created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2020-02-29T11:23:27+0000,904277726319518_2878974912183113,bolsonavirus nada erroneo considerar bolsonaro acidente percurso recidiva agressiva patologias insuperadas face sistema imunologico debilitado tanto intui mentiras dissemina nao sao camufladas permite aferir precisao grau adesao cega movimento pestilento,bolsonavirus nada erroneo considerar jb acidente percurso recidiva agressiva patologias insuperadas face sistema imunologico debilitado tanto intui mentiras dissemina nao sao camufladas permite aferir precisao grau adesao cega movimento pestilento,818,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD2jceDZYu4wEoI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F18%2F15820719605e4c8098d4f67_1582071960_3x2_xl.jpg&_nc_hash=AQCny0oyYOE5VXH-,4996,209,19,40,58,636,True
2020-02-29T09:21:22+0000,904277726319518_2878783568868914,bolsonavirus nada erroneo considerar bolsonaro raio ceu azul acidente percurso bolsonaro recidiva agressiva patologias insuperadas face sistema imunologico debilitado tanto intui mentiras dissemina nao sao camufladas permite aferir precisao grau adesao cega movimento pestilento,bolsonavirus nada erroneo considerar jb raio ceu azul acidente percurso jb recidiva agressiva patologias insuperadas face sistema imunologico debilitado tanto intui mentiras dissemina nao sao camufladas permite aferir precisao grau adesao cega movimento pestilento,477,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD2jceDZYu4wEoI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F18%2F15820719605e4c8098d4f67_1582071960_3x2_xl.jpg&_nc_hash=AQCny0oyYOE5VXH-,2602,84,14,26,19,130,True
2020-02-28T00:14:25+0000,904277726319518_2875616525852285,cristiano zanin advogado lula fernando haddad discutem novidades processos contra lula revelacoes policia federal admitiu arquivos odebrecht usados lava jato podem ter sido manipulados existencia documentos provam sergio moro abriu inquerito contra lula pf lei seguranca nacional mentiu descoberto video ricardo stuckert,cristiano zanin advogado lula fh discutem novidades processos contra lula revelacoes policia federal admitiu arquivos odebrecht usados lava jato podem ter sido manipulados existencia documentos provam sergio moro abriu inquerito contra lula pf lei seguranca nacional mentiu descoberto video ricardo stuckert,540,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/83906387_613842776137198_1347248987836514304_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=yttTWUYQGuwAX_r2WdL&_nc_ht=scontent-gru2-2.xx&oh=d9c65eb63ef539bf9f3787f44192dac8&oe=5EAFF0BF,3068,120,23,4,20,140,True
2020-02-26T12:12:56+0000,904277726319518_2872245456189392,disney pao ha ano governo bolsonaro ja sabia falta dinheiro bolsa familia menos cinco vezes ministerio cidadania pediu dinheiro fila espera continuasse zerada junta orcamentaria barrou pleitos,disney pao ha ano governo jb ja sabia falta dinheiro bolsa familia menos cinco vezes ministerio cidadania pediu dinheiro fila espera continuasse zerada junta orcamentaria barrou pleitos,1068,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC8X8xxZqPbMKtE&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F09%2F15812871595e4086f7c08a3_1581287159_3x2_rt.jpg&_nc_hash=AQDP-uo8tNI_goY6,3148,48,24,1306,616,8,True
2020-02-26T00:58:59+0000,904277726319518_2871255852955019,bolsonaro tudo indica cometeu crime responsabilidade previsto constituicao jurou respeitar certamente nunca leu,jb tudo indica cometeu crime responsabilidade previsto constituicao jurou respeitar certamente nunca leu,1369,mobile_status_update,None,21619,524,79,68,77,1923,True
2020-02-24T19:51:01+0000,904277726319518_2868531243227480,impacto fundeb criamos qualidade educacao nordeste,impacto fundeb criamos qualidade educacao nordeste,3249,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBlYFJmfACk2VWY&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F24267237-ec0-cbe%2FFT1086A%2F652%2FLarissa.jpeg.jpg&_nc_hash=AQAEgzEDi5eQcXUr,10571,86,45,9,2,2635,True
2020-02-22T13:03:28+0000,904277726319518_2863199017094036,cronica semana nao podemos descuidar dois problemas ascensao extrema direita fez ressurgir fortalecimento milicias conflito federativo bolsonaro criouse perigosa tensao governos estaduais policias militares,cronica semana nao podemos descuidar dois problemas ascensao extrema direita fez ressurgir fortalecimento milicias conflito federativo jb criouse perigosa tensao governos estaduais policias militares,528,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBL459wIT5gfB30&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F20%2F15822009245e4e785c22807_1582200924_3x2_rt.jpg&_nc_hash=AQDP6OEsLQ2FAIgV,2718,80,31,130,34,31,True
2020-02-22T00:18:55+0000,904277726319518_2862087573871847,bem falaram carnaval rua sp nao ia rolar triste ne,bem falaram carnaval rua sp nao ia rolar triste ne,1289,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/84204757_2862087510538520_2217392916576337920_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=ud1QxEMObxQAX90Lqxg&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=c32c82ba8d6299783f87128e3edcf65f&oe=5EACFD98,29857,1003,132,25,14,12585,True
2020-02-20T11:28:49+0000,904277726319518_2858610960886175,ha clara tentativa desestabilizar melhores governos historia ceara camilo santana habitual firmeza sobriedade sabera enfrentar desafio todo apoio governador desejo pronto restabelecimento senador cid gomes melhores quadros politicos nordeste,ha clara tentativa desestabilizar melhores governos historia ceara camilo santana habitual firmeza sobriedade sabera enfrentar desafio todo apoio governador desejo pronto restabelecimento senador cid gomes melhores quadros politicos nordeste,588,mobile_status_update,None,9914,223,12,19,7,820,True
2020-02-18T20:38:19+0000,904277726319518_2855332637880674,brasilia discutindo oposicao brasil justo democratico foto ricardo stuckert,brasilia discutindo oposicao brasil justo democratico foto ricardo stuckert,541,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/86969815_2855332584547346_7403754617294553088_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=jDYkgVM8BtkAX_KryqW&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=c05cb0e33b873fc66fdc28ecb0b100f9&oe=5EAEC0D7,9555,369,32,3,20,2114,True
2020-02-18T20:17:48+0000,904277726319518_2855299197884018,ser abjeto presidencia republica,ser abjeto presidencia republica,937,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCpFjn9HXscyOD_&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F18%2F15820283015e4bd60d29f92_1582028301_3x2_lg.jpg&_nc_hash=AQBZwa3wxM1HuaDi,4588,177,44,723,2333,36,True
2020-02-17T10:51:16+0000,904277726319518_2852021088211829,bolsonaro sempre odiou nordeste impacto corte bolsas posgraduacao feito bolsonaro maior nordeste cursos atingidos sao areas engenharia educacao medicina,jb sempre odiou nordeste impacto corte bolsas posgraduacao feito jb maior nordeste cursos atingidos sao areas engenharia educacao medicina,2674,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAOxy2uyR6aetcm&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F22%2F15770525435dffe97fb9805_1577052543_3x2_rt.jpg&_nc_hash=AQBKkVTsLyD0_xET,3466,65,47,1307,2333,9,True
2020-02-15T11:59:30+0000,904277726319518_2847768221970449,coluna semana sobre livros estados tentam institucionalizar censura literaria elites dirigentes menos tomassem gosto leitura antes procurar dirigila teriamos avanco cultural extraordinario,coluna semana sobre livros estados tentam institucionalizar censura literaria elites dirigentes menos tomassem gosto leitura antes procurar dirigila teriamos avanco cultural extraordinario,252,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDTwWNkR-rx9zoV&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F14%2F15817069875e46eeeb7f2a3_1581706987_3x2_xl.jpg&_nc_hash=AQB41uYOnAvD43_S,1693,33,8,13,3,168,True
2020-02-13T22:16:20+0000,904277726319518_2844398988974039,vaticano encontro lula papa francisco conversar sobre mundo justo fraterno lulacomfrancisco fotos ricardo stuckert,vaticano encontro lula papa francisco conversar sobre mundo justo fraterno lulacomfrancisco fotos ricardo stuckert,966,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/86353770_2844398245640780_4461873818226393088_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=Gp11lmWhveEAX-R8GTt&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=760cc4ce0875259f66de8edf3ddba438&oe=5EAEBEFE,12894,325,48,6,22,5176,True
2020-02-12T23:32:25+0000,904277726319518_2842368455843759,cara idiota vai ter pedir desculpas vez,cara idiota vai ter pedir desculpas vez,4111,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD4a3IzbncsTT7D&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Feconomia%2F24219236-164-4ab%2FFT1086A%2F652%2F84445720_EN-Rio-de-Janeiro-RJ-06-09-2019Brasil-e-Argentina-anunciam-acordo-comercial-automoti.jpg&_nc_hash=AQBeTSFqXDZjAwjB,8865,190,140,893,4436,71,True
2020-02-11T12:35:18+0000,904277726319518_2839135976167007,investimento drenagem gestao doriacovas cai relacao media r miano r miano,investimento drenagem gestao doriacovas cai relacao media r miano r miano,1747,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC2xr7PcmTg7fEq&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fff%2F2020%2F02%2F10%2F10fev2020---avenida-mofarrej-ficou-completamente-alagada-apos-a-chuva-em-sao-paulo-moradores-nao-conseguem-sair-dos-predios-1581350811365_v2_615x300.jpg&_nc_hash=AQB3ofy8OCwwyoeT,4478,45,91,699,693,9,True
2020-02-10T23:36:00+0000,904277726319518_2838092716271333,lembrete estado sao paulo governado grupo politico desde,lembrete estado sao paulo governado grupo politico desde,1029,mobile_status_update,None,10066,74,50,329,80,117,True
2020-02-10T20:29:15+0000,904277726319518_2837850746295530,desmonte orgaos controle continua sob bolsonaro moro pf reduz operacoes nao bate meta,desmonte orgaos controle continua sob jb moro pf reduz operacoes nao bate meta,1408,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCJ9d1iFDwYau3U&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F1c%2F2020%2F01%2F23%2Fpresidente-jair-bolsonaro-e-ministro-da-justica-sergio-moro-durante-cerimonia-no-palacio-do-planalto-1579803716131_v2_615x300.jpg&_nc_hash=AQCtIqwSYIuN7vQm,2653,283,79,91,599,3,True
2020-02-10T14:34:47+0000,904277726319518_2837302123017059,hoje estarei programa arte encontro barbara paz h canal brasil mina incrivel,hoje estarei programa arte encontro barbara paz h canal brasil mina incrivel,330,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/86183507_2837302066350398_994501455505260544_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=tWTWgkIlB7IAX87qjpQ&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=1cef192830637a6f3705bb52dfa3d8f2&oe=5EAFB4B3,7519,80,27,1,8,1349,True
2020-02-10T10:31:12+0000,904277726319518_2836859526394652,maldade deste homem nao limites,maldade deste homem nao limites,6044,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC8X8xxZqPbMKtE&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F09%2F15812871595e4086f7c08a3_1581287159_3x2_rt.jpg&_nc_hash=AQDP-uo8tNI_goY6,7425,202,125,4997,3350,19,True
2020-02-09T21:30:40+0000,904277726319518_2835867573160514,sera bolsonaros estao tristes perda amigo,sera jbs estao tristes perda amigo,568,mobile_status_update,None,7559,2188,87,25,29,148,True
2020-02-08T22:34:15+0000,904277726319518_2833631630050775, , ,378,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/75640928_813860412455286_551673413706448896_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=MTKww4YbDkIAX-rcx4F&_nc_ht=scontent-gru2-1.xx&oh=800f1d39c30a4d34033727d29ff60a20&oe=5EAFDF06,3362,115,9,0,21,796,False
2020-02-08T19:18:17+0000,904277726319518_2833315943415677,hora ir rua defender partido legado botar fascistas correr gente ficar medo fake news medo rede social medo fascista vao avancar gente mostrar garra gente vao recuar pais volta ser governado gente decente fotos diego padilha,hora ir rua defender partido legado botar fascistas correr gente ficar medo fake news medo rede social medo fascista vao avancar gente mostrar garra gente vao recuar pais volta ser governado gente decente fotos diego padilha,2515,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p480x480/84633249_2833315303415741_6761865299571507200_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=lbfoPmvvHh8AX9ztuxm&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=5397a25b5944e512472bff24fd88d668&oe=5EAE17C8,13489,2767,57,3,265,3082,True
2020-02-08T11:05:38+0000,904277726319518_2832460256834579,coluna semana sobre sociologia critica anos entendia discurso fascista,coluna semana sobre sociologia critica anos entendia discurso fascista,384,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDTEBuDga-WPv6C&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F10%2F19%2F15399894735bca5fe1278b7_1539989473_3x2_xl.jpg&_nc_hash=AQCWD-hEJw-r602M,1894,60,11,0,5,127,True
2020-02-08T00:03:16+0000,904277726319518_2831565216924083,guedes chamaria servidor publico ficou anos trabalhar ainda rachava salario funcionarios gabinete,guedes chamaria servidor publico ficou anos trabalhar ainda rachava salario funcionarios gabinete,2225,mobile_status_update,None,11227,1478,57,27,57,888,True
2020-02-06T22:47:49+0000,904277726319518_2829292070484731,trevas governo rondonia chefiado coronel marcos rocha psl ja chefe centro inteligencia pmro secretario municipal educacao porto velho pede recolhimento livros macunaima sertoes,trevas governo rondonia chefiado coronel marcos rocha psl ja chefe centro inteligencia pmro secretario municipal educacao porto velho pede recolhimento livros macunaima sertoes,3383,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCCy2iNx8bKTxOm&url=https%3A%2F%2Fimg.estadao.com.br%2Ffotos3%2Ficon%2Festadao.gif&_nc_hash=AQBAQ2_R_Bo2lGrx,2768,24,439,1782,4117,10,True
2020-02-03T13:23:18+0000,904277726319518_2822205094526762, , ,1118,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDY3QuNGTbeirL-&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F02%2F02%2F15806918665e37719a6674c_1580691866_3x2_rt.jpg&_nc_hash=AQDA8LP1JdCSqxcy,2247,33,70,1155,314,4,False
2020-02-02T21:45:41+0000,904277726319518_2820908857989719,cv contas bancarias usadas abastecer queiroz duas parentes nomeadas gabinete senador flavio b defendido bolsonaro discurso camara condenado homicidio condecorado flavio b medalha tiradentes,cv contas bancarias usadas abastecer queiroz duas parentes nomeadas gabinete senador flavio b defendido jb discurso camara condenado homicidio condecorado flavio b medalha tiradentes,1637,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAkyIBBvB9wakDU&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F01%2F31%2F15804718695e34163db983a_1580471869_3x2_md.jpg&_nc_hash=AQD08rOhiiBJtpGj,3037,111,96,69,1043,8,True
2020-02-01T23:12:31+0000,904277726319518_2819007631513175,entrevista dei brasil,entrevista dei brasil,89,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQARflV2jzjnGzSA&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F-NJOjOt4ecQ%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQDBICBt2yxrOpHt,1182,43,7,1,3,140,True
2020-02-01T10:55:48+0000,904277726319518_2817903148290290,coluna semana sobre mec frangalhos,coluna semana sobre mec frangalhos,243,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAOxy2uyR6aetcm&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F22%2F15770525435dffe97fb9805_1577052543_3x2_rt.jpg&_nc_hash=AQBKkVTsLyD0_xET,1503,31,5,193,35,13,True
2020-01-31T12:33:09+0000,904277726319518_2816086435138628,prefeito bruno covas nova vitima sindrome fakenews reiterado diversas entrevistas manifestacoes publicas estranhamente ser contraditado antecessor joao doria jr recebeu prefeitura sao paulo rombo financas tratase mentira deslavada todas agencias verificacao dados inclusive lupa tribunal contas municipio ate agencia internacional checagem atestaram gestao fernando haddad deixou r bilhoes caixa restos pagar r bilhoes passados tres anos frente prefeitura municipal sao paulo gestao doriacovas nao conseguiu responder necessidades cidade diversos problemas estruturais apela agora descadaramente fake news absurda,prefeito bruno covas nova vitima sindrome fakenews reiterado diversas entrevistas manifestacoes publicas estranhamente ser contraditado antecessor joao doria jr recebeu prefeitura sao paulo rombo financas tratase mentira deslavada todas agencias verificacao dados inclusive lupa tribunal contas municipio ate agencia internacional checagem atestaram gestao fh deixou r bilhoes caixa restos pagar r bilhoes passados tres anos frente prefeitura municipal sao paulo gestao doriacovas nao conseguiu responder necessidades cidade diversos problemas estruturais apela agora descadaramente fake news absurda,996,mobile_status_update,None,8365,47,31,74,115,180,True
2020-01-31T11:33:15+0000,904277726319518_2815993118481293,alem carnaval rua sp hoje maior pais maiores acertos gestao sp criacao spcine salas publicas cinema ceus,alem carnaval rua sp hoje maior pais maiores acertos gestao sp criacao spcine salas publicas cinema ceus,103,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBe58CulLexnruz&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F17%2F15765976235df8f877702f7_1576597623_3x2_lg.jpg&_nc_hash=AQDdLZLemDunNhuE,1225,8,2,0,2,187,True
2020-01-30T11:49:56+0000,904277726319518_2813976112016327,acelera,acelera,2503,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBNjiFdHNr9UQhi&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F8%2F3%2F1576873774438.jpg&_nc_hash=AQAmB8z84dYS6CM2,4354,1405,90,458,264,32,True
2020-01-29T21:20:17+0000,904277726319518_2812827805464491,weintraub hoje funcionarios mec afirmam resultado enem nao confiavel mpf encontra indicio falha sisu reserva vagas pessoas deficiencia novo problema sisu estudantes dizem nao conseguir inscrever lista espera,weintraub hoje funcionarios mec afirmam resultado enem nao confiavel mpf encontra indicio falha sisu reserva vagas pessoas deficiencia novo problema sisu estudantes dizem nao conseguir inscrever lista espera,440,mobile_status_update,None,2940,26,43,627,564,4,True
2020-01-29T21:00:46+0000,904277726319518_2812792968801308,acompanhe daqui pouco brasil,acompanhe daqui pouco brasil,104,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-0/p600x600/83718901_2812792625468009_2370736168305164288_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=s5pGagbQHrgAX-oRz9V&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=7cee0c2e3b1b0b009778e3ebc87c6f59&oe=5EAC59A5,2116,66,4,1,2,215,True
2020-01-27T15:11:56+0000,904277726319518_2808076015939670,devemos baiano secretario cultura exministro juca ferreira resultado extraordinario,devemos baiano secretario cultura exministro juca ferreira resultado extraordinario,712,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F24212975-117-270%2FFT1086A%2F652%2FTuristas.jpg&_nc_hash=AQAyZCwKhRwyNSEY,8370,98,151,24,7,2002,True
2020-01-26T16:58:51+0000,904277726319518_2806271942786744,queriamos agradecer mensagens carinho passagem aniversario bom ter amigos queridos voces,queriamos agradecer mensagens carinho passagem aniversario bom ter amigos queridos voces,576,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/84138844_2806271866120085_1122600482901065728_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=GgncyQg1vMsAX9Y30q4&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=d88d66951e5735632f9d233e4633d0cf&oe=5EAE4F13,29387,78,47,2,6,9080,True
2020-01-25T14:34:52+0000,904277726319518_2803986739681931,cronica semana sobre historia bndes caixapreta vazia,cronica semana sobre historia bndes caixapreta vazia,507,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAPDeRdO5oOb9lk&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F01%2F24%2F15799119845e2b8b302f930_1579911984_3x2_rt.jpg&_nc_hash=AQDXKVZqXkudUNnZ,2543,38,15,6,7,197,True
2020-01-23T23:08:01+0000,904277726319518_2800724786674793,bolsonaro errou extinguir ministerio seguranca publica agora vaidade quer recrialo moro esvaziado ameaca deixar governo alguem saira bem menor episodio,jb errou extinguir ministerio seguranca publica agora vaidade quer recrialo moro esvaziado ameaca deixar governo alguem saira bem menor episodio,360,mobile_status_update,None,6194,995,37,12,9,194,True
2020-01-22T17:19:28+0000,904277726319518_2798299066917365,sisu coisas inovadoras fizemos mec nenhum paralelo mundo boa sorte mocada,sisu coisas inovadoras fizemos mec nenhum paralelo mundo boa sorte mocada,395,mobile_status_update,None,7453,55,9,11,4,1558,True
2020-01-22T15:06:06+0000,904277726319518_2798081073605831,editorial new york times brasil considera crime reportagens glenn greenwald enfrentou ameacas continuas desde revelou textos vazados mostravam atividade ilegal juiz ajudou abrir caminho eleicao jair bolsonaro,editorial new york times brasil considera crime reportagens glenn greenwald enfrentou ameacas continuas desde revelou textos vazados mostravam atividade ilegal juiz ajudou abrir caminho eleicao jb,851,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDb7LCcXhTWPTmR&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F01%2F21%2Fopinion%2F21greenwald%2F21greenwald-facebookJumbo.jpg&_nc_hash=AQBEUlzw6YWAmVBN,3784,77,27,106,49,51,True
2020-01-22T11:59:49+0000,904277726319518_2797774900303115,melhor artigo li sobre crise episodio alvim,melhor artigo li sobre crise episodio alvim,336,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBqJtZ4UjjWKmKk&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F11%2F07%2F15731576535dc47b1516994_1573157653_3x2_rt.jpg&_nc_hash=AQCHA_MLrObz9hD9,1863,37,6,0,8,39,True
2020-01-20T14:43:19+0000,904277726319518_2794272223986716,vivendas barra pesada presidente casa moeda destitui comite garantir contratacao amigo r milmes eduardo zimmer sampaio saudir filimberti dividem casa condominio presidente jair bolsonaro mamata pesada,vivendas barra pesada presidente casa moeda destitui comite garantir contratacao amigo r milmes eduardo zimmer sampaio saudir filimberti dividem casa condominio presidente jb mamata pesada,2119,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBrzomfrBu009xz&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F01%2F17%2F15792625725e21a26c40d1e_1579262572_3x2_xl.jpg&_nc_hash=AQAqrxfizTKnuWty,2623,66,179,97,1498,6,True
2020-01-17T13:50:39+0000,904277726319518_2788143047932967,semiotica problema definitivamente nao secretario,semiotica problema definitivamente nao secretario,897,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/82345241_2788142911266314_556835573554216960_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=XjFDh4MDhOwAX9wwYDP&_nc_ht=scontent-gru2-1.xx&oh=754791b6382bda10dc74c2ffeb311877&oe=5EAE1205,8327,2102,66,145,112,173,True
2020-01-17T00:17:14+0000,904277726319518_2787053274708611,bolsonaro diz vida acabou apos eleicao nao vida ferias anos deve ser duro,jb diz vida acabou apos eleicao nao vida ferias anos deve ser duro,2342,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB-pbzCXykR-cNL&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fentretenimento%2Fc2%2F2020%2F01%2F16%2Fo-presidente-com-jovens-venezuelanos-que-visitaram-nesta-tarde-o-palacio-do-planalto-e-fizeram-uma-apresentacao-musical-1579203741298_v2_615x300.jpg&_nc_hash=AQBDkzWbFBw0tjbh,8331,6415,65,13,85,457,True
2020-01-14T12:03:25+0000,904277726319518_2781359461944659,wagner moura ancine censurou filme censura diferente usa instrumentos burocraticos dificultar producoes quais governo discorda nao menor duvida marighella nao estreou ainda questao politica ano investiram destruicao cinema bacurau vida invisivel ganharam premios festival cannes agora democracia vertigem indicado oscar duvido qualquer desses filmes conseguisse financiamento ancine hoje,wagner moura ancine censurou filme censura diferente usa instrumentos burocraticos dificultar producoes quais governo discorda nao menor duvida marighella nao estreou ainda questao politica ano investiram destruicao cinema bacurau vida invisivel ganharam premios festival cannes agora democracia vertigem indicado oscar duvido qualquer desses filmes conseguisse financiamento ancine hoje,3543,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB8tJHJCsrPL6o6&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fentretenimento%2F05%2F2019%2F06%2F27%2Fo-ator-wagner-moura-no-festival-de-berlim-1561680877481_v2_615x300.jpg&_nc_hash=AQDmg4ESKPUvGDph,10136,156,35,1723,335,109,True
