created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2020-01-13T23:48:59+0000,904277726319518_2780344738712798,ha quanto tempo gente nao faz bom filme pais questionou genio bolsonaro ignorante,ha quanto tempo gente nao faz bom filme pais questionou genio jb ignorante,1317,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCocSjM_OMGIvd1&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F08%2F16%2F15659809845d56f93835b9f_1565980984_3x2_rt.jpg&_nc_hash=AQBmV_-CeN8HWSGu,5275,3307,57,77,971,105,True
2020-01-11T12:15:03+0000,904277726319518_2774713159275956,gestao doriacovas custo acabar mural grafite av maio r milhao ano,gestao doriacovas custo acabar mural grafite av maio r milhao ano,443,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBdpqMY8oUhTc-Y&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2020%2F01%2F10%2F15787000695e190d25a7037_1578700069_3x2_rt.jpg&_nc_hash=AQAi7pAIpQ6WCj_6,1572,43,86,205,541,7,True
2020-01-11T11:08:32+0000,904277726319518_2774602482620357,coluna semana sobre causas queda homicidios discute sistema penitenciario federal forca nacional criados presidente lula,coluna semana sobre causas queda homicidios discute sistema penitenciario federal forca nacional criados presidente lula,137,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDTxzx2pb1yiXC7&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F12%2F08%2F15443151185c0c60eec4639_1544315118_3x2_rt.jpg&_nc_hash=AQDBSnyWdTQdGQCh,976,158,2,8,5,65,True
2020-01-09T21:42:56+0000,904277726319518_2771145596299379, , ,1340,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/73033737_1228378860885811_8427447376372826112_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=4P8XHgeE8n0AX-jDXx-&_nc_ht=scontent-gru1-1.xx&oh=468812d176d5ee3db5980ef04b79d520&oe=5EAD8C3D,6103,301,26,52,15,1084,False
2020-01-08T11:38:53+0000,904277726319518_2767920453288560,alem diretamente envolvidos conflito euaira algum outro pais sofreu danos alem brasil imagem brasil exterior toda historia nunca tao comprometida governo tenta equilibrar propria incompetencia lastimavel,alem diretamente envolvidos conflito euaira algum outro pais sofreu danos alem brasil imagem brasil exterior toda historia nunca tao comprometida governo tenta equilibrar propria incompetencia lastimavel,958,mobile_status_update,None,11305,335,39,1789,90,83,True
2020-01-05T20:27:00+0000,904277726319518_2762416943838911,entrevista tv assembleia mg concedi final ano passado,entrevista tv assembleia mg concedi final ano passado,371,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/69841151_2205016949801259_764739658859937792_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=JT4GUhc-T7EAX_2s_On&_nc_ht=scontent-gru1-1.xx&oh=e00d98d7de6a0ec33008c9392f8e901d&oe=5EAEB542,2048,57,5,0,5,279,True
2020-01-05T20:25:06+0000,904277726319518_2762413740505898,pt oposicao governo bolsonaro entrevista tv assembleia mg concedi final ano passado,pt oposicao governo jb entrevista tv assembleia mg concedi final ano passado,597,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/75210534_592684984890270_685828503903404032_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=ur9LA_34yOoAX9_vusS&_nc_ht=scontent-gru2-2.xx&oh=7df7051ab70cf5e636dfb286c750e219&oe=5EAD738F,3400,134,16,1,7,432,True
2020-01-04T11:04:09+0000,904277726319518_2759272564153349,coluna semana sobre industria burguesia nacional afinidades ideologicas empresarios fascismo anos bolsonaro hoje,coluna semana sobre industria burguesia nacional afinidades ideologicas empresarios fascismo anos jb hoje,256,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDOsmgVbnQk2ZaJ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F08%2F13%2F15657321075d532d0bb07a0_1565732107_3x2_rt.jpg&_nc_hash=AQBCUUnPz30Tncvy,1396,73,12,20,16,60,True
2019-12-30T13:14:22+0000,904277726319518_2748169108597028,olavo carvalho manda pais fernando haddad criou plano pt cujo resumo elevacao politica lumpemproletariado sao bandidos prostitutas drogados loucos lumpemproletariado domina panorama nacional,olavo carvalho manda pais fh criou plano pt cujo resumo elevacao politica lumpemproletariado sao bandidos prostitutas drogados loucos lumpemproletariado domina panorama nacional,1010,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAlJ-mL8FGNeLS4&url=https%3A%2F%2Fuploads.metropoles.com%2Fwp-content%2Fuploads%2F2019%2F05%2F06173116%2FOlavo-de-Carvalho1.jpg&_nc_hash=AQCnktnq21s0dFYL,3501,8789,200,29,110,588,True
2019-12-29T12:01:59+0000,904277726319518_2745934372153835,grande mulher tristeza,grande mulher tristeza,604,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDRJHklZSFgNFXY&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F29%2F15775960785e0834aed13d3_1577596078_3x2_rt.jpg&_nc_hash=AQCI4KMUVMzJMsfH,4304,31,28,3848,8,88,True
2019-12-28T10:22:13+0000,904277726319518_2743657325714873,coluna semana sobre ataques bolsonaro universidade publica recente medida provisoria sobre escolha reitor,coluna semana sobre ataques jb universidade publica recente medida provisoria sobre escolha reitor,324,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCc5dvfpXJzPkk2&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F25%2F15773134825e03e4ca6e702_1577313482_3x2_rt.jpg&_nc_hash=AQBQyVQfpqFu-Rcn,1793,59,10,225,35,27,True
2019-12-26T21:43:23+0000,904277726319518_2740611092686163, , ,715,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBNAPg7LfecPCgE&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F6f%2F2019%2F09%2F05%2F5set2019---o-presidente-jair-bolsonaro-seu-vice-hamilton-mourao-e-o-ministro-da-educacao-abraham-weintraub-participam-do-lancamento-do-programa-nacional-das-escolas-civico-militares-1567693712434_v2_615x300.jpg&_nc_hash=AQAncSuIrmjWucDR,1862,35,35,275,887,15,False
2019-12-24T18:00:28+0000,904277726319518_2735834633163809,feliz natal,feliz natal,87,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBEk-PcC41wdwZ0&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FOR07r0ZMFb8%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQD1uz-ck6q3STzE,1793,18,32,1,0,580,True
2019-12-23T01:02:05+0000,904277726319518_2732180580195881,lema time coracao mente espirito x,lema time coracao mente espirito x,274,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p480x480/80053892_2732180500195889_6790785796866572288_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=R40z3dA4GGMAX8jNKU5&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=647acafdae4aebd1b6147c7ab40ef5b5&oe=5EACAD59,8529,111,29,0,1,2101,True
2019-12-22T22:25:49+0000,904277726319518_2731984840215455,hoje partida futebol amigos lula chico buarque contra amigos mst foto ricardo stuckert,hoje partida futebol amigos lula chico buarque contra amigos mst foto ricardo stuckert,779,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/80394244_2731983616882244_6153400280634359808_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=Q9GM7YQpZqAAX9GLTAL&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=2100e9b126100ed53c748db1f80b896d&oe=5EAFA4D4,17430,291,46,0,13,4114,True
2019-12-21T11:28:53+0000,904277726319518_2728687927211813,coluna semana sobre aumento desigualdade sob bolsonaro penaliza pobres razoes novas ameacas governo,coluna semana sobre aumento desigualdade sob jb penaliza pobres razoes novas ameacas governo,353,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDvtG_m2bMOxmhs&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F11%2F05%2F15729857445dc1db90353d3_1572985744_3x2_xl.jpg&_nc_hash=AQD3QmLQ1SRsdhvS,1740,83,8,291,64,10,True
2019-12-19T22:42:18+0000,904277726319518_2725475510866388,moro responsabilizou supremo aumento percepcao social corrupcao deveria pedir corte negar habeas corpus pedido flavio bolsonaro,moro responsabilizou supremo aumento percepcao social corrupcao deveria pedir corte negar habeas corpus pedido flavio jb,696,mobile_status_update,None,6411,462,24,6,12,353,True
2019-12-19T12:11:13+0000,904277726319518_2724480117632594,ato defesa cultura lula valeu rio janeiro fotos ricardo stuckert,ato defesa cultura lula valeu rio janeiro fotos ricardo stuckert,639,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/80494435_2724479027632703_3839981709319733248_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=ETq2HyARVG8AX_FNFvW&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=5a6605df7e7953f8fad704f36ce55cbb&oe=5EAF575C,8963,184,31,2,6,2373,True
2019-12-16T23:00:59+0000,904277726319518_482776805692148,fernando haddad entrevista economista paulo nogueira batista jr,fh entrevista economista paulo nogueira batista jr,464,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/72923159_612338309507585_3697049952237649920_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=ID6bsK--MeYAX9G8wXP&_nc_ht=scontent-gru2-1.xx&oh=16b34ed486fab562a78e24a841668d60&oe=5EACFBF0,1977,59,2,0,5,311,True
2019-12-15T14:00:43+0000,904277726319518_2716175305129742,proxima segunda entrevisto economista paulo nogueira batista jr h alltv redes sociais,proxima segunda entrevisto economista paulo nogueira batista jr h alltv redes sociais,172,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/80248261_2716174685129804_256904830314872832_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=-1ljnbp1zL4AX-SfeDj&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=96dc5a228354671a6da518519ec0f7cb&oe=5EAE38DB,3631,57,16,1,7,348,True
2019-12-15T12:47:13+0000,904277726319518_2716032381810701,compreensivel anos ferias aposentado anos bolsonaro relata cansaco extremo quer diminuir ritmo agenda,compreensivel anos ferias aposentado anos jb relata cansaco extremo quer diminuir ritmo agenda,7020,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD61D3eK73BVQ8d&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F24138405-08f-cb2%2FFT1086A%2F652%2Fbolsonaro2019.jpg&_nc_hash=AQBhQ9vrkQkCwLvt,9946,15323,176,76,1394,280,True
2019-12-14T11:29:36+0000,904277726319518_2713590142054925,ano bolsonaro,ano jb,151,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQArlhH8UPb0HxVC&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F09%2F15759123625dee83aa9b3c9_1575912362_3x2_rt.jpg&_nc_hash=AQDUjk1wsKXelm4G,1711,172,16,904,136,49,True
2019-12-13T18:48:44+0000,904277726319518_2712145788866027,boa noticia henrique schaumann reboucas terao ciclovia via exclusiva radial ira ate centro plano mobilidade urbana reconhecido internacionalmente pedestres ciclistas usuarios transporte publico devem ser priorizados viva sp,boa noticia henrique schaumann reboucas terao ciclovia via exclusiva radial ira ate centro plano mobilidade urbana reconhecido internacionalmente pedestres ciclistas usuarios transporte publico devem ser priorizados viva sp,361,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCSSSccxepOEF8q&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F2%2F4%2F1576253326842.jpg&_nc_hash=AQAVOcM2DfF93tin,4490,48,22,1,2,932,True
2019-12-11T23:57:24+0000,904277726319518_2708048415942431,sera bolsonaro aceitaria debate greta,sera jb aceitaria debate greta,1734,mobile_status_update,None,13803,9151,79,5,11,2136,True
2019-12-09T23:00:34+0000,904277726319518_1042647922746492,fernando haddad entrevista diplomata exministro relacoes exteriores celso amorim,fh entrevista diplomata exministro relacoes exteriores celso amorim,408,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/75349900_1036490336684442_7891638919022772224_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=q7kVYQBCRuEAX84TUY9&_nc_ht=scontent-gru2-1.xx&oh=d1d2a9a9ed942b0d1e85a0fe4498dede&oe=5EAE592A,1644,32,9,0,0,261,True
2019-12-07T21:38:14+0000,904277726319518_2698848960195710, , ,1300,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/79385653_2698848853529054_5718482340234133504_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=3yGNURATeAAAX_epVpp&_nc_ht=scontent-gru1-1.xx&oh=d272b729741d44bcb847cbd7694b587b&oe=5EAC9F77,9306,128,30,95,35,739,False
2019-12-07T10:33:45+0000,904277726319518_2697696636977609,coluna semana comento resultados pisa brasil evoluiu tanto ate estagnou ca exploro hipoteses faltaram recursos educacao regioes ricas pais podem ter decepcionado,coluna semana comento resultados pisa brasil evoluiu tanto ate estagnou ca exploro hipoteses faltaram recursos educacao regioes ricas pais podem ter decepcionado,124,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC92ayP8joWu2VF&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F12%2F02%2F15753258625de590a6a3c89_1575325862_3x2_rt.jpg&_nc_hash=AQDHMgxKqZox8MDe,795,36,3,1,2,40,True
2019-12-03T12:10:11+0000,904277726319518_2688844101196196,atacar direitos negros indigenas lgbts mulheres pobres geral governo desobriga empresa cumprir cota trabalhador deficiencia,atacar direitos negros indigenas lgbts mulheres pobres geral governo desobriga empresa cumprir cota trabalhador deficiencia,7438,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQACMLhoWP-H2RrQ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F11%2F28%2F15433713105bfdfa2e4836a_1543371310_3x2_xl.jpg&_nc_hash=AQDQfekjncizhm9B,4010,40,128,3178,2866,13,True
2019-12-02T17:54:14+0000,904277726319518_2687191001361506,governo tera oportunidade medir resultados nova diplomacia vassalagem,governo tera oportunidade medir resultados nova diplomacia vassalagem,75,mobile_status_update,None,2343,182,5,96,6,13,True
2019-12-02T23:00:13+0000,904277726319518_1694779503985268,fernando haddad entrevista economista antonio delfim netto,fh entrevista economista antonio delfim netto,450,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/75210577_755866131557628_6638172754002575360_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=PiY62RDtQO0AX_ANy5q&_nc_ht=scontent-gru2-2.xx&oh=301e86dd79f88e8e31a2468fc73682be&oe=5EAC3D06,2039,44,20,2,13,262,True
2019-11-30T11:12:45+0000,904277726319518_2681682781912328,coluna semana sobre dolar contas externas rumos economia,coluna semana sobre dolar contas externas rumos economia,79,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDvtG_m2bMOxmhs&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F11%2F05%2F15729857445dc1db90353d3_1572985744_3x2_xl.jpg&_nc_hash=AQD3QmLQ1SRsdhvS,830,45,3,16,13,49,True
2019-11-25T23:00:07+0000,904277726319518_2671431079604165,fernando haddad entrevista senador humberto costa ptpe,fh entrevista senador humberto costa ptpe,294,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/71570218_577110973063146_6754805322524655616_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=xS6dSYdzObkAX9_XL9g&_nc_ht=scontent-gru1-1.xx&oh=7695573fd910fd85dfda85f20a2251bc&oe=5EAF6D6E,2006,57,8,1,12,336,True
2019-11-25T15:18:11+0000,904277726319518_2670632116350728,parabens companheira gleisi disposicao liderar pt mandato coragem nao falta grande abraco foto ricardo stuckert,parabens companheira gleisi disposicao liderar pt mandato coragem nao falta grande abraco foto ricardo stuckert,327,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/76968018_2670631636350776_2181279607485890560_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=AkxIvEHZusEAX80Vv-0&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=758e7a75ca44f626f92f4e1f19faf604&oe=5EAEE714,8096,269,23,16,16,1406,True
2019-11-23T14:25:44+0000,904277726319518_2665632440184029,presidente lula abertura congresso pt foto ricardo stuckert,presidente lula abertura congresso pt foto ricardo stuckert,417,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/75552830_2665630750184198_3211502280222179328_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=tmr5Zepm8bsAX8AL5ti&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=41d85a64b3f4abf85b113202d6930431&oe=5EACFC72,7433,184,23,0,12,1669,True
2019-11-23T12:13:03+0000,904277726319518_2665370230210250,proximo painel haddad querido amigo humberto costa lider pt senado acompanhe redes proxima segundafeira h,proximo painel fh querido amigo humberto costa lider pt senado acompanhe redes proxima segundafeira h,181,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/74881492_2665369543543652_8092859055963373568_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=ssopQAR1fUYAX_gha6Z&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=8f9ee385aa96feb8f5f09317ca375958&oe=5EACD917,5119,112,7,2,11,544,True
2019-11-23T10:22:50+0000,904277726319518_2665184326895507,coluna semana sobre recrudescimento racismo sob bolsonaro,coluna semana sobre recrudescimento racismo sob jb,108,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAf9x3oHTa8NEnw&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F11%2F20%2F15742773625dd590f24666d_1574277362_3x2_rt.jpg&_nc_hash=AQBLIYrM3TXcUrvu,1143,58,5,19,4,97,True
2019-11-20T14:52:33+0000,904277726319518_2658779977535942,africa escolas mec traduzimos oito volumes obra historia geral africa unesco portugues sintetizamos dois livros prefeito sp transformamos material livro didatico fazer parte formacao basica estudantes rede municipal,africa escolas mec traduzimos oito volumes obra historia geral africa unesco portugues sintetizamos dois livros prefeito sp transformamos material livro didatico fazer parte formacao basica estudantes rede municipal,2365,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/74688381_2622317067859776_8650524636242509824_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=dV92XBd6qVEAX9xkJ4A&_nc_ht=scontent-gru2-1.xx&oh=d13eec2c417f245ef9fce224c8032414&oe=5EAC8033,9381,28,81,2,9,2647,True
2019-11-19T17:12:46+0000,904277726319518_2656883197725620,moro sempre agente politico entrevista dei fabio pannunzio,moro sempre agente politico entrevista dei fabio pannunzio,545,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAZ2To1vKQWxxXV&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FvZfOd_UJ46k%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQBr3DR4WcTP4o8n,3264,127,11,8,12,273,True
2019-11-18T23:00:31+0000,904277726319518_467618857207259,fernando haddad entrevista economista eduardo moreira,fh entrevista economista eduardo moreira,2091,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/73430862_2383243995261237_5817499946500227072_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=WQopk8-hDpEAX_zroxO&_nc_ht=scontent-gru2-1.xx&oh=ff7ed6cb57c5bb2a7de33e56757d53fd&oe=5EAC6A60,5234,104,35,3,16,1054,True
2019-11-18T10:55:30+0000,904277726319518_2654140924666514,alguma saida modelo liberal ortodoxo ministro paulo guedes sistema financeiro alimenta pobreza maioria populacao outros temas vou debater economista eduardo moreira hoje painel haddad h,alguma saida modelo liberal ortodoxo ministro paulo guedes sistema financeiro alimenta pobreza maioria populacao outros temas vou debater economista eduardo moreira hoje painel fh h,649,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/69249269_2654140631333210_5052528329341534208_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=kak5p2VDMZsAX-xNA0T&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=9e495e882ec7e9ae7b22356a44dc1133&oe=5EAE257C,10074,337,39,15,10,1025,True
2019-11-18T01:17:16+0000,904277726319518_2653317308082209,valeu recife festival lula livre foto ricardo stuckert,valeu recife festival lula livre foto ricardo stuckert,996,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/75557554_2653315224749084_2590159793985421312_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=B7VC9uDFUwMAX9apPcW&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=4ecb1b283480d9a68e7683f63ce5ca12&oe=5EAEB874,17202,261,78,3,24,5319,True
2019-11-18T00:13:29+0000,904277726319518_2149882978649266,vivo festival lula livre recife festivalcomlulalivre,vivo festival lula livre recife festivalcomlulalivre,305,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/72658027_2149926461978251_531830454345531392_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=FMFnpn0bNIYAX9mUVrc&_nc_ht=scontent-gru1-1.xx&oh=2861db3762a88b713377b485478324ba&oe=5EAEDBBF,3266,172,14,3,71,1030,True
2019-11-17T15:58:35+0000,904277726319518_556456315181560,vivo festival lula livre direto recife,vivo festival lula livre direto recife,948,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/74286405_556575995169592_6303162105163939840_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=WvmrNByCP_gAX_DXP9N&_nc_ht=scontent-gru2-2.xx&oh=f103ca17be4e107021f3f9fa655feb3f&oe=5EAC73E9,5257,271,29,9,89,2300,True
2019-11-16T11:17:16+0000,904277726319518_2649510065129600,coluna desta semana sobre golpes america latina aparentemente inofensivos hibridos soft hard,coluna desta semana sobre golpes america latina aparentemente inofensivos hibridos soft hard,257,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBzo3NfRa3S1mjp&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F11%2F11%2F15734793685dc963c82f32a_1573479368_3x2_xl.jpg&_nc_hash=AQB7dinPc4UaGhJD,1523,100,14,32,9,91,True
2019-11-11T23:00:45+0000,904277726319518_2639518476128759,fernando haddad entrevista fernando meirelles parte,fh entrevista fh meirelles parte,265,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/71184822_2488494231423328_8269926676243152896_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=eQspnn_suBMAX-0Bjgu&_nc_ht=scontent-gru2-2.xx&oh=44f8e7e041e03f726c5aacd1049f87cd&oe=5EAD29A9,2150,43,13,1,10,668,True
2019-11-11T13:13:05+0000,904277726319518_2638532779560662,hoje h vai ar entrevista dei querido gilberto gil canal brasil foto ricardo stuckert,hoje h vai ar entrevista dei querido gilberto gil canal brasil foto ricardo stuckert,178,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/74395477_2638531812894092_867914084798955520_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=xvRNp1eNBEYAX8kXaip&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=88d0c858539812b767ed1faba7d65a48&oe=5EAD953F,3491,57,16,1,4,670,True
2019-11-11T12:49:39+0000,904277726319518_2638485776232029, , ,598,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/75348991_2620600354675615_4685212864942702592_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=ptYII6wI5ZQAX_D9ntX&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=67472bf1f42082d36b80abf897c8d4eb&oe=5EAF4806,12357,159,52,3,19,4251,False
2019-11-11T00:09:18+0000,904277726319518_2637395089674431,oea abriu caminho golpe bolivia podia manifestar sobre acha ultimos acontecimentos,oea abriu caminho golpe bolivia podia manifestar sobre acha ultimos acontecimentos,210,mobile_status_update,None,4831,202,15,680,87,27,True
2019-11-10T14:58:41+0000,904277726319518_2636527093094564,fico impressionado medo tanta gente armada homem desarmado,fico impressionado medo tanta gente armada homem desarmado,2281,mobile_status_update,None,25625,1297,71,41,10,5622,True
2019-11-09T20:19:52+0000,904277726319518_2634874279926512,bracos povo lulalivre foto ricardo stuckert,bracos povo lulalivre foto ricardo stuckert,1414,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/74687721_2634873166593290_3417997564715204608_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=nqfklvE6piwAX9tivSX&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=7d9e3eb9f044390561b7429e2e1a9e70&oe=5EAE7C15,13958,125,234,5,31,6812,True
2019-11-09T12:14:23+0000,904277726319518_2634034716677135,lulalivre foto ricardo stuckert,lulalivre foto ricardo stuckert,2931,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/75258489_2634033660010574_7901016593566531584_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=jsk5JHJf_Z4AX_EmeBT&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=a0487fcd94830fe37a67219b93ac4d7f&oe=5EACE4C2,40297,369,114,16,78,19300,True
2019-11-08T01:03:43+0000,904277726319518_2630865796994027,stf ja declarou conducao coercitiva lula ilegal vazamento conversas dilma ilegal impedimento lula tomasse posse ministro manipulado falta declarar suspeicao moro parcialidade,stf ja declarou conducao coercitiva lula ilegal vazamento conversas dilma ilegal impedimento lula tomasse posse ministro manipulado falta declarar suspeicao moro parcialidade,3244,mobile_status_update,None,23929,172,188,10,61,4993,True
2019-11-07T21:39:20+0000,904277726319518_2630575127023094,glenn gigante jornalismo internacional diante rebotalho jornalismo local augusto nunes pedido desculpas jovem pan importante nao suficiente mal sujeito faz democracia brasileira augusto nunes nao honra profissao,glenn gigante jornalismo internacional diante rebotalho jornalismo local augusto nunes pedido desculpas jovem pan importante nao suficiente mal sujeito faz democracia brasileira augusto nunes nao honra profissao,871,mobile_status_update,None,17388,327,47,72,46,2234,True
2019-11-06T10:51:51+0000,904277726319518_2627444690669471,saude educacao pacote guedes envolve infinidade medidas consequencia inegavel entende financas publicas drenagem dezenas bilhoes reais recursos educacao saude,saude educacao pacote guedes envolve infinidade medidas consequencia inegavel entende financas publicas drenagem dezenas bilhoes reais recursos educacao saude,233,mobile_status_update,None,2905,54,14,568,252,20,True
