created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-11-04T23:02:10+0000,904277726319518_731504774018175,fernando haddad entrevista cineasta fernando meirelles,fh entrevista cineasta fh meirelles,513,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/75280621_269059887322292_332380054384279552_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=zQdI51Y19XwAX-xQiIK&_nc_ht=scontent-gru2-1.xx&oh=0017ab5a7b269977a158d7cb14d3223f&oe=5EAD728E,3071,47,14,3,21,715,True
2019-11-04T14:01:23+0000,904277726319518_2623440541069886,hoje h entrevisto cineasta fernando meirelles vamos conversar sobre atual momento cinema brasileiro sobre filmes cidade deus principalmente dois papas recentemente apresentou mostra internacional cinema sao paulo,hoje h entrevisto cineasta fh meirelles vamos conversar sobre atual momento cinema brasileiro sobre filmes cidade deus principalmente dois papas recentemente apresentou mostra internacional cinema sao paulo,54,mobile_status_update,None,2315,50,7,0,1,203,True
2019-11-02T17:48:01+0000,904277726319518_2619643821449558,crime,crime,2714,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN0xpAfmSMGnpY&url=https%3A%2F%2Fs2.glbimg.com%2FRV9l8M011E0YO4cuhSyBKOb527c%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs04.video.glbimg.com%2Fx720%2F8049603.jpg&_nc_hash=AQCw7Yr4oVr6s_22,8748,182,715,133,2410,32,True
2019-11-02T11:25:45+0000,904277726319518_2618982318182375,coluna semana sobre geringonca brasileira composta tres partes autoritarismo fundamentalismo neoliberalismo,coluna semana sobre geringonca brasileira composta tres partes autoritarismo fundamentalismo neoliberalismo,444,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAYhwKRzxeWoN9Q&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F18%2F15634906565d30f960d0412_1563490656_3x2_rt.jpg&_nc_hash=AQCckIIPUgidGVVR,3882,212,16,137,25,100,True
2019-11-01T21:55:03+0000,904277726319518_2617832678297339,reformulamos integralmente enem pudesse enfim acabar vestibular permitir criacao sisu muita gente torceu nariz hoje acesso classe trabalhadora universidade realidade prouni sisu duas conquistas governo lula bom enem,reformulamos integralmente enem pudesse enfim acabar vestibular permitir criacao sisu muita gente torceu nariz hoje acesso classe trabalhadora universidade realidade prouni sisu duas conquistas governo lula bom enem,3114,mobile_status_update,None,21815,156,69,4,8,6811,True
2019-11-01T11:54:51+0000,904277726319518_2616925681721372,proxima segunda entrevisto cineasta fernando meirelles vamos falar sobre cinema cultura politica brasileira acompanhe alltv redes h,proxima segunda entrevisto cineasta fh meirelles vamos falar sobre cinema cultura politica brasileira acompanhe alltv redes h,232,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/75233970_2616925528388054_5002855525029773312_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=vm6FPP6c9eYAX9ffECZ&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=ee8a80964c96f90bc62c78cac9e3889e&oe=5EAE4DF3,5631,60,26,1,14,688,True
2019-10-31T18:22:13+0000,904277726319518_2615437628536844,haddad sobre eduardo bolsonaro unica punicao cabivel perda mandato,fh sobre eduardo jb unica punicao cabivel perda mandato,1487,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCXydiLt3bEYMBl&url=https%3A%2F%2Fpainel.blogfolha.uol.com.br%2Ffiles%2F2018%2F10%2Fhaddad_datafolha.jpg&_nc_hash=AQCvC9oQHJA2NfP3,5938,201,20,4,13,942,True
2019-10-29T16:03:19+0000,904277726319518_2611138895633384,bolsonaro pediu desculpas stf podia pedir desculpas povo argentino povo brasileiro toda humanidade seres vivos maneira geral deus invocar nome vao,jb pediu desculpas stf podia pedir desculpas povo argentino povo brasileiro toda humanidade seres vivos maneira geral deus invocar nome vao,3233,mobile_status_update,None,23230,1937,45,22,47,4939,True
2019-10-28T14:39:06+0000,904277726319518_2608922922521648,caro bruno covas desejo voce pronto restabelecimento forca,caro bruno covas desejo voce pronto restabelecimento forca,278,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAMw-BI_QW0bPWr&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F05%2F15544742415ca765013fb17_1554474241_3x2_rt.jpg&_nc_hash=AQAjfENBniUWZSsR,7462,12,35,772,4,465,True
2019-10-28T23:00:40+0000,904277726319518_1684979824972538,fernando haddad entrevista preta ferreira produtora cultural ativista movimento teto centro carmen silva fundadora movimento teto centro,fh entrevista preta ferreira produtora cultural ativista movimento teto centro carmen silva fundadora movimento teto centro,532,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/71809117_2419482688292531_8321847019761041408_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=z7topFvSQgEAX-E1p99&_nc_ht=scontent-gru2-1.xx&oh=fa2b9e9de208049417e4c46010b63796&oe=5EAFFF8A,3000,49,11,6,8,665,True
2019-10-27T12:37:38+0000,904277726319518_2606606279419979, , ,1129,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/72966852_2457491301009048_7653764006464716800_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=p2_9WycRauMAX_TkFm2&_nc_ht=scontent-gru2-2.xx&oh=784531a6d0af3fa52ceeefcf182d3d56&oe=5EAF635E,6239,131,18,30,6,2880,False
2019-10-27T11:27:13+0000,904277726319518_2606466012767339,parabenslula brevemente voce reencontre povo,parabenslula brevemente voce reencontre povo,367,mobile_status_update,None,17233,445,31,1,20,6177,True
2019-10-26T10:52:37+0000,904277726319518_2604230622990878,coluna semana sobre papel stf ameacas veladas nao vem sofrendo,coluna semana sobre papel stf ameacas veladas nao vem sofrendo,175,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAJK7cL_rAJ4nJW&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F10%2F25%2F15720279805db33e4c78895_1572027980_3x2_rt.jpg&_nc_hash=AQC1n8vT-NXAtDKj,1545,33,7,3,9,74,True
2019-10-24T20:51:15+0000,904277726319518_2601016843312256,fernando haddad entrevista carmen silva preta ferreira movimento semteto centro sao paulo segundafeira alltv redes sociais horas,fh entrevista carmen silva preta ferreira movimento semteto centro sao paulo segundafeira alltv redes sociais horas,131,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/73474986_2601016676645606_2176945165145473024_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=4lEH69KiBG0AX9B6gbX&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=3737471baebeacb8304363ae981969e7&oe=5EAF4631,1956,46,13,0,3,274,True
2019-10-23T11:14:42+0000,904277726319518_2598018730278734,entrevista dei uolfolha ciro doria terao dificuldades descolar daquilo ajudaram construir voce nao consegue ter identidade pessoas comecam nao ter seguranca voce fato representa,entrevista dei uolfolha ciro doria terao dificuldades descolar daquilo ajudaram construir voce nao consegue ter identidade pessoas comecam nao ter seguranca voce fato representa,547,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAPLDOhyoX7soqy&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F15%2F2019%2F10%2F21%2Fo-ex-prefeito-de-sao-paulo--fernando-haddad-durante-entrevista-exclusiva-ao-uol-e-folha-de-spaulo-no-estudio-de-brasilia-1571697207194_v2_615x300.jpg&_nc_hash=AQDVAlHs-299FFWu,2081,220,5,1,10,382,True
2019-10-22T20:00:50+0000,904277726319518_2596763903737550,carta aberta redigida tres expresidentes cortes superiores justica europeias pede colegas stf brasileiro reflitam sobre vicios processos iniciados contra lula justica brasileira nao tera credibilidade lula preso,carta aberta redigida tres expresidentes cortes superiores justica europeias pede colegas stf brasileiro reflitam sobre vicios processos iniciados contra lula justica brasileira nao tera credibilidade lula preso,1090,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA43U8vG-tAnZxO&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F26%2F15563020335cc348d147f69_1556302033_3x2_rt.jpg&_nc_hash=AQD9qWnP9EzN9RX8,4352,204,24,9,9,485,True
2019-10-21T23:00:15+0000,904277726319518_2144775529158964,fernando haddad entrevista antropologa historiadora lilia moritz schwarcz,fh entrevista antropologa historiadora lilia moritz schwarcz,1488,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/70356216_1201799740008548_5677151204224794624_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=pb7yyMO76hsAX-Qzh9g&_nc_ht=scontent-gru2-2.xx&oh=5d62eda66a419dd5da6d2fb5aa6897d3&oe=5EADA8D0,4498,67,28,3,9,954,True
2019-10-19T13:33:22+0000,904277726319518_2589677814446159,nao perca bolsonaro extinguiu comites plano acao incidentes oleo bolsonaro tentou comprar deputados diz lider psl justica deixa prescrever processo contra edir macedo pronto julgamento juiz moro ordenou busca apreensao provocacao mp,nao perca jb extinguiu comites plano acao incidentes oleo jb tentou comprar deputados diz lider psl justica deixa prescrever processo contra edir macedo pronto julgamento juiz moro ordenou busca apreensao provocacao mp,1413,mobile_status_update,None,7406,80,88,556,1050,34,True
2019-10-19T12:18:15+0000,904277726319518_2589554634458477,coluna semana sobre sus estrategia saude familia medicos tres grandes conquistas risco,coluna semana sobre sus estrategia saude familia medicos tres grandes conquistas risco,215,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB0ehPs0DcsSFmJ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F24%2F15587525425ce8ad1ea398c_1558752542_3x2_rt.jpg&_nc_hash=AQDL5xEcvqvvOTgA,1441,30,8,186,8,60,True
2019-10-18T18:58:14+0000,904277726319518_2588117911268816,encontrei turma terrinhas vigilia lula livre lula recebeu hoje advogados visita dessa criancada certeza revigorou expresidente fico resposta pureza criancas fotos claudio kbene,encontrei turma terrinhas vigilia lula livre lula recebeu hoje advogados visita dessa criancada certeza revigorou expresidente fico resposta pureza criancas fotos claudio kbene,592,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/73523469_2588104307936843_8195412416746487808_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=U8KACsS1kWcAX8oj3HC&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=dec52cdb8394b4cc971d5c557e18ad10&oe=5EAF7CDB,8035,180,32,8,18,1945,True
2019-10-18T17:43:15+0000,904277726319518_1102027703336820, , ,866,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/70127621_1102031483336442_5737370884847435776_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=cmPqCh8kBsYAX-3DhwF&_nc_ht=scontent-gru2-2.xx&oh=221a8454405d13f3f8677947c1207291&oe=5EAF0B44,5274,105,24,3,34,1480,False
2019-10-15T20:27:20+0000,904277726319518_2581943135219627,feliz dia professor,feliz dia professor,5426,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/71074375_682314615622750_3327830769354670080_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=7uGyKs3cvEcAX8vPGgx&_nc_ht=scontent-gru1-1.xx&oh=e7b809ffbace034fb8c9568243c1709e&oe=5EAFA7BC,21409,191,76,1,15,8326,True
2019-10-15T14:49:09+0000,904277726319518_2581427951937812,professores brasil nao fogem luta educacao sozinha nao transforma sociedade tampouco sociedade muda paulo freire diadoprofessor valorizeoprofessor arte sobre foto gladson targa,professores brasil nao fogem luta educacao sozinha nao transforma sociedade tampouco sociedade muda paulo freire diadoprofessor valorizeoprofessor arte sobre foto gladson targa,1872,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/73088345_2581427888604485_6692383908522098688_o.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=Ptb8WAmyQW4AX_D8Bnb&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=0c27aa4556bccedf45177d36ed525dca&oe=5EAF7FAB,18474,143,71,2,6,5719,True
2019-10-15T12:05:35+0000,904277726319518_2581159065298034,hoje agradecimento especial professoras tornam sonho inclusao convivencia diferentes realidade aprovada todos orgulho ter feito parte dessa historia,hoje agradecimento especial professoras tornam sonho inclusao convivencia diferentes realidade aprovada todos orgulho ter feito parte dessa historia,164,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC6TlFKiWNvVADB&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F10%2F15%2F15711087785da537aa1b2ab_1571108778_3x2_rt.jpg&_nc_hash=AQAMKpXSuqxlD17D,1288,4,8,0,0,256,True
2019-10-14T23:00:06+0000,904277726319518_398898817455763,fernando haddad entrevista humorista gregorio duvivier,fh entrevista humorista gregorio duvivier,1173,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/70378088_2783903058307751_2693461651604111360_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=8ri1KsDn_ycAX8lRxL5&_nc_ht=scontent-gru2-2.xx&oh=fca193beea724e97ca2b3aa27bcf9e39&oe=5EAEA5D6,4654,138,16,2,13,1241,True
2019-10-14T00:36:58+0000,904277726319518_2578288925585048,nesta segunda h canal mynews,nesta segunda h canal mynews,262,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/72550244_2578288285585112_582831318379790336_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=CJ_SeR9BENEAX-e2m5y&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=766d7876b4d466a8657477ba383aead4&oe=5EAEE706,4185,125,19,3,5,697,True
2019-10-12T13:06:28+0000,904277726319518_2575198442560763,proxima segunda entrevisto humorista ator roteirista gregorio duvivier acompanhe alltv redes sociais h,proxima segunda entrevisto humorista ator roteirista gregorio duvivier acompanhe alltv redes sociais h,474,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p180x540/71875063_2575197989227475_1092900427566940160_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=lmEKwOhItN0AX8w_WiV&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=e9bf2a762a5b216ce9e8aa2d6eda623e&oe=5EAD1477,10453,251,34,1,12,1903,True
2019-10-12T12:00:08+0000,904277726319518_2575088749238399,coluna semana trata completa ausencia formuladores politica equipe economica guedes,coluna semana trata completa ausencia formuladores politica equipe economica guedes,90,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCTigAzIg-Lb0gO&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F10%2F11%2F15708190715da0cbff94cb1_1570819071_3x2_rt.jpg&_nc_hash=AQDQfMc-Qj4A40gc,1045,87,6,6,3,88,True
2019-10-11T18:05:56+0000,904277726319518_2573723706041570,ato justica lula neste domingo h av paulista lulalivre,ato justica lula neste domingo h av paulista lulalivre,1065,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/71686621_2880473318652593_7204609550853341184_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=iUWRyzH_mdEAX-MFYxG&_nc_ht=scontent-gru1-1.xx&oh=c85aa665b5c23ccb1153dcca62649f6b&oe=5EAFD520,4181,410,14,3,17,649,True
2019-10-11T18:05:48+0000,904277726319518_2573723479374926,ato justica lula neste domingo h av paulista lulalivre,ato justica lula neste domingo h av paulista lulalivre,765,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/69780323_2480119765643835_2050226381324812288_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=KNoRgHKNXwwAX_4q0N8&_nc_ht=scontent-gru1-1.xx&oh=18b16ee9b16a49d69920ff41e518bae3&oe=5EAC27F6,3912,401,21,3,16,654,True
2019-10-08T23:00:06+0000,904277726319518_2568484353232172,segunda parte entrevista manuela davila,segunda parte entrevista manuela davila,601,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/70521881_2363669157230805_659574584298700800_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=52Ce5DqDsuoAX-UHL9T&_nc_ht=scontent-gru2-2.xx&oh=7cbcff9c2cd616ea0cd211b722baa4a6&oe=5EAC747E,2760,109,12,0,13,731,True
2019-10-08T20:07:54+0000,904277726319518_2568274006586540,espero cpmi fakenews esclareca definitivamente fatos puna responsaveis sera moro vai ajudar acho sim so nao sei,espero cpmi fakenews esclareca definitivamente fatos puna responsaveis sera moro vai ajudar acho sim so nao sei,1168,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAQic6TUVZfMO4o&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F12%2F01%2F15436844455c02c15d4cb17_1543684445_3x2_lg.jpg&_nc_hash=AQBUSQvqD0hJCKOI,4804,320,71,64,341,50,True
2019-10-08T11:33:50+0000,904277726319518_2567486246665316,bolsonaro precisa alimentar hipotese facada mandante afastar tese so loucura explica ascensao poder,jb precisa alimentar hipotese facada mandante afastar tese so loucura explica ascensao poder,613,mobile_status_update,None,9173,1183,29,12,28,829,True
2019-10-07T23:01:54+0000,904277726319518_2566597636754177,segunda parte entrevista manuela davila,segunda parte entrevista manuela davila,110,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB5FVe1ZNJ4lHIZ&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FnIfyJt7VEv4%2Fmaxresdefault.jpg&crop&_nc_hash=AQDqA5Eig2YXlViH,1268,112,6,1,4,231,True
2019-10-06T12:32:26+0000,904277726319518_2563805487033392,brasil episodio hoje planilha implica bolsonaro caixa ta mae responde bolsonaro pergunta sobre queiroz gal heleno manda fhc calar boca apos critica expresidente governo sergio moro estrategia permanente acuar instituicoes diz maia,brasil episodio hoje planilha implica jb caixa ta mae responde jb pergunta sobre queiroz gal heleno manda fhc calar boca apos critica expresidente governo sergio moro estrategia permanente acuar instituicoes diz maia,1013,mobile_status_update,None,6878,163,314,854,248,33,True
2019-10-05T10:58:29+0000,904277726319518_2561677157246225,coluna semana verdade prevalecer suprema corte libertar amarras querem impor poderemos voltar arena livre disputa democratica lula,coluna semana verdade prevalecer suprema corte libertar amarras querem impor poderemos voltar arena livre disputa democratica lula,244,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCjIJzezhaJtEj8&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F07%2F15495868555c5cd1a76aa7e_1549586855_3x2_rt.jpg&_nc_hash=AQA255GQGwNh-CRy,1983,92,6,1,6,340,True
2019-10-01T12:29:49+0000,904277726319518_2553894781357796,nesta quartafeira participo programa foco andreia sadi acompanhe globonews h,nesta quartafeira participo programa foco andreia sadi acompanhe globonews h,455,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p600x600/71527252_2553893564691251_7921262257651056640_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=dqBF4BxJwdcAX-Z8qw_&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=ce84131774ac28d7341b27770c740fc4&oe=5EAE3EBE,3224,114,16,0,10,491,True
2019-10-01T01:03:27+0000,904277726319518_2552857851461489,nao ha qualquer duvida sobre veracidade sido divulgado sobre lava jato todo material checado confirmado deram legitimidade denuncias tanto ate procuradora pediu desculpas conteudo preciso anular imediatamente processo contra lula foto ricardo stuckert,nao ha qualquer duvida sobre veracidade sido divulgado sobre lava jato todo material checado confirmado deram legitimidade denuncias tanto ate procuradora pediu desculpas conteudo preciso anular imediatamente processo contra lula foto ricardo stuckert,495,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/71141497_2552857468128194_9101723118329659392_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=G3HimJduWv4AX9JIxdq&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=8dabc96faa31e780937e4a713f4f6d10&oe=5EAF2405,5463,196,15,4,4,729,True
2019-09-30T23:02:05+0000,904277726319518_2552705564810051,fernando haddad entrevista manuela davila,fh entrevista manuela davila,1277,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/71081902_391257058486791_4303153207313432576_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=L7D2Kwn3mBkAX-QPgBT&_nc_ht=scontent-gru1-1.xx&oh=0a68477b0aebb6b893ae1e22a2ebeffa&oe=5EADD88C,3516,206,16,4,39,1195,True
2019-09-30T14:02:13+0000,904277726319518_2551994071547867,hoje entrevisto amiga manuela davila acompanhe alltv redes h,hoje entrevisto amiga manuela davila acompanhe alltv redes h,310,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/71142992_2551993394881268_2914140666160218112_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=6SGYMVu7_x4AX-LjcwM&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=6ace2b72c641d039486adceeb3f951ba&oe=5EAD6F21,5892,260,33,2,10,1628,True
2019-09-29T12:23:30+0000,904277726319518_2550013698412571,preso politico ha dias foto ricardo stuckert,preso politico ha dias foto ricardo stuckert,1708,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/70955963_2550013285079279_3139714968476188672_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=Rx6jb8m_op0AX_fPLfz&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=d2108330d192c717977cf2bda2e50698&oe=5EAF7CF9,16015,4101,51,3808,157,1004,True
2019-09-28T10:23:27+0000,904277726319518_2547911145289493,ja viu filme coluna semana comento bacurau museu spoilers,ja viu filme coluna semana comento bacurau museu spoilers,193,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDjOYJDP7tm-d7v&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F17%2F15580669225cde36eaa9294_1558066922_3x2_rt.jpg&_nc_hash=AQBqCkvtf1WA-ftx,2004,42,12,0,3,336,True
2019-09-27T10:53:11+0000,904277726319518_2546010512146223,brasil episodio hoje lava jato usou provas ilegais exterior prender futuros delatores janot diz cogitou matar gilmar mendes dentro supremo pgr lava jato manipulou impeachment dilma diz aloysio nunes psdb,brasil episodio hoje lava jato usou provas ilegais exterior prender futuros delatores janot diz cogitou matar gilmar mendes dentro supremo pgr lava jato manipulou impeachment dilma diz aloysio nunes psdb,1484,mobile_status_update,None,8458,144,596,336,850,56,True
2019-09-26T12:00:43+0000,904277726319518_2544204315660176,entrevista dei bob fernandes,entrevista dei bob fernandes,325,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDDbBQ9LRqExNRB&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F25s7IL7PtrM%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQCLHhOOUlGTHOrj,2358,135,12,7,7,279,True
2019-09-24T18:19:31+0000,904277726319518_2541086802638594,bolsonaro sempre aproveitou oportunidade mostrar,jb sempre aproveitou oportunidade mostrar,399,mobile_status_update,None,12697,317,20,880,92,541,True
2019-09-23T23:02:05+0000,904277726319518_2468844493181930,fernando haddad entrevista professor luiz carlos bresserpereira,fh entrevista professor luiz carlos bresserpereira,609,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/69005728_2143142972649172_4629140756928397312_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=KP2jQh7G7VMAX-w9DzF&_nc_ht=scontent-gru2-1.xx&oh=e4def799dd857ef913057879e4693f39&oe=5EADDBAA,2348,34,11,1,7,411,True
2019-09-21T17:29:24+0000,904277726319518_2535570366523571,witzel evitado tuitar dias coisas absurdas acontecendo toda sinceridade realmente penso ha razoes sobra peca impeachment witzel grande responsavel atrocidades cometem rio janeiro assassino,witzel evitado tuitar dias coisas absurdas acontecendo toda sinceridade realmente penso ha razoes sobra peca impeachment witzel grande responsavel atrocidades cometem rio janeiro assassino,1131,mobile_status_update,None,16901,334,53,2268,154,284,True
2019-09-21T13:48:51+0000,904277726319518_2535212403226034,coluna semana sobre governo vem cuidando dados oficiais pretende cuidar privatizacao serpro dataprev,coluna semana sobre governo vem cuidando dados oficiais pretende cuidar privatizacao serpro dataprev,163,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBMF1j4RNiqQPJQ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F16%2F15633188875d2e5a675f45a_1563318887_3x2_rt.jpg&_nc_hash=AQDCs-doCb1j3r8R,1251,52,9,9,22,72,True
2019-09-19T22:27:42+0000,904277726319518_2532174780196463,queridos amigos chico buarque carol proner celso amorim lulalivre foto ricardo stuckert,queridos amigos chico buarque carol proner celso amorim lulalivre foto ricardo stuckert,770,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/70663250_2532174373529837_8246347353032753152_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=-2Phu0wQmBsAX-wZdQG&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=10e3fcafe392d121d86b0f57d07dc20f&oe=5EAF6378,11257,242,34,0,9,2565,True
2019-09-17T18:43:23+0000,904277726319518_2528302380583703,hoje partir h,hoje partir h,371,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-0/p600x600/70260225_2528301730583768_7518432821078130688_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=ogPGZiLTpjUAX_NCayZ&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=6da1bbfa0d0d56492a02cb0f8c15c0ff&oe=5EAEF7AD,4996,123,17,1,9,773,True
2019-09-16T23:02:05+0000,904277726319518_519976838813539,segunda parte entrevista fernando haddad governador maranhao flavio dino,segunda parte entrevista fh governador maranhao flavio dino,614,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/68961713_518671832224424_6388154345401090048_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=6dgQli6yjlEAX_cOuY1&_nc_ht=scontent-gru1-1.xx&oh=67aff8977c2b06bf062e9d3300d8a40c&oe=5EAF2ABB,2695,54,6,1,3,540,True
2019-09-16T01:55:49+0000,904277726319518_1155583484638438,entrevista lula canal argentina,entrevista lula canal argentina,649,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/70168083_1155649257965194_2427599967641141248_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=rYif9f4uI2wAX-YFj7k&_nc_ht=scontent-gru2-1.xx&oh=38b5ca3409c241226d26a2eb07a6676c&oe=5EAF798A,2283,103,18,3,22,904,True
