created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-09-14T11:00:40+0000,904277726319518_2522330111180930,coluna semana sobre vazamentos legais ilegais interesse publico criminosos etc relacao democracia,coluna semana sobre vazamentos legais ilegais interesse publico criminosos etc relacao democracia,217,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB5xw-881uWdOA3&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F09%2F13%2F15684210085d7c349063bf7_1568421008_3x2_rt.jpg&_nc_hash=AQAjAJpiGDEMzD6h,2065,87,14,3,5,176,True
2019-09-09T23:00:59+0000,904277726319518_2514549408625667,fernando haddad entrevista governador maranhao flavio dino,fh entrevista governador maranhao flavio dino,1252,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/69228468_400862423950395_8937942778243973120_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=OVbg_lFzGxIAX86O8bf&_nc_ht=scontent-gru1-1.xx&oh=c836ea7b2e9e5c45b8276a564f862e2b&oe=5EAC4CF3,4517,97,27,1,7,935,True
2019-09-09T11:13:14+0000,904277726319518_2513641305383144,pt mao progressistas defesa direitos sociais ambientais trabalhistas mao democratas defesa direitos civis politicos resto gente enfrenta ha quarenta anos parabens pt,pt mao progressistas defesa direitos sociais ambientais trabalhistas mao democratas defesa direitos civis politicos resto gente enfrenta ha quarenta anos parabens pt,541,mobile_status_update,None,8929,310,23,3,9,1390,True
2019-09-08T11:09:27+0000,904277726319518_2511805992233342,revista piaui junho vivi bastidores episodio merece relato dia marco participei reuniao ministro fazenda nelson barbosa presentes diversas liderancas sindicais alguns economistas assessores expresidente lula tema economia debate enveredou politica muitos acreditavamos governo dilma agonizava nao resistiria tempo semanas tentavamos convencer lula assumir governo condicao ministrochefe casa civil ouviamos sempre mesma resposta proprio nao cabem dois presidentes so palacio outro argumento contrario midia tentaria caracterizar gesto busca foro privilegiado altura lula nao reu relutancia expresidente ideia enorme apenas insistentes apelos lula concordou conversar dilma sobre condicoes eventual ida governo aceitas apenas longa negociacao anuncio feito historia conhecida grampo ilegal telefonema improprio vazamento ilegal conversa surreal liminar impede posse justica fazendo politica junho estopim impeachment marco viria pa cal,revista piaui junho vivi bastidores episodio merece relato dia marco participei reuniao ministro fazenda nelson barbosa presentes diversas liderancas sindicais alguns economistas assessores expresidente lula tema economia debate enveredou politica muitos acreditavamos governo dilma agonizava nao resistiria tempo semanas tentavamos convencer lula assumir governo condicao ministrochefe casa civil ouviamos sempre mesma resposta proprio nao cabem dois presidentes so palacio outro argumento contrario midia tentaria caracterizar gesto busca foro privilegiado altura lula nao reu relutancia expresidente ideia enorme apenas insistentes apelos lula concordou conversar dilma sobre condicoes eventual ida governo aceitas apenas longa negociacao anuncio feito historia conhecida grampo ilegal telefonema improprio vazamento ilegal conversa surreal liminar impede posse justica fazendo politica junho estopim impeachment marco viria pa cal,596,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBT2bt04af3Je1Y&url=http%3A%2F%2Fpiaui.folha.uol.com.br%2Fwp-content%2Fuploads%2F2017%2F06%2F129_tribunalivre_FB.jpg&_nc_hash=AQAOuL-NVMOE1uNf,3744,57,12,299,12,199,True
2019-09-08T11:04:03+0000,904277726319518_2511796972234244,testemunha quanto lula relutou meses aceitar convite dilma integrar governo ate cedeu apelos hoje ficamos sabendo moro pf conheciam fatos cometeram crime vazamento seletivo ilegal fortalecer impeachment,testemunha quanto lula relutou meses aceitar convite dilma integrar governo ate cedeu apelos hoje ficamos sabendo moro pf conheciam fatos cometeram crime vazamento seletivo ilegal fortalecer impeachment,1845,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBZNL0TPeoi-MJO&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F09%2F07%2F15678276365d7326b4d13fb_1567827636_3x2_xl.jpg&_nc_hash=AQChKnSiaEKthN48,7939,196,89,937,726,115,True
2019-09-07T11:37:37+0000,904277726319518_2509991815748093,coluna semana sobre conflitos religiosos promovidos governo catolicos evangelicos algo novo perigoso,coluna semana sobre conflitos religiosos promovidos governo catolicos evangelicos algo novo perigoso,350,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBvvxK3Zh7gdGVp&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F09%2F06%2F15678169335d72fce52cbb1_1567816933_3x2_rt.jpg&_nc_hash=AQD8bIFGHYgiaSXE,1924,98,10,201,26,32,True
2019-09-07T02:13:26+0000,904277726319518_2509349005812374,proxima segundafeira entrevisto amigo flavio dino papo otimo acompanhe redes alltv h,proxima segundafeira entrevisto amigo flavio dino papo otimo acompanhe redes alltv h,495,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p180x540/70380089_2509348975812377_5636564106874978304_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=g9ec9rNXSDsAX_YmTwc&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=48e97d05c8d0b2e6da24f8190d48da6b&oe=5EADDBF0,8677,100,36,2,12,1299,True
2019-09-06T00:55:17+0000,904277726319518_2507465186000756,grandes mulheres michelle bachelet convida ana estela haddad rede protecao primeira infancia,grandes mulheres michelle bachelet convida ana estela fh rede protecao primeira infancia,781,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAU-xsmwEbRuT0v&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F09%2F04%2F15676393045d7047082498e_1567639304_3x2_rt.jpg&_nc_hash=AQDj0QULePGZ3rNs,6265,94,51,1,3,2062,True
2019-09-06T00:54:18+0000,904277726319518_2507464176000857, , ,212,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/69841698_2477199365682382_3372346473290137600_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=bm9s599DXm0AX_-UpsZ&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=d5acd371bc1b04e6cbe72b3e22523ad0&oe=5EAC1F3C,4570,113,20,3,8,645,False
2019-09-05T20:40:46+0000,904277726319518_2507170456030229, , ,118,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/68667649_457680631755275_1779206463114182656_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=gH87EFAZelgAX8HPNrm&_nc_ht=scontent-gru2-2.xx&oh=ffc5885467976fc18d0aa700f23a22e2&oe=5EADDA10,895,27,3,2,1,138,False
2019-09-04T15:21:32+0000,904277726319518_2505003539580254,ato defesa soberania nacional popular brasilia foto lula marques,ato defesa soberania nacional popular brasilia foto lula marques,321,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/69845887_2505003512913590_4484835241671786496_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=MWCpKcU5zAEAX8Hvxvu&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=b0fd591130657b4f0814f4c149c91fe7&oe=5EAC90C2,5931,141,30,1,6,827,True
2019-09-02T23:10:53+0000,904277726319518_2502188139861794,fernando haddad entrevista escritor roteirista antonio prata,fh entrevista escritor roteirista antonio prata,585,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/67693425_517276932433198_6961682279286439936_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=HUuI1ITUA8YAX_uZmfq&_nc_ht=scontent-gru2-2.xx&oh=f266478ac4cced9a6b31f278b8d587b4&oe=5EADC87D,3330,75,18,3,12,615,True
2019-09-02T00:48:51+0000,904277726319518_2500488280031780,encerramento caravana lula livre ato grito nordeste monteiro volta aguas transposicao sao francisco fotos ricardo stuckert,encerramento caravana lula livre ato grito nordeste monteiro volta aguas transposicao sao francisco fotos ricardo stuckert,739,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/69413072_2500488220031786_5017449360045113344_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=psG7OTRhkv8AX_zaF6j&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=0d89f0c4e5ecf91514dbd5fc945e77bc&oe=5EAFEC61,7689,190,28,1,12,1392,True
2019-09-01T17:00:51+0000,904277726319518_2499918906755384, , ,162,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/68997557_378660979498523_8029301953823506432_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=T8RFPCfAFUIAX9xXCfc&_nc_ht=scontent-gru2-2.xx&oh=0ac1ae9dc2c8d21aeeefb80ef18e4858&oe=5EAE3467,1361,63,12,1,7,257,False
2019-08-31T22:28:20+0000,904277726319518_2498506450229963,recife atividades caravana lula livre fotos ricardo stuckert,recife atividades caravana lula livre fotos ricardo stuckert,688,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/69642549_2498506370229971_8430168654766669824_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=kmYY7h0_lQYAX8Ej2-N&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=3caf58b2826712fc4b717152dc7038b5&oe=5EADE14D,9157,184,36,1,14,2062,True
2019-08-31T14:36:48+0000,904277726319518_1420532878113136,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,511,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/68723340_1420534021446355_5799962328015306752_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=DjmhemPBe_sAX86SMun&_nc_ht=scontent-gru1-1.xx&oh=5cb16b5355008e26e32f7f3bb8b1fe9f&oe=5EAE96B8,2897,74,21,3,14,801,True
2019-08-31T14:08:27+0000,904277726319518_1116687741868590,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,1430,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/67787442_1116706785200019_4965713382293372928_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=q44tgcA7QJkAX8JaOJT&_nc_ht=scontent-gru1-1.xx&oh=854146f39681651e6f8286fe2152be67&oe=5EAF5A9D,5063,132,21,6,77,1314,True
2019-08-31T14:03:06+0000,904277726319518_2286183585028297,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,1477,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/67191640_2286186858361303_4955623305819193344_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=lfsL4ldG530AX8FC6-W&_nc_ht=scontent-gru1-1.xx&oh=e5d1a967354d35c274b37d7eb92527f9&oe=5EAEBA39,6421,98,26,5,37,1735,True
2019-08-31T13:54:09+0000,904277726319518_955720028104754,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,ato caravana lula livre mercado casa amarela recife defesa educacao amazonia,662,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/67563704_955724868104270_261559037265444864_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=pqHg6UrnzIgAX8Z9oP3&_nc_ht=scontent-gru2-2.xx&oh=23d7fe7e514eae1861429549fba509ed&oe=5EAEEB18,3807,78,21,2,26,1014,True
2019-08-31T10:37:03+0000,904277726319518_2497469913666950,coluna desta semana fala combate corrupcao antes lavajato,coluna desta semana fala combate corrupcao antes lavajato,165,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD7mTUKMI3HIcgI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F01%2F06%2F15152519415a50e8e590bef_1515251941_3x2_rt.jpg&_nc_hash=AQCdWb2T2FNmnKSP,1693,188,5,1,4,203,True
2019-08-31T03:20:54+0000,904277726319518_2497061973707744,revi amigo cirogomes estreia filme vida invisivel grande karim ainouz fortaleza caravana lulalivre segue pernambuco paraiba,revi amigo cirogomes estreia filme vida invisivel grande karim ainouz fortaleza caravana lulalivre segue pernambuco paraiba,1217,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/69386500_2497061950374413_4435470330680573952_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=VLrd4z5ADvcAX9CIxsM&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=bc6b505b57cc52e353d0a521eea883ac&oe=5EAF5E9B,22425,704,135,25,85,4268,True
2019-08-31T01:53:44+0000,904277726319518_2496957017051573,fernando haddad chegando cine ceara fortaleza,fh chegando cine ceara fortaleza,3164,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/67552218_1016889248702447_8547213823617007616_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=ZeVx1wOZrHAAX9los2Z&_nc_ht=scontent-gru2-1.xx&oh=731087a60e23240b9d7d0b06d1d1229c&oe=5EAF5F7A,12677,293,90,2,17,4593,True
2019-08-30T22:27:37+0000,904277726319518_225851745031351,ato abertura caravana lula livre nordeste defesa educacao amazonia,ato abertura caravana lula livre nordeste defesa educacao amazonia,2684,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/66908659_225865468363312_5000131802799538176_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=REKK_Z6jd4cAX8EwtS8&_nc_ht=scontent-gru1-1.xx&oh=983df8de56b35500da41f43b11961c09&oe=5EAEE809,8014,294,39,15,198,2537,True
2019-08-30T21:57:56+0000,904277726319518_2690551794297340,ato abertura caravana lula livre nordeste defesa educacao amazonia,ato abertura caravana lula livre nordeste defesa educacao amazonia,2448,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/68637972_2690557767630076_3716494123885133824_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=h0sdwX4oEs8AX_-GeRF&_nc_ht=scontent-gru1-1.xx&oh=919f320407b39c8cecc8258042a1aed4&oe=5EAD72C8,11243,190,28,4,38,3244,True
2019-08-29T22:02:33+0000,904277726319518_2494983087248966,proxima segundafeira entrevisto escritor roteirista antonio prata acompanhe alltv redes sociais partir h,proxima segundafeira entrevisto escritor roteirista antonio prata acompanhe alltv redes sociais partir h,154,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/69698103_2494983003915641_2441850033474109440_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=Lrotu7TahkYAX9IxOQI&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=d32431f8bc54aca8743f954d8b41614d&oe=5EAC7E0A,4800,54,15,0,1,463,True
2019-08-29T17:20:10+0000,904277726319518_2494633173950624,caravana lula livre haddad nordeste partir amanha fortaleza recife monteiro,caravana lula livre fh nordeste partir amanha fortaleza recife monteiro,340,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p600x600/69395905_2494633110617297_8227949761836089344_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=vD9AsIyf8-0AX9RwjJw&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=40b2257ead83a994ac06fb076f88c73f&oe=5EACFB47,2802,152,17,0,7,570,True
2019-08-29T12:28:05+0000,904277726319518_2494210833992858,mensagem sugere vazamentos iniciativa promotores podiam ser facilmente utilizados fins politicos seletivos vazamentos objetivam sempre fazer pensem investigacoes sao inevitaveis incentivar colaboracao,mensagem sugere vazamentos iniciativa promotores podiam ser facilmente utilizados fins politicos seletivos vazamentos objetivam sempre fazer pensem investigacoes sao inevitaveis incentivar colaboracao,1709,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCu_0ybd0HsUowu&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F42%2F2019%2F08%2F15%2Fo-procurador-da-republica-deltan-dallagnol-coordenador-da-forca-tarefa-da-operacao-lava-jato-em-curitiba-1565901894313_v2_615x300.jpg&_nc_hash=AQDMI5XAagFcbynl,3706,45,111,209,1126,5,True
2019-08-28T12:25:46+0000,904277726319518_2492532414160700,recebo noticia marcas suspenderam compra couro brasileiro funcao desatinos bolsonaristas timberland dickies kipling vans kodiak terra walls workrite eagle creek eastpack the north face napapijri bulwark altra icebreaker smartwoll horace small,recebo noticia marcas suspenderam compra couro brasileiro funcao desatinos bolsonaristas timberland dickies kipling vans kodiak terra walls workrite eagle creek eastpack the north face napapijri bulwark altra icebreaker smartwoll horace small,1467,mobile_status_update,None,9544,163,417,1972,118,494,True
2019-08-27T13:10:09+0000,904277726319518_2490887197658555,triste troca mensagens promotores sobre familia lula realmente faltavam sobriedade isencao sobravam preconceito odio mortes esposa irmao neto nao minimamente respeitadas,triste troca mensagens promotores sobre familia lula realmente faltavam sobriedade isencao sobravam preconceito odio mortes esposa irmao neto nao minimamente respeitadas,716,mobile_status_update,None,8791,76,16,3983,672,19,True
2019-08-26T23:00:16+0000,904277726319518_2489942034419738,fernando haddad entrevista jornalista professor ecausp eugenio bucci,fh entrevista jornalista professor ecausp eugenio bucci,469,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/68934865_2446419828938639_2904238739318374400_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=wPKk8PV9a-gAX9kABnS&_nc_ht=scontent-gru1-1.xx&oh=ec42bfa01ddfcd885564216421418e22&oe=5EAD0DDD,3142,61,15,1,4,597,True
2019-08-26T19:17:07+0000,904277726319518_2489687494445192,hoje h entrevisto jornalista professor ecausp eugenio bucci acompanhe alltv redes,hoje h entrevisto jornalista professor ecausp eugenio bucci acompanhe alltv redes,40,mobile_status_update,None,1667,42,7,0,3,157,True
2019-08-24T11:29:42+0000,904277726319518_2485584568188818,rebato nesta coluna sentenca condena desinteresse checar notas fiscais campanha algo jamais acusado,rebato nesta coluna sentenca condena desinteresse checar notas fiscais campanha algo jamais acusado,623,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQADzzotbcXhrGxH&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F08%2F23%2F15665932185d6050c2b0fff_1566593218_3x2_rt.jpg&_nc_hash=AQDSTKsVA9rJQmuX,4568,306,66,508,98,110,True
2019-08-22T19:42:10+0000,904277726319518_2482664048480870,bracos abertos reconhecimento internacional escritorio nacoes unidas sobre drogas crime unodc parceria unaids oms lancaram guia tecnico sobre prevalencia hiv pessoas fazem uso drogas estimulantes oito casos sucesso sao citados guia tecnico demonstrando situacoes reais impactos positivos comunidade desses dois sao brasileiros programa viva melhor sabendo vms programa bracos abertos objetivo primeiro principalmente realizar testagem diagnostico orientacao quanto virus hiv segundo vez foca suporte social saude pessoas usam crack visando recuperacao reinsercao social,bracos abertos reconhecimento internacional escritorio nacoes unidas sobre drogas crime unodc parceria unaids oms lancaram guia tecnico sobre prevalencia hiv pessoas fazem uso drogas estimulantes oito casos sucesso sao citados guia tecnico demonstrando situacoes reais impactos positivos comunidade desses dois sao brasileiros programa viva melhor sabendo vms programa bracos abertos objetivo primeiro principalmente realizar testagem diagnostico orientacao quanto virus hiv segundo vez foca suporte social saude pessoas usam crack visando recuperacao reinsercao social,141,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCNGliEejG-H7lz&url=https%3A%2F%2Fwww.unodc.org%2Fimages%2Ffrontpage%2Ficons%2Ffacebook_colour.jpg&_nc_hash=AQCJGXlM0fQC_Eyq,1259,6,12,0,2,178,True
2019-08-22T19:16:52+0000,904277726319518_2482633638483911,bati papo querido joao gordo felizmente ja casa recuperando hoje h canal panelaco youtube,bati papo querido joao gordo felizmente ja casa recuperando hoje h canal panelaco youtube,267,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/69143425_2482633421817266_3915164536310595584_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=uyAe2ogPlbgAX9I96OI&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=581647c3895ea173db04dd6e1f1ab554&oe=5EAE1F66,8207,102,31,0,5,1229,True
2019-08-20T21:17:32+0000,904277726319518_2479319275482014,nota defesa fernando haddad defesa fernando haddad recorrera decisao juiz francisco shintate primeira vara eleitoral primeiro lugar porque condenacao sustenta campanha entao prefeito indicado prestacao contas gastos material grafico inexistente testemunhas documentos comprovam gastos declarados apresentados nao ha razoabilidade materialidade sustentem decisao segundo lugar sentenca nula carecer logica juiz absolveu fernando haddad lavagem dinheiro corrupcao condenouo crime nao acusado estado direito decisoes judiciais devem pautar lei magistrado deve ser imparcial condenar alguem algo ministerio publico acusa juiz perde neutralidade sentenca nula defesa fernando haddad,nota defesa fh defesa fh recorrera decisao juiz francisco shintate primeira vara eleitoral primeiro lugar porque condenacao sustenta campanha entao prefeito indicado prestacao contas gastos material grafico inexistente testemunhas documentos comprovam gastos declarados apresentados nao ha razoabilidade materialidade sustentem decisao segundo lugar sentenca nula carecer logica juiz absolveu fh lavagem dinheiro corrupcao condenouo crime nao acusado estado direito decisoes judiciais devem pautar lei magistrado deve ser imparcial condenar alguem algo ministerio publico acusa juiz perde neutralidade sentenca nula defesa fh,2396,mobile_status_update,None,17298,1958,109,138,68,1959,True
2019-08-20T16:51:17+0000,904277726319518_2478968572183751,dias injustica,dias injustica,352,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC4apyqZl8wVQs0&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F26%2F15563133485cc375046eee8_1556313348_3x2_rt.jpg&_nc_hash=AQBo8GkEGytA-Nhc,2499,635,14,648,38,31,True
2019-08-20T16:45:42+0000,904277726319518_2478959995517942, , ,142,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/64634036_2330568103726053_3072789954846261248_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=GYIYJlWlhSQAX8zVSo-&_nc_ht=scontent-gru2-2.xx&oh=b0a0aa17151c0687d56241c80206bd7e&oe=5EAD077A,990,174,2,21,10,117,False
2019-08-20T11:23:44+0000,904277726319518_2478478575566084,ato moro mente ontem faculdade direito usp fotos ricardo stuckert,ato moro mente ontem faculdade direito usp fotos ricardo stuckert,1533,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/68525493_2478478518899423_4158569524204929024_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=yFVn7bnmhlMAX9BUvGb&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=0d67a58160f3b0438f917571844ccfc4&oe=5EADACE5,13152,396,87,6,24,2641,True
2019-08-19T23:36:41+0000,904277726319518_2477712085642733, , ,163,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/66646200_2406221159667257_8041571734790340608_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=rAVITFtqOZ0AX_vxmz4&_nc_ht=scontent-gru2-1.xx&oh=8a511943ba91bafef2a7b1704fa3b2ce&oe=5EAE93CF,1475,105,8,0,7,220,False
2019-08-19T23:03:15+0000,904277726319518_2477668592313749,fernando haddad entrevista reitora ufrj denise pires carvalho,fh entrevista reitora ufrj denise pires carvalho,967,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/64681951_794840134266931_8128665219057582080_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=D79Am5WjON8AX_aud3o&_nc_ht=scontent-gru1-1.xx&oh=4e1cac8932c2719dde0c8f0813b28134&oe=5EAE2333,4624,94,20,3,16,1131,True
2019-08-19T15:09:05+0000,904277726319518_2477009942379614,caravana lula livre haddad vai ate regiao centrooeste nesta semana,caravana lula livre fh vai ate regiao centrooeste nesta semana,873,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/68934031_2477009915712950_5383042229025636352_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=rhSkJj3b77IAX_pmYMW&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=3096ac7c9f37ca02ff34440d17299287&oe=5EAC40C3,8251,408,41,0,29,1536,True
2019-08-19T11:02:22+0000,904277726319518_2476676562412952,hoje h entrevisto reitora ufrj denise pires carvalho acompanhe alltv redes sociais,hoje h entrevisto reitora ufrj denise pires carvalho acompanhe alltv redes sociais,326,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/68491843_2476676535746288_7836997700837965824_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=eFehurZSJu8AX8LcRsx&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=910fafa5b3dff0e6e6e72021e9d820ec&oe=5EAEB771,4715,94,19,0,5,606,True
2019-08-17T11:00:44+0000,904277726319518_2473151462765462,coluna sobre idas vindas politica externa estragos ja causados imagem economia brasil,coluna sobre idas vindas politica externa estragos ja causados imagem economia brasil,142,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCe0z5RXaErub_I&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F08%2F13%2F15657468715d5366b7733b5_1565746871_3x2_xl.jpg&_nc_hash=AQANyUXuE3n-MOGA,1362,41,6,64,10,62,True
2019-08-14T13:31:45+0000,904277726319518_2468192773261331,vivo marcha margaridas brasilia,vivo marcha margaridas brasilia,148,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/67526773_2630882913639445_5092396702569070592_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=ORFLr1EtldEAX81K5Vv&_nc_ht=scontent-gru1-1.xx&oh=12711732e80e049b4047a49a6e13059b&oe=5EAF65FB,1368,51,6,0,4,263,True
2019-08-12T23:02:51+0000,904277726319518_2465544833526125,fernando haddad entrevista economista professora usp laura carvalho,fh entrevista economista professora usp laura carvalho,1138,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/62057167_2488277531236669_2070789056945455104_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=-ZBSLww899kAX-yTRvO&_nc_ht=scontent-gru2-2.xx&oh=809f9c3626083b81f93df8a4835c7152&oe=5EAF21C0,4725,70,14,4,9,1015,True
