created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-08-11T12:24:54+0000,904277726319518_2462943507119591,grupo juristas advogados exministros justica exmembros cortes superiores paises escreveu texto conjunto pede stf libertacao lula anulacao processos responde justica,grupo juristas advogados exministros justica exmembros cortes superiores paises escreveu texto conjunto pede stf libertacao lula anulacao processos responde justica,1923,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBk6qJtSha1Auwd&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F26%2F15535733235c99a5cb90825_1553573323_3x2_xl.jpg&_nc_hash=AQAacxgLINMFzAlF,5976,327,32,6,11,858,True
2019-08-10T22:18:17+0000,904277726319518_2461964213884187,contem outra promotor responsavel investigacao pcc diz nao ha ligacao pcc pt preso falou sobre suposta ligacao nao integrante cupula pcc governo federal ministro moro nao ligacao enfrentamento pcc,contem outra promotor responsavel investigacao pcc diz nao ha ligacao pcc pt preso falou sobre suposta ligacao nao integrante cupula pcc governo federal ministro moro nao ligacao enfrentamento pcc,3113,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDdJph4xWCGk2Xj&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F2d%2F2019%2F08%2F09%2Fpromotor-do-gaeco-lincoln-gakiya-que-investiga-o-pcc-desde-2005-e-foi-o-responsavel-por-pedir-transferencia-de-marcola-1565389570652_v2_615x300.jpg&_nc_hash=AQDTAFJP3YNMJa2w,8387,407,38,12,21,536,True
2019-08-10T14:16:26+0000,904277726319518_2461293433951265,fernando haddad conversa economista professora usp laura carvalho discutem reforma tributaria pretendida governo falam confronto liberais x desenvolvimentistas analisam politica economica paulo guedes comentam questoes relacionadas globalizacao desigualdade alltv todas plataformas digitais segunda h,fh conversa economista professora usp laura carvalho discutem reforma tributaria pretendida governo falam confronto liberais x desenvolvimentistas analisam politica economica paulo guedes comentam questoes relacionadas globalizacao desigualdade alltv todas plataformas digitais segunda h,436,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/68624687_2461293400617935_3475598848590610432_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=zwU2XwNr0BgAX8UmP_H&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=2a34490ff5078536ea9b957274fbd33a&oe=5EADA760,5316,109,23,1,3,586,True
2019-08-10T12:59:00+0000,904277726319518_2461142563966352,rachadao cpi criada paraguai sobre renegociacao venda energia itaipu vai investigar supostos privilegios empresa brasileira leros ligada empresario alexandre giordano suplente major olimpio pslsp amigo cla niobio,rachadao cpi criada paraguai sobre renegociacao venda energia itaipu vai investigar supostos privilegios empresa brasileira leros ligada empresario alexandre giordano suplente major olimpio pslsp amigo cla niobio,2405,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDXi_ohaCp39JC4&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F0%2F4%2F1565396974940.jpg&_nc_hash=AQCF0ZfLMIx_fKvY,4366,78,315,32,241,22,True
2019-08-10T12:22:46+0000,904277726319518_2461124330634842,coluna semana sobre meio ambiente bolsonaro trump acordo paris veganos,coluna semana sobre meio ambiente jb trump acordo paris veganos,160,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCNDQ_vmU-knfxO&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F08%2F09%2F15653973745d4e117ec546c_1565397374_3x2_rt.jpg&_nc_hash=AQCBq7L9PMSGAQn5,1430,26,8,14,48,86,True
2019-08-09T19:27:19+0000,904277726319518_2460003377413604,logo,logo,17628,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F23866599-c2d-279%2FFT1086A%2F652%2F84016374_PA-Brasilia-BSB-08-08-2019-O-Presidente-Jair-Bolsonaro-fala-a-imprensa-ao-sair-do-Palacio-d.jpg&_nc_hash=AQA9J0kdlzAqCZ-k,13643,22185,624,586,3905,290,True
2019-08-08T14:08:55+0000,904277726319518_2457887567625185,fakenews finalmente desmentida tjsp negou recurso ministerio publico pretendia ver reconhecida existencia industria multa sp pleiteava condenacao exprefeito fernando haddad ato improbidade,fakenews finalmente desmentida tjsp negou recurso ministerio publico pretendia ver reconhecida existencia industria multa sp pleiteava condenacao exprefeito fh ato improbidade,2616,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCasa5FAJLmsmfn&url=https%3A%2F%2Fwww.conjur.com.br%2Fimg%2Fb%2Ffernando-haddad-20189.png&_nc_hash=AQCDlPEpfFX4P1oi,10804,115,33,6,10,1486,True
2019-08-07T18:03:05+0000,904277726319518_2456515281095747, , ,190,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/64491314_2513844642007115_2652744330845880320_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=X9sV0XkSvPgAX_V6cRF&_nc_ht=scontent-gru1-1.xx&oh=99f1a936ccce0cf67e57e0fb3b0ef3e8&oe=5EAE6339,1820,122,10,152,23,63,False
2019-08-06T17:27:26+0000,904277726319518_2454811341266141,nao consequencia nada tera republica merce delinquentes,nao consequencia nada tera republica merce delinquentes,1939,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA-26-PLyUpNMSv&url=https%3A%2F%2Farc-anglerfish-eu-central-1-prod-prisa.s3.amazonaws.com%2Fpublic%2F6J6CESLQWSQJ33FDHRQTIQJ34I.jpg&_nc_hash=AQCcjalLJ2f3Dm2P,7745,289,633,158,153,56,True
2019-08-06T13:37:24+0000,904277726319518_2454501277963814,bolsonaro rompe pacto federativo ofende governadores nordeste bem avaliados corta verbas regiao,jb rompe pacto federativo ofende governadores nordeste bem avaliados corta verbas regiao,965,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fconteudo.imguol.com.br%2Fad%2F2017%2F03%2F10%2Ffila-em-agencia-da-caixa-no-centro-de-sao-paulo-1489151274461_615x300.jpg&_nc_hash=AQAvBG-vLZzBBU6v,1971,64,54,624,1118,5,True
2019-08-05T23:02:13+0000,904277726319518_2453566564723952,painel haddad fernando haddad entrevista renato sergio lima presidente forum brasileiro seguranca publica,painel fh fh entrevista renato sergio lima presidente forum brasileiro seguranca publica,1167,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/66603181_1721428831321820_7335258947009380352_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=nmncdJ823S4AX8Lpk7e&_nc_ht=scontent-gru2-1.xx&oh=6a31dc65765b4e2f173d2b8f819ebc3d&oe=5EAF52F5,4482,55,24,3,18,1073,True
2019-08-05T18:55:31+0000,904277726319518_2453275581419717,fernando haddad entrevista hoje alltv horas presidente forum brasileiro seguranca publica renato sergio lima pauta massacres presidios projeto anticrime sergio moro,fh entrevista hoje alltv horas presidente forum brasileiro seguranca publica renato sergio lima pauta massacres presidios projeto anticrime sergio moro,91,mobile_status_update,None,2185,51,15,1,5,157,True
2019-08-04T17:33:12+0000,904277726319518_2451405461606729,negocios familia gostaria estar errado indicacao eduardo embaixada americana tratativas sobre itaipu indicam cla comeca pensar grande termos economia domestica,negocios familia gostaria estar errado indicacao eduardo embaixada americana tratativas sobre itaipu indicam cla comeca pensar grande termos economia domestica,3193,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAFZHz7HPQAjfFX&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F23837427-b91-e1c%2FFT1086A%2F652%2Fheader-2000x920.png&_nc_hash=AQCYyZvBVsXo8yE_,7338,396,171,272,1580,32,True
2019-08-04T14:49:42+0000,904277726319518_2451178084962800,proximo painel haddad renato sergio lima presidente forum brasileiro seguranca publica professor fgv acompanhe alltv igtv pagina oficial facebook canal youtube painel haddad segundafeira horas,proximo painel fh renato sergio lima presidente forum brasileiro seguranca publica professor fgv acompanhe alltv igtv pagina oficial facebook canal youtube painel fh segundafeira horas,270,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/67472574_2451178031629472_3662424986754220032_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=33kfAfm0gKQAX-Xzhgk&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=a27e0037681a498b880793c7e154e348&oe=5EAF0D37,3915,87,26,0,7,378,True
2019-08-03T11:50:27+0000,904277726319518_2449191971828078,coluna semana sobre papel militares passado momento atual torno questao soberania,coluna semana sobre papel militares passado momento atual torno questao soberania,282,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCp8slhf0TMUjmt&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F27%2F15536986245c9b8f40a684c_1553698624_3x2_xl.jpg&_nc_hash=AQC8PkqGIwPXKfE0,1913,65,16,9,2,143,True
2019-08-02T18:01:11+0000,904277726319518_2447927881954487,fascismo marcha forcada presidente oab recebe ameaca pede pf investigue,fascismo marcha forcada presidente oab recebe ameaca pede pf investigue,1559,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA9wxYymC2tfc8x&url=https%3A%2F%2Fs2.glbimg.com%2FrAQngfZbPYw_CNR7k7W9ZLeygH4%3D%2F640x424%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2F2017%2F09%2F22%2F67781535_ba_-_felipe_santa_cruz_presidente_da_oab.jpg&_nc_hash=AQBS2dBg5SHdRB9O,3996,93,146,878,597,15,True
2019-08-02T12:48:56+0000,904277726319518_2447492071998068,perdeu programa djamila ribeiro acompanhe aqui,perdeu programa djamila ribeiro acompanhe aqui,227,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/65818650_917672421904875_8549133094177734656_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=zuh9tTNWB6IAX83Ah5q&_nc_ht=scontent-gru2-2.xx&oh=e64d97bdc764d032d893f273ba06c51b&oe=5EAD61CD,1612,44,12,1,5,273,True
2019-08-01T14:49:03+0000,904277726319518_2445952702152005,avanco ninguem discute veracidade mensagens divulgadas vazajato diante tantas confirmacoes nada sabem direito tentam agora justificalas miseravelmente crimes cometidos preciso apurar punir exemplarmente,avanco ninguem discute veracidade mensagens divulgadas vazajato diante tantas confirmacoes nada sabem direito tentam agora justificalas miseravelmente crimes cometidos preciso apurar punir exemplarmente,866,mobile_status_update,None,13132,166,18,48,26,944,True
2019-07-30T14:36:08+0000,904277726319518_2442504905830118,miriam leitao bolsonaro mostra militares sempre mentiram sobre crimes ditadura hora lembrar disse grande ulysses guimaraes promulgar carta magna temos odio ditadura odio nojo ontem dia sentir nojo,miriam leitao jb mostra militares sempre mentiram sobre crimes ditadura hora lembrar disse grande ulysses guimaraes promulgar carta magna temos odio ditadura odio nojo ontem dia sentir nojo,2265,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC-zOQLNJ1o38St&url=https%3A%2F%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2Fblog%2Fimage_share%2Fmiriam-leitao.jpg&_nc_hash=AQDAyqIv5GRLM2Pk,10947,74,27,800,90,360,True
2019-07-29T23:47:51+0000,904277726319518_2441444642602811,liderancas esquerda soltam nota defesa liberdade imprensa afastamento moro dallagnol face graves acontecimentos marcaram ultimos dias brasil vimos publico manifestar defesa firme enfatica liberdades imprensa expressao quais consectario direito sigilo fonte conforme dispoe constituicao federal assim sendo sao absurdas ameacas contra jornalista glenn greenwald palavras presidente republica atos ilegais exemplo portaria ministerio justica modo solidarios jornalista manuela davila nao praticou nenhum ato ilegal tanto colocou telefone disposicao pericia pois nada esconder registrar apoiamos todas investigacoes contra atos invasao privacidade contudo desejamos todo estranho episodio elucidado tecnicamente termos lei interferencias indevidas praticada ministro sergio moro agente publico insiste acumular funcoes nao pertencem curitiba comandava acusacoes proprio julgaria seguida agora ministerio embora parte diretamente interessada suspeita demonstra ter comando investigacoes inclusive revelando atos sigilosos telefonemas autoridades republica postular imediato afastamento ministro sergio moro motivos ja indicados qualquer outro pais democratico mundo ja ocorrido pois evidente moro nao comporta acordo legalidade insistindo espantosos abusos poder modo lava jato curitiba nao pode prosseguir atuacao procurador deltan dallagnol vista escandaloso acervo atos ilicitos exemplo comercio palestras secretas conluio ilegal entao juiz moro sustentar descabida qualquer queima arquivo neste momento diante fatos gravissimos merecem apuracao ate junto supremo tribunal federal congresso nacional neste ultimo caso intermedio comissao parlamentar inquerito republica exige transparencia igualdade todos perante lei altas autoridades estao defendendo queima arquivo parecem ter algo temer nada podem opinar decidir sobre lei ser todos verdade sublinhar favor continuidade todos processos contra atos corrupcao contra atuacao hackers todos culpados punidos tudo feito estrita obediencia constituicao leis neste sentido reiteramos defesa liberdade imediata expresidente lula nao direito julgamento justo sendo vitima processo nulo nulidade decorre parcialidade entao juiz moro ja dialogos revelados imprensa mostram comandava acusacao hostilizava advogados defesa configura grave ilegalidade fim lembramos governantes dao mostras autoritarismo exemplo contamina toda sociedade estimula violencias praticada contra indigenas wajapis amapa assassinato lideranca apos invasao territorio cobramos governo federal especialmente ministerio justica providencias imediatas garantia terra wajapis punicao assassinos chega valetudo ilegalidades abusos nao queremos justica seletiva parcial queremos justica todos assinam fernando haddad flavio dino guilherme boulos ricardo coutinho roberto requiao sonia guajajara,liderancas esquerda soltam nota defesa liberdade imprensa afastamento moro dallagnol face graves acontecimentos marcaram ultimos dias brasil vimos publico manifestar defesa firme enfatica liberdades imprensa expressao quais consectario direito sigilo fonte conforme dispoe constituicao federal assim sendo sao absurdas ameacas contra jornalista glenn greenwald palavras presidente republica atos ilegais exemplo portaria ministerio justica modo solidarios jornalista manuela davila nao praticou nenhum ato ilegal tanto colocou telefone disposicao pericia pois nada esconder registrar apoiamos todas investigacoes contra atos invasao privacidade contudo desejamos todo estranho episodio elucidado tecnicamente termos lei interferencias indevidas praticada ministro sergio moro agente publico insiste acumular funcoes nao pertencem curitiba comandava acusacoes proprio julgaria seguida agora ministerio embora parte diretamente interessada suspeita demonstra ter comando investigacoes inclusive revelando atos sigilosos telefonemas autoridades republica postular imediato afastamento ministro sergio moro motivos ja indicados qualquer outro pais democratico mundo ja ocorrido pois evidente moro nao comporta acordo legalidade insistindo espantosos abusos poder modo lava jato curitiba nao pode prosseguir atuacao procurador deltan dallagnol vista escandaloso acervo atos ilicitos exemplo comercio palestras secretas conluio ilegal entao juiz moro sustentar descabida qualquer queima arquivo neste momento diante fatos gravissimos merecem apuracao ate junto supremo tribunal federal congresso nacional neste ultimo caso intermedio comissao parlamentar inquerito republica exige transparencia igualdade todos perante lei altas autoridades estao defendendo queima arquivo parecem ter algo temer nada podem opinar decidir sobre lei ser todos verdade sublinhar favor continuidade todos processos contra atos corrupcao contra atuacao hackers todos culpados punidos tudo feito estrita obediencia constituicao leis neste sentido reiteramos defesa liberdade imediata expresidente lula nao direito julgamento justo sendo vitima processo nulo nulidade decorre parcialidade entao juiz moro ja dialogos revelados imprensa mostram comandava acusacao hostilizava advogados defesa configura grave ilegalidade fim lembramos governantes dao mostras autoritarismo exemplo contamina toda sociedade estimula violencias praticada contra indigenas wajapis amapa assassinato lideranca apos invasao territorio cobramos governo federal especialmente ministerio justica providencias imediatas garantia terra wajapis punicao assassinos chega valetudo ilegalidades abusos nao queremos justica seletiva parcial queremos justica todos assinam fh flavio dino guilherme boulos ricardo coutinho roberto requiao sonia guajajara,1034,mobile_status_update,None,11227,226,34,5,13,1473,True
2019-07-29T23:02:35+0000,904277726319518_2441399455940663,fernando haddad entrevista djamila ribeiro,fh entrevista djamila ribeiro,1823,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/65818650_917672421904875_8549133094177734656_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=zuh9tTNWB6IAX83Ah5q&_nc_ht=scontent-gru2-2.xx&oh=e64d97bdc764d032d893f273ba06c51b&oe=5EAD61CD,5482,103,24,4,23,2004,True
2019-07-29T15:51:25+0000,904277726319518_2440826889331253,vejo ameaca presidente republica presidente oab grotesco,vejo ameaca presidente republica presidente oab grotesco,3453,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDaabPl-kk_cC1c&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F01%2F15489896175c53b4b181b47_1548989617_3x2_md.jpg&_nc_hash=AQBrsQr99_CFNbU_,9794,104,376,3240,4551,31,True
2019-07-29T12:43:27+0000,904277726319518_2440567902690485,enquanto negociava cargo governo moro agia politicamente eleicoes pode permanecer funcao,enquanto negociava cargo governo moro agia politicamente eleicoes pode permanecer funcao,1934,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDR4X3W6bM8c-pt&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F26%2F15641727975d3b61fd41a1b_1564172797_3x2_rt.jpg&_nc_hash=AQCqp0MejuKNo1lL,6317,74,76,381,1484,21,True
2019-07-28T12:30:23+0000,904277726319518_2438813066199302,fascista intelectualmente limitado continua sendo fascista precisa ser contido enquanto tempo escalada autoritaria ultimos dias nao precedente periodo democratico conta apoio numeroso zumbis robotizados liberdade vai vencer sempre,fascista intelectualmente limitado continua sendo fascista precisa ser contido enquanto tempo escalada autoritaria ultimos dias nao precedente periodo democratico conta apoio numeroso zumbis robotizados liberdade vai vencer sempre,2051,mobile_status_update,None,23591,325,32,1112,69,1722,True
2019-07-27T17:14:38+0000,904277726319518_2437501772997098,proximo painel haddad escritora feminista djamila ribeiro acompanhe pagina oficial facebook igtv canal youtube painel haddad segundafeira horas,proximo painel fh escritora feminista djamila ribeiro acompanhe pagina oficial facebook igtv canal youtube painel fh segundafeira horas,343,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/67299148_2437501742997101_8381836760719556608_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=3IUWNFUCfhAAX9HGx2V&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=1784e379c732200e78dbe6cbfbc409ae&oe=5EB00232,5357,165,51,2,9,1133,True
2019-07-27T14:05:00+0000,904277726319518_2437137086366900,manuela davila sido vitima golpes baixos desde campanha nao curvou orgulho ter enfrentado praticas eleitorais repugnantes lado lado seguiremos firmes ate derrotar fascismo euapoiomanu,manuela davila sido vitima golpes baixos desde campanha nao curvou orgulho ter enfrentado praticas eleitorais repugnantes lado lado seguiremos firmes ate derrotar fascismo euapoiomanu,1286,mobile_status_update,None,25837,506,45,50,22,5157,True
2019-07-27T13:21:41+0000,904277726319518_2437131846367424,impressao deltan nao dava palestras propriamente vendia relacoes informacoes privilegiadas empresas investigadas bancos respectivamente,impressao deltan nao dava palestras propriamente vendia relacoes informacoes privilegiadas empresas investigadas bancos respectivamente,852,mobile_status_update,None,11058,99,408,253,117,95,True
2019-07-27T11:42:24+0000,904277726319518_2436989389715003,coluna semana folha sobre ataques governo ciencia cultura,coluna semana folha sobre ataques governo ciencia cultura,156,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBCfqW2PtG4wXYG&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F19%2F15635662045d32207c167fb_1563566204_3x2_rt.jpg&_nc_hash=AQBWQoY0yjJRiFFt,1607,31,0,50,5,84,True
2019-07-26T18:43:28+0000,904277726319518_2435869493160326,perdeu estreia painel haddad guilherme boulos acompanhe aqui,perdeu estreia painel fh guilherme boulos acompanhe aqui,233,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/65841785_412908829326199_2825618765964640256_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=tjqawg7BkocAX83FnLx&_nc_ht=scontent-gru2-2.xx&oh=08df23fb77528231d081b91458a5fabf&oe=5EAF7FDB,2575,140,14,1,5,475,True
2019-07-26T13:36:35+0000,904277726319518_2435389269875015,moco perigo moro nao devia ter lista hackeados acao sigilosa diz ministro stf moro nunca nocoes basicas direito violou todas normas juiz ja tenta fazelo ministro justica,moco perigo moro nao devia ter lista hackeados acao sigilosa diz ministro stf moro nunca nocoes basicas direito violou todas normas juiz ja tenta fazelo ministro justica,9151,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDFC2SFKh0vQzRt&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F21%2F2019%2F07%2F02%2F2jul2019---o-ministro-sergio-moro-na-comissao-de-constituicao-e-justica-da-camara-ccj-1562097648487_v2_615x300.jpg&_nc_hash=AQBTgNsx3S_DeECe,21065,918,328,267,2522,187,True
2019-07-24T15:12:33+0000,904277726319518_2432130196867589,jornalistas ameacados lider governo liderancas populares presas julgamento professores interrogados pf previamente visita bolsonaro inpe ibge desautorizados universidades publicas autonomia militares intimidando poder judiciario democracia acordem,jornalistas ameacados lider governo liderancas populares presas julgamento professores interrogados pf previamente visita jb inpe ibge desautorizados universidades publicas autonomia militares intimidando poder judiciario democracia acordem,4197,mobile_status_update,None,14677,216,86,3467,1212,101,True
2019-07-22T23:00:00+0000,904277726319518_2429218397158769,painel haddad fernando haddad entrevista guilherme boulos,painel fh fh entrevista guilherme boulos,2773,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/65841785_412908829326199_2825618765964640256_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=tjqawg7BkocAX83FnLx&_nc_ht=scontent-gru2-2.xx&oh=08df23fb77528231d081b91458a5fabf&oe=5EAF7FDB,8230,423,49,5,24,1992,True
2019-07-22T13:23:14+0000,904277726319518_2428500103897265,verdade bem pra,verdade bem pra,4364,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBz9SuYH9ihTFH6&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_portuguese%2F2FCB%2Fproduction%2F_107953221_temer1.jpg&_nc_hash=AQBq5Wl64-nER8nY,8592,7578,163,415,1940,102,True
2019-07-21T22:06:30+0000,904277726319518_2427524663994809,painel haddad nesta segunda estreia painel haddad programa entrevistas vai promover dialogo variados representantes sociedade brasileira convidados vao expressar livremente posicoes contar experiencias falar politicas publicas cenario politico brasileiro mundial momento precisamos buscar pontos comuns diversos setores pensamento brasileiro fundamental encontrar aproxima programa sera exibido redes sociais toda segundafeira h estreia sera guilherme boulos professor coordenador mtst candidato presidencia republica psol,painel fh nesta segunda estreia painel fh programa entrevistas vai promover dialogo variados representantes sociedade brasileira convidados vao expressar livremente posicoes contar experiencias falar politicas publicas cenario politico brasileiro mundial momento precisamos buscar pontos comuns diversos setores pensamento brasileiro fundamental encontrar aproxima programa sera exibido redes sociais toda segundafeira h estreia sera guilherme boulos professor coordenador mtst candidato presidencia republica psol,1664,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/67288930_2427524617328147_7958991999158190080_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=bEAed09VFHkAX9Hz17f&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=86e52528111d09db65018e3b6e6c045c&oe=5EAF3A4C,12632,522,104,3,4,3293,True
2019-07-21T12:51:50+0000,904277726319518_2426799717400637,antonia pellegrino roteirista bruna surfistinha explica bolsonaro usava auxilio moradia comer gente ja nao pagava aluguel medo mulher,antonia pellegrino roteirista bruna surfistinha explica jb usava auxilio moradia comer gente ja nao pagava aluguel medo mulher,1018,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAXXWUBho1wkgF5&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F19%2F15635370675d31aeabe46a5_1563537067_3x2_rt.jpg&_nc_hash=AQAuY2q08coVVXCf,5372,699,39,4,11,594,True
