created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-07-20T13:11:56+0000,904277726319518_2425095030904439,total solidariedade governadores nordeste chamados paraibas bolsonaro tom deboche voces sao melhores orgulham nacao trabalho respeito povo viva paraiba viva nordeste,total solidariedade governadores nordeste chamados paraibas jb tom deboche voces sao melhores orgulham nacao trabalho respeito povo viva paraiba viva nordeste,4514,mobile_status_update,None,35694,398,88,110,20,9700,True
2019-07-20T11:59:23+0000,904277726319518_2424969397583669,so unidade progressista podera conter desigualdade crescente coluna folha hoje,so unidade progressista podera conter desigualdade crescente coluna folha hoje,250,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBEBJhNBT21oXnf&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F18%2F15634963815d310fbde4fe3_1563496381_3x2_rt.jpg&_nc_hash=AQC4sMmcno-pj1aN,2638,52,6,139,11,174,True
2019-07-19T20:00:32+0000,904277726319518_724823194626731,democracia conquista constroi maos nao vira ideia eternizada manifesto fundacao carregamos junto peito todos governos hoje democracia ajudamos construir risco assim paixao democratica segue inabalavel resistente enfrentando avanco autoritario ai partido trabalhadores inicia congresso nacional ajude escrever historia partido mudou brasil,democracia conquista constroi maos nao vira ideia eternizada manifesto fundacao carregamos junto peito todos governos hoje democracia ajudamos construir risco assim paixao democratica segue inabalavel resistente enfrentando avanco autoritario ai partido trabalhadores inicia congresso nacional ajude escrever historia partido mudou brasil,993,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/66454152_2070900569680473_4211114746809679872_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=xcvG9Yhb9q8AX_5yesN&_nc_ht=scontent-gru2-1.xx&oh=1fa95be5f96f817c79e8d054f0375d1f&oe=5EAC5998,3498,119,10,4,5,820,True
2019-07-18T18:31:16+0000,904277726319518_2422121287868480,vou estar hoje programa miriam leitao globonews h,vou estar hoje programa miriam leitao globonews h,2867,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-0/p180x540/67190854_2422121137868495_5663278567232897024_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=285ULNRyyBsAX_wPg8D&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=758c64f50e2c17c50e62565e9b96fdd8&oe=5EB00523,23597,464,253,20,48,4393,True
2019-07-17T11:20:27+0000,904277726319518_2419825791431363, , ,1878,mobile_status_update,None,7771,55,9,1248,5,1676,False
2019-07-14T14:52:34+0000,904277726319518_2415103771903565,entendi bem reportagem deltan sugeriu empresa fachada conjuge laranja propina comissoes formatura palestras armadas associacoes representavam empresas investigadas,entendi bem reportagem deltan sugeriu empresa fachada conjuge laranja propina comissoes formatura palestras armadas associacoes representavam empresas investigadas,3249,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAxSSbl2NLBGs2F&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F08%2F15496732385c5e2316cc99f_1549673238_3x2_rt.jpg&_nc_hash=AQCCWehNvH-V2QUi,6986,148,637,158,1196,45,True
2019-07-13T18:42:21+0000,904277726319518_2413727228707886,sinceros sentimentos perda presidenta dilma,sinceros sentimentos perda presidenta dilma,106,mobile_status_update,None,7849,11,10,3389,3,354,True
2019-07-13T12:44:56+0000,904277726319518_2413253742088568,coluna semana folha sobre medidas economicas temer agora concluidas,coluna semana folha sobre medidas economicas temer agora concluidas,128,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDmhVIQLg5XlLp5&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F11%2F15628152785d26ab2e2a529_1562815278_3x2_rt.jpg&_nc_hash=AQAGjXlBy_T75InY,1147,34,8,18,12,63,True
2019-07-12T02:48:16+0000,904277726319518_2410920948988514,hoje finalmente entendi defesa trabalho infantil,hoje finalmente entendi defesa trabalho infantil,764,mobile_status_update,None,7711,3056,41,1326,40,180,True
2019-07-10T14:00:00+0000,904277726319518_2408311115916164,hoje tambem outra perda irreparavel chico oliveira sociologo criativo destas paragens deixou muita admiracao respeito,hoje tambem outra perda irreparavel chico oliveira sociologo criativo destas paragens deixou muita admiracao respeito,105,mobile_status_update,None,3236,2,36,1422,3,11,True
2019-07-10T13:29:44+0000,904277726319518_2408309849249624,sentimentos familia paulo henrique amorim jornalista altamente comprometido interesses nacionais,sentimentos familia paulo henrique amorim jornalista altamente comprometido interesses nacionais,144,mobile_status_update,None,7594,9,8,2660,4,259,True
2019-07-10T01:09:23+0000,904277726319518_2407507749329834,caras trocavam tipo mensagem fico imaginando falavam pessoalmente,caras trocavam tipo mensagem fico imaginando falavam pessoalmente,474,mobile_status_update,None,8554,788,77,82,54,388,True
2019-07-10T01:04:44+0000,904277726319518_2407502299330379,ciro gomes apresenta didaticamente tremendas injusticas reforma bolsonaroguedes tvs obrigacao levar informacoes conhecimento povo afinal vai pagar conta,ciro gomes apresenta didaticamente tremendas injusticas reforma jbguedes tvs obrigacao levar informacoes conhecimento povo afinal vai pagar conta,2604,mobile_status_update,None,10905,50,39,1051,121,470,True
2019-07-06T21:47:21+0000,904277726319518_2402313549849254,inesquecivel joao gilberto quanta beleza criou,inesquecivel joao gilberto quanta beleza criou,65,mobile_status_update,None,3721,10,1,486,2,317,True
2019-07-06T11:24:39+0000,904277726319518_2401497183264224,artigo semana folha vazajato,artigo semana folha vazajato,400,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F07%2F05%2F15623639765d1fc8484ec4e_1562363976_3x2_rt.jpg&_nc_hash=AQBQFisc0Mz4aK5z,2760,111,12,3,12,279,True
2019-07-04T14:55:18+0000,904277726319518_2398299870250622,papa defende juizes isentos jesus nao negociem verdade,papa defende juizes isentos jesus nao negociem verdade,4090,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/65705428_463641307770071_7712877093058510848_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=tBGH931O2kYAX8RVBOs&_nc_ht=scontent-gru2-2.xx&oh=af243d6b7ecc782744e7e573474a4466&oe=5EAF9434,7475,112,52,3,3,1517,True
2019-06-29T21:15:01+0000,904277726319518_2390228854391057,francos nao ha diferencas opiniao sobre parcialidade moro todos sabem parcial minions principal virtude,francos nao ha diferencas opiniao sobre parcialidade moro todos sabem parcial minions principal virtude,2164,mobile_status_update,None,19091,771,51,235,89,1605,True
2019-06-29T10:58:10+0000,904277726319518_2389375404476402,tres dias antes turno eleicoes dallagnol tentou forcar mao provocar acoes busca apreensao contra jaques wagner conversas deltan pergunta caros jaques wagner evoluiu agora nunca,tres dias antes turno eleicoes dallagnol tentou forcar mao provocar acoes busca apreensao contra jaques wagner conversas deltan pergunta caros jaques wagner evoluiu agora nunca,2826,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCxGT3pXKXDvJOj&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F04%2F25%2F15246870485ae0e0c802a4d_1524687048_3x2_rt.jpg&_nc_hash=AQBxaRzSw7fWolcO,4621,84,399,132,1490,20,True
2019-06-29T10:43:41+0000,904277726319518_2389359974477945,artigo semana folha democracia vertigem suscita duvidas sobre futuro,artigo semana folha democracia vertigem suscita duvidas sobre futuro,429,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDTGFstpwpMz93E&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F06%2F18%2F15609006175d097409bfd48_1560900617_3x2_xl.jpg&_nc_hash=AQBc3fW4tOsVLHEU,3660,97,22,42,9,365,True
2019-06-28T00:22:43+0000,904277726319518_2387050794708863,polishop japao aproveite,polishop japao aproveite,13641,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/65543099_2312057575735559_8126133829757829120_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=2Lh2x5JZ_FwAX_TSe5m&_nc_ht=scontent-gru1-1.xx&oh=aa0c677eda5212e5f182f081d143c11a&oe=5EAF12E0,8127,20935,527,692,2092,180,True
2019-06-26T00:28:10+0000,904277726319518_2383476388399637,fernando haddad flavio dino guilherme boulos ricardo coutinho roberto requiao sonia guajajara opiniao corrupcao lava jato,fh flavio dino guilherme boulos ricardo coutinho roberto requiao sonia guajajara opiniao corrupcao lava jato,625,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC7xqgG2hcEil7W&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F06%2F23%2F15613276425d0ff81a2d304_1561327642_3x2_rt.jpg&_nc_hash=AQDbKpb8eeyg_lCa,3397,202,26,11,15,255,True
2019-06-22T11:32:20+0000,904277726319518_2376959065718036,artigo hoje liberdade imprensa,artigo hoje liberdade imprensa,805,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBKDxe4eA1jwC1c&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F06%2F13%2F15604674825d02d81a1055c_1560467482_3x2_rt.jpg&_nc_hash=AQAPO5POzHGcXJt3,4962,140,19,2,6,648,True
2019-06-20T19:02:34+0000,904277726319518_2374022239345052,nacionalismo miope existencia problemas globais degradacao ambiental migracoes pandemias somado alinhamentos automaticos governantes estrangeiros base ideologica podem isolar brasil condenalo insignificancia,nacionalismo miope existencia problemas globais degradacao ambiental migracoes pandemias somado alinhamentos automaticos governantes estrangeiros base ideologica podem isolar brasil condenalo insignificancia,244,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAQDOomgb2XJtFj&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F06%2F19%2F15609811205d0aae8086aca_1560981120_3x2_rt.jpg&_nc_hash=AQAZS9vYTq7LkDsE,1399,20,10,216,111,4,True
2019-06-17T12:15:44+0000,904277726319518_2368306449916631, , ,3511,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBlCbYDL9FiQfK_&url=https%3A%2F%2Fep00.epimg.net%2Fbrasil%2Fimagenes%2F2019%2F06%2F05%2Fcultura%2F1559759225_896804_1560288660_rrss_normal.jpg&_nc_hash=AQDHY7rB13nkESA9,7130,146,48,465,49,97,False
2019-06-15T10:15:47+0000,904277726319518_2364616706952272,artigo hoje folha coibir acao delituosa herois,artigo hoje folha coibir acao delituosa herois,641,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCXj1REoWuZP_0x&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F02%2F16%2F15188303205a8782f0d82dd_1518830320_3x2_rt.jpg&_nc_hash=AQBDgIVYJQT-rc61,4455,126,29,7,6,435,True
2019-06-14T21:24:03+0000,904277726319518_2363786603701949,hoje sao paulo ato greve geral video claudio kbene,hoje sao paulo ato greve geral video claudio kbene,12746,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/61365053_2310578072367835_1369009993692479488_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=jJZs43radd8AX9OYORL&_nc_ht=scontent-gru2-1.xx&oh=cf94639c62508853b20a8f6de60c759c&oe=5EAF5939,32277,737,116,10,101,6817,True
2019-06-12T11:37:35+0000,904277726319518_2359476620799614,coisa linda feliz dia namorados,coisa linda feliz dia namorados,3058,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/64358960_2359476594132950_965433224220114944_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=mYWxq3DFk58AX8HVTQe&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=cb42af51e5c1084fa8e5cd84ea40aeb8&oe=5EAF975F,53973,255,534,4,20,30079,True
2019-06-11T21:12:26+0000,904277726319518_2358531544227455, , ,286,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/61300768_323478505198690_2630262985959931904_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=YzwPdL1g8M8AX8x8BPI&_nc_ht=scontent-gru2-2.xx&oh=ebcfa5ea5e7c13b7805c14228b935933&oe=5EAC170F,2621,83,7,1,5,344,False
2019-06-11T10:49:32+0000,904277726319518_2357621004318509,moro deveria ter sido afastado lava jato quebrou ilegalmente sigilo telefonico chefe estado crime grave qualquer pais pediu escusas safou seguida aceitou ministerio justica troca vaga stf mesma naturalidade ate vazajato,moro deveria ter sido afastado lava jato quebrou ilegalmente sigilo telefonico chefe estado crime grave qualquer pais pediu escusas safou seguida aceitou ministerio justica troca vaga stf mesma naturalidade ate vazajato,2444,mobile_status_update,None,23526,469,92,143,220,1769,True
2019-06-10T03:29:15+0000,904277726319518_2355380427875900,podemos estar diante maior escandalo institucional historia republica muitos presos processos ser anulados grande farsa revelada mundo vamos acompanhar toda cautela nao podemos deter apure toda verdade,podemos estar diante maior escandalo institucional historia republica muitos presos processos ser anulados grande farsa revelada mundo vamos acompanhar toda cautela nao podemos deter apure toda verdade,2690,mobile_status_update,None,36345,344,646,69,40,4336,True
2019-06-09T13:26:30+0000,904277726319518_2354354017978541,conversei marcelo tas nova edicao programa provocacoes entrevista sera transmitida proxima terca dia junho h tv cultura,conversei marcelo tas nova edicao programa provocacoes entrevista sera transmitida proxima terca dia junho h tv cultura,1036,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/62226236_870049570000165_7689128354863120384_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=7vip3clUVtcAX92ymCn&_nc_ht=scontent-gru2-1.xx&oh=891ecbf27987402bfa21b35b1d5856c8&oe=5EAC943F,6141,87,34,0,7,1233,True
2019-06-08T18:03:17+0000,904277726319518_631562860652450, , ,960,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/62246730_631566027318800_7194246451898089472_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=NvxCARo1u2IAX9-j_x5&_nc_ht=scontent-gru2-2.xx&oh=6bf11fbf37859eb0effe734829118fe3&oe=5EAEBDD0,5342,76,20,3,24,1396,False
2019-06-08T13:55:33+0000,904277726319518_2352561621491114,coluna hoje folha spaulo falta democratizacao acesso terra trava desenvolvimento,coluna hoje folha spaulo falta democratizacao acesso terra trava desenvolvimento,168,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAMAR-h3MkPreWe&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F26%2F15563319125cc3bd880f386_1556331912_3x2_rt.jpg&_nc_hash=AQC6DpZlqPVvZU5M,1774,80,8,127,8,42,True
2019-06-06T13:57:07+0000,904277726319518_2348991221848154,participacao vistas juca kfouri hoje h tvt,participacao vistas juca kfouri hoje h tvt,409,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/62430439_2348991125181497_4122004371670040576_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=2mQX9rHWXhAAX_OsrcE&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=b3693a7dc9443903ed1f24788718a360&oe=5EAED8F1,3237,122,27,2,5,488,True
2019-06-04T22:52:38+0000,904277726319518_2346119892135287,seis exministros educacao lancamos documento contra cortes perseguicao ideologica,seis exministros educacao lancamos documento contra cortes perseguicao ideologica,2062,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAuYa0Em1KQ5m90&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F06%2F04%2F15596616885cf68c786fb7b_1559661688_3x2_rt.jpg&_nc_hash=AQBbh__9XnJoqmNU,7525,168,23,10,15,1344,True
2019-06-04T10:49:40+0000,904277726319518_2345102095570400,entrevista dei revista cult escola publica expressao maior cultura acolhe dialoga interage,entrevista dei revista cult escola publica expressao maior cultura acolhe dialoga interage,1219,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/61956109_2345102052237071_7959372997117083648_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=2LSEbyXSrYsAX_XUqPL&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=184574db1e490e689d1f161583382ffa&oe=5EAE36E4,7963,179,54,2,4,1970,True
2019-06-03T13:27:27+0000,904277726319518_2343631602384116,ontem perguntado sobre havia contradicao movimentos lula livre educacao disse obvio toda centroesquerda defendia bandeiras lula livre educacao movimento educacional dinamica propria autonomia nao percamos intrigas,ontem perguntado sobre havia contradicao movimentos lula livre educacao disse obvio toda centroesquerda defendia bandeiras lula livre educacao movimento educacional dinamica propria autonomia nao percamos intrigas,502,mobile_status_update,None,7939,236,17,5,11,936,True
2019-06-02T19:55:01+0000,904277726319518_2342388239175119,orgulho termos criado spcine resultados imediatos,orgulho termos criado spcine resultados imediatos,301,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAFLO7-13qjdog1&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F06%2F02%2F15595023315cf41dfb63547_1559502331_3x2_rt.jpg&_nc_hash=AQBiTu-GLYuqZj_X,4874,20,104,0,1,828,True
2019-06-02T14:30:00+0000,904277726319518_2341806245899985,festivallulalivre festival ano passado rio janeiro edicao acontece hoje partir horas praca republica vai contar pretarara fernanda takai aila francisco el hombre emicida criolo baiana system odair jose arnaldo antunes sao alguns nomes lista artistas vai ser bonita forma lutar valores universais sao caros liberdade democracia justica,festivallulalivre festival ano passado rio janeiro edicao acontece hoje partir horas praca republica vai contar pretarara fernanda takai aila francisco el hombre emicida criolo baiana system odair jose arnaldo antunes sao alguns nomes lista artistas vai ser bonita forma lutar valores universais sao caros liberdade democracia justica,875,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60520612_845854235797014_3292498568786477056_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=YPG7BBNw5GAAX-obHK_&_nc_ht=scontent-gru1-1.xx&oh=16aec1587ef61428bcccf2cf2cf57759&oe=5EAEE3C0,5074,133,23,3,16,1218,True
2019-06-02T13:30:00+0000,904277726319518_2341770672570209,vai festival leve alimento nao perecivel doar campanha periferia fome mtst festivallulalivre comeca partir h praca republica procure ponto arrecadacao ajude familia sofre fome,vai festival leve alimento nao perecivel doar campanha periferia fome mtst festivallulalivre comeca partir h praca republica procure ponto arrecadacao ajude familia sofre fome,297,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/61403175_2341764375904172_7142246612830519296_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=2zhdVkAzLL0AX9gwa8e&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=274cbfcf042feaef454be8bb721f372b&oe=5EAFFB45,2274,60,10,2,3,385,True
2019-06-02T12:28:49+0000,904277726319518_2341761049237838,hoje agora falta pouco grande festivallulalivre comecar serao atracoes partir horas praca republica cantar pedir justica liberdade expresidente lula use hashtag festivallulalivre postar fotos,hoje agora falta pouco grande festivallulalivre comecar serao atracoes partir horas praca republica cantar pedir justica liberdade expresidente lula use hashtag festivallulalivre postar fotos,492,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/62034522_2341757362571540_3767633942996320256_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=yoT-Nx-A1EIAX-BOR1o&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=0e4fe3410a59459c90e4e3297acee2c8&oe=5EADF242,4735,172,27,2,9,889,True
2019-06-01T20:50:20+0000,904277726319518_2340736806006929,amanha festival lula livre,amanha festival lula livre,6320,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60329713_334218427250232_2857847766762127360_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=YZbm3iuNszkAX8YcwoY&_nc_ht=scontent-gru1-1.xx&oh=571da1eeaad636b4a97e1e0a79371b76&oe=5EAC1A7B,17343,765,115,12,61,4711,True
2019-06-01T17:04:26+0000,904277726319518_2340458916034718,nao perca amanha festival lula livre,nao perca amanha festival lula livre,581,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/60556886_796414077418850_5115438622291525632_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=OjWYllX_VUMAX90BsNl&_nc_ht=scontent-gru2-2.xx&oh=9bf0bf76c74e58233fefa6746497d728&oe=5EAF5EA6,2786,92,30,0,5,600,True
2019-06-01T12:11:07+0000,904277726319518_2340039429410000,artigo hoje folha educacao terra credito,artigo hoje folha educacao terra credito,294,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDrQC5yKSv0l4eI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F11%2F15523377495c86cb5504d3c_1552337749_3x2_rt.jpg&_nc_hash=AQAB-R8VreTybP4H,2210,56,13,1,5,355,True
2019-05-31T21:55:55+0000,904277726319518_2339142996166310,mombojo transforma musica discurso fernando haddad,mombojo transforma musica discurso fh,293,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQByOh2KwPgRtlbF&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FQ_DCldllr7M%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1280&sh=720&_nc_hash=AQBU5aeDtf6sC6R9,1941,33,31,0,0,605,True
2019-05-30T22:00:30+0000,904277726319518_2337480679665875,livros sempre vencem,livros sempre vencem,384,mobile_status_update,None,7600,252,29,4,2,2496,True
2019-05-30T19:45:42+0000,904277726319518_2337318676348742,chave sucesso educacao,chave sucesso educacao,10013,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAKs533AQ2Od15G&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fesporte%2Fa8%2F2019%2F05%2F29%2Fbarack-obama-durante-conferencia-em-bogota-1559133934341_v2_615x300.jpg&_nc_hash=AQCUv-8ZGfBWvlh4,25994,67,102,1,8,6173,True
2019-05-30T13:03:33+0000,904277726319518_2336698823077394,ciencia desmascarada bozochanceler descobriu razao aumento temperatura terra termometros antes instalados meio mato estao hoje beira estacionamentos razao urbanizacao aquecimento local nao global ninguem percebeu,ciencia desmascarada bozochanceler descobriu razao aumento temperatura terra termometros antes instalados meio mato estao hoje beira estacionamentos razao urbanizacao aquecimento local nao global ninguem percebeu,5043,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/60735499_1086897141494783_6512120720904945664_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=m7APdw4saOIAX-YfTFq&_nc_ht=scontent-gru2-1.xx&oh=e27fd554c4a30a8ad2863f46f98be32b&oe=5EAC6B86,3095,5278,424,864,456,23,True
2019-05-29T23:33:12+0000,904277726319518_2335839489829994,entrevista dei brasil fato ataque nao apenas contra educacao contra toda reflexao critica,entrevista dei brasil fato ataque nao apenas contra educacao contra toda reflexao critica,1443,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDClml4cJvnOAIQ&url=https%3A%2F%2Ffarm66.staticflickr.com%2F65535%2F47955171971_b9bba0f99d_b.jpg&_nc_hash=AQC81N3cRXgLLGab,6539,103,33,49,12,759,True
2019-05-29T20:13:47+0000,904277726319518_2335612776519332,atos defesa educacao brasil m,atos defesa educacao brasil m,1029,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/61561889_2335612169852726_4063465556563460096_o.jpg?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=d8A8sDprhv0AX8Z4TZX&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=4b5966f00e6035249922cf421a2732b7&oe=5EAC22B5,3981,141,20,2,4,800,True
2019-05-29T00:09:00+0000,904277726319518_2334213183325958,esquenta festival lula livre teatro oficina sao paulo foto ricardo stuckert,esquenta festival lula livre teatro oficina sao paulo foto ricardo stuckert,269,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/61186827_2334213143325962_2508524964043292672_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=0uvKEZZS-qUAX_HinFp&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=52df31905f15d2b540a8f2d17ebcfa23&oe=5EAD04B2,4306,154,17,1,11,1097,True
2019-05-28T23:42:41+0000,904277726319518_2334185409995402, , ,65,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/60645348_366338600659242_8821202461877338112_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=N-lWaIAPTaAAX9kTI93&_nc_ht=scontent-gru2-2.xx&oh=69e61133e87df5889c55e0ec0cdb3924&oe=5EAD9BB6,703,23,3,0,1,138,False
2019-05-28T22:57:07+0000,904277726319518_2334139330000010, , ,93,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/60316600_2275152439416571_5541022250137812992_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=NvS_WBts8C4AX-4C5Rm&_nc_ht=scontent-gru2-1.xx&oh=d859e067a7076ae46c89ccbc34f9b534&oe=5EB008BA,821,49,4,0,6,192,False
2019-05-28T17:48:43+0000,904277726319518_2333797386700871,nome disso fascismo governo pede stf libere acoes policiais dentro universidades,nome disso fascismo governo pede stf libere acoes policiais dentro universidades,3669,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA6IRSgtRdx1jsk&url=https%3A%2F%2Fs2.glbimg.com%2Fi4If9vF4MOmue2t4uhNackrsNr4%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2Fd%2Fl%2Fk7LVR0SEG0sypA9rDnKQ%2Fcarmen-lucia-stf.jpg&_nc_hash=AQCrP7R-4tdGKhI9,4548,95,728,710,5305,59,True
2019-05-28T11:32:59+0000,904277726319518_2333285796752030,ontem pucsp nao vamos deixar pequenas diferencas afastar grande objetivo acalentado professores estudantes construir grande nacao fotos ricardo stuckert,ontem pucsp nao vamos deixar pequenas diferencas afastar grande objetivo acalentado professores estudantes construir grande nacao fotos ricardo stuckert,259,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/61604522_2333284780085465_7073588854774562816_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=CM3kLLRwjpwAX9gSaZl&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=ae5ad675bb7df7002a811975d8cbb1ee&oe=5EACED5C,3552,47,13,0,5,708,True
