created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-05-28T03:18:32+0000,904277726319518_2332803243466952,excelente debate v salao livro politico sobre brasil pode superar encruzilhada encontra celso amorim erica malunguinho sergio mamberti flavio dino maria amalia andery foto ricardo stuckert,excelente debate v salao livro politico sobre brasil pode superar encruzilhada encontra celso amorim erica malunguinho sergio mamberti flavio dino maria amalia andery foto ricardo stuckert,188,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/61121192_2332803213466955_2758561630550753280_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=cJYfdXQFJ5cAX8fdrDO&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=37b6ad4467577f4ee1d85a8c396bdbe6&oe=5EAFD8BD,3860,59,12,1,8,609,True
2019-05-27T23:12:41+0000,904277726319518_2332550700158873, , ,121,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60355828_2181516048768487_1747158447943581696_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=hU2D6qLy48QAX-m45ek&_nc_ht=scontent-gru1-1.xx&oh=a179970024dd3e8e7d7f6050147a7e1c&oe=5EAE9EA5,837,22,3,0,2,181,False
2019-05-27T17:12:19+0000,904277726319518_2332131083534168,sobre ontem preocupa grandes grupos comunicacao nao emitiram sinais inequivocos compromisso democracia trabalhadores estudantes saibamos fazer leitura deste momento crucial historia m,sobre ontem preocupa grandes grupos comunicacao nao emitiram sinais inequivocos compromisso democracia trabalhadores estudantes saibamos fazer leitura deste momento crucial historia m,298,mobile_status_update,None,6917,74,6,246,19,361,True
2019-05-26T23:06:34+0000,904277726319518_2330851343662142,amanha h tucarena,amanha h tucarena,330,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/61273961_2330851320328811_8091036946152816640_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=pIlb7ZG4vn8AX8uBPi1&_nc_ht=scontent-gru2-2.xx&oh=ee75c58cc61c30e6e0413ab96a37374b&oe=5EAE9945,3762,159,37,1,4,548,True
2019-05-25T23:34:21+0000,904277726319518_2329143623832914,grande kleber,grande kleber,1827,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA2_7DscrAKm1yg&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fentretenimento%2Fc3%2F2019%2F05%2F15%2Fsonia-braga-em-cena-de-bacurau-1557964148224_v2_750x421.jpg&_nc_hash=AQBobd1AQMW0ipRq,11550,17,97,1,5,2197,True
2019-05-25T17:23:38+0000,904277726319518_2328712190542724,lindo ato concordia defesa educacao maior antidoto contra tirania educacao povo democracia fotos ricardo stuckert,lindo ato concordia defesa educacao maior antidoto contra tirania educacao povo democracia fotos ricardo stuckert,697,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/60977603_2328712150542728_3251335254329262080_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=dkrvD7TwIkEAX_ysIaQ&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=1fb1115f0bf8a04f1f8a3d45c5b8f1f4&oe=5EAD3F13,6860,154,35,0,9,1586,True
2019-05-25T16:10:19+0000,904277726319518_2328614513885825,obrigado belem santarem recepcao calorosa fotos ricardo stuckert,obrigado belem santarem recepcao calorosa fotos ricardo stuckert,402,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/61008485_2328614400552503_1598274536204140544_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=3EPMDrPwkmMAX_dZZ7X&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=bcddaf060b7e857860125a59504cb2e9&oe=5EAF51FD,4376,63,28,0,5,1022,True
2019-05-25T13:54:13+0000,904277726319518_1269578226537845,haddad caravana lulalivre concordia ato educacao publica contra reforma previdencia,fh caravana lulalivre concordia ato educacao publica contra reforma previdencia,1622,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60058748_1269578519871149_8860973949232611328_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=r3CXSJHEWToAX_ROHEP&_nc_ht=scontent-gru1-1.xx&oh=2bea212d84832699a968b8178f8d2f15&oe=5EACEA6B,5251,95,24,6,42,1788,True
2019-05-25T13:47:32+0000,904277726319518_533992290465988,haddad caravana lulalivre concordia ato educacao publica contra reforma previdencia,fh caravana lulalivre concordia ato educacao publica contra reforma previdencia,1651,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/59901662_534000677131816_8806465759069863936_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=_e2MmXxOz9oAX-6wGLW&_nc_ht=scontent-gru1-1.xx&oh=15842570e61b1b80792f507bdb2f9ad9&oe=5EAF9D4D,4067,92,19,4,29,1296,True
2019-05-25T10:23:57+0000,904277726319518_2328097347270875,educar democracia coluna hoje folha spaulo,educar democracia coluna hoje folha spaulo,492,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDBd5mO0QBFwckJ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F15%2F15579633705cdca26a4620b_1557963370_3x2_rt.jpg&_nc_hash=AQCSXN6xKx4GNkqH,3407,90,18,0,6,687,True
2019-05-24T22:12:44+0000,904277726319518_387079452015929,universidade federal belem ato defesa educacao publica caravana lulalivre fernando haddad gleisi hoffmann,universidade federal belem ato defesa educacao publica caravana lulalivre fh gleisi hoffmann,1264,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60927312_387080258682515_4374444454631702528_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=QqHuJ_bKxTIAX-ZYgPy&_nc_ht=scontent-gru1-1.xx&oh=202b9e23b26b77c5e9ebbd0057281ae9&oe=5EAC980B,3708,51,36,2,15,1463,True
2019-05-24T21:35:50+0000,904277726319518_475435526540967,universidade federal belem ato defesa educacao publica caravana lulalivre fernando haddad gleisi hoffmann,universidade federal belem ato defesa educacao publica caravana lulalivre fh gleisi hoffmann,864,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/59785024_475446063206580_1102045194624172032_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Q9Lr0YsvTccAX9_wffe&_nc_ht=scontent-gru2-2.xx&oh=b0291d6a03bcf3a06fc34879e593b61a&oe=5EAD0A17,3144,91,16,3,44,1345,True
2019-05-24T18:25:22+0000,904277726319518_2327075474039729,dia junho vai acontecer festivallulalivre praca republica sao paulo muita gente legal apresentando liberdade lula vemos la,dia junho vai acontecer festivallulalivre praca republica sao paulo muita gente legal apresentando liberdade lula vemos la,293,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/60953046_2327075457373064_3583426180105109504_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=llZjmhipqz4AX8zF_A_&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=8fb40627b4f24f615223474c737b924c&oe=5EAE4DC1,2514,93,11,2,8,524,True
2019-05-24T17:09:21+0000,904277726319518_2326979147382695,linda recepcao universidade federal oeste santarem foto ricardo stuckert,linda recepcao universidade federal oeste santarem foto ricardo stuckert,199,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/60908475_2326979124049364_7517756784635805696_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=Xr1U9ARYO3AAX_fdo-r&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=6d14eaeba7c562874941cd3b590a859f&oe=5EAD884E,2770,21,39,0,3,767,True
2019-05-24T15:19:29+0000,904277726319518_2326825770731366,honra ser primeiro entrevistado segunda temporada programa amigos sons palavras querido amigo gilberto gil programa vai ar setembro canal brasil fotos ricardo stuckert,honra ser primeiro entrevistado segunda temporada programa amigos sons palavras querido amigo gilberto gil programa vai ar setembro canal brasil fotos ricardo stuckert,249,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/60921610_2326825697398040_1362231869579460608_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=2VJL_q1gwgEAX-iE4uW&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=832bafe770cacee159223faaafd7ddb4&oe=5EACB1F7,4838,47,28,0,3,1192,True
2019-05-24T14:13:09+0000,904277726319518_604837279999531,caravana lulalivre fernando haddad ato defesa educacao publica universidade federal oeste santarem,caravana lulalivre fh ato defesa educacao publica universidade federal oeste santarem,1223,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/59951499_604842519999007_3083463949304201216_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=_C1FSw6UFUIAX_WzLaF&_nc_ht=scontent-gru2-2.xx&oh=2fdf8dfd34fcfa3b1aa59c0fba8d5bd2&oe=5EAD7811,5010,67,20,7,25,1637,True
2019-05-24T13:18:07+0000,904277726319518_1018702198321908,caravana lulalivre fernando haddad ato defesa educacao publica universidade federal oeste santarem,caravana lulalivre fh ato defesa educacao publica universidade federal oeste santarem,637,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60095914_1018715988320529_6401042172161818624_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=RweDn_u64WwAX_3Qnst&_nc_ht=scontent-gru1-1.xx&oh=f77775e389b79f0d6a1bd00606088246&oe=5EADFAA9,2727,48,14,0,18,886,True
2019-05-24T12:31:57+0000,904277726319518_680519205730346,caravana lulalivre fernando haddad ato defesa educacao publica universidade federal oeste santarem,caravana lulalivre fh ato defesa educacao publica universidade federal oeste santarem,1175,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/61217660_680523899063210_3685721065461383168_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=wGXCUh1BOqEAX8iSNbp&_nc_ht=scontent-gru2-1.xx&oh=002db211dcb527f3f1040d4633a5acb9&oe=5EAC529D,2804,45,13,2,17,954,True
2019-05-23T23:50:59+0000,904277726319518_2325731017507508,valeu manaus viva amazonia fotos ricardo stuckert,valeu manaus viva amazonia fotos ricardo stuckert,1223,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/60970838_2325730570840886_8701254917337120768_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=-mUPJqLzciYAX-pP8d1&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=e6249d9d7f15fd988d7c63c1db850472&oe=5EAD2CED,8669,83,44,0,10,2472,True
2019-05-23T23:05:13+0000,904277726319518_2325682617512348,professor nao inimigo professor talvez maior defensor patria porque vai todos dias sala aula defender educacao foto ricardo stuckert,professor nao inimigo professor talvez maior defensor patria porque vai todos dias sala aula defender educacao foto ricardo stuckert,614,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/60899185_2325682597512350_3039538451184615424_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=_Oy3GnLNXuYAX99h1-q&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=ecaff22a706bc4d9bb08e712b1241b82&oe=5EAEE33D,4354,41,32,1,1,1160,True
2019-05-23T21:07:55+0000,904277726319518_687076425076434,ato educacao universidade federal amazonas manaus caravana lulalivre fernando haddad,ato educacao universidade federal amazonas manaus caravana lulalivre fh,1176,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60802517_687106708406739_4783432771227877376_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=tyUiC9Fn4tEAX9Xyr6J&_nc_ht=scontent-gru1-1.xx&oh=9a77b5dea7652b7cc163c023d9aad0ad&oe=5EAFD0D5,3946,80,26,2,31,1234,True
2019-05-23T19:52:36+0000,904277726319518_447384229357867, , ,629,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/60201335_447384976024459_2518888324991549440_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=iOSlrk17VcoAX800mf3&_nc_ht=scontent-gru2-1.xx&oh=20b4109a2cf8149f627fa70c9c9d0f1e&oe=5EAF5FAB,4147,51,37,2,21,1564,False
2019-05-23T18:18:51+0000,904277726319518_2325346614212615,demos inicio caravana lula livre amazonia visitar zona franca manaus participei encontro aguas dialogos sobre regiao amazonica foto ricardo stuckert,demos inicio caravana lula livre amazonia visitar zona franca manaus participei encontro aguas dialogos sobre regiao amazonica foto ricardo stuckert,604,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/60859692_2325346587545951_7706671440841408512_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=-y2wWiZQ8XIAX_teGAz&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1e436d9d357755a6ed6ba698721f64f7&oe=5EADE899,8880,128,36,2,10,2102,True
2019-05-23T17:03:48+0000,904277726319518_2325250310888912,barqueata rio negro rumo encontro aguas caravana lula livre amazonia foto ricardo stuckert,barqueata rio negro rumo encontro aguas caravana lula livre amazonia foto ricardo stuckert,275,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/60761132_2325250280888915_6897343415789289472_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=Amvf5sXa5wgAX_TZTfp&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=dc7f0e1d4f59c3a16c0ed487e44587c9&oe=5EAE9466,4900,75,35,0,4,1185,True
2019-05-23T16:25:37+0000,904277726319518_1251104331738614,haddad caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,fh caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,903,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60342977_1251113768404337_8169949488383787008_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Qa2OUTq1de8AX-oAgwK&_nc_ht=scontent-gru1-1.xx&oh=f8c4e838ebf1e566fa434e655e8d032c&oe=5EB00A70,3526,65,17,0,18,1152,True
2019-05-23T15:29:48+0000,904277726319518_323500748329751,haddad caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,fh caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,636,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/60431090_323512651661894_851360533515862016_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=BQzCdAvty34AX9Bx3sO&_nc_ht=scontent-gru2-2.xx&oh=cd48f1683db1985c2f2271b498ca78ce&oe=5EAD13D4,3084,52,38,3,13,1017,True
2019-05-23T14:45:21+0000,904277726319518_384438528835713,haddad caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,fh caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,682,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60341411_384463562166543_556647213468483584_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=jLMg9jZuwZwAX-ArQ4J&_nc_ht=scontent-gru1-1.xx&oh=3e4f74436a8dc96c7516c11ff4cc97d3&oe=5EAF0E92,2494,67,19,2,26,834,True
2019-05-23T14:35:16+0000,904277726319518_303119583951503,haddad caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,fh caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,1003,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60023062_303124997284295_8181705909089599488_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=jmerwTB-GnkAX8zoKrI&_nc_ht=scontent-gru1-1.xx&oh=ba138fc7527199b489b16d5aed0c241b&oe=5EAF1697,3849,109,33,2,21,1380,True
2019-05-23T13:46:39+0000,904277726319518_2531758786858490,haddad caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,fh caravana lulalivre barqueata rio negro rumo encontro aguas brasil amazonia meioambiente,1187,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/59969430_2531762636858105_1258729690391117824_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=uq9og0vq4FYAX-TbS2o&_nc_ht=scontent-gru1-1.xx&oh=c3b2c93271d01d1fe0662eb354a3fd5c&oe=5EAF3588,3746,89,37,0,37,1237,True
2019-05-22T18:02:07+0000,904277726319518_2323704771043466,som liberdade praca republica recebe festival lula livre dia junho grito liberdade justica expresidente lula ganha novo festival cultural vao subir palco artistas baianasystem tulipa criolo fernanda takai nacao zumbi emicida anelis assumpcao rael confirme presenca compartilhe,som liberdade praca republica recebe festival lula livre dia junho grito liberdade justica expresidente lula ganha novo festival cultural vao subir palco artistas baianasystem tulipa criolo fernanda takai nacao zumbi emicida anelis assumpcao rael confirme presenca compartilhe,194,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/60732488_666430223817218_2579617199756935168_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=l9rWbbKoNUYAX8rIxYl&_nc_ht=scontent-gru2-2.xx&oh=31c9d55e2f82f020150c30e7b876e3dd&oe=5EAFA2F8,791,21,18,0,2,228,True
2019-05-21T20:50:12+0000,904277726319518_2322274087853201,chico buarque novo ganhador premio camoes literatura justo,chico buarque novo ganhador premio camoes literatura justo,3054,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDuLqo0IWKIoQQD&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F15%2F15553711845cb514b053e12_1555371184_3x2_rt.jpg&_nc_hash=AQD_I6qgR7Yb-jlE,14368,33,109,1,3,4300,True
2019-05-21T12:33:51+0000,904277726319518_2321581751255768,milicias legalizadas decreto bolsonaro libera compra fuzil qualquer cidadao,milicias legalizadas decreto jb libera compra fuzil qualquer cidadao,3265,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fs2.glbimg.com%2FHbZVrWafSrUC5v8upEK2mq8uFo8%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs03.video.glbimg.com%2Fx720%2F7630198.jpg&_nc_hash=AQDntNjV0AyrNRhn,4317,97,205,2269,2961,70,True
2019-05-19T15:57:47+0000,904277726319518_2318621348218475,phd ciencia politica,phd ciencia politica,15436,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/59638202_388719575308860_5938105235217055744_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=AxDAmS7Px8gAX8AsscY&_nc_ht=scontent-gru1-1.xx&oh=7196e5acc535bb033d0024a6a3f8260a&oe=5EAF5405,19024,747,142,62,27,5775,True
2019-05-18T12:32:21+0000,904277726319518_2316550835092193,artigo hoje folha sobre necessaria integracao educacao basica superior,artigo hoje folha sobre necessaria integracao educacao basica superior,430,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDFt2xIEXZy8jKD&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F15%2F15579444035cdc585382d80_1557944403_3x2_rt.jpg&_nc_hash=AQBFRrk7EcgKPbAv,2748,107,11,0,6,453,True
2019-05-17T17:17:08+0000,904277726319518_2315313575215919,contra homofobia orgulho politicas publicas gestao fizeram sao paulo ser reconhecida integrar rainbow cities network unica cidade america sul rainbowcitiescomcities,contra homofobia orgulho politicas publicas gestao fizeram sao paulo ser reconhecida integrar rainbow cities network unica cidade america sul rainbowcitiescomcities,127,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCiNE-CBHUA2S8S&url=https%3A%2F%2Frainbowcities.com%2Fsites%2Fdefault%2Ffiles%2FRCN-logo_250.png&_nc_hash=AQCrWcvVpRHXxrCT,2026,54,14,0,2,543,True
2019-05-17T10:41:55+0000,904277726319518_2314727108607899,bolsonaro ataca universidade federal expansao sistema universitario federal resultou salto numero alunos graduacao passando mil milhao segundo dados entidades ainda mudanca perfil estudantes reflexo interiorizacao campi lei cotas alunos graduacao renda per capita ate salario minimo meio percentual ano passado graduandos federais haviam cursado ensino medio escola publica indice percentual alunos negros pretos pardos chegou ano passado contra,jb ataca universidade federal expansao sistema universitario federal resultou salto numero alunos graduacao passando mil milhao segundo dados entidades ainda mudanca perfil estudantes reflexo interiorizacao campi lei cotas alunos graduacao renda per capita ate salario minimo meio percentual ano passado graduandos federais haviam cursado ensino medio escola publica indice percentual alunos negros pretos pardos chegou ano passado contra,759,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAJYeusO1lZV3bM&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F15%2F15579456135cdc5d0df0721_1557945613_3x2_xl.jpg&_nc_hash=AQCPbhNtj7Gj2dqP,2795,49,14,386,40,142,True
2019-05-16T20:25:57+0000,904277726319518_2313837885363488,prefeito dallas recusase dar boas vindas inutil,prefeito dallas recusase dar boas vindas inutil,2768,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBWxIrvn2jJJedl&url=http%3A%2F%2Fabrilveja.files.wordpress.com%2F2019%2F05%2Fjair-bolsonaro-20190510-002.jpg%3Fquality%3D70%26strip%3Dinfo%26w%3D680%26h%3D453%26crop%3D1&_nc_hash=AQBfNRog7Zm2UQG0,9533,3258,66,10,37,1945,True
2019-05-16T15:37:41+0000,904277726319518_2313478915399385,espertalhoes jair bolsonaro filho flavio nomearam doze parentes inuteis camara alerj suposto esquema rachadinha investigado ministerio publico federal,espertalhoes jb filho flavio nomearam doze parentes inuteis camara alerj suposto esquema rachadinha investigado ministerio publico federal,9948,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCStDNG6yYGcnIY&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F23670134-62d-5b4%2FFT1086A%2F652%2F80781087_Federal-deputy-Jair-Bolsonaro-embraces-his-son-Flavio-Bolsonaro-during-the-national-convent.jpg&_nc_hash=AQB4WM-Hm6aCycTR,13734,1895,629,193,2472,127,True
2019-05-16T01:54:52+0000,904277726319518_2312463715500905,brasil deu resposta nunca viu defesa educacao movimento civico suprapartidario movimento envolve pessoas defendem educacao filhos bolsonaro nao ideia encrenca arrumou cortando verba educacao vamos estar ruas ate devolver centavo centavo tirou m fotos claudio kbene,brasil deu resposta nunca viu defesa educacao movimento civico suprapartidario movimento envolve pessoas defendem educacao filhos jb nao ideia encrenca arrumou cortando verba educacao vamos estar ruas ate devolver centavo centavo tirou m fotos claudio kbene,4761,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/60700457_2312463665500910_5024924943897329664_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=Wr0Nn4Dqf8AAX9Byhz4&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=b180c0bdfd65f9cee2827bd3e8384959&oe=5EAC6464,27942,543,145,8,22,10442,True
2019-05-15T22:17:30+0000,904277726319518_432829520827841,aovivo fernando haddad comenta dia nacional lutas educacao,aovivo fh comenta dia nacional lutas educacao,785,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/59106295_432832470827546_2058468243177209856_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=PPFCex5UM0MAX9UiKVM&_nc_ht=scontent-gru2-2.xx&oh=9e2fca0ba27a9ed138efa5e7d3059696&oe=5EAD777F,4817,105,16,11,25,2537,True
2019-05-15T19:55:04+0000,904277726319518_1454351158039246,fernando haddad ato defesa educacao,fh ato defesa educacao,7310,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/59506014_1454363728037989_4625406514792759296_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=zKKUdQe3PIAAX9VPw7J&_nc_ht=scontent-gru1-1.xx&oh=82bdfb51fc7597096fcb815f655ae1a4&oe=5EACAF83,19393,450,84,14,113,10120,True
2019-05-15T14:37:38+0000,904277726319518_2311613692252574,pais sonha grande precisa educacao qualidade republicana precisa ciencia pesquisa todos campos conhecimento nao enfrentando batalha politica diante defesa marco civilizatorio junto protesto todos estudantes todos cientistas todos pais inteiro lutam defesa conhecimento,pais sonha grande precisa educacao qualidade republicana precisa ciencia pesquisa todos campos conhecimento nao enfrentando batalha politica diante defesa marco civilizatorio junto protesto todos estudantes todos cientistas todos pais inteiro lutam defesa conhecimento,1645,mobile_status_update,None,15340,150,66,13,8,3769,True
2019-05-15T10:03:52+0000,904277726319518_2311220712291872,livros menos armas,livros menos armas,701,mobile_status_update,None,13394,335,34,6,9,4219,True
2019-05-13T13:07:58+0000,904277726319518_2308264352587508,aqui novamente imagens feito historico balburdia ciencia brasileira diz cientista brasileiro miguel nicolelis fez dois paraplegicos caminharem meio interface cerebromaquina grande nicolelis,aqui novamente imagens feito historico balburdia ciencia brasileira diz cientista brasileiro miguel nicolelis fez dois paraplegicos caminharem meio interface cerebromaquina grande nicolelis,3152,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCKvcXzwVHQQAYj&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fsociedade%2F23659832-7f6-5d5%2FFT1086A%2F652%2FMiguel_Nicolelis_no_Fronteiras_do_Pensamento_Florianopolis_2014_15062529691.jpg&_nc_hash=AQCx7sGfmyzQEUvw,8712,19,304,7,2,1705,True
2019-05-13T12:08:07+0000,904277726319518_2308132242600719,novas evidencias sobre gabinetes cla bolsonaro exigem investigacao evolucao patrimonial familia compra subfaturada imoveis indicios rachadinha sugerem peculato lavagem dinheiro,novas evidencias sobre gabinetes cla jb exigem investigacao evolucao patrimonial familia compra subfaturada imoveis indicios rachadinha sugerem peculato lavagem dinheiro,2179,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCB9xMl3SeaeVyR&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F12%2F31%2F15462652235c2a228789aea_1546265223_3x2_xl.jpg&_nc_hash=AQDzsh4PX1loqa0p,4784,396,164,67,909,36,True
2019-05-13T00:09:15+0000,904277726319518_448523642585586, , ,357,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/60026296_448527565918527_1963453383222231040_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=vdbAdrPyUkoAX-drl1e&_nc_ht=scontent-gru1-1.xx&oh=9492267d158afcd5f7bd8506f5773da5&oe=5EACBF18,3667,31,20,0,5,2295,False
2019-05-12T11:37:29+0000,904277726319518_2306423429438267,artigaco ana estela haddad mariana scaff maes sistema prisional feliz dia maes linda,artigaco ana estela fh mariana scaff maes sistema prisional feliz dia maes linda,221,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC_yqyYbqcPp_Fg&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F10%2F15575320725cd60da80d104_1557532072_3x2_xl.jpg&_nc_hash=AQAARmshORtCPMMn,3739,44,15,4,4,1005,True
