created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-05-11T20:34:59+0000,904277726319518_2305278606219416,governo contra bolsas estudo vacina bolsa bloqueada doutorando pode abandonar pesquisa vacina contra zika,governo contra bolsas estudo vacina bolsa bloqueada doutorando pode abandonar pesquisa vacina contra zika,3549,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAAd8ydQqiMsO4l&url=https%3A%2F%2Fs2.glbimg.com%2F9lCcmgiY0QC7QLiPUKKoqD305Zs%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2FH%2Fh%2FisuuEMRLAqM2cBn5AjXA%2Fwhatsapp-image-2019-05-10-at-19.05.18.jpeg&_nc_hash=AQB6WEIusI7kZYpd,4690,27,55,3789,1298,12,True
2019-05-11T12:03:48+0000,904277726319518_2304576792956264,coluna hoje folha spaulo,coluna hoje folha spaulo,357,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBWflpyt-eVHYEV&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F05%2F10%2F15575376385cd623669bfcc_1557537638_3x2_rt.jpg&_nc_hash=AQDJKPIJYJBa3fb3,2165,59,14,4,7,488,True
2019-05-11T02:15:54+0000,904277726319518_2303960853017858,ato contra cortes educacao destruicao previdencia noite desta sextafeira rio janeiro foto ricardo stuckert,ato contra cortes educacao destruicao previdencia noite desta sextafeira rio janeiro foto ricardo stuckert,398,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-0/p480x480/60122322_2303960446351232_1636762240654770176_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=qpRqLpOPRZYAX8BeKuF&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=2bea7ce102569405f430e4c08f32d752&oe=5EACE37E,5850,92,28,1,13,1254,True
2019-05-10T23:56:22+0000,904277726319518_2303809296366347, , ,143,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/59379882_311476023134142_3065134094036762624_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=C1HmTKieIzMAX-e_b_K&_nc_ht=scontent-gru2-2.xx&oh=eb9d339b11f17856ef914c901447f705&oe=5EAD9D80,951,29,3,1,1,243,False
2019-05-10T21:31:46+0000,904277726319518_2303656359714974,haddad freixo durante encontro liderancas comunitarias rio janeiro foto ricardo stuckert,fh freixo durante encontro liderancas comunitarias rio janeiro foto ricardo stuckert,1184,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/60334416_2303656339714976_7444665129976725504_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=hdHI-ZjR5q0AX8MAGnh&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1e7600cccbc1cfe50b54f78537fd252d&oe=5EADEE99,13705,236,55,4,19,3458,True
2019-05-10T12:46:46+0000,904277726319518_2302995783114365,hoje encontrei governador espirito santo renato casagrande psb grande quadro politica brasileira foto ricardo stuckert,hoje encontrei governador espirito santo renato casagrande psb grande quadro politica brasileira foto ricardo stuckert,155,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/59764398_2302995739781036_6408612936784281600_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=GgsSnSos1M8AX-1MYi_&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=82aaff9a70faf918ff5030d1f533340e&oe=5EAC9000,3880,50,12,0,8,450,True
2019-05-09T22:39:50+0000,904277726319518_2302082286539048,reacao educacao contra cortes bolsonaro sera enorme ato proximidades universidade federal espirito santo foto ricardo stuckert,reacao educacao contra cortes jb sera enorme ato proximidades universidade federal espirito santo foto ricardo stuckert,4167,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-0/p480x480/60352138_2302082263205717_314819066982301696_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=P2Ds8FuLK2QAX97BdNd&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=642d4df97a39168110f53d936e234c60&oe=5EAEBECC,17236,200,98,7,17,4740,True
2019-05-09T21:33:29+0000,904277726319518_2302014583212485, , ,299,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/59674935_2389985877994003_2711695376913530880_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=_W_mzVXXi_oAX-O6gKL&_nc_ht=scontent-gru2-1.xx&oh=ad84838737925b4ff2a3786524e32b4c&oe=5EAD6C58,1754,30,4,1,5,468,False
2019-05-09T20:05:05+0000,904277726319518_1035111460211722,coletiva imprensa fernando haddad caravana lulalivre vitoria espirito santo,coletiva imprensa fh caravana lulalivre vitoria espirito santo,1164,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/59559889_1035123746877160_8557684971064524800_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=kliwSHXbnN8AX8yukr1&_nc_ht=scontent-gru1-1.xx&oh=2f01ec3128a58845fa0f3cbdfc413514&oe=5EAEE85C,5225,100,20,3,54,2538,True
2019-05-09T11:05:02+0000,904277726319518_2301178109962799,lula disse brasil sendo governado bando malucos exagero dificil associar acontece hoje qualquer atividade lembre verbo governar mesma coisa termo bando bem mal evoca algum tipo organizacao l f verissimo,lula disse brasil sendo governado bando malucos exagero dificil associar acontece hoje qualquer atividade lembre verbo governar mesma coisa termo bando bem mal evoca algum tipo organizacao l f verissimo,833,mobile_status_update,None,8036,588,28,42,6,1000,True
2019-05-08T20:19:06+0000,904277726319518_2300257743388169,privatizacao espaco publico exercito cedera terreno grupo privado explorar novo autodromo rio janeiro sao paulo perde gp formula sitio interlagos sera vendido especulacao imobiliaria,privatizacao espaco publico exercito cedera terreno grupo privado explorar novo autodromo rio janeiro sao paulo perde gp formula sitio interlagos sera vendido especulacao imobiliaria,915,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDYFSoixgY-ra3P&url=https%3A%2F%2Fs2.glbimg.com%2FddYNpmVHXmNqEXIhX0Frckzr1IE%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2Fx%2FD%2F8P8MQ4THizS9AOjsrr5g%2F08auto.jpg&_nc_hash=AQBXdvMkRTAIcspA,1830,107,171,738,1415,37,True
2019-05-08T16:46:20+0000,904277726319518_2300024360078174,partir amanha caravana lula livre haddad espirito santo rio janeiro sao paulo,partir amanha caravana lula livre fh espirito santo rio janeiro sao paulo,241,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/59750499_2300024320078178_557911999732776960_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=mo06qG_M8J8AX_X5LCo&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=14c8fba1e9c65920a872e96a5442a695&oe=5EACE7B2,2483,104,15,1,4,587,True
2019-05-08T11:26:21+0000,904277726319518_2299621146785162,nessa sextafeira h rio janeiro,nessa sextafeira h rio janeiro,1514,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/60085996_2299621113451832_4500786243402989568_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=bFL9TQCKoyAAX903uD-&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=b4321d16b19f1b31e5c32e99bf549d43&oe=5EAFFA42,8478,251,29,2,12,1620,True
2019-05-07T11:37:00+0000,904277726319518_2298065733607370,existem nacionalistas brasil estao instituicoes ensino professores tecnicos estudantes orgulho esperanca,existem nacionalistas brasil estao instituicoes ensino professores tecnicos estudantes orgulho esperanca,558,mobile_status_update,None,9636,93,17,6,1,1620,True
2019-05-06T23:40:17+0000,904277726319518_2297377747009502,inteligencia mundo unida contra aberracao,inteligencia mundo unida contra aberracao,22777,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDnnGOXHTFl21bv&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fsociedade%2F23646084-35b-9cd%2FFT1086A%2F652%2F82124828_BSBBrasiliaBrasil09-04-2019PAPresidente-Jair-Bolsonaro-durante-cerimonia.jpg&_nc_hash=AQD5b79DgqYaTDWF,30084,1309,192,79,66,6268,True
2019-05-06T11:39:27+0000,904277726319518_2296535033760440,le monde cobre desmonte educacao brasil,le monde cobre desmonte educacao brasil,1846,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB68gR27046dCDO&url=https%3A%2F%2Fimg.lemde.fr%2F2019%2F04%2F09%2F131%2F0%2F4000%2F1994%2F1440%2F720%2F60%2F0%2F7b3cafe_b5659180def948158e0a6896e69aa065-b5659180def948158e0a6896e69aa065-0.jpg&_nc_hash=AQC-BgXxtbT2vHxj,4325,42,43,1592,649,23,True
2019-05-06T02:03:59+0000,904277726319518_2295960217151255,ilha flores eleito melhor curta brasileiro todos tempos,ilha flores eleito melhor curta brasileiro todos tempos,1704,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB__J5N9v6emc35&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FbVjhNaX57iA%2Fhqdefault.jpg&crop&_nc_hash=AQAlm0CXbN-ovHU-,9098,12,110,30,3,1923,True
2019-05-05T22:01:01+0000,904277726319518_2295629920517618,universidade federal cada vez cara brasil alunos universidades federais sao classes d,universidade federal cada vez cara brasil alunos universidades federais sao classes d,3096,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCamFSf4qxogi5P&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F7%2F0%2F1471567358607.jpg&_nc_hash=AQDHzzMw_AAwzfDN,9860,65,39,56,5,1270,True
2019-05-05T20:53:05+0000,904277726319518_2295628550517755,governo bolsonaro bate retirada ministro bolsonaro cancela roadshow europa apos criticas sobre desmatamento,governo jb bate retirada ministro jb cancela roadshow europa apos criticas sobre desmatamento,914,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAEKHx82WxTT8LS&url=http%3A%2F%2Fambiencia.blogfolha.uol.com.br%2Ffiles%2F2018%2F12%2Fsalles.jpg&_nc_hash=AQA8qbTwDGXYugxt,3034,948,39,24,31,257,True
2019-05-04T17:46:26+0000,904277726319518_2293744267372850,voce medo redetv decidiu nao exibir entrevista lula feita ontem kennedy alencar registrese emissora entrou reclamacao junto stf garantir direito entrevistar expresidente,voce medo redetv decidiu nao exibir entrevista lula feita ontem kennedy alencar registrese emissora entrou reclamacao junto stf garantir direito entrevistar expresidente,1283,mobile_status_update,None,12300,228,1146,471,1898,83,True
2019-05-04T15:29:25+0000,904277726319518_2293567957390481,coluna folha spaulo temas geradores,coluna folha spaulo temas geradores,265,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBWuBmytJDQc_Zr&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F11%2F03%2F15412679485bdde1eca592f_1541267948_3x2_rt.jpg&_nc_hash=AQDNWQ54XDxIRsgz,2807,70,21,4,2,546,True
2019-05-01T15:31:24+0000,904277726319518_827593587608665,fernando haddad fala ato dia trabalhador vale anhangabau,fh fala ato dia trabalhador vale anhangabau,7146,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/57840176_827594474275243_1318932401597972480_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=riEWh1unSzYAX_6JGaH&_nc_ht=scontent-gru2-2.xx&oh=4dc01fb81f79b64c1e3ffe444962d9c4&oe=5EAD1964,18765,326,89,17,102,7184,True
2019-05-01T12:11:57+0000,904277726319518_2288507961229814,vexame fim companhia aerea delta airlines consultoria bain company desistiram apoiar premiacao pessoa ano promovida camara comercio brasilestados unidos motivo homenageado,vexame fim companhia aerea delta airlines consultoria bain company desistiram apoiar premiacao pessoa ano promovida camara comercio brasilestados unidos motivo homenageado,9127,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCBU7qM2hkpXVtv&url=https%3A%2F%2Fcatracalivre.com.br%2Fwp-content%2Fuploads%2F2019%2F04%2Fbolsonaro-3-1.jpg&_nc_hash=AQA454sYRDpCMpow,14044,6704,179,63,45,2514,True
2019-04-30T23:02:40+0000,904277726319518_2287702264643717,bolsominions estao espalhando tweet falso atribuido mim cuidado fascistas sao pessoas abobalhadas perigosas feliz maio dia bozos nao comemoram tempo contra qualquer intervencao militar venezuela favoravel saida pacifica principio autodeterminacao povos tivessemos presidente nao farsa ridicula poderiamos ser parte solucao sempre nao vergonha mundial,bolsominions estao espalhando tweet falso atribuido mim cuidado fascistas sao pessoas abobalhadas perigosas feliz maio dia bozos nao comemoram tempo contra qualquer intervencao militar venezuela favoravel saida pacifica principio autodeterminacao povos tivessemos presidente nao farsa ridicula poderiamos ser parte solucao sempre nao vergonha mundial,3819,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/58741755_2287702044643739_3186026570036805632_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=aMGS-0EVcf0AX-IZOHH&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=229f594d32f8974db812e15081d7c5bd&oe=5EAF24F3,12081,176,78,161,812,841,True
