created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-04-30T11:50:47+0000,904277726319518_2286906801389930,bolsonaro trocou ministro educacao ridiculo outro ridiculo autoritario,jb trocou ministro educacao ridiculo outro ridiculo autoritario,3495,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCL2Jyug9ogqOh7&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F6%2F5%2F1556588844056.jpg&_nc_hash=AQAwr9bSYcEzx0a9,10815,141,107,2729,4172,94,True
2019-04-29T20:00:41+0000,904277726319518_2286018791478731,novos casos suspeitos preciso investigar evolucao patrimonial bolsonaro,novos casos suspeitos preciso investigar evolucao patrimonial jb,2988,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBtS-mqnqVFoAOi&url=https%3A%2F%2Fi2.wp.com%2Fapublica.org%2Fwp-content%2Fuploads%2F2019%2F04%2Fcracha.jpg%3Ffit%3D1280%252C853%26ssl%3D1&_nc_hash=AQAtWOuliKzbAHLG,7376,616,301,69,1056,79,True
2019-04-28T22:24:54+0000,904277726319518_2284583181622292,espanha portugal ate aqui seguem caminho unidade progressista contra extremadireita exemplos serem seguidos,espanha portugal ate aqui seguem caminho unidade progressista contra extremadireita exemplos serem seguidos,488,mobile_status_update,None,8670,143,13,5,5,1627,True
2019-04-28T17:03:44+0000,904277726319518_2284225318324745, , ,1397,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/57297958_286352172284007_3559269986952282112_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=20sx0eSImhoAX84lYvz&_nc_ht=scontent-gru2-1.xx&oh=ce3a1c78f4543f18270444e07353126b&oe=5EACB6B8,7650,109,30,7,19,2395,False
2019-04-28T14:38:17+0000,904277726319518_2284007741679836, , ,6347,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBoI7pFqnxrMRRY&url=https%3A%2F%2Fwww.cartacapital.com.br%2Fwp-content%2Fuploads%2F2019%2F04%2FLula_festival_lula_livre_04.jpg&_nc_hash=AQAcV4Hu8B1huEFT,23574,554,85,6,35,5955,False
2019-04-27T19:49:58+0000,904277726319518_2282474828499794,parece bolsonaro mandou substituir propaganda banco brasil tanoar,parece jb mandou substituir propaganda banco brasil tanoar,7292,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/57218078_574829273015334_5631395148093980672_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=TIyU_rary3YAX-Eh5Zc&_nc_ht=scontent-gru2-1.xx&oh=60a6f2055018a20608b3255738fe4a62&oe=5EAF31E5,10362,3011,138,476,104,1199,True
2019-04-27T14:40:45+0000,904277726319518_2282470235166920,excelente entrevista antropologa rosana pinheiromachado,excelente entrevista antropologa rosana pinheiromachado,1166,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAepsXIQjW5RPcb&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F04%2F15516988345c7d0b92312b2_1551698834_3x2_xl.jpg&_nc_hash=AQB-x8gyNh_tDmg1,5234,80,60,250,11,229,True
2019-04-27T13:20:31+0000,904277726319518_2282345448512732,forca lula inversamente proporcional cobertura entrevista descomunal,forca lula inversamente proporcional cobertura entrevista descomunal,329,mobile_status_update,None,10208,262,39,9,7,2696,True
2019-04-26T21:12:56+0000,904277726319518_2281400251940585,direito expressao sagrado ano cerceamento lula autorizado conceder entrevistas folha el pais saem frente,direito expressao sagrado ano cerceamento lula autorizado conceder entrevistas folha el pais saem frente,3613,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/58378173_2281400231940587_5911983136748601344_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=7A3Yenu2e_QAX88ak4I&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1482da88bf6f9c1111adad660ecbd4d6&oe=5EACAE26,17632,346,64,18,22,5319,True
2019-04-26T21:02:14+0000,904277726319518_2281390071941603,entrevista dei poder,entrevista dei poder,415,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB5Xerwj6aebcWX&url=https%3A%2F%2Fstatic.poder360.com.br%2F2019%2F04%2Funnamed-1200x630.jpg&_nc_hash=AQAif_dL6GIGqOOX,2862,141,13,5,4,382,True
2019-04-26T12:17:05+0000,904277726319518_2280725672008043,entrevista dei poder,entrevista dei poder,682,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB5Xerwj6aebcWX&url=https%3A%2F%2Fstatic.poder360.com.br%2F2019%2F04%2Funnamed-1200x630.jpg&_nc_hash=AQAif_dL6GIGqOOX,3557,203,16,5,9,455,True
2019-04-26T00:56:31+0000,904277726319518_2280088555405088, , ,172,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/56956603_412833099542456_5655122797999947776_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=YrzNMzdiyDcAX9HXiyJ&_nc_ht=scontent-gru1-1.xx&oh=788dc695370a26f5e5f8e53c491eea71&oe=5EAD21C4,1299,52,4,7,7,142,False
2019-04-25T23:50:44+0000,904277726319518_2280026288744648,excelente estar estudantes unb discutindo papel educacao defesa democracia foto lula marques,excelente estar estudantes unb discutindo papel educacao defesa democracia foto lula marques,437,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/59129528_2280026265411317_4507639971825319936_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=8ewmEdAFj-IAX9lvH_q&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=6fb9411ea8fd9861657bc450f553bf7d&oe=5EAD14AA,3603,60,21,0,3,839,True
2019-04-25T21:50:38+0000,904277726319518_2279896205424323,hoje acampamento terra livre brasilia apoiando causa indigena fotos ricardo stuckert,hoje acampamento terra livre brasilia apoiando causa indigena fotos ricardo stuckert,1411,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/58781497_2279896038757673_1573523666174476288_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=5cHeYMZNEvwAX_lLQu4&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=7c48bd60626f66e11112eb44371938f5&oe=5EAF93F8,9163,155,31,0,8,2493,True
2019-04-24T23:44:04+0000,904277726319518_2278495672231043, , ,642,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/57299438_1264537240365814_7210028034349334528_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=mc2jvKsRsVkAX8imeCt&_nc_ht=scontent-gru2-1.xx&oh=c55bcf6d5b789e9183d5fdc64cd7892a&oe=5EAC7341,4004,145,15,2,19,1196,False
2019-04-24T13:12:27+0000,904277726319518_2277801198967157,brasil fecha mil vagas formais marco mostra caged,brasil fecha mil vagas formais marco mostra caged,1176,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F27%2F15536625705c9b026a3ceb3_1553662570_3x2_rt.jpg&_nc_hash=AQAHRLEx5b0n_XcL,1682,22,43,846,303,11,True
2019-04-22T21:29:04+0000,904277726319518_2275220079225269,fala sobre lula maiores juristas vivos italiano luigi ferrajoli,fala sobre lula maiores juristas vivos italiano luigi ferrajoli,2476,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/57125852_644111849426247_5030618515753664512_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=7wFx3dwA0V8AX_jU47k&_nc_ht=scontent-gru2-1.xx&oh=abba6c236b111e79d691e2149a5efacb&oe=5EAE90F1,4598,80,27,10,5,694,True
2019-04-22T17:45:06+0000,904277726319518_2274929405921003,california uber alles california acima todos vale pena ouvir punk rock premonitorio ilustracao cristiano suarez artist,california uber alles california acima todos vale pena ouvir punk rock premonitorio ilustracao cristiano suarez artist,803,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/57558627_2274929392587671_5722625952882622464_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=HSpw6rIsaogAX-m0DTz&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=283695c29fd9da4ae59e8a75f566e8b4&oe=5EAFC818,5283,128,278,22,2,1323,True
2019-04-22T12:06:18+0000,904277726319518_2274500849297192,marcha re bolsonaro volta atras deleta canal video ataques olavo militares,marcha re jb volta atras deleta canal video ataques olavo militares,675,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB34Ur_tCSDtRjX&url=https%3A%2F%2Fpainel.blogfolha.uol.com.br%2Ffiles%2F2019%2F03%2F15519110985c8048bab75c3_1551911098_3x2_rt.jpg&_nc_hash=AQAk8HJ4nQQErtXY,2297,1407,95,10,157,16,True
2019-04-21T13:40:42+0000,904277726319518_2273091936104750,imagine boa pascoa,imagine boa pascoa,3058,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/56817383_769684250099786_6018662127152136192_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=1Le5b1KCdLIAX_Ct8G0&_nc_ht=scontent-gru2-1.xx&oh=f94c7698b8d45580587baae1e051a968&oe=5EADF18A,6145,566,75,43,6,1849,True
2019-04-19T14:01:05+0000,904277726319518_2269534843127126,bolsonaro campanha eleitoral mentiu sobre petrobras diz agora ter simpatia inicial privatizacao companhia,jb campanha eleitoral mentiu sobre petrobras diz agora ter simpatia inicial privatizacao companhia,2051,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCLPUkqD-yTnBdA&url=https%3A%2F%2Fs.glbimg.com%2Fjo%2Fg1%2Fstatic%2Flive%2Fimagens%2Fimg_facebook.png&_nc_hash=AQBnV-UTKFWHoZzY,4351,370,91,277,2399,67,True
2019-04-17T11:22:18+0000,904277726319518_2266413253439285,segundo ambientalista alfredo sirkis fundador pv havendo governo bolsonaro liquidacao sistema protecao meio ambiente construido ultimos anos,segundo ambientalista alfredo sirkis fundador pv havendo governo jb liquidacao sistema protecao meio ambiente construido ultimos anos,734,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBccLkpFJ-d2n8o&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F04%2F15%2F15553597065cb4e7da0325e_1555359706_3x2_rt.jpg&_nc_hash=AQDLwwNsWZQy-mrZ,1536,20,14,604,488,7,True
2019-04-16T20:28:42+0000,904277726319518_2265569366857007,sera bilionarios brasileiros mobilizarao reconstruir museu nacional calma so pergunta bilionarios mobilizam reconstruir notredame,sera bilionarios brasileiros mobilizarao reconstruir museu nacional calma so pergunta bilionarios mobilizam reconstruir notredame,4089,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAapqb8qGz6o1zg&url=https%3A%2F%2Fs2.glbimg.com%2FMRdzMk7i4ibl1EsVQax9yaISTEE%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2F0%2FH%2F0PtKs4Q9GPML5pEaMrwQ%2F3.gif&_nc_hash=AQD8D3tdutjGMOM5,22178,1695,199,412,90,2295,True
2019-04-15T18:38:51+0000,904277726319518_2263995143681096,predios historicos sao corpo humanidade sao pedaco gente dao prazer vistos tocados doem ardem desabam,predios historicos sao corpo humanidade sao pedaco gente dao prazer vistos tocados doem ardem desabam,752,mobile_status_update,None,7581,18,11,2965,4,437,True
2019-04-15T13:36:54+0000,904277726319518_2263640573716553,recorde relacao crescimento faturamento publicitario record junto secom primeiro trimestre valor ja considerando variacao inflacao periodo,recorde relacao crescimento faturamento publicitario record junto secom primeiro trimestre valor ja considerando variacao inflacao periodo,4822,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDWEedBDIOamMd9&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F4f%2F2019%2F01%2F24%2F23jan2019---o-presidente-jair-bolsonaro-durante-entrevista-para-a-tv-record-1548335009488_v2_615x300.jpg&_nc_hash=AQCUD0PyPcwDljtk,5835,671,324,231,1973,34,True
2019-04-15T10:43:21+0000,904277726319518_2263440810403196,menos transparencia controle social canetada bolsonaro extingue conselhos federais atuacao sociedade civil,menos transparencia controle social canetada jb extingue conselhos federais atuacao sociedade civil,1242,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDnQt4smIjAA5NI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F26%2F15536320405c9a8b28b5bc6_1553632040_3x2_rt.jpg&_nc_hash=AQBNJPkE5onQNzMg,2568,51,50,991,1764,27,True
2019-04-14T23:08:00+0000,904277726319518_2262710450476232,leitura obrigatoria,leitura obrigatoria,725,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAli-pJcrXp2koH&url=https%3A%2F%2Fwww.cartacapital.com.br%2Fwp-content%2Fuploads%2F2019%2F04%2FAMORIMCORTADA.jpg&_nc_hash=AQCYinsD41UEWRBa,2824,50,11,14,1,173,True
2019-04-14T21:57:00+0000,904277726319518_2262701993810411,paulo freire terceiro pensador citado trabalhos mundo,paulo freire terceiro pensador citado trabalhos mundo,14825,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBxhIbx4ajAyD7m&url=https%3A%2F%2Fwww.nexojornal.com.br%2Fincoming%2Fimagens%2Ffreire-2.jpg%2FALTERNATES%2FLANDSCAPE_720%2Ffreire-2.jpg&_nc_hash=AQB0lNJHhFTWRL33,23504,75,159,8,14,5651,True
2019-04-14T21:26:18+0000,904277726319518_2262700593810551,morre anos atriz bibi andersson musa ingmar bergman setimo selo filme obrigatorio vale homenagem,morre anos atriz bibi andersson musa ingmar bergman setimo selo filme obrigatorio vale homenagem,523,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDqmW3yXoJieLfW&url=https%3A%2F%2Fs2.glbimg.com%2FwjzW56CprK3nzLN-MtfC2jwEcW4%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2Fq%2Fc%2FDTxnt9TJqdAr7zJAzpFA%2Fbibi-andersson-1961-.jpg&_nc_hash=AQCEM4Dvj4_FOPjW,4318,5,28,1201,3,215,True
