created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-03-23T12:32:22+0000,904277726319518_2228383523908925,educacao crise humilhacao presidente nao pulso demitir ministro nao vergonha cara demitirse velez fica cargo nao pode nomear ninguem,educacao crise humilhacao presidente nao pulso demitir ministro nao vergonha cara demitirse velez fica cargo nao pode nomear ninguem,6093,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDqJUwg8vMNuB62&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F1%2F8%2F1552352849381.jpg&_nc_hash=AQAT9eAtptnUqj9V,9298,3667,508,1492,549,59,True
2019-03-21T13:46:46+0000,904277726319518_2225503914196886,olha relacao causalidade genio descobriu inacreditavel despreparo simplesmente tudo,olha relacao causalidade genio descobriu inacreditavel despreparo simplesmente tudo,10457,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/53873489_1079643358884106_5740230873505071104_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=nG3RB8NFN8QAX-1oFeN&_nc_ht=scontent-gru1-1.xx&oh=c3751d75710a369db97c345951c10faf&oe=5EAF4FB4,9889,1347,402,2323,7108,62,True
2019-03-21T12:54:10+0000,904277726319518_2225443614202916,problema fake news transformam rapidamente bad news metade lgbt diz ter sofrido violencia desde eleicoes,problema fake news transformam rapidamente bad news metade lgbt diz ter sofrido violencia desde eleicoes,682,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAwkh_Z3jOlkHLI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F12%2F15473213655c3a4015086a4_1547321365_3x2_rt.jpg&_nc_hash=AQArLxm6Z-ZuWEwq,2778,243,52,1854,135,9,True
2019-03-20T14:21:11+0000,904277726319518_2224100701003874,apesar serem principais responsaveis deficit previdencia reforma militares preve gerar economia liquida apenas r tri previstos anos vai pagar conta povao,apesar serem principais responsaveis deficit previdencia reforma militares preve gerar economia liquida apenas r tri previstos anos vai pagar conta povao,1418,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCoZMFkEceHGHg2&url=https%3A%2F%2Fs2.glbimg.com%2FYVuNJ6ypZmxRfeX049NUrpU9kts%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2018%2Fz%2FH%2FwdVwtNQkyDI2HIxO5T4g%2Fmatheus-leitao.png&_nc_hash=AQDUWiQze1ReCxcA,3297,52,39,494,741,9,True
2019-03-20T13:26:15+0000,904277726319518_2224017637678847,conforme antecipei comeca desmonte universidades federais bolsonaro corta mil cargos universidades publicas,conforme antecipei comeca desmonte universidades federais jb corta mil cargos universidades publicas,6859,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAEjLdgukTkx7nc&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F04%2F04%2F15228802155ac54ed74b57f_1522880215_3x2_rt.jpg&_nc_hash=AQDe_Pwc5VN4icgi,5455,114,164,3237,2755,70,True
2019-03-20T10:14:59+0000,904277726319518_2223766134370664,bolsonaro adota politica externa tomala,jb adota politica externa tomala,1103,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB0aVS1h1K8lXeQ&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F19%2F15530147445c911fd846cce_1553014744_3x2_rt.jpg&_nc_hash=AQBGCnubWFQDwyNu,2937,564,29,471,211,23,True
2019-03-20T00:35:12+0000,904277726319518_325752998294736,farsa lava jato abusos operacao tentou apropriar r bilhoes recursos publicos fazer propaganda projeto poder extremadireita preco acordo procuradores curitiba exjuiz sergio moro estados unidos prender lula impedilo disputar eleicoes tirando direito povo brasileiro reconduzilo presidencia republica farsa lava jato reportagem especial jornalista deputado paulo pimenta ptrs lider pt camara desmonta quebracabeca esquema criminoso montado republica curitiba apoio consorcio golpista formado varios atores politicos enriquecer punhado pessoas colocar petrobras empresa avancada planeta exploracao petroleo aguas profundas sob controle estados unidos assista comente compartilhe afarsadalavajato,farsa lava jato abusos operacao tentou apropriar r bilhoes recursos publicos fazer propaganda projeto poder extremadireita preco acordo procuradores curitiba exjuiz sergio moro estados unidos prender lula impedilo disputar eleicoes tirando direito povo brasileiro reconduzilo presidencia republica farsa lava jato reportagem especial jornalista deputado paulo pimenta ptrs lider pt camara desmonta quebracabeca esquema criminoso montado republica curitiba apoio consorcio golpista formado varios atores politicos enriquecer punhado pessoas colocar petrobras empresa avancada planeta exploracao petroleo aguas profundas sob controle estados unidos assista comente compartilhe afarsadalavajato,5184,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/53309448_326017128268323_5561751145287778304_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=KlVlGx3Tb20AX8ZteRJ&_nc_ht=scontent-gru1-1.xx&oh=415dedb44fd5bdcd60a98a3dbd8b7f60&oe=5EAE2D74,5547,245,95,97,105,2035,True
2019-03-19T19:17:02+0000,904277726319518_2222917634455514,nao vamos esquecer lula porque nao esqueceremos nunca lutar contra injustica liberdade lula confunde liberdade deste pais,nao vamos esquecer lula porque nao esqueceremos nunca lutar contra injustica liberdade lula confunde liberdade deste pais,3838,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/54455611_636295183473197_1331046176467714048_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=nfC190oOqQMAX83zlS3&_nc_ht=scontent-gru1-1.xx&oh=830dddff39c762ce190db8cc1580c6f3&oe=5EAEDEC8,11177,365,21,8,25,2479,True
2019-03-19T17:22:02+0000,904277726319518_2222810357799575,sigilo quebrado bolsonaro encontrouse torturadora cia,sigilo quebrado jb encontrouse torturadora cia,3663,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBi8SqYXg3mK2vR&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F18%2F15529595545c9048426e02d_1552959554_3x2_rt.jpg&_nc_hash=AQBJZPMrSL2-LdEg,4443,205,352,907,2203,23,True
2019-03-19T12:29:59+0000,904277726319518_2222452741168670,bolsonaro diz maioria imigrantes nao boas intencoes caso trabalhar criar filhos alguem aposentou anos frase faz sentido,jb diz maioria imigrantes nao boas intencoes caso trabalhar criar filhos alguem aposentou anos frase faz sentido,7182,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAUf18Nxtzvq8Yz&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F19%2F15529696625c906fbe38558_1552969662_3x2_lg.jpg&_nc_hash=AQDeLLkuaAA0w9RJ,16384,633,197,1864,5703,234,True
2019-03-18T11:37:15+0000,904277726319518_2220989421315002,governo bolsonaro entende fim privilegios pobre trabalha desde cedo contribuira anos aposentar,governo jb entende fim privilegios pobre trabalha desde cedo contribuira anos aposentar,2791,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDA3PHF7rZoNtlC&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fe4%2F2019%2F02%2F21%2Fidosos-aposentadoria-previdencia-pobreza-1550768324070_v2_615x300.jpg&_nc_hash=AQDErh_xgCennhqf,5654,70,48,1925,1381,18,True
2019-03-17T20:34:52+0000,904277726319518_2220158778064733,entrevista estadao,entrevista estadao,4586,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAji09vXRhN8vdz&url=https%3A%2F%2Fbrasil.estadao.com.br%2Fblogs%2Finconsciente-coletivo%2Fwp-content%2Fuploads%2Fsites%2F646%2F2019%2F03%2F20190317_123631.jpg&_nc_hash=AQAi_tMzFTTnVOGv,23512,208,81,32,13,3682,True
2019-03-16T20:54:55+0000,904277726319518_2218717868208824, , ,211,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/cp0/s12x12/53636779_627229801081645_7054540288269746176_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Nqg3xD5ZSsAAX_cUeIr&_nc_ht=scontent-gru2-2.xx&oh=7128bbd101ee142d4ca1227a28043739&oe=5EADD53C,1837,122,11,3,9,318,False
2019-03-16T12:14:09+0000,904277726319518_2218137751600169,desnorteio chega area economica governo,desnorteio chega area economica governo,679,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAkpkjlIItHrKdi&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F15%2F15526913175c8c3075611ca_1552691317_3x2_rt.jpg&_nc_hash=AQD7JoRKp3WQCWOi,4294,450,65,277,82,20,True
2019-03-15T00:52:11+0000,904277726319518_2215937845153493,paraninfo ecausp so emocao minuto silencio memoria marielle franco tantas outras perdas foto ricardo stuckert,paraninfo ecausp so emocao minuto silencio memoria marielle franco tantas outras perdas foto ricardo stuckert,1812,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/53764550_2215937478486863_481285848982093824_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=QE0-QANKptoAX_pAOUi&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=4d653dc8934eb75c9259f394ffecbb73&oe=5EAEC2B3,11743,76,112,16,9,4789,True
2019-03-14T18:25:19+0000,904277726319518_2215553495191928,materia revista epoca assaltante levou arma moto bolsonaro preso apareceu morto enforcado cela pendurado corda mulher sogra morto contestaram inquerito sobre suposto suicidio mes mortas tiros,materia revista epoca assaltante levou arma moto jb preso apareceu morto enforcado cela pendurado corda mulher sogra morto contestaram inquerito sobre suposto suicidio mes mortas tiros,23802,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD6JXYtDXk2Sumx&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F22964264-628-da3%2FFT1086A%2F652%2FPreso-em-um-condominio-em-Salvador-Jorge-Luis-do-Santos-acusado-de-ser-o-chefe-do-trafico-em-Acari-foi-encontrado-enforcado-em-sua-cela-numa-divisao-da-Policia-Civil-na-Barra-da-Tijuca-no-Rio-de-Janeiro.jpg&_nc_hash=AQD6NQHh3uaKm6mN,27725,976,16446,4040,5118,167,True
2019-03-14T10:33:21+0000,904277726319518_2215004191913525,mudar pessima imagem exterior bolsonaro fala trocar embaixadores nao caso mudar interior primeiro,mudar pessima imagem exterior jb fala trocar embaixadores nao caso mudar interior primeiro,2516,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDp-8QYeze2AxpY&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F5%2F1%2F1552537227615.jpg&_nc_hash=AQA_rdKMD1A0i5Um,12324,2780,98,53,161,1056,True
2019-03-13T18:32:29+0000,904277726319518_2214357178644893,tristeza solidariedade comunidade escola suzano dia paz,tristeza solidariedade comunidade escola suzano dia paz,164,mobile_status_update,None,6016,8,2,2294,4,300,True
2019-03-13T11:19:01+0000,904277726319518_2213964058684205,inseguranca cortar verbas manutencao viadutos gestao doriacovas reduziu efetivo defesa civil cidade sp,inseguranca cortar verbas manutencao viadutos gestao doriacovas reduziu efetivo defesa civil cidade sp,417,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBIc00e1oQFJNrY&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F11%2F15523415425c86da26f15d8_1552341542_3x2_xl.jpg&_nc_hash=AQBM5SDuFH1ZeFlg,1520,20,29,348,293,1,True
2019-03-13T00:28:13+0000,904277726319518_2213444982069446,caiu unico equipe mec somava dois dois desenvoltura,caiu unico equipe mec somava dois dois desenvoltura,533,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCaKe_bcevcZW3_&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F03%2F15465376845c2e4ad412a21_1546537684_3x2_xl.jpg&_nc_hash=AQDu1UWRwYBMDuiv,3441,1333,277,181,110,32,True
2019-03-12T14:03:42+0000,904277726319518_2212792532134691,pessoas perguntam expm pode morar condominio luxo rj ainda pergunto exdeputado pode morar nesse condominio segredo sucesso,pessoas perguntam expm pode morar condominio luxo rj ainda pergunto exdeputado pode morar nesse condominio segredo sucesso,9339,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBQR1uV9S2kLPBl&url=https%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fpoder%2Fimages%2F18006152.jpeg&_nc_hash=AQCgZlKjkMTkPFjZ,20676,504,1224,182,1866,286,True
2019-03-12T13:36:22+0000,904277726319518_2212753995471878, , ,5838,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/54727368_2212753965471881_463406814956879872_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=YMyJQBVvc-UAX_Nr1Nn&_nc_ht=scontent-gru2-2.xx&oh=92aa26b02e9eaa796ac1b8cd36336fe1&oe=5EAC837B,14508,1426,315,121,125,1271,False
2019-03-12T12:09:45+0000,904277726319518_2212653822148562,apos prisoes caso marielle freixo diz caso nao resolvido mando,apos prisoes caso marielle freixo diz caso nao resolvido mando,7589,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAO3xh7wpYl4CcU&url=https%3A%2F%2Fs2.glbimg.com%2FcdNdfvEPY4MgFLmkhkgRH0VjNQA%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs04.video.glbimg.com%2Fx720%2F7448163.jpg&_nc_hash=AQBAAQ1Eivk2BzZ3,29819,62,138,1443,148,1012,True
2019-03-11T15:25:29+0000,904277726319518_2211531405594137,pec desvinculacao ajuda bolsonaro talvez compreenda grafico curva amarela representa investimento publico educacao proporcao pib brasil curva azul ambito ocde ve atraso educacional deve menos parte subinvestimento area decadas durante regime militar exemplo brasil investia cerca daquilo paises ricos investiam proporcao pib somente governo lula servi ministro superamos primeira vez media ocde recentemente decadas atraso pois bem bolsonaro quer desvincular orcamento investimentos educacao apresentara proposta emenda constitucional nesse sentido acreditem governo pretende acabar previdencia social publica prepara bote educacao publica lamentavel,pec desvinculacao ajuda jb talvez compreenda grafico curva amarela representa investimento publico educacao proporcao pib brasil curva azul ambito ocde ve atraso educacional deve menos parte subinvestimento area decadas durante regime militar exemplo brasil investia cerca daquilo paises ricos investiam proporcao pib somente governo lula servi ministro superamos primeira vez media ocde recentemente decadas atraso pois bem jb quer desvincular orcamento investimentos educacao apresentara proposta emenda constitucional nesse sentido acreditem governo pretende acabar previdencia social publica prepara bote educacao publica lamentavel,848,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/53517243_2211518085595469_7670689102483685376_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=aGLC4lxg3yYAX-tpJif&_nc_ht=scontent-gru2-2.xx&oh=0d64811cb959b2eacd901a76b3cc6598&oe=5EAF797C,2155,21,19,375,223,27,True
2019-03-11T13:47:16+0000,904277726319518_2211419375605340,obsessao farinata governo doria muda merenda aluno chega ter almoco arroz farofa,obsessao farinata governo doria muda merenda aluno chega ter almoco arroz farofa,3131,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBPFU86F4oiIky_&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F08%2F15520948345c8316723be57_1552094834_3x2_rt.jpg&_nc_hash=AQCMYM4doQ2K0B4b,5154,61,206,3996,3792,18,True
2019-03-11T12:56:12+0000,904277726319518_2211352715612006,alguem sabe vila comentando agenda covas parece so agora pronunciou dizem covas nestes pouco anos ausentou dias confere sei la to meio chateado vila covas,alguem sabe vila comentando agenda covas parece so agora pronunciou dizem covas nestes pouco anos ausentou dias confere sei la to meio chateado vila covas,489,mobile_status_update,None,6789,2501,28,12,16,550,True
2019-03-11T11:37:09+0000,904277726319518_2211211125626165,desviar foco laranjal milicias bolsonaro usa declaracao falsa atacar imprensa,desviar foco laranjal milicias jb usa declaracao falsa atacar imprensa,4543,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBxH7bvVCw40rb-&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F9%2F8%2F1552073569789.jpg&_nc_hash=AQA5I7xTxYgseC0f,12590,893,209,271,2634,61,True
2019-03-10T22:44:53+0000,904277726319518_2210634095683868,camisa forca militares querem isolar ministro velez rodriguez segundo olavetes,camisa forca militares querem isolar ministro velez rodriguez segundo olavetes,575,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCMprsHan2RoMnx&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fblogs%2Ffd%2F2019%2F02%2F25%2Fvelez-1551139888010_v2_615x300.jpg&_nc_hash=AQC7rbN5Jjof3SK2,3058,1343,65,11,22,104,True
2019-03-10T19:31:57+0000,904277726319518_2210472255700052,nada bom ca brasil caiu posicao ranking paises seguros lgbts gestao sp cidade chegou ganhar selo rainbowcitiesnetwork unico caso america latina nao coincidencia intolerancia lgbts incorporada disputas eleitorais partir campanha,nada bom ca brasil caiu posicao ranking paises seguros lgbts gestao sp cidade chegou ganhar selo rainbowcitiesnetwork unico caso america latina nao coincidencia intolerancia lgbts incorporada disputas eleitorais partir campanha,497,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCsjrXCUctyNxak&url=https%3A%2F%2Fwww.brasil247.com%2Fimages%2Fcms-image-000623290.jpg&_nc_hash=AQCZPYHZ4yGBgOg3,2267,117,29,1521,286,26,True
2019-03-10T17:13:31+0000,904277726319518_2210342519046359,boa noticia sp tera aluguel bicicletas eletricas plano municipal mobilidade premiado internacionalmente precisa ser retomado pedestres usuarios onibus sido duramente prejudicados gestao doriacovas cortes passelivre bilhete unico subinvestimento calcadas corredores,boa noticia sp tera aluguel bicicletas eletricas plano municipal mobilidade premiado internacionalmente precisa ser retomado pedestres usuarios onibus sido duramente prejudicados gestao doriacovas cortes passelivre bilhete unico subinvestimento calcadas corredores,378,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAdZAMwQnkzdLjO&url=https%3A%2F%2Favenidas.blogfolha.uol.com.br%2Ffiles%2F2019%2F03%2Fimg_3753.jpg&_nc_hash=AQAGs-wEHay-ua7J,5580,19,59,7,5,707,True
2019-03-09T18:59:01+0000,904277726319518_2209128232501121,democracia garante povo onde emana todo poder segundo constituicao disse lula recado transmitido haddad apos visita expresidente tarde hoje lulalivre foto ricardo stuckert,democracia garante povo onde emana todo poder segundo constituicao disse lula recado transmitido fh apos visita expresidente tarde hoje lulalivre foto ricardo stuckert,3246,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/53323477_2209128215834456_4871831912668200960_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=5losf4YstnMAX_agIbd&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=4a4cbc6410bdc16b8169542b0557708a&oe=5EAE6E50,12650,334,41,5,21,3813,True
2019-03-08T16:59:18+0000,904277726319518_2207652529315358,agora vai,agora vai,208,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fstatics.estadao.com.br%2Fs2016%2Fbr18%2Fbr18.png&_nc_hash=AQAkmniZY3LwSTWz,2271,2126,43,2,11,187,True
2019-03-08T13:44:20+0000,904277726319518_2207427489337862,obrigado tudo feliz dia mulheres,obrigado tudo feliz dia mulheres,938,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/54419120_2207426922671252_8671969197498040320_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=ftdtc4fHpZkAX8Ckp7Q&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=9bfa3018f6b20250ecb8b601117cd272&oe=5EACD5D6,8296,99,47,8,1,3481,True
2019-03-08T00:13:30+0000,904277726319518_2206676276079650,orgulho brasileira ciencia fronteiras tese doutorado considerada importante mundo biologia thais apenas anos fez doutorado londres gracas programa ciencias fronteiras acaba tornar primeira latinoamericana ser premiada linnean society inglaterra desde premiacao comecou existir jovem graduada ciencias biologicas possui mestrado botanica unb,orgulho brasileira ciencia fronteiras tese doutorado considerada importante mundo biologia thais apenas anos fez doutorado londres gracas programa ciencias fronteiras acaba tornar primeira latinoamericana ser premiada linnean society inglaterra desde premiacao comecou existir jovem graduada ciencias biologicas possui mestrado botanica unb,28085,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBXAHMVv1DpM_ca&url=https%3A%2F%2Frazoesparaacreditar.com%2Fwp-content%2Fuploads%2F2018%2F04%2Fdesign-sem-nome5.png&_nc_hash=AQCP_M0nQmB0FDpf,55886,29,1829,6,7,21070,True
2019-03-07T15:51:11+0000,904277726319518_2206115756135702,longo discurso quatro minutos bolsonaro diz militares democracia so existe forcas armadas quiserem infelizmente presidente nao atendeu imprensa explicar raciocinio,longo discurso quatro minutos jb diz militares democracia so existe forcas armadas quiserem infelizmente presidente nao atendeu imprensa explicar raciocinio,6024,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDSzeMFDGOShy9b&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F07%2F15468870815c339fa99d849_1546887081_3x2_rt.jpg&_nc_hash=AQDg1aUv2lIaKFk5,11083,4582,524,692,4298,121,True
2019-03-07T14:45:48+0000,904277726319518_2206048062809138,mercado comprou laranja cereja,mercado comprou laranja cereja,6850,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDXYlK9rC-yTF35&url=http%3A%2F%2Fwww.valor.com.br%2Fsites%2Fall%2Fthemes%2Fbasic%2Fimages%2Ffacebook%2Fvalor-big.jpg&_nc_hash=AQACkkur1Qa6wpmj,16936,4976,399,1160,145,201,True
2019-03-07T13:40:03+0000,904277726319518_2205967069483904,disse tres meses atras repito brasil sendo gestado chamo neoliberalismo regressivo decorrente crise economica onda diferente anos chega ser obscurantista determinados momentos contra artes escola laica direitos civis complemento necessario manter agenda economica bolsonaro agenda temer radicalizada agenda nao passa teste desigualdade baixa capacidade sustentacao acoplada agenda cultural regressiva pode ter vida longa,disse tres meses atras repito brasil sendo gestado chamo neoliberalismo regressivo decorrente crise economica onda diferente anos chega ser obscurantista determinados momentos contra artes escola laica direitos civis complemento necessario manter agenda economica jb agenda temer radicalizada agenda nao passa teste desigualdade baixa capacidade sustentacao acoplada agenda cultural regressiva pode ter vida longa,2933,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAuKdh-b-mXUkJI&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F11%2F25%2F15431926235bfb402f74a77_1543192623_3x2_rt.jpg&_nc_hash=AQD-HPLD62DRwmq0,11131,68,38,936,67,464,True
2019-03-07T11:30:00+0000,904277726319518_2205746459505965,reportagem deutsche welle irritou ministro meio ambiente bolsonaro mestrado biblico direito publico yale,reportagem deutsche welle irritou ministro meio ambiente jb mestrado biblico direito publico yale,2194,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDJUmOXPkKd1pSV&url=https%3A%2F%2Fwww.dw.com%2Fimage%2F47743204_304.jpg&_nc_hash=AQC9egIGlZRejcZW,6884,1712,103,390,90,73,True
2019-03-07T10:29:34+0000,904277726319518_2205714212842523,retorica antichina bolsonaro trava uso fundo bilionario brasil prejudica investimentos infraestrutura,retorica antichina jb trava uso fundo bilionario brasil prejudica investimentos infraestrutura,2299,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCo3TXSlNPDLKYA&url=http%3A%2F%2Fwww.valor.com.br%2Fsites%2Fdefault%2Ffiles%2Fimagecache%2Fmedia_library_big_horizontal%2Fgn%2F19%2F03%2Ffoto07bra-101-dfchina-a6.jpg&_nc_hash=AQBKGD1ObMek92jH,5444,112,463,893,298,10,True
2019-03-06T22:17:51+0000,904277726319518_2205095096237768,marielle presente,marielle presente,1840,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/52677863_2245448675702880_1316929550973665280_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=GrOPRW9qFJwAX_UL78v&_nc_ht=scontent-gru1-1.xx&oh=981303b555c5fff9174d5c57f4634277&oe=5EAC836F,10283,53,62,9,10,4252,True
2019-03-06T21:05:00+0000,904277726319518_2204959519584659,bolsonaro alvo the guardian texto destaca presidente extremadireita provocou indignacao nojo ridicularizacao twitar video pornografico tentativa revidar criticas governo durante carnaval deste ano,jb alvo the guardian texto destaca presidente extremadireita provocou indignacao nojo ridicularizacao twitar video pornografico tentativa revidar criticas governo durante carnaval deste ano,12388,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBKXtcJw0PyGdkx&url=https%3A%2F%2Fi.guim.co.uk%2Fimg%2Fmedia%2F58aee4232029fd1394e9f23fdc9aa63c44fc196d%2F0_233_3543_2125%2Fmaster%2F3543.jpg%3Fwidth%3D1200%26height%3D630%26quality%3D85%26auto%3Dformat%26fit%3Dcrop%26overlay-align%3Dbottom%252Cleft%26overlay-width%3D100p%26overlay-base64%3DL2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc%26s%3Daa4f7313e2f03fa6c3a87846eb209178&_nc_hash=AQBfiazLdf1qoQQb,31575,6916,541,2575,759,516,True
2019-03-06T20:18:36+0000,904277726319518_2204956576251620,golden share bolsonaro presidencia eleva gasto cartao corporativo,golden share jb presidencia eleva gasto cartao corporativo,4434,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA5jaKJVragqj8g&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F0%2F6%2F1551266884060.jpg&_nc_hash=AQDltAzpB-gZi_Bb,15073,3952,295,307,2505,261,True
2019-03-06T11:14:23+0000,904277726319518_2204333582980586,bela reportagem sobre bloquinhos carnaval quebradas sp devia estar sendo divulgada brasil mundo,bela reportagem sobre bloquinhos carnaval quebradas sp devia estar sendo divulgada brasil mundo,1636,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDZSxnVLnlw5Xrd&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F05%2F15518213275c7eea0facf5a_1551821327_3x2_md.jpg&_nc_hash=AQAj5JEz0aBcLQOR,16756,99,33,2,5,2835,True
