created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-03-05T21:24:04+0000,904277726319518_2203615046385773,classificar governo incita violencia contra professores artistas cientistas,classificar governo incita violencia contra professores artistas cientistas,1097,mobile_status_update,None,10214,198,47,2860,1142,86,True
2019-03-05T13:33:31+0000,904277726319518_2203112086436069,grande noticia segundo paciente curado hiv transplante celulastronco,grande noticia segundo paciente curado hiv transplante celulastronco,18997,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBQQ2na_AhDzYqa&url=http%3A%2F%2Fscd.br.rfi.fr%2Fsites%2Fbrasil.filesrfi%2Fimagecache%2Frfi_16x9_1024_578%2Fsites%2Fimages.rfi.fr%2Ffiles%2Faefimagesnew%2Faef_image%2F2019-03-05t094911z_1719971295_rc1894d4bae0_rtrmadp_3_health-aids-cure.jpg&_nc_hash=AQAS96u89vcvlLg-,45018,24,4013,9,4,16200,True
2019-03-04T11:31:32+0000,904277726319518_2201558586591419,bolsonaro diz nao larga tonho jeito nenhum,jb diz nao larga tonho jeito nenhum,1322,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD0DKdJtdvvRDZD&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F03%2F03%2F15516524105c7c563aee83c_1551652410_3x2_md.jpg&_nc_hash=AQDkGloP7MqGtpbY,4949,9294,110,94,770,110,True
2019-03-03T21:13:04+0000,904277726319518_2200788790001732,bozonazis tentam responsabilizar lula morte neto produzem pior fake news todas ate aqui,bozonazis tentam responsabilizar lula morte neto produzem pior fake news todas ate aqui,4549,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCPd2COYTSm2LMp&url=https%3A%2F%2Fcatracalivre.com.br%2Fwp-content%2Fuploads%2F2019%2F03%2Fneto-presidente-lula-meningite-840x560-1.jpg&_nc_hash=AQB071ewfAhmb1UI,13248,68,88,9096,3872,63,True
2019-03-03T16:15:55+0000,904277726319518_2200465913367353,carnaval sp regulamentamos inscricao desfile blocos rua sao paulo cerca cortejos costumavam ocupar cidade dias folia vezes reprimidos pularam cerca hoje carnaval sao paulo ja superou rio so fica atras salvador recife transformamos semana praticamente morta semana cultura turismo negocios movimenta r bilhao,carnaval sp regulamentamos inscricao desfile blocos rua sao paulo cerca cortejos costumavam ocupar cidade dias folia vezes reprimidos pularam cerca hoje carnaval sao paulo ja superou rio so fica atras salvador recife transformamos semana praticamente morta semana cultura turismo negocios movimenta r bilhao,652,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDUf4ifcSlEIStC&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F24%2F15510455955c7313db87d86_1551045595_3x2_rt.jpg&_nc_hash=AQCGYPtJ5SRiSb2p,9324,22,105,5,6,2497,True
2019-03-03T14:09:51+0000,904277726319518_2200320770048534,criancas ja sabem,criancas ja sabem,4888,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/52305520_2350000648363479_9055931388200484864_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=frIEC-aVmSIAX9CvjSJ&_nc_ht=scontent-gru2-2.xx&oh=4f486093f557053900c77e3cb0f3fa16&oe=5EAD64CA,9438,264,68,12,10,4772,True
2019-03-03T12:06:15+0000,904277726319518_2200130306734247,entrevista epoca,entrevista epoca,4528,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDooiYiVYb3WBwK&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F23490042-552-7fd%2FFT1086A%2F652%2F79494255_PA-Rio-de-Janeiro-RJ-23-10-2018-O-presidenciavel-Fernando-Haddad-PT-participa-de-sabatina-d.jpg&_nc_hash=AQCoTU935mbQ_62Z,26809,2496,64,26,36,4358,True
2019-03-02T22:33:58+0000,904277726319518_2199311123482832,deixar cemiterio lula subiu carro pf acenou apoiadores hora desceu delegado pf disse senhor sabe nao devia ter feito senhor sabe devia respondeu lula video ricardo stuckert,deixar cemiterio lula subiu carro pf acenou apoiadores hora desceu delegado pf disse senhor sabe nao devia ter feito senhor sabe devia respondeu lula video ricardo stuckert,8466,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/52935760_410497499715185_5821827499713101824_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=jlM-vjHJfaUAX-XJEQS&_nc_ht=scontent-gru2-2.xx&oh=5f816439c4ad81c22f25152030fe21d6&oe=5EAE82C7,20025,180,58,2933,65,5990,True
2019-03-01T21:21:42+0000,904277726319518_2197677893646155,forca lula,forca lula,33542,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/52947151_2197676623646282_6698248621940277248_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=EXCTr0FBCyoAX9YGpt4&_nc_ht=scontent-gru2-2.xx&oh=3a8ccbc377bd95d670b721bd60e3db44&oe=5EACE381,54021,64,52,30415,63,7150,True
2019-03-01T13:01:29+0000,904277726319518_2197108977036380,vai ser bem facil cobrar,vai ser bem facil cobrar,1755,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAETXB7p-NcwOe9&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F28%2F15513925895c785f4ddd13c_1551392589_3x2_rt.jpg&_nc_hash=AQBJ49NDXPCUguyg,5967,10119,115,79,139,309,True
2019-02-28T18:09:16+0000,904277726319518_2196055303808414,dizia sieyes nao deviam ter incumbencia nada encarregaramse obstinadamente tudo,dizia sieyes nao deviam ter incumbencia nada encarregaramse obstinadamente tudo,7115,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/52265192_2256694361091548_5174679840644661248_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=E4BTS3iEKOQAX-8DWMf&_nc_ht=scontent-gru2-2.xx&oh=ec299c9d6aa26580f7164d1f7bd5a208&oe=5EAFF77A,5795,5290,145,201,188,207,True
2019-02-28T01:02:31+0000,904277726319518_2195011670579444,governo bisonho,governo bisonho,4720,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCeyK-NoMFrS6I7&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F23486288-926-a66%2FFT1086A%2F652%2FGettyImages-50569591.jpg&_nc_hash=AQBfnKvO9EcFIc5L,11435,115,204,2678,2591,36,True
2019-02-27T14:15:00+0000,904277726319518_2194229317324346,ideologizacao itamaraty reveses comercio exterior china oferece comprar eua hoje compra brasil uniao europeia ve retrocesso negociacao mercosul preve fechar compra carne americana em semanas,ideologizacao itamaraty reveses comercio exterior china oferece comprar eua hoje compra brasil uniao europeia ve retrocesso negociacao mercosul preve fechar compra carne americana em semanas,1310,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB413g6TGvZqyDo&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F26%2F15512275575c75daa50f0d2_1551227557_3x2_xl.jpg&_nc_hash=AQDpEYdFvkjv-oXh,2560,120,221,487,110,16,True
2019-02-27T13:15:50+0000,904277726319518_2194245120656099,grafite cinza nao curto judicializacao extremada politica confesso doeu doria pintou cinza maior corredor grafite cidade disso usou r mi compensacao ambiental antes destinados empenas cegas minhocao cobrir cinza jardim vertical definha olhos vistos parecia gesto agredia concepcao cidade parkets ruas abertas pracas wifi ciclovias parques corredores onibus cinemas teatros rua novos ceus nao fico feliz condenacao inclusive pode ser revertida sinal cidade quer cultura interacao humana respeito,grafite cinza nao curto judicializacao extremada politica confesso doeu doria pintou cinza maior corredor grafite cidade disso usou r mi compensacao ambiental antes destinados empenas cegas minhocao cobrir cinza jardim vertical definha olhos vistos parecia gesto agredia concepcao cidade parkets ruas abertas pracas wifi ciclovias parques corredores onibus cinemas teatros rua novos ceus nao fico feliz condenacao inclusive pode ser revertida sinal cidade quer cultura interacao humana respeito,4843,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCulV7_EWUWu0bX&url=https%3A%2F%2Fwww.cartacapital.com.br%2Fwp-content%2Fuploads%2F2019%2F02%2FJo%C3%A3o-D%C3%B3ria-foto-_Cesar-Ogata_SECOM.jpg&_nc_hash=AQA1wbxg6fah_lwy,16386,689,75,85,84,2979,True
2019-02-27T12:53:47+0000,904277726319518_2194212903992654,reforma previdencia esmaga auxilioinclusao trabalhadores deficiencia projeto derruba valor previsto dificulta acesso beneficio prestacao continuada altera aposentadorias pessoas deficiencia,reforma previdencia esmaga auxilioinclusao trabalhadores deficiencia projeto derruba valor previsto dificulta acesso beneficio prestacao continuada altera aposentadorias pessoas deficiencia,9137,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCVCl4oCQI15AHW&url=https%3A%2F%2Fbrasil.estadao.com.br%2Fblogs%2Fvencer-limites%2Fwp-content%2Fuploads%2Fsites%2F189%2F2018%2F07%2F36941.jpg&_nc_hash=AQATCAH0ekQmcc_N,4819,19,47,2536,1565,10,True
2019-02-26T21:06:38+0000,904277726319518_2193346064079338,mesmas fakenews garantiram vitoria bolsonaro voltam circular crise venezuelana milicias digitais continuam operantes,mesmas fakenews garantiram vitoria jb voltam circular crise venezuelana milicias digitais continuam operantes,3516,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAhdWCNiUYKDwtu&url=https%3A%2F%2Fpiaui.folha.uol.com.br%2Flupa%2Fwp-content%2Fuploads%2F2018%2F10%2Ftuitemaduro-topo.png&_nc_hash=AQDGn1EvwpI9TZdF,8565,169,99,1033,1827,56,True
2019-02-26T15:29:40+0000,904277726319518_2192975800783031,vitoria autonomia escola governo bolsonaro desiste estimular criancas repetir slogan campanha enquanto filmadas autorizacao pais,vitoria autonomia escola governo jb desiste estimular criancas repetir slogan campanha enquanto filmadas autorizacao pais,5708,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD0SK5Mi3ZiS94C&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F03%2F15465376845c2e4ad430f20_1546537684_3x2_rt.jpg&_nc_hash=AQB9bpkLA3tMEh4c,13679,2254,102,46,246,1370,True
2019-02-26T12:46:12+0000,904277726319518_2192765137470764,estafetas trump posicao bolsonaro derrotada grupo lima rejeita acao militar venezuela apesar pressao americana disse lula maduro problema venezuelanos nao norteamericanos,estafetas trump posicao jb derrotada grupo lima rejeita acao militar venezuela apesar pressao americana disse lula maduro problema venezuelanos nao norteamericanos,561,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCWszbI7KyCwTJ3&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F23%2F15509454605c718cb49ace2_1550945460_3x2_xl.jpg&_nc_hash=AQAfmq_v8GaXZC9I,2687,99,4,0,11,268,True
2019-02-26T01:06:06+0000,904277726319518_2192099900870621,portais estao escamoteando fato governo bolsonaro recomenda leitura carta mec comunidade escolar consta slogan campanha eleitoral filmar criancas cantando hino nacional destacado manchetes ato improbidade escondido,portais estao escamoteando fato governo jb recomenda leitura carta mec comunidade escolar consta slogan campanha eleitoral filmar criancas cantando hino nacional destacado manchetes ato improbidade escondido,765,mobile_status_update,None,7143,94,62,712,1050,47,True
2019-02-25T23:25:10+0000,904277726319518_2191987854215159,safra laranja sera maior previsto parabens pf,safra laranja sera maior previsto parabens pf,6580,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAKeab0_vW7I4xU&url=https%3A%2F%2Fs2.glbimg.com%2FFYaCpI9h14crbe8DscOATQE0LhQ%3D%2F780x440%2Fe.glbimg.com%2Fog%2Fed%2Ff%2Foriginal%2F2015%2F04%2F09%2Fdsc_5614.jpg&_nc_hash=AQAsqa5d1RktVW5O,17345,14562,87,28,28,1946,True
2019-02-24T16:09:57+0000,904277726319518_2190015147745763,cultura esporte sofrem bolsonaro,cultura esporte sofrem jb,1906,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBKjzC21pd2Bf6_&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F15%2F15502525685c66fa1822bf0_1550252568_3x2_md.jpg&_nc_hash=AQDees9K0Woinjrq,3742,429,63,1723,256,44,True
2019-02-24T13:41:07+0000,904277726319518_2189787081101903,critica sobre reforma bolsonaro jovens sao imediatamente desfavorecidos mercado trabalho,critica sobre reforma jb jovens sao imediatamente desfavorecidos mercado trabalho,2597,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDLgwYN4ONWX5Sv&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F20%2F15506832075c6d8c476f9e5_1550683207_3x2_rt.jpg&_nc_hash=AQAp6o4dWmmfFHYp,5131,112,30,1415,1183,23,True
2019-02-24T00:08:35+0000,904277726319518_2188936527853625,humanismo trump sobre venezuela versao exdiretor fbi observacoes presidente sao basicamente eu nao entendo porque nao olhando venezuela nao guerra venezuela todo petroleo estao porta fundos nao posso entrar pensamentos presidente nao posso dizer tentaria concretizar comentarios causaram profunda preocupacao altamente problematicos,humanismo trump sobre venezuela versao exdiretor fbi observacoes presidente sao basicamente eu nao entendo porque nao olhando venezuela nao guerra venezuela todo petroleo estao porta fundos nao posso entrar pensamentos presidente nao posso dizer tentaria concretizar comentarios causaram profunda preocupacao altamente problematicos,1041,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/52121427_1859899590786883_5247434082672967680_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=lsmL7RcMIXYAX8SuznG&_nc_ht=scontent-gru2-1.xx&oh=226da3addf5d8c29592ad25595f84d56&oe=5EAF369B,1910,15,51,214,230,6,True
2019-02-23T19:07:51+0000,904277726319518_2188634507883827,mitomania,mitomania,4648,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCDTUH9rDQFJ4pp&url=https%3A%2F%2Ftheintercept.imgix.net%2Fwp-uploads%2Fsites%2F1%2F2019%2F02%2Fricardo-salles-yale-1550867047.jpeg%3Fauto%3Dcompress%252Cformat%26q%3D90%26fit%3Dcrop%26w%3D1200%26h%3D800&_nc_hash=AQDYw_BrT_CV4CNu,12558,5283,734,108,307,100,True
2019-02-23T14:28:00+0000,904277726319518_2188215354592409,alucinado segundo secretario bolsonaro hostilidade governo indigenas visa promover reforma agraria hoje maior latifundiario pais indio,alucinado segundo secretario jb hostilidade governo indigenas visa promover reforma agraria hoje maior latifundiario pais indio,3616,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDdK-20efwdodug&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F1%2F2%2F1550889689821.jpg&_nc_hash=AQCjHVeV6PqIqAl-,4081,1148,433,527,4934,16,True
2019-02-23T13:40:25+0000,904277726319518_2188213214592623,exchanceler considerado maiores diplomatas mundo alerta sobre intervencao venezuela amanha pode ser aqui,exchanceler considerado maiores diplomatas mundo alerta sobre intervencao venezuela amanha pode ser aqui,4992,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBcpt__yJuxiWav&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fblogs%2F275%2Ffiles%2F2019%2F02%2F1100ef780c676e1bf916998caf22196074c5502ba7c4490054f5f365ce3b3b67_5a4504a5b368d-615x300.jpg&_nc_hash=AQBETsnVcMXfkBtQ,10182,249,191,1620,126,47,True
2019-02-22T13:35:28+0000,904277726319518_2186608711419740,laranjal podre deputado hoje senador bolsonaro homenageou menos policiais militares declarados culpados julgamento crimes vao homicidio corrupcao,laranjal podre deputado hoje senador jb homenageou menos policiais militares declarados culpados julgamento crimes vao homicidio corrupcao,1860,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDjdi0ZpEGjfI35&url=http%3A%2F%2Fpiaui.folha.uol.com.br%2Fwp-content%2Fuploads%2F2019%2F02%2Fflavio_redes_20022019.jpg&_nc_hash=AQBbOOaSG1PmJUrX,4306,122,108,396,1114,19,True
2019-02-21T12:30:45+0000,904277726319518_2184923714921573,colaborar ainda,colaborar ainda,1494,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAHZCejl0TqC5zD&url=https%3A%2F%2Fwww.revistaforum.com.br%2Fwp-content%2Fuploads%2F2019%2F02%2Fsergio-moro-e1549449972428.jpg&_nc_hash=AQAh6qABf28taRAV,4957,2757,198,89,1411,43,True
2019-02-20T17:56:52+0000,904277726319518_2183771295036815,bolsonaro quer criar legiao idosos pobres temer obscurantista,jb quer criar legiao idosos pobres temer obscurantista,662,mobile_status_update,None,6593,135,20,1640,634,58,True
2019-02-19T21:47:56+0000,904277726319518_2182320418515236,vitoria transparencia,vitoria transparencia,13309,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQADIK8K7IevTyVn&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F60%2F2019%2F02%2F01%2F1fev2019---deputados-e-familiares-no-plenario-da-camara-dos-deputados-momentos-antes-da-posse-dos-parlamentares-1549026168544_v2_615x300.jpg&_nc_hash=AQDLprvl-P2KYzhw,51534,1101,250,9,19,12897,True
2019-02-19T18:44:27+0000,904277726319518_2182127408534537,inacreditavel,inacreditavel,9975,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA99C1Kk2kRgbqc&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F5%2F1%2F1550483638715.jpg&_nc_hash=AQCb2RikkEkFQwhR,27251,5470,1762,187,519,309,True
2019-02-19T09:49:26+0000,904277726319518_2181495545264390,espremedor,espremedor,3594,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAyk0KZIaslTw5X&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F12%2F15500163045c635f30163d6_1550016304_3x2_rt.jpg&_nc_hash=AQA7dl1kR5hb88Sl,7095,1185,417,53,168,44,True
2019-02-19T00:13:53+0000,904277726319518_2180977138649564, , ,3018,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDk66hiTpdZjnZB&url=https%3A%2F%2Fs2.glbimg.com%2FnRucWOhE7jk3Z87JnXQ9BGxsP7w%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2Fb%2F2%2Fe2xLyDSkqSbKSvDXFPNQ%2Fframe-00-00-57.792.jpg&_nc_hash=AQC6TokXVbOXARG7,5393,71,285,1571,88,7,False
2019-02-18T13:38:19+0000,904277726319518_2180288442051767,colegios civis desempenho similar escolas militares opiniao modelo institutos federais promissor integracao radical sistemas estaduais sistema s poderia ter sistema federal modelo melhor militarizar,colegios civis desempenho similar escolas militares opiniao modelo institutos federais promissor integracao radical sistemas estaduais sistema s poderia ter sistema federal modelo melhor militarizar,880,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBEI-SjGsFEek_T&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F17%2F15504560625c6a14fe18d34_1550456062_3x2_rt.jpg&_nc_hash=AQC4h_fB9pgCIevt,5355,150,16,20,18,548,True
2019-02-18T11:13:12+0000,904277726319518_2180092458738032,laranja estimacao ficar cargo ministro turismo representara laranjal psl esplanada,laranja estimacao ficar cargo ministro turismo representara laranjal psl esplanada,889,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDSRsItal3hX4fi&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F16%2F15476646715c3f7d1fbb3b3_1547664671_3x2_rt.jpg&_nc_hash=AQAhvrTh6_5_Mw9I,2539,369,40,23,156,23,True
2019-02-18T10:27:45+0000,904277726319518_2180046235409321,estela ontem assistir peca argumento contra existencia vida inteligente cone sul uruguaio santiago sanguinetti porao centro cultural sao paulo dirigido marina vieira peca discute recente avanco conservadorismo america latina elenco traz abel xavier carol vidotti emilene gutierrez wallyson mota talentoso coletivo labirinto so semana cartaz valeu galera,estela ontem assistir peca argumento contra existencia vida inteligente cone sul uruguaio santiago sanguinetti porao centro cultural sao paulo dirigido marina vieira peca discute recente avanco conservadorismo america latina elenco traz abel xavier carol vidotti emilene gutierrez wallyson mota talentoso coletivo labirinto so semana cartaz valeu galera,182,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/52898448_2180045815409363_7423304436547584000_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=fyc6vta6FUcAX8DY18v&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=d3d4369ffec581bc065fff59aca16853&oe=5EAFB0D8,4462,43,17,1,6,709,True
2019-02-17T11:46:17+0000,904277726319518_2178560202224591,comentario preciso jornalista maria cristina fernandes valor economico sobre subserviencia sob bolsonaro exercito brasileiro governo norteamericano,comentario preciso jornalista maria cristina fernandes valor economico sobre subserviencia sob jb exercito brasileiro governo norteamericano,3792,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/52054398_411647179411246_7895115961336856576_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=fu1GiwzwAFwAX8ssixP&_nc_ht=scontent-gru2-1.xx&oh=4ff9361b3bc19380c7fa869f23f15603&oe=5EAD0259,3397,30,130,337,395,39,True
2019-02-17T11:32:55+0000,904277726319518_2178543628892915,lavagem virtude descoberta laranjal psl cla bolsonaro negocia abandonar partido migrar nova udn tudo leva crer familia seguida abandonara proprio sobrenome adotara outro ainda desconhecido queiroz,lavagem virtude descoberta laranjal psl cla jb negocia abandonar partido migrar nova udn tudo leva crer familia seguida abandonara proprio sobrenome adotara outro ainda desconhecido queiroz,7870,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBChhPzGaewvhon&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F1%2F4%2F1550365684941.jpg&_nc_hash=AQCtZvmtIMMIW8QT,17204,13100,1148,104,536,406,True
2019-02-16T13:21:47+0000,904277726319518_2176954475718497,marielle lados historia contraste alguns ate podem deixar enganar dizia machado assis futuro nunca engana,marielle lados historia contraste alguns ate podem deixar enganar dizia machado assis futuro nunca engana,697,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/52708406_2176954249051853_2285723647232442368_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=c43wX-n9pHIAX-JXqRQ&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=69e68c9bc7e9b6882dbd8ef95c6b3310&oe=5EB000A5,5789,103,16,573,46,583,True
2019-02-16T01:27:53+0000,904277726319518_2176117965802148,lindo ato comemoracao anos pt lula livre fortaleza ceara foto ricardo stuckert,lindo ato comemoracao anos pt lula livre fortaleza ceara foto ricardo stuckert,1297,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/52422317_2176117755802169_5098222546533220352_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=nzDyeMSvIIMAX8npnBT&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=fcef5fb72feb0282d9664fa7600599be&oe=5EAC3432,9004,304,34,1,21,2736,True
2019-02-15T23:31:36+0000,904277726319518_536365943518888,ato comemoracao anos pt lula livre,ato comemoracao anos pt lula livre,1756,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/52106710_536382790183870_1910597896474984448_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=ewA9RSZG89IAX_xkME6&_nc_ht=scontent-gru1-1.xx&oh=2a054d126fc5be1362960f0a6299ff63&oe=5EAD7153,4908,206,32,11,93,2612,True
2019-02-15T23:20:50+0000,904277726319518_1150877861761830,ato comemoracao anos pt lula livre,ato comemoracao anos pt lula livre,299,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/52024905_1150879795094970_3544839420823732224_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=yr0NfYxkWX0AX-kVge_&_nc_ht=scontent-gru1-1.xx&oh=2647cb23f7ad660e02f29f0e2823963d&oe=5EADE65F,2384,64,8,1,14,911,True
2019-02-15T22:11:06+0000,904277726319518_2116019051809784,ato comemoracao anos pt lula livre,ato comemoracao anos pt lula livre,1331,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/52048042_2116019545143068_7341345667287089152_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=DXsjd_qIIJ8AX_EjZ4h&_nc_ht=scontent-gru2-1.xx&oh=264298e30d5df3b3cf00de4f95fa00cd&oe=5EAFE253,4935,118,33,3,27,2120,True
2019-02-15T21:55:50+0000,904277726319518_2175852685828676,hoje visitei feira musica centro dragao mar arte cultura fortaleza ceara foto ricardo stuckert,hoje visitei feira musica centro dragao mar arte cultura fortaleza ceara foto ricardo stuckert,2492,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/51844928_2175851805828764_8032551603389071360_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=PjXhqY4h0TgAX8ycsHN&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=fe7e69dcd3620c25964365c8e46d0337&oe=5EAD3390,13351,120,287,3,9,7129,True
2019-02-15T20:26:41+0000,904277726319518_854229984923198,visita feira musica centro dragao mar cultura praia iracema,visita feira musica centro dragao mar cultura praia iracema,2105,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/52250836_854230414923155_5243175729973166080_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=jP7m5YTQXSYAX_zQEsM&_nc_ht=scontent-gru1-1.xx&oh=9c049e95eca19298d18b094adfbbaa54&oe=5EADAD56,5288,101,72,4,13,3545,True
2019-02-15T20:03:19+0000,904277726319518_2269059626478426,visita feira musica centro dragao mar cultura praia iracema,visita feira musica centro dragao mar cultura praia iracema,584,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/52296565_2269063326478056_961706012945940480_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Zqohk0nplNgAX-WxRL4&_nc_ht=scontent-gru2-2.xx&oh=bc4e9ba80053f66f9a65e850a57f9069&oe=5EAC3CD7,2920,36,15,2,19,1516,True
2019-02-14T20:11:36+0000,904277726319518_2173965429350735,ultraje,ultraje,3263,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCiPFbCvWw0JANA&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F05%2F15494159495c5a360daebf9_1549415949_3x2_rt.jpg&_nc_hash=AQAuXHD8xxvohU-y,22541,1859,116,2,22,6607,True
