created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-02-14T14:34:28+0000,904277726319518_2173516342728977,ontem privilegio ser patrono duas formaturas faculdade filosofia letras ciencias humanas usp curso relacoes internacionais pucsp orgulho dessa juventude fotos ricardo stuckert,ontem privilegio ser patrono duas formaturas faculdade filosofia letras ciencias humanas usp curso relacoes internacionais pucsp orgulho dessa juventude fotos ricardo stuckert,6421,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/52596072_2173515246062420_4885671439757213696_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=W-QvSThmcygAX_DRiWs&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=96f44bb78c9e95a2357bcee758a802b4&oe=5EAEB884,19953,98,268,4,11,11070,True
2019-02-14T11:15:00+0000,904277726319518_2173230822757529,senhor armas ministro sergio moro recusou responder questionamento inquiria representantes taurus ministerio antes decreto flexibilizou posse armas,senhor armas ministro sergio moro recusou responder questionamento inquiria representantes taurus ministerio antes decreto flexibilizou posse armas,4118,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBzjtFekVgs79Us&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F04%2F15493098435c589793d167e_1549309843_3x2_rt.jpg&_nc_hash=AQABRNVjEP6Qgu5y,6221,848,199,139,2051,26,True
2019-02-12T17:20:32+0000,904277726319518_2170224076391537,feira livre bolsonaro quer faculdades privadas autorregulem autorizar cursos vai dar supercerto,feira livre jb quer faculdades privadas autorregulem autorizar cursos vai dar supercerto,1391,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAI88Tx46cGJThn&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2017%2F09%2F15%2F150551888159bc6521662ae_1505518881_3x2_rt.jpg&_nc_hash=AQCpIpykN57zcBts,3239,1526,292,1095,802,13,True
2019-02-12T16:01:38+0000,904277726319518_2170124069734871,iniciativa importante aplicativo monitoramento politicos coloca binoculo gigante brasilia voce podera acompanhar voto representante cada projeto lei conhecendo opiniao especialistas diversas linhas pensamento,iniciativa importante aplicativo monitoramento politicos coloca binoculo gigante brasilia voce podera acompanhar voto representante cada projeto lei conhecendo opiniao especialistas diversas linhas pensamento,1322,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD0j8NXvF_UEoje&url=https%3A%2F%2Fstatic.poder360.com.br%2F2019%2F02%2FBinoculo-Esplanada-DeOlhoNoCongresso-101-2-1200x630.jpg&_nc_hash=AQChk3Crom6-WoWi,7646,467,54,1,4,858,True
2019-02-12T14:06:38+0000,904277726319518_2378921295727453,editores gisele federicce paulo moreira leite leonardo attuch entrevistam exprefeito sao paulo candidato presidencia republica fernando haddad,editores gisele federicce paulo moreira leite leonardo attuch entrevistam exprefeito sao paulo candidato presidencia republica fh,1020,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/51916493_2378939985725584_5677713595832467456_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=8xs3l6Qg6SsAX-SinaI&_nc_ht=scontent-gru2-1.xx&oh=e76dab287484ce20b34a5deb90303f0d&oe=5EAC973A,3021,90,14,8,38,1984,True
2019-02-12T13:02:31+0000,904277726319518_2169847746429170, , ,101,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/51800970_2499268420126150_6466505389377585152_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=POY7Pg-qc04AX-AMgbz&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1b7e48d069893e1c7099de104afe1d22&oe=5EAE3E5E,1857,86,5,0,8,441,False
2019-02-12T12:27:54+0000,904277726319518_2169806649766613,quarta pata araujo damares velez entrevista ricardo salles,quarta pata araujo damares velez entrevista ricardo salles,1564,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/51893558_316776478840270_8826554034077827072_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=ngZCd1G7d7oAX-5r6GV&_nc_ht=scontent-gru1-1.xx&oh=6c935d97704c516d95090e4b5a39e413&oe=5EADAF82,3645,186,129,707,1510,24,True
2019-02-12T10:14:36+0000,904277726319518_2169654769781801,jogo pesado investigacao sugere coaf encobriu caso bolsonaroqueiroz durante periodo eleitoral data demissao queiroz ja indicava possivel conhecimento previo cla miliciano,jogo pesado investigacao sugere coaf encobriu caso jbqueiroz durante periodo eleitoral data demissao queiroz ja indicava possivel conhecimento previo cla miliciano,3136,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCJKAYYZWFkq9-z&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F07%2F15495661565c5c80ccebf73_1549566156_3x2_rt.jpg&_nc_hash=AQBnWuPqCYdfFGpd,5303,89,411,142,1349,9,True
2019-02-11T18:31:14+0000,904277726319518_2168787809868497,triste episodio priva profissionalismo boechat sentimentos familias jornalista piloto deus acolha,triste episodio priva profissionalismo boechat sentimentos familias jornalista piloto deus acolha,135,mobile_status_update,None,5227,6,2,2035,2,169,True
2019-02-11T09:43:23+0000,904277726319518_2168153673265244,bolsonaro quer italia pressione vaticano censurar bispos sobre pauta ambiental papa discutindo enciclica laudato si acho dificil abrir mao conviccoes adotar bolsonaro,jb quer italia pressione vaticano censurar bispos sobre pauta ambiental papa discutindo enciclica laudato si acho dificil abrir mao conviccoes adotar jb,5039,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDC-skoyRnMkoj2&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F9%2F7%2F1549841933979.jpg&_nc_hash=AQDct2j_WdnlrFNJ,13346,2376,824,217,442,383,True
2019-02-10T14:55:29+0000,904277726319518_2166919020055376,frances,frances,698,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB2bEE0Xgj9KIIt&url=http%3A%2F%2Fscd.br.rfi.fr%2Fsites%2Fbrasil.filesrfi%2Fdynimagecache%2F0%2F76%2F768%2F434%2F1024%2F578%2Fsites%2Fimages.rfi.fr%2Ffiles%2Faefimagesnew%2Faef_image%2F000_1bz5y8.jpg&_nc_hash=AQBPyMNFgz7P0WiI,3524,55,54,464,256,16,True
2019-02-10T13:51:42+0000,904277726319518_2166872546726690,vaticano comuna bolsonaro ve igreja catolica opositora discutir temas considerados esquerda situacao povos indigenas quilombolas mudancas climaticas preocupados queremos neutralizar ai disse gal heleno,vaticano comuna jb ve igreja catolica opositora discutir temas considerados esquerda situacao povos indigenas quilombolas mudancas climaticas preocupados queremos neutralizar ai disse gal heleno,7801,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAc98JGZIGv2rad&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F5%2F2%2F1548546192725.jpg&_nc_hash=AQATqSWQRPQUxE-k,8521,2275,553,563,2214,92,True
2019-02-10T13:00:04+0000,904277726319518_2166819840065294,cortar verba sesc sesi vai ajudar pouco criacao emprego diz fgv proposta esteira pronatec integrar radicalmente sistema s ensino medio dar total transparencia utilizacao recursos apresentaremos substitutivo,cortar verba sesc sesi vai ajudar pouco criacao emprego diz fgv proposta esteira pronatec integrar radicalmente sistema s ensino medio dar total transparencia utilizacao recursos apresentaremos substitutivo,1160,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAB8A6MduwPM4t8&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fb8%2F2019%2F01%2F21%2Fsistema-s-senai-sesi-sebrae-senac-18dez2018---fachada-do-senac-do-sistema-s-em-salvador-ba-nesta-terca-feira-18-o-futuro-ministro-da-economia-paulo-guedes-disse-que-instituicoes-do-1548116322349_v2_615x300.jpg&_nc_hash=AQBfuxEH8ZIa6H3S,4079,33,27,603,65,85,True
2019-02-10T01:45:39+0000,904277726319518_2166179576795987,livros menos armas pt anos foto ricardo stuckert,livros menos armas pt anos foto ricardo stuckert,1291,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/51607288_2166179200129358_7051194998372433920_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=vrjcMHhEQt0AX-EKIoE&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=6504fbc8d838c1eb0cf152bbea6e7d99&oe=5EAE77AD,10355,1814,63,19,51,3604,True
2019-02-09T20:37:47+0000,904277726319518_311310276404275,aovivo ato nacional anos pt partido trabalhadores direto sao paulo ptanos sempre lado povo,aovivo ato nacional anos pt partido trabalhadores direto sao paulo ptanos sempre lado povo,886,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/52090500_311356456399657_4792170306665971712_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=YQyifN1MsjgAX8jo_yy&_nc_ht=scontent-gru2-1.xx&oh=0fcd8b170bbbe868af71b063763b3297&oe=5EADDD93,3262,374,40,19,550,2185,True
2019-02-09T11:13:25+0000,904277726319518_2165127940234484,pesquisadora canadense explica politica extremadireita area seguranca lei anticrime moro rende votos populismo punitivo visa vinganca,pesquisadora canadense explica politica extremadireita area seguranca lei anticrime moro rende votos populismo punitivo visa vinganca,1737,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDc8iT8_B-YvFzD&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fblogs%2F138%2Ffiles%2F2019%2F02%2Farma-gesto-eleitor-615x300.jpg&_nc_hash=AQCieqep0WP1c1Jl,6076,177,33,809,461,27,True
2019-02-08T11:43:39+0000,904277726319518_2163600123720599,retrocesso tambem saude texto ministerio saude aval eletrochoque sugere onda internacoes caras desnecessarias,retrocesso tambem saude texto ministerio saude aval eletrochoque sugere onda internacoes caras desnecessarias,5124,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC2OQrYLUaegM10&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F6%2F1%2F1542056182216.jpg&_nc_hash=AQDpTBiGVKFWXjc7,3981,38,370,3613,3986,10,True
2019-02-07T13:45:34+0000,904277726319518_2162270890520189,parabens ana estela haddad pioneirismo enfrentar visoes retrogradas sobre uso tecnologia saude mediante regulamentacao quase dez anos atras telessaude telemedicina hoje reconhecida conselho federal medicina cfm aplaudida editorial folha spaulo voce gigante,parabens ana estela fh pioneirismo enfrentar visoes retrogradas sobre uso tecnologia saude mediante regulamentacao quase dez anos atras telessaude telemedicina hoje reconhecida conselho federal medicina cfm aplaudida editorial folha spaulo voce gigante,251,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDpDSolSYuYjHGH&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F06%2F15494967635c5b71bb03fff_1549496763_3x2_rt.jpg&_nc_hash=AQAK5Kxe99O1qrMR,3777,50,28,1,7,988,True
2019-02-06T19:39:51+0000,904277726319518_2161131863967425,regulamentei apoio prefeitura sp carnaval rua criticado hoje criticos aplaudem incentivo cultura turismo semana chamada morta paulistanos,regulamentei apoio prefeitura sp carnaval rua criticado hoje criticos aplaudem incentivo cultura turismo semana chamada morta paulistanos,173,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/51552845_1036715573193546_540915246479441920_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=TuqjU9v0OggAX9U_Y0e&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=321526b321c70730fc1e71b748822d80&oe=5EAF088E,3499,93,12,5,4,676,True
2019-02-06T14:46:49+0000,904277726319518_2160767974003814,ministro divulga marca israel faz agua ar brasil empresa eficiente,ministro divulga marca israel faz agua ar brasil empresa eficiente,2661,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDDVMcgR1fQ1XHU&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F45%2F2019%2F02%2F04%2F4fev2019---o-ministro-marcos-pontes-divulga-equipamento-que-produz-agua-a-partir-da-umidade-do-ar-de-empresa-israelense-que-fez-doacao-ao-brasil-durante-sua-visita-a-israel-1fev2019-1549307381198_v2_615x300.jpg&_nc_hash=AQAAP3FqM-afOS7M,7158,1468,101,482,283,51,True
2019-02-06T13:05:36+0000,904277726319518_2160578744022737,direitos serao atirados janela aviao segundo ministro bolsonaro suposta manutencao direitos existem hoje fantasia porque aviao caindo vai morrer todo mundo nao adianta achar aviao vai continuar voar peso,direitos serao atirados janela aviao segundo ministro jb suposta manutencao direitos existem hoje fantasia porque aviao caindo vai morrer todo mundo nao adianta achar aviao vai continuar voar peso,348,mobile_status_update,None,2820,69,40,655,435,23,True
2019-02-06T12:06:08+0000,904277726319518_2160498750697403,pacote moro licenca matar,pacote moro licenca matar,905,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAtVUpFd0D153MI&url=https%3A%2F%2Fs2.glbimg.com%2FJLXypGNSFGx3-xu8UCT1suJ-xoE%3D%2F640x424%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2F2018%2F12%2F07%2F80159716_sergio_moro_incoming_justice_minister_arrives_for_a_meeting_with_brazil27s_president-ele.jpg&_nc_hash=AQAm9cwbO0sQpjsV,2256,79,19,599,533,31,True
2019-02-06T10:35:06+0000,904277726319518_2160400954040516,aberracao,aberracao,1689,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB11-OUUVfuubTn&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F10%2F22%2F15402550965bce6d7859867_1540255096_3x2_rt.jpg&_nc_hash=AQDSpqFLepgu6vWd,4199,78,118,1462,3437,58,True
2019-02-05T17:38:19+0000,904277726319518_2159341310813147,boa conversa sobre conjuntura politica guilherme boulos hoje manha,boa conversa sobre conjuntura politica guilherme boulos hoje manha,942,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/51304396_2159341047479840_8462241013811904512_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=llIwqGxeNyUAX8ydqn8&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=ff5515ff1722fa6c59ba60d291b359e2&oe=5EAD5E8F,16878,808,76,10,54,6167,True
2019-02-05T11:53:12+0000,904277726319518_2158883194192292,ignorancia,ignorancia,3642,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDYLv3blvX6RV6_&url=https%3A%2F%2Fs2.glbimg.com%2Fc1lZK_JOdzePJhR44Y_B2F9U12k%3D%2F640x424%2Ftop%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2F2017%2F06%2F30%2Fcazuza.jpg&_nc_hash=AQDPRO2liJS1fDiX,11780,184,204,1681,2312,76,True
2019-02-04T20:57:50+0000,904277726319518_2158029657610979,guarda civil mata ciclista tres tiros apos discussao legitima defesa,guarda civil mata ciclista tres tiros apos discussao legitima defesa,6318,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBNaBSzn580DCmr&url=https%3A%2F%2Fs2.glbimg.com%2F6U965q_Tb-0NgiKgkk6jnM2qlbc%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2FS%2FP%2FtLEEc1RrWtXUwlGHxGyg%2Fgcm-foto-blur.jpg&_nc_hash=AQBhaKW2U0wBiuEy,6368,49,666,7595,5797,14,True
2019-02-04T19:52:18+0000,904277726319518_2157957084284903,li pacote anticrime moro esperava plano real seguranca viesse solucionar problemas relativos criminalidade letalidade policial genocidio populacao negra superpopulacao carceraria etc medidas anunciadas sao frustrantes contraproducentes,li pacote anticrime moro esperava plano real seguranca viesse solucionar problemas relativos criminalidade letalidade policial genocidio populacao negra superpopulacao carceraria etc medidas anunciadas sao frustrantes contraproducentes,1332,mobile_status_update,None,11176,548,74,2188,197,241,True
2019-02-04T12:16:09+0000,904277726319518_2157358004344811,vale ler drauzio varella,vale ler drauzio varella,1694,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCv_adCap7Vn59B&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F01%2F15490671455c54e38980e06_1549067145_3x2_xl.jpg&_nc_hash=AQDx8aSW-ulxIAbl,6695,52,14,18,10,421,True
2019-02-04T12:02:38+0000,904277726319518_2157343207679624,show carlos lyra paul winter relembrando the sound of ipanema ontem sesc maio convite renato bras,show carlos lyra paul winter relembrando the sound of ipanema ontem sesc maio convite renato bras,142,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/52063554_2157343111012967_2768254495564496896_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=uoW8GmwXmmUAX_iO-b-&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=b1783cc21f853c691207784d55125668&oe=5EAF235E,3105,49,12,2,6,517,True
2019-02-03T17:05:59+0000,904277726319518_2156103484470263, , ,1415,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAMQNj8lIBIM8Hg&url=https%3A%2F%2Fs2.glbimg.com%2FztSMtSQ6lzul71I2gyQyRHNkClQ%3D%2F640x424%2Fi.glbimg.com%2Fog%2Fig%2Finfoglobo1%2Ff%2Foriginal%2F2019%2F02%2F01%2F19298600_mb_rio_de_janeiro_rj_15-12-2011_decoracao_da_am4_-_agencia_digital_montada_dentro_da_f.jpg&_nc_hash=AQBFfb6mVxbt_hlX,3382,88,476,64,862,5,False
2019-02-03T16:10:23+0000,904277726319518_2156102777803667, , ,1578,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBjU1R8PHGsYcef&url=https%3A%2F%2Fi.guim.co.uk%2Fimg%2Fmedia%2F12fd70b57f3882e57f402c6c6ac37eba3154f517%2F0_164_3915_2349%2Fmaster%2F3915.jpg%3Fwidth%3D1200%26height%3D630%26quality%3D85%26auto%3Dformat%26fit%3Dcrop%26overlay-align%3Dbottom%252Cleft%26overlay-width%3D100p%26overlay-base64%3DL2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc%26s%3D26c930cf897f6dac484acc366e4e4d89&_nc_hash=AQANxzqCr0GljN28,6478,640,86,52,48,252,False
2019-02-03T15:12:05+0000,904277726319518_2156051984475413,preferido,preferido,110,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/51082866_2156051814475430_4774889136383328256_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=fi27zFubpb8AX_lVbuT&_nc_ht=scontent-gru2-2.xx&oh=45a28569b253876da39e51fc59e59620&oe=5EAF72D9,2325,31,17,5,0,339,True
2019-02-03T13:31:17+0000,904277726319518_2155905914490020,governo incapazes,governo incapazes,1601,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDnvVpCd1QqQIMl&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F02%2F01%2F15490519225c54a812745d7_1549051922_3x2_rt.jpg&_nc_hash=AQCUyMM43St2hTQI,7516,706,236,1026,220,33,True
2019-02-03T12:15:24+0000,904277726319518_2155740501173228,criamos sisu sabiamos talentos revelariam nome jhenyfer exaluna escola publica negra aprovada medicina usp anos universidade todos,criamos sisu sabiamos talentos revelariam nome jhenyfer exaluna escola publica negra aprovada medicina usp anos universidade todos,6896,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDHxdrG7XZsjjCp&url=https%3A%2F%2Fs2.glbimg.com%2FSDc2Ygqbvb5pu7pE0bXB1RefX_g%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2Fi%2FJ%2FrFHmusQDmje8oaKVb5yA%2Fcbfd5b33-ae39-4625-9986-f6f3beca0435.jpg&_nc_hash=AQDVpPWypV4_ZAn6,33732,80,377,4,6,12031,True
2019-02-03T11:09:42+0000,904277726319518_2155735741173704,bancadas tematicas boi bala biblia precisavam partido articulalas dem casa civil presidencia duas casas habilita exercer funcao troca poder desde fim ditadura espera momento,bancadas tematicas boi bala biblia precisavam partido articulalas dem casa civil presidencia duas casas habilita exercer funcao troca poder desde fim ditadura espera momento,609,mobile_status_update,None,4948,159,28,1030,142,24,True
2019-02-01T20:42:56+0000,904277726319518_2153419664738645,sera chamando povo brasileiro ladrao chamando teologo respeitavel estelionatario promovendo educacao basica distancia afastando educandos mestres afirmando universidade poucos atual ministro educacao caminho certo,sera chamando povo brasileiro ladrao chamando teologo respeitavel estelionatario promovendo educacao basica distancia afastando educandos mestres afirmando universidade poucos atual ministro educacao caminho certo,6346,mobile_status_update,None,13044,167,103,4389,2492,114,True
2019-01-31T16:48:35+0000,904277726319518_2151684201578858,experiencia requisito basico deste governo defensora ensino domiciliar assume pasta educacao,experiencia requisito basico deste governo defensora ensino domiciliar assume pasta educacao,3821,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBTpw8gcQ7XMDuV&url=http%3A%2F%2Fabrilexame.files.wordpress.com%2F2016%2F10%2Fsize_960_16_9_fachada-do-ministerio-da-educacao-mec-em-brasilia1.jpg%3Fquality%3D70%26strip%3Dinfo%26w%3D680%26h%3D453%26crop%3D1&_nc_hash=AQDdmhfqMwrhUDts,8077,255,233,3424,3775,23,True
2019-01-31T13:36:18+0000,904277726319518_2151445318269413,bazofias ministra familia diz alegado titulo mestre nao academico biblico chanceler fixa meta importante volta brasao republica capa passaportes ministro educacao acusa jornalista senior globo stalinista ta bom ne,bazofias ministra familia diz alegado titulo mestre nao academico biblico chanceler fixa meta importante volta brasao republica capa passaportes ministro educacao acusa jornalista senior globo stalinista ta bom ne,3413,mobile_status_update,None,11888,4595,325,2996,442,104,True
2019-01-30T23:36:40+0000,904277726319518_2150580851689193,belo artigo atual ministro educacao acredita alunos consequencias desastrosas declaracoes sobre elite intelectual,belo artigo atual ministro educacao acredita alunos consequencias desastrosas declaracoes sobre elite intelectual,675,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCiPmk-YCTkKopd&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F09%2F14%2F15369476935b9bf5ed068c4_1536947693_3x2_rt.jpg&_nc_hash=AQB9MQcnLyX4_khE,2824,24,15,508,197,20,True
2019-01-30T19:17:34+0000,904277726319518_2150306961716582, , ,348,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/51482028_2114010035334652_856566566454558720_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=uPzLycPZ0zwAX-l3e7d&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=96775437314ac6ee8d5316778657244e&oe=5EAD5F01,4606,85,8,2783,22,292,False
2019-01-30T09:30:46+0000,904277726319518_2149340968479848,sinceramente entendo relacao lula nunca juridica transbordou politico tornou pessoal,sinceramente entendo relacao lula nunca juridica transbordou politico tornou pessoal,2845,mobile_status_update,None,19991,212,41,6558,977,145,True
2019-01-29T22:58:38+0000,904277726319518_2148735618540383,ato solidariedade jean wyllys boulos manu,ato solidariedade jean wyllys boulos manu,2873,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/50905773_2148735498540395_582067119143780352_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=bFtrKF8avgIAX_Hqnl2&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=ba0de2ea18d1109c1397c03757a93cc6&oe=5EACDA2F,30134,1234,113,13,75,13464,True
2019-01-29T18:04:59+0000,904277726319518_2148408215239790,extraordinario artigo ana estela,extraordinario artigo ana estela,657,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA2JkoE99dosrZP&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F12%2F07%2F15442095805c0ac4ac7ce49_1544209580_3x2_rt.jpg&_nc_hash=AQB-zWSBZhRnJcPE,6139,22,52,10,3,1151,True
2019-01-29T17:11:23+0000,904277726319518_2148340278579917,sentimentos lula,sentimentos lula,280,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-0/p480x480/51050381_2112126628856326_1888150971456946176_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=t6hH1mrETB8AX9-GB9F&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=beafcb20c2ace8cc10b36aad1bc5a210&oe=5EAE251E,5591,46,9,3952,10,315,True
2019-01-29T14:35:48+0000,904277726319518_2148053771941901,dejeitos articulador politico governo bolsonaro senado leonardo quintao mdb retirou medida provisoria mp criou agencia nacional mineracao anm dois dispositivos aumentariam fiscalizacao barragens rejeitos,dejeitos articulador politico governo jb senado leonardo quintao mdb retirou medida provisoria mp criou agencia nacional mineracao anm dois dispositivos aumentariam fiscalizacao barragens rejeitos,1952,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCrVpkTBZygMUfP&url=http%3A%2F%2Fwww.valor.com.br%2Fsites%2Fdefault%2Ffiles%2Fimagecache%2Fmedia_library_big_horizontal%2Fgn%2F19%2F01%2Ffoto29emp-101-quintao-b2.jpg&_nc_hash=AQBXla6iH8AEoJUk,2671,33,72,350,881,8,True
2019-01-29T13:47:26+0000,904277726319518_2147987918615153,divertida materia,divertida materia,2502,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCpIBjL0MZuaKJ8&url=https%3A%2F%2Fogimg.infoglobo.com.br%2Fin%2F23407901-d3f-b7d%2FFT1086A%2F652%2FJantar-na-casa-de-Steve-Bannon.jpg&_nc_hash=AQA2tlUdTYb-sDi4,9992,4843,86,15,20,487,True
2019-01-29T12:56:18+0000,904277726319518_2147964721950806,entrevista jose claudio souza alves sociologo exproreitor extensao universidade federal rural rio janeiro ufrrj rio janeiro milicia nao poder paralelo estado,entrevista jose claudio souza alves sociologo exproreitor extensao universidade federal rural rio janeiro ufrrj rio janeiro milicia nao poder paralelo estado,1352,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDfVC0prdb3RXxI&url=https%3A%2F%2Fi0.wp.com%2Fapublica.org%2Fwp-content%2Fuploads%2F2019%2F01%2Fex-pm-estava-preso-quando-foi-homenageado-por-flavio-bolsonaro.jpg%3Ffit%3D1110%252C550%26ssl%3D1&_nc_hash=AQALOiDd6OHnxFeq,4060,31,327,758,127,21,True
