created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2019-01-12T20:12:09+0000,904277726319518_2123270321086913,economista anos nenhuma especializacao educacao comandara inep responsavel maior vestibular pais,economista anos nenhuma especializacao educacao comandara inep responsavel maior vestibular pais,2429,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC8aKX37EGhaeGL&url=https%3A%2F%2Fep00.epimg.net%2Fbrasil%2Fimagenes%2F2019%2F01%2F09%2Fpolitica%2F1547054312_400224_1547304729_rrss_normal.jpg&_nc_hash=AQCxWTTp2SjmVO31,4956,243,200,2843,3361,19,True
2019-01-12T19:17:54+0000,904277726319518_2123209751092970,trabalho robos utilizados bolsonaro twitter durante eleicoes sao desativados,trabalho robos utilizados jb twitter durante eleicoes sao desativados,4303,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCtkNeykmY2om9G&url=http%3A%2F%2Fabrilveja.files.wordpress.com%2F2019%2F01%2Fbotseleic%CC%A7o%CC%83es.jpg%3Fquality%3D70%26strip%3Dinfo%26w%3D680%26h%3D453%26crop%3D1&_nc_hash=AQD-zQkcZ3ftPmvz,14371,4951,1322,212,723,103,True
2019-01-12T15:58:13+0000,904277726319518_2122973974449881,rolando alegria,rolando alegria,4413,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDt-zrMVQA3Olzw&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F1%2F4%2F1545860853441.jpg&_nc_hash=AQAGvdmVlJRn-reg,13397,4976,334,295,3594,142,True
2019-01-11T17:20:19+0000,904277726319518_2121612594586019,recuo bolsonaro apaga tuite dizia indicado capacidade tecnica acabou,recuo jb apaga tuite dizia indicado capacidade tecnica acabou,4608,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAC_nYv5CuGNzkY&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F07%2F15468870645c339f981ae00_1546887064_3x2_rt.jpg&_nc_hash=AQCl7Y5bmxBKScO-,10769,7964,147,97,832,97,True
2019-01-10T21:12:42+0000,904277726319518_2120439584703320,obrigado flavio tavares livro linha sonho paraiba mundo celebrem arte eternidade,obrigado flavio tavares livro linha sonho paraiba mundo celebrem arte eternidade,149,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/50412338_2120438984703380_8871810091590877184_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=oN35d9187p8AX-t7Pc4&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=e8c0e392b34cd32c65e44ffd6bb759a9&oe=5EAC24AB,3661,12,102,0,1,763,True
2019-01-10T20:05:17+0000,904277726319518_2120362448044367,criacao evolucao tio certa vez tio chama conversa sobre polemica criacionismo evolucionismo diz pensado respeito digo ciencia errada podendo deus criar homem imagem semelhanca nao criado antes macaco bom argumento respondo leve sorriso admiracao volta carga igreja contudo tambem errada nao reconhecer parentesco homem macaco nao homem continua evoluiu macaco macaco involucao homem homens desgarram intolerantes homens odeiam buscam isolamento progressivamente involuem condicao animal tio respondo querer parecer ironico teoria nao so supera contradicao fe ciencia explica bem desumanidade saudades pai tios tias lavradores filhos padre cristao ortodoxo nao puderam estudar nao conhecimento cientifico sede sabedoria respeitava demais,criacao evolucao tio certa vez tio chama conversa sobre polemica criacionismo evolucionismo diz pensado respeito digo ciencia errada podendo deus criar homem imagem semelhanca nao criado antes macaco bom argumento respondo leve sorriso admiracao volta carga igreja contudo tambem errada nao reconhecer parentesco homem macaco nao homem continua evoluiu macaco macaco involucao homem homens desgarram intolerantes homens odeiam buscam isolamento progressivamente involuem condicao animal tio respondo querer parecer ironico teoria nao so supera contradicao fe ciencia explica bem desumanidade saudades pai tios tias lavradores filhos padre cristao ortodoxo nao puderam estudar nao conhecimento cientifico sede sabedoria respeitava demais,494,mobile_status_update,None,7690,144,55,0,3,2077,True
2019-01-10T18:07:05+0000,904277726319518_2120221654725113,pessoal hoje dia ne,pessoal hoje dia ne,2608,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCrpdL29cKtrITk&url=https%3A%2F%2Fpolitica.estadao.com.br%2Fblogs%2Fcoluna-do-estadao%2Fwp-content%2Fuploads%2Fsites%2F352%2F2019%2F01%2Falex-carreiro.jpg&_nc_hash=AQAwmr2OX7h7X2hE,15057,9302,270,94,59,932,True
2019-01-10T10:36:06+0000,904277726319518_2119703841443561,reforma sistemas previdenciarios deveria focar inicialmente privilegios regimes proprios incluindo militares ate legitimar ajustes regime geral,reforma sistemas previdenciarios deveria focar inicialmente privilegios regimes proprios incluindo militares ate legitimar ajustes regime geral,1590,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBdoGuOEpQcW8T9&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F08%2F16%2F15343921745b74f76ea0190_1534392174_3x2_lg.jpg&_nc_hash=AQCR2XGJ2uj8FgGk,5082,46,99,577,868,70,True
2019-01-09T21:23:32+0000,904277726319518_2119026688177943,livro didatico bozo recua menos h recorde,livro didatico bozo recua menos h recorde,4159,shared_story,None,18629,11099,190,55,93,2020,True
2019-01-09T19:29:09+0000,904277726319518_2118908728189739,ibama anula multa ambiental bolsonaro aplicada fiscal comunista processo volta estaca zero nao multado pescar multado porque vara pesca fiscal presumiu pescando,ibama anula multa ambiental jb aplicada fiscal comunista processo volta estaca zero nao multado pescar multado porque vara pesca fiscal presumiu pescando,5697,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBgyVPOsH5oL3ZY&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2018%2F10%2F15%2F15396168805bc4b070e7aa6_1539616880_3x2_md.jpg&_nc_hash=AQBpZDXNlMLurWN3,8470,4806,417,636,6358,77,True
2019-01-09T17:00:57+0000,904277726319518_2118746841539261,imprensa so pode estar brincadeira governo bolsonaro muda edital passa permitir erros propagandas livros didaticos,imprensa so pode estar brincadeira governo jb muda edital passa permitir erros propagandas livros didaticos,3139,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBBD4HUs_rc6OBt&url=https%3A%2F%2Feducacao.estadao.com.br%2Fblogs%2Fblog-renata-cafardo%2Fwp-content%2Fuploads%2Fsites%2F704%2F2019%2F01%2Flivraria-nilton-fukuda-estadao-conteudo-300x300.jpg&_nc_hash=AQApjMbQcLm9arWD,4710,213,452,2543,3021,17,True
2019-01-09T12:30:20+0000,904277726319518_2118377841576161,brasil melhor,brasil melhor,5677,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/49608108_2118377808242831_6568326234898432000_n.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=013qdpVGKTMAX8eaxLl&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=4214ef5d6aabc819b5a3d94aa95725cf&oe=5EAE788A,14240,789,61,14,23,3452,True
2019-01-09T11:15:49+0000,904277726319518_2118328444914434,macaquear eua virou politica estado decisao retirar brasil pacto migracao tera pouco efeito pratico interno nao ser fomentar xenofobia vida brasileiros dificilmente piorara gesto simbolico homenagem intolerancia,macaquear eua virou politica estado decisao retirar brasil pacto migracao tera pouco efeito pratico interno nao ser fomentar xenofobia vida brasileiros dificilmente piorara gesto simbolico homenagem intolerancia,4176,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD3sPeQ7nnylsKF&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F6%2F4%2F1546466828246.jpg&_nc_hash=AQCaqSef_tMMMnND,12021,105,142,3968,2258,83,True
2019-01-08T13:47:58+0000,904277726319518_2117107261703219,cara agora folha atacando fantasmas ministro educacao onde vai parar,cara agora folha atacando fantasmas ministro educacao onde vai parar,558,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCbUDeiObyf7QGz&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F07%2F15469041075c33e22be3a64_1546904107_3x2_rt.jpg&_nc_hash=AQCsS3jSeADM9hFq,4652,687,59,61,42,208,True
2019-01-08T12:25:27+0000,904277726319518_2117010245046254,truques baixo clero onyx usou notas serie amigo receber verba gabinete nova tattoo sendo providenciada,truques baixo clero onyx usou notas serie amigo receber verba gabinete nova tattoo sendo providenciada,4473,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCUX1kAOGSpcodF&url=https%3A%2F%2Fwww.rbsdirect.com.br%2Fimagesrc%2F23743669.jpg%3Fw%3D1200%26h%3D630%26a%3Dc&_nc_hash=AQAM4BmgdsxQEMRM,12882,3466,426,173,1755,163,True
2019-01-08T11:12:55+0000,904277726319518_2116930055054273,antes defender bozoideia espere h poupa esforco defender recuo bolsonaro recua desiste base americana brasil,antes defender bozoideia espere h poupa esforco defender recuo jb recua desiste base americana brasil,5294,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCcoM_Rjb1Xwpkg&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F07%2F15469110695c33fd5d33918_1546911069_3x2_rt.jpg&_nc_hash=AQA4Fznvd1f7jbjX,21835,14723,118,22,52,2436,True
2019-01-07T21:13:18+0000,904277726319518_2116164018464210,comunismo onde menos espera,comunismo onde menos espera,2062,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN7tw_zpLPfH8x&url=http%3A%2F%2Fwww.estadao.com.br%2Festadao%2Fnovo%2Fimg%2Festadao.gif&_nc_hash=AQCLXVYM9tIcICxy,13493,2799,83,17,6,1742,True
2019-01-07T19:57:09+0000,904277726319518_2116089085138370,mano estadao acusou chanceler obscurantismo onde vai parar,mano estadao acusou chanceler obscurantismo onde vai parar,369,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCc_C_GitCq4LBN&url=https%3A%2F%2Fbrasil.estadao.com.br%2Fblogs%2Festadao-podcasts%2Fwp-content%2Fuploads%2Fsites%2F633%2F2018%2F02%2Fexplicacao-podcast-1-768x2041.jpg&_nc_hash=AQA6gC_nHJ3R_BOo,4051,1431,74,17,14,508,True
2019-01-07T16:46:31+0000,904277726319518_2115887345158544,ministra damares critica sisu ministra novo enem sisu reuni institutos federais prouni nao sao apenas realizacoes governo sao conquistas geracao preciso ouvila sempre,ministra damares critica sisu ministra novo enem sisu reuni institutos federais prouni nao sao apenas realizacoes governo sao conquistas geracao preciso ouvila sempre,604,mobile_status_update,None,8755,160,16,21,14,1596,True
2019-01-07T13:05:26+0000,904277726319518_2115597338520878,sisu criado dar liberdade jovens mesma regra prouni duas enormes conquistas gestao educacao liberdade aprisionar juventude nao fara bem brasil,sisu criado dar liberdade jovens mesma regra prouni duas enormes conquistas gestao educacao liberdade aprisionar juventude nao fara bem brasil,4844,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBvbh7DrNtaF9od&url=https%3A%2F%2Fs2.glbimg.com%2FJU7PDx7Ur59wpTatWINcVXsceik%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs03.video.glbimg.com%2Fx720%2F7278058.jpg&_nc_hash=AQDCXq0HguCEKWUY,25359,210,150,3482,3046,839,True
2019-01-07T10:58:20+0000,904277726319518_2115458321868113,onda obscurantista india nao sos,onda obscurantista india nao sos,270,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBabMfVDWMghPoh&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2FBC53%2Fproduction%2F_104611284_gettyimages-113636669.jpg&_nc_hash=AQDZBLxDiWnkz57n,2897,41,301,1084,78,9,True
2019-01-06T12:25:57+0000,904277726319518_2114106175336661,oferta feita bolsonaro ceder parte territorio instalacao base militar americana nao concretize medidas dramaticas simbolicas novo governo,oferta feita jb ceder parte territorio instalacao base militar americana nao concretize medidas dramaticas simbolicas novo governo,3557,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN7tw_zpLPfH8x&url=http%3A%2F%2Fwww.estadao.com.br%2Festadao%2Fnovo%2Fimg%2Festadao.gif&_nc_hash=AQCLXVYM9tIcICxy,11863,144,286,4884,3620,52,True
2019-01-05T15:55:01+0000,904277726319518_2112860642127881,parece jair quer debater comigo redes sociais ja bom comeco hora dessas toma coragem reparem educacao moco coisa estadista,parece jb quer debater comigo redes sociais ja bom comeco hora dessas toma coragem reparem educacao moco coisa estadista,31080,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/49505567_2112860485461230_8599664105969680384_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=uNkMQfqc8ooAX_xucKr&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=d2fbdab3f3dd5a4137ea4786da8e8e5e&oe=5EAFD7C3,60130,22636,593,87,171,33647,True
2019-01-05T11:12:03+0000,904277726319518_2112532125494066,patria amada,patria amada,5650,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB7sk76ZItxJ2QB&url=https%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F7%2F1%2F1546646546417.jpg&_nc_hash=AQD_7eB7qVXFpWep,18958,4680,297,682,2583,218,True
2019-01-05T02:14:32+0000,904277726319518_2112065712207374,assistiu noticiario hoje entendeu ha simplesmente nao possa participar debates,assistiu noticiario hoje entendeu ha simplesmente nao possa participar debates,3135,mobile_status_update,None,31653,7119,55,75,24,5874,True
2019-01-05T00:21:35+0000,904277726319518_2111923015554977,estudante instituto federal educacao ciencia tecnologia rio grande sul ifrs tornou primeira jovem brasileira historia ser selecionada acompanhar cerimonia premio nobel institutos federais enchem orgulho,estudante instituto federal educacao ciencia tecnologia rio grande sul ifrs tornou primeira jovem brasileira historia ser selecionada acompanhar cerimonia premio nobel institutos federais enchem orgulho,4563,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDaOL3SBU3NIJwA&url=https%3A%2F%2Fs2.glbimg.com%2F8HfQED28twDZ9JED83cA_LJ-x_c%3D%2Fe.glbimg.com%2Fog%2Fed%2Ff%2Foriginal%2F2018%2F12%2F30%2F33545936_187742028717012_4993315105585233920_n1.jpg&_nc_hash=AQAvbw4K8yEkWsIQ,29030,26,404,3,4,8888,True
2019-01-04T23:51:56+0000,904277726319518_2111881632225782,philipp lichterbeck deutsche welle brasil moda antiintelectualismo lembra inquisicao representantes preferem silas malafaia immanuel kant ataques miram proprio esclarecimento,philipp lichterbeck deutsche welle brasil moda antiintelectualismo lembra inquisicao representantes preferem silas malafaia immanuel kant ataques miram proprio esclarecimento,4303,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCFC0c8EPlzza3d&url=https%3A%2F%2Fwww.dw.com%2Fimage%2F46065908_304.jpg&_nc_hash=AQBWvD17OIoVGpDP,16766,110,71,3773,116,701,True
2019-01-03T18:25:50+0000,904277726319518_2110110905736188,relendo maior educador brasileiro camisa cor errada mal,relendo maior educador brasileiro camisa cor errada mal,73245,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/49530657_2110110819069530_1596720174654816256_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=UaKRCniuJTEAX86sMmY&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=803346d90fdef93d7bd0ebb63319d69a&oe=5EAE8876,101848,34031,329,53,227,119107,True
2019-01-03T17:39:07+0000,904277726319518_2110058649074747,luz esperanca,luz esperanca,4110,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDqSlENvaMWu2nN&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2019%2F01%2F02%2F15464540425c2d041ae4522_1546454042_3x2_rt.jpg&_nc_hash=AQCN97lUeDbKamGE,34392,2021,514,8,51,8942,True
2019-01-03T16:35:55+0000,904277726319518_2109987885748490,reformulacao total enem criacao sisu grandes legados educacao superior sobe total universidades aceitam notas enem portugal parabens inep,reformulacao total enem criacao sisu grandes legados educacao superior sobe total universidades aceitam notas enem portugal parabens inep,4852,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBJQHUGckQ21BSG&url=https%3A%2F%2Fs2.glbimg.com%2Fmgi7w1ktBI5iaZmmfKpSY4gVpIo%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2019%2FD%2FF%2FwUh7cjRq2pRgnOGWIFLQ%2Funiversidade-europeia-de-lisboa.png&_nc_hash=AQDrIC85XdZgrQiM,18751,45,217,2,3,3893,True
2019-01-02T15:30:29+0000,904277726319518_2108514039229208,povo comecou libertar socialismo salario minimo previsto r fixado r coitadismo selva,povo comecou libertar socialismo salario minimo previsto r fixado r coitadismo selva,10951,mobile_status_update,None,51195,11474,193,6713,523,1726,True
2019-01-02T14:36:55+0000,904277726319518_2108446589235953,ministerio agronegocio cuidara reforma agraria demarcacao terras indigenas quilombolas vamos torcer dar certo,ministerio agronegocio cuidara reforma agraria demarcacao terras indigenas quilombolas vamos torcer dar certo,1771,mobile_status_update,None,12988,3083,109,5755,303,141,True
2018-12-24T15:45:57+0000,904277726319518_2095209093893036,galera meio distante dias bozosfera passei desejar daqui bahia axe todos amor profundo torna verdadeiramente humanos,galera meio distante dias bozosfera passei desejar daqui bahia axe todos amor profundo torna verdadeiramente humanos,13694,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/48408645_2095209057226373_7545604867251765248_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=3mVpnTiaMf0AX98k8Gw&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=77e72c710c30bd0a5576575935cd321d&oe=5EACB602,102261,5348,271,23,359,64967,True
2018-12-14T23:28:02+0000,904277726319518_2081860155227930, , ,364,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/48384129_2081860131894599_5920585007054716928_n.jpg?_nc_cat=111&_nc_sid=dd9801&_nc_ohc=JfdXgk3Udy8AX96KYzF&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=8b6c6a65473c667aa1988b439ee05a1d&oe=5EACEBEE,6057,130,24,21,14,3230,False
2018-12-11T23:04:14+0000,904277726319518_2231163467156802,ato publico montevideu uruguai democracia brasil liberdade lula participacao bancada progressista parlasul,ato publico montevideu uruguai democracia brasil liberdade lula participacao bancada progressista parlasul,1654,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/s261x260/47586903_2231195570486925_5952603726253391872_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=xcd0QZvflhAAX93RPeA&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=191a27af1f5649656989436aca1e2ce8&oe=5EAD6E8B,5519,156,34,6,54,3455,True
2018-12-09T00:35:12+0000,904277726319518_343073656245492, , ,834,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/s526x395/47344228_343076209578570_6647586304408158208_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=p2DMPs3-H-UAX-AzHXF&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=4708a3eb646fd887fae6586d14ae4c91&oe=5EAF4405,4237,58,70,4,22,3745,False
2018-12-08T21:34:02+0000,904277726319518_2102879283135749, , ,698,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/45916298_2102880436468967_265153731618668544_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=6e6RJxaVoJYAX-T6QGb&_nc_ht=scontent-gru2-2.xx&oh=120ec252eb2c59e2725b36c81161a2b9&oe=5EAC5AB6,4085,54,68,7,28,3410,False
2018-12-01T21:16:10+0000,904277726319518_311723449672079,national network democracy in brazil columbia law school,national network democracy in brazil columbia law school,2719,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/46115436_311724289671995_8904742264434065408_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=IPn1PcSXfk0AX8gWAG_&_nc_ht=scontent-gru1-1.xx&oh=ce7f93a9a4f6a0509e5352cb9b842e84&oe=5EAFEB29,6204,126,35,7,70,4297,True
2018-11-29T23:36:57+0000,904277726319518_2004489786253942,evento peoples forum nova york deu errado brasil direita,evento peoples forum nova york deu errado brasil direita,4927,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/45861964_2004526246250296_7305490820738580480_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=pniOhU3fhjUAX8iw8kB&_nc_ht=scontent-gru1-1.xx&oh=4b92c8fdfcc1ba5eefb0ef9bd11db3cb&oe=5EB009ED,7900,236,54,12,120,5682,True
2018-11-28T21:36:58+0000,904277726319518_608869122883689,brazil talk universidade columbia brasil apos eleicoes,brazil talk universidade columbia brasil apos eleicoes,4400,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/46477602_608898079547460_6492147800128618496_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=5TpFnWvNs-wAX-5m3ZS&_nc_ht=scontent-gru2-2.xx&oh=0a381cd8440fdc0e0484cdf2c36f5614&oe=5EACA6FD,8842,266,55,19,193,5558,True
2018-11-21T19:51:40+0000,904277726319518_512687542543640,fernando haddad participa ato parlamentares apoio movimentos sociais congresso nacional,fh participa ato parlamentares apoio movimentos sociais congresso nacional,1717,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/45343476_512688509210210_5815950348069634048_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=9XqjKfHDyQoAX-FaKfQ&_nc_ht=scontent-gru2-2.xx&oh=08a9501cb32db5ad453a2f0b194fc6d2&oe=5EACAAFE,6759,198,37,16,61,3461,True
2018-11-21T18:46:18+0000,904277726319518_296039367683417,coletiva imprensa fernando haddad direto brasilia apos reuniao bancadas petistas congresso,coletiva imprensa fh direto brasilia apos reuniao bancadas petistas congresso,1932,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/44383771_296050224348998_2439853642480615424_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=A05VKvZ91_MAX_uKWrG&_nc_ht=scontent-gru1-1.xx&oh=f8e19a9ed11ef3036353aecb7338980f&oe=5EAE4FD1,6524,298,35,23,177,4447,True
2018-11-05T23:54:02+0000,904277726319518_1290082017799304,miklos canta adoniran,miklos canta adoniran,1149,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/44387610_1290089114465261_929291680014663680_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=DeawnfheUSgAX-BFO73&_nc_ht=scontent-gru2-1.xx&oh=b973193a8a4178b19b64f74b567792bc&oe=5EACF6A2,11471,105,149,10,33,8394,True
2018-11-05T00:28:58+0000,904277726319518_2025131917567421,foto ricardo stuckert,foto ricardo stuckert,3299,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/39067693_1890872174326730_929144109233340416_o.jpg?_nc_cat=1&_nc_sid=85a577&_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=199cd089c3e34dfadaeba1b02115cda4&oe=5EAC7D4B,100876,823,1909,63,144,42404,True
2018-10-29T02:17:11+0000,904277726319518_2012077898872823,coloco vida disposicao desse pais nao medo estaremos aqui foto ricardo stuckert,coloco vida disposicao desse pais nao medo estaremos aqui foto ricardo stuckert,19286,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/45009592_2012077875539492_4295596405629648896_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=7KfgjOcNpgwAX-MYBVB&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=fd3dcdd9ac3dddde11174b5b03fba52c&oe=5EAEDF82,100942,6454,98,6922,202,60618,True
2018-10-29T01:25:51+0000,904277726319518_1972821749687132, , ,4067,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41444394_1972826849686622_7665733990124355584_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=3MnNdkUPBY4AX8wZu_q&_nc_ht=scontent-gru1-1.xx&oh=f308931a1664e799fd4966ede00defab&oe=5EAE1308,17210,948,57,1308,85,21658,False
2018-10-28T23:54:34+0000,904277726319518_2164213310303387, , ,2235,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42521830_2164219816969403_6963616801276035072_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=jawAdkyPREMAX__PkF9&_nc_ht=scontent-gru1-1.xx&oh=fa5b09de989158f7ee8b4daf526e01ef&oe=5EAE03E1,20695,2152,44,1104,94,16418,False
2018-10-28T23:06:10+0000,904277726319518_1886255711490923, , ,22892,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43300771_1886273208155840_8594284045251117056_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=xbZ_l5aJ9RYAX_Aw8og&_nc_ht=scontent-gru2-2.xx&oh=1b361775ca1cf652353446494cb67745&oe=5EAEAE69,53323,6677,180,6753,900,68080,False
2018-10-28T00:56:02+0000,904277726319518_2010441665703113,dias gravando propaganda eleitoral recebi grata visita maria adelia souza araujo parnagua piaui carinho amor recebi nesta campanha deixou leve caminhada todos voces obrigado,dias gravando propaganda eleitoral recebi grata visita maria adelia souza araujo parnagua piaui carinho amor recebi nesta campanha deixou leve caminhada todos voces obrigado,8785,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/43986923_804992579832530_855862097328734208_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=YsURE2ufN2IAX9r7Iux&_nc_ht=scontent-gru2-1.xx&oh=861935eec2cf0de5215fa9f697a287bc&oe=5EAF329F,28480,1216,94,42,120,9711,True
2018-10-27T21:36:09+0000,904277726319518_2128565730805086,vivo haddad responde perguntas populacao conversa artistas personalidades viravirouhaddad,vivo fh responde perguntas populacao conversa artistas personalidades viraviroufh,14422,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43837710_2128713994123593_4455257137639063552_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=b1eDWLj2BZ4AX_kEnTi&_nc_ht=scontent-gru2-2.xx&oh=72ca9861b6e0f6c31d058071f249c4b5&oe=5EADB393,20934,1596,143,104,5558,16457,True
2018-10-27T21:09:41+0000,904277726319518_2010111395736140,depoimentos torturados ditadura sao chocantes nao possivel ser humano defenda nivel atrocidade contra outro ainda dificil acreditar deputado candidato presidente defende nunca aconteca nao esqueca,depoimentos torturados ditadura sao chocantes nao possivel ser humano defenda nivel atrocidade contra outro ainda dificil acreditar deputado candidato presidente defende nunca aconteca nao esqueca,28182,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/41943836_1869863863096795_1123035833671090176_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Tm4K3zBbgdMAX-guVMi&_nc_ht=scontent-gru2-2.xx&oh=84a1462bd3da0b7ba2ed5aad5d059f5c&oe=5EAE57E9,13524,504,138,7424,455,866,True
