created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-27T19:07:44+0000,904277726319518_317609132355796,vivo haddad responde perguntas populacao conversa artistas personalidades viravirouhaddad,vivo fh responde perguntas populacao conversa artistas personalidades viraviroufh,13573,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43116021_317718985678144_7187308713915449344_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=5X0g28vzuWEAX_HMuRn&_nc_ht=scontent-gru2-2.xx&oh=ffd22c0e5fd656f08dfcc88166ab365c&oe=5EAD4F68,19209,1328,136,114,3475,16821,True
2018-10-27T15:51:22+0000,904277726319518_530086114084144,caminhada paz bairro heliopolis sao paulo horadavirada virevoto haddad,caminhada paz bairro heliopolis sao paulo horadavirada virevoto fh,3926,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42882727_530092714083484_4976524862949425152_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=FKKp-eYDUMQAX8FUfW9&_nc_ht=scontent-gru1-1.xx&oh=75410cc2ea7ba75f7bd5966c7dabcd4f&oe=5EAF47C5,10810,303,44,10,93,4318,True
2018-10-27T15:31:16+0000,904277726319518_2106909156240590,caminhada paz bairro heliopolis sao paulo horadavirada virevoto haddad,caminhada paz bairro heliopolis sao paulo horadavirada virevoto fh,2216,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42028256_2106912852906887_584033501200777216_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=j7z-MTILbAYAX8MAp1_&_nc_ht=scontent-gru2-1.xx&oh=fed72a116602ac9a94c8eca44d312c63&oe=5EAEBF1D,7712,261,37,7,78,3117,True
2018-10-27T15:12:08+0000,904277726319518_314931145986169,caminhada paz bairro heliopolis sao paulo horadavirada virevoto haddad,caminhada paz bairro heliopolis sao paulo horadavirada virevoto fh,5723,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42851415_314942395985044_7135699106986459136_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=YLiPnqX9RrgAX_-x6zp&_nc_ht=scontent-gru2-1.xx&oh=4194db1287ad091043bcf5363833db88&oe=5EAF5F72,13340,379,70,16,229,7725,True
2018-10-27T14:57:20+0000,904277726319518_311758259410810,caminhada paz bairro heliopolis sao paulo horadavirada virevoto haddad,caminhada paz bairro heliopolis sao paulo horadavirada virevoto fh,5613,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42027153_311766272743342_6644412911986933760_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=MzDr-xH3HowAX88-hjh&_nc_ht=scontent-gru2-2.xx&oh=d286a94b5a74532ae124c47cdae426b8&oe=5EAD7F08,14067,319,92,13,243,8761,True
2018-10-26T23:51:22+0000,904277726319518_1107705662723465,haddad participa sabatina tve sabatinahaddad,fh participa sabatina tve sabatinafh,24219,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42027206_1107724219388276_5218141417871769600_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=k2pyQ3CTvQ8AX8AO6K0&_nc_ht=scontent-gru2-2.xx&oh=8cb85b6362d0a3b295c987f2777792a3&oe=5EAEE6FC,25871,904,173,74,2099,20029,True
2018-10-26T20:59:19+0000,904277726319518_1090510651119009,grande ato virada salvador democracia haddad,grande ato virada salvador democracia fh,13339,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43182428_1090523021117772_3849397201050533888_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=zkOoW4A41A4AX8H6fZ4&_nc_ht=scontent-gru1-1.xx&oh=835443d258ceda816f76ebfdc99ad561&oe=5EACD92A,20909,781,154,20,316,12001,True
2018-10-26T20:59:05+0000,904277726319518_2008155205931759,saida dialogo olho olho adversario evita nao saber lidar divergente obrigado todos artistas estao ruas hoje conversando pessoas virando voto juntos faremos historia brasilvirahaddad,saida dialogo olho olho adversario evita nao saber lidar divergente obrigado todos artistas estao ruas hoje conversando pessoas virando voto juntos faremos historia brasilvirafh,3824,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/44832287_2008155209265092_595609370071400448_n.jpg?_nc_cat=106&_nc_sid=e007fa&_nc_ohc=zHAicjEJCiIAX9b1zza&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=68b38b2fb73345de1d059ab1f96ce576&oe=5EAFEA0D,12293,391,68,1,42,4223,True
2018-10-26T20:03:06+0000,904277726319518_2228671397380993,grande ato virada salvador democracia haddad,grande ato virada salvador democracia fh,8455,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42611989_2228681470713319_9053365858205696_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=_eXsJaKQ1CgAX-lkkto&_nc_ht=scontent-gru2-2.xx&oh=cb43ebb9f81b8a5ece661e204b28bb17&oe=5EAC40F0,15211,517,97,19,288,7239,True
2018-10-26T19:53:49+0000,904277726319518_547437895697094,fernando haddad bahia virada haddad,fh bahia virada fh,3044,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43785398_547437935697090_8753793044655898624_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=-6WPwl4KiqUAX9jQfod&_nc_ht=scontent-gru2-2.xx&oh=dfdcdf3c1bc9ebb82b77c7aefb00ff33&oe=5EAF91B0,9517,214,34,19,66,2942,True
2018-10-26T19:35:46+0000,904277726319518_935441083317071,fernando haddad bahia virada haddad,fh bahia virada fh,3441,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42730261_935452509982595_5526308396556353536_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=GI1Lj16W5X0AX-FKQdb&_nc_ht=scontent-gru1-1.xx&oh=de026b2e689efdde4c62a596c8a61750&oe=5EACF131,11429,350,47,13,198,5063,True
2018-10-26T18:52:21+0000,904277726319518_1222571131230044,fernando haddad rui costa indo grande ato virada salvador democracia haddad,fh rui costa indo grande ato virada salvador democracia fh,8577,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43891984_1222577047896119_4995370505134407680_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Nsj3WhBHIXwAX-SrLiZ&_nc_ht=scontent-gru1-1.xx&oh=1f7aa20326ae32c3ed87b877d1022989&oe=5EAF8814,17404,486,103,25,737,9092,True
2018-10-26T22:19:14+0000,904277726319518_2008373709243242,onda virada tomou conta salvador ba hoje vai tomar conta brasil inteiro nesses ultimos dias campanha vamos juntos rumo vitoria viravoto haddad,onda virada tomou conta salvador ba hoje vai tomar conta brasil inteiro nesses ultimos dias campanha vamos juntos rumo vitoria viravoto fh,44221,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42026966_343801706386700_8378629270552969216_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=WiH4VFN5aX0AX8gERYT&_nc_ht=scontent-gru1-1.xx&oh=e856853232804558009539dbcbcbbddb&oe=5EADE722,47102,1260,1372,44,117,9401,True
2018-10-26T16:28:45+0000,904277726319518_2007821475965132,livro professor arma soldadinho araque brasil vai escolher brasil quer presidente garanta seguranca paz oportunidades todos vou enfrentar dificuldades pais coragem medo enfrentar debate olho olho vamos colocar brasil volta caminho certo viravoto haddad,livro professor arma soldadinho araque brasil vai escolher brasil quer presidente garanta seguranca paz oportunidades todos vou enfrentar dificuldades pais coragem medo enfrentar debate olho olho vamos colocar brasil volta caminho certo viravoto fh,10592,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42532914_305100696990795_8442604943025635328_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=yFU9qiCf5XcAX_SXXxz&_nc_ht=scontent-gru1-1.xx&oh=59f49ef2cd6b0c62fc797d5da76c6580&oe=5EACA2D9,15353,459,48,3,93,2939,True
2018-10-26T15:54:04+0000,904277726319518_741150492901975,fernando haddad governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada haddad,fh governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada fh,5210,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42128741_741172176233140_1466752810715447296_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=EO811xFIBawAX9h4-7U&_nc_ht=scontent-gru2-2.xx&oh=976377dfb9ea4486d4d83981a343bcae&oe=5EAF8707,10946,343,47,17,522,4462,True
2018-10-26T15:52:18+0000,904277726319518_2007766545970625,domingo vamos vencer eleicao reconstruir pais caminho paz inclusao social democracia peco voto todos brasil,domingo vamos vencer eleicao reconstruir pais caminho paz inclusao social democracia peco voto todos brasil,20369,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42528025_189652298623524_4682794381743226880_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Z36tG1NUnCQAX9x6TIo&_nc_ht=scontent-gru2-2.xx&oh=594fb12736a5693cf9b9c5bcb7aa9176&oe=5EAE47EA,17074,750,79,78,167,4399,True
2018-10-26T15:31:52+0000,904277726319518_2164668590211535,fernando haddad governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada haddad,fh governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada fh,13228,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43088270_2164668803544847_3907913660852338688_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=HoeQ_bRRaiQAX_cDNFB&_nc_ht=scontent-gru2-2.xx&oh=6ce1c8ffe67d6ab3b0c43127b3506779&oe=5EAD4C26,14844,509,84,18,381,7250,True
2018-10-26T15:06:51+0000,904277726319518_347308972708525,fernando haddad governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada haddad,fh governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada fh,3654,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41394756_347309752708447_1134714210526167040_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=0Ao6rqvhBKsAX9aGN5i&_nc_ht=scontent-gru2-2.xx&oh=f212d75dfc3072ed62d9fdf20d8eac45&oe=5EACAB2A,7603,275,40,2,90,2729,True
2018-10-26T14:47:26+0000,904277726319518_322990128299331,fernando haddad governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada haddad,fh governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada fh,8455,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42863581_322998014965209_744644292860968960_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=CqaWYrQzTLsAX8PE9KP&_nc_ht=scontent-gru2-2.xx&oh=be833d163006f5ab57e1975f9fcfca89&oe=5EAE5C54,11212,340,92,14,160,5411,True
2018-10-26T14:30:16+0000,904277726319518_314172282710155,fernando haddad governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada haddad,fh governador ricardo coutinho caminhada virada joao pessoa democracia horadavirada fh,8022,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42508612_314180792709304_4942949913890652160_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=DWwiak4g9BYAX-r1oyN&_nc_ht=scontent-gru2-2.xx&oh=1ebc8ae4c1137d8a8408ea06a1909f01&oe=5EAE540E,11978,351,290,24,461,7477,True
2018-10-26T11:34:02+0000,904277726319518_308419399753878,haddad hora virada fala radio super minas gerais democracia vote votehaddad,fh hora virada fala radio super minas gerais democracia vote votefh,5635,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41280578_308430816419403_8309687065402933248_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=JGXiiueQtEsAX8IiDu7&_nc_ht=scontent-gru2-1.xx&oh=ce76a8c56eccacf023b50ec96915e891&oe=5EAF4F23,12794,759,673,27,834,6608,True
2018-10-26T10:29:32+0000,904277726319518_2182501178705292,haddad fala radio globo mato grosso sul horadavirada vote votehaddad,fh fala radio globo mato grosso sul horadavirada vote votefh,6409,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43544635_2182517635370313_9212625431679729664_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=e944N5QG_XUAX88gNko&_nc_ht=scontent-gru1-1.xx&oh=beebf629ea03ccbd079b09c72a5f5c12&oe=5EAEA912,12740,506,70,28,1004,6787,True
2018-10-25T23:35:32+0000,904277726319518_247889682512026,virada ja comecou assista programa inedito viravoto haddad,virada ja comecou assista programa inedito viravoto fh,11998,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42013694_247898542511140_7303883880199618560_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=c2uQWcpdzVkAX8PMteh&_nc_ht=scontent-gru2-2.xx&oh=e210632099fa5254cbfae7f547c04128&oe=5EACD2AB,13312,817,83,90,277,7223,True
2018-10-25T21:10:44+0000,904277726319518_357810298123423,ato virada pernambuco fernando haddad haddad viravoto,ato virada pernambuco fh fh viravoto,17389,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42146864_357847318119721_935342644689633280_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=oPkKnEKNyqcAX8PWNRU&_nc_ht=scontent-gru1-1.xx&oh=8bdfaae06d27ae161f54b03049a39297&oe=5EAFFF92,25190,1215,277,73,2214,16025,True
2018-10-25T20:42:30+0000,904277726319518_2851247354901523,coletiva imprensa fernando haddad viravoto,coletiva imprensa fh viravoto,7903,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43236784_2851267268232865_6678581142058172416_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=ayuZYzPwScQAX-h3wet&_nc_ht=scontent-gru1-1.xx&oh=8732e77d50d0244e30c5ec120e0bc6ba&oe=5EAC17DA,17134,711,107,52,2105,9166,True
