created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-25T18:23:45+0000,904277726319518_2006175762796370,ha anos vladimir herzog assassinado ditadura doicodi mesma ditadura bolsonaro defende conviccao remorso algum definitivamente brasil nao pode voltar tras quer deputado queremos construir futuro violencia esperanca,ha anos vladimir herzog assassinado ditadura doicodi mesma ditadura jb defende conviccao remorso algum definitivamente brasil nao pode voltar tras quer deputado queremos construir futuro violencia esperanca,9887,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/43283937_194110731486096_7932412559687155712_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Ry35qXEI1g8AX9rchxp&_nc_ht=scontent-gru1-1.xx&oh=77b622d0dcafc9d886471a43fa8f8ed2&oe=5EAC502E,8325,168,34,2823,111,853,True
2018-10-25T15:49:50+0000,904277726319518_283774408934080,coletiva imprensa fernando haddad sao paulo haddad viravoto,coletiva imprensa fh sao paulo fh viravoto,7677,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42941906_283775228933998_3605585569947582464_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=sU15tGGZ8tkAX9S_7JO&_nc_ht=scontent-gru2-1.xx&oh=31e96aabb98a3c1ae433c77e3dc26bd2&oe=5EAC749E,16217,918,79,23,823,10182,True
2018-10-24T23:42:23+0000,904277726319518_2004807789599834,tomarei medidas imediatas dia janeiro aumentar salario minimo acima inflacao bolsa familia fazer gas custe apenas r reais todo pais ja fiz contas decisao tomada agora voces,tomarei medidas imediatas dia janeiro aumentar salario minimo acima inflacao bolsa familia fazer gas custe apenas r reais todo pais ja fiz contas decisao tomada agora voces,25193,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42511182_322699095190847_1383151499932073984_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=4Tejh-4b7GwAX9u3M1V&_nc_ht=scontent-gru2-1.xx&oh=14efb8e19de2a2b2e0189f79093ff123&oe=5EACFA35,21345,1681,137,152,204,6905,True
2018-10-24T22:53:32+0000,904277726319518_286141395559702,fernando haddad grande ato virada sao paulo onde haddad governou ja lidera eleicao vai virar todo brasil democracia votehaddad haddad viradademocratica,fh grande ato virada sao paulo onde fh governou ja lidera eleicao vai virar todo brasil democracia votefh fh viradademocratica,15099,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43717724_286159458891229_8432597789485039616_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=CjfLd1JXFDQAX-_N_mH&_nc_ht=scontent-gru2-2.xx&oh=715ff75087b48f332065b54154777a41&oe=5EAF606E,23224,1848,159,35,1086,12937,True
2018-10-24T22:48:13+0000,904277726319518_253923375468787,fernando haddad fala imprensa sao paulo diferente outro candidato cuja campanha ameaca jornais jornalistas democracia votehaddad haddad viradademocratical,fh fala imprensa sao paulo diferente outro candidato cuja campanha ameaca jornais jornalistas democracia votefh fh viradademocratical,12578,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38971488_253928272134964_7669362043488567296_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=8_nUXeW8Zz0AX9WGLB8&_nc_ht=scontent-gru2-1.xx&oh=386554c926730dc3b020722992434b79&oe=5EAF50D4,28003,1100,90,18,383,9103,True
2018-10-24T11:31:36+0000,904277726319518_2067787429940048,enquanto bolsonaro foge fernando haddad participa entrevista cbn deveria ser debate bolsonaro bolsonaro fugiu podendo participar telefone haddadnacbn vemprodebate votehaddad vote,enquanto jb foge fh participa entrevista cbn deveria ser debate jb jb fugiu podendo participar telefone fhnacbn vemprodebate votefh vote,8254,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43236797_2067794003272724_1312353727176245248_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=9mdeiKz1zr8AX_adHLo&_nc_ht=scontent-gru1-1.xx&oh=959e9d6f02e00a6c8a74755382b1d643&oe=5EAE17D5,18885,829,51,14,222,4395,True
2018-10-24T01:04:28+0000,904277726319518_2272656659636106,fernando haddad participa ato virada arcos lapa rio janeiro haddad viravoto,fh participa ato virada arcos lapa rio janeiro fh viravoto,3889,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42013933_2272657296302709_33563472906158080_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=4zJS15QNS44AX_WIlkx&_nc_ht=scontent-gru1-1.xx&oh=5259cbc7767593a94d830367abe4f62a&oe=5EAE4AFA,13772,541,41,9,133,5855,True
2018-10-24T00:26:53+0000,904277726319518_325935494624791,fernando haddad participa ato virada arcos lapa rio janeiro haddad viravoto,fh participa ato virada arcos lapa rio janeiro fh viravoto,2533,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43403502_325948717956802_4043519844404953088_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=7uTmkuacQ5IAX8TtYfk&_nc_ht=scontent-gru1-1.xx&oh=0ae161eb38995f47ae735b955e302098&oe=5EAE77BB,9870,359,35,13,169,3861,True
2018-10-24T00:06:09+0000,904277726319518_2169052103106623,fernando haddad participa ato virada arcos lapa rio janeiro haddad viravoto,fh participa ato virada arcos lapa rio janeiro fh viravoto,2549,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42013010_2169052843106549_4711396536062312448_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=oijodx37C1UAX86utxn&_nc_ht=scontent-gru1-1.xx&oh=674c3b9d76611e2fdeb81e4f9b4ca4d9&oe=5EAC96B7,8825,248,30,1,84,3321,True
2018-10-23T23:54:49+0000,904277726319518_324780828307314,fernando haddad participa ato virada arcos lapa rio janeiro haddad viravoto,fh participa ato virada arcos lapa rio janeiro fh viravoto,2112,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42989423_324784861640244_2789920226160934912_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=eqNotnz1oAcAX8Za2go&_nc_ht=scontent-gru1-1.xx&oh=1687b36ae88a151542733e34db1819c4&oe=5EAFBBD3,9019,236,20,4,75,3137,True
2018-10-23T23:41:44+0000,904277726319518_2004941379796364,fernando haddad participa ato virada arcos lapa rio janeiro haddad viravoto,fh participa ato virada arcos lapa rio janeiro fh viravoto,7676,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42730231_2004943143129521_737241598898733056_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=AwzFeArWid0AX9LKV4f&_nc_ht=scontent-gru2-2.xx&oh=f83c31edf2108c61fc7130f2121a54e8&oe=5EAD22C6,17176,415,76,14,228,8477,True
2018-10-23T21:57:00+0000,904277726319518_317480115718176,encontro fernando haddad judeus democracia democracia votehaddad haddad,encontro fh judeus democracia democracia votefh fh,4255,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42827693_317509045715283_3513486266937114624_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=rdqFPaPRkxwAX9cRa2c&_nc_ht=scontent-gru2-2.xx&oh=6d0014f1a38c13695cbbc41fcf6eee11&oe=5EAC223B,11340,397,30,10,129,3593,True
2018-10-23T21:15:40+0000,904277726319518_554289555010404,encontro fernando haddad dom orani tempesta cardeal arcebispo rio janeiro democracia votehaddad haddad,encontro fh dom orani tempesta cardeal arcebispo rio janeiro democracia votefh fh,4844,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41510291_554297671676259_328737883462565888_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=hWrWetTYa7YAX8aOgp5&_nc_ht=scontent-gru2-2.xx&oh=7924343854f49bd1db6d0bef95458e3e&oe=5EAC25A1,12401,299,32,10,149,4697,True
2018-10-23T19:14:02+0000,904277726319518_349557568952069,fernando haddad visita comunidade mare rio janeiro haddad,fh visita comunidade mare rio janeiro fh,7497,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42013054_349581358949690_5939046777947684864_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=4SYCfD_YDRoAX-s0Lvw&_nc_ht=scontent-gru2-1.xx&oh=f9472ad94021cd631662b743ab7cbbfd&oe=5EAF0A6F,15897,481,92,33,902,8262,True
2018-10-23T16:38:56+0000,904277726319518_306071653557370,haddad fala coletiva imprensa rio janeiro haddad,fh fala coletiva imprensa rio janeiro fh,5795,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42503109_306086840222518_7593274254003535872_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Om8CSbATPpgAX_dy2PX&_nc_ht=scontent-gru2-2.xx&oh=b6702ec567a96f9171a7defdc24fd0da&oe=5EAD4F05,14294,527,60,19,445,6525,True
2018-10-23T13:53:10+0000,904277726319518_183045495971720,fernando haddad participa sabatina globo extra epoca valor economico haddad,fh participa sabatina globo extra epoca valor economico fh,12938,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42027600_183098355966434_2009490708171325440_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=9ukTbluQrfkAX8pN_G-&_nc_ht=scontent-gru1-1.xx&oh=9d311f736e6437a9e1fbf9d9b52b4dcd&oe=5EAF625E,18004,699,131,45,2046,11395,True
2018-10-23T01:01:43+0000,904277726319518_896653450458918,fernando haddad participa programa roda vida tv cultura haddad haddadnorodaviva,fh participa programa roda vida tv cultura fh fhnorodaviva,20908,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43325215_896694143788182_2818348816556621824_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=SjMuLQ1-a6gAX_W9FFX&_nc_ht=scontent-gru2-1.xx&oh=77ea63e9aca21dd2d0559515ec8c40c6&oe=5EAEA8B9,25711,1055,1228,67,2579,21369,True
2018-10-23T00:27:11+0000,904277726319518_490529238119039,fernando haddad participa ato virada tuca sp haddad,fh participa ato virada tuca sp fh,3342,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43783921_490529294785700_4502160602872938496_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=D1v0rUwsE10AX-1n82w&_nc_ht=scontent-gru2-2.xx&oh=04e33cedaec88dcf8ef0ff9f9dfb3859&oe=5EAC54FE,16630,678,52,7,246,4227,True
2018-10-22T22:46:44+0000,904277726319518_299724683965192,fernando haddad participa ato virada tuca sp haddad,fh participa ato virada tuca sp fh,9451,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43919972_299772827293711_163956523939135488_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=QuvCKqF-CCYAX_ugjxP&_nc_ht=scontent-gru2-1.xx&oh=f3c0bb3cc440f0b83227b24e6dd95fc8&oe=5EAC563C,17756,1358,126,74,3259,9370,True
2018-10-22T22:43:19+0000,904277726319518_2182882465368542,fernando haddad participa ato virada tuca sp haddad,fh participa ato virada tuca sp fh,3203,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43785095_2182883202035135_7758152873061384192_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=7bLsJN1XFNMAX9Hpavk&_nc_ht=scontent-gru2-1.xx&oh=ee5abcff5778403d7980a99dbef4b6d8&oe=5EAC63B9,9612,363,50,7,169,4149,True
2018-10-22T22:40:50+0000,904277726319518_258368278214559,haddad manuela ato nacional educacao ciencia tecnologia intelectuais votehaddad democracia,fh manuela ato nacional educacao ciencia tecnologia intelectuais votefh democracia,11135,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43457718_258368664881187_7609658231387848704_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=E9HEt5wt9LAAX9xba3S&_nc_ht=scontent-gru2-2.xx&oh=134a2f602d921a9e82f380aa986cb1ff&oe=5EAF50A5,24391,703,106,19,255,7370,True
2018-10-22T18:34:34+0000,904277726319518_2000917313322215,espero hoje teatro tuca sao paulo ato virada artistas intelectuais cidadaos cidadas todo mundo junto vamos ganhar eleicoes,espero hoje teatro tuca sao paulo ato virada artistas intelectuais cidadaos cidadas todo mundo junto vamos ganhar eleicoes,2944,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42493564_2142594529084912_7835172021909585920_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=22c4Ikr7m0EAX89kW0i&_nc_ht=scontent-gru2-2.xx&oh=df66f17ba97257368e4198ecb2bed5af&oe=5EAEF24E,9373,916,28,4,73,1895,True
2018-10-22T14:53:13+0000,904277726319518_342397319844318,encontro fernando haddad catadores sao paulo haddad,encontro fh catadores sao paulo fh,3571,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43321393_342416393175744_7379701374507810816_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=USmMOBMz2pEAX9MX395&_nc_ht=scontent-gru2-2.xx&oh=ac77d376afd3b45866f8deeeba52e628&oe=5EAFEB8B,10475,785,41,6,255,3550,True
2018-10-22T14:32:10+0000,904277726319518_246945852665312,encontro fernando haddad catadores sao paulo haddad,encontro fh catadores sao paulo fh,4716,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42730261_246958092664088_8046977329089478656_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=bxht1H6raUwAX84C3g9&_nc_ht=scontent-gru1-1.xx&oh=63989a28fb77dd46dbaf72292ae5be13&oe=5EAE6879,11577,676,59,46,279,4616,True
2018-10-22T14:29:28+0000,904277726319518_277706956418800,fernando haddad participa encontro catadores sao paulo haddad,fh participa encontro catadores sao paulo fh,1956,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43439846_277707743085388_2557881426833833984_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=BkAJJI3glzoAX9F3Fnf&_nc_ht=scontent-gru1-1.xx&oh=2010f32f6993eed5d6050af9e3329f63&oe=5EAEA606,9487,396,26,7,74,2364,True
