created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-21T15:07:27+0000,904277726319518_2003784036347396,caminhada ato fernando haddad sao luis maranhao,caminhada ato fh sao luis maranhao,2198,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41592467_2003807456345054_1140670582841409536_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=QYN0BTql78kAX8iI7iX&_nc_ht=scontent-gru1-1.xx&oh=3413bf5130eb4eb65c0f6f35ca457c6b&oe=5EAEBE12,11477,481,38,11,233,2415,True
2018-10-21T15:02:37+0000,904277726319518_283313859056631,caminhada ato fernando haddad sao luis maranhao,caminhada ato fh sao luis maranhao,1397,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43836123_283314005723283_873124176481746944_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=ZMeAISQpPRUAX-S1N3N&_nc_ht=scontent-gru2-1.xx&oh=dd972de36a11ce105c84509b725b1140&oe=5EAF745D,8944,258,29,3,100,2655,True
2018-10-21T13:41:59+0000,904277726319518_252004595662338,caminhada ato fernando haddad sao luis maranhao,caminhada ato fh sao luis maranhao,4754,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43329464_252011332328331_5798008147960397824_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=FxDqUz-MeMkAX87mE9v&_nc_ht=scontent-gru2-2.xx&oh=fc37b1388b4052f4474245f540841eb8&oe=5EAC7331,16051,631,63,20,499,4507,True
2018-10-21T13:00:27+0000,904277726319518_179711509620024,caminhada ato fernando haddad sao luis maranhao,caminhada ato fh sao luis maranhao,6374,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41666907_179712699619905_6671276871566491648_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=tIzMvUEF2EEAX_YbmOW&_nc_ht=scontent-gru2-1.xx&oh=d33e41a538947380cc2cc63ad7cfc6c6&oe=5EAFEEE0,20925,718,81,40,368,4461,True
2018-10-21T12:34:45+0000,904277726319518_480105099149581,caminhada ato fernando haddad sao luis maranhao,caminhada ato fh sao luis maranhao,4370,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43466303_480105179149573_4695371772562767872_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Jm-uyqimN0QAX_0VU9A&_nc_ht=scontent-gru1-1.xx&oh=c21489a0856708049dca119ed0679916&oe=5EADC4CA,17269,440,50,12,215,3441,True
2018-10-21T00:03:35+0000,904277726319518_1997944630286150,todos todas brasil milhares pessoas brasil afora mostraram forte esperanca democracia liberdade construcao pais justo desenvolvido pais vai ser grande nacao,todos todas brasil milhares pessoas brasil afora mostraram forte esperanca democracia liberdade construcao pais justo desenvolvido pais vai ser grande nacao,9441,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p480x480/44444474_1997944636952816_6172292252631564288_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=Xzq3tNqTqiUAX-WeoHe&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=b5071ecb5529e31b863a5d430a154d8d&oe=5EAFB4A8,20987,1067,144,4,57,4656,True
2018-10-20T23:16:12+0000,904277726319518_1873393272752220,fernando haddad direto picos piaui haddadsim,fh direto picos piaui fhsim,6852,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41981504_1873396682751879_7381261074701484032_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Fw_y9Yk9DI0AX_NpUFu&_nc_ht=scontent-gru2-2.xx&oh=bf6ab90976b721dce4b298a79fcac2c0&oe=5EAEE38F,20616,657,66,17,258,4736,True
2018-10-20T22:30:43+0000,904277726319518_1271957406279439,fernando haddad direto picos piaui haddadsim,fh direto picos piaui fhsim,7975,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41882585_1271989242942922_3918540762857340928_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=2LwYap2o_1EAX-z1LiT&_nc_ht=scontent-gru2-1.xx&oh=86c1259a7d1923a05ac243c28e4e1ef9&oe=5EAC2470,17713,856,117,59,2238,7485,True
2018-10-20T20:30:00+0000,904277726319518_1997638553650091,bolsonaro nao surpreende ja aprovou todas pautas agenda temer agora oferece extensao pior governo atual,jb nao surpreende ja aprovou todas pautas agenda temer agora oferece extensao pior governo atual,7104,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC930Uhiar2ZZSB&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fb3%2F2018%2F10%2F20%2F20out2018---jair-bolsonaro-psl-1540051525896_956x500.jpg&_nc_hash=AQAQAl6fm6pbeARj,11950,1370,208,503,2168,131,True
2018-10-20T19:35:56+0000,904277726319518_1997664293647517,brasil ja viveu melhor momento sabe caminho resgatar tempo bom vamos fazer pais voltar crescer povo sorrir novo haddad haddadsim,brasil ja viveu melhor momento sabe caminho resgatar tempo bom vamos fazer pais voltar crescer povo sorrir novo fh fhsim,5410,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42075441_302220243720194_3654480070350733312_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=4lBa24g8dYwAX94pxyC&_nc_ht=scontent-gru1-1.xx&oh=2d0c86f9a83e7cc77d08768ea012cdbc&oe=5EAFF158,9894,388,35,29,426,1292,True
2018-10-20T19:12:38+0000,904277726319518_481898018962681,fernando haddad camilo santana direto crato ceara haddadsim bolsonaronao,fh camilo santana direto crato ceara fhsim jbnao,7474,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41528971_481913622294454_5987451518935105536_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=b9Fe8JN-DsYAX_dnsIC&_nc_ht=scontent-gru2-2.xx&oh=bd9c2ee2bb8410291264d28a5801e116&oe=5EADD778,14891,641,91,41,1502,6437,True
2018-10-20T16:50:32+0000,904277726319518_359740621235071,fernando haddad participa ato juazeiro norte haddadsim bolsonaronao,fh participa ato juazeiro norte fhsim jbnao,2906,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41923957_359750441234089_1961578853335826432_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=nafZiuXJl78AX_es-tY&_nc_ht=scontent-gru1-1.xx&oh=cbf84857efa660d1ce47330be5591999&oe=5EADA928,9955,506,50,15,1109,3649,True
2018-10-20T16:33:16+0000,904277726319518_555606084893105,fernando haddad participa ato juazeiro norte haddadsim bolsonaronao,fh participa ato juazeiro norte fhsim jbnao,2386,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43112811_555620458225001_3250535153461624832_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=qGaVOKIfwZsAX_LfxDU&_nc_ht=scontent-gru2-1.xx&oh=f9f3751146a16d900d040b36f269b890&oe=5EAD8F59,13492,406,33,5,168,2749,True
2018-10-20T16:19:36+0000,904277726319518_2156855454538306,fernando haddad participa ato juazeiro norte haddadsim bolsonaronao,fh participa ato juazeiro norte fhsim jbnao,3517,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41869020_2156863601204158_7865986088681078784_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=mwzd1K2WFhQAX-jKe2N&_nc_ht=scontent-gru1-1.xx&oh=eecfe9a43b5d79ce47dbe2400dad4150&oe=5EACB499,12645,442,37,15,219,3695,True
2018-10-20T16:18:10+0000,904277726319518_159544618330696,fernando haddad participa ato juazeiro norte haddadsim bolsonaronao,fh participa ato juazeiro norte fhsim jbnao,831,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43282626_159545131663978_3815045756264382464_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=2WPAAHXFn-MAX8SSW6R&_nc_ht=scontent-gru2-2.xx&oh=8b772382fe2418d3a7423ea923e6321d&oe=5EADB33F,7127,172,13,1,46,1060,True
2018-10-20T15:27:19+0000,904277726319518_182105812673902,fernando haddad participa ato juazeiro norte haddadsim bolsonaronao,fh participa ato juazeiro norte fhsim jbnao,2978,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42799376_182110162673467_184186489918193664_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=hZpSsBmW1PgAX97BDrz&_nc_ht=scontent-gru2-2.xx&oh=cf84ae722f6e8297a2c977fae79e16d7&oe=5EAD420E,14357,426,48,8,141,3550,True
2018-10-20T13:47:57+0000,904277726319518_340942240006692,fernando haddad caminhada povo rua fortaleza votehaddad haddadpresidente democracia,fh caminhada povo rua fortaleza votefh hp democracia,7501,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41953396_340948593339390_216454626457681920_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=Uj_39rCO9KEAX8KUqmb&_nc_ht=scontent-gru2-2.xx&oh=b26fd9177e6e43c80d3f00c6cbef2f8a&oe=5EAFA2D8,18059,931,78,18,788,5211,True
2018-10-20T13:13:57+0000,904277726319518_533486050431283,fernando haddad caminhada povo rua fortaleza votehaddad haddadpresidente democracia,fh caminhada povo rua fortaleza votefh hp democracia,7092,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41573155_533508620429026_6321567977057550336_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=scOymETPG3QAX8VVX-E&_nc_ht=scontent-gru1-1.xx&oh=a37be89c3901ae142dd11a38cb43d4cd&oe=5EAD1589,12422,839,87,42,2146,5651,True
2018-10-20T13:05:53+0000,904277726319518_2090171801296496,fernando haddad caminhada povo rua fortaleza votehaddad haddadpresidente democracia,fh caminhada povo rua fortaleza votefh hp democracia,1811,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43247070_2090172034629806_4996200610643574784_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=-cX4pKkwKL0AX9uUtL6&_nc_ht=scontent-gru1-1.xx&oh=c867c401d405a4356c42cd005403ea6d&oe=5EB009CB,5342,369,21,6,96,1442,True
2018-10-20T13:01:30+0000,904277726319518_741072702905581,fernando haddad caminhada povo rua fortaleza votehaddad haddadpresidente democracia,fh caminhada povo rua fortaleza votefh hp democracia,1594,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43112096_741073072905544_8705973351228637184_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=7eGZaUX-ENEAX9RhmCP&_nc_ht=scontent-gru1-1.xx&oh=7477b5f9cd7a4a592abd6644d1e701e9&oe=5EAFA08C,7410,238,28,9,104,1919,True
2018-10-20T12:48:30+0000,904277726319518_1906488216103770,fernando haddad caminhada povo rua fortaleza votehaddad haddadpresidente democracia,fh caminhada povo rua fortaleza votefh hp democracia,3944,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41591191_1906489689436956_8617592218586185728_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=bq4gSf03kCEAX_ciDRK&_nc_ht=scontent-gru2-2.xx&oh=56013b23538a12efd02254df7c0079b3&oe=5EAC9371,13374,363,40,11,192,2633,True
2018-10-20T12:41:30+0000,904277726319518_313532762771260,fernando haddad caminhada povo rua fortaleza votehaddad haddadpresidente democracia,fh caminhada povo rua fortaleza votefh hp democracia,3568,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42768713_313539486103921_1175209812187676672_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=crnrQFUUWC4AX_2SjOp&_nc_ht=scontent-gru2-1.xx&oh=83a8b67349d330b65a7abc8c0809fd17&oe=5EAFED7B,11576,288,39,3,129,3589,True
2018-10-19T23:47:17+0000,904277726319518_1996195157127764,nao assistiu programa assista aqui coisa aprendi vida paz so possivel todos direitos respeitados vamos juntos fazer brasil paz oportunidades todos haddad,nao assistiu programa assista aqui coisa aprendi vida paz so possivel todos direitos respeitados vamos juntos fazer brasil paz oportunidades todos fh,9033,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41799160_511217689378775_70144083028344832_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=U6Kao3GeV4wAX82uZ2r&_nc_ht=scontent-gru1-1.xx&oh=efc67c7b58309d35983151fcf6e96f1b&oe=5EACD69E,14961,1132,74,80,206,2002,True
2018-10-19T23:27:29+0000,904277726319518_327545611354824,fernando haddad comite democracia fortaleza votehaddad,fh comite democracia fortaleza votefh,5087,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41726976_327559738020078_6050936414084792320_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Lf_skSANj7sAX-yNB8u&_nc_ht=scontent-gru2-2.xx&oh=befe90e7c40c976f5e4ca20bdf2d3433&oe=5EAE384C,14760,845,81,39,1733,6531,True
2018-10-19T22:51:11+0000,904277726319518_2031606660232028,recepcao fernando haddad chegando fortaleza votehaddad democracia,recepcao fh chegando fortaleza votefh democracia,10058,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42969243_2031613193564708_6308095562298163200_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=Ifnue5MM_UIAX-7cJmk&_nc_ht=scontent-gru2-1.xx&oh=9b5f6db79a72129941ade72897c95d46&oe=5EAC2877,30108,1236,111,26,577,9682,True
2018-10-19T18:10:51+0000,904277726319518_587037195045173,haddad rio janeiro chama bolsonaro debate propostas brasil nao vai ter entrevista emprego importante nacao,fh rio janeiro chama jb debate propostas brasil nao vai ter entrevista emprego importante nacao,5756,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42950735_587037818378444_7550915263600787456_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=eIMzvuB7wlwAX97mKCz&_nc_ht=scontent-gru1-1.xx&oh=a90a3103fb25be9abf1de402caf6c0a9&oe=5EAFAE96,15082,1301,50,3,286,4228,True
