created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-19T16:34:12+0000,904277726319518_1422072547895760,haddad ato militantes centro rio janeiro haddadpresidente,fh ato militantes centro rio janeiro hp,5187,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41517266_1422076641228684_7925585503011733504_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=X5lK9HFVBAEAX-BCoYD&_nc_ht=scontent-gru1-1.xx&oh=f36e1f0568452ca8fe72417d5c3379b2&oe=5EAFBF89,12170,972,78,22,1607,4796,True
2018-10-19T15:52:26+0000,904277726319518_321132581803525,haddad fala imprensa rio janeiro haddadpresidente votehaddad,fh fala imprensa rio janeiro hp votefh,2254,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41684154_321139881802795_3983662070611574784_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=n6OL3kC2aXcAX_4-Hpl&_nc_ht=scontent-gru2-2.xx&oh=93e974283ddd945d51e45b9962a2890c&oe=5EAC8C0C,7135,341,37,10,581,2601,True
2018-10-19T14:45:44+0000,904277726319518_2114101825517228,fernando haddad fala sobre desenvolvimento soberania nacional clube engenharia rio janeiro haddad democracia,fh fala sobre desenvolvimento soberania nacional clube engenharia rio janeiro fh democracia,4806,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42490961_2114142535513157_5361649190197788672_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=Ed0vTvYhmc4AX822wiq&_nc_ht=scontent-gru2-1.xx&oh=7755518dcd0f1414b3bd12fd52fddd57&oe=5EAEE4D6,10944,686,66,19,1472,4850,True
2018-10-19T13:39:50+0000,904277726319518_292005268190324,chegada fernando haddad rio janeiro haddadpresidente,chegada fh rio janeiro hp,3150,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43228802_292008978189953_1194604883769032704_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=ICmGrYtaezIAX8r5dt0&_nc_ht=scontent-gru1-1.xx&oh=0be27f9ad5cec76285dce91d21ed2def&oe=5EACAE2B,10532,1214,50,12,697,4662,True
2018-10-18T20:04:38+0000,904277726319518_486071285210845,fernando haddad fala radio globo democracia liberdade votehaddad abaixofakenews,fh fala radio globo democracia liberdade votefh abaixofakenews,6029,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41617241_486096435208330_255450296690409472_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=AjtFIqsyyLEAX8Yn52B&_nc_ht=scontent-gru1-1.xx&oh=139e116a1b8c1865655718975077cc65&oe=5EAF003D,11235,1109,89,30,2940,6799,True
2018-10-18T19:11:21+0000,904277726319518_1993865667360713,democracia risco bolsonaro sendo condenado diariamente justica eleitoral retirar difamacoes faz contra mim agora sabemos produzindo distribuindo dinheiro sujo,democracia risco jb sendo condenado diariamente justica eleitoral retirar difamacoes faz contra mim agora sabemos produzindo distribuindo dinheiro sujo,13493,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/44245516_1993862187361061_2682296549110710272_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=SdXktzO6g7QAX8qtHre&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=1235e11928d3fdc7b9fe68618b04cb30&oe=5EAD7B13,19778,6557,117,117,563,1773,True
2018-10-18T18:01:14+0000,904277726319518_2236927859928538,encontro candidato fernando haddad defesa animais direitodosanimais haddad,encontro candidato fh defesa animais direitodosanimais fh,3398,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41448642_2236946099926714_7463009588132970496_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=nm6EH6LeeqgAX_yAGIA&_nc_ht=scontent-gru2-2.xx&oh=443132191953e8162e96838766a08958&oe=5EAEBC17,6894,1253,35,9,301,3372,True
2018-10-18T17:56:25+0000,904277726319518_1966059326774245,coletiva imprensa sobre tentativa campanha bolsonaro fraudar eleicoes haddad,coletiva imprensa sobre tentativa campanha jb fraudar eleicoes fh,20390,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41757993_1966067730106738_7914012206826520576_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=JuZWW252wikAX-hr0cC&_nc_ht=scontent-gru1-1.xx&oh=c3e1422ed3fd1774a87b704828f3b627&oe=5EAEADCD,17496,4914,197,43,1896,6662,True
2018-10-18T17:23:57+0000,904277726319518_1993686207378659,neste sabado vamos ruas todos brasil haddad,neste sabado vamos ruas todos brasil fh,8384,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41742880_1131647156989824_7075018121106423808_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=bLLtiYFsBuYAX8DkyvC&_nc_ht=scontent-gru1-1.xx&oh=858899bad46628a15741b3802dd6a94e&oe=5EAF389E,7873,1996,64,267,222,2154,True
2018-10-18T15:16:32+0000,904277726319518_1915637512065676,coletiva imprensa sao paulo haddad,coletiva imprensa sao paulo fh,5544,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41602460_1915639465398814_247480933333073920_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=VBCIkcnAoVEAX-B-8P2&_nc_ht=scontent-gru2-1.xx&oh=3915444b1b1e0bf07afde2707d2aa5c7&oe=5EACCA50,9193,661,93,31,1059,4806,True
2018-10-18T13:10:15+0000,904277726319518_577544252660420,encontro juristas haddad defesa democracia estado direito haddad,encontro juristas fh defesa democracia estado direito fh,7154,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43217271_577595925988586_1889661176447500288_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=KorELuxluqwAX9yw2xV&_nc_ht=scontent-gru2-1.xx&oh=dfdf3c5118bd1383d9c122e67b58fb9f&oe=5EAFC732,9543,740,52,22,1293,4649,True
2018-10-18T12:40:53+0000,904277726319518_2209308999345049,fernando haddad fala radio tupi rio janeiro votehaddad,fh fala radio tupi rio janeiro votefh,2774,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41748537_2209317532677529_8208501312401178624_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=aFmTi0J6Zu8AX_SfVAl&_nc_ht=scontent-gru2-2.xx&oh=18d35d7dabf7d8f3429467f562098c1c&oe=5EAFB1AB,6363,814,34,16,325,3322,True
2018-10-18T01:07:09+0000,904277726319518_1992520954161851,ultimos dias verdadeira onda voluntarios engajado campanha defesa democracia participe haddad,ultimos dias verdadeira onda voluntarios engajado campanha defesa democracia participe fh,1669,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA8LGKzDwhxj-Q4&url=http%3A%2F%2Fd3n8a8pro7vhmx.cloudfront.net%2Fthemes%2F5bbdf9114445eaadc53b28df%2Fattachments%2Foriginal%2F1539292067%2FHaddad----Share-Image_FB.jpg%3F1539292067&_nc_hash=AQDcgbL2g6Cvy7gI,9756,1085,26,0,73,1324,True
2018-10-18T00:03:20+0000,904277726319518_1992452077502072,queremos construir juntos governo pautado verdade maxima responsabilidade acolher proximo,queremos construir juntos governo pautado verdade maxima responsabilidade acolher proximo,9784,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42679410_317201022441377_2292465294188216320_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=Ua_lYQ4CLsYAX-u3_43&_nc_ht=scontent-gru1-1.xx&oh=de6767d71063e0fd674775b4f89d0fbe&oe=5EAE0E42,21899,1382,50,8,190,3406,True
2018-10-17T22:10:19+0000,904277726319518_2374933882536680,fernando haddad fala eleicoes sbt haddadnosbt,fh fala eleicoes sbt fhnosbt,12363,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41851453_2374954135867988_5029741036755222528_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=BQavxULWZ6cAX8TsfuD&_nc_ht=scontent-gru2-1.xx&oh=426ac7a0537e8f801b0baebfe7298d91&oe=5EADE906,15336,399,197,16,737,10924,True
2018-10-17T19:23:58+0000,904277726319518_1992076074206339,hora agora defender democracia obrigado importante posicionamento renata sorrah,hora agora defender democracia obrigado importante posicionamento renata sorrah,25583,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41720837_289718728310860_1965612918548463616_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Yz5kKZhZNgkAX-GsiL9&_nc_ht=scontent-gru1-1.xx&oh=83683c4386077276f06ee000bac66fd6&oe=5EAD007F,25288,2276,109,30,501,6301,True
2018-10-17T16:14:49+0000,904277726319518_164844434462240,fernando haddad fala imprensa liberdade democracia debate votehaddad,fh fala imprensa liberdade democracia debate votefh,3959,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41368014_164868444459839_2979893789373497344_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=JQ6dyY8B0HoAX_7UdPa&_nc_ht=scontent-gru2-2.xx&oh=caad20e145ac074b3004b01d9286d686&oe=5EAF5DAF,8366,382,36,21,956,4688,True
2018-10-17T15:44:45+0000,904277726319518_1991743714239575,estado garantir liberdades religiosas nao podemos tomar partido detrimento outra,estado garantir liberdades religiosas nao podemos tomar partido detrimento outra,10050,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/44183264_1991743677572912_3765706735336030208_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=OJDuwyuFKGwAX-7uLjl&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=178020c29ac89f48fe49966a71a8465c&oe=5EACC065,18177,459,24,7,27,2746,True
2018-10-17T13:47:03+0000,904277726319518_2117071491941966,encontro fernando haddad liderancas evangelicas metodista presbiteriana batista anglicana assembleia deus comissao justica paz betesda frente evangelica estado direito haddadpresidente haddad,encontro fh liderancas evangelicas metodista presbiteriana batista anglicana assembleia deus comissao justica paz betesda frente evangelica estado direito hp fh,12102,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41543075_2117153378600444_6041963763546980352_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=sAfjV-2Osk0AX9YI9mi&_nc_ht=scontent-gru1-1.xx&oh=46a19890751f5e67f06eeb48a51980e4&oe=5EAF361A,12587,933,108,112,3090,6696,True
2018-10-17T00:21:35+0000,904277726319518_311105863003606,fernando haddad candidato presidencia concede entrevista jornalista bob fernandes haddad,fh candidato presidencia concede entrevista jornalista bob fernandes fh,9371,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43252735_311107469670112_341402384808804352_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=1bkAQROi6j0AX9agFra&_nc_ht=scontent-gru2-2.xx&oh=6cb926e9d4589acbd18f406bb4b142e2&oe=5EAEF4AF,11330,337,60,20,893,6867,True
2018-10-16T23:48:35+0000,904277726319518_1990563791024234,ditadura nunca tortura nunca,ditadura nunca tortura nunca,25727,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41555857_197384891155293_5376099216823156736_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=yvJ-tOhz-vwAX8wivuZ&_nc_ht=scontent-gru1-1.xx&oh=10085fadb87fadec087203952c85ce55&oe=5EAC4F42,11484,960,124,3195,546,991,True
2018-10-16T19:58:54+0000,904277726319518_2675105195849730,encontro fernando haddad frentes brasil popular povo medo haddadpresidente,encontro fh frentes brasil popular povo medo hp,5491,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41735905_2675161645844085_1442176513926496256_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ZHcD8ow2RkMAX8Xv9L2&_nc_ht=scontent-gru2-2.xx&oh=2b08fda597cbf660d9fbe12adad98c18&oe=5EAE4CBD,9421,742,58,28,1981,4263,True
2018-10-16T19:10:45+0000,904277726319518_2062724187113213,fernando haddad fala radios minas gerais haddadpresidente,fh fala radios minas gerais hp,2167,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41294728_2062733010445664_3539758410088054784_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=EmqwaOdX-W4AX__PmJy&_nc_ht=scontent-gru2-1.xx&oh=447aab6690b6007b6837c3420b49ec4c&oe=5EAE3ED2,9825,469,19,9,159,2672,True
2018-10-16T18:05:57+0000,904277726319518_261089987925869,fernando haddad fala piaui entrevista sistema meio norte,fh fala piaui entrevista sistema meio norte,2825,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42795528_261106181257583_321803345230561280_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=kV7qob-j4hcAX8a79nf&_nc_ht=scontent-gru2-2.xx&oh=14228159afb391b221d855beffc3006a&oe=5EAC43EB,12172,477,41,14,237,4243,True
2018-10-16T15:26:25+0000,904277726319518_485925275254680,fernando haddad candidato presidencia participa programa panico jovem pan haddad,fh candidato presidencia participa programa panico jovem pan fh,15257,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41571630_485958138584727_2535330275844423680_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=zTPVUWkWV1sAX-droU1&_nc_ht=scontent-gru2-2.xx&oh=c0b0463a5462faf3af16fc7c48a3c0d7&oe=5EAE335D,24422,1128,512,82,3689,16986,True
2018-10-16T14:05:03+0000,904277726319518_189155221974471,coletiva imprensa fernando haddad candidato debate democracia votehaddad,coletiva imprensa fh candidato debate democracia votefh,6212,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41505984_189169701973023_9117443879749025792_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=6H2hxXyoFfcAX9lHbFd&_nc_ht=scontent-gru2-2.xx&oh=d22c607f3f53d783b1dd5270c3cefb6a&oe=5EAF5341,20529,707,65,19,882,4589,True
