created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-16T00:13:06+0000,904277726319518_1988742877872992,nesse momento repito vejo afinidade pensamentos relacao pauta bolsonaro pauta haddad [ ] agenda liberalista agenda defende privatizacoes verdade verdade agenda defende reforma trabalhista varios aspectos sinergia conosco relacao pleiteado governo [ temer ] declarou marun,nesse momento repito vejo afinidade pensamentos relacao pauta jb pauta fh [ ] agenda liberalista agenda defende privatizacoes verdade verdade agenda defende reforma trabalhista varios aspectos sinergia conosco relacao pleiteado governo [ temer ] declarou marun,3901,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCF7o8ZrCpvDBGY&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fa8%2F2017%2F12%2F08%2F11abr2017---o-deputado-carlos-marun-pmdb-ms-durante-coletiva-de-imprensa-apos-reuniao-no-palacio-do-planalto-1512761715190_956x500.jpg&_nc_hash=AQCtEgq7EFiwEteb,5822,997,106,871,491,72,True
2018-10-16T00:05:36+0000,904277726319518_953882944808047,homenagem professores sao paulo haddadpresidente,homenagem professores sao paulo hp,1777,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41537936_953893658140309_8784392629350563840_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=NxTP1Zsm5zIAX8FOTtg&_nc_ht=scontent-gru2-2.xx&oh=43bc1a367cb000ce60e07997f8b058b7&oe=5EADD343,7004,356,23,5,100,2593,True
2018-10-15T22:34:25+0000,904277726319518_335238760582431,homenagem professores sao paulo haddadpresidente,homenagem professores sao paulo hp,5392,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43025586_335270620579245_7191439544741265408_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=fEcOdo4wiPYAX_naAKp&_nc_ht=scontent-gru2-2.xx&oh=17ee013b01ac356ca8e9ea79be3607a6&oe=5EAEFD76,10410,380,49,16,592,5949,True
2018-10-15T22:25:46+0000,904277726319518_262626481059995,homenagem professores sao paulo haddadpresidente,homenagem professores sao paulo hp,2389,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41548110_262627941059849_1422802564994301952_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Ifkc9tWUpHgAX8I-pQ8&_nc_ht=scontent-gru1-1.xx&oh=69fa49fc9262a05de8ae2892ff4568ba&oe=5EAC5E1B,9715,364,23,6,115,2182,True
2018-10-15T20:50:00+0000,904277726319518_529390944139521,juntos ja promovemos grande transformacao educacao superior vimos filho pobre virar doutor bancos universidades sendo ocupados todas cores agora vamos comecar nova revolucao ensino confira propostas haddad,juntos ja promovemos grande transformacao educacao superior vimos filho pobre virar doutor bancos universidades sendo ocupados todas cores agora vamos comecar nova revolucao ensino confira propostas fh,4103,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43193310_529391477472801_681299319155851264_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=ulkRUgCznKMAX8VQRPE&_nc_ht=scontent-gru1-1.xx&oh=6f70f28037b921e62ee6cefab554d456&oe=5EAD00F3,5568,377,24,2,42,970,True
2018-10-15T20:02:37+0000,904277726319518_333635473859957,afinal fato pensa deputado jair bolsonaro,afinal fato pensa deputado jb,22636,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40523030_333635753859929_6296160582621986816_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=FRpS1uL_UsQAX9Go5QR&_nc_ht=scontent-gru2-1.xx&oh=4ae3fd1bcf4c2f7e91423ef363f6cbea&oe=5EAF5705,9822,1037,92,644,396,262,True
2018-10-15T16:50:00+0000,904277726319518_770642973267313,entenda porque bolsonaro nao quer debater comigo,entenda porque jb nao quer debater comigo,63574,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43836366_770643976600546_1284200542968479744_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=O8sLUuyV4yMAX_w7Q1n&_nc_ht=scontent-gru2-2.xx&oh=e2ea3a13f21402f7540a67ce5534c867&oe=5EAC6F8D,15022,6608,140,318,323,1635,True
2018-10-15T16:10:00+0000,904277726319518_340637680021322,professores contam querem haddad presidente brasil maislivrosmenosarmas haddad,professores contam querem fh presidente brasil maislivrosmenosarmas fh,37023,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43261190_340638320021258_161370811893022720_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=xo7wh1_kESsAX8lEQRx&_nc_ht=scontent-gru1-1.xx&oh=28d609908ca10b09ea8ff8b0b65b71d0&oe=5EAC6C3F,25606,945,43,16,129,2274,True
2018-10-15T15:36:30+0000,904277726319518_525835491175116,professor fernando haddad candidato presidente fala eli correa radio capital sao paulo,professor fh candidato presidente fala eli correa radio capital sao paulo,6031,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40994050_525842577841074_4639088721524686848_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=TIXcsjUckuoAX9YRIHt&_nc_ht=scontent-gru2-1.xx&oh=c63cb508661a1374fb254c2d8cc2ba0e&oe=5EAC5205,11646,510,83,28,1493,8291,True
2018-10-15T15:30:01+0000,904277726319518_1987897997957480,ideia usar ensino distancia ensino fundamental destruicao escola publica filosofia bolsonaro tirar estado todas obrigacoes basicas saude seguranca educacao nao estado minimo propoe estado ausente grave,ideia usar ensino distancia ensino fundamental destruicao escola publica filosofia jb tirar estado todas obrigacoes basicas saude seguranca educacao nao estado minimo propoe estado ausente grave,14356,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/44211329_1987897407957539_184722085224906752_o.png?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=6au0-iXr7fMAX8CYPfD&_nc_ht=scontent-gru2-1.xx&oh=ff9e16eaf6e8874bb9b185a808bcad08&oe=5EADB65E,9880,437,116,2479,2091,116,True
2018-10-15T14:41:17+0000,904277726319518_255428838508479,prazer fernando haddad haddad maislivrosmenosarmas,prazer fh fh maislivrosmenosarmas,40296,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41215139_255434751841221_8906153028046815232_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=0oQWjCf5J2EAX8P9rZ1&_nc_ht=scontent-gru2-2.xx&oh=086a72b505c45398a6453e1fa3ec7d8a&oe=5EACD74F,46159,2489,109,32,324,4211,True
2018-10-15T14:06:33+0000,904277726319518_197762647795766,fernando haddad candidato presidencia participa coletiva imprensa sao paulo haddad maislivrosmenosarmas,fh candidato presidencia participa coletiva imprensa sao paulo fh maislivrosmenosarmas,7409,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41144876_197795991125765_4624815535882764288_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=uC7ZIuFbs_MAX_RpLE2&_nc_ht=scontent-gru1-1.xx&oh=41ae1af3908fc7b62f77113f9e57c07d&oe=5EAED60B,11420,707,96,44,3246,8690,True
2018-10-15T13:54:33+0000,904277726319518_1987814337965846,vamos juntos educacao maislivrosmenosarmas,vamos juntos educacao maislivrosmenosarmas,7597,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/44065408_1987812781299335_5151115498280189952_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=Doch0fHi3hoAX_ZYoQm&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=1579f4e16033247f6211c2dc6ad78201&oe=5EAD4DCE,20098,249,465,3,65,7123,True
2018-10-15T12:36:07+0000,904277726319518_2109720349052489,professor fernando haddad candidato presidente fala radio bandeirantes haddad diadoprofessor maislivrosmenosarmas,professor fh candidato presidente fala radio bandeirantes fh diadoprofessor maislivrosmenosarmas,3274,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42533687_2109740852383772_4015159926241361920_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=mshlYT1FUPgAX9ed0kj&_nc_ht=scontent-gru2-2.xx&oh=1df15e7b88fb6bf311454d0e6d05668a&oe=5EAEB442,7718,221,49,14,716,4473,True
2018-10-15T11:42:56+0000,904277726319518_241952379820664,fernando haddad fala mario kertesz radio metropole bahia haddad diadoprofessor maislivrosmenosarmas,fh fala mario kertesz radio metropole bahia fh diadoprofessor maislivrosmenosarmas,4542,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42760772_241955036487065_6939034659036594176_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=pKuVGqBB7VoAX-25cja&_nc_ht=scontent-gru1-1.xx&oh=3fb34049c93ba2f91cf7ba5ba9a64312&oe=5EAC366A,8163,240,36,18,587,5563,True
2018-10-14T15:21:24+0000,904277726319518_308393743324465,coletiva imprensa sao paulo haddad,coletiva imprensa sao paulo fh,10413,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41120926_308400676657105_853198964202143744_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=t3Rh2tl7NmAAX8vHCEZ&_nc_ht=scontent-gru2-2.xx&oh=836ee377d67347c00af73c2d019100bf&oe=5EAF9994,13379,861,120,40,2171,7952,True
2018-10-14T15:10:04+0000,904277726319518_1731672780278323,coletiva imprensa sao paulo haddad,coletiva imprensa sao paulo fh,1716,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42684696_1731673443611590_4177852102002868224_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=wwR6x0wH1HgAX8kiMEH&_nc_ht=scontent-gru1-1.xx&oh=27889fec3cd935ca842e37fbcace3163&oe=5EAC4672,6426,173,22,1,443,3257,True
2018-10-14T14:06:07+0000,904277726319518_313540129461035,encontro pessoas deficiencia defesa democracia haddad,encontro pessoas deficiencia defesa democracia fh,8931,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41394931_313573702791011_7635466908912844800_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=H3ELslx_fcoAX89UX-w&_nc_ht=scontent-gru2-2.xx&oh=9db2652caef14746acd166122c8bde81&oe=5EAE0F4B,12318,427,62,29,1143,9386,True
2018-10-14T13:11:00+0000,904277726319518_1985958198151460,projetos deputado jair bolsonaro apresentou favor povo brasileiro nesses quase anos congresso,projetos deputado jb apresentou favor povo brasileiro nesses quase anos congresso,11521,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/44052114_1985955428151737_3247583922518753280_o.png?_nc_cat=105&_nc_sid=8024bb&_nc_ohc=OsVFK00AEm4AX-UPpm7&_nc_ht=scontent-gru2-2.xx&oh=ca6bac9331382b34c398ee3b6c2d4385&oe=5EAFA650,20700,2266,84,78,268,1868,True
2018-10-14T00:00:03+0000,904277726319518_271669950144363,dia compromisso futuro pais conheca ajude divulgar propostas vao tirar brasil crise haddad,dia compromisso futuro pais conheca ajude divulgar propostas vao tirar brasil crise fh,15405,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42706583_271670536810971_7937345767713275904_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=KUQwLo7Yqo8AX_3wIUU&_nc_ht=scontent-gru2-2.xx&oh=b0f4b9d2b702b52f12a4aaa9ab5e1ba7&oe=5EAED5B8,13387,1340,41,6,181,2425,True
2018-10-13T20:06:46+0000,904277726319518_274769466486039,deputado bolsonaro sempre votou contra direito trabalhadores pobres voce conhece verdade sobre voce nao vota nele,deputado jb sempre votou contra direito trabalhadores pobres voce conhece verdade sobre voce nao vota nele,34272,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/41453232_2084827571832009_7891146436597776384_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=_ztso8FHwA0AX_5iXHn&_nc_ht=scontent-gru2-1.xx&oh=e1fc6ae2ced192984ab36bc648cbd71e&oe=5EADA4EF,23476,2758,129,263,665,2247,True
2018-10-13T19:05:00+0000,904277726319518_1991839387543362,minuto fernando haddad haddad,minuto fh fh,6191,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41312183_1991841994209768_247600728560893952_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=W15uIpZQX_4AX9d5OqT&_nc_ht=scontent-gru2-1.xx&oh=2d272e2d2489950e738e9c2493575a21&oe=5EAD278D,17187,1216,34,6,189,2078,True
2018-10-13T18:11:36+0000,904277726319518_1984716434942303,menos economia gira desenvolvimento inclusao social haddad,menos economia gira desenvolvimento inclusao social fh,12969,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/43879000_1984716394942307_3145644540195504128_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=0qakCWESC04AX8XqUQ_&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=df01331e0f4e3e6b9c3c6152a841fb54&oe=5EADBB97,16735,3872,47,28,132,2384,True
2018-10-13T16:24:14+0000,904277726319518_294968874656482,programa quer debater brasil apresentar solucoes povo brasileiro nao deixe enganar campanha baixaria deputado jair bolsonaro mente desvirtuar debate realmente importa futuro haddad,programa quer debater brasil apresentar solucoes povo brasileiro nao deixe enganar campanha baixaria deputado jb mente desvirtuar debate realmente importa futuro fh,6582,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42010221_294971414656228_1916177917985947648_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=mlMjyPtvcGEAX-ITdrJ&_nc_ht=scontent-gru1-1.xx&oh=8f9f58d8757d75be19b77e01293050a4&oe=5EAF285C,8196,1111,46,6,147,1810,True
