created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-13T13:58:13+0000,904277726319518_1504566069675665,fernando haddad candidato presidente encontro jovens artistas sao paulo haddad votehaddad democracia,fh candidato presidente encontro jovens artistas sao paulo fh votefh democracia,4176,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41488296_1504607399671532_6299340438968991744_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=yo432yg8DXgAX8QuFYL&_nc_ht=scontent-gru1-1.xx&oh=3ac4e320064fcb792a8f78bb9589619e&oe=5EAE1B05,10046,601,66,20,1005,5974,True
2018-10-13T13:46:39+0000,904277726319518_347159262721282,fernando haddad candidato presidente conversa imprensa sao paulo haddad votehaddad democracia,fh candidato presidente conversa imprensa sao paulo fh votefh democracia,6122,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43222647_347169836053558_8072785899240292352_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=B19WIJkvyzMAX_HDjBU&_nc_ht=scontent-gru1-1.xx&oh=682d6e374f051f6b39f20f47ca8846f6&oe=5EAEE05A,11153,360,75,16,858,6710,True
2018-10-13T00:47:58+0000,904277726319518_993582100847704,minuto fernando haddad haddad,minuto fh fh,3549,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40819033_993584280847486_8745503650400436224_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=m2yCAQ4-rNUAX_4fxgZ&_nc_ht=scontent-gru2-2.xx&oh=a42a1bdb52c3f9ad2b00919843ed1e21&oe=5EAEF797,16106,1906,36,10,371,2368,True
2018-10-12T22:58:21+0000,904277726319518_748586535504477,candidatura deputado jair bolsonaro vazia propostas assim mandato durante quase anos congresso promovido campanha mentirosa precisamos ajuda combater campanha odio desinformacao viu alguma noticia falsa denuncie,candidatura deputado jb vazia propostas assim mandato durante quase anos congresso promovido campanha mentirosa precisamos ajuda combater campanha odio desinformacao viu alguma noticia falsa denuncie,11520,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41328162_748587528837711_5001589162512482304_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=mEYVG2FAQjkAX_6YI0P&_nc_ht=scontent-gru2-2.xx&oh=43bf303c1125b8daaa5a43d06eb2fa74&oe=5EAEE7A1,12997,1978,49,5,259,2304,True
2018-10-12T18:00:41+0000,904277726319518_726514461018894,ta duvida so comparar haddad democraciaja,ta duvida so comparar fh democraciaja,18845,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/43618119_726514831018857_7746512966228377600_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=FIsS-BX0CVMAX-y6HXI&_nc_ht=scontent-gru1-1.xx&oh=5234cae51546ce6e38e1d489278e2f62&oe=5EAC85C4,13094,1156,49,7,147,2370,True
2018-10-12T15:53:16+0000,904277726319518_173240643584829,vamos juntos todos brasil campanha todos querem mudar pais melhor hino nacional fala patria mae gentil cuida filhos nao deixa ninguem tras garante oportunidade todos compromisso todospelobrasil haddadpresidente,vamos juntos todos brasil campanha todos querem mudar pais melhor hino nacional fala patria mae gentil cuida filhos nao deixa ninguem tras garante oportunidade todos compromisso todospelobrasil hp,27121,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41972895_173242386917988_8900337500594110464_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=glEDv6mP1yoAX8eqaMy&_nc_ht=scontent-gru2-2.xx&oh=bf37da25752abc2d2d0f9ad230401e13&oe=5EACBCD1,15846,2016,82,246,347,4720,True
2018-10-12T15:20:00+0000,904277726319518_421218511741285,diminuir impostos ganha ate cinco salarios minimos forma ativar economia conheca sobre proposta imposto justo outras ideias bitlyplanohaddad haddad,diminuir impostos ganha ate cinco salarios minimos forma ativar economia conheca sobre proposta imposto justo outras ideias bitlyplanofh fh,8209,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/43164459_421219521741184_5926569906542739456_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=_ZIAjZ74BN4AX8hkZT9&_nc_ht=scontent-gru2-1.xx&oh=781db0c5d4b74c141b24b20f81b9212a&oe=5EAF8048,19233,1049,45,7,159,1465,True
2018-10-12T13:56:53+0000,904277726319518_1927567350885934,coletiva imprensa sao paulo haddad,coletiva imprensa sao paulo fh,5351,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40819044_1927572454218757_8396155769367560192_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=tAu1E4no6MAAX_RpFC4&_nc_ht=scontent-gru1-1.xx&oh=63f0de40be130bfc1534fe137bdf12d3&oe=5EAFBD83,10794,353,73,25,1146,6246,True
2018-10-12T13:36:07+0000,904277726319518_253893828662376,vivo jardim angela sao paulo haddad,vivo jardim angela sao paulo fh,5224,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42471628_253903365328089_1739440881338941440_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=abjKgCTiUwgAX9KiXyD&_nc_ht=scontent-gru2-2.xx&oh=528436f4be4fc2524fbf1d0b9bd5ca88&oe=5EACEBB2,9508,400,61,39,1308,5276,True
2018-10-12T12:57:09+0000,904277726319518_310657283084544,minutinho fernando haddad haddad,minutinho fh fh,7921,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40674997_310658006417805_2938896329373384704_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=CXzWf9qsqjcAX91foDe&_nc_ht=scontent-gru2-2.xx&oh=c3e0d09b6f69157fe336058560e40ea2&oe=5EAD7B51,15665,865,38,13,184,1991,True
2018-10-12T12:07:28+0000,904277726319518_258848141440625,missa senhora aparecida padroeira brasil paroquia santos martires jardim angela sao paulo,missa senhora aparecida padroeira brasil paroquia santos martires jardim angela sao paulo,7778,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43028250_258888298103276_6378373686960848896_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=RWYFmLzpJGcAX8hUx4J&_nc_ht=scontent-gru2-2.xx&oh=31bf2f93e22acb2f1d8e4b110f729421&oe=5EAECBB3,13956,1105,48,47,577,6658,True
2018-10-11T21:50:32+0000,904277726319518_176827639901071,fernando haddad fala radio cbn haddad,fh fala radio cbn fh,5308,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41929269_176828423234326_8080527444647346176_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Hw--XfDZ6XcAX-_eu_n&_nc_ht=scontent-gru1-1.xx&oh=9faf4fe646c6b149d8e8188ac34cf551&oe=5EAC7E08,21138,689,105,31,1593,8212,True
2018-10-11T21:38:27+0000,904277726319518_1082639391896216,fernando haddad fala radio cbn haddad,fh fala radio cbn fh,5564,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40843857_1082648961895259_7844769521469489152_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=NjABxPOb2j0AX8yU2X_&_nc_ht=scontent-gru1-1.xx&oh=df9c735e9cf4774177ec810bab941e03&oe=5EAD873A,10941,297,75,24,770,7557,True
2018-10-11T18:37:22+0000,904277726319518_1980859161994697,tentativa agredir adversario ofende todos professores professoras brasil jamais distribuiram material improprio escolas,tentativa agredir adversario ofende todos professores professoras brasil jamais distribuiram material improprio escolas,10537,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBvAU_VNkbLEr47&url=https%3A%2F%2Fapublica.org%2Fwp-content%2Fuploads%2F2018%2F10%2F27790184496_ca977ac879_k.jpg&_nc_hash=AQADPu1paWThzMy7,22337,478,82,405,1522,1942,True
2018-10-11T16:11:35+0000,904277726319518_2159222807680482,povo recebe haddad brasilia haddad,povo recebe fh brasilia fh,3600,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p526x296/41786004_2159227734346656_5990264683859279872_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=J1wZR4PC4ZMAX9ht_wS&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=f4e3faf62c3a8d6f0fd3371c40a2de8e&oe=5EADA5C8,8167,536,49,12,136,4015,True
2018-10-11T15:32:25+0000,904277726319518_541196666321680,fernando haddad fala vivo radios bahia haddad,fh fala vivo radios bahia fh,7265,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41294745_541202099654470_7102368545861795840_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=M1ijZPnS2tIAX8dYKlq&_nc_ht=scontent-gru2-1.xx&oh=b73fe2dbb53026417333f4fc7a5bdb4f&oe=5EAF3C1E,14463,1130,121,88,6581,10256,True
2018-10-11T13:57:18+0000,904277726319518_253169418876775,coletiva imprensa haddad,coletiva imprensa fh,3099,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40767006_253175162209534_8503979042137964544_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=LD48zK6gWWQAX8nCNZr&_nc_ht=scontent-gru2-2.xx&oh=d557b0b22415fb19dc7fb07ce6caedb0&oe=5EAFF4CB,13030,288,51,15,667,5670,True
2018-10-11T12:56:42+0000,904277726319518_174581650112085,minuto fernando haddad haddad,minuto fh fh,10260,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41209647_174582953445288_8990134417666080768_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=_yogYDwYnvgAX8JY5ra&_nc_ht=scontent-gru1-1.xx&oh=7310ecd3ba21e67d863bb9d834c9509d&oe=5EAF4FF7,31870,1296,53,10,285,3691,True
2018-10-11T10:11:55+0000,904277726319518_243987759579804,governadores reeleitos nordeste sabem pais precisa desenvolvimento inclusao social brasil unido otimista obrigado apoio haddad,governadores reeleitos nordeste sabem pais precisa desenvolvimento inclusao social brasil unido otimista obrigado apoio fh,32551,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43770536_243988236246423_6059589080969117696_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=aRGGfdNR0LgAX9cgghG&_nc_ht=scontent-gru2-2.xx&oh=a10b010509a66d7b5bc57bec7ffd56db&oe=5EAEB137,36794,709,47,13,170,2116,True
2018-10-10T22:40:00+0000,904277726319518_496182370792435,afinal bolsonaro contra favor bolsa familia nao confie candidato muda opiniao epoca eleicao vote,afinal jb contra favor bolsa familia nao confie candidato muda opiniao epoca eleicao vote,31731,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40885472_496182760792396_3828530063788212224_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=23gNZ6R0eowAX-odGcf&_nc_ht=scontent-gru2-2.xx&oh=cf09b25d026d67a7ac0f8198dd0475a0&oe=5EAF7C1C,20236,925,144,272,3143,1594,True
2018-10-10T21:10:55+0000,904277726319518_1978895318857748, , ,3475,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/43734277_1978891128858167_7297770209002127360_n.png?_nc_cat=106&_nc_sid=dd9801&_nc_ohc=9xkyd3HQ0EEAX9yUrd8&_nc_ht=scontent-gru2-2.xx&oh=f39cf5073ec308dc2333c1c02ff880ae&oe=5EAC8F92,19922,2461,202,16,3268,8006,False
2018-10-10T20:55:00+0000,904277726319518_1978788978868382,contribua deixar campanha forte doe wwwhaddadpresidentecombrdoe haddad,contribua deixar campanha forte doe wwwhpcombrdoe fh,1499,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/43576715_1978786538868626_1694594065489723392_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=Qc1CSUCrRqoAX_W0PPO&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=895bbefe545528dcc3cef056aa454fa3&oe=5EAF606E,7722,2306,38,7,305,1245,True
2018-10-10T18:43:33+0000,904277726319518_2008099232813528,coletiva imprensa fernando haddad haddad,coletiva imprensa fh fh,2366,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42631749_2008100416146743_923733790470176768_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=cRugJbZ6HvUAX8MiDKn&_nc_ht=scontent-gru2-2.xx&oh=5cc616678846e0384ccc0c48d192c24b&oe=5EAEA529,7956,317,41,5,170,2911,True
2018-10-10T18:03:13+0000,904277726319518_256412305217145,encontro fernando haddad centrais sindicais direitos trabalhadores haddad,encontro fh centrais sindicais direitos trabalhadores fh,2389,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38991206_256430725215303_4343332364374507520_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=9gvNsaFCpQwAX_zRi_G&_nc_ht=scontent-gru2-2.xx&oh=a604af844849b0a5eeb0277e9e7f9197&oe=5EAD2D8A,7846,209,81,8,631,2590,True
2018-10-10T17:35:42+0000,904277726319518_174221003498106,encontro fernando haddad centrais sindicais direitos trabalhadores haddad,encontro fh centrais sindicais direitos trabalhadores fh,1761,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41497921_174226486830891_2402684432860315648_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=TsFoN1S6CbwAX_PM3S3&_nc_ht=scontent-gru1-1.xx&oh=9e509f9073b0e40a1a5729840f2cf771&oe=5EAC3137,7340,259,41,6,150,3334,True
2018-10-10T17:04:26+0000,904277726319518_551600558726044,ninguem deve chegar presidencia deixar claro vai fazer pais convido adversario debater,ninguem deve chegar presidencia deixar claro vai fazer pais convido adversario debater,13478,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/40572213_287379618539444_1805711273233481728_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=YIi8gIMfEd0AX8larR3&_nc_ht=scontent-gru2-1.xx&oh=bf8d54cb8d5990d9d1ed09e2b0bf8599&oe=5EAE69E1,23244,678,87,4,177,3043,True
2018-10-10T15:27:00+0000,904277726319518_314556149129323,ministro educacao espalhei institutos federais todo pais agora vamos investir cooperacao escolas estaduais padrao qualidade conheca outras propostas plano bitlyplanohaddad haddad,ministro educacao espalhei institutos federais todo pais agora vamos investir cooperacao escolas estaduais padrao qualidade conheca outras propostas plano bitlyplanofh fh,25997,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41426656_314556842462587_138443456128221184_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=RPNlxR4a37IAX_EY9oI&_nc_ht=scontent-gru2-1.xx&oh=4e481f8b57f1aa0addeb20b2593bba28&oe=5EAD585B,32599,1056,134,8,256,4862,True
