created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-10T13:23:27+0000,904277726319518_171133303799150,fernando haddad concede entrevista imprensa internacional haddad,fh concede entrevista imprensa internacional fh,7031,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41494002_171148433797637_353809033498460160_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=uI_Kmo1gIT4AX_pDXsW&_nc_ht=scontent-gru2-2.xx&oh=273505a524ccf66d51e76ad65f7c6223&oe=5EAED39E,12411,190,78,16,522,7392,True
2018-10-10T12:46:46+0000,904277726319518_1149956918496662,haddad participa reuniao governadores psb haddad,fh participa reuniao governadores psb fh,3570,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40931040_1149965841829103_2965109193385705472_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=etGpwypFk1IAX_I0E7A&_nc_ht=scontent-gru1-1.xx&oh=216758c48591584a6221f128a6980f7f&oe=5EAF7C19,13511,159,57,8,457,4645,True
2018-10-10T00:30:00+0000,904277726319518_1382129525223236,projeto emprego novo vamos gerar novos postos trabalho rapido so assim vamos enfrentar crise fazer economia crescer novamente saiba dessa outras propostas plano bitlyplanohaddad haddad,projeto emprego novo vamos gerar novos postos trabalho rapido so assim vamos enfrentar crise fazer economia crescer novamente saiba dessa outras propostas plano bitlyplanofh fh,50880,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43072020_1382132565222932_3190656020795883520_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Z9feN_GLJSkAX_OnmOH&_nc_ht=scontent-gru2-2.xx&oh=79700663f1267c4a1bc3f3d21a124afa&oe=5EACFE7E,61159,3035,149,25,655,8019,True
2018-10-09T21:28:37+0000,904277726319518_1155275731288603,haddad guilherme boulos anunciam alianca democracia haddad,fh guilherme boulos anunciam alianca democracia fh,11925,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41548102_1155276174621892_855250171863236608_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=W6veWsriOs8AX-FqtBd&_nc_ht=scontent-gru2-2.xx&oh=1441e440a3ade460d175b3da01f52769&oe=5EAD7BE3,42259,1480,196,87,2911,16367,True
2018-10-09T19:37:58+0000,904277726319518_348112445933350,fernando haddad governadores reeleitos nordeste wellington dias piaui camilo santana ceara rui costa bahia flavio dino maranhao haddadpresidente vote,fh governadores reeleitos nordeste wellington dias piaui camilo santana ceara rui costa bahia flavio dino maranhao hp vote,3843,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41555857_348113832599878_1889766347311677440_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=eVArfPG1IZAAX_Ago52&_nc_ht=scontent-gru1-1.xx&oh=86ebb420db1403c48b39cf361f6364d4&oe=5EAE5262,17106,164,137,8,716,5337,True
2018-10-09T18:29:01+0000,904277726319518_1975348815879065,vamos comparar projetos bem diferente preciso mostrar adversario anos deputado votou favor medidas retiram direitos vote haddadpresidente,vamos comparar projetos bem diferente preciso mostrar adversario anos deputado votou favor medidas retiram direitos vote hp,51202,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/43698429_1975348179212462_7123169093951160320_o.png?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=jFmnmorNI-MAX_Ea19E&_nc_ht=scontent-gru2-2.xx&oh=ed7d9b80ed33b859b993bba434bc604d&oe=5EAFBF78,38143,11038,155,66,4310,7994,True
2018-10-09T16:49:28+0000,904277726319518_276946716491802,entrevista vivo radio guaiba rio grande sul vote haddadpresidente,entrevista vivo radio guaiba rio grande sul vote hp,7673,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41300341_276975143155626_7901217671050428416_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=AHbukU9KQLsAX_aM2DG&_nc_ht=scontent-gru2-1.xx&oh=d9cd4731077440666dc212425836dcf4&oe=5EAEAC71,17856,443,107,27,1899,9643,True
2018-10-09T13:51:44+0000,904277726319518_1929513940459378,conheca divida zero programa vai ajudar brasileiros quitarem dividas povo vai voltar ter credito girar roda economia saiba baixe plano governo bitlyplanohaddad haddade haddadpresidente,conheca divida zero programa vai ajudar brasileiros quitarem dividas povo vai voltar ter credito girar roda economia saiba baixe plano governo bitlyplanofh fhe hp,7097,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/40836897_2231956033760669_7606946157108920320_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=VEstrKQXl64AX-5ycFx&_nc_ht=scontent-gru1-1.xx&oh=b080033ac9c5094c34bbf590c59404b9&oe=5EAF3A0C,14295,697,39,7,72,1689,True
2018-10-09T13:46:32+0000,904277726319518_2125034457762248,fernando haddad fala imprensa sao paulo vote,fh fala imprensa sao paulo vote,6188,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40597787_2125048131094214_1214658915002744832_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=uX1MTVLmiP8AX_5cS4u&_nc_ht=scontent-gru2-2.xx&oh=824e4479004c8986274c637d47810097&oe=5EAC51DF,20416,221,58,19,534,6203,True
2018-10-09T00:45:19+0000,904277726319518_274256390085539,pessoas acordar ter onde ir aprendi pai exige poder publico criar oportunidades emprego educacao haddadnojn haddad haddadpresidente,pessoas acordar ter onde ir aprendi pai exige poder publico criar oportunidades emprego educacao fhnojn fh hp,20754,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/41215127_238567686839409_5922962168373837824_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=0Ub8OcK8PHUAX_lTIbY&_nc_ht=scontent-gru1-1.xx&oh=7fea4441462b24a6a1c58bbc1a6a8d53&oe=5EAE6013,42014,1293,97,12,333,5365,True
2018-10-08T23:49:41+0000,904277726319518_179107886312750,fernando haddad candidato presidencia vivo jornal nacional vote,fh candidato presidencia vivo jornal nacional vote,23029,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/43093775_179124092977796_5555499549805510656_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=0qSs-vAfizYAX86kgqV&_nc_ht=scontent-gru2-2.xx&oh=b6d901a43f9503216751d393addd4d40&oe=5EACCB64,54981,827,243,76,1818,21869,True
2018-10-08T16:40:24+0000,904277726319518_432043803990500,fernando haddad candidato presidencia fala direto curitiba apos visita presidente lula,fh candidato presidencia fala direto curitiba apos visita presidente lula,5030,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42634431_432077390653808_857688536466325504_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=OKWjBtsrG9YAX9K43ZM&_nc_ht=scontent-gru2-2.xx&oh=f3511b79c21b218d650b23274d08a7e0&oe=5EACC34B,12748,277,69,34,1292,8385,True
2018-10-08T16:11:16+0000,904277726319518_2246479205564567,chamado democracia vamos defender brasil povo sobretudo povo pobre sempre lado liberdade democracia nao vamos abrir mao valores video ricardo stuckert,chamado democracia vamos defender brasil povo sobretudo povo pobre sempre lado liberdade democracia nao vamos abrir mao valores video ricardo stuckert,6172,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40506124_2246482468897574_4976892232977088512_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=XvHxZYK_lcwAX8Dd_wk&_nc_ht=scontent-gru2-2.xx&oh=599b8958fcab56a9766a77c7237c5f1b&oe=5EADD719,22096,429,47,10,186,2136,True
2018-10-08T00:31:43+0000,904277726319518_2252067338413424,haddad fala povo brasileiro sobre disputa segundo turno haddadpresidente,fh fala povo brasileiro sobre disputa segundo turno hp,3424,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40530735_2252071798412978_4238527955396984832_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=RygQ65dMtFoAX8scXVN&_nc_ht=scontent-gru1-1.xx&oh=a1273f8478b7be74c2f17883d1e3098b&oe=5EAEA2FA,13167,182,64,32,987,9501,True
2018-10-07T01:40:00+0000,904277726319518_2201443223473673,apoio voto vamos gerar empregos fazer roda economia girar novo contamos voce fale amigos converse familia mostre todos todas melhores propostas pra fazer brasil feliz novo voteporlulavote haddadpresidente,apoio voto vamos gerar empregos fazer roda economia girar novo contamos voce fale amigos converse familia mostre todos todas melhores propostas pra fazer bfn vplv hp,24194,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40677166_2201445643473431_3521387013896929280_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=6sB1BdCkJHsAX8X-_qS&_nc_ht=scontent-gru1-1.xx&oh=e7aa1b8d6993c457b696bd2a16d63c1d&oe=5EB005AA,41593,1059,75,16,408,4448,True
2018-10-06T22:20:00+0000,904277726319518_1969547173125896,conheca plano governo voteporlulavote,conheca plano governo vplv,582,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/43307272_1969546653125948_640320379054718976_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=VxHcWGsXTdEAX840w5x&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=9f7716631173e766586db993c98b487e&oe=5EAC340C,3699,27,30,1,84,456,True
2018-10-06T21:42:57+0000,904277726319518_355394551690743,haddad candidato lula presidencia conversa povo brasileiro,fh candidato lula presidencia conversa povo brasileiro,14675,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40748501_355486571681541_9062703512244191232_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=MHAg8E84zwMAX-F0oZ9&_nc_ht=scontent-gru2-2.xx&oh=a5d55ae64a01145ea71db4781e311390&oe=5EAC4DBA,17697,891,129,82,4314,11894,True
2018-10-06T21:29:30+0000,904277726319518_1969590019788278,daqui pouco haddadpresidente voteporlulavote,daqui pouco hp vplv,959,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/43257445_1969590003121613_3672517077568061440_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=drno3CQw2PEAX8L46I0&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=dd264ec851aa35cf1c8d599cda4e3d97&oe=5EAEAF14,5823,48,27,0,56,697,True
2018-10-06T21:00:46+0000,904277726319518_348941819176246,injustica nao vai parar sonho vamos lula povo fortalecer ruas redes urnas rumo segundo turno vote haddadpresidente voteporlulavote,injustica nao vai parar sonho vamos lula povo fortalecer ruas redes urnas rumo segundo turno vote hp vplv,36909,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41405515_348943815842713_5543510062699380736_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=6SactkUQZpsAX9zaSGz&_nc_ht=scontent-gru2-1.xx&oh=6361c0ad5cd055d2b8239f8495ca196e&oe=5EAF5100,33589,486,57,19,150,2594,True
2018-10-06T20:03:00+0000,904277726319518_1035737753275534,quer salario minimo forte entao neste domingo urnas vote haddadpresidente voteporlulavote,quer salario minimo forte entao neste domingo urnas vote hp vplv,4930,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41354722_1035738533275456_9011732150340288512_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=CLSOQ2RcaWYAX-hjVQ7&_nc_ht=scontent-gru1-1.xx&oh=cfb4e9220b78d9a4a52a6e635339c5e4&oe=5EAD665C,6134,70,21,1,36,687,True
2018-10-06T16:38:23+0000,904277726319518_360628184673576,muita honra compartilho voces palavras lula sobre parceria construimos ministro educacao mesma honra determinacao vamos trabalhar fazer pais avancar povo ser feliz novo conto voces vote haddadpresidente,muita honra compartilho voces palavras lula sobre parceria construimos ministro educacao mesma honra determinacao vamos trabalhar fazer pais avancar povo ser feliz novo conto voces vote hp,24489,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41600615_360631841339877_5388168126464524288_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=JzpZgA4b6rkAX_N-5Yt&_nc_ht=scontent-gru2-2.xx&oh=8ff317a74376994017e08b6b7b0a710f&oe=5EAD6918,35054,627,60,11,178,2302,True
2018-10-06T15:30:07+0000,904277726319518_298340044331438,haddad rui costa direto bahia povo brasileiro hoje dia pedir voto pro haddadpresidente,fh rui costa direto bahia povo brasileiro hoje dia pedir voto pro hp,754,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41172618_298343004331142_1513017232060317696_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=i_k1ZRhP-FoAX86ghV6&_nc_ht=scontent-gru2-1.xx&oh=841e8e31d082b9bc494c9ee6a50d918a&oe=5EAE3870,3010,35,14,2,34,728,True
2018-10-06T14:37:43+0000,904277726319518_654220068311809,haddad rui costa direto bahia povo brasileiro hoje dia pedir voto pro haddadpresidente,fh rui costa direto bahia povo brasileiro hoje dia pedir voto pro hp,1460,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40836885_654225724977910_6440812869243109376_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=sUxT5RJSN0EAX-rWaX1&_nc_ht=scontent-gru2-1.xx&oh=44c097cbb18c17ec50b5d9db578943d7&oe=5EAD458F,4742,37,24,7,110,1231,True
2018-10-06T13:52:52+0000,904277726319518_253079985404354,haddad rui costa direto bahia povo brasileiro hoje dia pedir voto pro haddadpresidente,fh rui costa direto bahia povo brasileiro hoje dia pedir voto pro hp,515,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41525761_253081698737516_1136892746787717120_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=TKQ_LTyHr2oAX9VH2Ny&_nc_ht=scontent-gru1-1.xx&oh=5c041af6f8be070dc3c3475a42ae07d1&oe=5EADD2F6,2606,15,23,2,27,740,True
2018-10-06T13:46:52+0000,904277726319518_295070817767713,haddad rui costa direto bahia povo brasileiro hoje dia pedir voto pro haddadpresidente,fh rui costa direto bahia povo brasileiro hoje dia pedir voto pro hp,1034,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41287352_295072897767505_1450679213437747200_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=xsZCvoFrAgIAX-gUjrM&_nc_ht=scontent-gru2-1.xx&oh=18504768c067335624e97cf410d4e02f&oe=5EACDC61,3606,25,11,2,43,976,True
2018-10-06T13:12:29+0000,904277726319518_554361248336679,haddad rui costa direto bahia povo brasileiro hoje dia pedir voto pro haddadpresidente,fh rui costa direto bahia povo brasileiro hoje dia pedir voto pro hp,3430,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40705570_554374911668646_4902013807498362880_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=aLV1riNMmGYAX_ygDZC&_nc_ht=scontent-gru2-1.xx&oh=1955e16cda2b02cfb74f5b6a783ccd8f&oe=5EAD5F02,15659,162,55,12,341,3563,True
2018-10-06T13:00:01+0000,904277726319518_972899109560042,todas cidades passamos sentimos carinho confianca povo vamos seguir confiantes caminho certo pra fazer brasil voltar sorrir amanha vote haddadpresidente,todas cidades passamos sentimos carinho confianca povo vamos seguir confiantes caminho certo pra fazer brasil voltar sorrir amanha vote hp,14947,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40370286_972900642893222_6380802727189938176_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=mk6YWl0zgRcAX9r6Nxr&_nc_ht=scontent-gru2-1.xx&oh=842072a6602d11b15a62b71da264f347&oe=5EAC4BFF,20443,299,78,8,86,1598,True
2018-10-06T00:46:27+0000,904277726319518_175917696625734,ruas redes urnas haddadpresidente nao ha nenhum problema brasil nao resolva trabalho educacao,ruas redes urnas hp nao ha nenhum problema brasil nao resolva trabalho educacao,7342,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/40480594_2129460217372531_4044315431261962240_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Dp7oblTcIvcAX-0pLuT&_nc_ht=scontent-gru2-2.xx&oh=75ce3dc91caa26b8c0e0faddfdc676ad&oe=5EAC3DC1,28336,862,46,17,287,1903,True
2018-10-05T23:00:01+0000,904277726319518_339815149928107,queremos governar pais todos nao so ricos fez governo temer domingo dia povo voltar poder vote,queremos governar pais todos nao so ricos fez governo temer domingo dia povo voltar poder vote,14951,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40253092_339815449928077_3197254602391027712_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ZE8Ndz5KZfcAX8MiWPV&_nc_ht=scontent-gru2-2.xx&oh=2f9748561a4d7422c91701deb421f7d8&oe=5EADF676,49315,1042,97,23,412,3608,True
2018-10-05T20:15:00+0000,904277726319518_1957333757659233,vamos juntos governadores reconstruir todos cantos desse pais vote haddadpresidente,vamos juntos governadores reconstruir todos cantos desse pais vote hp,7044,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40954194_1957336707658938_909960268438568960_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=c2EiJb9O0QYAX9h4ilo&_nc_ht=scontent-gru2-2.xx&oh=acfa1708f6c7dbfd01810df49af78cba&oe=5EAC8748,14290,2692,37,34,637,1165,True
2018-10-05T18:24:49+0000,904277726319518_265123784138683,proposta escolas federais padrao referencia qualidade estados haddade haddadpresidente,proposta escolas federais padrao referencia qualidade estados fhe hp,1567,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40720124_265125254138536_5050281077898215424_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=FiS8VfeHAhAAX_i_U1i&_nc_ht=scontent-gru2-2.xx&oh=4c9902c0c2766a92232be2b8acc2a931&oe=5EAFD342,5920,368,44,1,105,541,True
2018-10-05T16:05:38+0000,904277726319518_2232913646782330,caminhada emprego educacao belo horizonte haddadpresidente fernando pimentel governador,caminhada emprego educacao belo horizonte hp fh pimentel governador,559,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40281435_2232914433448918_5620956698232487936_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=TkFBQXzbiJEAX9fuKz_&_nc_ht=scontent-gru2-1.xx&oh=6506a7d86071f4b2a40368a26386d593&oe=5EAEA489,2049,47,13,2,13,460,True
2018-10-05T15:58:29+0000,904277726319518_1402084293260390,caminhada emprego educacao belo horizonte haddadpresidente fernando pimentel governador,caminhada emprego educacao belo horizonte hp fh pimentel governador,539,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40579019_1402090479926438_8446071582928928768_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=zR6g-WLE474AX9rdy1x&_nc_ht=scontent-gru2-2.xx&oh=43b8fdd2ccbc83b64d756850340db405&oe=5EAE5BFD,2281,34,22,1,17,684,True
2018-10-05T15:52:39+0000,904277726319518_696023874099999,caminhada emprego educacao belo horizonte haddadpresidente fernando pimentel governador,caminhada emprego educacao belo horizonte hp fh pimentel governador,523,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42027818_696031830765870_3354063003669495808_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=IOlbIiM0CQAAX8bsH0_&_nc_ht=scontent-gru2-1.xx&oh=6684d08aacac323d6ee0961d659499aa&oe=5EAFEA93,2327,28,17,1,15,761,True
2018-10-05T15:50:52+0000,904277726319518_508882916251574,nesta reta final vamos juntos ruas redes levar urnas conto voce acesse plano governo bitlyplanohaddad haddade haddadpresidente,nesta reta final vamos juntos ruas redes levar urnas conto voce acesse plano governo bitlyplanofh fhe hp,8172,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40767013_508883432918189_8498383764903165952_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=643gTu_0FsAAX_xyG5c&_nc_ht=scontent-gru2-1.xx&oh=7dc34905f84a14fe9c00e868d43cc965&oe=5EAC720C,28103,601,67,13,224,1945,True
2018-10-05T14:50:00+0000,904277726319518_2689595297933101,possivel construir pais direitos deve democracia liberdade permite exigir governantes compromisso social haddade debatenaglobo,possivel construir pais direitos deve democracia liberdade permite exigir governantes compromisso social fhe debatenaglobo,2429,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40993435_2689598724599425_8471993986892955648_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=9Y35yAo3v6EAX9fzSIu&_nc_ht=scontent-gru1-1.xx&oh=4c3c45af6bde655da6b83ed2ef66c83d&oe=5EAEF310,7058,84,62,0,31,576,True
2018-10-05T10:05:50+0000,904277726319518_1967302090017071,fernando haddad candidato lula presidencia participa debate globo haddade,fh candidato lula presidencia participa debate globo fhe,1281,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40768044_322515195212327_4037929437663068160_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=BMPDclCIVuIAX_uUhjU&_nc_ht=scontent-gru2-2.xx&oh=656bf833f3c696d820bdf5ddb9589078&oe=5EAE9F37,5202,74,19,9,24,442,True
2018-10-05T04:01:29+0000,904277726319518_1066357943545315,faltam dois dias vamos juntos ganhar eleicao vote haddadpresidente,faltam dois dias vamos juntos ganhar eleicao vote hp,25602,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40403611_1066359026878540_7094990719760203776_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=WeE_aiAAoBAAX9FJWeu&_nc_ht=scontent-gru2-1.xx&oh=54faf24923303e09b794094aaf77ea97&oe=5EACA0DE,48000,1137,85,19,306,4027,True
2018-10-05T01:05:32+0000,904277726319518_2132608533667924,fernando haddad candidato lula presidencia participa debate globo haddade,fh candidato lula presidencia participa debate globo fhe,4693,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40495500_2132623240333120_6103344781851623424_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=4-znIP-cyB8AX9Xe7yc&_nc_ht=scontent-gru2-2.xx&oh=cb989dfe88be2fa0b16c78fb0b082c1b&oe=5EAEFA67,13178,615,136,72,1825,6681,True
2018-10-04T23:17:50+0000,904277726319518_1966684106745536,nao vamos deixar mentiras espalharem redes sociais whatsapp ajude combater boatos noticias denuncie haddade haddadpresidente,nao vamos deixar mentiras espalharem redes sociais whatsapp ajude combater boatos noticias denuncie fhe hp,2322,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDjA43hlWW-7SBr&url=https%3A%2F%2Flula.com.br%2Fwp-content%2Fuploads%2F2018%2F10%2Frepresentacao.jpg&_nc_hash=AQC94Q_mw1wN2seP,4374,35,105,27,34,243,True
2018-10-04T22:28:54+0000,904277726319518_2053772501602068,sobre privilegios papel estado distribuicao oportunidades explicados maneira simples possivel haddade haddadpresidente contribua campanha acesse doe,sobre privilegios papel estado distribuicao oportunidades explicados maneira simples possivel fhe hp contribua campanha acesse doe,20970,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/40450167_493563951127191_5830916213152153600_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=qGUO6M26ec0AX8I6BFh&_nc_ht=scontent-gru1-1.xx&oh=01033b7ab7a3580daf2c7772b1a740dd&oe=5EAEB650,15154,207,441,142,106,4538,True
2018-10-04T16:30:43+0000,904277726319518_2129753870578395,assista compartilhe programa hoje ate domingo levar mensagem cada canto brasil povo memoria nao vai ser vitima mentiras lado la fernando haddad aqui brasil vote,assista compartilhe programa hoje ate domingo levar mensagem cada canto brasil povo memoria nao vai ser vitima mentiras lado la fh aqui brasil vote,3801,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40572212_2129758170577965_1860265857632960512_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=nDXbE64GmV4AX8jJI50&_nc_ht=scontent-gru2-2.xx&oh=32f1c50706dcebbffcec71f1990f2c17&oe=5EAD507F,5586,343,28,4,102,1081,True
2018-10-04T16:00:40+0000,904277726319518_949018328641183,faltam tres dias brasil comecar virar pagina governo temer povo vai voltar poder vote,faltam tres dias brasil comecar virar pagina governo temer povo vai voltar poder vote,1712,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40708192_949018738641142_4246853736615378944_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=WrzmKoKKqCQAX8vak72&_nc_ht=scontent-gru1-1.xx&oh=a4d48836ad6a82d8ee8ae4858775c063&oe=5EACAC73,3406,80,13,0,25,491,True
2018-10-03T23:12:55+0000,904277726319518_467320400432293,ta chegando hora fazer brasil feliz novo vamos esperanca lembrando brasil construimos junto lula partir dia janeiro vamos resgatar vote haddadpresidente,ta chegando hora fazer bfn vamos esperanca lembrando brasil construimos junto lula partir dia janeiro vamos resgatar vote hp,9685,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41607845_467321133765553_1838470242930524160_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=ISTWIT_IP9QAX_yGHMW&_nc_ht=scontent-gru1-1.xx&oh=c18633c46db32e5a7131798de3cb36f4&oe=5EAEC742,16184,481,38,5,131,1431,True
2018-10-03T22:10:13+0000,904277726319518_2163929823872991,gente diz novo politica ha decadas congresso aprovando projetos contra interesse povo brasileiro nao troque certo duvidoso vote,gente diz novo politica ha decadas congresso aprovando projetos contra interesse povo brasileiro nao troque certo duvidoso vote,20811,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/42492714_2163988700533770_6499440547223044096_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=Wz1Erk07v6YAX8DlVz8&_nc_ht=scontent-gru2-1.xx&oh=0c6a4813ff7ce75d265ab20302148e0b&oe=5EAF4549,10872,3881,70,60,656,1133,True
2018-10-03T15:00:33+0000,904277726319518_245296669664275,amanha debate globo nao perca vamos defender projeto vote,amanha debate globo nao perca vamos defender projeto vote,2577,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41146162_245298299664112_6759406757212061696_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=JTKRVsJlT-0AX9nOSc_&_nc_ht=scontent-gru2-1.xx&oh=90a9d3b49b68b79835120b17ee40d93e&oe=5EAF9147,5570,46,46,0,27,751,True
2018-10-03T14:38:18+0000,904277726319518_493304927805056,coletiva imprensa fernando haddad candidato lula presidencia haddadpresidente,coletiva imprensa fh candidato lula presidencia hp,2173,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41204272_493311261137756_5483091529385902080_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=tzYuJ6fOqEQAX81q6PY&_nc_ht=scontent-gru2-2.xx&oh=fa14db80369ead6062ecbdb598412c34&oe=5EAC6BBD,4702,60,23,11,116,1767,True
2018-10-03T13:38:19+0000,904277726319518_2254491784592851,quatro dias pra votar confirme presenca evento haddadpresidente,quatro dias pra votar confirme presenca evento hp,1495,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40534757_2254493464592683_5664412949700149248_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=OSvujK_U2-sAX8rESuB&_nc_ht=scontent-gru2-2.xx&oh=00e6654ad2d5ffaae8f860f3b16bf824&oe=5EAE2517,2578,28,48,1,16,321,True
