created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-03T11:03:22+0000,904277726319518_155369068734626,haddad candidato lula conversa geraldo freire pernambuco radiojornal haddadpresidente,fh candidato lula conversa geraldo freire pernambuco radiojornal hp,2880,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41545831_155403562064510_4983472676925341696_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=HTr27XPBcG8AX8cGGlS&_nc_ht=scontent-gru2-1.xx&oh=a938f4fdcc49b7406f6d674183eda2e9&oe=5EAFFAA6,4628,75,35,4,208,1458,True
2018-10-02T21:54:02+0000,904277726319518_340215979884292,assista resumo grande ato ontem cinelandia rio janeiro haddadpresidente vote,assista resumo grande ato ontem cinelandia rio janeiro hp vote,41994,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41445795_340216869884203_5553452843270144000_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=LeIHlZeutowAX9wcjDN&_nc_ht=scontent-gru1-1.xx&oh=477b40bf52ea4d8c9859c8f3e3716868&oe=5EB00079,66226,675,159,25,250,8792,True
2018-10-02T20:28:16+0000,904277726319518_329981827579035,haddad candidato lula presidencia participa ato nova iguacu rio janeiro haddadpresidente,fh candidato lula presidencia participa ato nova iguacu rio janeiro hp,1019,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40420764_329998297577388_3996960869907955712_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=6Xl4r-KuDBAAX9eM6DC&_nc_ht=scontent-gru1-1.xx&oh=355df5fb87e45cc9181e5430e7a47e05&oe=5EAEEB8B,3488,66,23,0,36,1080,True
2018-10-02T20:00:02+0000,904277726319518_768494520168447,ontem cidade virou capital resistencia contra prisao politica lula vimos esperanca renascendo certeza povo brasil jeito vamos muita garra ate domingo vote haddadpresidente,ontem cidade virou capital resistencia contra prisao politica lula vimos esperanca renascendo certeza povo brasil jeito vamos muita garra ate domingo vote hp,11130,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38982354_768495893501643_2829051119144009728_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=vpboSIBfEu8AX9jrzNr&_nc_ht=scontent-gru2-2.xx&oh=2dbc84889266dff5eea57f017936d047&oe=5EAF9790,34110,734,48,18,255,1695,True
2018-10-02T18:16:43+0000,904277726319518_278603349424601,haddad candidato lula presidencia participa caminhada duque caxias rio janeiro haddadpresidente,fh candidato lula presidencia participa caminhada duque caxias rio janeiro hp,1182,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40830703_278609282757341_6844644132707631104_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=WLqg6IvtjYEAX-oIfZL&_nc_ht=scontent-gru2-1.xx&oh=def63653e182ac2a00681379086ea151&oe=5EADC35A,3362,53,17,1,48,1115,True
2018-10-02T16:30:43+0000,904277726319518_2541125739446994,cinco dias pra trazer brasil volta confirme presenca haddadpresidente,cinco dias pra trazer brasil volta confirme presenca hp,1687,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40486967_2541125992780302_5055942514809241600_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=FvdZvBAoSAYAX9xcdZn&_nc_ht=scontent-gru2-1.xx&oh=8bffce523807fce4a934a1cf27fb17ed&oe=5EAE8F2B,2638,37,48,1,10,361,True
2018-10-02T16:23:56+0000,904277726319518_164338261161804,domingo compromisso brasil democracia vamos juntos transformar pais vote,domingo compromisso brasil democracia vamos juntos transformar pais vote,6648,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/40636331_1103803619744769_1984672583248773120_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=b8qxixUgxRkAX8GBN6d&_nc_ht=scontent-gru2-2.xx&oh=c6f077cbe04e58ea3ca9a626a60b5bb6&oe=5EAE0D4B,9775,98,45,1,48,698,True
2018-10-02T14:59:31+0000,904277726319518_929617897225427,haddad candidato lula presidencia participa caminhada campo grande rio janeiro haddadpresidente,fh candidato lula presidencia participa caminhada campo grande rio janeiro hp,928,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38973964_929622677224949_5109625207962730496_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=cAEb-RyY92QAX_AdSJk&_nc_ht=scontent-gru1-1.xx&oh=2ff1da88782342d22d49ba469ec99257&oe=5EAD50F7,2872,27,32,3,41,873,True
2018-10-02T14:09:03+0000,904277726319518_2176074332661867,fernando haddad candidato lula visita fundacao oswaldo cruz rio janeiro lindbergh farias senador marcia tiburi governadora haddadpresidente,fh candidato lula visita fundacao oswaldo cruz rio janeiro lindbergh farias senador marcia tiburi governadora hp,210,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42989425_2176077189328248_4390020110580973568_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=vF0gxn2IB70AX-GsE33&_nc_ht=scontent-gru1-1.xx&oh=b63b292a46e51c8575b6bde53214db6b&oe=5EAC22AD,1292,3,17,0,11,373,True
2018-10-02T13:39:37+0000,904277726319518_1077256002451688,dia luta dia brasil compartilhe vote,dia luta dia brasil compartilhe vote,840,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40595063_1077260332451255_1338623164497788928_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=EzfqZGBpI_UAX8D8SAn&_nc_ht=scontent-gru1-1.xx&oh=f91cb91a1225b2ca5649da0791565b95&oe=5EAC6398,1327,14,19,0,14,232,True
2018-10-02T13:23:21+0000,904277726319518_297070214227859,fernando haddad candidato lula visita fundacao oswaldo cruz rio janeiro lindbergh farias senador marcia tiburi governadora haddadpresidente,fh candidato lula visita fundacao oswaldo cruz rio janeiro lindbergh farias senador marcia tiburi governadora hp,602,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40373490_297077934227087_4697355304424177664_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ERyT__a3en0AX_O1QDw&_nc_ht=scontent-gru2-2.xx&oh=670ed474f1be26e9261a79049cdf5dcb&oe=5EADA428,1871,15,22,3,16,557,True
2018-10-02T13:06:37+0000,904277726319518_2196628823886510,fernando haddad candidato lula visita fundacao oswaldo cruz rio janeiro lindbergh farias senador marcia tiburi governadora haddadpresidente,fh candidato lula visita fundacao oswaldo cruz rio janeiro lindbergh farias senador marcia tiburi governadora hp,269,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38981862_2196631393886253_1180237844501757952_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=zqeBUAqG8MoAX-37caR&_nc_ht=scontent-gru2-1.xx&oh=d5d381e8f596483a9360eef1111f43be&oe=5EAF9A53,1688,8,23,0,16,620,True
2018-10-01T22:53:04+0000,904277726319518_170810033799363,haddad candidato lula lindbergh farias senador marcia tiburi governadora centro rio janeiro haddadpresidente,fh candidato lula lindbergh farias senador marcia tiburi governadora centro rio janeiro hp,1249,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41439530_170847343795632_7977914065991237632_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=m83MpkfTh_UAX947CMl&_nc_ht=scontent-gru2-2.xx&oh=97ac60102ed272984f8ea679e124901a&oe=5EAECA6B,4083,58,35,8,207,1572,True
2018-10-01T22:25:37+0000,904277726319518_481022969046222,haddad candidato lula lindbergh farias senador marcia tiburi governadora centro rio janeiro haddadpresidente,fh candidato lula lindbergh farias senador marcia tiburi governadora centro rio janeiro hp,1417,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40887836_481023932379459_8967204867172990976_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=tbudpilBlkkAX9Jstoa&_nc_ht=scontent-gru1-1.xx&oh=47d0d77d0114e596f501ccca7fa55d4f&oe=5EAD93C3,4223,28,23,1,113,453,True
2018-10-01T21:28:15+0000,904277726319518_295630654601316,certeza votando brasil sera feliz novo vote haddadpresidente,certeza votando brasil sera feliz novo vote hp,34765,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41905294_295631311267917_3764971535719202816_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=9Z4pmEB-7YwAX_Bm9yf&_nc_ht=scontent-gru1-1.xx&oh=3a23accc1a9e372c7427dd62669c9016&oe=5EAF02F0,49660,1440,81,21,424,3709,True
2018-10-01T20:25:02+0000,904277726319518_237813786912320,seis dias povo voltar escolher rumos pais vote haddadpresidente,seis dias povo voltar escolher rumos pais vote hp,1440,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41153185_237813963578969_5871592014461534208_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=1eNp87oEpfIAX9r_ayY&_nc_ht=scontent-gru2-2.xx&oh=aa6ab84a3bd63e0ae6352353b3dfc6c1&oe=5EACDDAE,2735,53,24,0,32,432,True
2018-10-01T18:55:37+0000,904277726319518_317084395551944,fernando haddad candidato lula presidencia participa encontro forca sindical curitiba,fh candidato lula presidencia participa encontro forca sindical curitiba,941,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38990638_317086645551719_1832505469659250688_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=n7b9HVcJljYAX99ZXev&_nc_ht=scontent-gru1-1.xx&oh=73c08f4062a4c1ef812ae51450cb1d38&oe=5EAFCB4A,3406,42,23,1,34,311,True
2018-10-01T17:39:47+0000,904277726319518_284422385617006,caminhada curitiba fernando haddad dr rosinha candidato governador haddadpresidente,caminhada curitiba fh dr rosinha candidato governador hp,1703,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40225424_284423508950227_7639467069653647360_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=od_qg7dcGW8AX_ufn7j&_nc_ht=scontent-gru2-2.xx&oh=81a6f24cdb024f2c9cf0afdf5acdbd96&oe=5EADF7FC,4510,34,31,3,104,470,True
2018-10-01T17:35:38+0000,904277726319518_347920085953681,inclusao social objetivo principal plano governo vamos juntos fazer brasil todos novamente vote haddadpresidente,inclusao social objetivo principal plano governo vamos juntos fazer brasil todos novamente vote hp,2564,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38991185_347920695953620_5618026796097208320_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=I7i76qLnGdoAX-L5pYV&_nc_ht=scontent-gru2-2.xx&oh=5a888bdfa91ee65bdd858a0b6bc18122&oe=5EAC37E7,8897,58,32,0,143,569,True
2018-10-01T17:00:38+0000,904277726319518_301356027126817,fernando haddad candidato presidencia curitiba haddadpresidente,fh candidato presidencia curitiba hp,343,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40598667_301356707126749_825537248807092224_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=_0cVdqQd17sAX-oQHHs&_nc_ht=scontent-gru2-2.xx&oh=b94eb755a082d0a1df6b7247e7729d09&oe=5EAD5EED,1308,13,23,1,42,341,True
2018-10-01T16:55:02+0000,904277726319518_2343886195847627,caminhada curitiba haddadpresidente,caminhada curitiba hp,917,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38969494_2343886635847583_6276646214029017088_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=O5Vs9jn-D4cAX9EUIpn&_nc_ht=scontent-gru1-1.xx&oh=93390e6558a032db8463d2f108c4b966&oe=5EAD48D1,2565,25,26,0,42,754,True
2018-10-01T16:13:51+0000,904277726319518_1001789173326073,fernando haddad candidato presidencia conta encontro lula,fh candidato presidencia conta encontro lula,835,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41321961_1001801339991523_5559456387211198464_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=6pZMjaqv8t0AX8DXV10&_nc_ht=scontent-gru1-1.xx&oh=31359aea2291e93331e9b49dbcc535c6&oe=5EAFFCCB,3284,32,29,5,69,1110,True
2018-10-01T14:02:35+0000,904277726319518_549119548850975,conheca propostas baixe plano governo bitlyplanohaddad vote haddadpresidente,conheca propostas baixe plano governo bitlyplanofh vote hp,2167,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/40281885_286097752116121_3694236722888966144_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=X4pRnm2iAmcAX_qLPXI&_nc_ht=scontent-gru2-2.xx&oh=74d24f838887879f647bb51e0f17c2bc&oe=5EAEBF2E,2894,34,17,0,15,331,True
2018-10-01T13:27:12+0000,904277726319518_687109054989678,fernando haddad candidato lula presidencia chega vigilia lula livre curitiba haddadpresidente lulalivre,fh candidato lula presidencia chega vigilia lula livre curitiba hp lulalivre,1048,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38991043_687118361655414_8641215517966729216_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=cXonvDaQAWkAX_QNGew&_nc_ht=scontent-gru2-2.xx&oh=445e46e169d9c1f572d1c5787ce1b382&oe=5EAF6148,3503,51,22,2,36,1250,True
2018-10-01T03:35:51+0000,904277726319518_165933547650008,fernando haddad candidato lula fala imprensa apos debate record haddadpresidente,fh candidato lula fala imprensa apos debate record hp,3627,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/41496759_2131714890489423_7288660132395745280_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=D_oTgnW8Qm4AX-8QWhL&_nc_ht=scontent-gru1-1.xx&oh=006f32a14a270c0bb7e3cd328ea1d4d7&oe=5EAEC83E,6785,41,72,1,39,912,True
