created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-10-01T01:02:23+0000,904277726319518_2024690457595549,fernando haddad candidato lula presidencia participa debate record vote ovotonarecord,fh candidato lula presidencia participa debate record vote ovotonarecord,2693,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38981584_2024767017587893_3779464357398708224_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=bBirykqj9KkAX-YmozE&_nc_ht=scontent-gru2-2.xx&oh=40f65489d73f8e78f20cbe1095c40337&oe=5EAD3623,6850,336,77,31,976,3659,True
2018-10-01T00:20:34+0000,904277726319518_298035037681840,fernando haddad candidato lula fala imprensa antes debate record haddadpresidente,fh candidato lula fala imprensa antes debate record hp,2751,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41553597_298035304348480_6561966904456511488_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=jpkftKCtaAsAX-YSFPs&_nc_ht=scontent-gru2-1.xx&oh=6fa0714f8ce78a1777400eb57866e331&oe=5EAF0C1E,8938,53,62,1,105,928,True
2018-09-30T18:30:01+0000,904277726319518_283035822309049,manaus levar propostas pais justo soberano governo vai resgatar respeito povos retomar politicas inclusao fizeram brasil pais solidario governos presidente lula vote,manaus levar propostas pais justo soberano governo vai resgatar respeito povos retomar politicas inclusao fizeram brasil pais solidario governos presidente lula vote,3914,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/38984115_336592740220125_6167132506555416576_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=UNKN5qsrV8cAX8iEFV9&_nc_ht=scontent-gru2-1.xx&oh=00bebdc4880e156e0bf4fe242fb59f25&oe=5EAE307C,5541,98,45,2,27,759,True
2018-09-30T16:30:00+0000,904277726319518_307869739797313,sete dias votar haddadpresidente,sete dias votar hp,4700,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/41145270_327338414746410_3970815179184144384_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=lBJIFQGODqUAX-Nyvxu&_nc_ht=scontent-gru1-1.xx&oh=3cbf072af0a047b8100a20f82962cd23&oe=5EAEFB65,5526,88,32,2,14,904,True
2018-09-30T15:30:00+0000,904277726319518_2130911370266597,resumo passagem belem so jeito corrigir todas barbaridades estao fazendo contra povo brasileiro dia gente ir urna apertar haddadpresidente,resumo passagem belem so jeito corrigir todas barbaridades estao fazendo contra povo brasileiro dia gente ir urna apertar hp,9325,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/42082828_401520323718845_6962627202156331008_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=d5TsydNUIFEAX9nGkM3&_nc_ht=scontent-gru1-1.xx&oh=1ceb1d2d25a0bc6dfed786d10edb809b&oe=5EAD3358,14617,171,54,5,62,1307,True
2018-09-30T14:30:46+0000,904277726319518_706282189735806,obrigado tudo vamos juntos ate vitoria vote video claudio kbene,obrigado tudo vamos juntos ate vitoria vote video claudio kbene,8083,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38983423_706282526402439_2212458583268786176_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=RdnyCb68qm4AX8DBlLv&_nc_ht=scontent-gru1-1.xx&oh=4400a0de931304a7c6d88814f9a3c0b5&oe=5EAFA0BD,14921,149,61,3,53,2362,True
2018-09-29T23:39:00+0000,904277726319518_278416166112079,desafio retomar fortalecer ainda programas permitiram filho pobre tambem doutor conheca propostas vao transformar tambem ensino medio brasileiro haddadpresidente vote,desafio retomar fortalecer ainda programas permitiram filho pobre tambem doutor conheca propostas vao transformar tambem ensino medio brasileiro hp vote,2404,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/40237736_404410340091852_2426074201984073728_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=gkrc2gTCSBUAX_aAN_b&_nc_ht=scontent-gru2-2.xx&oh=0def2a87b7dfcc0f5461453d09f134b4&oe=5EAC2951,3658,46,45,0,37,542,True
2018-09-29T17:40:00+0000,904277726319518_725531721131261,cada canto brasil estara conectado programa brasil online haddadpresidente vote,cada canto brasil estara conectado programa brasil online hp vote,1450,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/38964715_2111166632463301_7368885109258190848_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=n17U_eEaLFcAX9st_Uc&_nc_ht=scontent-gru2-2.xx&oh=f65a79e9442b5629012ab0c3fe2c1b4b&oe=5EAF4B6D,2400,29,24,0,7,369,True
2018-09-29T16:51:51+0000,904277726319518_2224187344532486,programas sociais mulher sempre considerada chefe familia vamos trabalhar fazer ainda todas mulheres brasil vote haddadpresidente,programas sociais mulher sempre considerada chefe familia vamos trabalhar fazer ainda todas mulheres brasil vote hp,1488,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/38980229_2131178000467667_7525579337421029376_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=QsOMifLp43IAX9Gxhou&_nc_ht=scontent-gru1-1.xx&oh=c2c4bcde3e74b11ef1ec3a2358230063&oe=5EAE23F2,2552,610,34,13,98,700,True
2018-09-29T16:15:56+0000,904277726319518_298831787580339,haddad candidato lula manaus coracao amazonia senadora vanessa graziotin,fh candidato lula manaus coracao amazonia senadora vanessa graziotin,1463,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42026516_298831844247000_5654462171900280832_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=Zj-JyjTq0xUAX-7MnXS&_nc_ht=scontent-gru2-2.xx&oh=3556beaa684c332fd3815878621b1d45&oe=5EACC687,3477,58,35,1,60,956,True
2018-09-29T16:06:25+0000,904277726319518_336051770273496,haddad candidato lula manaus coracao amazonia senadora vanessa graziotin,fh candidato lula manaus coracao amazonia senadora vanessa graziotin,3191,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/42027001_336059246939415_8771456746200760320_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=gygL6gio9W0AX9ODYEK&_nc_ht=scontent-gru1-1.xx&oh=7d9ce1e061c40d955e15cc3e9cc85929&oe=5EAE1939,6013,94,58,3,113,1614,True
2018-09-29T15:53:14+0000,904277726319518_311858439397468,haddad candidato lula manaus coracao amazonia senadora vanessa graziotin haddadpresidente,fh candidato lula manaus coracao amazonia senadora vanessa graziotin hp,1444,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40360751_311860406063938_9134130781176725504_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=J3h8AGCP-OUAX92-TD2&_nc_ht=scontent-gru2-1.xx&oh=acad464be277ccfc06c3bd79672e80e8&oe=5EAF7CF9,3458,20,49,0,20,834,True
2018-09-29T15:43:08+0000,904277726319518_165487444359707,haddad candidato lula manaus coracao amazonia senadora vanessa graziotin haddadpresidente,fh candidato lula manaus coracao amazonia senadora vanessa graziotin hp,1561,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38983527_165488401026278_7472774174805590016_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=mbJ7JZFbrk8AX9-LSev&_nc_ht=scontent-gru2-1.xx&oh=514daf643e25fa0129190eefc4f6b5cb&oe=5EAE1CB3,2883,24,42,3,51,1240,True
2018-09-29T15:18:20+0000,904277726319518_319133748862423,fernando haddad caminhada centro manaus am haddadpresidente,fh caminhada centro manaus am hp,1199,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41592454_319138842195247_9205068032995491840_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=MrD9qJVqnecAX95Qt9Q&_nc_ht=scontent-gru1-1.xx&oh=05ca5d65079d130fbd4decec163c38e5&oe=5EAED905,3418,34,35,1,26,1206,True
2018-09-29T14:15:16+0000,904277726319518_2109716432385386,goiania obrigado povo goias recebeu tanto carinho energia seguir nessa ultima semana antes primeiro turno chegando hora povo brasileiro voltar poder vote,goiania obrigado povo goias recebeu tanto carinho energia seguir nessa ultima semana antes primeiro turno chegando hora povo brasileiro voltar poder vote,24756,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38979172_2109718905718472_8635880202217455616_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=331OuXSR9PcAX_VA7EW&_nc_ht=scontent-gru2-2.xx&oh=a42f3a3c66d70c4752ebee061f60b898&oe=5EAD4F3D,38348,464,113,23,163,2724,True
2018-09-29T12:50:45+0000,904277726319518_633117667083135,campanha vai chegar firme dia haddadpresidente vote,campanha vai chegar firme dia hp vote,1451,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38972825_633117923749776_4193105549505593344_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=G4T5S_cdLQgAX8P3XJU&_nc_ht=scontent-gru1-1.xx&oh=645027409955fea5c2bbf1953ba39740&oe=5EAF6BEB,2492,18,42,0,6,361,True
2018-09-28T23:02:45+0000,904277726319518_818176871906748,haddad candidato lula belem paulo rocha governador haddadpresidente,fh candidato lula belem paulo rocha governador hp,3420,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38970040_818190111905424_708157991630667776_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=ABH748Heqb0AX_iEv-B&_nc_ht=scontent-gru1-1.xx&oh=4bb3a9e1efe2b8a1b2763e3cff3c0b99&oe=5EAE4152,6287,254,132,27,1778,2689,True
2018-09-28T23:00:01+0000,904277726319518_289649321640204,passamos caxias sulrs porto alegrers nesta quinta reforcamos povo gaucho dito todo pais so povo unido podera vencer discurso odio trabalhar fazermos brasil voltar crescer vote haddadpresidente,passamos caxias sulrs porto alegrers nesta quinta reforcamos povo gaucho dito todo pais so povo unido podera vencer discurso odio trabalhar fazermos brasil voltar crescer vote hp,3021,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40291054_289650671640069_6764298634767892480_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=1Lla9mQWLmwAX9JzLJl&_nc_ht=scontent-gru2-2.xx&oh=9f0ab4f8412496e468882c374c70b950&oe=5EAE9ECA,6502,51,61,4,116,583,True
2018-09-28T21:13:37+0000,904277726319518_308100360001697,haddad candidato lula entrevista coletiva belem paulo rocha governador haddadpresidente,fh candidato lula entrevista coletiva belem paulo rocha governador hp,1345,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40606936_308100710001662_267725394826756096_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=qLc0C-RWqYoAX9oI9uX&_nc_ht=scontent-gru1-1.xx&oh=8854b7de0007ea2d21486dc8e6b9cd4a&oe=5EAE300C,3780,48,39,7,242,1367,True
2018-09-28T18:35:00+0000,904277726319518_307162160100204,ana estela haddad responde fernando haddad vote,ana estela fh responde fh vote,2032,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/38965242_2280806878872471_7814897298076336128_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=4OqzO76O1Z4AX_q6ZR0&_nc_ht=scontent-gru2-2.xx&oh=8046bb9fe558a2f9c5dc8b92a0598d68&oe=5EAFCEF5,3320,24,22,1,14,484,True
2018-09-28T16:01:51+0000,904277726319518_312418679550475,fernando haddad candidato presidente lula caminhada ato katia maria governadora goiania haddadpresidente,fh candidato presidente lula caminhada ato katia maria governadora goiania hp,474,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41715833_312419069550436_7087703904015613952_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Bw3wDtWH2JIAX-PQ3Jw&_nc_ht=scontent-gru1-1.xx&oh=3fa39789f81fdc3cfacbded8e461435a&oe=5EAF891C,1482,19,37,2,16,458,True
2018-09-28T15:48:52+0000,904277726319518_232641797610477,fernando haddad candidato presidente lula caminhada ato katia maria governadora goiania haddadpresidente,fh candidato presidente lula caminhada ato katia maria governadora goiania hp,656,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41321338_232641950943795_893911796719550464_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=dyHvLqDdB1oAX8hhB0I&_nc_ht=scontent-gru2-2.xx&oh=15a7d0c9cf8e89da74340b59a8fd3248&oe=5EACD826,2708,23,45,2,24,660,True
2018-09-28T15:39:29+0000,904277726319518_1398855306914503,fernando haddad candidato presidente lula caminhada ato katia maria governadora goiania haddadpresidente,fh candidato presidente lula caminhada ato katia maria governadora goiania hp,957,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40783210_1398857050247662_2609742538457743360_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=UecoEh3vpzwAX_N1WhQ&_nc_ht=scontent-gru2-1.xx&oh=9a04068043c57e13ba8cb22816752104&oe=5EAD0A6C,2989,43,29,1,26,887,True
2018-09-28T15:00:53+0000,904277726319518_941651852685601,fernando haddad candidato presidente lula caminhada ato katia maria governadora goiania haddadpresidente,fh candidato presidente lula caminhada ato katia maria governadora goiania hp,333,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40188017_941652289352224_33579411529793536_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=mOSv5g5cjEIAX8pbQfA&_nc_ht=scontent-gru1-1.xx&oh=cb5f0cd01c6c82620ef64f9ba4c284d6&oe=5EADF5CE,1515,12,24,0,24,297,True
2018-09-28T14:28:08+0000,904277726319518_2144476612442478,fernando haddad candidato presidente lula katia maria governadora goiania haddadpresidente,fh candidato presidente lula katia maria governadora goiania hp,662,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40526665_2144477099109096_4583716860683354112_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Z1zzl93EczAAX9_ahDK&_nc_ht=scontent-gru2-2.xx&oh=30a00cca59d461642869b4480500a5b7&oe=5EAF2681,2066,13,21,1,16,432,True
