created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-28T13:50:51+0000,904277726319518_2126510351009844,nove dias conversar cada amigo cada vizinho cada familiar levar propostas brasil justo soberano vote haddadpresidente,nove dias conversar cada amigo cada vizinho cada familiar levar propostas brasil justo soberano vote hp,1508,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41889628_2126510634343149_1791358351523708928_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=9EOrTvXpAt0AX8DfgfF&_nc_ht=scontent-gru2-1.xx&oh=e70c5ce23c886d8fa6249ba8e4183047&oe=5EAEB4E0,2517,12,17,0,13,339,True
2018-09-27T23:38:17+0000,904277726319518_1905538776192852,entrevista ana estela haddad professora esposa fernando haddad haddadpresidente,entrevista ana estela fh professora esposa fh hp,925,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41549481_1905582642855132_7115796207061958656_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=lGkhQO_bIscAX8PIhIe&_nc_ht=scontent-gru1-1.xx&oh=6fa566c4b5322339c5d58112e5726598&oe=5EAF2894,2675,17,20,2,97,1185,True
2018-09-27T21:47:19+0000,904277726319518_635285533531843,fernando haddad candidato lula manuela davila miguel rossetto paim grande ato porto alegre haddadpresidente,fh candidato lula manuela davila miguel rossetto paim grande ato porto alegre hp,1902,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40402360_635295780197485_2106152838408175616_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=rKsw_Z31J8kAX8hd3sJ&_nc_ht=scontent-gru1-1.xx&oh=e5081be279b06d60a84733d9510a5776&oe=5EAC40DE,4016,68,36,6,345,1458,True
2018-09-27T21:36:20+0000,904277726319518_1970426479716874,conheca plano governo vote haddadpresidente,conheca plano governo vote hp,2057,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/40813249_242676216414720_8452157053371154432_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=JTMhZfjs9rkAX8a3NfZ&_nc_ht=scontent-gru1-1.xx&oh=fdac00ba7ebe2a22c3931dbecf42383d&oe=5EAFB69B,1683,12,31,0,37,272,True
2018-09-27T20:53:03+0000,904277726319518_722328488101171,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,785,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38973206_722337061433647_1734974716646522880_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=idnq6aEwyN4AX-Xgiav&_nc_ht=scontent-gru2-1.xx&oh=36b9d17158999c42a12a7c59407418cd&oe=5EAED9A7,2477,30,16,4,76,800,True
2018-09-27T20:42:37+0000,904277726319518_1862729857138562,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,401,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38979094_1862731833805031_5671538180185128960_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=-lBRVlqLTeoAX96oN6k&_nc_ht=scontent-gru1-1.xx&oh=91d96fd923d75340000d26df63a083c9&oe=5EAEA0B1,1506,13,20,0,46,454,True
2018-09-27T20:27:24+0000,904277726319518_943917145814811,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,487,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37511534_943917775814748_6982871006520016896_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=N6MQJw5rdZoAX_jhV5R&_nc_ht=scontent-gru2-2.xx&oh=e94ef742b464cf3c5721d23bd1a3c817&oe=5EADB5D0,1567,30,9,2,31,532,True
2018-09-27T20:18:36+0000,904277726319518_691197727933197,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,328,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38990707_691197774599859_1084021695078989824_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=FzUI7hsRG4EAX9aSflX&_nc_ht=scontent-gru2-2.xx&oh=87460a151aa0015197af73d8b1ca8588&oe=5EADFF20,1119,17,10,0,28,377,True
2018-09-27T20:14:16+0000,904277726319518_2154809668075223,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,644,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38971878_2154810294741827_2360988435084214272_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=5rdMpSiRpkcAX8fcC__&_nc_ht=scontent-gru1-1.xx&oh=e58bb1943085276eb3ab48cdc27b1051&oe=5EACD1CB,1523,23,18,1,35,580,True
2018-09-27T20:04:17+0000,904277726319518_2273878392842263,fernando haddad candidato presidente lula concede entrevista coletiva haddadpresidente,fh candidato presidente lula concede entrevista coletiva hp,762,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40561147_2273879636175472_1812750763286331392_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=tpSLKbj0lX4AX-RNt6U&_nc_ht=scontent-gru2-1.xx&oh=186ee4f00d0c2cb058335d3e322723e4&oe=5EAEE04C,2400,13,22,0,21,698,True
2018-09-27T19:47:55+0000,904277726319518_415307562332133,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,1135,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40464705_415307605665462_2644914502386057216_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=XLp5-7vQyTUAX-z73Bj&_nc_ht=scontent-gru1-1.xx&oh=2bd28353420ec3a55812ff76b42ccaab&oe=5EAC3CA1,2889,47,18,1,61,995,True
2018-09-27T19:28:22+0000,904277726319518_1860337700750965,fernando haddad candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato manuela davila miguel rossetto canoas rio grande sul hp,1020,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38980869_1860340574084011_5416847353971736576_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=vDs0AzGA4dkAX9mHVuy&_nc_ht=scontent-gru2-1.xx&oh=bd30fc1404a1dc05ee25e4109921d0d2&oe=5EAFB466,3083,67,32,2,325,1020,True
2018-09-27T18:50:31+0000,904277726319518_988636244678251,povo memoria sabe anos governo lula tempos prosperidade otimismo queremos restabelecer partir participe desta luta vote haddadpresidente,povo memoria sabe anos governo lula tempos prosperidade otimismo queremos restabelecer partir participe desta luta vote hp,4193,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40831606_988641294677746_2147684918757425152_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=r53q33AEafMAX9MVuUY&_nc_ht=scontent-gru2-2.xx&oh=d82a2c680b71a2f6547c135495305832&oe=5EAEA33D,4624,58,30,5,379,2308,True
2018-09-27T17:00:45+0000,904277726319518_1930137957281089,chegando hora brasil ser feliz novo haddadpresidente vote,chegando hora brasil ser feliz novo hp vote,2503,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40618297_1930138083947743_1484879539799588864_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=PE4ZVVKfC7UAX9wGHDn&_nc_ht=scontent-gru2-1.xx&oh=33fa3ce34155896bb156be60a1c37043&oe=5EAD3F17,3899,49,26,1,24,520,True
2018-09-27T15:59:40+0000,904277726319518_547832735638101,ana estela haddad prouni poder revolucionario acesso educacao vote,ana estela fh prouni poder revolucionario acesso educacao vote,1824,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/38971984_366769220729019_1145533435008253952_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=9O1E7gR9kNIAX8HbkWr&_nc_ht=scontent-gru1-1.xx&oh=d079612459a9de778c3acd553da040ce&oe=5EAC5EDD,3270,10,49,0,16,393,True
2018-09-27T15:55:08+0000,904277726319518_165972210999523,fernando haddad candidato presidente lula caminhada ato miguel rossetto caxias rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato miguel rossetto caxias rio grande sul hp,722,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40831471_165982187665192_3724113791005229056_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=FnxUAKVSgTQAX81j8QU&_nc_ht=scontent-gru1-1.xx&oh=53ce150d18c1fd4c86b3b45e37f35cd8&oe=5EAF1825,2595,37,22,2,42,621,True
2018-09-27T15:39:20+0000,904277726319518_702556333446392,fernando haddad candidato presidente lula caminhada ato miguel rossetto caxias rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato miguel rossetto caxias rio grande sul hp,361,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40390078_702557546779604_8423271809167654912_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=PT9R2M8BhMIAX-C1jiM&_nc_ht=scontent-gru1-1.xx&oh=bbd2d2774d11c622d7d723297beb9518&oe=5EAD23FD,1464,18,19,1,21,551,True
2018-09-27T15:33:57+0000,904277726319518_2215232998746501,fernando haddad candidato presidente lula caminhada ato miguel rossetto caxias rio grande sul haddadpresidente,fh candidato presidente lula caminhada ato miguel rossetto caxias rio grande sul hp,797,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40461122_2215234652079669_5579439173527404544_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=kcYbgtUEZhwAX9lwrB7&_nc_ht=scontent-gru1-1.xx&oh=098024c0609aa6206e9727574d50f71c&oe=5EAC4F56,1813,12,27,0,19,728,True
2018-09-27T13:40:37+0000,904277726319518_2099839873405986,sobre caminhos guiaram ate aqui haddadpresidente,sobre caminhos guiaram ate aqui hp,5560,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38974063_2099840800072560_5263740488652947456_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=sXcbCsSkkrYAX-lUIts&_nc_ht=scontent-gru2-2.xx&oh=cd7ac1f9ac01a678faaf5b7f0d8ec0e4&oe=5EACEFB5,5565,55,45,2,26,838,True
2018-09-27T12:43:10+0000,904277726319518_155342452069908,cada atividade vemos crescer apoio povo nao sente representado brasil temer lembra dias paz vivemos lula presidente vamos recuperar dias vamos viver sonho outra vez vote haddadpresidente,cada atividade vemos crescer apoio povo nao sente representado brasil temer lembra dias paz vivemos lula presidente vamos recuperar dias vamos viver sonho outra vez vote hp,5465,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41282871_155343872069766_3405494012973416448_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=wANlSImJYlYAX9UWWHi&_nc_ht=scontent-gru2-1.xx&oh=cfa0ee2f6c06ee4502a2dfd5a39bcc1c&oe=5EAC47FA,5445,21,34,2,21,593,True
2018-09-26T22:59:08+0000,904277726319518_2234784326768835,vamos construir governo oportunidades trabalho educacao sairemos qualquer crise haddadpresidente vote,vamos construir governo oportunidades trabalho educacao sairemos qualquer crise hp vote,6982,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40494992_2234786436768624_348618733024968704_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=cqmE26zDm9wAX_-7CiE&_nc_ht=scontent-gru2-2.xx&oh=8129ea59acd3f1ea967dbc3de5216c96&oe=5EACCA73,7958,72,69,2,120,1327,True
2018-09-26T22:31:46+0000,904277726319518_327560594671517,fernando haddad candidato lula presidencia participa debate sbt vote,fh candidato lula presidencia participa debate sbt vote,562,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38972959_327561611338082_94071805395861504_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=PovY_96rbzEAX9yFMEA&_nc_ht=scontent-gru1-1.xx&oh=f9c63aafadaa635332e9b1200023c125&oe=5EAC8A87,2779,25,23,1,20,983,True
2018-09-26T20:46:07+0000,904277726319518_307506780027799,fernando haddad candidato lula presidencia participa debate sbt vote,fh candidato lula presidencia participa debate sbt vote,2359,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41555128_307567780021699_1116288762171621376_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=VV4Q6Q_gSyMAX88VNZu&_nc_ht=scontent-gru1-1.xx&oh=d29e76ce6efe6c287df8498c991785ac&oe=5EAF1C9A,5393,145,63,13,330,2150,True
2018-09-26T20:12:09+0000,904277726319518_1847233648658187,fernando haddad chegada debate sbt,fh chegada debate sbt,1905,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38965003_1847318215316397_3465335543200481280_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=kspcQbN1fNYAX-FrRBN&_nc_ht=scontent-gru2-2.xx&oh=6c7c68825290936ece3a5e3b0fb74308&oe=5EAF46E0,4238,29,50,2,49,1580,True
