created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-26T19:19:37+0000,904277726319518_349939402215455,conheca pouco ana estela haddad esposa companheira luta,conheca pouco ana estela fh esposa companheira luta,2165,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38983109_349939792215416_2131334308974034944_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=ov7ckRwMRJ8AX_2Ndy8&_nc_ht=scontent-gru2-1.xx&oh=e3a29e77908548a34b2fd354685de352&oe=5EAF3116,4660,14,38,1,15,667,True
2018-09-26T13:26:52+0000,904277726319518_1955368987877048,hoje tarde debate sbt nao perca haddadpresidente,hoje tarde debate sbt nao perca hp,1158,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/42614799_1955368991210381_1211288533906489344_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=DadK0X45PgsAX9QzlZz&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=498ed6fbd05949b32f6be6302b535eab&oe=5EAD1B3C,3739,19,40,0,19,359,True
2018-09-26T12:52:44+0000,904277726319518_2054916448156124,petrolina pernambuco juazeiro bahia dias emocionantes campanha povo nordestino abracou tera papel fundamental transformacao queremos brasil vote haddadpresidente,petrolina pernambuco juazeiro bahia dias emocionantes campanha povo nordestino abracou tera papel fundamental transformacao queremos brasil vote hp,44352,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40295135_2054917884822647_3351291379669008384_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=yL7Z-S9P4wgAX8dYyb6&_nc_ht=scontent-gru1-1.xx&oh=fc680b6c27694ba1c2a6a9331d404a3d&oe=5EAD64FE,25574,142,163,7,79,2649,True
2018-09-26T11:53:47+0000,904277726319518_766387880420060,encontro fernando haddad fundo nacoes unidas infancia unicef rede nacional primeira infancia rnpi,encontro fh fundo nacoes unidas infancia unicef rede nacional primeira infancia rnpi,1144,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38970106_766405763751605_8317431046056443904_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=Wt8QwBJRRAIAX-qaU4g&_nc_ht=scontent-gru1-1.xx&oh=309cd784d65699e4e3f726bf268b541c&oe=5EAFF09E,2871,12,37,1,20,970,True
2018-09-25T23:39:59+0000,904277726319518_299011250828608,entrevista manuela davila candidata vicepresidente fernando haddad vote,entrevista manuela davila candidata vicepresidente fh vote,1557,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41835025_299024014160665_3209677060855300096_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Z30MkdC6IUUAX8pZHrQ&_nc_ht=scontent-gru2-2.xx&oh=fad21c9318ff0a3df73b224c351b2d80&oe=5EADC39C,3215,48,45,2,149,1564,True
2018-09-25T23:38:00+0000,904277726319518_314930252573496,povo lembra reconhece todas mudancas melhorias vida lula fez brasil vamos retomar projeto ampliar programas fazer brasil feliz novo vote haddadpresidente,povo lembra reconhece todas mudancas melhorias vida lula fez brasil vamos retomar projeto ampliar programas fazer bfn vote hp,3835,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38983911_314940322572489_2132537355083448320_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=PmmEFCYrET4AX-nMPWZ&_nc_ht=scontent-gru2-2.xx&oh=7d1e0588400e9c57b32dea4fae576ce9&oe=5EAEA289,4423,58,51,0,20,641,True
2018-09-25T23:00:29+0000,904277726319518_764722030526261,manuela ana estela fernando haddad ato primaveradasmulheres sao paulo,manuela ana estela fh ato primaveradasmulheres sao paulo,942,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40452765_764729633858834_8969306304476610560_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=5FVl4-K1TowAX_IaWHM&_nc_ht=scontent-gru2-1.xx&oh=9945b8a027f45305488b025fe6073b90&oe=5EAC3985,2873,30,28,1,37,888,True
2018-09-25T22:34:39+0000,904277726319518_2238020842892291,manuela ana estela fernando haddad ato primaveradasmulheres sao paulo,manuela ana estela fh ato primaveradasmulheres sao paulo,1133,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38968846_2238040669556975_2267498262749511680_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=66PzSOqFaGYAX8VszUe&_nc_ht=scontent-gru2-2.xx&oh=992229317366a2ad305f786475a7431e&oe=5EAE0ABB,3987,76,32,5,174,1460,True
2018-09-25T19:55:19+0000,904277726319518_1554867221326113,caminhada fernando haddad candidato lula marinho governador suplicy tatto senado campinas haddadpresidente,caminhada fh candidato lula marinho governador suplicy tatto senado campinas hp,739,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38970797_1554895741323261_8343855462977896448_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=hzrwTJg0SNQAX9SEV78&_nc_ht=scontent-gru2-2.xx&oh=1f44b142933f08f1a6d3651ac9210a2c&oe=5EAE5467,3217,106,31,7,501,883,True
2018-09-25T19:14:35+0000,904277726319518_2131338257132907,caminhada fernando haddad candidato lula presidencia luiz marinho eduardo suplicy jilmar tatto campinas haddadpresidente,caminhada fh candidato lula presidencia luiz marinho eduardo suplicy jilmar tatto campinas hp,918,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41603422_2131338503799549_7282593594169360384_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=cQ_Nlo32Co0AX-31uvy&_nc_ht=scontent-gru2-2.xx&oh=231d839089c6a8fdb826f9d121276312&oe=5EAD4D4E,2701,25,32,0,21,798,True
2018-09-25T19:09:03+0000,904277726319518_296380840965531,coletiva imprensa fernando haddad candidato lula presidencia campinas haddadpresidente,coletiva imprensa fh candidato lula presidencia campinas hp,765,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38983569_296382927631989_2647478215609679872_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=1LjFMJ-ObvIAX9qtEuI&_nc_ht=scontent-gru2-1.xx&oh=5759469847f53c02e487960212160ace&oe=5EAEFFF0,2626,15,26,2,21,947,True
2018-09-25T00:09:09+0000,904277726319518_271695130139963,ato nacional fernando haddad educacao ciencia tecnologia haddadpresidente,ato nacional fh educacao ciencia tecnologia hp,1409,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38971449_271713176804825_4606729965470220288_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=GC-WhFWarSEAX_hVpf7&_nc_ht=scontent-gru1-1.xx&oh=d4b09c5d94ac6034adbb62d16222ebd4&oe=5EAE1C89,4464,36,61,3,34,1553,True
2018-09-24T23:32:55+0000,904277726319518_2153878694644649,ato nacional fernando haddad educacao ciencia tecnologia haddadpresidente,ato nacional fh educacao ciencia tecnologia hp,565,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/42012686_2153898924642626_6556965256126529536_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=23NQHLs7ehQAX-i4vcS&_nc_ht=scontent-gru2-2.xx&oh=a96021366fe9bce8c4d2abb47305e119&oe=5EAE61FD,2694,30,41,3,11,831,True
2018-09-24T23:28:32+0000,904277726319518_2438140186203778,fernando haddad participa ato nacional defesa educacao ciencia tecnologia haddadpresidente,fh participa ato nacional defesa educacao ciencia tecnologia hp,1228,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40708190_2438166262867837_658539853662650368_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=dRFCyl8PZAgAX-Vu1L_&_nc_ht=scontent-gru1-1.xx&oh=5a66c3bc17eed056e37a80c13aaab1e0&oe=5EAC63EB,3980,27,49,3,24,1389,True
2018-09-24T21:17:41+0000,904277726319518_692123584492183,fernando haddad candidato lula presidencia conversa blogueiros haddadpresidente,fh candidato lula presidencia conversa blogueiros hp,1753,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38971213_692176561153552_7726380710755303424_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=cTg9ihZlcrIAX-3lG08&_nc_ht=scontent-gru2-1.xx&oh=719504f03ae3b69f2dd4ae5e24fd2aad&oe=5EAD74EB,4585,65,33,5,50,1816,True
2018-09-24T17:43:16+0000,904277726319518_354828185258147,primeiro turno chegando seguimos fortes campanha vote haddadpresidente,primeiro turno chegando seguimos fortes campanha vote hp,3283,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38982275_354828275258138_1134908312983175168_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=k55j4l4Me_YAX_0gKW1&_nc_ht=scontent-gru2-1.xx&oh=edc20f5f0d51988b07bc4a51dee3e4bf&oe=5EAC54CD,4832,26,38,0,11,777,True
2018-09-24T16:30:00+0000,904277726319518_1695530877240860,recife caruaru pernambuco ajuda povo certeza trabalharemos transformar brasil novamente vote haddadpresidente,recife caruaru pernambuco ajuda povo certeza trabalharemos transformar brasil novamente vote hp,11047,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38970020_1695535973907017_4523278424491425792_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=ASIiP9DmPlYAX9QIZWm&_nc_ht=scontent-gru2-2.xx&oh=a51218d9a8bdf3771dc7e1628519d18e&oe=5EAF9CBB,10566,74,64,1,28,1227,True
2018-09-24T15:53:20+0000,904277726319518_2531576550401912,coletiva fernando haddad imprensa curitiba apos visita expresidente lula haddadpresidente,coletiva fh imprensa curitiba apos visita expresidente lula hp,1571,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40566457_2531587447067489_5552932112845242368_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=_4pyoezW_QQAX98XwbZ&_nc_ht=scontent-gru2-2.xx&oh=fbbe98a41080e29fa8e2b8c003fd2e0b&oe=5EAE19A3,4157,23,40,5,31,1394,True
2018-09-24T12:17:41+0000,904277726319518_1952480261499254,bom dia vamos comecar dia visita presidente lula curitiba sp hoje noite ato nacional defesa educacao ciencia tecnologia haddadpresidente,bom dia vamos comecar dia visita presidente lula curitiba sp hoje noite ato nacional defesa educacao ciencia tecnologia hp,580,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/42432865_1952480248165922_5174566762745692160_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=DEs1Qjk6NTkAX_839rG&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=887595011e4548cc4266ebe73bd49943&oe=5EAEE420,3215,17,21,0,7,338,True
2018-09-23T21:30:15+0000,904277726319518_1951572198256727,curta compartilhe redes ajude fortalecer campanha haddadpresidente,curta compartilhe redes ajude fortalecer campanha hp,934,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/42353729_1951572164923397_3618123807845253120_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=lKAmHDuy4RMAX_KIYLc&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=0bdf0352da80128fcef22474149207c0&oe=5EAECEA8,2607,15,27,0,10,325,True
2018-09-23T20:30:00+0000,904277726319518_2134711920178810,sobre parceria deu origem maior expansao vagas ensino superior brasileiro assista compartilhe ultimo tres episodios lulaehaddad haddadpresidente,sobre parceria deu origem maior expansao vagas ensino superior brasileiro assista compartilhe ultimo tres episodios lulaefh hp,1260,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41552352_2134736326843036_7680747709732487168_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=-2-ekunHvHoAX9IgDWj&_nc_ht=scontent-gru2-2.xx&oh=94b49fda9c99ca545a7507c24497766f&oe=5EAF36DB,2397,15,29,2,10,486,True
2018-09-23T18:18:19+0000,904277726319518_327285594501379,vamos voltar ter paz desenvolvimento progresso liberdade inclusao nesse pais trabalho educacao todos assim constroi nacao assim vamos retomar brasil brasileiros veja passagem minas gerais vote,vamos voltar ter paz desenvolvimento progresso liberdade inclusao nesse pais trabalho educacao todos assim constroi nacao assim vamos retomar brasil brasileiros veja passagem minas gerais vote,4238,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.13418-10/40511762_257150981808268_847327834102824960_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=jI_Yvx6PX8YAX8ReIFN&_nc_ht=scontent-gru2-1.xx&oh=d5b15996e2bdcd32bd0045de2f5da4f1&oe=5EAC234F,9119,177,57,11,84,959,True
2018-09-23T15:19:05+0000,904277726319518_2043751069268628,fernando haddad candidato lula vai petrolina juazeiro encontrar rio sao francisco rui costa paulo camara wellington dias humberto costa jaques wagner,fh candidato lula vai petrolina juazeiro encontrar rio sao francisco rui costa paulo camara wellington dias humberto costa jaques wagner,881,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38983107_2043756182601450_8563072281687883776_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=XAXLctjZFM4AX8O9ORt&_nc_ht=scontent-gru2-2.xx&oh=fa2b83fe6a2459765530119f4a881bbf&oe=5EADD64C,3076,24,31,1,25,761,True
2018-09-23T14:59:16+0000,904277726319518_1550976038335243,fernando haddad candidato lula vai petrolina juazeiro encontrar rio sao francisco rui costa paulo camara wellington dias humberto costa jaques wagner,fh candidato lula vai petrolina juazeiro encontrar rio sao francisco rui costa paulo camara wellington dias humberto costa jaques wagner,2376,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40283911_1550995961666584_1904108763531444224_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=cBjan5yuDXwAX8S2WI7&_nc_ht=scontent-gru1-1.xx&oh=dd167d952c62d37e09df354cb57cebbd&oe=5EAC2017,4811,44,36,4,41,1252,True
2018-09-23T13:30:09+0000,904277726319518_246689229379651,fernando haddad candidato lula vai petrolina juazeiro encontrar rio sao francisco rui costa paulo camara wellington dias humberto costa jaques wagner,fh candidato lula vai petrolina juazeiro encontrar rio sao francisco rui costa paulo camara wellington dias humberto costa jaques wagner,1725,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38970341_246690522712855_6951700637851582464_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=s5Js3q_ITLcAX90QSRk&_nc_ht=scontent-gru1-1.xx&oh=7f94c5ef10a2209409734eefbe323c3f&oe=5EAEF293,4458,46,38,2,180,1136,True
