created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-23T13:05:38+0000,904277726319518_462429264265608,fernando haddad candidato lula petrolina juazeiro abraco rio sao francisco caminhada haddadpresidente rui costa paulo camara wellington dias humberto costa jaques wagner,fh candidato lula petrolina juazeiro abraco rio sao francisco caminhada hp rui costa paulo camara wellington dias humberto costa jaques wagner,2586,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40215466_462435014265033_3820138659764502528_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=IGCBqmhii2IAX_C8eNl&_nc_ht=scontent-gru2-2.xx&oh=2d5a1769b770b2768233c193986e8d0a&oe=5EAF2BC4,5013,42,60,6,82,1677,True
2018-09-22T23:39:33+0000,904277726319518_337175407052694,entrevista ana estela haddad professora universitaria esposa fernando haddad,entrevista ana estela fh professora universitaria esposa fh,2199,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41057742_337181950385373_4764396539869134848_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=5FTCWHLi5V0AX-RNEJG&_nc_ht=scontent-gru1-1.xx&oh=7dff0eae82f42a9ec6218f20ba4cd4d4&oe=5EADA976,3841,40,30,0,25,1641,True
2018-09-22T23:36:00+0000,904277726319518_319264182172875,programas sociais mulher sempre considerada chefe familia vamos trabalhar fazer ainda todas mulheres brasil vote haddadpresidente,programas sociais mulher sempre considerada chefe familia vamos trabalhar fazer ainda todas mulheres brasil vote hp,3975,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40636332_319269885505638_6072780420183752704_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=_8QAen0yTC8AX_Mfi8A&_nc_ht=scontent-gru2-1.xx&oh=212f5736d3051000514d38598e8cc6b5&oe=5EAD1A73,5685,28,45,1,15,1113,True
2018-09-22T22:04:06+0000,904277726319518_2188080528184784,nao irao prender ideias seguiremos fortes nesta caminhada vote haddadpresidente,nao irao prender ideias seguiremos fortes nesta caminhada vote hp,2559,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/41424989_2007830812841319_6943801209446727680_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=00rq3jpNeiMAX9MeB4X&_nc_ht=scontent-gru1-1.xx&oh=7fcdf2db463ea9ba01ca212eacce67dc&oe=5EAC5C18,3531,17,37,0,3,607,True
2018-09-22T20:32:10+0000,904277726319518_2430898870284133,campanha haddadpresidente chega caruaru pe,campanha hp chega caruaru pe,1729,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40553662_2430933326947354_2160262318166900736_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=tTn6VAVFQpMAX9wyg8W&_nc_ht=scontent-gru1-1.xx&oh=895404262c1d93e23f707f9947a81db1&oe=5EAD1D87,4893,40,80,3,27,1750,True
2018-09-22T19:00:00+0000,904277726319518_311196966129596,estao fazendo lula barbaridade historia vai cobrar lulalivreja assista compartilhe segundo tres episodios haddadpresidente,estao fazendo lula barbaridade historia vai cobrar lulalivreja assista compartilhe segundo tres episodios hp,1507,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38967779_311200479462578_5925765489232969728_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=IgR8HOYdBCcAX9QIZnv&_nc_ht=scontent-gru1-1.xx&oh=61af52f732486239f03e50b316e1b06e&oe=5EAE9FF9,2381,48,10,287,13,424,True
2018-09-22T18:21:59+0000,904277726319518_1950236288390318,recife lulalivre haddadpresidente vamos reconciliar brasil vote,recife lulalivre hp vamos reconciliar brasil vote,4368,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/42289763_1950236205056993_8784666811472805888_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=dVGS5FRAHfYAX-jalgF&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=15588f22fb2f4a9244cbfc5f65265ab7&oe=5EAFFA69,9538,39,192,1,14,2166,True
2018-09-22T16:43:26+0000,904277726319518_2062608784052401,fernando haddad candidato lula manuela davila senador humberto costa governador paulo camara haddadpresidente recife,fh candidato lula manuela davila senador humberto costa governador paulo camara hp recife,721,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40621527_2062613957385217_8057971500474433536_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=NVVJafcG2LoAX-_meAx&_nc_ht=scontent-gru2-2.xx&oh=8c65410d5d0c311e87d96eaef79d5965&oe=5EAE8ABE,2824,18,28,1,10,752,True
2018-09-22T16:03:22+0000,904277726319518_666449920394223,fernando haddad candidato lula manuela davila senador humberto costa governador paulo camara haddadpresidente recife,fh candidato lula manuela davila senador humberto costa governador paulo camara hp recife,1390,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40373497_666467897059092_1007825260101238784_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=Hx8nPqWGrw4AX9lIaxY&_nc_ht=scontent-gru2-1.xx&oh=753d1da22cd3bd8264766e603db7731c&oe=5EAC1D1B,4334,53,44,7,52,1277,True
2018-09-22T15:48:18+0000,904277726319518_258266428362172,fernando haddad candidato lula manuela davila senador humberto costa governador paulo camara haddadpresidente recife,fh candidato lula manuela davila senador humberto costa governador paulo camara hp recife,909,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38981895_258269295028552_6935216364390973440_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=bl5L80d_EmkAX-8eoqV&_nc_ht=scontent-gru2-1.xx&oh=20341c37ff61345f847e43577d304985&oe=5EAD4963,3018,19,42,1,15,952,True
2018-09-22T14:32:50+0000,904277726319518_327018744542474,sobre relacao lulahaddad comeco relacao transformou milhares vidas brasileiras assista compartilhe primeiro tres episodios haddadpresidente,sobre relacao lulafh comeco relacao transformou milhares vidas brasileiras assista compartilhe primeiro tres episodios hp,12142,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/38981561_283091515643451_8625994909783949312_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=BkCj9_nj0c0AX9j_uuM&_nc_ht=scontent-gru1-1.xx&oh=316de8556b27ff3629e7e930f887d921&oe=5EADF05A,53220,448,250,36,283,5795,True
2018-09-22T00:58:10+0000,904277726319518_2102768790051986,fernando haddad candidato lula fernando pimentel governador presidenta dilma rousseff montes claros minas gerais haddadpresidente,fh candidato lula fh pimentel governador presidenta dilma rousseff montes claros minas gerais hp,2356,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38983141_2102769766718555_2305018401262665728_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=z6Zr0acowWMAX_85xCf&_nc_ht=scontent-gru1-1.xx&oh=2fc5c65f2e6507b41c4de11b0731e2e2&oe=5EAC9C41,4427,71,75,6,121,1309,True
2018-09-22T00:16:02+0000,904277726319518_176952119808170,fernando haddad candidato lula fernando pimentel governador presidenta dilma rousseff montes claros minas gerais haddadpresidente,fh candidato lula fh pimentel governador presidenta dilma rousseff montes claros minas gerais hp,2375,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38974348_176970963139619_229643242663051264_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=XaancwL3tNEAX_RmPlm&_nc_ht=scontent-gru2-1.xx&oh=d7ee0befc9e5f996e348b52d802f76de&oe=5EAF0A45,5845,270,85,35,1454,2082,True
2018-09-21T20:13:49+0000,904277726319518_304270657029225,fernando haddad candidato lula pimentel governador dilma senado betim minas gerais haddadpresidente,fh candidato lula pimentel governador dilma senado betim minas gerais hp,1177,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38946046_304282200361404_5672389099105812480_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=-bZt2lvgWEkAX8xXPpr&_nc_ht=scontent-gru2-2.xx&oh=647a0d5658553b2da423e5b47268027a&oe=5EAF4612,3595,41,56,2,43,1189,True
2018-09-21T20:00:00+0000,904277726319518_253974445308603,voce lembra lula haddad governo compartilhe marque amigos vida transformada epoca educacao considerada investimento nao gasto vote,voce lembra lula fh governo compartilhe marque amigos vida transformada epoca educacao considerada investimento nao gasto vote,1283,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38970120_253982131974501_2217058145350451200_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=Padj2K10AbwAX8rjyrT&_nc_ht=scontent-gru1-1.xx&oh=4be66d5e9fa83531a68d7ce3d756a2bc&oe=5EAF6501,1750,22,22,0,11,286,True
2018-09-21T16:05:02+0000,904277726319518_1917790338525762,fernando haddad candidato lula fernando pimentel dilma rousseff ouro preto haddadpresidente,fh candidato lula fh pimentel dilma rousseff ouro preto hp,1629,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38991272_1917808715190591_1488371764823064576_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=9tJK8tUwEuUAX9s2bA3&_nc_ht=scontent-gru1-1.xx&oh=3ee633d340fdaaf3a4781e7ab25c870c&oe=5EACED10,3620,30,40,4,108,1080,True
2018-09-21T15:53:28+0000,904277726319518_2115668838526533,fernando haddad candidato lula fernando pimentel dilma rousseff ouro preto haddadpresidente,fh candidato lula fh pimentel dilma rousseff ouro preto hp,1207,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38969052_2115682375191846_5107063083877007360_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=LROgwZBOVJYAX-habfB&_nc_ht=scontent-gru2-2.xx&oh=c93e33d55ada340f1fd4bb91916a1652&oe=5EAD0F4D,2752,15,42,0,36,750,True
2018-09-21T15:41:05+0000,904277726319518_2348945248455847,fernando haddad candidato lula fernando pimentel dilma rousseff ouro preto haddadpresidente,fh candidato lula fh pimentel dilma rousseff ouro preto hp,668,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40233423_2348957121787993_8746125072038625280_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=oT4XJM7eAGYAX-e3zHc&_nc_ht=scontent-gru1-1.xx&oh=a2e965391827b5107ce4aa173c403b1a&oe=5EAC3DF5,2326,8,26,3,18,725,True
2018-09-21T13:30:08+0000,904277726319518_239771856886867,vamos recuperar confianca povo pobre dia outubro vamos comecar fazer brasil feliz novo vote,vamos recuperar confianca povo pobre dia outubro vamos comecar fazer bfn vote,7044,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38964993_239772993553420_2944687714814918656_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=R9hGOzHUlpEAX-faMF_&_nc_ht=scontent-gru2-1.xx&oh=e20e8c6bab305c76ab55babbb88cc998&oe=5EACFEEC,10447,101,38,4,37,980,True
2018-09-21T00:31:34+0000,904277726319518_275588723055381,fernando haddad candidato lula presidencia participa debate aparecida,fh candidato lula presidencia participa debate aparecida,3903,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/41522249_275651056382481_1923235025994645504_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=V6NX4Y6NrlIAX-bzaTS&_nc_ht=scontent-gru1-1.xx&oh=42fc39e492ae4553010c0a124060e983&oe=5EADEB38,6634,123,68,24,750,2630,True
2018-09-20T23:35:00+0000,904277726319518_2278183995761158,brasil ja respeito la economia fortes mundo vamos trabalhar fazer economia girar trazer emprego oportunidades todos brasileiros vote haddadpresidente,brasil ja respeito la economia fortes mundo vamos trabalhar fazer economia girar trazer emprego oportunidades todos brasileiros vote hp,7165,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40730843_2278190189093872_755263470651310080_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Ovqs9zkX1ugAX80Iz7f&_nc_ht=scontent-gru2-2.xx&oh=d5e2301985ce7abd1ec76a237c30abbc&oe=5EAC4792,8145,79,51,3,37,1139,True
2018-09-20T22:09:17+0000,904277726319518_2338483816166868,orgulho ter feito parte governo lula juntos promovemos verdadeira transformacao educacao,orgulho ter feito parte governo lula juntos promovemos verdadeira transformacao educacao,5611,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38961383_2338492362832680_1391131291470004224_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=waiRNEoi7TAAX8ltr2T&_nc_ht=scontent-gru2-1.xx&oh=59d8b7fa4eff112d4f6f3bec79def193&oe=5EAD6D3C,8594,112,33,2,27,806,True
2018-09-20T19:29:01+0000,904277726319518_239105916953894,campanha passou sao mateus guarulhos recebeu apoio povo paulista seguirmos cada vez fortes luta brasil melhor vote,campanha passou sao mateus guarulhos recebeu apoio povo paulista seguirmos cada vez fortes luta brasil melhor vote,9666,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38961803_239108470286972_5482940896292896768_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=n4xlk80yysgAX-Wt30Q&_nc_ht=scontent-gru1-1.xx&oh=f6e6eb261543ad6d1afa237967316031&oe=5EAF27A5,14593,90,38,2,43,975,True
2018-09-20T18:28:10+0000,904277726319518_265903004251462,haddad candidato lula visita parque tecnologico sao jose campos haddadpresidente,fh candidato lula visita parque tecnologico sao jose campos hp,1017,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38974161_265911150917314_1934625137529716736_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=E79ufUo6_eoAX_QXj_g&_nc_ht=scontent-gru2-2.xx&oh=322a47b30c1f90ffbab6ac00bb3273b5&oe=5EAD730F,2907,15,23,0,33,684,True
