created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-20T18:14:50+0000,904277726319518_531697130634817,haddad candidato lula visita parque tecnologico sao jose campos haddadpresidente,fh candidato lula visita parque tecnologico sao jose campos hp,441,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38967908_531697220634808_7064245282271133696_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=GpuY-RgJU4cAX_D7Tnq&_nc_ht=scontent-gru2-1.xx&oh=ce4b4a8034665e6dcf65766af1631fa2&oe=5EAFDEC5,1752,6,24,1,16,407,True
2018-09-20T17:53:58+0000,904277726319518_181174719366122,haddad candidato lula visita parque tecnologico sao jose campos haddadpresidente,fh candidato lula visita parque tecnologico sao jose campos hp,457,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38984408_181180242698903_6959974084893474816_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=N1dBkIb-SVMAX9-EJZp&_nc_ht=scontent-gru2-2.xx&oh=3e311d8f865050b954a94e777428e630&oe=5EADCE59,1819,6,21,0,13,592,True
2018-09-20T17:39:47+0000,904277726319518_2413676081983456,haddad candidato lula visita parque tecnologico sao jose campos haddadpresidente,fh candidato lula visita parque tecnologico sao jose campos hp,1353,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40247012_2413678908649840_4907371590221561856_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=wJB2K9PxE8EAX_rTaSp&_nc_ht=scontent-gru2-1.xx&oh=e94baa531f034932d79ff31960a43f77&oe=5EAE4F63,3406,16,26,3,17,1076,True
2018-09-20T16:30:01+0000,904277726319518_1887772687980527,reforma bancaria vai abaixar taxa juros deixala justa vote,reforma bancaria vai abaixar taxa juros deixala justa vote,2882,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38971135_1887775431313586_618230640696885248_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=mFarVZsEBhMAX821ZXz&_nc_ht=scontent-gru1-1.xx&oh=ed2e02a40a10d90a1e48eeed247559f5&oe=5EAE6A29,7095,66,34,0,20,465,True
2018-09-20T03:29:44+0000,904277726319518_547023345750341,fernando haddad candidato presidencia participa entrevista jornal globo,fh candidato presidencia participa entrevista jornal globo,5512,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/40637393_547045695748106_4598697242755334144_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=lLhcKFulgaUAX9bvyge&_nc_ht=scontent-gru2-1.xx&oh=5bc5b881010afa49787e0d8662dab821&oe=5EAE52FA,9029,133,225,10,199,4929,True
2018-09-19T23:49:27+0000,904277726319518_320158325415843,itajai florianopolis santa catarina bem recebido povo catarinense vamos trabalhar levar oportunidades gente talento la todo brasil vote,itajai florianopolis santa catarina bem recebido povo catarinense vamos trabalhar levar oportunidades gente talento la todo brasil vote,26556,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38981363_320160055415670_1478805571279781888_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=VK1Gc8lWA5YAX-4_6a9&_nc_ht=scontent-gru1-1.xx&oh=99bafb289ff870ba42c1bbf08166872e&oe=5EAD9CDA,33314,344,76,14,113,2421,True
2018-09-19T19:15:31+0000,904277726319518_1946379265442687,hoje visitamos sao mateus sao paulo guarulhos regiao metropolitana capital paulista conversamos sobre desmandos governo atual sobre plano tirar brasil crise nao nada revolucionario vida pessoa oportunidade trabalho educar meta vote fotos ricardo stuckert,hoje visitamos sao mateus sao paulo guarulhos regiao metropolitana capital paulista conversamos sobre desmandos governo atual sobre plano tirar brasil crise nao nada revolucionario vida pessoa oportunidade trabalho educar meta vote fotos ricardo stuckert,325,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/42095887_1946378832109397_4930603781290196992_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=VlLXSDRMauUAX_-C4l5&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=db68051b5a7d59b19e58bc0bc2de2c90&oe=5EAD4ED5,2102,12,24,0,9,320,True
2018-09-19T17:00:01+0000,904277726319518_953605414831748,governo criara programa brasil online preve investimentos garantir universalizacao banda larga barata acessivel todos todas vote,governo criara programa brasil online preve investimentos garantir universalizacao banda larga barata acessivel todos todas vote,790,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/40583730_458672424654177_438334853172166656_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=IH2vX053xMoAX9rOqVf&_nc_ht=scontent-gru1-1.xx&oh=edaa96abdbbacba85ea02780300b450f&oe=5EAE5289,2222,7,40,0,6,339,True
2018-09-19T16:29:27+0000,904277726319518_1807930192587529,fernando haddad candidato lula visita guarulhos haddadpresidente,fh candidato lula visita guarulhos hp,1359,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38978387_1807946305919251_8626866899814187008_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=CYBvQ5CvLJEAX_N8MaH&_nc_ht=scontent-gru2-2.xx&oh=2a1a2d081cfb580c558a4d363f0115de&oe=5EADFD80,3987,47,51,3,86,1146,True
2018-09-19T15:44:16+0000,904277726319518_702012006863929,fernando haddad candidato lula visita guarulhos haddadpresidente,fh candidato lula visita guarulhos hp,2201,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38961148_702026043529192_5158106322058608640_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=VYj7HpPvLYsAX_0SbZb&_nc_ht=scontent-gru1-1.xx&oh=752cb1900895bf99dd3eda1a521df167&oe=5EAE1B14,5595,41,62,4,63,1651,True
2018-09-19T13:50:19+0000,904277726319518_238158950186571,fernando haddad candidato lula visita sao mateus zona leste sao paulo haddadpresidente,fh candidato lula visita sao mateus zona leste sao paulo hp,2180,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38958883_238180886851044_4946547262533664768_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=p_jsRLpk80sAX_beUfK&_nc_ht=scontent-gru2-2.xx&oh=54c96a5f34638534e585388e4af46379&oe=5EAF8992,4872,59,171,5,203,1690,True
2018-09-18T23:39:04+0000,904277726319518_2142521612733887,fernando haddad candidato presidencia fala sobre economia geracao empregos haddadpresidente,fh candidato presidencia fala sobre economia geracao empregos hp,2036,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41384834_2142533836065998_2904158599523598336_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=onMAK1hxwacAX-tjDIT&_nc_ht=scontent-gru2-1.xx&oh=c3db66aca9d238bca298bab65628aed2&oe=5EAF950F,3533,24,49,2,44,1302,True
2018-09-18T23:30:00+0000,904277726319518_310417743069206,conheca compartilhe historia juntos vamos reconstruir pais retomar brasil brasileiros vote,conheca compartilhe historia juntos vamos reconstruir pais retomar brasil brasileiros vote,4809,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38953002_310418346402479_9035021524603502592_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=bUKXhGVhMgUAX8PGgnA&_nc_ht=scontent-gru1-1.xx&oh=9e482928df01ddebc45cca54a52039ac&oe=5EAE6DA6,4828,37,79,3,24,1158,True
2018-09-18T22:40:00+0000,904277726319518_264405660867306,contribua campanha fernando haddad ajude fazer brasil feliz novo doe wwwhaddadpresidentecombrdoe haddadpresidente,contribua campanha fh ajude fazer bfn doe wwwhpcombrdoe hp,4062,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38973847_264406090867263_5171166780734832640_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=BMkGuc5_dmoAX81NS8D&_nc_ht=scontent-gru2-2.xx&oh=4fbfb13d681df1f7ef3b57f48d7d9c81&oe=5EAD5A49,6170,198,25,2,46,675,True
2018-09-18T22:13:54+0000,904277726319518_167574754108465,grande ato haddadpresidente florianopolis fernando haddad manuela decio lima candidato governo estado santa catarina,grande ato hp florianopolis fh manuela decio lima candidato governo estado santa catarina,2339,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38969775_167584700774137_9051860128571064320_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=9Thf3bW3eH4AX_5o72D&_nc_ht=scontent-gru2-1.xx&oh=b4a30fc93671573f075e555b765cb26a&oe=5EAD515B,4797,32,40,2,62,1680,True
2018-09-18T20:13:49+0000,904277726319518_327171724716573,coletiva imprensa fernando haddad candidato lula decio lima florianopolis haddadpresidente,coletiva imprensa fh candidato lula decio lima florianopolis hp,1260,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38978411_327194654714280_4127541469277847552_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=7GTdbAKArUcAX-zKBeP&_nc_ht=scontent-gru1-1.xx&oh=5a2e6bf8e97e7ed5c7e777ec4bfe9346&oe=5EACCACE,3721,32,17,4,80,1324,True
2018-09-18T19:09:21+0000,904277726319518_521918678233252,amigo decio lima futuro governador santa catarina discutindo propostas estado brasil video ricardo stuckert,amigo decio lima futuro governador santa catarina discutindo propostas estado brasil video ricardo stuckert,2065,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/38983022_296078464541834_7013784325690753024_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=qTfxsLmooKgAX8SJ2v7&_nc_ht=scontent-gru1-1.xx&oh=b4cca121ee16a707d506dd1a81270622&oe=5EAFB33C,9491,93,19,1,35,430,True
2018-09-18T16:48:24+0000,904277726319518_2261154783912395,fernando haddad recebido itajai santa catarina sindicato pescadores,fh recebido itajai santa catarina sindicato pescadores,861,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41282869_2261194443908429_8821957220775231488_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=HNReqbSGVZwAX_BgBhe&_nc_ht=scontent-gru2-1.xx&oh=a713bee94ab26c7bf0fb1a3185004abf&oe=5EACE0A0,2835,16,17,1,41,807,True
2018-09-18T16:00:31+0000,904277726319518_2114727325413512,fernando haddad recebido itajai santa catarina sindicato pescadores,fh recebido itajai santa catarina sindicato pescadores,1277,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38960036_2114727472080164_7394632690873401344_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=XdajPKaIoAwAX9Sv6kv&_nc_ht=scontent-gru2-1.xx&oh=38217638322aad8be8e90685a1cb7852&oe=5EADECD4,3058,37,21,1,18,1158,True
2018-09-18T11:03:34+0000,904277726319518_715410732171830,fernando haddad candidato lula entrevista radio cbn haddadpresidente haddadnacbn,fh candidato lula entrevista radio cbn hp fhnacbn,3567,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38990688_715442428835327_7449556835733864448_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=-okCSZmSKh8AX-pmGBf&_nc_ht=scontent-gru1-1.xx&oh=e61696d04103d9c6b92a34ca030a7c8d&oe=5EACC3A8,5286,55,37,13,147,2465,True
2018-09-17T22:54:53+0000,904277726319518_1890776401004428,governo lula economia brasileira viveu melhor fase povo emprego renda poder consumo todos ganhavam brasil queremos volta vote,governo lula economia brasileira viveu melhor fase povo emprego renda poder consumo todos ganhavam brasil queremos volta vote,13897,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38969726_1890777627670972_4538829152450510848_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=R4jFoFJX4b4AX9n0DCo&_nc_ht=scontent-gru1-1.xx&oh=2807fa7cf96e817ed4cd05bf709670f8&oe=5EAFD08C,20034,216,47,7,59,1406,True
2018-09-17T21:22:40+0000,904277726319518_1943961975684416,vamos recuperar otimismo povo brasileiro vamos voltar ser pais oportunidades missao vote,vamos recuperar otimismo povo brasileiro vamos voltar ser pais oportunidades missao vote,3532,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/41991790_1943961945684419_1385056309337915392_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=_rsra6qNsmwAX-SPaM1&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1377b322b4f42cd8268274a39a7e6e83&oe=5EAEBAFD,5165,53,23,0,11,724,True
2018-09-17T20:30:00+0000,904277726319518_399151357284618,ontem av paulista sao paulo ruas democraticas pais bonito ver ambiente liberdade expressao gente todos lugares faixas sociais vote,ontem av paulista sao paulo ruas democraticas pais bonito ver ambiente liberdade expressao gente todos lugares faixas sociais vote,17759,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38971757_399152210617866_4557388719748808704_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=asQ9uIMaVS4AX9K6nIt&_nc_ht=scontent-gru2-1.xx&oh=c93aedeb8337d331b876599ef8fefa28&oe=5EAEDDE2,32382,318,67,3,128,1988,True
2018-09-17T19:23:59+0000,904277726319518_2217258091831104,fernando haddad candidato presidencia conta encontro lula curitiba,fh candidato presidencia conta encontro lula curitiba,1441,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38972928_2217273385162908_2789560664383815680_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=029XMWwpAfkAX9vsNtK&_nc_ht=scontent-gru2-2.xx&oh=817c5868b07b238177105725877ed7e9&oe=5EAE49FE,4600,91,28,7,114,1549,True
2018-09-17T14:04:47+0000,904277726319518_896738687197463,haddad candidato lula entrevista sbtfolhauol haddadpresidente,fh candidato lula entrevista sbtfolhauol hp,4493,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38959051_896743780530287_6594788215603855360_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=okXvjl0fNWkAX90yI-I&_nc_ht=scontent-gru2-1.xx&oh=29bff5d3bb4f5d21357a1e74f9548a34&oe=5EAE07F1,6924,47,43,1,70,2281,True
