created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-17T13:02:26+0000,904277726319518_305024543619850,haddad candidato lula entrevista sbtfolhauol haddadpresidente,fh candidato lula entrevista sbtfolhauol hp,7388,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38968814_305056823616622_4793319528245231616_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=T9_gJtONOzgAX8Cm_5b&_nc_ht=scontent-gru2-1.xx&oh=2adef7d88ffdca2bbff39146bf0f071d&oe=5EAC59D9,8242,158,66,14,365,4938,True
2018-09-16T19:30:32+0000,904277726319518_539423443183203,fernando haddad candidato presidencia visita paulista aberta sao paulo,fh candidato presidencia visita paulista aberta sao paulo,2653,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38961315_539430676515813_1267607877418221568_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=WuPIyf2TETEAX8fkBop&_nc_ht=scontent-gru2-2.xx&oh=e450c80c98a2d12e9194fef510d155dd&oe=5EAE8E5D,6623,113,89,10,328,3265,True
2018-09-16T17:24:33+0000,904277726319518_2115408378478858,sextafeira dia muita emocao rio janeiro campanha passou rocinha cinelandia povo rj sofre aflicoes desemprego vamos reconstruir oportunidades juntos esperanca vai renascer,sextafeira dia muita emocao rio janeiro campanha passou rocinha cinelandia povo rj sofre aflicoes desemprego vamos reconstruir oportunidades juntos esperanca vai renascer,6096,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38958934_2115414325144930_3599243153086873600_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=k_fM46SeguEAX8NDQT6&_nc_ht=scontent-gru2-1.xx&oh=cb05bc20f3c1b9c67ffcfec454a576f4&oe=5EAF4AE4,14338,105,33,4,45,1015,True
2018-09-16T00:19:44+0000,904277726319518_1941478125932801,haddadpresidente,hp,5455,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/41814324_1941477769266170_5689559862959144960_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=gMb-lFKI2UEAX-C0ULZ&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1dc9566498e71ab259998c3d43831f4b&oe=5EAD5AD7,9696,197,68,3,39,2080,True
2018-09-15T23:30:12+0000,904277726319518_490709364672024,fernando haddad candidato lula presidencia republica apresenta propostas educacao,fh candidato lula presidencia republica apresenta propostas educacao,3084,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40357156_490725741337053_1570252421513347072_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=NOIE1hUjcGYAX87lt8B&_nc_ht=scontent-gru1-1.xx&oh=c73b5139f256df1c8c89e1ba711b1698&oe=5EB00AB0,4486,36,65,2,43,1634,True
2018-09-15T22:08:04+0000,904277726319518_2103616376554402,campanha entranhas nordeste mostrar lula representa povo nordestino povo lula superou fome saiu escuridao ser protagonista revolucao social vamos trazer brasil volta vote,campanha entranhas nordeste mostrar lula representa povo nordestino povo lula superou fome saiu escuridao ser protagonista revolucao social vamos trazer brasil volta vote,9285,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38978777_2103622689887104_5331567552789217280_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=joaxZuigMSUAX-uyJS7&_nc_ht=scontent-gru2-1.xx&oh=9092055eb8661ad86fc7eaa4ba6f0989&oe=5EAEE089,20881,267,67,5,68,2031,True
2018-09-15T20:49:40+0000,904277726319518_463621864120717,nao municipio brasil nao sido beneficiado ministerio educacao governo,nao municipio brasil nao sido beneficiado ministerio educacao governo,6710,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38969941_463622190787351_8078201165805780992_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=n8-ZpPoL4fcAX8G-5Or&_nc_ht=scontent-gru2-1.xx&oh=1d1b6175d4b2ab242ff32e1135aa01fe&oe=5EAC69AA,18786,280,63,1,58,1496,True
2018-09-15T16:45:00+0000,904277726319518_2218468014891257,povo parte solucao povo nao problema vamos fazer brasil ser feliz novo,povo parte solucao povo nao problema vamos fazer brasil ser feliz novo,35450,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38990914_2218480084890050_7869298466244001792_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=ZlQmIGpCZXQAX-kCxw4&_nc_ht=scontent-gru2-1.xx&oh=5ddcafce9e5cac233ba6f044d1d1a16a&oe=5EAF6C1A,59759,1146,140,19,286,4847,True
2018-09-15T16:34:06+0000,904277726319518_244416922939007,fernando haddad manuela davila rui costa jaques wagner haddadpresidente jequie bahia,fh manuela davila rui costa jaques wagner hp jequie bahia,515,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38953204_244417949605571_6440734649298714624_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=XnTN0BMj7iwAX8Yu6wY&_nc_ht=scontent-gru2-2.xx&oh=5458d83e48c4ada11a435bd2ca1411e3&oe=5EADACE4,2809,19,40,1,10,598,True
2018-09-15T16:21:33+0000,904277726319518_2037832236280532,fernando haddad manuela davila rui costa jaques wagner haddadpresidente jequie bahia,fh manuela davila rui costa jaques wagner hp jequie bahia,186,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/41814248_2037836579613431_3787619357832511488_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=vCEHNNKFUXEAX_yCjCR&_nc_ht=scontent-gru2-2.xx&oh=09f3b43cdf002094d10ff63273ab8b8a&oe=5EAE184F,2089,12,44,0,7,406,True
2018-09-15T15:07:00+0000,904277726319518_1038754556286372,fernando haddad manuela davila rui costa jaques wagner haddadpresidente jequie bahia,fh manuela davila rui costa jaques wagner hp jequie bahia,1615,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38952911_1038755152952979_8619162080672481280_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=yeAZp_-hPBgAX8zYLjq&_nc_ht=scontent-gru1-1.xx&oh=2975457590034034f9fad7023c805561&oe=5EACA62B,4420,29,54,4,55,1337,True
2018-09-15T14:12:37+0000,904277726319518_326046011283580,haddad manuela davila rui costa haddadpresidente vitoria conquista bahia,fh manuela davila rui costa hp vitoria conquista bahia,780,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38961300_326051661283015_1932856650385850368_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=NQicvLBgNbMAX8QDgi0&_nc_ht=scontent-gru1-1.xx&oh=d57a9bfa10c55be005e4045a9683dac8&oe=5EACC8F9,3105,21,41,0,18,884,True
2018-09-15T13:48:51+0000,904277726319518_1711438072312233,haddad manuela davila rui costa haddadpresidente vitoria conquista bahia,fh manuela davila rui costa hp vitoria conquista bahia,393,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38952366_1711448772311163_7991281541814681600_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=89bx9aQoVKgAX_pvD5Y&_nc_ht=scontent-gru2-2.xx&oh=71669e3d01a1e71c24c8fdb18202a229&oe=5EAF9835,2459,11,25,0,13,633,True
2018-09-15T13:17:59+0000,904277726319518_243292933002149,haddad manuela davila rui costa haddadpresidente vitoria conquista bahia,fh manuela davila rui costa hp vitoria conquista bahia,912,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40762129_243300939668015_4033763886321631232_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=x11kw0EUv0kAX9_FPhz&_nc_ht=scontent-gru1-1.xx&oh=8078d81d455df72ca3722acc41e9a4ec&oe=5EAE3964,3786,15,38,0,24,1121,True
2018-09-15T12:34:54+0000,904277726319518_322602891621099,haddad manuela davila rui costa haddadpresidente vitoria conquista bahia,fh manuela davila rui costa hp vitoria conquista bahia,2489,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40275412_322605781620810_4177012418716631040_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=SPWIHNn8xooAX-X8rtm&_nc_ht=scontent-gru2-2.xx&oh=137e762f0c8bdb2bbfe3dd9b30b9e431&oe=5EAECFC5,5999,34,38,0,22,1669,True
2018-09-15T02:28:08+0000,904277726319518_247265749325821,boa noite presidente lula,boa noite presidente lula,1525,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38972334_247265892659140_1695949063247101952_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=jPs_lgD05d4AX9Ykdj0&_nc_ht=scontent-gru2-1.xx&oh=730c34c5a80c280eb33a098b9fa38623&oe=5EAE91C6,5686,243,52,3,15,1968,True
2018-09-15T01:31:17+0000,904277726319518_1940214706059143,podemos sair dessa crise outubro deste ano recuperarmos projeto vinha dando certo desenvolvimento economico inclusao povo solucao nao problema vamos fazer brasil feliz novo vote haddadnojn foto ricardo stuckert,podemos sair dessa crise outubro deste ano recuperarmos projeto vinha dando certo desenvolvimento economico inclusao povo solucao nao problema vamos fazer bfn vote fhnojn foto ricardo stuckert,4033,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/41790087_1940214216059192_6976154837310242816_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=_lxOEWMrCW4AX8ni5Js&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=9914e6d430e840f7e3334cabe0e37d0f&oe=5EADDA1F,12550,90,99,2,16,2841,True
2018-09-15T01:22:21+0000,904277726319518_1713442408764905,fernando haddad candidato presidencia participa ato cinelandia rio janeiro,fh candidato presidencia participa ato cinelandia rio janeiro,2500,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40445623_1713476148761531_2501861107535183872_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=BWjpcgOsEHsAX_tEnIG&_nc_ht=scontent-gru2-2.xx&oh=64e477787f03c0541b7ca58dbb074088&oe=5EAF54E2,6024,66,63,4,51,2555,True
2018-09-14T23:56:48+0000,904277726319518_1536615239773320,fernando haddad candidato presidencia concede entrevista jornal nacional,fh candidato presidencia concede entrevista jornal nacional,9966,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38972140_1536693193098858_3878058651688108032_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=zme1I8BFxeoAX-Bt5Pc&_nc_ht=scontent-gru1-1.xx&oh=9795e97019661abad2c56cb2b69114ea&oe=5EAD0498,17938,1694,209,98,3333,10385,True
2018-09-14T20:00:01+0000,904277726319518_305153980273331,resumo passagem cidades carapicuiba osasco campanha ruas lado lado povo recuperar democracia brasil oportunidades todos,resumo passagem cidades carapicuiba osasco campanha ruas lado lado povo recuperar democracia brasil oportunidades todos,6735,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38961217_305154890273240_2419172657690836992_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=f4zmJ3FNQ6cAX8Kt1eQ&_nc_ht=scontent-gru2-2.xx&oh=fe88602f415c7e43512e68a30d941aee&oe=5EADBC98,17621,127,58,6,50,1126,True
2018-09-14T16:07:21+0000,904277726319518_494891547691077,acompanhe passo passo campanha todos cantos brasil haddadpresidente,acompanhe passo passo campanha todos cantos brasil hp,1893,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38959428_494892171024348_2941401768480735232_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=9cNSrh2naBUAX8Ftczn&_nc_ht=scontent-gru1-1.xx&oh=e063c2d04ef1c98c33448fed3850ba3f&oe=5EAF7846,6940,48,48,1,14,532,True
2018-09-14T14:30:01+0000,904277726319518_2116476745052074,fernando haddad manuela davila marcia tiburi lindbergh farias visitam rocinha rio janeiro haddadpresidente,fh manuela davila marcia tiburi lindbergh farias visitam rocinha rio janeiro hp,2109,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38961730_2116486545051094_2612386820972871680_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=edwhF1IMvGUAX8fkYd4&_nc_ht=scontent-gru1-1.xx&oh=d075ee190b9c3226bafef9be08384c69&oe=5EADCC5A,5376,55,81,5,76,1615,True
2018-09-14T13:57:15+0000,904277726319518_711283222566340,fernando haddad manuela davila marcia tiburi lindbergh farias visitam rocinha rio janeiro haddadpresidente,fh manuela davila marcia tiburi lindbergh farias visitam rocinha rio janeiro hp,633,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/l/t15.5256-10/38967732_711284959232833_766162641654644736_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=No_ODzHUBEQAX-D_9d7&_nc_ht=scontent-gru2-2.xx&oh=8ff1f6b919c73dd83e2b78b675775034&oe=5EAEB574,2519,9,28,1,7,761,True
2018-09-14T13:06:03+0000,904277726319518_912005915656382,recepcao haddadpresidente aeroporto rio janeiro,recepcao hp aeroporto rio janeiro,718,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38972246_912011148989192_1340803564775145472_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=cnoTmNKnOCoAX-_RNEr&_nc_ht=scontent-gru1-1.xx&oh=dec75e306b027639f8c5d640e7cfe451&oe=5EAF7566,2402,10,20,1,7,529,True
2018-09-14T13:03:59+0000,904277726319518_306180180209381,recepcao haddadpresidente aeroporto rio janeiro,recepcao hp aeroporto rio janeiro,2667,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38953549_306181696875896_2945181730543239168_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=jiboa3ICe_UAX9XK3_3&_nc_ht=scontent-gru1-1.xx&oh=c80a43b3aefd98d51aba4a0abad62366&oe=5EAC3F9C,5354,31,41,0,36,1454,True
