created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-13T23:34:45+0000,904277726319518_1950529478340846,assista entrevista fernando haddad candidato lula presidencia,assista entrevista fh candidato lula presidencia,2470,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/41344531_1950552591671868_8102450555453964288_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=H9Q5ImL9zosAX8P56-f&_nc_ht=scontent-gru2-1.xx&oh=1d9c3f6969578a582fe83cb65876d7e0&oe=5EAD31B1,4273,46,54,3,34,1834,True
2018-09-13T23:12:44+0000,904277726319518_2054535198191070,vamos ganhar eleicao trazer brasil lula volta,vamos ganhar eleicao trazer brasil lula volta,20423,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38951722_2054544791523444_3856838992100065280_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=z1MYUDxyf94AX9Tne6J&_nc_ht=scontent-gru2-1.xx&oh=5dbb1cb8248fab24e4077921faec8003&oe=5EAE51F1,28852,754,89,57,150,3189,True
2018-09-13T19:30:35+0000,904277726319518_321857205030006,relatos mostram brasil construimos juntos porque nao conseguem destruir legado anos exclusao jovens pobres desse pais hoje gracas programas prouni fies ja sao milhoes conquistaram direito universidade brasil seguimos luta,relatos mostram brasil construimos juntos porque nao conseguem destruir legado anos exclusao jovens pobres desse pais hoje gracas programas prouni fies ja sao milhoes conquistaram direito universidade brasil seguimos luta,7634,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38959775_321858355029891_6460704048201859072_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=U2n9mT4s7kAAX90tPO_&_nc_ht=scontent-gru2-2.xx&oh=699bd36c480100940f5bcc8507a23d46&oe=5EAE4BE0,25234,318,84,9,107,1491,True
2018-09-13T15:35:02+0000,904277726319518_287823751815795,haddad suplicy tatto marinho lula haddadpresidente calcadao osasco,fh suplicy tatto marinho lula hp calcadao osasco,2372,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38960465_287829301815240_5048033590231695360_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=akbRX5DHw90AX9DTX9B&_nc_ht=scontent-gru1-1.xx&oh=02e67b3aafba9c147d055196a64294a4&oe=5EAC1A95,5124,43,31,2,37,1121,True
2018-09-13T14:58:31+0000,904277726319518_526579481146056,haddad suplicy tatto marinho lula haddadpresidente calcadao osasco,fh suplicy tatto marinho lula hp calcadao osasco,1834,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p526x296/38000929_526580634479274_2731248327197720576_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=N9E01p8AVG0AX89dBQQ&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=dc87e7689054205daab6e4a3f4b2e1ec&oe=5EAE351D,5124,28,41,2,28,924,True
2018-09-13T14:52:02+0000,904277726319518_266006830701704,haddad suplicy tatto marinho lula haddadpresidente calcadao osasco,fh suplicy tatto marinho lula hp calcadao osasco,1821,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38981322_266007567368297_4575312464383574016_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=mzMlHWQGiY4AX8hw7pq&_nc_ht=scontent-gru1-1.xx&oh=62325bdba6e44940dbb5c78292d3dbff&oe=5EAD1872,2904,10,26,1,5,676,True
2018-09-13T14:36:48+0000,904277726319518_2095542470480556,haddad suplicy tatto marinho lula haddadpresidente calcadao osasco,fh suplicy tatto marinho lula hp calcadao osasco,864,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/40370280_2095543067147163_2773708382475911168_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Kuq9qU-YhzgAX_v7WRu&_nc_ht=scontent-gru2-2.xx&oh=8aec4d76edd4453008d8e638db664c7e&oe=5EAE8506,2350,10,24,2,9,597,True
2018-09-13T13:54:59+0000,904277726319518_268629047315291,haddad presidente carapicuiba lulaehaddad,fh presidente carapicuiba lulaefh,513,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38982957_268632707314925_1147945583130968064_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Gom795iOPNoAX9RD5NU&_nc_ht=scontent-gru2-2.xx&oh=6896da0f9f04e5f3d95f82828ff2ee6e&oe=5EAD89A6,2020,14,24,0,6,550,True
2018-09-13T13:17:23+0000,904277726319518_1560846124062198,haddad presidente carapicuiba lulaehaddad,fh presidente carapicuiba lulaefh,1178,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38951868_1560852254061585_5186726661269225472_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=b_uZ2NQMFkYAX8TYkpE&_nc_ht=scontent-gru2-2.xx&oh=ca42e16f71d71a32c5b6d6f6b79bf358&oe=5EAC1CDB,3634,24,31,1,17,954,True
2018-09-13T11:46:54+0000,904277726319518_2121223204797137,vamos ganhar eleicao lula brasil,vamos ganhar eleicao lula brasil,9317,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38979553_2121223958130395_2913686104001478656_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=IDp0Fq55F70AX85OkzB&_nc_ht=scontent-gru2-2.xx&oh=b4e6ed94ebd71efde87fc72081130662&oe=5EADEB81,18680,719,50,70,103,1553,True
2018-09-12T20:34:00+0000,904277726319518_292829281532674,lider chamado lula inspira todos batem gente pode ate vergar ate cair dia seguinte gente levanta olha espelho diz dia luta dia brasil,lider chamado lula inspira todos batem gente pode ate vergar ate cair dia seguinte gente levanta olha espelho diz dia luta dia brasil,34464,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/40296757_292844014864534_7940392286800576512_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=sApfnCZfVXwAX9eUmr2&_nc_ht=scontent-gru1-1.xx&oh=1c761bfd931900a56f71d5d03f5b4e25&oe=5EADB2C3,51563,1213,132,62,306,4298,True
2018-09-12T18:52:08+0000,904277726319518_535346920249280,encontro candidato presidencia fernando haddad estudantes prounistas cotistas,encontro candidato presidencia fh estudantes prounistas cotistas,1023,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38959380_535390606911578_6271200040878866432_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=mPlpZDCzJNAAX-V-e3P&_nc_ht=scontent-gru2-1.xx&oh=4bdec74c716cb3150afbb285171a59de&oe=5EAE6E14,3000,20,31,4,15,1004,True
2018-09-12T18:28:07+0000,904277726319518_2132384123747443,encontro candidato presidencia fernando haddad estudantes prounistas cotistas,encontro candidato presidencia fh estudantes prounistas cotistas,722,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38948242_2132390247080164_7985929475692953600_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=82mDVyH3CrUAX_HXosQ&_nc_ht=scontent-gru2-2.xx&oh=8ebdc950b902440cb9e736a29c7e2801&oe=5EAD9AFF,2489,14,28,3,8,764,True
2018-09-12T16:21:35+0000,904277726319518_269850230303381,carrego orgulho memoria anos governo lula ministro educacao tempo pais tratava educacao investimento nao gasto brasil vamos urnas dia outubro,carrego orgulho memoria anos governo lula ministro educacao tempo pais tratava educacao investimento nao gasto brasil vamos urnas dia outubro,12560,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38948459_269850676970003_2677992699822342144_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=LZDBKsuFUssAX-hbrkn&_nc_ht=scontent-gru1-1.xx&oh=1d16f3a936d649aad49665a0572dd692&oe=5EAC6BD7,39574,856,87,22,226,2681,True
2018-09-12T12:52:33+0000,904277726319518_1902970156450265, , ,2137,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/39467271_1902970159783598_3216873257084911616_n.jpg?_nc_cat=109&_nc_sid=7aed08&_nc_ohc=EXzvlTi1fJ8AX_fciW4&_nc_ht=scontent-gru2-1.xx&oh=db9ecce5ad7b66d57862bf18a048661d&oe=5EAD9CAE,20692,397,291,14,205,5835,False
2018-09-12T00:02:42+0000,904277726319518_292266898237657,povo recebe fernando haddad congonhas,povo recebe fh congonhas,12853,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38974299_292269194904094_2179767332321099776_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=9D0dUHCzISgAX8UkZSu&_nc_ht=scontent-gru2-2.xx&oh=7213496350802e7b768b2f80cbfaae48&oe=5EAC895F,9162,193,85,21,176,4142,True
2018-09-11T23:47:09+0000,904277726319518_2073405969654672,missao ganhar eleicao lula brasil dia outubro reencontro democracia,missao ganhar eleicao lula brasil dia outubro reencontro democracia,14748,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38959929_2073409719654297_9088360517294096384_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=CMm5u-3WN9AAX83ST1f&_nc_ht=scontent-gru1-1.xx&oh=dd36b6fa5f40f59e2054c556e6002fb4&oe=5EAD027E,38513,921,99,44,199,3091,True
2018-09-11T22:56:39+0000,904277726319518_900112233516511,recebemos missao lula olhar olhos povo construir juntos pais diferente,recebemos missao lula olhar olhos povo construir juntos pais diferente,40599,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38951499_900114716849596_2711899516709109760_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=Botklce3dT8AX9TLTvp&_nc_ht=scontent-gru2-1.xx&oh=72b2db739a60e104b3a9142f0fac7d51&oe=5EAED9C0,38782,897,126,18,183,4020,True
2018-09-11T21:44:49+0000,904277726319518_1936238443123436,lider chamado lula inspira todos divisor aguas brasil representa antes historia saiu povo superando todos obstaculos chegou presidencia republica podem ate derrubar dia outro gente levanta segue luta ja milhoes lulas ainda haddadelula foto ricardo stuckert,lider chamado lula inspira todos divisor aguas brasil representa antes historia saiu povo superando todos obstaculos chegou presidencia republica podem ate derrubar dia outro gente levanta segue luta ja milhoes lulas ainda fhelula foto ricardo stuckert,2916,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/41515162_1936238293123451_3582173527123427328_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=OjCb1rZ3-zMAX8D68Q8&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=8e45b4548d09b911d2463f8159f03251&oe=5EACE622,8394,43,52,3,12,2053,True
2018-09-11T20:15:18+0000,904277726319518_1990824364543319,carta lula povo brasileiro,carta lula povo brasileiro,3799,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38965198_1990988747860214_5366292737039532032_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=lo5AYME7Iu4AX910N9R&_nc_ht=scontent-gru1-1.xx&oh=44a3b81249ee7591e140cd4b6bb01de7&oe=5EACE33E,6923,138,49,30,102,3296,True
2018-09-11T16:11:25+0000,904277726319518_299435974217601,povo solucao assista compartilhe programa eleitoral hoje coligacao povo feliz novo vote,povo solucao assista compartilhe programa eleitoral hoje coligacao povo feliz novo vote,5478,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38960891_299441924217006_29877574922403840_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=9oCG1dJViVEAX96JWA0&_nc_ht=scontent-gru1-1.xx&oh=c4645be522fa862c7a280b9d1f2254d1&oe=5EAE106D,5430,36,47,9,8,1321,True
2018-09-11T14:46:58+0000,904277726319518_326489878102989,assista compartilhe novo comercial coligacao povo feliz novo vamos juntos unidos ate fim vote,assista compartilhe novo comercial coligacao povo feliz novo vamos juntos unidos ate fim vote,5512,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38980201_326490304769613_511529372297986048_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=N9Kip4CzxhcAX-WIsAY&_nc_ht=scontent-gru1-1.xx&oh=840ae5c42d9c9e1c336590b8a4746d78&oe=5EAC623E,5974,52,41,3,9,1141,True
2018-09-10T23:18:03+0000,904277726319518_326262994602615,ato defesa educacao ciencia tecnologia tuca sp,ato defesa educacao ciencia tecnologia tuca sp,1843,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38979007_326271467935101_7181909871304900608_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=QGHdjhmtz50AX9AaHgl&_nc_ht=scontent-gru1-1.xx&oh=15c4071ce5acf2746309f3ec7dcae912&oe=5EAC1DEB,4678,35,25,5,22,1461,True
2018-09-09T00:33:50+0000,904277726319518_242067743124691,assista compartilhe ajude divulgar programa eleitoral coligacao povo feliz novo,assista compartilhe ajude divulgar programa eleitoral coligacao povo feliz novo,2810,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38946480_242077876457011_8025832165709185024_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=puqpB8ZDPWUAX9xr6EP&_nc_ht=scontent-gru1-1.xx&oh=37e81020a9c522f78967b0cb3a28fe1a&oe=5EAFFA77,3171,11,23,0,8,545,True
2018-09-09T00:00:11+0000,904277726319518_269814063872140,fernando haddad candidato vicepresidente participa programa brasil feliz novo,fh candidato vicepresidente participa programa bfn,2095,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38951827_269818273871719_2879605886400069632_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=gmj9lDbNveoAX8QXlNE&_nc_ht=scontent-gru2-1.xx&oh=dc6f7606011b11ff2373ed8c216ce0a9&oe=5EAEF1A8,3513,14,33,3,26,1078,True
2018-09-08T19:43:48+0000,904277726319518_832207210316380,fernando haddad luiz marinho jilmar tatto campanha zona sul sao paulo,fh luiz marinho jilmar tatto campanha zona sul sao paulo,590,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38969372_832210833649351_3450052383114002432_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=oReYy_LYtNcAX8tQUXZ&_nc_ht=scontent-gru1-1.xx&oh=0d199f1405c3f8f43f67e5841c000970&oe=5EAF578A,1982,10,16,0,8,356,True
2018-09-08T19:02:08+0000,904277726319518_333531944059002,fernando haddad luiz marinho jilmar tatto campanha zona sul sao paulo,fh luiz marinho jilmar tatto campanha zona sul sao paulo,724,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38952163_333535174058679_2888760858299596800_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=clwETyekf9oAX8_nOXH&_nc_ht=scontent-gru1-1.xx&oh=53cd59c46b0181543b67d395d3b038ea&oe=5EAE1C5D,2668,18,21,0,15,518,True
