created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-09-08T16:34:07+0000,904277726319518_1113184792181429,fernando haddad luiz marinho eduardo suplicy jilmar tatto visitam bairro cantinho ceu zona sul sao paulo,fh luiz marinho eduardo suplicy jilmar tatto visitam bairro cantinho ceu zona sul sao paulo,545,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38971902_1113190282180880_3486111012975804416_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=T84tC_911s8AX8zFm9B&_nc_ht=scontent-gru1-1.xx&oh=b096b39b00394835c6c0a0b00229800e&oe=5EAF6CCD,2116,5,14,0,9,359,True
2018-09-08T15:52:53+0000,904277726319518_485122925322869,fernando haddad luiz marinho eduardo suplicy jilmar tatto assentamento anchieta luta moradia zona sul sao paulo,fh luiz marinho eduardo suplicy jilmar tatto assentamento anchieta luta moradia zona sul sao paulo,360,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38947826_485126571989171_2160458984719384576_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ItpfFu54bd4AX9b9VLy&_nc_ht=scontent-gru2-2.xx&oh=559b5442cb93ecfff67bc6cd265acf50&oe=5EAF1A9C,1773,8,12,2,2,322,True
2018-09-08T15:14:57+0000,904277726319518_277256583112137,fernando haddad luiz marinho eduardo suplicy jilmar tatto zona sul sao paulo,fh luiz marinho eduardo suplicy jilmar tatto zona sul sao paulo,1313,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38971309_277258803111915_2913409860294934528_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=GWaMqZCyHrMAX-lSS-m&_nc_ht=scontent-gru2-2.xx&oh=ba2ac9715deb3b6efa283a9fd6b35382&oe=5EAD97D2,2940,9,22,1,7,645,True
2018-09-08T13:59:06+0000,904277726319518_1879742055439796,fernando haddad candidato vicepresidente faz caminhada parelheiros sao paulo sp,fh candidato vicepresidente faz caminhada parelheiros sao paulo sp,1701,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38959070_1879746722105996_5028099882506780672_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=FINA8MqRp2MAX9GAvdJ&_nc_ht=scontent-gru2-2.xx&oh=5c444d32b81df8c61b75d5344e3eabe3&oe=5EAFF0AD,3235,25,21,1,45,952,True
2018-09-08T13:07:27+0000,904277726319518_481687572297755,fernando haddad candidato vicepresidente faz caminhada parelheiros sao paulo sp,fh candidato vicepresidente faz caminhada parelheiros sao paulo sp,1894,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38906721_481688008964378_5676788266603380736_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=1bHEsgRdh30AX9TsEct&_nc_ht=scontent-gru2-2.xx&oh=6daa5590e7e3720ce88ee99d4458aa29&oe=5EAE6E41,4558,15,27,1,20,1183,True
2018-09-08T10:56:05+0000,904277726319518_323370205104811,vamos trazer brasil volta,vamos trazer brasil volta,3976,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38952957_323371005104731_225611389358571520_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=LHGGBeODpFkAX_ujguX&_nc_ht=scontent-gru2-2.xx&oh=87ae3b478aa44a6eae3329af30598eae&oe=5EAEA3A6,3353,9,15,1,1,481,True
2018-09-07T22:04:30+0000,904277726319518_675035169526158,ha cinco meses presidente lula preso injustamente vitima condenacao atos indeterminados,ha cinco meses presidente lula preso injustamente vitima condenacao atos indeterminados,7157,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.13418-10/38946363_321389841771038_5812046020934107136_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=neYmgY9sXkkAX-_cQcv&_nc_ht=scontent-gru2-2.xx&oh=5604b14f6beb473a4f0303a0c2b96edf&oe=5EAD49F2,28948,441,37,155,107,1150,True
2018-09-07T17:49:58+0000,904277726319518_314242822667119,nunca governo fortaleceu tanto policia federal ministerio publico controladoria geral uniao quanto agora delator vem fazer delacao apresentar unica prova processo perigoso voce pode antipatia macular imagem pessoa tres anos entrar acao entrou agora faltando dias eleicao,nunca governo fortaleceu tanto policia federal ministerio publico controladoria geral uniao quanto agora delator vem fazer delacao apresentar unica prova processo perigoso voce pode antipatia macular imagem pessoa tres anos entrar acao entrou agora faltando dias eleicao,7008,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38087546_314243882667013_6718700487404683264_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=JNo5MQ2UD8QAX95aK90&_nc_ht=scontent-gru2-2.xx&oh=9cc6e0a609b424084f106b74629edede&oe=5EAD66A2,6998,21,57,5,14,1040,True
2018-09-07T15:20:51+0000,904277726319518_561505650933342,assista compartilhe comercial hoje coligacao povo feliz novo,assista compartilhe comercial hoje coligacao povo feliz novo,3344,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38782597_561506864266554_1485066005804744704_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=RdkKb4SugVgAX9HDrLu&_nc_ht=scontent-gru1-1.xx&oh=9b40e01508e2b6e5adda0b41a759e28f&oe=5EAC3305,2751,12,20,0,6,425,True
2018-09-07T14:08:30+0000,904277726319518_295872897869343,semana abc paulista cidades sao bernardo diadema urgente necessidade retomar politicas valorizacao emprego industria trabalhadores nao aguentam sofrer desmandos governo so rasga direitos destroi postos trabalho vamos retomar brasil oportunidade esperanca,semana abc paulista cidades sao bernardo diadema urgente necessidade retomar politicas valorizacao emprego industria trabalhadores nao aguentam sofrer desmandos governo so rasga direitos destroi postos trabalho vamos retomar brasil oportunidade esperanca,5128,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38973950_295874751202491_2377168332802490368_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=VAiTB5WJgJQAX9ioBFQ&_nc_ht=scontent-gru1-1.xx&oh=a33bae9acab20d3e52f36a4a4ab4f46c&oe=5EAC6AD9,17257,140,51,3,47,811,True
2018-09-07T11:00:02+0000,904277726319518_2259012440999888,assista programa eleitoral coligacao povo feliz novo exibido ontem noite,assista programa eleitoral coligacao povo feliz novo exibido ontem noite,17280,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38973349_2259013317666467_5233290776842076160_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=KjOPK34dX7YAX_iNva0&_nc_ht=scontent-gru1-1.xx&oh=bef778bddd968db7207f0a3d85383909&oe=5EAE722C,27960,433,70,13,145,2428,True
2018-09-07T01:32:49+0000,904277726319518_297123257781007,haddad candidato vicepresidente participa sabatina globonews,fh candidato vicepresidente participa sabatina globonews,7623,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38946518_297153307778002_8321472679001456640_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=A4k_72YQ0BAAX-xNwM9&_nc_ht=scontent-gru1-1.xx&oh=2925a71f99acd53d85cb693a59297033&oe=5EAF9B8B,7809,88,102,13,99,4344,True
2018-09-06T18:33:48+0000,904277726319518_1715797108548201,haddad candidato vicepresidente concede entrevista congresso foco programa my news,fh candidato vicepresidente concede entrevista congresso foco programa my news,2102,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38983003_1715832731877972_2661321865867296768_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=JEprK0PH8_oAX8WKdVi&_nc_ht=scontent-gru2-1.xx&oh=c36def638c4d43f006be7a602fca7518&oe=5EADBFD2,3226,18,27,3,22,1333,True
2018-09-06T17:07:16+0000,904277726319518_293125067945482,assista programa eleitoral coligacao povo feliz novo,assista programa eleitoral coligacao povo feliz novo,2726,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38981114_293125567945432_8577101852489809920_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=m3cOAfH0Q7gAX-0SxLZ&_nc_ht=scontent-gru1-1.xx&oh=5718c8dd068a5c2e450a739adf4fdd4d&oe=5EACEC96,5852,55,46,3,22,678,True
2018-09-05T17:37:00+0000,904277726319518_691679424540978,fernando haddad candidato vicepresidente visita metalurgicos volkswagen sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos volkswagen sao bernardo campo sp,584,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38952540_691680937874160_1536165593957269504_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Q7OmxgXyzd8AX-060SN&_nc_ht=scontent-gru1-1.xx&oh=23abcdcc82a77595239a857cff15ebef&oe=5EAE413B,2315,4,9,2,6,396,True
2018-09-05T17:21:11+0000,904277726319518_1593001710799741,fernando haddad candidato vicepresidente visita metalurgicos volkswagen sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos volkswagen sao bernardo campo sp,1089,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38981205_1593016587464920_2320590303410520064_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=U7n1U8GigNcAX8OHHSy&_nc_ht=scontent-gru1-1.xx&oh=128209c208f395bf0a698bbb810d8304&oe=5EAE264B,2517,5,17,1,10,540,True
2018-09-05T14:42:34+0000,904277726319518_316016345642849,fernando haddad candidato vicepresidente faz caminhada praca castelo branco diadema sp,fh candidato vicepresidente faz caminhada praca castelo branco diadema sp,358,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38959351_316018635642620_1649349801956868096_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=TwsI9ye4ytYAX96Gbx8&_nc_ht=scontent-gru1-1.xx&oh=a1ae1c5da50030ba10029b69c0899a9c&oe=5EAF43CB,1615,2,11,1,3,270,True
2018-09-05T14:32:31+0000,904277726319518_2647798335245538,fernando haddad candidato vicepresidente faz caminhada praca castelo branco diadema sp,fh candidato vicepresidente faz caminhada praca castelo branco diadema sp,1753,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38961390_2647800135245358_8324246188492587008_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=qhUJGiComWAAX_r0ayc&_nc_ht=scontent-gru2-1.xx&oh=1aeae9100b96fe12d85748f2f16a41d8&oe=5EAEE202,3644,16,21,0,18,634,True
2018-09-05T14:17:04+0000,904277726319518_232747750735133,fernando haddad candidato vicepresidente faz caminhada praca castelo branco diadema sp,fh candidato vicepresidente faz caminhada praca castelo branco diadema sp,695,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38745392_232750570734851_3133193593213157376_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=V25ApbYPo1cAX_GOg1u&_nc_ht=scontent-gru2-2.xx&oh=8908464ba87a463fce0e2a484add92c7&oe=5EAF07A1,2172,8,17,0,4,442,True
2018-09-05T12:47:27+0000,904277726319518_2017630431614996,fernando haddad candidato vicepresidente visita metalurgicos panmetal sao paulo,fh candidato vicepresidente visita metalurgicos panmetal sao paulo,491,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38954071_2017636344947738_3729022689516453888_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=bnYxKNqydOwAX9q_IJp&_nc_ht=scontent-gru2-1.xx&oh=d4063707d1622f298834b3f6d2880bf2&oe=5EB00622,1580,9,17,0,3,322,True
2018-09-05T12:40:15+0000,904277726319518_964294913754206,fernando haddad candidato vicepresidente visita metalurgicos panmetal sao paulo,fh candidato vicepresidente visita metalurgicos panmetal sao paulo,2176,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38967909_964294990420865_5565694165783674880_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=9ljvagXUhbcAX_o3AL_&_nc_ht=scontent-gru1-1.xx&oh=b1999fb45eddc4c7725df93fe5321b78&oe=5EAEF69A,3805,35,29,1,23,1051,True
2018-09-05T11:28:48+0000,904277726319518_543098579457096,fernando haddad candidato vicepresidente visita metalurgicos driveway sao paulo,fh candidato vicepresidente visita metalurgicos driveway sao paulo,848,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38946639_543110159455938_3085688089528500224_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=uP_Jzxy8y3MAX8mN_Dd&_nc_ht=scontent-gru2-1.xx&oh=67ef7c1ccc539906a394740e5a555dd3&oe=5EAE4952,2219,12,20,1,3,532,True
2018-09-05T11:12:07+0000,904277726319518_1928495937231020,dia comecou bem cedo conversando trabalhadores sao bernardo junto candidato governo sao paulo luiz marinho visitamos fabrica mercedes benz apresentar propostas pt retomada geracao empregos industria forte vamos voltar ter politica industrial brasil fotos ricardo stuckert,dia comecou bem cedo conversando trabalhadores sao bernardo junto candidato governo sao paulo luiz marinho visitamos fabrica mercedes benz apresentar propostas pt retomada geracao empregos industria forte vamos voltar ter politica industrial brasil fotos ricardo stuckert,244,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/40778358_1928495910564356_6360010489862291456_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=rziYR6ZyRY0AX-mdspa&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=e2e9305022fa57a9e038e39bbec94896&oe=5EAC1ADA,1053,3,16,0,2,121,True
2018-09-05T09:38:33+0000,904277726319518_259971108189334,fernando haddad candidato vicepresidente visita metalurgicos ford sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos ford sao bernardo campo sp,972,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38959511_259972231522555_6875315864262934528_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=MAS2pFnF5OYAX8PXxEB&_nc_ht=scontent-gru1-1.xx&oh=97bc44a1a1733c6736715ff29c7c698a&oe=5EAF5E38,2875,10,20,0,6,458,True
2018-09-05T09:13:51+0000,904277726319518_674769229559425,fernando haddad candidato vicepresidente visita metalurgicos ford sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos ford sao bernardo campo sp,770,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38960648_674769282892753_3299900936331198464_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=cgklmzORU_gAX_22fY6&_nc_ht=scontent-gru2-1.xx&oh=5c41f8b7b278453d9c4fcfe4611734b3&oe=5EAC991B,2070,11,19,0,5,322,True
2018-09-05T09:03:20+0000,904277726319518_290687881711489,fernando haddad candidato vicepresidente visita metalurgicos ford sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos ford sao bernardo campo sp,331,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38980865_290689798377964_3454430226098946048_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=21oXZyVGhhIAX_rcEO7&_nc_ht=scontent-gru2-1.xx&oh=9fdf8015ef6cc11373996a9cc9f521fe&oe=5EAC4EFC,1219,2,13,0,2,223,True
2018-09-05T08:31:13+0000,904277726319518_1086702671488086,fernando haddad candidato vicepresidente visita metalurgicos mercedesbenz sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos mercedesbenz sao bernardo campo sp,355,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38751272_1086705081487845_961038746826833920_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=NHCTnr_SJgIAX8fKqHd&_nc_ht=scontent-gru1-1.xx&oh=484f73a309f3761df6139ad2a5e6529e&oe=5EAD4874,1004,5,10,0,1,176,True
2018-09-05T08:14:53+0000,904277726319518_390335778167111,fernando haddad candidato vicepresidente visita metalurgicos mercedesbenz sao bernardo campo sp,fh candidato vicepresidente visita metalurgicos mercedesbenz sao bernardo campo sp,375,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38945196_390337754833580_4925393487743942656_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=6aSiBlUBUpMAX9E3SWZ&_nc_ht=scontent-gru2-2.xx&oh=5b48978cb8625cc51e45b052193dc6d0&oe=5EAF5738,1021,2,13,0,0,203,True
2018-09-05T00:04:37+0000,904277726319518_2183257581942323,fernando haddad candidato vicepresidente participa entrevista record news,fh candidato vicepresidente participa entrevista record news,6925,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38917489_2183273748607373_327120102426148864_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=lShaBw5UN6UAX804Sts&_nc_ht=scontent-gru1-1.xx&oh=89fee9b58b0db821d76abb9a84060860&oe=5EAFACC0,6585,85,43,7,75,3717,True
2018-09-04T23:42:49+0000,904277726319518_283722592232357,voce viu programa eleitoral coligacao povo feliz novo desta noite assista compartilhe,voce viu programa eleitoral coligacao povo feliz novo desta noite assista compartilhe,14833,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38271386_283728368898446_3308554118611599360_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=MmJqsqTv3soAX9JELv7&_nc_ht=scontent-gru1-1.xx&oh=15b5368a74a272137a174b9de2eca81b&oe=5EAF24BC,5643,69,46,10,27,1359,True
2018-09-04T01:00:28+0000,904277726319518_1837727446347379,sabemos povo sofrendo efeitos crise precedentes governo ilegitimo toma decisoes contrariam anseios populares presidente lula plano governo sao saida situacao,sabemos povo sofrendo efeitos crise precedentes governo ilegitimo toma decisoes contrariam anseios populares presidente lula plano governo sao saida situacao,497,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38947002_1837728046347319_1874520007979827200_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=zJrcZsJdxcQAX_ccN2t&_nc_ht=scontent-gru1-1.xx&oh=0d9ccc4598ec3dd39ec10d2e3e9fd0c4&oe=5EAE87BE,1555,19,4,30,6,135,True
2018-09-03T19:37:51+0000,904277726319518_427982507726057,fernando haddad relata conversa lula direto curitiba,fh relata conversa lula direto curitiba,1548,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38247092_428004431057198_7077950806380511232_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=35CtA9SnmBQAX-28bnH&_nc_ht=scontent-gru1-1.xx&oh=246e34c2fe917a48074f96ec3f72a9a0&oe=5EAE244C,4489,63,16,8,36,990,True
2018-09-03T15:02:32+0000,904277726319518_291741341420441,dei entrevista programa super manha alagoas respondi pergunta fernando haddad,dei entrevista programa super manha alagoas respondi pergunta fh,2412,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38959554_291741974753711_4428228478948605952_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=LpSJI5f4aDsAX-z4G36&_nc_ht=scontent-gru2-2.xx&oh=c15490e9a58e706d1027158d9ca3c35b&oe=5EAC7406,2656,13,32,0,3,335,True
2018-09-02T14:51:07+0000,904277726319518_1845779972175516,carreata vitoria maragogi alagoas representante lula fernando haddad governador renan filho senador renan calheiros,carreata vitoria maragogi alagoas representante lula fh governador renan filho senador renan calheiros,8510,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38088128_1845781805508666_7988242873927598080_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=6JvJNRGPVh8AX8sSnQC&_nc_ht=scontent-gru2-1.xx&oh=635932a194b260cb88a8e4cfbd31c14c&oe=5EAFEC8E,4663,588,54,132,2150,885,True
2018-09-02T13:56:31+0000,904277726319518_297795664338619,carreata vitoria maragogi alagoas representante lula fernando haddad governador renan filho senador renan calheiros,carreata vitoria maragogi alagoas representante lula fh governador renan filho senador renan calheiros,575,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38958735_297820841002768_6860993977986842624_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=ToRop9hqJh4AX_foj4Y&_nc_ht=scontent-gru2-2.xx&oh=28d0ad92f1efa6cc23e9c1c0892e7ca9&oe=5EAF74A9,2886,76,24,11,39,562,True
2018-09-02T11:49:53+0000,904277726319518_690698174621299,coletiva representante lula fernando haddad maceio governador renan filho senador renan calheiros lulaehaddadpelobrasil,coletiva representante lula fh maceio governador renan filho senador renan calheiros lulaefhpelobrasil,1551,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38526125_690705651287218_4524931059187449856_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=XLlTr7ZlGcYAX8lORIx&_nc_ht=scontent-gru2-2.xx&oh=932ee28eddc44ef5f602ad8fd7c06347&oe=5EAE2867,3557,80,33,23,358,756,True
2018-09-02T00:58:17+0000,904277726319518_1924317807648833, , ,605,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/40504565_1924317784315502_5900832375151001600_n.jpg?_nc_cat=103&_nc_sid=dd9801&_nc_ohc=avuDdbSbhMMAX_XjG_4&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=206bc4cbd4ddfaf088898432a46bd455&oe=5EACC29E,3164,16,48,2,9,1296,False
2018-09-01T23:33:48+0000,904277726319518_304998553388722,fernando haddad representante lula encontro militancia maceio alagoas,fh representante lula encontro militancia maceio alagoas,2634,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38972153_305001000055144_2823829431049519104_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=jLBVpv4tlfkAX-8WE4g&_nc_ht=scontent-gru2-2.xx&oh=a7cfa5d45e98db157546e01f7c7a690b&oe=5EADFD5A,4373,66,24,2,43,1208,True
2018-09-01T23:07:55+0000,904277726319518_716488438743785,fernando haddad representante lula encontro militancia maceio alagoas,fh representante lula encontro militancia maceio alagoas,1782,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38661474_716490862076876_559567215704145920_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=798PC8lHpH0AX8m-GyM&_nc_ht=scontent-gru2-1.xx&oh=2a413c5591b63756bbe88589a0cef5df&oe=5EAC47C0,2848,26,15,1,26,683,True
2018-09-01T20:51:41+0000,904277726319518_493649304376263,caminhada representante lula fernando haddad garanhuns terra natal expresidente,caminhada representante lula fh garanhuns terra natal expresidente,1154,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38944749_493656537708873_4534011715267854336_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=yLKqz_mRIuMAX-ihNml&_nc_ht=scontent-gru2-1.xx&oh=a75bd91cfe15e614a550e754429327f8&oe=5EAC2F41,3341,48,17,2,36,769,True
2018-09-01T20:23:31+0000,904277726319518_960558977478182,caminhada representante lula fernando haddad garanhuns terra natal expresidente,caminhada representante lula fh garanhuns terra natal expresidente,546,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38103003_960559914144755_2793448928341655552_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=fj3RWHJfYG4AX_sM4KJ&_nc_ht=scontent-gru2-2.xx&oh=a3a31a60c52f340c579b76f6af2ebbef&oe=5EACF29D,2292,17,9,2,9,441,True
2018-09-01T19:47:36+0000,904277726319518_460070734492855,caminhada representante lula fernando haddad garanhuns terra natal expresidente,caminhada representante lula fh garanhuns terra natal expresidente,2369,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38656946_460071221159473_675366285692895232_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=EZa4606gsPUAX_YCUrk&_nc_ht=scontent-gru2-1.xx&oh=b74148fbeeee9fd015faf68394c5f9e9&oe=5EAE3055,4991,58,30,10,109,1101,True
2018-09-01T19:38:05+0000,904277726319518_324742701614780,caminhada representante lula fernando haddad garanhuns terra natal expresidente,caminhada representante lula fh garanhuns terra natal expresidente,1746,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38087964_324742921614758_4070990644208730112_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=IicGGEZnHwYAX--8Zkv&_nc_ht=scontent-gru2-2.xx&oh=89963f53105e3e544d59dddd18d8ee0f&oe=5EAD9E70,3091,42,25,2,54,717,True
2018-09-01T17:13:45+0000,904277726319518_687298434972537,assista primeiro programa pt acaba ir ar vamos trazer brasil lula volta,assista primeiro programa pt acaba ir ar vamos trazer brasil lula volta,16763,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.13418-10/38946862_1536042339829971_4660689413431361536_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=BOeUFTnl-JoAX8oqBx9&_nc_ht=scontent-gru1-1.xx&oh=5ea7a8c0100a227d472244e8f420d8e7&oe=5EAF5443,24011,791,85,38,133,2273,True
2018-09-01T16:51:58+0000,904277726319518_706985379699853,fernando haddad vice lula coletiva garanhuns pernambuco,fh vice lula coletiva garanhuns pernambuco,942,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38087517_706997833031941_392495740963782656_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=KZuK9ApiMEoAX9cyjaA&_nc_ht=scontent-gru2-1.xx&oh=cc1e653aa0136d95b752cdfa97d44201&oe=5EAFF8ED,3067,19,21,1,18,661,True
2018-09-01T16:02:04+0000,904277726319518_267153130601169,haddad encontra parentes lula garanhuns,fh encontra parentes lula garanhuns,6331,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p526x296/38758203_267157297267419_401201751341924352_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=ngH-G2twR5oAX_zpm5D&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=de5ee5493f0cebb81f17bef7aed7a25c&oe=5EAE1B31,9592,276,42,24,466,2759,True
2018-09-01T00:14:01+0000,904277726319518_448099655684800,assista programa eleitoral lula presidente querem proibir passar tv mostre amigos compartilhe curta pagina haddad acompanhe redes sociais movimento democracia vontade povo urnas lulapresidente,assista programa eleitoral lula presidente querem proibir passar tv mostre amigos compartilhe curta pagina fh acompanhe redes sociais movimento democracia vontade povo urnas lulapresidente,3567,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38042746_448109085683857_5031542453413347328_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Xzvj2luuUyMAX-Qv7d2&_nc_ht=scontent-gru2-1.xx&oh=695c75e9222f88e25e8435e94ee93b8b&oe=5EACFF55,3781,90,26,4,8,1033,True
2018-08-31T20:50:06+0000,904277726319518_308285579727353,vice lula fernando haddad grande caminhada campanha lulapresidente centro fortaleza,vice lula fh grande caminhada campanha lulapresidente centro fortaleza,1431,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38967910_308294979726413_4011882213359484928_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=l4ydpN1OG3YAX-XMTXb&_nc_ht=scontent-gru2-2.xx&oh=45859f37d3c093ea144c69a00bdd459b&oe=5EAE5937,2841,35,16,1,16,615,True
2018-08-31T20:22:36+0000,904277726319518_2033497536684545,vice lula fernando haddad grande caminhada campanha lulapresidente centro fortaleza,vice lula fh grande caminhada campanha lulapresidente centro fortaleza,964,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38029471_2033499270017705_5283834304168722432_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=2gwo3GP0td4AX8rmYdd&_nc_ht=scontent-gru1-1.xx&oh=1c9acf95512cd1abc7d73603875fd7c1&oe=5EACA61B,2349,15,18,0,3,452,True
