created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-08-31T19:54:18+0000,904277726319518_723217421349761,vice lula fernando haddad grande caminhada campanha lulapresidente centro fortaleza,vice lula fh grande caminhada campanha lulapresidente centro fortaleza,330,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38973851_723264008011769_8315960822916448256_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=9_uUqTYHJ1UAX-oma15&_nc_ht=scontent-gru2-2.xx&oh=87790a257efe52e6747ed8ada4125855&oe=5EAEAF33,1607,9,13,0,4,338,True
2018-08-31T19:16:47+0000,904277726319518_331784527592134,vice representante lula fernando haddad faz entrevista coletiva jornalistas fortaleza capital ceara lulapresidente,vice representante lula fh faz entrevista coletiva jornalistas fortaleza capital ceara lulapresidente,595,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38051911_331794560924464_2277295959325016064_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=zHzqqP2-7d8AX-GYYCl&_nc_ht=scontent-gru2-2.xx&oh=a9d35fea2ea7b63a2832822a58f68f56&oe=5EACD154,1980,9,15,1,3,355,True
2018-08-31T15:36:41+0000,904277726319518_2183872578528421,entrevista vice lula fernando haddad jornal povo ceara,entrevista vice lula fh jornal povo ceara,3522,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38088360_2183874788528200_1043670494512939008_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=Z_32fePScIEAX-N5aeo&_nc_ht=scontent-gru2-1.xx&oh=78b4ef77f515c6e9199168e566c2ef22&oe=5EADECED,4488,20,24,2,37,1029,True
2018-08-31T14:07:31+0000,904277726319518_267313433916155,vamos trazer brasil lula volta lulapresidente,vamos trazer brasil lula volta lulapresidente,4834,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38981142_267313750582790_74134099056394240_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=NL4JEeN0ZpEAX_1AP_k&_nc_ht=scontent-gru2-1.xx&oh=911103816698eea021ff913d9e1b4728&oe=5EAEBD96,7412,142,29,2,35,1082,True
2018-08-31T14:06:16+0000,904277726319518_231047384423417,recepcao fernando haddad vice lula aeroporto fortaleza,recepcao fh vice lula aeroporto fortaleza,2257,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38087826_231048197756669_5525652159913263104_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=2YopDgxhcaMAX9_91ja&_nc_ht=scontent-gru1-1.xx&oh=e5ce2b3fa9dabad79039023b7e21a059&oe=5EAC62C4,2869,40,21,3,35,921,True
2018-08-30T21:48:54+0000,904277726319518_229971037679542,caminhada lula presidente curitiba,caminhada lula presidente curitiba,768,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38960431_229971467679499_4261709001995059200_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=Eg6MWfC0vpgAX9giRIJ&_nc_ht=scontent-gru1-1.xx&oh=5fa68fec90637bfdaf244bf4d91ef9df&oe=5EAED593,1746,12,18,2,5,456,True
2018-08-30T20:04:50+0000,904277726319518_443952702760682,fernando haddad fala sobre arbitrariedades prisao politica lula apos visita expresidente,fh fala sobre arbitrariedades prisao politica lula apos visita expresidente,1712,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38659520_443954349427184_2378151450816544768_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=z1rVTZ83hh4AX8YZ4SA&_nc_ht=scontent-gru2-2.xx&oh=6b765c191873b14e24fae2ea22e148e9&oe=5EAC759C,3226,30,23,10,33,503,True
2018-08-30T19:50:55+0000,904277726319518_289344558336873,lider socialdemocracia alema martin schulz relata visita lula prisao lulalivreja,lider socialdemocracia alema martin schulz relata visita lula prisao lulalivreja,1832,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37815517_289355458335783_4874594354028609536_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=WRwKOQN5GsAAX9l79HI&_nc_ht=scontent-gru2-1.xx&oh=79cec5fc3f1ae53ae6b47b4fe5b08755&oe=5EAE36B5,2148,8,26,1,1,467,True
2018-08-30T18:17:13+0000,904277726319518_1921544011259546,agora senador roberto requiao cardapio pao mortadela foto ricardo stuckert,agora senador roberto requiao cardapio pao mortadela foto ricardo stuckert,3832,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/40337248_1921543951259552_5502542083354787840_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=uHMVXofdueMAX-yXhI6&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=2f0dee8a90a72513f4d8a84c423bfa44&oe=5EAF1235,6506,1682,25,7,11,2609,True
2018-08-30T11:54:23+0000,904277726319518_231202810881668,vice lula fernando haddad fala radio tiradentes manaus sobre planolula brasil,vice lula fh fala radio tiradentes manaus sobre planolula brasil,674,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38724179_231213754213907_8921294729090433024_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=e3upcUCXTUIAX-tVUoM&_nc_ht=scontent-gru2-2.xx&oh=f93d3b47ef9b1a71f932c0bd64c3be99&oe=5EACCF58,1523,5,29,1,2,366,True
2018-08-30T00:46:02+0000,904277726319518_298840140697462,amanha estarei curitiba visitar presidente lula levar mensagem povo parana visita faremos grande caminhada saindo praca santos andrade h lulapresidente lulalivreja,amanha estarei curitiba visitar presidente lula levar mensagem povo parana visita faremos grande caminhada saindo praca santos andrade h lulapresidente lulalivreja,1322,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38780334_298840320697444_2286242384792518656_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=wCVo2A57TFYAX8d2CCm&_nc_ht=scontent-gru2-2.xx&oh=d15ed576a79025eb691f5010ca21e840&oe=5EAF2B8F,2211,7,19,1,3,298,True
2018-08-29T18:31:32+0000,904277726319518_1977577569201054,desmonte industria petroleo gas conduzido governo temer conjunto psdb destruiu milhares postos trabalho estado rio janeiro ontem niteroi sao goncalo conversando sobre propostas planolula governo retomada geracao empregos foco fortalecimento producao nacional lulapresidente,desmonte industria petroleo gas conduzido governo temer conjunto psdb destruiu milhares postos trabalho estado rio janeiro ontem niteroi sao goncalo conversando sobre propostas planolula governo retomada geracao empregos foco fortalecimento producao nacional lulapresidente,4890,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38969886_1977578865867591_5187853768061878272_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=kLQYLYqhbwMAX9CrB7W&_nc_ht=scontent-gru1-1.xx&oh=976cfc828fae8b561310396c57541892&oe=5EAD138F,20696,249,31,3,79,783,True
2018-08-29T14:36:44+0000,904277726319518_2162209227359773,campanha lulapresidente ja passou seis estados nordeste piaui bahia sergipe paraiba rio grande norte maranhao todas cidades visitamos mostraram caracteristica comum povo brasileiro fe vamos retomar democracia obrigado milhares somaram nessa etapa jornada vamos frente ate lula subir rampa planalto,campanha lulapresidente ja passou seis estados nordeste piaui bahia sergipe paraiba rio grande norte maranhao todas cidades visitamos mostraram caracteristica comum povo brasileiro fe vamos retomar democracia obrigado milhares somaram nessa etapa jornada vamos frente ate lula subir rampa planalto,9665,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38087460_2162210944026268_3611880965506334720_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=m5Ss29SAtM8AX8kF5ru&_nc_ht=scontent-gru2-2.xx&oh=e0e645093f522238a474ff131449cd79&oe=5EAD23B0,23119,279,66,1,97,1240,True
2018-08-29T13:53:11+0000,904277726319518_500166247127603,vice lula fernando haddad coletiva imprensa belo horizonte,vice lula fh coletiva imprensa belo horizonte,653,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38959850_500168500460711_14046342649217024_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=TSn7FHbnFWIAX97rfEx&_nc_ht=scontent-gru1-1.xx&oh=b11927312444aebf05aec9f089616672&oe=5EAE54BA,1503,2,23,0,1,310,True
2018-08-29T13:23:34+0000,904277726319518_243442353024493,vice lula fernando haddad coletiva imprensa belo horizonte,vice lula fh coletiva imprensa belo horizonte,630,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38103289_243442463024482_5204116610188574720_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=FkFfmPjM-b0AX-bM_Jn&_nc_ht=scontent-gru2-2.xx&oh=b3ff2b6f7931ed6009ad255be640369f&oe=5EAD52DE,1782,6,27,0,3,465,True
2018-08-29T10:12:04+0000,904277726319518_677836972587113,vice lula fernando haddad fala minas gerais radio itatiaia sobre planolula,vice lula fh fala minas gerais radio itatiaia sobre planolula,2029,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37909060_677841222586688_1220429946594263040_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=hbZSDgaUn4QAX-6u6-g&_nc_ht=scontent-gru2-2.xx&oh=a5ac8358a9abe21fb666e0599635f819&oe=5EADF04F,2595,9,23,2,9,582,True
2018-08-28T23:24:41+0000,904277726319518_2059063804424269,ato lulapresidente minas gerais fernando haddad fernando pimentel,ato lulapresidente minas gerais fh fh pimentel,645,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37910141_2059080711089245_7368659894058090496_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=Xv-6C9iHPkcAX8YKnbb&_nc_ht=scontent-gru1-1.xx&oh=e138efb2f01ee30cf72bb597cc4eb658&oe=5EAFB7A0,1758,7,17,0,8,539,True
2018-08-28T16:01:10+0000,904277726319518_321176681964893,coletiva vice lula fernando haddad imprensa rio janeiro sobre planolula,coletiva vice lula fh imprensa rio janeiro sobre planolula,438,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38299524_321188715297023_4879246774272786432_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=41TzIYr881IAX-MbkPv&_nc_ht=scontent-gru1-1.xx&oh=ae243cb44c753750486258e4120a6bb1&oe=5EAC9D44,1441,10,14,1,6,352,True
2018-08-28T15:00:31+0000,904277726319518_216017482606184,caminhada sao goncalo rj fernando haddad vice lula lulapresidente,caminhada sao goncalo rj fh vice lula lulapresidente,943,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38007441_216022419272357_7121105091582492672_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=m2dKotSCYeUAX867yQ-&_nc_ht=scontent-gru2-1.xx&oh=390dddd07d1f6a9842a0aeba62e73d15&oe=5EADA353,1792,9,18,0,2,303,True
2018-08-28T14:45:26+0000,904277726319518_2120170958226021,caminhada sao goncalo rj fernando haddad vice lula lulapresidente,caminhada sao goncalo rj fh vice lula lulapresidente,684,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38076483_2120177738225343_5236562635683528704_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=nlrdB2b-sskAX946wNW&_nc_ht=scontent-gru2-2.xx&oh=b5fe614874207ba5a7fa274c3a5dccd4&oe=5EAE9442,1943,11,17,0,10,337,True
2018-08-28T13:03:06+0000,904277726319518_427909837732386,haddad vice lula visita estaleiro alianca niteroi ja mil empregados agora quase fechando lulapresidente,fh vice lula visita estaleiro alianca niteroi ja mil empregados agora quase fechando lulapresidente,303,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37953338_427918387731531_152544576790331392_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=wkA97-ePpA4AX9_UThh&_nc_ht=scontent-gru1-1.xx&oh=978fcceb037e4907f49d662bf401f742&oe=5EAE3DF9,987,2,15,2,2,172,True
2018-08-28T12:45:26+0000,904277726319518_232564860750723,haddad vice lula visita estaleiro alianca niteroi ja mil empregados agora quase fechando lulapresidente,fh vice lula visita estaleiro alianca niteroi ja mil empregados agora quase fechando lulapresidente,419,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38855017_232568920750317_925986230233989120_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=PYlel3B2BUEAX9qP1wg&_nc_ht=scontent-gru1-1.xx&oh=74290607fa6a87df94a22856fea6d710&oe=5EAE26B6,675,2,11,6,2,125,True
2018-08-28T12:27:34+0000,904277726319518_2155206994741634,haddad vice lula visita estaleiro alianca niteroi ja mil empregados agora quase fechando lulapresidente,fh vice lula visita estaleiro alianca niteroi ja mil empregados agora quase fechando lulapresidente,841,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38626344_2155239088071758_3261309332326711296_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=WUmzYKzkAWcAX8eOjXY&_nc_ht=scontent-gru2-1.xx&oh=7b9409b6aec81be35b93415b37b9f1d4&oe=5EAEA8F6,1015,4,23,5,6,169,True
2018-08-27T18:40:00+0000,904277726319518_287088955424500,ver filho formado felicidade imensa filho empregada domestica sonho realizado espero lula volte pt volte depoimentos brasil ontem hoje vamos juntos reconstruir brasil amanha lulapresidente,ver filho formado felicidade imensa filho empregada domestica sonho realizado espero lula volte pt volte depoimentos brasil ontem hoje vamos juntos reconstruir brasil amanha lulapresidente,2536,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37818053_287090252091037_3680493428837187584_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=2-i-kvqZhCYAX_6OFol&_nc_ht=scontent-gru2-2.xx&oh=9f84ca6a148e08fe31fcbb5825e769f1&oe=5EAFBDC3,9143,69,17,72,24,486,True
