created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-08-27T15:39:26+0000,904277726319518_447067149118500,haddad relata visita lula curitiba,fh relata visita lula curitiba,615,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38103067_447100425781839_7711988941066338304_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=NrrTkHZ95OsAX9RAqRK&_nc_ht=scontent-gru2-2.xx&oh=c0e4a5e3c80d60b577ccec278f2d6e43&oe=5EACA9D3,1605,11,19,2,3,394,True
2018-08-25T14:44:49+0000,904277726319518_529135860892511,juventude maranhao recado presidente lula lulapresidente video ricardo stuckert,juventude maranhao recado presidente lula lulapresidente video ricardo stuckert,3409,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38748739_529136657559098_7173172520550400000_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=9CLl5UDAkDUAX_sDtnT&_nc_ht=scontent-gru2-2.xx&oh=f970ae9a38c74e0ffd816d03c757e519&oe=5EADF90C,18371,271,38,5,72,1003,True
2018-08-25T13:35:56+0000,904277726319518_282671069224267,fernando haddad vice lula flavio dino governador maranhao lulapresidente,fh vice lula flavio dino governador maranhao lulapresidente,264,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37644816_282672482557459_1576298412616187904_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=r9zx_YE7xLoAX8X0FQV&_nc_ht=scontent-gru2-2.xx&oh=f9a83aa3468c6711ab35977bcf6d2427&oe=5EAE4C24,1344,5,25,0,3,243,True
2018-08-25T12:57:55+0000,904277726319518_327469014495392,caminhada fernando haddad vice lula cidade viana maranhao lulapresidente,caminhada fh vice lula cidade viana maranhao lulapresidente,1481,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38729197_327473741161586_8601104255748669440_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=H8SXEY4J0y0AX8FGDly&_nc_ht=scontent-gru2-2.xx&oh=50d3d679eb7e5546b204100cbb8882e2&oe=5EAC5EEA,2561,22,36,2,15,467,True
2018-08-25T12:16:43+0000,904277726319518_324181341476260,caminhada fernando haddad vice lula cidade viana maranhao lulapresidente,caminhada fh vice lula cidade viana maranhao lulapresidente,1543,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37966826_324182901476104_8765332848686137344_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=YtUHbFpSJF4AX8OIqdw&_nc_ht=scontent-gru1-1.xx&oh=7a5c2806d7dfd8f9368692afc87ab47b&oe=5EAF4BD3,2383,17,30,2,15,434,True
2018-08-25T12:13:26+0000,904277726319518_2159877140703443,caminhada fernando haddad vice lula cidade viana maranhao lulapresidente,caminhada fh vice lula cidade viana maranhao lulapresidente,549,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p526x296/37707027_2159880217369802_7297680903747141632_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=dFO_s7_2qVEAX_0VpZf&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=49a9fd17fd21cac19ecd710cc346d40e&oe=5EAD92F4,942,6,18,0,7,214,True
2018-08-25T12:08:40+0000,904277726319518_2179256245655095,caminhada fernando haddad vice lula flavio dino governador maranhao cidade viana lulapresidente,caminhada fh vice lula flavio dino governador maranhao cidade viana lulapresidente,497,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37917368_2179259552321431_223003051424743424_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=lke066g84QcAX8e_pEe&_nc_ht=scontent-gru2-2.xx&oh=704a77aad629ec355dc96f483d557f81&oe=5EAFA8EA,1241,11,21,0,1,360,True
2018-08-24T22:17:53+0000,904277726319518_323271331575904,ato lulapresidente sao luis governador maranhao flavio dino fernando haddad vice lula manuela davila,ato lulapresidente sao luis governador maranhao flavio dino fh vice lula manuela davila,986,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37623398_323290408240663_2507357269809692672_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=mE0IWfMyLzMAX9124Vt&_nc_ht=scontent-gru2-2.xx&oh=163079f687a6bd49e9800dbfd26d1ac2&oe=5EAEC8EF,2118,25,21,3,50,625,True
2018-08-24T21:03:41+0000,904277726319518_706802066354233,chegada vice lula fernando haddad sao luis maranhao flavio dino manuela davila lulapresidente,chegada vice lula fh sao luis maranhao flavio dino manuela davila lulapresidente,688,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38545645_706810753020031_2762591246177271808_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=dnxDX55c1JsAX-f5Wef&_nc_ht=scontent-gru1-1.xx&oh=35b3ef642aadebf693cd9ae99110fb94&oe=5EAD4497,1923,16,23,0,7,486,True
2018-08-24T17:06:01+0000,904277726319518_669426053433523,paraiba resiste luta retomada democracia assista resumo passagem campanha lulapresidente joao pessoa,paraiba resiste luta retomada democracia assista resumo passagem campanha lulapresidente joao pessoa,10108,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38265558_669428716766590_7213256093114302464_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=BzJ00ZsVTyIAX9BFPVe&_nc_ht=scontent-gru2-1.xx&oh=4f8fa4fcb23c4bc59610b9ee27db9a3b&oe=5EAC19CA,26361,462,61,5,107,1402,True
2018-08-24T15:03:13+0000,904277726319518_2103390079911288,inauguracao comite fatima bezerra lula mossoro rio grande norte mostraolulaglobo,inauguracao comite fatima bezerra lula mossoro rio grande norte mostraolulaglobo,551,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38959272_2103420343241595_1656397997908426752_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=H51ruXf-8uUAX9-c3es&_nc_ht=scontent-gru2-1.xx&oh=fb6e80c28bba1332ad02c453387378a2&oe=5EAE7457,1347,6,16,0,1,293,True
2018-08-24T14:38:54+0000,904277726319518_2365378356822213,caminhada mossoro rn fernando haddad fatima bezerra,caminhada mossoro rn fh fatima bezerra,2466,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37682614_2365381650155217_949963447804624896_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=aEXfRbcx4KUAX9T-y-f&_nc_ht=scontent-gru1-1.xx&oh=f82d4375a30da01ddac2553ddc64bffa&oe=5EAF495A,2958,20,30,1,10,906,True
2018-08-24T14:26:41+0000,904277726319518_532933560489508,inauguracao comite fatima bezerra lula mossoro rio grande norte mostraolulaglobo,inauguracao comite fatima bezerra lula mossoro rio grande norte mostraolulaglobo,139,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37843704_532934417156089_1807688736306102272_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=HYHZepDNZe4AX816qQY&_nc_ht=scontent-gru1-1.xx&oh=48b51e4bb9366ea34d5bf0f38a35ac7a&oe=5EAC6AF3,650,3,17,0,3,129,True
2018-08-24T14:16:34+0000,904277726319518_221834872009948,inauguracao comite fatima bezerra lula mossoro rio grande norte mostraolulaglobo,inauguracao comite fatima bezerra lula mossoro rio grande norte mostraolulaglobo,1197,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37664589_221837342009701_3021658459381694464_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=oxdNMDTzDx0AX8mg69P&_nc_ht=scontent-gru2-2.xx&oh=41bb1feb1c3de7afe199d9574202df53&oe=5EADFC62,2755,15,25,0,10,530,True
2018-08-24T12:07:18+0000,904277726319518_520662268394672,fernando haddad vice lula conversa jornalistas mossoro rn,fh vice lula conversa jornalistas mossoro rn,713,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38086893_520685905058975_8529671373293879296_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=L1EgtRvTmFYAX--J--w&_nc_ht=scontent-gru1-1.xx&oh=462ca5345ed462d0b507f2d33af759a5&oe=5EAFDA3E,1693,5,18,1,7,359,True
2018-08-24T01:01:54+0000,904277726319518_458299737991882,chegada fernando haddad vice lula mossoro rn lulapresidente video ricardo stuckert,chegada fh vice lula mossoro rn lulapresidente video ricardo stuckert,3485,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37692512_458300937991762_6423750338565636096_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=aW2RFUFS4EkAX-8sYmi&_nc_ht=scontent-gru2-2.xx&oh=573b2cd209383919ee2c08d0c407d122&oe=5EACEB6E,3402,22,23,1,7,444,True
2018-08-23T21:51:55+0000,904277726319518_2081116978565713,caminhada lulapresidente fernando haddad vice lula joao pessoa,caminhada lulapresidente fh vice lula joao pessoa,893,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38947440_2081135888563822_4942829057805910016_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=CChGYbV8cRgAX8oNe9O&_nc_ht=scontent-gru2-2.xx&oh=17f74f9624c1df22e3a4aa511a9f8436&oe=5EACEF0D,1976,7,16,2,6,502,True
2018-08-23T20:36:30+0000,904277726319518_2211649119069124,caminhada campanha lula joao pessoa paraiba governador ricardo coutinho vice lula fernando haddad joao azevedo candidato governo estado luiz couto veneziano vital candidatos senado federal,caminhada campanha lula joao pessoa paraiba governador ricardo coutinho vice lula fh joao azevedo candidato governo estado luiz couto veneziano vital candidatos senado federal,2225,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38537393_2211649422402427_4264852720487235584_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=KzCZo9kXNksAX9hut5O&_nc_ht=scontent-gru2-1.xx&oh=e382099fc1c23bd582ba00514917abd1&oe=5EAC640E,2250,6,52,0,3,531,True
2018-08-23T20:24:08+0000,904277726319518_473697683125319,caminhada campanha lula joao pessoa paraiba governador ricardo coutinho vice lula fernando haddad joao azevedo candidato governo estado luiz couto veneziano vital candidatos senado federal,caminhada campanha lula joao pessoa paraiba governador ricardo coutinho vice lula fh joao azevedo candidato governo estado luiz couto veneziano vital candidatos senado federal,1285,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37767415_473701576458263_7833094026537467904_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=KevGbNr63cIAX_H0h91&_nc_ht=scontent-gru1-1.xx&oh=fdc50dc0d26b31e17164992e6d670d28&oe=5EAF55A8,1905,15,22,0,18,419,True
2018-08-23T17:51:02+0000,904277726319518_237586120237229,campanha lulapresidente tomando conta todos cantos nordeste aracaju emocionante obrasilfelizdenovo,campanha lulapresidente tomando conta todos cantos nordeste aracaju emocionante obrasilfelizdenovo,54395,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37583189_237590063570168_855808096704921600_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=ps5dVS84sw8AX9o1UZO&_nc_ht=scontent-gru1-1.xx&oh=c22ac951d332282309782443e92ff27b&oe=5EAC7AEE,72908,1475,144,40,389,5376,True
2018-08-23T15:27:29+0000,904277726319518_236927600343801,fernando haddad vice lula concede entrevista imprensa paraiba,fh vice lula concede entrevista imprensa paraiba,710,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37691901_236950400341521_8932698764909477888_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=b3ZEOJ8jm2sAX8i9wAV&_nc_ht=scontent-gru2-2.xx&oh=90db43f60893d1ff3cf6308f6667eeb4&oe=5EAD5F97,1695,8,24,1,4,350,True
2018-08-23T13:39:53+0000,904277726319518_1117568325079232,vice lula fernando haddad participa ato educacao joao pessoa,vice lula fh participa ato educacao joao pessoa,917,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37542967_1117602008409197_7614113478273400832_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=aCxKysBxo18AX-pv4an&_nc_ht=scontent-gru1-1.xx&oh=2f6ab7b6226ff9481196c913ad2150ad&oe=5EAFAF3B,1672,5,19,1,6,361,True
2018-08-23T00:53:08+0000,904277726319518_1521604347939527,inauguracao comite campanha lulapresidente haddad vice campina grande paraiba,inauguracao comite campanha lulapresidente fh vice campina grande paraiba,791,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38103001_1521666514599977_4174721203988070400_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=FQmMI8mYy88AX9liAiL&_nc_ht=scontent-gru1-1.xx&oh=4599a0a1b9fc5faa3b4ab216a282ee6b&oe=5EAEA71E,2068,7,21,0,1,553,True
2018-08-22T19:50:21+0000,904277726319518_485741248606422,fernando haddad vice lula participa caminhada centro aracaju,fh vice lula participa caminhada centro aracaju,2632,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38518789_485820421931838_2232293137378705408_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=YSx_dHISUn4AX_5uxWZ&_nc_ht=scontent-gru2-2.xx&oh=c8406b4e7341e322de8ca288599efd75&oe=5EACAB84,3538,53,45,6,67,1371,True
2018-08-22T18:10:19+0000,904277726319518_1910466772367270,ja recebendo alegria povo sergipano dia campanha lulapresidente oportunidade levar planolula ruas ordem botar bloco rua restabelecer democracia fotos ricardo stuckert,ja recebendo alegria povo sergipano dia campanha lulapresidente oportunidade levar planolula ruas ordem botar bloco rua restabelecer democracia fotos ricardo stuckert,152,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/39913120_1910461662367781_1647369723249164288_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=R4MBOE0KNWsAX-wJj-g&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=3fa81d7b0f3827e1334b8a04f4ba9e0d&oe=5EACE808,752,2,18,1,1,137,True
2018-08-22T15:51:11+0000,904277726319518_318555245561051,vice lula fernando haddad conversa radio xodo todo sergipe sobre planolula brasil,vice lula fh conversa radio xodo todo sergipe sobre planolula brasil,183,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38103019_318557102227532_3223827552166477824_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=7nHsGhzry6MAX-YNab3&_nc_ht=scontent-gru1-1.xx&oh=3f60eb0ff7ee8df580f9586a289670b4&oe=5EADC2F0,816,5,21,0,2,215,True
