created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-08-22T14:27:47+0000,904277726319518_1760256497421336,fernando haddad vice lula participa coletiva imprensa sergipe lulapresidente,fh vice lula participa coletiva imprensa sergipe lulapresidente,1580,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37668707_1760291510751168_919499167464685568_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=aGKPhQ8iEuUAX8o1YWt&_nc_ht=scontent-gru2-2.xx&oh=d9c65722081df964dc71034b1e6dcb17&oe=5EAFE919,2889,19,25,2,11,611,True
2018-08-22T13:50:13+0000,904277726319518_1346272992169521,fernando haddad vice lula participa coletiva imprensa sergipe lulapresidente,fh vice lula participa coletiva imprensa sergipe lulapresidente,1091,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37596176_1346275248835962_6483666571158880256_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Ryp38o1gIoUAX_6ST1w&_nc_ht=scontent-gru2-1.xx&oh=422f85b7e6c49cf6392770084bdd3e54&oe=5EAF2DE6,2182,11,25,1,5,469,True
2018-08-22T13:23:25+0000,904277726319518_387815588419977,dia milhares brasilia registrar candidatura lula agora milhoes pais inteiro elegelo presidente republica primeiro turno lulapresidente,dia milhares brasilia registrar candidatura lula agora milhoes pais inteiro elegelo presidente republica primeiro turno lulapresidente,2383,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/l/t15.5256-10/38247444_387818248419711_3618580732236005376_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=ArBc_oDlpysAX8g_s_W&_nc_ht=scontent-gru2-1.xx&oh=9dea8dc8907f646bca088ee26aedf57e&oe=5EAE4A30,6670,109,45,2,35,734,True
2018-08-22T11:00:39+0000,904277726319518_454450665039838,vice lula fernando haddad conversa salvador mario kertesz radio metropole salvador sobre planolula,vice lula fh conversa salvador mario kertesz radio metropole salvador sobre planolula,2062,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38076360_454456701705901_7313128127289360384_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=S6zlbtHZXmoAX_e-s3Z&_nc_ht=scontent-gru2-1.xx&oh=fa98d8ffc0a6b79fc78fd5daa77160b9&oe=5EAEEADF,2188,22,20,2,20,695,True
2018-08-22T10:45:54+0000,904277726319518_2163097690615120,vice lula fernando haddad conversa salvador mario kertesz radio metropole salvador sobre planolula,vice lula fh conversa salvador mario kertesz radio metropole salvador sobre planolula,5148,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38729347_2163107473947475_6573629651925598208_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=11ILEv6sY2IAX-J6D6I&_nc_ht=scontent-gru2-1.xx&oh=db31f98ccc0164842938f4c60017da3a&oe=5EAF555F,3787,26,36,4,30,1125,True
2018-08-22T10:17:26+0000,904277726319518_256316841659262,vice lula fernando haddad conversa salvador mario kertesz radio metropole salvador sobre planolula,vice lula fh conversa salvador mario kertesz radio metropole salvador sobre planolula,1359,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37288930_256333344990945_6474200781066076160_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Mu5n9pGr2NsAX-v7nxT&_nc_ht=scontent-gru2-1.xx&oh=30e68a4361dba14d55af5e6b1bd7673d&oe=5EAE84C5,1971,18,26,1,24,735,True
2018-08-21T20:47:25+0000,904277726319518_583227725412977,caminhada lulapresidente salvador rui costa jaques wagner,caminhada lulapresidente salvador rui costa jaques wagner,914,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37786538_583229075412842_4173397164354961408_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=JUu82Ton7Y0AX9-PccL&_nc_ht=scontent-gru2-1.xx&oh=2860d18e5fe9a7ec09fc0f2edaf9bb74&oe=5EAC3751,1901,8,23,2,11,567,True
2018-08-21T19:28:05+0000,904277726319518_724328721244406,caminhada lulapresidente salvador rui costa jaques wagner,caminhada lulapresidente salvador rui costa jaques wagner,702,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37407755_724353891241889_5067770369411121152_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=qxSsMK06z1cAX9RkJ6l&_nc_ht=scontent-gru2-2.xx&oh=3225e765695384ade8f4823e575637da&oe=5EAED451,1700,4,22,2,1,549,True
2018-08-21T16:01:22+0000,904277726319518_1927334527573082,partir agora missao trazer lula volta tambem cada vamos ruas volta maior lider brasileiro todos tempos vamos lutar democracia lulapresidente,partir agora missao trazer lula volta tambem cada vamos ruas volta maior lider brasileiro todos tempos vamos lutar democracia lulapresidente,8967,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37922602_1927336137572921_5111520551260651520_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=dvrD4_LkG8EAX9tCfkq&_nc_ht=scontent-gru1-1.xx&oh=dc3e9bd305f37bc5484637735a49a9ec&oe=5EAEAD17,15634,283,72,5,71,1409,True
2018-08-21T14:37:52+0000,904277726319518_463392630829511,haddad rui costa jaques wagner juntos bahia falam imprensa sobre planolula,fh rui costa jaques wagner juntos bahia falam imprensa sobre planolula,717,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37269222_463413120827462_2920826487131078656_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=1rwsnG0PCTEAX-kLuEU&_nc_ht=scontent-gru1-1.xx&oh=19ceacd420748ee45730cce781d58028&oe=5EAC67EC,1498,6,25,0,4,477,True
2018-08-21T02:20:11+0000,904277726319518_2068230726542024,crianca causa impossivel diziam reclama papa reclama onu ate ja mandaram recado sobre lula,crianca causa impossivel diziam reclama papa reclama onu ate ja mandaram recado sobre lula,438,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38944752_2068232766541820_80643706109034496_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=pZ48AAJrcEgAX-BQmSd&_nc_ht=scontent-gru2-2.xx&oh=d80747e01fb5884fc77d97f3d747d643&oe=5EAE3700,801,5,26,0,1,113,True
2018-08-20T23:43:29+0000,904277726319518_229849424325674,planolula vai recolocar povo centro orcamento vamos retomar crescimento baseado inclusao social,planolula vai recolocar povo centro orcamento vamos retomar crescimento baseado inclusao social,7100,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37762160_229852364325380_7756086031719333888_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=4c9gx8aa1hoAX93VSu8&_nc_ht=scontent-gru2-1.xx&oh=0b78d0bd246353127f80957cd83de9fe&oe=5EAF347D,12752,134,45,2,32,804,True
2018-08-20T21:37:28+0000,904277726319518_332078514201875,fernando haddad participa seminario compromissos povo brasileiro soberania energetica,fh participa seminario compromissos povo brasileiro soberania energetica,869,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37950079_332102990866094_9025764903712980992_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=c6qkb2KcQekAX-Nbffu&_nc_ht=scontent-gru2-2.xx&oh=4d3b03cd1f57bf790d6fc2de7efbdb8a&oe=5EAC9823,1367,4,16,1,8,349,True
2018-08-20T19:48:21+0000,904277726319518_289295581848019,planolula governo seguranca publica federalizar combate crime organizado,planolula governo seguranca publica federalizar combate crime organizado,1717,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38947313_289297731847804_6677768963742498816_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=vD15LVijV3IAX8nTDVo&_nc_ht=scontent-gru2-1.xx&oh=f330a387461d8fe4629fe9f3181b88a2&oe=5EAFEDDD,5198,37,30,1,11,306,True
2018-08-20T15:16:00+0000,904277726319518_2126928297576237,fernando haddad vicepresidente lula fala vivo sobre visita expresidente,fh vicepresidente lula fala vivo sobre visita expresidente,465,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37884563_2126960057573061_5125505720690671616_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=cw-afLm9cT8AX8-6oAW&_nc_ht=scontent-gru2-2.xx&oh=d5a22db78f0cc375128625fb355e189d&oe=5EAE4F7C,1533,13,22,0,9,454,True
2018-08-20T14:54:05+0000,904277726319518_692845611068335,crise institucional so termina lula subir rampa planalto sobretudo agora manifestacao onu vamos precisar exigir seriedade instituicoes lulapresidente,crise institucional so termina lula subir rampa planalto sobretudo agora manifestacao onu vamos precisar exigir seriedade instituicoes lulapresidente,8076,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37410649_692846637734899_62647659994808320_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=0scOr8V7msgAX-VaLqo&_nc_ht=scontent-gru2-2.xx&oh=614314b5fa2e9c13e573247c2161cc23&oe=5EAF899A,17060,357,56,4,70,1111,True
2018-08-20T13:45:19+0000,904277726319518_1720588958066534,campanha lulapresidente desembarca salvador nesta tercafeira passaremos cinco estados bahia sergipe paraiba rio grande norte maranhao confirme presenca evento,campanha lulapresidente desembarca salvador nesta tercafeira passaremos cinco estados bahia sergipe paraiba rio grande norte maranhao confirme presenca evento,1888,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38087063_1720601904731906_4296082007517036544_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=-uoC4ziZMQAAX-mlHhS&_nc_ht=scontent-gru2-1.xx&oh=41db563d3e5debdaa21a48730522083a&oe=5EAE95EC,2302,1,27,0,1,418,True
2018-08-20T03:05:33+0000,904277726319518_250261315627220,fernando haddad vice chapa lula participa programa canal livre band acesse,fh vice chapa lula participa programa canal livre band acesse,4813,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37828024_250298342290184_1216067393692893184_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=UuQTnm3gxsoAX_wZcqI&_nc_ht=scontent-gru2-2.xx&oh=3a74fc8dac33526bfb919d23dfffe484&oe=5EAF30EC,4059,35,53,6,67,2545,True
2018-08-19T13:04:26+0000,904277726319518_211493036385406,trilha sonora volta democracia obrasilfelizdenovo,trilha sonora volta democracia obrasilfelizdenovo,1617,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37412388_211495829718460_2324786589537927168_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=6GcbicN2FK0AX81BZp4&_nc_ht=scontent-gru1-1.xx&oh=0351b76160ac3bc2924993a686efec1b&oe=5EAD7053,3914,36,31,5,19,682,True
2018-08-18T20:28:46+0000,904277726319518_957070001143474,nao quero favor quero justica nao troco dignidade liberdade preso politico ha quatro meses presidente lula nao pode ver perto multidao reuniu registrar candidatura dia preso curitiba lula la palavras chegaram povo brasileiro,nao quero favor quero justica nao troco dignidade liberdade preso politico ha quatro meses presidente lula nao pode ver perto multidao reuniu registrar candidatura dia preso curitiba lula la palavras chegaram povo brasileiro,3039,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38102862_957080961142378_1322096662918725632_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=KcqpQ-a79ccAX8lh6Vt&_nc_ht=scontent-gru2-2.xx&oh=ed6db40da6c85611214a3f6b23938939&oe=5EAF70CD,16384,200,29,3,53,789,True
2018-08-18T12:53:27+0000,904277726319518_1835783146517678,chegamos piaui noticia onu reafirmou direito lula disputar eleicoes colocamos campanha rua junto governador wellington dias agora seguimos nessa semana cinco estados nordestinos pernas lula todo brasil video ricardo stuckert,chegamos piaui noticia onu reafirmou direito lula disputar eleicoes colocamos campanha rua junto governador wellington dias agora seguimos nessa semana cinco estados nordestinos pernas lula todo brasil video ricardo stuckert,1688,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37636465_1835792589850067_133793041633771520_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=jaHJeaiLItoAX8xP_0n&_nc_ht=scontent-gru2-2.xx&oh=64b68af947ee885970096e74557acf30&oe=5EAFB4E3,9013,70,25,1,19,354,True
2018-08-17T23:35:53+0000,904277726319518_1901847453229202,autoridades brasileiras parecem estar dispostas evitar lula chegue planalto onu afirmou lula direito ser candidato governo brasileiro disse recomendacao nao lei tratado internacional assumido brasil,autoridades brasileiras parecem estar dispostas evitar lula chegue planalto onu afirmou lula direito ser candidato governo brasileiro disse recomendacao nao lei tratado internacional assumido brasil,292,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/39453967_1901847433229204_8639673117901324288_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=fEREDHbnbD4AX_iu1si&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=0d800a3b0286f22bed36a93e98d50aea&oe=5EAE1C9C,1278,14,13,30,5,126,True
2018-08-17T20:34:58+0000,904277726319518_263876067560868,fernando haddad vice chapa lula participa ato campanha piaui,fh vice chapa lula participa ato campanha piaui,649,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37756295_263920267556448_8917204919497261056_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=gGu4vx0qlMcAX-f2Q1_&_nc_ht=scontent-gru1-1.xx&oh=db768d91d5ba8a1044cfac126754f9b8&oe=5EAC87D7,1555,10,19,0,8,340,True
