created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-08-17T20:17:06+0000,904277726319518_263050194519970,fernando haddad vice chapa lula participa ato campanha piaui,fh vice chapa lula participa ato campanha piaui,225,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37304611_263050924519897_3297142991801548800_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=gNseo0jDqvAAX89FYcP&_nc_ht=scontent-gru2-1.xx&oh=56bd32b6c84370a09dd395fe053a4fb5&oe=5EAD8052,852,4,10,0,1,227,True
2018-08-17T19:48:54+0000,904277726319518_272622140009012,fernando haddad vice chapa lula participa ato campanha piaui,fh vice chapa lula participa ato campanha piaui,218,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38792655_272622643342295_137650072589434880_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=E_fSszdbokkAX9Ek2qh&_nc_ht=scontent-gru2-2.xx&oh=c40bc37e3e54fd8f044b0ab991f76ca1&oe=5EACE5BA,771,3,10,0,0,177,True
2018-08-17T15:59:16+0000,904277726319518_2044455585566041,candidato vice chapa lula fernando haddad concede coletiva imprensa piaui,candidato vice chapa lula fh concede coletiva imprensa piaui,801,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37611208_2044495068895426_8471781222803046400_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=xv0Y_z6kwaUAX99xfK9&_nc_ht=scontent-gru1-1.xx&oh=add75683617ad0aa80a9c4cb5a6882cb&oe=5EAE6F3D,1667,7,16,0,3,503,True
2018-08-16T20:56:23+0000,904277726319518_1994839313901543,fernando haddad vice chapa lula relata visita presidente curitiba,fh vice chapa lula relata visita presidente curitiba,573,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37776912_1994846507234157_4751210749752246272_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=aSvudngbW9kAX_em_W-&_nc_ht=scontent-gru2-1.xx&oh=4e65cea3611afd6f9a9cf6f9026f70c5&oe=5EADC774,965,2,10,0,2,228,True
2018-08-16T20:45:58+0000,904277726319518_865703783624143,fernando haddad vice chapa lula relata visita presidente curitiba,fh vice chapa lula relata visita presidente curitiba,380,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38004944_865705273623994_7194951702707961856_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=T8GH4SgOIbQAX_Z4igB&_nc_ht=scontent-gru2-1.xx&oh=5ca93647c7e5053b1c1d29febd7788d2&oe=5EAC84B3,846,4,7,0,0,220,True
2018-08-16T20:20:05+0000,904277726319518_279643402813951,celso amorim perez esquivel premio nobel paz falam sobre visita fizeram lula,celso amorim perez esquivel premio nobel paz falam sobre visita fizeram lula,288,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37284165_279677452810546_7959805311345229824_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=-wgF3LNNkBQAX9r9ImL&_nc_ht=scontent-gru2-2.xx&oh=65875bbaf0535e38c466258eeff1dfe8&oe=5EADAFD6,802,2,5,0,0,167,True
2018-08-16T13:38:21+0000,904277726319518_316996552180511,todos educacao fernando haddad dialogos educacaoja,todos educacao fh dialogos educacaoja,598,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38961027_317055725507927_2225071811295444992_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=BIYvls2c0EwAX-lPhj4&_nc_ht=scontent-gru2-1.xx&oh=0e709aa5f9be01541db0713a9533af6f&oe=5EACF794,1397,8,123,1,2,435,True
2018-08-15T19:43:28+0000,904277726319518_539597169806026,brasil brasilia dizer lulaecandidato,brasil brasilia dizer lulaecandidato,1179,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37413718_540283716404038_3073382106282328064_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=wKLd-8eG1Z4AX97JFER&_nc_ht=scontent-gru2-2.xx&oh=4d888b74f955baccfbac2286a308e1d3&oe=5EAF2646,2649,72,30,4,37,1084,True
2018-08-15T18:32:05+0000,904277726319518_523607281409688,coletiva imprensa sobre registro candidatura lula presidencia,coletiva imprensa sobre registro candidatura lula presidencia,535,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37875085_523629798074103_8664745646621720576_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=G02ZgNDZJ6sAX_7vZZR&_nc_ht=scontent-gru2-1.xx&oh=b344d7d6ad8bfaa0ede33f1f4a44e28a&oe=5EAD63DD,1682,38,22,2,16,543,True
2018-08-15T15:32:52+0000,904277726319518_320059745229373,lancamento livro caravanas esperanca lula nordeste,lancamento livro caravanas esperanca lula nordeste,283,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/37614658_320070201894994_8897675303770390528_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=XXdfls6G74oAX9HZLPz&_nc_ht=scontent-gru1-1.xx&oh=773a26115ee846ad3cdb9e430a3af4c3&oe=5EAD186D,1043,18,22,0,3,272,True
2018-08-15T13:34:26+0000,904277726319518_278472856300917,comissao pt visita grevistas fome brasilia lulalivreja,comissao pt visita grevistas fome brasilia lulalivreja,224,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37614652_278475652967304_2054436368397893632_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=qRD5i8pAeHsAX_d6BEC&_nc_ht=scontent-gru2-2.xx&oh=ba251e0fd641ba729c7c439590b11203&oe=5EAF878C,975,12,19,6,0,208,True
2018-08-15T13:31:55+0000,904277726319518_508165606276450,brasil lula pensou grande tornou grande expressao potencial sempre mensagem esperanca lula traz,brasil lula pensou grande tornou grande expressao potencial sempre mensagem esperanca lula traz,571,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38087388_508166699609674_889888868357111808_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=0dF3LckSBlMAX96PZ8b&_nc_ht=scontent-gru2-2.xx&oh=7f508683937eb17ab03874b39a52c1c2&oe=5EAD3A10,1016,6,15,0,2,115,True
2018-08-14T19:21:16+0000,904277726319518_2167970420145513,fernando haddad participa dialogo unecs candidatos presidencia republica,fh participa dialogo unecs candidatos presidencia republica,1960,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38960231_2168037160138839_3823693518296055808_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=zpVqCylyVlAAX_aaoX7&_nc_ht=scontent-gru2-2.xx&oh=38d7913d9ba82d7d90f8098b95e6cc93&oe=5EACE1A9,2050,15,28,1,9,740,True
2018-08-14T16:54:10+0000,904277726319518_312141932888700,entrevista radio arapuan joao pessoa pb,entrevista radio arapuan joao pessoa pb,181,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/38677784_312146756221551_3504136127428689920_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=XZBHVnulXf0AX-iB6Co&_nc_ht=scontent-gru2-1.xx&oh=fb228e719090168b52d82c81e8bf8907&oe=5EAD888A,667,2,21,0,1,89,True
2018-08-14T14:23:32+0000,904277726319518_878125209046706,marcha lula livre encontra brasilia defender candidatura lula presidencia,marcha lula livre encontra brasilia defender candidatura lula presidencia,1150,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37262843_878160172376543_6846045267003703296_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=pPkxVML50mIAX9J2Pm8&_nc_ht=scontent-gru2-2.xx&oh=c9657ab6335423bbaf90eed0db96d7fa&oe=5EADC7E7,1489,23,24,3,12,367,True
2018-08-14T13:17:04+0000,904277726319518_227364964608120,marcha lula livre encontra brasilia defender candidatura lula presidencia,marcha lula livre encontra brasilia defender candidatura lula presidencia,822,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38947110_227374957940454_2071189055839666176_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=4kCa5uIIvUkAX_8lkus&_nc_ht=scontent-gru1-1.xx&oh=34a1c6f5d3b6c4febabc76388ad80776&oe=5EAD78D2,1593,29,24,1,4,395,True
2018-08-13T20:52:58+0000,904277726319518_1120148864800021,fernando haddad vice chapa lula fala portal catraca livre sobre planolula governo,fh vice chapa lula fala portal catraca livre sobre planolula governo,1178,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/37696562_1120252808122960_5726919953810980864_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=XVHo4_1BwTMAX-CNG5l&_nc_ht=scontent-gru2-1.xx&oh=4089eb969bf414b54797e7981b596281&oe=5EAD8979,2126,23,29,5,13,809,True
2018-08-13T12:15:38+0000,904277726319518_219050502125062,haddad fala planolula radialista luiz viana radio povo cbn fortaleza,fh fala planolula radialista luiz viana radio povo cbn fortaleza,1075,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/38087723_219055105457935_6661887957093318656_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=sUO8FyaRjUMAX83Ig19&_nc_ht=scontent-gru2-2.xx&oh=2e490f85e28cd78df8946dc6a9675e85&oe=5EB009A3,2088,12,20,0,6,728,True
2018-08-10T16:42:52+0000,904277726319518_1888748841205730,haddad gleisi emidio relatam visita lula,fh gleisi emidio relatam visita lula,244,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37336418_1888752594538688_4602942512984752128_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=vqaPbOhr7RgAX8vPKdv&_nc_ht=scontent-gru2-2.xx&oh=ef55946409853cac3a79d22396b650d7&oe=5EACB0AF,1063,16,17,0,6,297,True
2018-08-10T01:01:45+0000,904277726319518_1887456141335000,haddad manuela gleisi gabrielli participam debatecomlula,fh manuela gleisi gabrielli participam debatecomlula,4039,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38795282_1887625141318100_7087635631215476736_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=WMgz7Kxb3QMAX_Do-AM&_nc_ht=scontent-gru1-1.xx&oh=e05b2dfead58f897adb05b6f69beb9f4&oe=5EADC8E6,5690,315,41,21,136,3282,True
2018-08-09T20:02:10+0000,904277726319518_1887139704699977,agradeco uol correcao titulo reportagem,agradeco uol correcao titulo reportagem,347,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/38834122_1887139691366645_3979591596961169408_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=cdV-VPYGug0AX-2Ev87&_nc_ht=scontent-gru1-1.xx&oh=e2bb344b573339efb6ec9a313c370e32&oe=5EADC7DC,1735,103,20,8,1,207,True
2018-08-08T16:13:53+0000,904277726319518_1885126178234663,fernando haddad candidato vice chapa lula fala radio guaiba rio grande sul,fh candidato vice chapa lula fala radio guaiba rio grande sul,1034,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/35986804_1885187764895171_5270517298505973760_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=T3L9-KvB940AX84KIhy&_nc_ht=scontent-gru2-2.xx&oh=378c4f008a591ef09eb2bc5b5bb0933e&oe=5EB009BF,2524,27,27,3,22,870,True
2018-08-08T11:17:35+0000,904277726319518_1884669541613660,fernando haddad candidato vice chapa lula participa programa geraldo freire radio jornal pernambuco,fh candidato vice chapa lula participa programa geraldo freire radio jornal pernambuco,685,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/37584887_1884707741609840_9058793962428432384_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=7jey1uQ2srIAX8ySWSe&_nc_ht=scontent-gru2-2.xx&oh=2e874b027a5b1d7cf4d0d82b97970335&oe=5EAEE1AB,1930,13,18,2,8,477,True
2018-08-07T15:40:31+0000,904277726319518_1883252721755342,manuela davila fernando haddad falam sobre uniao torno candidatura lula,manuela davila fh falam sobre uniao torno candidatura lula,1166,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/38076697_1883382708409010_7866885128415346688_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=YfmYwoErkfAAX9NVscH&_nc_ht=scontent-gru1-1.xx&oh=cce900b59f2054ab1481fe35fd12308c&oe=5EAF7F05,3763,83,28,16,25,1962,True
2018-08-07T14:46:51+0000,904277726319518_1883232408424040,lula quer dia agosto protocolado registro candidatura todos faremos todos unidos torno desta causa,lula quer dia agosto protocolado registro candidatura todos faremos todos unidos torno desta causa,443,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/38666829_1883232381757376_2580635888690135040_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=HmyYBE9gD8sAX_GLXhr&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=2c88f85b7970b1d54d868d10723df909&oe=5EAD08AE,1732,43,16,4,2,414,True
2018-08-07T13:17:23+0000,904277726319518_1883084385105509,fernando haddad concede coletiva blogueiros sobre plano lula governo planolula,fh concede coletiva blogueiros sobre plano lula governo planolula,883,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/35826747_1883111561769458_1302541182898798592_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=nCjUpX9PdlgAX9H7aui&_nc_ht=scontent-gru2-2.xx&oh=37d5a9a07643f498839a2ba25412f3d1&oe=5EAE7872,2136,29,15,8,7,754,True
2018-08-04T20:07:02+0000,904277726319518_1878587515555196,daqueles conviccao rumo pentacampeonato petista vamos ganhar quinta eleicao consecutiva lula obrasilfelizdenovo lulalivre foto ricardo stuckert,daqueles conviccao rumo pentacampeonato petista vamos ganhar quinta eleicao consecutiva lula obrasilfelizdenovo lulalivre foto ricardo stuckert,1088,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/38504068_1878587492221865_6288069242193444864_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=pgggLik-jZYAX9mqhZk&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=cb451e51bfa2236963ebd710a9c6e261&oe=5EAF8379,5533,256,33,62,37,1640,True
2018-07-26T17:33:52+0000,904277726319518_1863644390382842,foto ricardo stuckert,foto ricardo stuckert,22,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/37820330_1863644280382853_4714352607433326592_o.jpg?_nc_cat=103&_nc_sid=dd9801&_nc_ohc=xsVeMqbTxDYAX_H7Rfy&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=5757e23cfb5522b409283abc51703f8a&oe=5EAD4E3F,503,7,12,0,0,119,True
