created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2018-07-23T15:41:20+0000,904277726319518_1858686334211981,entrevista dei reuters sobre plano lula governo,entrevista dei reuters sobre plano lula governo,252,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD7MzWhEr9IiMUP&url=https%3A%2F%2Fs3.reutersmedia.net%2Fresources%2Fr%2F%3Fm%3D02%26d%3D20180723%26t%3D2%26i%3D1286191081%26w%3D1200%26r%3DLYNXMPEE6M0QI-OBRTP&_nc_hash=AQD8S_141vLC7GDf,1808,21,5,0,3,182,True
2018-07-23T13:46:57+0000,904277726319518_1858526600894621,modelo liberal regulacao concessoes comunicacao sera vendido censura patrimonialistas podem apostar,modelo liberal regulacao concessoes comunicacao sera vendido censura patrimonialistas podem apostar,42,mobile_status_update,None,641,4,1,37,22,1,True
2018-05-20T01:59:03+0000,904277726319518_1773255312755084, , ,37,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/29784164_1773255999421682_8640312909114638336_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=btm0Z11dofcAX_qntqc&_nc_ht=scontent-gru2-2.xx&oh=c392ff8cb083cec88fc9a93635eeb874&oe=5EAD22E6,402,1,4,0,0,144,False
2018-04-29T19:53:15+0000,904277726319518_1753770754703540,vista mirante sesc paulista reaberto hoje grande danilo miranda equipe show,vista mirante sesc paulista reaberto hoje grande danilo miranda equipe show,73,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-0/p180x540/30821426_1753770721370210_5178938032261711319_o.jpg?_nc_cat=107&_nc_sid=dd9801&_nc_ohc=tf_uWCgDriUAX8IEhb-&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=75312384e8c2f90932135cded8e2a160&oe=5EAE4275,2367,1,14,0,0,263,True
2018-04-15T01:23:22+0000,904277726319518_1739266896153926,tupi or not tupi jacob bandolim celebrado isaias choroes,tupi or not tupi jacob bandolim celebrado isaias choroes,39,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/27861524_1739271766153439_5477468961928904704_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=CwUPGNobUJAAX9YT6b-&_nc_ht=scontent-gru2-2.xx&oh=531d465bd08f78db9c92d283506f271b&oe=5EAE2759,403,3,3,1,1,170,True
2018-04-07T17:03:18+0000,904277726319518_1731706493576633,jamais aprisionarao sonhos,jamais aprisionarao sonhos,4731,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/27862670_1731708253576457_406105392813178880_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=30OedZKqNUYAX-N8NLY&_nc_ht=scontent-gru1-1.xx&oh=4a87601a5fab7b67215421ab0251f738&oe=5EAC4C6C,7005,53,12,493,6,1869,True
2018-02-21T19:08:11+0000,904277726319518_1684690058278277,lula raduan nassar fernando moraes juca kfouri claudia zanin valeska conheceram sabado feijoada dona norma,lula raduan nassar fh moraes juca kfouri claudia zanin valeska conheceram sabado feijoada dona norma,254,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/28377596_1684690034944946_3994681244079919546_n.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=F2ovftqqv40AX8QPkDk&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=59eacb934067568b7502c75245d4f4ab&oe=5EAFBEF0,2559,7,32,1,3,427,True
2018-01-24T19:53:38+0000,904277726319518_1655940894486527,acompanhe aovivo tv democracia porto alegre rs cadeaprova,acompanhe aovivo tv democracia porto alegre rs cadeaprova,204,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/27244863_1656007754479841_7449494305305001984_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Gc6KvneJCjMAX9ZAil1&_nc_ht=scontent-gru2-1.xx&oh=f6cb3594888ca1edb5b04911d1b8b058&oe=5EAD2347,1320,69,7,27,17,266,True
2018-01-24T17:08:49+0000,904277726319518_1655766287837321,acompanhe aovivo tv democracia porto alegre rs cadeaprova,acompanhe aovivo tv democracia porto alegre rs cadeaprova,50,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/24599319_1655818594498757_790645196487393280_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=UOVEpJCdbM4AX-kzpjL&_nc_ht=scontent-gru1-1.xx&oh=1ea552e9c935a765eb537a6d13c7e1bb&oe=5EAF5593,245,6,1,7,59,47,True
2018-01-24T11:47:34+0000,904277726319518_1655505397863410,acompanhe aovivo tv democracia porto alegre rs cadeaprova,acompanhe aovivo tv democracia porto alegre rs cadeaprova,193,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/26704596_1655749564505660_6058952987722645504_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Nt0ee7rHO_gAX_MtsiM&_nc_ht=scontent-gru2-1.xx&oh=5bd5d43a65840e4a7bdafd3965f4bc93&oe=5EAC698B,432,8,3,8,36,78,True
2018-01-23T21:47:46+0000,904277726319518_1654989534581663,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural eleicaosemlulaefraude,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural eleicaosemlulaefraude,61,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/19574064_1655010991246184_3107688505451479040_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=GIt9BpFAET8AX_CdH8i&_nc_ht=scontent-gru1-1.xx&oh=d698608334d66196b50d2f297fb860be&oe=5EAD5213,618,10,6,0,9,159,True
2018-01-23T21:37:36+0000,904277726319518_1654981171249166,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural eleicaosemlulaefraude,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural eleicaosemlulaefraude,21,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/26707523_1654981524582464_603714931136659456_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=VOW7lLra-4AAX_msiw5&_nc_ht=scontent-gru1-1.xx&oh=a251fa161176b085d99f7d1334b7b21d&oe=5EADDFCB,167,3,3,0,1,57,True
2018-01-23T19:47:11+0000,904277726319518_1654872284593388,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural eleicaosemlulaefraude,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural eleicaosemlulaefraude,176,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/27247284_1654884864592130_5627918745730023424_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=XGELfYFZLjIAX9EWb-n&_nc_ht=scontent-gru1-1.xx&oh=e1f57f8fdf903488e908b3f1ef9bf5ca&oe=5EAC1A31,612,11,7,0,4,183,True
2018-01-23T18:04:03+0000,904277726319518_1654776637936286,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural,acompanhe aovivo tv democracia porto alegre rs grande marcha esquina democratica ato politico cultural,20,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/24597156_1654837387930211_8934184123514224640_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=W5NlHP13y8sAX_gJl6r&_nc_ht=scontent-gru1-1.xx&oh=d894b955abd8f28f5bf83ba740ce6d41&oe=5EADD9D0,208,0,3,0,4,69,True
2018-01-23T13:05:36+0000,904277726319518_1654552087958741,acompanhe aovivo cobertura tv democracia porto alegre rs mulheres democracia direito lula ser candidato,acompanhe aovivo cobertura tv democracia porto alegre rs mulheres democracia direito lula ser candidato,122,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/26707457_1654558874624729_1390479208060289024_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=-uEP4Vz-blAAX9bTrpk&_nc_ht=scontent-gru1-1.xx&oh=305d8b2bf9540a1d71e843d6e4d968e8&oe=5EAE85B4,534,9,5,1,1,116,True
2017-12-30T10:10:08+0000,904277726319518_1630727290341221,tarifa onibus folha x cbn durante campanha doria prometeu entrevista gravada manteria tarifa onibus quatro anos ponto cbn registrou corretamente agora cobra promessa folha spaulo omite distorce informacao considera promessa cumprida ouca entrevista materia anexa tire propria conclusao,tarifa onibus folha x cbn durante campanha doria prometeu entrevista gravada manteria tarifa onibus quatro anos ponto cbn registrou corretamente agora cobra promessa folha spaulo omite distorce informacao considera promessa cumprida ouca entrevista materia anexa tire propria conclusao,1874,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCM0NmY1cmMJURi&url=https%3A%2F%2Fs2.glbimg.com%2FXIr2obc8kBIS_8aq4E3lBaw_igw%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2017%2F5%2F0%2Fdoy4dtT7uvO6wur93jRQ%2Fdoria013.jpg&_nc_hash=AQDhGuoO7sJQYJvD,5231,404,35,77,719,39,True
2017-12-20T19:14:45+0000,904277726319518_1622324737848143,anotacao neta fernando morais link entrevista nocaute,anotacao neta fh morais link entrevista nocaute,21,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/25552147_1622324724514811_3693467827256354987_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=Hjorh6HJJfsAX_QXNdn&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=5236030a25590d4b53c6162dd0ae6650&oe=5EAC2BCB,665,181,1,0,0,141,True
2017-12-19T12:23:13+0000,904277726319518_1621135307967086,gestao doria leva tempo resolver problemas zeladoria adivinha atual gestao pos culpa,gestao doria leva tempo resolver problemas zeladoria adivinha atual gestao pos culpa,186,shared_story,None,1835,478,17,68,126,9,True
2017-12-18T22:26:01+0000,904277726319518_1620650394682244,criamos maior rede municipal publica fablabs nao imaginavamos colher esplendidos frutos tao rapidamente,criamos maior rede municipal publica fablabs nao imaginavamos colher esplendidos frutos tao rapidamente,188,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD6u9LSAJUzEPAu&url=http%3A%2F%2Fs2.glbimg.com%2Fyv2IumM1SosRIBBL5wEWCN9GOGE%3D%2F1200x630%2Ffilters%3Amax_age%283600%29%2Fs02.video.glbimg.com%2Fdeo%2Fvi%2F37%2F09%2F6360937&_nc_hash=AQDtKkJgf1Lwcm6R,1552,4,4,0,0,245,True
2017-12-18T11:09:13+0000,904277726319518_1620163971397553,trabalhamos duro abertura empresas sp feita dias mostra reportagem estadao setembro folha hoje preferiu omitir informacao,trabalhamos duro abertura empresas sp feita dias mostra reportagem estadao setembro folha hoje preferiu omitir informacao,95,shared_story,None,1153,4,3,39,48,7,True
2017-12-17T18:19:19+0000,904277726319518_1619576768122940,paulista aberta,paulista aberta,19,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/24573313_1619577154789568_4711654955654578176_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=GPcel8ry5eIAX8BX0_g&_nc_ht=scontent-gru2-2.xx&oh=1c19dddee499325d5dfb0351fa6f8ac2&oe=5EAD0960,664,0,4,0,0,138,True
2017-12-16T15:05:08+0000,904277726319518_1618448054902478,meio ambiente ecoturismo sp entenda impactos ambientais parelheiros marsilac plano diretor criacao polo ecoturismo sao paulo leis aprovadas gestao alem rios monos capivari unicos limpos cidade nove cachoeiras onde banho liberado regiao habitada diversidade especies vegetacao nativa bromelias palmitojucara animais oncas jaguatiricas jararacas corais antas preguicas regiao tambem possui mirantes pesqueiros feiras artesanato oito aldeias indigenas guarani demarcadas gestao centros ecumenicos diversas religioes enorme cratera formada impacto meteoro ha milhoes anos tudo passivel visitas monitoradas agencias turismo atuam conjunto forma comunitaria,meio ambiente ecoturismo sp entenda impactos ambientais parelheiros marsilac plano diretor criacao polo ecoturismo sao paulo leis aprovadas gestao alem rios monos capivari unicos limpos cidade nove cachoeiras onde banho liberado regiao habitada diversidade especies vegetacao nativa bromelias palmitojucara animais oncas jaguatiricas jararacas corais antas preguicas regiao tambem possui mirantes pesqueiros feiras artesanato oito aldeias indigenas guarani demarcadas gestao centros ecumenicos diversas religioes enorme cratera formada impacto meteoro ha milhoes anos tudo passivel visitas monitoradas agencias turismo atuam conjunto forma comunitaria,133,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAlBfS667P-qZgQ&url=https%3A%2F%2Fs2.glbimg.com%2FN3ozB5RMLUctZTJ5zncFQrPeUiE%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs01.video.glbimg.com%2Fx720%2F6309488.jpg&_nc_hash=AQA9gunJSCWqhwjw,1051,1,8,0,0,116,True
2017-12-12T11:52:10+0000,904277726319518_1614475025299781,mec sonega dados enem institutos federais segundo ano consecutivo proposito sucatear rede federal universidades institutos cada vez evidente so nao ve nao quer,mec sonega dados enem institutos federais segundo ano consecutivo proposito sucatear rede federal universidades institutos cada vez evidente so nao ve nao quer,684,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCtdFaQevpeo1o5&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2017%2F12%2F11%2F15130311005a2f05bc90d8d_1513031100_3x2_md.jpg&_nc_hash=AQCVcwZIje6qSo12,2013,0,10,352,400,8,True
2017-12-10T21:32:31+0000,904277726319518_1612961168784500,mtst batata,mtst batata,30,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p296x100/24540389_1612962948784322_4438613542366609408_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=FJq_4pP-TfkAX8EDZim&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=2ae4d311b5f5c85321ed613b72e48b65&oe=5EAC2039,550,2,4,0,2,124,True
2017-12-10T14:45:50+0000,904277726319518_1612651392148811,midia tradicional deveria fazer autocritica sobre militancia contra acertadas exitosas politicas afirmativas,midia tradicional deveria fazer autocritica sobre militancia contra acertadas exitosas politicas afirmativas,97,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAgE9V8-Z2PT9kY&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2017%2F12%2F09%2F15128249615a2be0814d03d_1512824961_3x2_md.jpg&_nc_hash=AQBEWriRsKtxqJlg,1890,3,4,16,38,76,True
2017-12-08T22:54:50+0000,904277726319518_1611106205636663, , ,84,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/24285824_1611108098969807_6484929613666451456_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=jTj12LVLnjkAX850Zo_&_nc_ht=scontent-gru1-1.xx&oh=4fea63144f3487d2f89e49711cbd75f4&oe=5EAFEA67,750,4,7,1,0,217,False
2017-12-06T16:13:41+0000,904277726319518_1608822409198376,bem simbolico professores primeiros afetados reforma trabalhista,bem simbolico professores primeiros afetados reforma trabalhista,1123,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBIpRiDKJJdR8XV&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fmercado%2Fimages%2F16183618.jpeg&_nc_hash=AQDQAuEdOOUw_maQ,3024,19,74,1310,683,5,True
2017-12-05T23:07:10+0000,904277726319518_1608149669265650,solidariedade comunidade lgbt funcionarios centro cidadania lgbt criado gestao contra atitude fascista vandalizaram depredaram,solidariedade comunidade lgbt funcionarios centro cidadania lgbt criado gestao contra atitude fascista vandalizaram depredaram,185,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA4tT9qFA4NebPD&url=https%3A%2F%2Fwww.revistaforum.com.br%2Fwp-content%2Fuploads%2F2017%2F12%2Fcidadanialgbt.png&_nc_hash=AQDZRG2X5lDbFkqq,1083,1,19,698,383,8,True
2017-12-04T12:18:09+0000,904277726319518_1606667102747240, , ,1,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/24243659_194805554413232_6310839629788479488_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=eSPYMnd9skwAX8MBW6q&_nc_ht=scontent-gru1-1.xx&oh=8d0bce0503bbef6a2ca64bbc597dfc61&oe=5EAFFE80,1986,6,3,4,2,307,False
2017-12-02T13:49:15+0000,904277726319518_1604842619596355,ontem fez ano recebemos desafio prefeitos bloomberg projeto agricultura familiar parelheiros oitavo premio internacional gestao novamente parabens equipe administracao,ontem fez ano recebemos desafio prefeitos bloomberg projeto agricultura familiar parelheiros oitavo premio internacional gestao novamente parabens equipe administracao,4,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/15260487_1236768696403751_648226288565223424_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Iki6cb6Rs3IAX-N2wG5&_nc_ht=scontent-gru1-1.xx&oh=6359ff0c46cb022224fa245d320fd86b&oe=5EADC9A8,2680,1,19,0,0,523,True
2017-12-01T11:05:55+0000,904277726319518_1603717349708882,tentativa desastrada internacao compulsoria massa barrada justica gestao doria adotara acoes reducao danos cracolandia linha bracos abertos,tentativa desastrada internacao compulsoria massa barrada justica gestao doria adotara acoes reducao danos cracolandia linha bracos abertos,256,shared_story,None,1946,241,18,7,20,101,True
2017-11-26T00:49:35+0000,904277726319518_1598175676929716,marisa monte paulinho viola,marisa monte paulinho viola,90,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/24133008_1598200126927271_2777292635763638272_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=kbxkyrOkguMAX_iKDQA&_nc_ht=scontent-gru2-2.xx&oh=e4c904a3c4bdf3104eb12cadd50471fe&oe=5EADC790,1187,4,14,0,0,433,True
2017-11-16T18:27:29+0000,904277726319518_1589387657808518,luteranos dao licao civilidade contra intolerancia religiosa oito atentados terreiro candomble kwe ceja gbe nacao djeje mahin mae santo conceicao d lissa duque caxias sera reformado doacao r mil igreja luterana,luteranos dao licao civilidade contra intolerancia religiosa oito atentados terreiro candomble kwe ceja gbe nacao djeje mahin mae santo conceicao d lissa duque caxias sera reformado doacao r mil igreja luterana,451,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCduhv41BxGcW-L&url=http%3A%2F%2Fejesa.statig.com.br%2Fbancodeimagens%2Fcw%2Fqf%2F3q%2Fcwqf3q1zrpmav8cei1oarutke.jpg&_nc_hash=AQCo-sKp93EHrpQ4,2869,1,71,0,1,544,True
2017-11-15T14:07:55+0000,904277726319518_1588304294583521,momento brasil inteiro discute educacao surdos prefeitura sp fecha central libras criada gestao surdos ficam interprete,momento brasil inteiro discute educacao surdos prefeitura sp fecha central libras criada gestao surdos ficam interprete,3098,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBGblwnZWwh4kph&url=https%3A%2F%2Fs2.glbimg.com%2FxILoytBmxsUscU80eeFg_QfGstA%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fs02.video.glbimg.com%2Fx720%2F6288597.jpg&_nc_hash=AQBJlbpO3vTl8xEf,2729,11,99,1659,1785,7,True
2017-11-14T11:00:39+0000,904277726319518_1587215518025732,ontem campus unifesp guarulhos todos campi fizemos reuni dificil entregar fiquei emocionado ver campus consolidado juventude enchendo auditorio discutindo educacao comprometida pais,ontem campus unifesp guarulhos todos campi fizemos reuni dificil entregar fiquei emocionado ver campus consolidado juventude enchendo auditorio discutindo educacao comprometida pais,81,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/23518822_1587215428025741_3182186364995955677_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=sKLjfd_j23oAX96in8o&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=2a1eb73b7dd91945817fb887fe8915b7&oe=5EAD01EB,1297,0,5,0,0,216,True
2017-11-10T23:26:11+0000,904277726319518_1584052155008735,coisa preto lazaro ramos,coisa preto lazaro ramos,92,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD2JzlGgiudfQEN&url=https%3A%2F%2Fscontent-atl3-1.cdninstagram.com%2Ft51.2885-15%2Fe35%2F23347694_291333011363619_3676851017397305344_n.jpg&_nc_hash=AQBDcxZ4R-7PoMiV,1025,0,6,1,0,128,True
2017-11-09T16:22:23+0000,904277726319518_1582876298459654,obra pode salvar carreira adquira ja,obra pode salvar carreira adquira ja,5,mobile_status_update,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/13896152_1123547321059223_1061929818_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=bzPCwv-2xAUAX_Ksuv_&_nc_ht=scontent-gru2-1.xx&oh=d72f7f9f491288ed36709fa16901aad4&oe=5EAEE4D3,3462,64,40,3,0,830,True
2017-11-05T12:02:25+0000,904277726319518_1579085232172094,enem sisu direitos humanos desde enem transformou passaporte educacao superior camadas sociais antes alijadas acesso universidade publica sisu so existe porque frente ministerio educacao educadores comprometidos direitos humanos justica social valorize conquista boa redacao todos todas bom enem,enem sisu direitos humanos desde enem transformou passaporte educacao superior camadas sociais antes alijadas acesso universidade publica sisu so existe porque frente ministerio educacao educadores comprometidos direitos humanos justica social valorize conquista boa redacao todos todas bom enem,287,mobile_status_update,None,3062,4,9,0,1,392,True
2017-11-03T13:21:17+0000,904277726319518_1577196272360990,gestao doria combate enchente durante mandato iniciamos concluimos tres obras macrodrenagem dezenas obras microdrenagem dois piscinoes cobertos cupece primeiros cobertos centro expandido ponte baixa av luiz gushiken mboi corregos sumare agua preta imediacoes allianz parque sendo saopaulino pai corintiano deixamos tambem maior conjunto obras drenagem licitado licenciado conveniado junto pac proxima gestao olha deu,gestao doria combate enchente durante mandato iniciamos concluimos tres obras macrodrenagem dezenas obras microdrenagem dois piscinoes cobertos cupece primeiros cobertos centro expandido ponte baixa av luiz gushiken mboi corregos sumare agua preta imediacoes allianz parque sendo saopaulino pai corintiano deixamos tambem maior conjunto obras drenagem licitado licenciado conveniado junto pac proxima gestao olha deu,219,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAABZuVd-jkwJtx&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F17306235.jpeg&_nc_hash=AQBttj1wthjINaO4,933,7,8,135,162,3,True
2017-10-31T21:30:38+0000,904277726319518_1574955882585029,pleno seculo mercado midia brasil dominado dinastias familiares concentram poder politico economico detem ampla rede poder cuja malha estende todo territorio brasileiro conclusao relatorio divulgado nesta tercafeira organizacao internacional reporteres fronteiras rsf,pleno seculo mercado midia brasil dominado dinastias familiares concentram poder politico economico detem ampla rede poder cuja malha estende todo territorio brasileiro conclusao relatorio divulgado nesta tercafeira organizacao internacional reporteres fronteiras rsf,213,mobile_status_update,None,1171,1,7,86,74,4,True
2017-10-31T20:16:39+0000,904277726319518_1574906252589992,aovivo volta falo sobre crise democracia universidade direito usp ribeirao preto,aovivo volta falo sobre crise democracia universidade direito usp ribeirao preto,72,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/22905292_1574909462589671_1196889432708349952_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=PgVCh4SqeuYAX-889Zj&_nc_ht=scontent-gru2-1.xx&oh=69e70ba109e398bfa74866dfe15ab143&oe=5EAE4488,342,1,4,1,0,67,True
2017-10-31T19:21:40+0000,904277726319518_1574857915928159,aovivo falo agora faculdade direito usp ribeirao preto sobre crise democracia,aovivo falo agora faculdade direito usp ribeirao preto sobre crise democracia,334,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/23143540_1574880145925936_6804650741572042752_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=5Vk7lHd1cxoAX999JcL&_nc_ht=scontent-gru2-2.xx&oh=71bf857431acb510d7619fea04eec948&oe=5EAFA43A,1075,3,7,3,3,256,True
2017-10-31T17:58:07+0000,904277726319518_1574805215933429,revista piaui distorcao premiada falta regras delacoes lava jato beneficia corruptos podem manter bens comprados dinheiro roubado furar fila progressao pena,revista piaui distorcao premiada falta regras delacoes lava jato beneficia corruptos podem manter bens comprados dinheiro roubado furar fila progressao pena,39,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD9BYobvZxxhWWC&url=http%3A%2F%2Fpiaui.folha.uol.com.br%2Fwp-content%2Fuploads%2F2017%2F10%2F31out17questoesdapolitica.jpg&_nc_hash=AQA3sucmigoW3Qh6,260,0,6,8,35,3,True
2017-10-31T10:11:31+0000,904277726319518_1574459479301336,prosseguimento algumas reflexoes sobre momento politico entrevista blog morris kachani,prosseguimento algumas reflexoes sobre momento politico entrevista blog morris kachani,242,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD3fggyCtgq7NZq&url=http%3A%2F%2Fbrasil.estadao.com.br%2Fblogs%2Finconsciente-coletivo%2Fwp-content%2Fuploads%2Fsites%2F646%2F2017%2F10%2FIMG_8146-1024x768.jpg&_nc_hash=AQDZGtrJxQO0N4M4,2054,0,5,0,1,176,True
2017-10-30T14:21:06+0000,904277726319518_1573721416041809,politica p maiusculo vamos reconstruir caminho brasil,politica p maiusculo vamos reconstruir caminho brasil,1,mobile_status_update,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/22870018_10155226570888520_4697109778323734528_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=yLbzLCB8108AX_cVVsq&_nc_ht=scontent-gru2-2.xx&oh=f2d7ccc63302078761e4975073afc835&oe=5EAE1F79,1166,2,8,1,0,153,True
2017-10-29T15:18:27+0000,904277726319518_1572281009519183,ninguem olhava pro povo brasileiro esperanca educar filho trabalhador ninguem olhava pro filho agricultor pobre trabalhador alguem pudesse virar medico engenheiro professor gente resolveu fazer maior revolucao educacao creche posgraduacao hoje todos avancos estao comprometidos conta governo temer gente quer voltar sonhar brasil justo preciso voltar investir pesado educacao,ninguem olhava pro povo brasileiro esperanca educar filho trabalhador ninguem olhava pro filho agricultor pobre trabalhador alguem pudesse virar medico engenheiro professor gente resolveu fazer maior revolucao educacao creche posgraduacao hoje todos avancos estao comprometidos conta governo temer gente quer voltar sonhar brasil justo preciso voltar investir pesado educacao,814,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/22744036_1572382692842348_6096219272193769472_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=kW8QnH2IdA8AX-4Hx9f&_nc_ht=scontent-gru2-1.xx&oh=3dbbb992dc46057710bd11000322f0b5&oe=5EAEADBC,3587,5,9,19,3,623,True
