created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2017-10-28T16:28:50+0000,904277726319518_1571855386228412,comunidade rural santa rita regiao boicaiuva minas gerais falei pouco sobre vendo aqui caravana lula,comunidade rural santa rita regiao boicaiuva minas gerais falei pouco sobre vendo aqui caravana lula,717,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/22744032_1571866096227341_257476945728503808_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=uxrPa6RjrSwAX_miA37&_nc_ht=scontent-gru1-1.xx&oh=15872fa1c7755070f8a54723df3dab24&oe=5EAEBD0C,1942,1,11,2,3,280,True
2017-10-26T20:36:18+0000,904277726319518_1570332679714016,escola partido valores toda tradicao ocidental respeito direitos civis politicos sociais comprometida decisao,escola partido valores toda tradicao ocidental respeito direitos civis politicos sociais comprometida decisao,567,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBYfsKAvbKI52YK&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fde%2F2017%2F03%2F29%2Fmenina-escrevendo-a-mao-com-caneta-redacao-estudar-educacao-1490798589506_956x500.jpg&_nc_hash=AQCvjqGoDtaev6EY,2341,4,45,822,838,9,True
2017-10-24T18:03:54+0000,904277726319518_1568392989907985,doria defende posicao bancada ruralista sobre trabalho escravo ministra stf suspende portaria governo temer,doria defende posicao bancada ruralista sobre trabalho escravo ministra stf suspende portaria governo temer,650,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDQ8juk8ZCPPhcf&url=https%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2017%2F10%2F17%2F150827093459e66356a0baa_1508270934_3x2_md.jpg&_nc_hash=AQCsPEvMBybaCIXa,1364,29,21,146,644,5,True
2017-10-24T12:22:51+0000,904277726319518_1567190636694887,bom dia entrevista dei le monde diplomatique brasil mes passado agora acesso liberado naoassinantes,bom dia entrevista dei le monde diplomatique brasil mes passado agora acesso liberado naoassinantes,248,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBU6VnuO_TgXV1F&url=http%3A%2F%2Fwww.diplomatique.org.br%2Fapp%2Fuploads%2F2017%2F08%2F34151468205_911b7f8305_k.jpg&_nc_hash=AQBiXC9fYdo_RG1j,1662,0,10,0,1,124,True
2017-10-23T19:44:54+0000,904277726319518_1567488776665073,cidade tomada pessoas iniciativas proliferam grafite vida genial,cidade tomada pessoas iniciativas proliferam grafite vida genial,3238,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAbaN9-th2qDbcx&url=https%3A%2F%2Fs2.glbimg.com%2F8Wd_PCCpA9EE3hYmVN1jBeZj4xA%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2017%2FG%2FC%2FlwCgBgQeiGDu8zV5UyPw%2Ffaixa-3d-2-walyson-nogueira.jpg&_nc_hash=AQDvN49fZSOWZj3v,14065,57,428,1,1,2392,True
2017-10-23T15:38:24+0000,904277726319518_1567314753349142,boa tarde compartilho voces entrevista dei podcast politica nexo jornal,boa tarde compartilho voces entrevista dei podcast politica nexo jornal,81,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAMdlMOEWwz7can&url=https%3A%2F%2Fwww.nexojornal.com.br%2Fincoming%2Fimagens%2FPolitiqu%25C3%25AAs-PT-e-Haddad%2FBINARY%2FPolitiqu%25C3%25AAs%2520PT%2520e%2520Haddad&_nc_hash=AQCKNtO8nyAI-p3x,1282,1,7,0,0,62,True
2017-10-22T17:35:46+0000,904277726319518_1565748443505773,compartilho voces entrevista dei mariana godoy mauro tagliaferri programa mariana godoy entrevista redetv,compartilho voces entrevista dei mariana godoy mauro tagliaferri programa mariana godoy entrevista redetv,449,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/22727909_1565759186838032_706370902983442432_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=UiwkMznUUOYAX9FNwiI&_nc_ht=scontent-gru2-1.xx&oh=4ef930d2029b318a57a16f81f7aee72d&oe=5EAD0BF2,1708,1,11,1,0,261,True
2017-10-20T10:54:13+0000,904277726319518_1564532010294083,trabalho escravo sp manifestacao prefeitura sp favor temer ruralistas quanto trabalho escravo pode ter repercussao cidade apenas tres primeiros anos gestao vitimas resgatadas situacao trabalho escravo ano todo brasil ai ja possivel verificar erro prefeitura apoiar tamanho retrocesso comprometemos metas contra trabalho escravo quais seis cumpridas integralmente quatro parcialmente alem disso sancionei lei autoria vereadora patricia bezerra psdb pediu demissao atual gestao apos acao desastrosa cracolandia cassa licenca flagrados trabalho escravo recuo sobre racao humana importante preciso rever apoio governo temer ruralistas quanto formas escravidao moderna,trabalho escravo sp manifestacao prefeitura sp favor temer ruralistas quanto trabalho escravo pode ter repercussao cidade apenas tres primeiros anos gestao vitimas resgatadas situacao trabalho escravo ano todo brasil ai ja possivel verificar erro prefeitura apoiar tamanho retrocesso comprometemos metas contra trabalho escravo quais seis cumpridas integralmente quatro parcialmente alem disso sancionei lei autoria vereadora patricia bezerra psdb pediu demissao atual gestao apos acao desastrosa cracolandia cassa licenca flagrados trabalho escravo recuo sobre racao humana importante preciso rever apoio governo temer ruralistas quanto formas escravidao moderna,204,shared_story,None,1775,1,4,34,39,123,True
2017-10-18T17:20:58+0000,904277726319518_1563044947109456,nao reconhecer erro acabar leve leite suspender compra alimento organico inves introduzir farinata merenda,nao reconhecer erro acabar leve leite suspender compra alimento organico inves introduzir farinata merenda,1264,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDB3DC6z9-AHLdY&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F1729181.jpeg&_nc_hash=AQCDl834cAlYny1E,4655,28,25,679,1242,37,True
2017-10-18T14:44:17+0000,904277726319518_1562925480454736, , ,66,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAFacwHLjLrueNS&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fdb%2F2017%2F08%2F09%2F09ago2017---ao-lado-do-presidente-licenciado-do-psdb-aecio-neves-e-o-presidente-interino-do-partido-tasso-jereissati-comanda-reuniao-da-executiva-nacional-da-sigla-em-brasilia-1502309049208_956x500.jpg&_nc_hash=AQAZ5tiOY2lKpeIz,892,268,31,5,25,5,True
2017-10-18T08:58:54+0000,904277726319518_1562677620479522,forma diferente abordar merito,forma diferente abordar merito,1775,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/22637989_1562678930479391_270653596154986496_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=Zt-W9-oqDu0AX-KbBpL&_nc_ht=scontent-gru2-2.xx&oh=e9080f43fcfbd0755f11f17795f8cb22&oe=5EADA31F,3068,0,19,149,2,458,True
2017-10-16T18:02:52+0000,904277726319518_1561321427281808,palinha paul ontem sp favoritas beatles,palinha paul ontem sp favoritas beatles,42,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/22587021_1561322913948326_822175487710199808_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=TlHY8mn0UZcAX9aya04&_nc_ht=scontent-gru1-1.xx&oh=cf692a9fdf228e20dcb06e3e83c82851&oe=5EAC43B1,2325,1,33,0,0,643,True
2017-10-16T17:15:57+0000,904277726319518_1561276267286324,dia mundial alimentacao pessoas perguntado virtude polemica torno programa recemlancado racao humana prefeitura sp afinal fiz ministro prefeito seguranca alimentar considero cobranca pertinente seguem exemplos ministro educacao aumento investimento aluno alimentacao escolar extensao merenda escolar creche ensino medio antes inexistente obrigatoriedade utilizacao menos verba merenda aquisicao alimentos provenientes agricultura familiar prefeito aquisicao alimentos agricultura familiar passou obrigatoriedade legal introducao progressiva alimentos organicos merenda escolar premio internacional world food programme maior agencia humanitaria mundo ligada nacoes unidas programa educacao alem prato premio internacional bloomberg philantropies projeto apoio agricultura organica parelheiros parabens nutricionistas merendeiras gestores programas nacionais seguranca alimentar,dia mundial alimentacao pessoas perguntado virtude polemica torno programa recemlancado racao humana prefeitura sp afinal fiz ministro prefeito seguranca alimentar considero cobranca pertinente seguem exemplos ministro educacao aumento investimento aluno alimentacao escolar extensao merenda escolar creche ensino medio antes inexistente obrigatoriedade utilizacao menos verba merenda aquisicao alimentos provenientes agricultura familiar prefeito aquisicao alimentos agricultura familiar passou obrigatoriedade legal introducao progressiva alimentos organicos merenda escolar premio internacional world food programme maior agencia humanitaria mundo ligada nacoes unidas programa educacao alem prato premio internacional bloomberg philantropies projeto apoio agricultura organica parelheiros parabens nutricionistas merendeiras gestores programas nacionais seguranca alimentar,471,mobile_status_update,None,1914,2,4,20,0,340,True
2017-10-15T11:53:13+0000,904277726319518_1560220770725207,dia professora professor desde crianca sempre quis ser professor dirigir escola nunca abri mao deste sonho parabens colegas profissao sei momento dificil haveremos dizer luta valeu pena,dia professora professor desde crianca sempre quis ser professor dirigir escola nunca abri mao deste sonho parabens colegas profissao sei momento dificil haveremos dizer luta valeu pena,488,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBfpi9X6hu8yJN_&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2Fd6%2F2017%2F10%2F13%2F13out2017---entrevista-com-fernando-haddad-1507932571740_1920x1080.jpg&_nc_hash=AQB4haIdqCzQjFid,6146,2,13,1,1,908,True
2017-10-15T01:15:17+0000,904277726319518_1559871737426777,bethania,bethania,32,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/22516159_1559873490759935_5676810291195674624_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=bP_fuEiX7QIAX9AKWsj&_nc_ht=scontent-gru2-2.xx&oh=7d7d4cfe9e1837822ca2fc898754527b&oe=5EAD1179,757,2,13,0,0,271,True
2017-10-09T21:40:40+0000,904277726319518_1555334624547155,participo ato defesa universidades publicas institutos federais ciencia tecnologia brasilia,participo ato defesa universidades publicas institutos federais ciencia tecnologia brasilia,306,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/22404993_1555369604543657_2195032307516047360_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=8cEbhdqN3WQAX8mmO4p&_nc_ht=scontent-gru2-2.xx&oh=d0b110cc6b323e6e6b61d808e2994fb7&oe=5EAE4FF1,1269,3,5,2,0,210,True
2017-10-09T20:37:02+0000,904277726319518_1555230071224277,aovivo participo seminario educacao publica desenvolvimento soberania nacional brasilia expresidente lula,aovivo participo seminario educacao publica desenvolvimento soberania nacional brasilia expresidente lula,83,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/22385951_1555329687880982_3961027386803224576_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=sXMUnZAVbR4AX__1Xy5&_nc_ht=scontent-gru1-1.xx&oh=18c7c6f9a48b65c6de2520d114af1481&oe=5EADE2CE,367,2,3,1,0,57,True
2017-10-08T20:39:08+0000,904277726319518_1554455931301691,entao grito,entao grito,105,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p296x100/22367932_1554463951300889_5354545752376868864_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=fJGDG9COGGkAX91oKqa&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=115249c825878b2bc815c985612e9680&oe=5EADDC3B,1404,10,6,0,0,349,True
2017-10-08T17:05:22+0000,904277726319518_1554308264649791,estadao ta chateado doria puxa vida,estadao ta chateado doria puxa vida,871,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN7tw_zpLPfH8x&url=http%3A%2F%2Fwww.estadao.com.br%2Festadao%2Fnovo%2Fimg%2Festadao.gif&_nc_hash=AQCLXVYM9tIcICxy,7124,3535,25,28,20,461,True
2017-10-04T12:42:09+0000,904277726319518_1550732601674024,transparencia gestao doria reconhece total transparencia indices produtividade manutencao cidade pioraram comparacao ano pior recessao historia limpeza bueiros limpeza pichacoes monumentos manutencao calcadas varricao etc admitir problema comeco,transparencia gestao doria reconhece total transparencia indices produtividade manutencao cidade pioraram comparacao ano pior recessao historia limpeza bueiros limpeza pichacoes monumentos manutencao calcadas varricao etc admitir problema comeco,1670,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAs2bll7feji1wE&url=http%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F4%2F5%2F1507081039354.jpg&_nc_hash=AQBfLvqeGQkoAFxW,4876,224,35,448,137,27,True
2017-09-27T21:15:28+0000,904277726319518_1545193815561236,aovivo direto ufrgs aula aberta sobre educacao brasileira desmontes ensino superior junto marianna dias agradeco convite dce ufrgs,aovivo direto ufrgs aula aberta sobre educacao brasileira desmontes ensino superior junto marianna dias agradeco convite dce ufrgs,122,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/22090358_1545264375554180_2420873692373319680_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=NTdkZPzDwxMAX8aY_H4&_nc_ht=scontent-gru1-1.xx&oh=6aecf2473517e08620887c529cb06c54&oe=5EACF0DB,537,2,2,6,1,89,True
2017-09-27T19:44:09+0000,904277726319518_1545178588896092,hoje instituto federal rio grande sul conversamos sobre desmonte educacao tecnologica promovido governo federal impacto qualificacao profissional jovens brasileiros,hoje instituto federal rio grande sul conversamos sobre desmonte educacao tecnologica promovido governo federal impacto qualificacao profissional jovens brasileiros,65,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/21766844_1545178572229427_6315556028857866966_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=NMJUviCUJEMAX8FD5Mf&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=4f81d588ddb49c0909ce4ffa4131a3f5&oe=5EAE5DAC,913,0,2,9,1,91,True
2017-09-26T16:55:51+0000,904277726319518_1544359872311297,compartilho voces entrevista dei ontem jornalista kennedy alencar programa cenarios sbt,compartilho voces entrevista dei ontem jornalista kennedy alencar programa cenarios sbt,586,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/22081870_1544271285653489_9041973869769916416_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=IWbMrwGLzW8AX_9CKUA&_nc_ht=scontent-gru2-1.xx&oh=52ffd8ca7e530e6c1ac9ba7c4bd25cfb&oe=5EAC4A45,2119,1,13,1,0,248,True
2017-09-24T19:37:11+0000,904277726319518_1542853889128562,otto haddad johnny hooker,otto fh johnny hooker,248,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p180x540/21764909_1542853865795231_7465752778730841145_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=r8gse_swzEYAX8tuoNm&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=a15f3f25c36cbd3f3e12884919cddbe9&oe=5EAF784D,8991,15,110,0,0,2026,True
2017-09-24T19:03:18+0000,904277726319518_1542824555798162,amarsemtemer,amarsemtemer,97,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/22011878_1542835155797102_7236908430768734208_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=B6LV6eyG9GIAX_r-sAA&_nc_ht=scontent-gru2-2.xx&oh=5cc16bcf135f4349e3548657aa22307b&oe=5EAC3A4A,1017,6,3,0,0,245,True
2017-09-22T10:51:53+0000,904277726319518_1540727579341193,recomendo entrevista sobre drogadicao carl hart ilona szabo conversa bial tempos obscurantistas entrevista funciona quase querqueeudesenhe debate pessoas avessas ciencia,recomendo entrevista sobre drogadicao carl hart ilona szabo conversa bial tempos obscurantistas entrevista funciona quase querqueeudesenhe debate pessoas avessas ciencia,257,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAHx2dM_PSlWO5P&url=https%3A%2F%2Fs04.video.glbimg.com%2Fx720%2F6157599.jpg&_nc_hash=AQC-fvVB2swfqGyy,1931,1,11,0,0,104,True
2017-09-21T20:24:35+0000,904277726319518_1540238586056759,piora transito transporte aumento praticamente continuo ate onze indicadores qualidade transito transporte sp atingem piores marcas toda serie historica segundo pesquisa ibope apenas nove meses retrocedemos decada preciso repensar gestao,piora transito transporte aumento praticamente continuo ate onze indicadores qualidade transito transporte sp atingem piores marcas toda serie historica segundo pesquisa ibope apenas nove meses retrocedemos decada preciso repensar gestao,270,shared_story,None,1643,16,9,205,101,6,True
2017-09-20T11:58:31+0000,904277726319518_1538940872853197,fila creche praticamente dobrou sp porque problemas gestao ritmo abertura novas vagas caiu metade mil novas vagas ano projetase mil precisamos retomar obras convenios urgentemente,fila creche praticamente dobrou sp porque problemas gestao ritmo abertura novas vagas caiu metade mil novas vagas ano projetase mil precisamos retomar obras convenios urgentemente,563,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/21878455_1538941579519793_4704166731713609728_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=UMPpeuqqqFAAX-9jMoB&_nc_ht=scontent-gru1-1.xx&oh=f69e3803db1367a1aef75eb64de01647&oe=5EAD0657,1881,19,11,240,162,12,True
2017-09-19T11:25:55+0000,904277726319518_1538000102947274,varricao rua recua sp concentra garis apenas darlhes visibilidade ainda nao necessariamente onde ha necessidade periferia produtividade gari cai fica dica,varricao rua recua sp concentra garis apenas darlhes visibilidade ainda nao necessariamente onde ha necessidade periferia produtividade gari cai fica dica,338,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/21751624_1538000086280609_6104560804981339838_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=rVFyz_e9Dp0AX_derMg&_nc_ht=scontent-gru1-1.xx&oh=0b32efe4b913563356ec6b816e7dc92a&oe=5EAF955F,2676,261,11,131,66,26,True
2017-09-18T17:25:55+0000,904277726319518_1537233366357281,seguranca transito vem piorando sampa segundo todos indicadores problemas gestao viagens servidores publicos exterior poderiam inspirar adocao medidas ja consagradas cidades globais preciso coragem romper mentalidade provinciana desafiar senso comum,seguranca transito vem piorando sampa segundo todos indicadores problemas gestao viagens servidores publicos exterior poderiam inspirar adocao medidas ja consagradas cidades globais preciso coragem romper mentalidade provinciana desafiar senso comum,741,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDxNbNtKLw1MV_-&url=https%3A%2F%2Fs2.glbimg.com%2FZteC14Ct1dDHNDuXGASxOP--xZw%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2017%2FC%2FJ%2FfU5nm1S0G03XASgLFmuQ%2Fretirar.jpg&_nc_hash=AQDmK3QwE2ZbPwh6,4624,8,25,996,286,55,True
2017-09-17T14:45:26+0000,904277726319518_1535954309818520,hoje estela completando anos casamento bodas erva,hoje estela completando anos casamento bodas erva,1702,mobile_status_update,None,17650,4709,99,3,3,5275,True
2017-09-15T21:27:48+0000,904277726319518_1534370589976892,vivo seminario razoes agir futuro esquerdas fflchusp marcelo freixo juliana borges acompanhe link,vivo seminario razoes agir futuro esquerdas fflchusp marcelo freixo juliana borges acompanhe link,29,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBuPKZvHMWey0cw&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FVFF-fK0B9Tk%2Fhqdefault_live.jpg&crop&_nc_hash=AQANyujAQRTtunum,443,0,5,0,0,30,True
2017-09-15T10:34:35+0000,904277726319518_1533923506688267,hospital parelheiros ha ano visitei obras hospital parelheiros obra quase concluida demonstra video segundo hospitalgeral gestao somado hospital vila santa catarina hospitaisdia rede hora certa entao entregues triste constatar obra parada desde entao assim obra hospital brasilandia,hospital parelheiros ha ano visitei obras hospital parelheiros obra quase concluida demonstra video segundo hospitalgeral gestao somado hospital vila santa catarina hospitaisdia rede hora certa entao entregues triste constatar obra parada desde entao assim obra hospital brasilandia,1,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14299315_1163250343755587_1461032409_n.jpg?_nc_cat=108&_nc_sid=1055be&_nc_ohc=kjt0qDrBEDwAX8hA9m2&_nc_ht=scontent-gru1-1.xx&oh=c9baed0f9d541bc86dfb941f1e46e2fa&oe=5EAC2A9E,489,4,5,295,82,21,True
2017-09-13T22:36:45+0000,904277726319518_1532568636823754, , ,377,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD7TZW0GSDG6qlm&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F1720535.jpeg&_nc_hash=AQANedVOy3821QEs,2240,2775,28,12,182,34,True
2017-09-12T22:03:47+0000,904277726319518_1531623906918227,aovivo participo agora debate marcos lisboa sobre economia,aovivo participo agora debate marcos lisboa sobre economia,219,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/21763466_1531740603573224_6882861675125407744_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=g5vRmB_wanoAX_HQTCQ&_nc_ht=scontent-gru1-1.xx&oh=941c469cddc0c8530fd01447bb893d66&oe=5EAC574B,956,1,6,1,4,149,True
2017-09-12T15:29:18+0000,904277726319518_1531318063615478,aovivo falo agora senado sobre manutencao fundeb essencial melhoria educacao brasil,aovivo falo agora senado sobre manutencao fundeb essencial melhoria educacao brasil,546,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/21707059_1531433013603983_3778343589977784320_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=qjPMzV5jiC8AX-fY2tv&_nc_ht=scontent-gru2-1.xx&oh=f797cfe420ed1788aa7d080ac210c430&oe=5EACAB8E,1135,5,4,10,2,197,True
2017-09-12T14:50:05+0000,904277726319518_1531280940285857,senado federal debatendo sobre educacao importancia fundeb desenvolvimento regional,senado federal debatendo sobre educacao importancia fundeb desenvolvimento regional,69,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/21707627_1531321060281845_3560534369489649664_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=3qA4fC2nnwAAX8j_84J&_nc_ht=scontent-gru1-1.xx&oh=71dc73a435e98e2dfca57c1e52e96706&oe=5EAF687E,401,1,3,0,0,48,True
2017-09-11T22:42:37+0000,904277726319518_1530729273674357,iii semana economia eppen unifesp osascosp falando sobre economia politica cidade,iii semana economia eppen unifesp osascosp falando sobre economia politica cidade,157,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/21704818_1530818363665448_1532212012136792064_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=8sdKEyfzX8sAX8Yh3fY&_nc_ht=scontent-gru1-1.xx&oh=0cd93c8768dc4915a2bf352475cd43fa&oe=5EAED091,909,4,6,1,1,186,True
2017-09-07T11:22:49+0000,904277726319518_1527217567358861,integra replica artigo marcos lisboa piaui debate bem legal boa leitura,integra replica artigo marcos lisboa piaui debate bem legal boa leitura,185,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCTxM0Z3y3hHl8u&url=http%3A%2F%2Fpiaui.folha.uol.com.br%2Fwp-content%2Fuploads%2F2017%2F08%2F132_tribunalivredalutadeclasses.jpg&_nc_hash=AQC2nQkuwhePY0sw,920,0,4,0,0,59,True
2017-09-03T15:21:30+0000,904277726319518_1524133291000622,cidade ainda encobrir maior galeria grafite mundo av maio jardins verticais antes reservados continuar verdejando empenas cegas cinzenta poluida barulhenta regiao minhocao inibir instalacao novos parklets prefeitura agora quer volta outdoors,cidade ainda encobrir maior galeria grafite mundo av maio jardins verticais antes reservados continuar verdejando empenas cegas cinzenta poluida barulhenta regiao minhocao inibir instalacao novos parklets prefeitura agora quer volta outdoors,872,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAA-T_b5ipIxH2I&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F17245268.jpeg&_nc_hash=AQCWGHb4aPpFU4oy,1823,56,61,868,1774,9,True
2017-09-01T17:36:59+0000,904277726319518_1522529067827711,unicamp sisu criamos sisu tinhamos expectativa cedo tarde todas instituicoes adotariam modelo selecao unico mundo unicamp tremenda universidade vai melhorar ainda abrindose todo pais enquanto existir vestibular nao ha reforma ensino medio possivel,unicamp sisu criamos sisu tinhamos expectativa cedo tarde todas instituicoes adotariam modelo selecao unico mundo unicamp tremenda universidade vai melhorar ainda abrindose todo pais enquanto existir vestibular nao ha reforma ensino medio possivel,104,shared_story,None,988,2,13,0,0,142,True
2017-08-30T17:51:17+0000,904277726319518_1330458123701474,vale pena assistir minidoc noia abordou programa bracos abertos perspectiva beneficiarios video uns min aula,vale pena assistir minidoc noia abordou programa bracos abertos perspectiva beneficiarios video uns min aula,250,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBHDWSzTwY-J5aE&url=http%3A%2F%2Fs3-sa-east-1.amazonaws.com%2Fapublica-files-main%2Fwp-content%2Fuploads%2F2016%2F12%2F08173325%2Fnoia-frame.jpg&_nc_hash=AQCVAfh0eXeNnBas,1456,1,6,34,0,87,True
2017-08-30T12:05:08+0000,904277726319518_1520320211381930,fim bolsatrabalho cracolancia produziu enorme retrocesso trocamos programa dando certo bracos abertos segundo avaliacao externa programa totalmente ineficaz conforme avaliacao ministerio publico defensoria,fim bolsatrabalho cracolancia produziu enorme retrocesso trocamos programa dando certo bracos abertos segundo avaliacao externa programa totalmente ineficaz conforme avaliacao ministerio publico defensoria,528,shared_story,None,1985,4,6,524,185,7,True
