created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2017-08-28T22:30:27+0000,904277726319518_1518926468187971,vivo debate renovacao politica brasileira participo neste momento debate promovido epoca insper sobre reforma politica renovacao politica brasileira presidente camara deputados rodrigo maia outro convidado mandem perguntas comentarios compartilhem redes,vivo debate renovacao politica brasileira participo neste momento debate promovido epoca insper sobre reforma politica renovacao politica brasileira presidente camara deputados rodrigo maia outro convidado mandem perguntas comentarios compartilhem redes,241,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p1080x2048/21201297_1519058864841398_7439584535852875776_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Ic--tTR7PL8AX9jJOJC&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=8e2f173f79e19fdb6c541221e9ef9824&oe=5EAEE228,655,7,6,1,8,95,True
2017-08-28T14:10:47+0000,904277726319518_1518638588216759,bom dia compartilho voces entrevista dei el pais fazer todos gestos necessarios oferecer alternativa regeneradora aconteceu democracia brasileira esforco coletivo vai demandar tempo muita energia reflexao critica pais alternativa nao aventura colocada hoje recriar ambiente pessoas valorizem fazer politica colaborar pais,bom dia compartilho voces entrevista dei el pais fazer todos gestos necessarios oferecer alternativa regeneradora aconteceu democracia brasileira esforco coletivo vai demandar tempo muita energia reflexao critica pais alternativa nao aventura colocada hoje recriar ambiente pessoas valorizem fazer politica colaborar pais,323,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCShZBzsyaIoFif&url=https%3A%2F%2Fep00.epimg.net%2Fbrasil%2Fimagenes%2F2017%2F08%2F27%2Fpolitica%2F1503870830_528061_1503922749_rrss_normal.jpg&_nc_hash=AQCzBFob2GHzjlo5,2814,7,12,41,10,236,True
2017-08-27T13:38:50+0000,904277726319518_1517843151629636,premio internacional gestao sp parabenizo todos servidores educacao prefeitura sao paulo ajudaram gestao ganhar oitavo premio internacional agora area alimentacao escolar tempos restricao merenda gratificante reconhecimento trabalho world food programme maior agencia humanitaria mundo ligada nacoes unidas,premio internacional gestao sp parabenizo todos servidores educacao prefeitura sao paulo ajudaram gestao ganhar oitavo premio internacional agora area alimentacao escolar tempos restricao merenda gratificante reconhecimento trabalho world food programme maior agencia humanitaria mundo ligada nacoes unidas,86,mobile_status_update,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/21122625_1364805923635179_5436571416760773736_o.png?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=mHz7dDg-sgQAX-5UsFQ&_nc_ht=scontent-gru1-1.xx&oh=c3b29fa948d6ff0073308b989ba9e20c&oe=5EAC36BB,2099,3,29,1,0,384,True
2017-08-26T15:55:32+0000,904277726319518_1517092388371379,nessa entrevista dei diario noticias portugal comento sobre perspectivas brasil avanco extremismo intolerancia desmonte politicas sucesso sp necessidade construir agenda verdadeiramente republicana pais boa leitura,nessa entrevista dei diario noticias portugal comento sobre perspectivas brasil avanco extremismo intolerancia desmonte politicas sucesso sp necessidade construir agenda verdadeiramente republicana pais boa leitura,389,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBGoDCLkzM92jN5&url=http%3A%2F%2Fstatic.globalnoticias.pt%2Fdn%2Fimage.aspx%3Fbrand%3DDN%26type%3Dgenerate%26name%3Doriginal%26w%3D750%26h%3D500%26id%3D8728351%26t%3D20170826000600&_nc_hash=AQCbUM8JXxxuRbB_,4201,11,19,9,3,472,True
2017-08-25T15:09:13+0000,904277726319518_1516207348459883,caminho maranhao seminario governador flavio dino pcdobma prefeito sao luis edivaldo holanda junior pdtma prefeito macapa clecio luis redeap exprefeito belem deputado federal edmilson rodrigues psolpa acompanhem pagina partir h,caminho maranhao seminario governador flavio dino pcdobma prefeito sao luis edivaldo holanda junior pdtma prefeito macapa clecio luis redeap exprefeito belem deputado federal edmilson rodrigues psolpa acompanhem pagina partir h,18,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/21125376_1516207348459883_7861103175922218076_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=hqMOuyNXqgAAX-vtQ5X&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=8d7edef5c6570bc7770b42e62faba3f1&oe=5EAF5E41,365,1,4,0,0,34,True
2017-08-22T21:13:33+0000,904277726319518_1513989135348371,boa noite pouco entrevista dei bbc brasil,boa noite pouco entrevista dei bbc brasil,854,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/21033986_1513990428681575_5122093450778378240_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=BbWZy2TKjCEAX8TdzvV&_nc_ht=scontent-gru2-2.xx&oh=90ff610b8959403a1349378ba6b612de&oe=5EAECDB7,4083,25,18,1,1,681,True
2017-08-21T18:16:26+0000,904277726319518_1513070298773588,nessa entrevista dei bbc afirmo polarizacao dificulta autocritica tudo transforma briga faccao pais nao avanca boa leitura,nessa entrevista dei bbc afirmo polarizacao dificulta autocritica tudo transforma briga faccao pais nao avanca boa leitura,503,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCEdUT_pBm8tkwJ&url=https%3A%2F%2Fichef.bbci.co.uk%2Fimages%2Fic%2F1024x576%2Fp05cxryz.jpg&_nc_hash=AQD2h8OhR5cschpX,4858,5,12,47,9,265,True
2017-08-20T13:22:09+0000,904277726319518_1512052458875372,bom dia compartilho entrevista dei correio braziliense tecido institucional pais esgarcado precisa ser recuperado ter alianca todo mundo compreensao estado democratico direito jogo,bom dia compartilho entrevista dei correio braziliense tecido institucional pais esgarcado precisa ser recuperado ter alianca todo mundo compreensao estado democratico direito jogo,279,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=http%3A%2F%2Fimgsapp2.correiobraziliense.com.br%2Fapp%2Fnoticia_127983242361%2F2017%2F08%2F20%2F619113%2F20170819211020798377a.jpg&_nc_hash=AQC3ine40Nr5C5rG,2830,4,10,0,3,194,True
2017-08-18T19:42:33+0000,904277726319518_1510614149019203,compartilho voces entrevista concedi programa esfera publica radio guaiba porto alegre,compartilho voces entrevista concedi programa esfera publica radio guaiba porto alegre,69,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20935963_1510647802349171_4059804320281919488_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=t2QwWe8hJfIAX_tvD-o&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=0399be28f2419040634a4b905d4abd63&oe=5EAD3CDD,595,1,2,0,0,91,True
2017-08-18T13:08:41+0000,904277726319518_1510319472382004,fim controladoria geral municipio controladoria geral municipio criada mim orgao combate corrupcao responsavel desbaratamento mafia iss mafia theatro municipal dentre outras acoes recuperou centenas milhoes reais orgao sendo desmontado primeiro movimento retiraram status secretaria diretamente ligada gabinete prefeito agora demitem quadro tecnico nomear aliado retirandolhe autonomia temer fez plano federal governo estado jamais controladoria autonoma status secretaria retrocedendo pena,fim controladoria geral municipio controladoria geral municipio criada mim orgao combate corrupcao responsavel desbaratamento mafia iss mafia theatro municipal dentre outras acoes recuperou centenas milhoes reais orgao sendo desmontado primeiro movimento retiraram status secretaria diretamente ligada gabinete prefeito agora demitem quadro tecnico nomear aliado retirandolhe autonomia temer fez plano federal governo estado jamais controladoria autonoma status secretaria retrocedendo pena,1733,shared_story,None,3270,12,51,901,997,6,True
2017-08-17T13:13:18+0000,904277726319518_1509447039135914,comissao desenvolvimento urbano camara deputados brasilia audiencia publica sobre mobilidade ativa,comissao desenvolvimento urbano camara deputados brasilia audiencia publica sobre mobilidade ativa,37,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20955841_1509618439118774_8645131561773039616_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=1wsWOIoGsIkAX8SsUT-&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=aa65f54345785254e7445fbbdd5dc08d&oe=5EAC64A2,284,0,3,1,0,61,True
2017-08-16T17:03:50+0000,904277726319518_1508739439206674,agencias independentes factchecking agencia lupa agencia publica analisaram respectivamente questao financas publicas manutencao semaforos cidade sao paulo primeira atesta entreguei financas caixa bilhoes reais pagamentos curto prazo sao definicao previsiveis qualquer gestor publico experiente sabe ordem grandeza nao haveria surpresa portanto segunda deixa patente apagao semaforos nao nada ver gestao questao demorou meses ser resolvida gestao atual qualquer outra afirmacao contrario posverdade,agencias independentes factchecking agencia lupa agencia publica analisaram respectivamente questao financas publicas manutencao semaforos cidade sao paulo primeira atesta entreguei financas caixa bilhoes reais pagamentos curto prazo sao definicao previsiveis qualquer gestor publico experiente sabe ordem grandeza nao haveria surpresa portanto segunda deixa patente apagao semaforos nao nada ver gestao questao demorou meses ser resolvida gestao atual qualquer outra afirmacao contrario posverdade,392,mobile_status_update,None,2677,11,10,1,0,217,True
2017-08-15T13:16:08+0000,904277726319518_1507730052640946,agora roda viva semana xi agosto faculdade direito usp largo sao francisco,agora roda viva semana xi agosto faculdade direito usp largo sao francisco,774,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p640x640/20884317_1507847562629195_8047524490743119872_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=xCyh1BYIQHUAX8S6BV3&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=34932070999646ebe65caa4e24a9a8f3&oe=5EAE12CC,1717,6,9,4,0,471,True
2017-08-14T15:21:19+0000,904277726319518_1506911076056177,imprensa cobra lealdade doria governador criou nao cobra lealdade cidade prometeu governar quatro anos elegeu,imprensa cobra lealdade doria governador criou nao cobra lealdade cidade prometeu governar quatro anos elegeu,382,mobile_status_update,None,6275,27,15,297,47,227,True
2017-08-11T18:18:29+0000,904277726319518_1504196262994325,unicap falando sobre retomada democracia projeto nacao,unicap falando sobre retomada democracia projeto nacao,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p843x403/20797661_1128112343956753_2408751881619767296_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=YOC0oGmI8ZYAX9uW73E&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=2582052977e6c377f3f9a397489c3ae2&oe=5EAFAFDF,984,1,5,0,0,123,True
2017-08-11T16:35:37+0000,904277726319518_1504132216334063,vivo programa resenha politica ne,vivo programa resenha politica ne,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20797483_1635349593193691_4543382230101131264_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=LP82AayRY-sAX-aLzBG&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=5f2591238aa3efb8df33a9ed9c08eb69&oe=5EACE602,520,0,2,0,0,51,True
2017-08-11T14:47:12+0000,904277726319518_1504059736341311,vivo falando sobre crise politica democracia associacao docentes ufpe recife,vivo falando sobre crise politica democracia associacao docentes ufpe recife,0,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p640x640/20797566_1515143248544698_6418732949180514304_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=1nAEU_h81bIAX9iQuJr&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=b2aac436bb3df37dce8d2b8d799c10cc&oe=5EAD7DCA,650,0,4,0,0,69,True
2017-08-07T22:49:49+0000,904277726319518_1500670070013611,participo agora mesa abertura semana economia unicamp,participo agora mesa abertura semana economia unicamp,161,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20710862_1500763473337604_4558956206718189568_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=n0kG1Bcc2bcAX86hEPq&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=4e51a05ef43f3f2739841b8df9abd1c2&oe=5EAEC688,1153,1,12,2,1,208,True
2017-08-07T17:29:17+0000,904277726319518_1500460280034590,hoje h participo mesa abertura semana economia unicamp voces podem acompanhar vivo pagina,hoje h participo mesa abertura semana economia unicamp voces podem acompanhar vivo pagina,51,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-0/p180x540/20638396_1500460280034590_6324607007492304169_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=fa62Rbe9iRAAX8owr5i&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=03ca86b58d47fb6dced906e70f5e3850&oe=5EAF8841,877,0,7,0,0,80,True
2017-08-05T00:22:06+0000,904277726319518_1497518800328738,continuacao aula inaugural instituto dom jose gomes idjg chapeco sc curso posgraduacao esquerda seculo xxi,continuacao aula inaugural instituto dom jose gomes idjg chapeco sc curso posgraduacao esquerda seculo xxi,67,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20642807_1497584086988876_5975115616946749440_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=Xr1GNuA4650AX_bGbu8&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=d5415bf95ed7dd3882bce3cf621b331b&oe=5EAECEB4,534,3,1,0,1,94,True
2017-08-04T23:28:13+0000,904277726319518_1497463580334260,chapeco sc instituto dom jose gomes idjg aula inaugural curso esquerda seculo xxi,chapeco sc instituto dom jose gomes idjg aula inaugural curso esquerda seculo xxi,208,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20642816_1497522693661682_6947576348260958208_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=GxpL9igZfH4AX_oM8IM&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=e4fda9fee4b57bc7013b6c7b2a463f0e&oe=5EAD976A,1160,9,6,2,1,213,True
2017-08-01T20:39:00+0000,904277726319518_1494003407346944,reformulamos completamente enem acabar vestibular brasil nao imaginavamos pudesse acontecer universidades portuguesas oficializaram parceria inep usar nota enem metodo selecao estudantes brasil,reformulamos completamente enem acabar vestibular brasil nao imaginavamos pudesse acontecer universidades portuguesas oficializaram parceria inep usar nota enem metodo selecao estudantes brasil,1804,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB3r30nXLH_3o2O&url=https%3A%2F%2Fs2.glbimg.com%2FZaW49lJaZa5BEBcFrU9kMyhCrbw%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2017%2Fy%2FY%2FtvurEnR4Wp2RE8S2LIlg%2Fismai.jpg&_nc_hash=AQD2kMfYdEp3QK3y,8262,6,226,3,4,1155,True
2017-08-01T13:37:02+0000,904277726319518_1493772520703366,crime urbanisticoambiental desculpem textao assunto serio desenvolvimento urbano sao paulo seguiu logica desequilibrio republica republica paulista paulista faria lima la berrini chucri zaidan chamado vetor sudoeste traz duas desvantagens cidade afasta desenvolvimento zona leste onde mora maioria populacao induz ocupacao mananciais meritos plano diretor induzir volta centro vetor oesteleste chamado arco tiete reorganizando ocupacao antigas varzeas hoje subaproveitadas duas medidas tomadas viabilizacao definitiva mudanca ceagesp iniciativas importantes gestao envio lei arco tiete noticia hoje veiculada folha revela prefeitura retirou lei arco tiete camara municipal desrespeitando plano diretor vai encaminhar lei arco jurubatuba viabilizar venda interlagos vezes maior parque augusta especulacao imobiliaria velhos desequilibrios serao reforcados inves mitigados crime urbanisticoambiental infelizmente conta cumplicidade alguns arquitetos ate outro dia respeitava triste,crime urbanisticoambiental desculpem textao assunto serio desenvolvimento urbano sao paulo seguiu logica desequilibrio republica republica paulista paulista faria lima la berrini chucri zaidan chamado vetor sudoeste traz duas desvantagens cidade afasta desenvolvimento zona leste onde mora maioria populacao induz ocupacao mananciais meritos plano diretor induzir volta centro vetor oesteleste chamado arco tiete reorganizando ocupacao antigas varzeas hoje subaproveitadas duas medidas tomadas viabilizacao definitiva mudanca ceagesp iniciativas importantes gestao envio lei arco tiete noticia hoje veiculada folha revela prefeitura retirou lei arco tiete camara municipal desrespeitando plano diretor vai encaminhar lei arco jurubatuba viabilizar venda interlagos vezes maior parque augusta especulacao imobiliaria velhos desequilibrios serao reforcados inves mitigados crime urbanisticoambiental infelizmente conta cumplicidade alguns arquitetos ate outro dia respeitava triste,1203,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDkMNsdZm37Cbx4&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F17212245.jpeg&_nc_hash=AQCL_H58cbCffTHL,3682,6,47,1191,908,16,True
2017-08-01T01:00:37+0000,904277726319518_1493347450745873,plano diretor premiado onuhabitat visitado site urbanismo mundo archdaily fazendo historia,plano diretor premiado onuhabitat visitado site urbanismo mundo archdaily fazendo historia,457,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCyxzNhb5tWJ1P0&url=http%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F4%2F8%2F1501465176784.jpg&_nc_hash=AQDW7SF7DtTkckrx,3971,0,26,2,0,558,True
2017-07-31T20:25:05+0000,904277726319518_1492884127458872,querem fechar unila artigo escrevi expresidente lula exchanceler celso amorim respeito proposta fechamento unila universidade criamos promover integracao latinoamericana caribenha fechar unila pretexto nao apenas crime contra jovem intelectualidade continente crime lesapatria,querem fechar unila artigo escrevi expresidente lula exchanceler celso amorim respeito proposta fechamento unila universidade criamos promover integracao latinoamericana caribenha fechar unila pretexto nao apenas crime contra jovem intelectualidade continente crime lesapatria,421,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCPu8fdmQO-pDkF&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F14205130.jpeg&_nc_hash=AQAZeZ9mCu9Lx66v,1577,3,10,262,196,9,True
2017-07-31T11:10:02+0000,904277726319518_1492760077471277,bom dia vivo programa contraponto radio trianon sp,bom dia vivo programa contraponto radio trianon sp,400,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p1080x2048/20569885_1492834980797120_8031506113859944448_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=PHo5jQqE6SwAX9NFSzW&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=d079cd34e6821456a944a801e9c707cc&oe=5EAEEEB5,1354,4,3,2,1,340,True
2017-07-30T21:10:08+0000,904277726319518_1492288277518457,morte ciclistas transito sp sobe semestre hoje paulista aberta conversei alguns ciclistas sobre pode estar tras desse numero assustador afinal ainda algumas ciclovias sido apagadas jamais explicaria fenomeno unanimes afirmar desde inicio ano comportamento motoristas maneira geral alterado substancialmente cidade todo talvez sendo emitidos sinais inapropriados civilizar transito cidade acelera pode nao ser melhor comando saudacao bem abandono plano mobilidade urbana premiado internacionalmente mortes totais transito sp vez subiram junho fenomeno pode nao estar restrito ciclistas pedestres ciclistas motociclistas cidade sao basicamente mesmos ano passado duvido mudanca comportamento partido sao elo fragil mobilidade urbana enfim vida perder comentario nao visa criticar quer colaborar debate alertar mudanca pode afetar bemestar todos,morte ciclistas transito sp sobe semestre hoje paulista aberta conversei alguns ciclistas sobre pode estar tras desse numero assustador afinal ainda algumas ciclovias sido apagadas jamais explicaria fenomeno unanimes afirmar desde inicio ano comportamento motoristas maneira geral alterado substancialmente cidade todo talvez sendo emitidos sinais inapropriados civilizar transito cidade acelera pode nao ser melhor comando saudacao bem abandono plano mobilidade urbana premiado internacionalmente mortes totais transito sp vez subiram junho fenomeno pode nao estar restrito ciclistas pedestres ciclistas motociclistas cidade sao basicamente mesmos ano passado duvido mudanca comportamento partido sao elo fragil mobilidade urbana enfim vida perder comentario nao visa criticar quer colaborar debate alertar mudanca pode afetar bemestar todos,1520,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB3vx6ycR75qxpT&url=https%3A%2F%2Fs2.glbimg.com%2FMyof7lRTxmk4LcHqDZJCpvrGOno%3D%2F1200x%2Fsmart%2Ffilters%3Acover%28%29%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2017%2FP%2FE%2FIEGGqKRqujBoUN2wYXQA%2Fciclista.jpg&_nc_hash=AQB8N97qD8BJcAAr,4503,2,54,1689,487,27,True
2017-07-30T16:13:44+0000,904277726319518_1492084624205489,thiago romaro kanduras,thiago romaro kanduras,80,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p526x296/20562516_1492090614204890_6439822862101512192_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=4N3ff6iocjUAX-6EAL3&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=d216aee9cb45b15baa844a491e131dc3&oe=5EAF07F7,792,1,4,1,0,226,True
2017-07-29T18:51:43+0000,904277726319518_1491327550947863,obrigado lula lembrar desse dia tao importante transformacao tanto tamo junto abracao,obrigado lula lembrar desse dia tao importante transformacao tanto tamo junto abracao,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-0/p480x480/20369808_1388895844512745_3356959324281507576_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=p6UqQBMwbI8AX-lUEiq&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=5de810b2bdbdd46cdc3cbede0add44c3&oe=5EAF3210,4557,9,10,2,2,914,True
2017-07-21T20:37:56+0000,904277726319518_1483544038392881,nao viu participacao integra programa dialogos mario sergio conti globonews,nao viu participacao integra programa dialogos mario sergio conti globonews,1347,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/20415264_1488029867944298_1335813371122941952_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=IPuZEhySRW0AX9xBQah&_nc_ht=scontent-gru1-1.xx&oh=4ac41318ddb30dfc0bc18af324a04377&oe=5EACCB12,3927,5,21,0,4,573,True
2017-07-21T14:05:04+0000,904277726319518_1483237301756888,compartilho voces materia resume participacao programa dialogos ontem globonews,compartilho voces materia resume participacao programa dialogos ontem globonews,441,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBVbZXsThU729uH&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExNDgzMjM2NjIxNzU2OTU2Ojg5NDUzODUzMw%3D%3D&_nc_hash=AQCpFGig7H6_CSvR,3357,2,8,0,2,294,True
2017-07-19T16:56:02+0000,904277726319518_1481418545272097,ontem participei encontro nacional estudantes economia goiania conversamos sobre mudancas paradigma planejamento cidades brasileiras arte gerir cidade hoje implica quebrar determinados paradigmas estao arraigados sociedade forma tornar vida urbana prazerosa ocupar racionalmente espaco urbano nao coisa direita esquerda governantes diversos matizes ideologicos adotaram outras cidades mundo mesma agenda progressista foto midia ninja,ontem participei encontro nacional estudantes economia goiania conversamos sobre mudancas paradigma planejamento cidades brasileiras arte gerir cidade hoje implica quebrar determinados paradigmas estao arraigados sociedade forma tornar vida urbana prazerosa ocupar racionalmente espaco urbano nao coisa direita esquerda governantes diversos matizes ideologicos adotaram outras cidades mundo mesma agenda progressista foto midia ninja,53,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/20140074_1481418545272097_912782282827201072_n.png?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=BOhTgrcs-wcAX90hTB7&_nc_ht=scontent-gru1-1.xx&oh=b50e0574678708fa2e8b1d0c3e0f5767&oe=5EAC35DB,897,2,6,0,1,98,True
2017-07-17T11:53:19+0000,904277726319518_1479198438827441,entrevista dei folha sao paulo,entrevista dei folha sao paulo,941,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDLlnfDh6PweGp4&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fpoder%2Fimages%2F17197189.jpeg&_nc_hash=AQCdx-u5lsLlNuZX,8136,6,99,10,9,701,True
2017-07-09T23:48:25+0000,904277726319518_1471793972901221,apareceu margarida,apareceu margarida,101,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p640x640/19982918_1471795806234371_7874846138061291520_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=UeblkscdjB0AX-QgerQ&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=cb20ff44b38e7fe03b93be5899a67c65&oe=5EACFCD3,1322,1,6,1,2,264,True
2017-06-21T00:31:00+0000,904277726319518_1452188101528475,vivo sala ze,vivo sala ze,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p1080x2048/19356356_817171498457780_6353621343757402112_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=ypsZtaLqKO4AX-xCtyu&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=70b8fee8d006df361261e9f28a079dfc&oe=5EAE15C5,1016,1,2,0,0,151,True
2017-06-20T14:33:50+0000,904277726319518_1451654518248500,hoje h vou estar sala ze batendo papo jornalista jose trajano so acompanhar pagina ultrajano ate la,hoje h vou estar sala ze batendo papo jornalista jose trajano so acompanhar pagina ultrajano ate la,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/19264637_816494065192190_4725048910420496079_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=q9Rwm7BCZ4YAX_wTBoG&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=0426786ae3c62cc6039700672098a4c1&oe=5EAF9F52,432,0,1,0,0,38,True
