created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2017-06-10T17:31:52+0000,904277726319518_1441477619266190,constrange decisao tse menos resultado fato diferente presidencia republica ocupada eleito faz lembrar frase venda sobre olhos justica nao significa apenas nao deve interferir direito nao nasceu liberdade,constrange decisao tse menos resultado fato diferente presidencia republica ocupada eleito faz lembrar frase venda sobre olhos justica nao significa apenas nao deve interferir direito nao nasceu liberdade,612,mobile_status_update,None,6154,7,13,101,21,321,True
2017-06-05T23:39:37+0000,904277726319518_1435708526509766,pra ainda nao leu revista piaui liberou naoassinantes acesso ensaio edicao deste mes,pra ainda nao leu revista piaui liberou naoassinantes acesso ensaio edicao deste mes,586,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t45.1600-4/19897312_6073240572096_6478690211596337152_n.png?_nc_ohc=5LImgGyTtHkAX98Lz9Z&_nc_ht=scontent-gru2-1.xx&oh=203564e2f0cdf662d0c123f3a34c5d04&oe=5EAE86F3,3198,6,21,0,2,452,True
2017-06-02T19:58:23+0000,904277726319518_1432376200176332,falsa republica revista piaui encomendou depoimento memorias prefeito sao paulo transformei ensaio refletisse sobre persistencias mudancas brasil posjunho partir experiencia pessoal administracao municipal versao online ainda disponivel so assinantes revista chega bancas proximos dias,falsa republica revista piaui encomendou depoimento memorias prefeito sao paulo transformei ensaio refletisse sobre persistencias mudancas brasil posjunho partir experiencia pessoal administracao municipal versao online ainda disponivel so assinantes revista chega bancas proximos dias,571,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t45.1600-4/19897312_6073240572096_6478690211596337152_n.png?_nc_ohc=5LImgGyTtHkAX98Lz9Z&_nc_ht=scontent-gru2-1.xx&oh=203564e2f0cdf662d0c123f3a34c5d04&oe=5EAE86F3,4103,2,29,2,0,489,True
2017-05-08T14:52:26+0000,904277726319518_1407628722651080,convidado participar brazil forum ocorre nesta semana oxford london school of economics inglaterra vou estar painel discute politicas educacionais brasil excelente oportunidade debatermos rumos pais,convidado participar brazil forum ocorre nesta semana oxford london school of economics inglaterra vou estar painel discute politicas educacionais brasil excelente oportunidade debatermos rumos pais,130,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/18341851_1407628722651080_6454087267274990908_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=1SSc4zaYiskAX-Iv7wD&_nc_ht=scontent-gru1-1.xx&oh=b28ebd2882f1621bd54086a252b705a9&oe=5EAD4F21,2428,2,32,0,0,269,True
2017-04-30T00:35:04+0000,904277726319518_1397943573619595, , ,136,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p640x640/18223041_1397948016952484_6234084926371659776_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=XbBosWSnjt4AX_bR7Fv&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=6c7517791d6ff5b480a26c510041f670&oe=5EAE7DD6,1886,5,11,0,1,628,False
2017-04-22T14:09:40+0000,904277726319518_1391031660977453,mobilidade moradia inova mobilidade pessoas passam considerar deslocamentos outra maneira confirma presidente sindicato reune empresas estacionamentos sao paulo marcelo gait metade queda faturamento estacionamentos ver crise ja outra metade relacionada maior uso aplicativos [ uber ] melhoria mobilidade urbana forma geral aumento uso onibus causa faixas maior uso bicicleta outro lado dessa historia dificil perceber liberacao terra bem localizada producao moradia maioria estacionamentos gravada plano diretor zonas especiais interesse social zeis destinadas programas habitacionais iptu progressivo tempo funcao social dessa terra tera ser observada dia menos dia conexao tanto plano municipal mobilidade urbana quanto plano diretor sao paulo premiados internacionalmente pena momento historico nao favoreca debates aprofundados,mobilidade moradia inova mobilidade pessoas passam considerar deslocamentos outra maneira confirma presidente sindicato reune empresas estacionamentos sao paulo marcelo gait metade queda faturamento estacionamentos ver crise ja outra metade relacionada maior uso aplicativos [ uber ] melhoria mobilidade urbana forma geral aumento uso onibus causa faixas maior uso bicicleta outro lado dessa historia dificil perceber liberacao terra bem localizada producao moradia maioria estacionamentos gravada plano diretor zonas especiais interesse social zeis destinadas programas habitacionais iptu progressivo tempo funcao social dessa terra tera ser observada dia menos dia conexao tanto plano municipal mobilidade urbana quanto plano diretor sao paulo premiados internacionalmente pena momento historico nao favoreca debates aprofundados,174,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA8ggRDCp2-clBq&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fesporte%2Fimages%2F141781173.jpeg&_nc_hash=AQA1Jx5JLtOgFS-v,2224,2,5,41,1,120,True
2017-04-21T15:05:59+0000,904277726319518_1390136971066922,nesta semana pucsp participando programa aula publica parceria opera mundi tvt batemos papo sobre cidades podem ser democraticas inclusivas programa vai ar proximas semanas assim sair compartilho voces,nesta semana pucsp participando programa aula publica parceria opera mundi tvt batemos papo sobre cidades podem ser democraticas inclusivas programa vai ar proximas semanas assim sair compartilho voces,90,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/18033074_1390136921066927_2509603068978479756_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=-TeJN2GukSEAX-AfHse&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=9eb289d304731f2f1e5d455bb21ed4ef&oe=5EAC6684,1882,3,10,0,1,227,True
2017-04-19T18:55:00+0000,904277726319518_1388251487922137,ontem cerimonia colacao grau alunos fundacao getulio vargas alegria ser escolhido patrono turma administracao publica agradeco formandos convite bom participar voces desse momento sucesso,ontem cerimonia colacao grau alunos fundacao getulio vargas alegria ser escolhido patrono turma administracao publica agradeco formandos convite bom participar voces desse momento sucesso,99,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p180x540/17991353_1388251487922137_2344261398651156099_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=0_gT_JhJMlgAX8NGDh1&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=b7b893004c12232a5d148497332f9a00&oe=5EAF0546,2221,6,14,0,0,271,True
2017-04-16T13:38:09+0000,904277726319518_1385134351567184,x comedia ontem ana estela teatro frei caneca assistir peca x comedia lucio mauro filho bruno mazzeo debora lamm thalita carauta fabiula nascimento textos interpretacoes adoraveis casa cheia valeu pena,x comedia ontem ana estela teatro frei caneca assistir peca x comedia lucio mauro filho bruno mazzeo debora lamm thalita carauta fabiula nascimento textos interpretacoes adoraveis casa cheia valeu pena,47,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p180x540/17973603_1385134351567184_5908893973856918414_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=RqPFzQQpXeAAX-lqNHf&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=c13c7dd5212ffc79a8c775b8eae63f1b&oe=5EADF0DC,2779,3,7,0,0,200,True
2017-04-13T14:28:20+0000,904277726319518_1382240351856584,entrevista dei estadao hoje,entrevista dei estadao hoje,146,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/17834227_1382240351856584_3826741878107901505_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=qOpeqlqASv8AX8DcTeN&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=dba4712d017f0915b5550ee2405fec63&oe=5EAD4F6B,1615,2,10,0,0,122,True
2017-04-10T20:41:18+0000,904277726319518_1379456415468311,participacao evento harvard dei palestra convite universidade columbia nova iorque sobre desafios inovar megacidade sao paulo,participacao evento harvard dei palestra convite universidade columbia nova iorque sobre desafios inovar megacidade sao paulo,117,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/17862808_1379456415468311_5453711515360959949_n.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=eiVubaF8AMUAX-o0nu-&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=0fbe7134585cb608a70f5f703ac6eb76&oe=5EAF5F36,2809,2,34,0,1,324,True
2017-04-08T22:53:55+0000,904277726319518_1377499478997338,pessoal hoje participei mesa brazil conference harvard eua importante ocasiao discutirmos rumos pais acredito brasil historicamente conjuga meritocracia manca sistema castas bastante proeminente permitese mobilidade individual existe estratificacao tao rigida impede castas aproximarem distancia segmentos sociais permanece constante pais embora individuo outro possa mudar segmento ascender nao podemos fazer dessas excecoes individuais alivio consciencia historica fazer reformas profundas brasil logica perversa perpetua desigualdades precisamos romper nao foco voltado nao enfrentaremos desafios historicos importantes pro futuro pais,pessoal hoje participei mesa brazil conference harvard eua importante ocasiao discutirmos rumos pais acredito brasil historicamente conjuga meritocracia manca sistema castas bastante proeminente permitese mobilidade individual existe estratificacao tao rigida impede castas aproximarem distancia segmentos sociais permanece constante pais embora individuo outro possa mudar segmento ascender nao podemos fazer dessas excecoes individuais alivio consciencia historica fazer reformas profundas brasil logica perversa perpetua desigualdades precisamos romper nao foco voltado nao enfrentaremos desafios historicos importantes pro futuro pais,292,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p180x540/17855161_1377499478997338_1524440655217537393_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=Gjx0T64VTI0AX-kYADs&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=2d36c4a7da38cc8ba3e0e6e47c198dfe&oe=5EAEB476,3619,2,26,1,1,347,True
2017-04-08T01:56:15+0000,904277726319518_1376623269084959,gilberto gil yamandu costa encontro mit harvard,gilberto gil yamandu costa encontro mit harvard,289,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/s1080x2048/17837935_1376645905749362_3925503214081802240_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=1PvAg5_e1k4AX8qfjeL&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=c0645fcbc79d7f3de6bf482674ab18a7&oe=5EAC84ED,2287,8,54,0,2,715,True
2017-04-04T10:13:08+0000,904277726319518_1372727602807859,verdade filha tempo organizacao mundial saude recomendou todos prefeitos planeta reduzissem velocidade maxima vias urbanas porque ciencia demonstrou significava menos congestionamentos menos acidentes menos poluicao portanto saude fisica mental nao menor pretensao argumentos racionais facam diferenca optaram obscurantismo acredito instituicoes servem hoje politicagem ajam favor verdade bom saber ciencia menos resto mundo avanca fronteiras,verdade filha tempo organizacao mundial saude recomendou todos prefeitos planeta reduzissem velocidade maxima vias urbanas porque ciencia demonstrou significava menos congestionamentos menos acidentes menos poluicao portanto saude fisica mental nao menor pretensao argumentos racionais facam diferenca optaram obscurantismo acredito instituicoes servem hoje politicagem ajam favor verdade bom saber ciencia menos resto mundo avanca fronteiras,12794,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDBOAVQpzWx83XQ&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKyMGZN9hL2iFLXwLF27D_JM6CEx1lj9xUoYgQ1_Uuq1Thx2o8IRD_BHusg5C3IyagRn_1gYYq3VDGu9fqgQHaGvH_oNX4zJ3YNTGvGRe9terK1lrWFrm2pxx8XRjQAAG1PZeqiZd4zYx1OKRPCWnKG&_nc_hash=AQAypmSnHoCWM45O,29844,123,116,3140,307,1325,True
2017-04-01T15:19:20+0000,904277726319518_1367426143338005,materia bacana sobre atrativos naturais regiao parelheiros extremo sul sao paulo ali criamos polo ecoturismo incluindo lei incentivos ficais garantimos demarcacao terras indigenas definimos regiao area rural voltada agricultura alimentos organicos incluidos merenda escolar fomentamos desenvolvimento sustentavel partir projeto agricultura urbana premiado bloomberg philanthropies ano passado claro entregamos obra hospital parelheiros aguardado ha anos vale pena visita,materia bacana sobre atrativos naturais regiao parelheiros extremo sul sao paulo ali criamos polo ecoturismo incluindo lei incentivos ficais garantimos demarcacao terras indigenas definimos regiao area rural voltada agricultura alimentos organicos incluidos merenda escolar fomentamos desenvolvimento sustentavel partir projeto agricultura urbana premiado bloomberg philanthropies ano passado claro entregamos obra hospital parelheiros aguardado ha anos vale pena visita,850,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDBVe89UuwZbtfy&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLnPYG5bVcgXCcyRBPJtt_MDuublbbm5-TfgHcCP7Co3IWT42SbND_UAenB4fO6sidajePBPxVV5_LpfQRJDhnEOc_G3f90AC_HRQQ89FaJsXOyhIs_jQU1AVA8FAfOFXRsV0IhNr_O9yQ5dbqyNies&_nc_hash=AQB1l4zLZ5XAtSqV,5082,5,100,1,0,541,True
2017-03-28T14:22:16+0000,904277726319518_1366309763449643,belo horizonte dei aula magna alunos escola arquitetura ufmg conversamos sobre legado deixamos sao paulo ponto vista urbanistico comecar aprovacao planodiretor agradeco mineiros recepcao otimo estar voces,belo horizonte dei aula magna alunos escola arquitetura ufmg conversamos sobre legado deixamos sao paulo ponto vista urbanistico comecar aprovacao planodiretor agradeco mineiros recepcao otimo estar voces,65,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-0/p180x540/17523250_1366309763449643_812604100211036415_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=KQ1JIrbU96QAX_P5QlT&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=b09c8d8b482891957ba78855d015d5e3&oe=5EACDFF6,2658,2,32,1,0,291,True
2017-03-27T11:04:21+0000,904277726319518_1365216116892341,gilberto dimenstein procurou incluir regiao beco batman programa ruas abertas adesao projeto imediata partir dai equipes cet ilume sub etc mobilizadas pouco dias projeto lancado importante alem paulista outras ruas abertas domingos mudar relacao pessoas cidade reeducar olhar convivio interacao poucos resistencias vao sendo vencidas negocios cultura florescem cidade humaniza boa semana,gilberto dimenstein procurou incluir regiao beco batman programa ruas abertas adesao projeto imediata partir dai equipes cet ilume sub etc mobilizadas pouco dias projeto lancado importante alem paulista outras ruas abertas domingos mudar relacao pessoas cidade reeducar olhar convivio interacao poucos resistencias vao sendo vencidas negocios cultura florescem cidade humaniza boa semana,288,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t45.1600-4/17860396_6067116702347_8889760284634251264_n.png?_nc_ohc=ALjTBSu9GYUAX_ZGfhL&_nc_ht=scontent-gru1-1.xx&oh=e51e6e24e76cf00e1285f5a18d7b46a6&oe=5EAF7D51,5010,2,15,1,1,639,True
2017-03-26T12:53:25+0000,904277726319518_1364298840317402,ainda mes mulher compartilho ultima entrevista ana estela primeiradama recem publicada privilegio acompanhala tao perto,ainda mes mulher compartilho ultima entrevista ana estela primeiradama recem publicada privilegio acompanhala tao perto,140,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t45.1600-4/17860964_6067116702547_8885257359316746240_n.png?_nc_ohc=3IjTcYbewlAAX9Kl1M_&_nc_ht=scontent-gru2-2.xx&oh=9093ae2db73928e217569d2c8296b536&oe=5EACF7BD,2840,2,9,0,1,346,True
2017-03-24T10:32:47+0000,904277726319518_1362249813855638,financas cidade importante saber diante mentiras estao sendo veiculadas redes sociais sobre financas cidade recebi tecnicos prefeitura quadro comparativo situacao estado comparacao choca divida cidade correspondia receita anual divida estado enquanto divida cidade caiu estado subiu superavit financeiro cidade sobre despesa media mensal estado superavit cidade passou estado cai final comprometimento receita estado folha salario chegava enquanto prefeitura atingia apenas todos reajustes dados durante gestao fim final tanto estado prefeitura dispunham mes despesa caixa caso prefeitura equivale r bilhoes verdade mundo posverdade ate dados balanco auditados respectivos tribunais contas podem sofrer tortura,financas cidade importante saber diante mentiras estao sendo veiculadas redes sociais sobre financas cidade recebi tecnicos prefeitura quadro comparativo situacao estado comparacao choca divida cidade correspondia receita anual divida estado enquanto divida cidade caiu estado subiu superavit financeiro cidade sobre despesa media mensal estado superavit cidade passou estado cai final comprometimento receita estado folha salario chegava enquanto prefeitura atingia apenas todos reajustes dados durante gestao fim final tanto estado prefeitura dispunham mes despesa caixa caso prefeitura equivale r bilhoes verdade mundo posverdade ate dados balanco auditados respectivos tribunais contas podem sofrer tortura,714,mobile_status_update,None,4040,5,8,59,10,174,True
2017-03-23T21:16:38+0000,904277726319518_1361701150577171,decidimos abrir avenida paulista pedestres muita gente turma contra chiou consolidamos politica meio programa ruas abertas hoje mil pessoas ocupam espaco todo domingo cidade afinal encontro convivio democratico parabens sao paulo,decidimos abrir avenida paulista pedestres muita gente turma contra chiou consolidamos politica meio programa ruas abertas hoje mil pessoas ocupam espaco todo domingo cidade afinal encontro convivio democratico parabens sao paulo,498,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBwHQK0_Fz1Bgxs&url=http%3A%2F%2Fabrilvejasp.files.wordpress.com%2F2017%2F03%2Fdu8a7015.jpg%3Fquality%3D70%26strip%3Dall%26w%3D1000&_nc_hash=AQA-IP59PIKhkExK,10375,33,11,1,3,1624,True
2017-03-22T19:40:31+0000,904277726319518_1360418557372097,ontem feausp dando aula magna alunos economia administracao contabilidade falamos sobre educacao politicas acesso ensino superior debatemos formas tornar universidade representativa sociedade,ontem feausp dando aula magna alunos economia administracao contabilidade falamos sobre educacao politicas acesso ensino superior debatemos formas tornar universidade representativa sociedade,59,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-0/p180x540/17390818_1360423210704965_3428027195471160706_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=NGt2xS-d-bYAX9_kSmm&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=e0306e5106a85ddf6463daac5136e049&oe=5EAC62AF,2738,2,17,1,1,351,True
2017-03-21T14:23:40+0000,904277726319518_1358376160909670,transposicao rio sao francisco monteiro paraiba neste domingo conhecer trecho obra transposicao sao francisco obra imaginada ha seculo iniciada determinacao presidente lula entregue povo cariri muita emocao lembranca ainda forte passagem ministerio educacao carinho pessoas dia inesquecivel video fpa,transposicao rio sao francisco monteiro paraiba neste domingo conhecer trecho obra transposicao sao francisco obra imaginada ha seculo iniciada determinacao presidente lula entregue povo cariri muita emocao lembranca ainda forte passagem ministerio educacao carinho pessoas dia inesquecivel video fpa,1187,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/17446844_1358378777576075_8560084655192145920_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=Xp8c9eQVqH8AX85dzqh&_nc_ht=scontent-gru1-1.xx&oh=6eeb95ad0568b582a38fbee3b5fd50bc&oe=5EADD36C,5374,8,27,1,4,995,True
2017-03-18T18:35:58+0000,904277726319518_1356172351130051,ranking mundial congestionamento governo sao paulo ocupava posicao ranking cidades congestionadas mundo passou ocupar posicao terco melhora devese entrada ranking outras cidades passaram ter transito monitorado maior empresa gps mundo holandesa tomtom dois tercos devemse politicas publicas adotadas linha organizacao mundial saude omsonu notadamente reducao velocidade maxima km avenidas consequente queda numero acidentes atenuacao efeito ondulatorio transito nao creio mudanca apenas km marginais cerca vai alterar substancialmente conquista civilizatoria dentre cidades monitoradas milhoes habitantes sao paulo so perde chicago boa sampa,ranking mundial congestionamento governo sao paulo ocupava posicao ranking cidades congestionadas mundo passou ocupar posicao terco melhora devese entrada ranking outras cidades passaram ter transito monitorado maior empresa gps mundo holandesa tomtom dois tercos devemse politicas publicas adotadas linha organizacao mundial saude omsonu notadamente reducao velocidade maxima km avenidas consequente queda numero acidentes atenuacao efeito ondulatorio transito nao creio mudanca apenas km marginais cerca vai alterar substancialmente conquista civilizatoria dentre cidades monitoradas milhoes habitantes sao paulo so perde chicago boa sampa,135,shared_story,None,2269,1,3,16,5,158,True
2017-03-17T10:24:54+0000,904277726319518_1354229617990991,dei aula magna fundacao getulio vargas fgv semana otima conversa falamos diferencas administracao privada administracao publica funcionamento instituicoes ambiente inovacao prazer estar voces,dei aula magna fundacao getulio vargas fgv semana otima conversa falamos diferencas administracao privada administracao publica funcionamento instituicoes ambiente inovacao prazer estar voces,98,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/17352384_1354229617990991_1918659067729576794_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=bDjjzOfckuIAX94Z2x0&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=dbb68c705ff8bcc8dda514b09a1b85e2&oe=5EAC6307,3710,4,15,2,1,367,True
2017-03-14T16:15:37+0000,904277726319518_1352253181521968,legal iniciativa moradores brasilandia criar propria empresa transporte individual regiao mal atendida servico sao paulo desde ano passado melhor regulacao transporte individual mundo segundo especialistas internacionais deu seguranca juridica outros aplicativos operassem cidade cabify easy etc agora perifa reage criando proprio modelo agora galera vamos fazer coisa dentro legalidade boa sorte,legal iniciativa moradores brasilandia criar propria empresa transporte individual regiao mal atendida servico sao paulo desde ano passado melhor regulacao transporte individual mundo segundo especialistas internacionais deu seguranca juridica outros aplicativos operassem cidade cabify easy etc agora perifa reage criando proprio modelo agora galera vamos fazer coisa dentro legalidade boa sorte,573,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCEU5XGSGRmC9mf&url=http%3A%2F%2Fichef-1.bbci.co.uk%2Fnews%2F1024%2Fbranded_portuguese%2FCF2A%2Fproduction%2F_95143035_brasilandia.jpg&_nc_hash=AQC37Qmipt2SLF7O,5094,25,21,0,2,454,True
2017-03-11T13:55:28+0000,904277726319518_1347944451952841,prazer dar aula magna calouros calouras faculdade economia administracao contabilidade ribeirao preto usp bom estar voces debater livremente temas gestao publica inovacao universidade afinal espaco construcao democratica pensamento excelencia agradeco estudantes convite recepcao,prazer dar aula magna calouros calouras faculdade economia administracao contabilidade ribeirao preto usp bom estar voces debater livremente temas gestao publica inovacao universidade afinal espaco construcao democratica pensamento excelencia agradeco estudantes convite recepcao,126,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p480x480/17218366_1347918068622146_5022950017963395917_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=px7m25NX71kAX-Y1dKe&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=aad7d18694c91c3207136cef8b838e6d&oe=5EAFC899,2724,2,15,0,0,311,True
2017-03-10T11:04:13+0000,904277726319518_1347113622035924,intransparencia enem decisao mec nao divulgar resultados enem escola vai contramao politicas publicas acesso informacao alem desrespeitar determinacao plano nacional educacao pne incorporar exame nacional ensino medio assegurada universalizacao tornando exame obrigatorio concluintes sistema avaliacao educacao basica lei item assim pne elaborado cinco conferencias nacionais educacao debatido quatro anos congresso nacional vai dia apos dia tornando letra morta,intransparencia enem decisao mec nao divulgar resultados enem escola vai contramao politicas publicas acesso informacao alem desrespeitar determinacao plano nacional educacao pne incorporar exame nacional ensino medio assegurada universalizacao tornando exame obrigatorio concluintes sistema avaliacao educacao basica lei item assim pne elaborado cinco conferencias nacionais educacao debatido quatro anos congresso nacional vai dia apos dia tornando letra morta,539,mobile_status_update,None,3209,1,8,476,347,8,True
