created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2017-03-02T10:33:33+0000,904277726319518_1337434249670528,secretario fazenda doria desmente folha spaulo simplesmente falsa afirmacao prefeitura nao dispoe recursos terminar hospitais parelheiros brasilandia veiculada folha parelheiros pronto verba conclusao federal mediante reembolso municipio adianta verba recebe alguns meses brasilandia inicio obra funcao atraso linha metro nao so prefeitura dinheiro autorizacao alienar parte caninde concluila segundo demonstrativo assinado secretaria fazenda desta gestao deixados r milhoes acima minimo previsto lei responsabilidade fiscal basta ler diario oficial municipio janeiro pagina enviado folha afirma secretario doria caio megale pessoa audiencia camara tambem conhecimento reporter folha execucao fiscal completamente dentro metas dentro determina lei responsabilidade fiscal disse secretario sobre divida cidade sao paulo secretario destacou caiu significativamente causa renegociacao governo federal divida caiu algo perto r bilhoes queda importante divida governo federal girava torno r bilhoes caiu perto r bilhoes disse,secretario fazenda doria desmente folha spaulo simplesmente falsa afirmacao prefeitura nao dispoe recursos terminar hospitais parelheiros brasilandia veiculada folha parelheiros pronto verba conclusao federal mediante reembolso municipio adianta verba recebe alguns meses brasilandia inicio obra funcao atraso linha metro nao so prefeitura dinheiro autorizacao alienar parte caninde concluila segundo demonstrativo assinado secretaria fazenda desta gestao deixados r milhoes acima minimo previsto lei responsabilidade fiscal basta ler diario oficial municipio janeiro pagina enviado folha afirma secretario doria caio megale pessoa audiencia camara tambem conhecimento reporter folha execucao fiscal completamente dentro metas dentro determina lei responsabilidade fiscal disse secretario sobre divida cidade sao paulo secretario destacou caiu significativamente causa renegociacao governo federal divida caiu algo perto r bilhoes queda importante divida governo federal girava torno r bilhoes caiu perto r bilhoes disse,696,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCiLsPL8nSOnZfs&url=http%3A%2F%2Fcamara.sp.gov.br%2Fwp-content%2Fthemes%2Fportal-cmsp%2Flibrary%2Fimages%2Fog-image.jpg&_nc_hash=AQAGLrBwP0azrv0q,2618,1,16,4,63,86,True
2017-03-01T12:07:07+0000,904277726319518_1336516093095677,exministro cultura juca ferreira anunciamos transformariamos sao paulo polo turistico carnaval campanha contra impiedosa pois bem sao paulo apenas quatro anos ja principais destinos turisticos carnaval promovendo interacao pessoas cultura gerando oportunidades ativacao servicos comercio cidade parabens sampa nao deixa samba morrer,exministro cultura juca ferreira anunciamos transformariamos sao paulo polo turistico carnaval campanha contra impiedosa pois bem sao paulo apenas quatro anos ja principais destinos turisticos carnaval promovendo interacao pessoas cultura gerando oportunidades ativacao servicos comercio cidade parabens sampa nao deixa samba morrer,2097,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQACSwIVByRvrfCE&url=http%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2017%2F02%2F25%2F670778-970x600-1.jpeg&_nc_hash=AQAbvsx2ylqH12D-,18221,27,68,1,7,2965,True
2017-02-25T13:07:00+0000,904277726319518_1330904206990199,comecou carnaval compartilho voces artigo exministro exsecretario cultura juca ferreira lembra processo resgate carnaval rua sao paulo durante gestao la pra ca cidade ganhou melhores carnavais rua brasil,comecou carnaval compartilho voces artigo exministro exsecretario cultura juca ferreira lembra processo resgate carnaval rua sao paulo durante gestao la pra ca cidade ganhou melhores carnavais rua brasil,366,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCry6qyqebP8ocF&url=http%3A%2F%2Fwww.revistaforum.com.br%2Fwp-content%2Fuploads%2F2017%2F02%2Fpost-carnajuca.jpg&_nc_hash=AQAcP8pl-sB0OG0b,4264,26,6,2,1,469,True
2017-02-24T12:36:24+0000,904277726319518_1330881746992445,comunidade pucsp muita honra passo integrar conselho universitario desta prestigiosa instituicao condicao representante sociedade civil nomeado cardeal dom odilo scherer agradeco confianca colocome disposicao comunidade professores estudantes funcionarios reitora maria amalia sempre bom estar junto voces,comunidade pucsp muita honra passo integrar conselho universitario desta prestigiosa instituicao condicao representante sociedade civil nomeado cardeal dom odilo scherer agradeco confianca colocome disposicao comunidade professores estudantes funcionarios reitora maria amalia sempre bom estar junto voces,1390,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/16904840_1330881746992445_8766479199464401144_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=nPKlZbUFv48AX-opOcq&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=8200c407b9f10a6c9e94790d06262d0f&oe=5EAC1C64,8419,11,160,7,28,2444,True
2017-02-23T16:47:34+0000,904277726319518_1330019307078689,ana estela haddad tarso genro criamos prouni diziam queriamos rebaixar qualidade ensino superior pois e prounistas elevam nota media instituicoes aderiram programa pessoal contra confundia renda riqueza merito nada ver so faltava estudantes escola publica oportunidade parabens galera prouni,ana estela fh tarso genro criamos prouni diziam queriamos rebaixar qualidade ensino superior pois e prounistas elevam nota media instituicoes aderiram programa pessoal contra confundia renda riqueza merito nada ver so faltava estudantes escola publica oportunidade parabens galera prouni,9388,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQB5KpBkAvRjoMTa&url=http%3A%2F%2Fs2.glbimg.com%2FibjsTG0WkPnJr-iDgSV-1GvzAZA%3D%2Fsmart%2Ffilters%3Astrip_icc%28%29%2Fs.glbimg.com%2Fjo%2Fg1%2Ff%2Foriginal%2F2016%2F07%2F19%2Fprouni.jpg&_nc_hash=AQByNwZPYl1X4bxd,22571,33,162,0,3,4942,True
2017-02-22T17:53:43+0000,904277726319518_1311993112214642,recebi carta gentil prefeito amsterda eberhard van der laan agradece relacionamento frutifero cidades ultimos anos veio missao sao paulo ano passado visitou alguns programas criamos paulista aberta bracos abertos faz mencao especial nesta carta,recebi carta gentil prefeito amsterda eberhard van der laan agradece relacionamento frutifero cidades ultimos anos veio missao sao paulo ano passado visitou alguns programas criamos paulista aberta bracos abertos faz mencao especial nesta carta,576,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/16473358_1311993112214642_1661411489453942515_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=_8z6SChVTY8AX-46gDX&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=2e420860bfc52e6a7d02027bf0c5c3b1&oe=5EAE11BD,8215,13,102,2,0,1990,True
2017-02-19T22:31:48+0000,904277726319518_1325524410861512,baixo augusta,baixo augusta,213,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/s526x395/16827873_1325528317527788_4090827182593540096_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=68Uy6zoeKeQAX-UUceA&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=cd67a7e6efe69320cb9ddf26bc893947&oe=5EAD2125,3957,83,15,1,4,1791,True
2017-02-19T22:05:20+0000,904277726319518_1323883684358918,tambem neste final semana prazer ser patrono turma formandos relacoes internacionais fecap onde quer desejo representem pais altivez frente desafios colocados cenario internacional sucesso voces,tambem neste final semana prazer ser patrono turma formandos relacoes internacionais fecap onde quer desejo representem pais altivez frente desafios colocados cenario internacional sucesso voces,293,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p180x540/16807220_1323883654358921_5258863634272936431_n.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=KRdvdi_aCyQAX-ROMKp&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=05728e7d2df7aeb00f76da1622b2f8f7&oe=5EAE3F2B,6392,102,26,0,2,1235,True
2017-02-18T17:41:50+0000,904277726319518_1323948981019055,feliz ser escolhido patrono turma formandos arquitetura urbanismo escola cidade fiquei sabendo primeiro naoarquiteto ser escolhido homenagem deixa ainda honrado recebi bonita mensagem ontem colacao grau deixou emocionados compartilho aqui voces satisfacao podemos destacar senhor figurachave durante toda trajetoria graduacao naquilo compreendemos ampliacao corajoso tensionamento caros valores debates acerca desenvolvimento urbano livre apropriacao antes parecia preso plano ideias jovens arquitetos urbanistas gratos prefeitoprofessor ensinamento contundente perene possivel,feliz ser escolhido patrono turma formandos arquitetura urbanismo escola cidade fiquei sabendo primeiro naoarquiteto ser escolhido homenagem deixa ainda honrado recebi bonita mensagem ontem colacao grau deixou emocionados compartilho aqui voces satisfacao podemos destacar senhor figurachave durante toda trajetoria graduacao naquilo compreendemos ampliacao corajoso tensionamento caros valores debates acerca desenvolvimento urbano livre apropriacao antes parecia preso plano ideias jovens arquitetos urbanistas gratos prefeitoprofessor ensinamento contundente perene possivel,589,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/16830616_1323948981019055_2825993599431632840_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=UTBSsvm-zIUAX_5EzHj&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=5a0bdb5cb9bbc9e0a317136290610d90&oe=5EAFD239,7373,2,44,1,0,1460,True
2017-02-17T14:45:57+0000,904277726319518_1322361614511125,ontem cerimonia premiacao cidadao sao paulo prazer entregar premio categoria direitos humanos maos querida djamila ribeiro junto equipe desempenhou trabalho maestria governo,ontem cerimonia premiacao cidadao sao paulo prazer entregar premio categoria direitos humanos maos querida djamila ribeiro junto equipe desempenhou trabalho maestria governo,199,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/16830690_1322361614511125_4612654692485163699_n.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=jnP5SlSp8nUAX-JjInu&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=53a561d08320b584f63116baf3b343aa&oe=5EAE10B2,4599,5,16,0,2,893,True
2017-02-16T01:28:49+0000,904277726319518_1320279011386052,chico tom brasil,chico tom brasil,414,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p640x640/16777233_1320289464718340_2653187064664686592_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=y5FGMqzRV3YAX9hGVcZ&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=48b9c3ee38ef3cd852ad7950752ec032&oe=5EADD2E6,3011,11,35,3,1,1311,True
2017-02-07T21:24:55+0000,904277726319518_1312258088854811,neste final semana prazer dar aula inaugural posgraduacao fundacao perseu abramo conversamos alunos sobre praticas inovacao gestao publica discutindo conhecimento cientifico pode dar suporte decisoes politicas,neste final semana prazer dar aula inaugural posgraduacao fundacao perseu abramo conversamos alunos sobre praticas inovacao gestao publica discutindo conhecimento cientifico pode dar suporte decisoes politicas,129,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p480x480/16601624_1312253992188554_2013907100074057119_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=qRnSu1d7lKUAX87BIZ5&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=db83cb2faca4f5bf48f0632b19357741&oe=5EAEE0B0,4233,4,16,0,2,500,True
2017-02-06T11:58:10+0000,904277726319518_1310233479057272,semana passada fortaleza batepapo alunos secundaristas ubes discutimos rumos ensino medio pais otimo sentir energia participacao juventude politica sempre importante hoje crucial,semana passada fortaleza batepapo alunos secundaristas ubes discutimos rumos ensino medio pais otimo sentir energia participacao juventude politica sempre importante hoje crucial,85,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/16487439_1310232352390718_1781239459135494661_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=pD8iuTT7YrIAX_cFJGE&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=f45cfe4d108f562545fce6fc645b5f9c&oe=5EAC38BC,2854,0,9,0,1,331,True
2017-02-02T18:52:45+0000,904277726319518_1306857386061548,profundamente triste noticia falecimento dona marisa transmito presidente lula familiares sentimentos solidariedade desejo forca neste momento dificil deus conforte,profundamente triste noticia falecimento dona marisa transmito presidente lula familiares sentimentos solidariedade desejo forca neste momento dificil deus conforte,79,mobile_status_update,None,12548,3,3,2796,12,422,True
2017-01-31T21:37:03+0000,904277726319518_1304794086267878,convidado bienal uniao nacional estudantes acontecendo cidade fortaleza ceara pude bater papo bom sobre reinvencao fronteiras nova ordem mundial acredito gente colocar energia servico projeto emancipacao combate fome miseria respeito diversidade meio ambiente certamente forjaremos mundo melhor,convidado bienal uniao nacional estudantes acontecendo cidade fortaleza ceara pude bater papo bom sobre reinvencao fronteiras nova ordem mundial acredito gente colocar energia servico projeto emancipacao combate fome miseria respeito diversidade meio ambiente certamente forjaremos mundo melhor,154,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p480x480/16425777_1304794066267880_3806801955744693581_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=TTIYWUlg9bMAX9ywTaV&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=772a56b5dc9628766a1a62c79126dd53&oe=5EAEFCE4,3562,3,17,1,1,486,True
2017-01-12T11:23:39+0000,904277726319518_1285091498238137,texto legal cineasta tata amaral respeito legado governo deixa cidade sao paulo,texto legal cineasta tata amaral respeito legado governo deixa cidade sao paulo,617,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAGzRSGiryBX-Kx&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExMjg1MDkwMDAxNTcxNjIwOjE5Mjk3MDQ4NjQ%3D&_nc_hash=AQAeosbS42ORXhdN,6298,51,3,0,10,894,True
2017-01-08T15:29:22+0000,904277726319518_1281972351883385,picanha chernobyl paulista,picanha chernobyl paulista,306,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p526x296/15936196_1281981745215779_133243285819883520_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=pvnXD72yXbkAX91u3N7&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=7c85600739e32a8b5f1be30ce811d421&oe=5EAECE6F,4201,35,28,2,4,857,True
2017-01-07T11:20:11+0000,904277726319518_1281031791977441,plano diretor sp agora premiado onu onuhabitat acaba divulgar vencedores dentre candidaturas titulo melhores praticas inovadoras nova agenda urbana plano diretor sp vitorioso acontece novo desenho urbano sp aprovado gestao ter sido premiado prestigiado site urbanismo mundo archdaily considerarmos obtencao grau investimento obtido cidade sao paulo concedido agencia risco fitch meio maior crise economica historia pais tratase duas conquistas estruturais maior relevancia ja sao sete premios internacionais obtidos gestao pena midia tradicional local nao ter pautado temas dessa envergadura efetivamente moldam futuro cidade,plano diretor sp agora premiado onu onuhabitat acaba divulgar vencedores dentre candidaturas titulo melhores praticas inovadoras nova agenda urbana plano diretor sp vitorioso acontece novo desenho urbano sp aprovado gestao ter sido premiado prestigiado site urbanismo mundo archdaily considerarmos obtencao grau investimento obtido cidade sao paulo concedido agencia risco fitch meio maior crise economica historia pais tratase duas conquistas estruturais maior relevancia ja sao sete premios internacionais obtidos gestao pena midia tradicional local nao ter pautado temas dessa envergadura efetivamente moldam futuro cidade,3629,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAuKDeriHu7WPOo&url=http%3A%2F%2Fes.unhabitat.org%2Fwp-content%2Fuploads%2Fsites%2F11%2F2016%2F11%2Fconvocatoriapublica-300x336.png&_nc_hash=AQCx-8GywsDEQsHN,11320,9,184,4,2,1841,True
2017-01-05T12:24:07+0000,904277726319518_1277789385635015,entrevista dei rede brasil atual,entrevista dei rede brasil atual,670,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBWuVIxAPQxV1wa&url=http%3A%2F%2Fwww.redebrasilatual.com.br%2Fpolitica%2F2017%2F01%2Fsao-paulo-teve-ganhos-civilizatorios-e-a-casa-esta-em-ordem-5808.html%2Ffernando-haddad%2F%40%40images%2F99aa64e6-06ef-489f-9335-137c61aeab1c.jpeg&_nc_hash=AQDucQk2QWMgCOaZ,7522,42,11,2,6,825,True
2017-01-02T18:00:04+0000,904277726319518_1277203279026959,discurso cerimonia posse prefeito joao doria interesse publico deve vir sempre primeiro lugar fizemos grande transicao respeito democracia respeito povo trabalhador dessa cidade povo merece tudo,discurso cerimonia posse prefeito joao doria interesse publico deve vir sempre primeiro lugar fizemos grande transicao respeito democracia respeito povo trabalhador dessa cidade povo merece tudo,17703,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/15748643_1277204199026867_5419608459597316096_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=v3Lc288VY6AAX-5kY0n&_nc_ht=scontent-gru2-2.xx&oh=7aeb698dd3959de0f62e21f19e0e3cc4&oe=5EAE9F4F,26787,40,122,1149,30,4905,True
2016-12-30T19:14:22+0000,904277726319518_1274690439278243,privilegio governar voces nunca disputado eleicao sequer havia sido ministro educacao sete anos grande experiencia administracao publica trabalho reconhecido amplamente avancos area honra ser eleito comandar maior cidade pais partir programa solido plataforma ousada transformacao cidade sao paulo longo mandato atravessamos momentos dificeis crise economica politica institucional brasil assim batemos recorde investimentos combatemos corrupcao mao firme deixamos casa arrumada ponto vista financeiro reordenamos espaco publico resgatamos cidadania marginalizados colocamos vida primeiro lugar quisemos todo momento construir sao paulo amigavel pessoas cidade vibrante integrada inovadora trabalho serio responsavel capazes conduzir sao paulo outra margem tempos atribulacao evidente nao deu pra fazer tudo gostariamos muitas realizacoes quatro cantos cidade sobretudo periferia fizemos precisava ser feito calculo eleitoral demagogia pirotecnia nunca acreditei saidas faceis resolver problema modo jamais tomei decisao jogando torcida sempre acreditei dialogo boa politica enquanto ferramentas imprescindiveis construcao cidade mundo melhor conviccoes colocamos marcha projeto moderno humano visando mudancas estruturais sao paulo precisava hoje ultimo dia cadeira prefeito todo trabalho aprendi cada dia realmente orgulho trajetoria trilhamos prefeitura sao paulo agradeco imensamente oportunidade paulistanos deram governar cidade acredito semeamos esperanca fizemos crer possivel romper velhos habitos criar novos valores fugir lugares comuns honra governar cidade saio sensacao dever cumprido certo deixamos legado importante geracoes futuras fim acredito fizemos transicao alto nivel colaborativa republicana novo prefeito joao doria mantivemos relacao cordial produtiva transparente desejo toda sinceridade sucesso conducao cidade tao complexa desafiadora sao paulo desejo todo brasil otimo ano jornada luta pais democratico justica social continua,privilegio governar voces nunca disputado eleicao sequer havia sido ministro educacao sete anos grande experiencia administracao publica trabalho reconhecido amplamente avancos area honra ser eleito comandar maior cidade pais partir programa solido plataforma ousada transformacao cidade sao paulo longo mandato atravessamos momentos dificeis crise economica politica institucional brasil assim batemos recorde investimentos combatemos corrupcao mao firme deixamos casa arrumada ponto vista financeiro reordenamos espaco publico resgatamos cidadania marginalizados colocamos vida primeiro lugar quisemos todo momento construir sao paulo amigavel pessoas cidade vibrante integrada inovadora trabalho serio responsavel capazes conduzir sao paulo outra margem tempos atribulacao evidente nao deu pra fazer tudo gostariamos muitas realizacoes quatro cantos cidade sobretudo periferia fizemos precisava ser feito calculo eleitoral demagogia pirotecnia nunca acreditei saidas faceis resolver problema modo jamais tomei decisao jogando torcida sempre acreditei dialogo boa politica enquanto ferramentas imprescindiveis construcao cidade mundo melhor conviccoes colocamos marcha projeto moderno humano visando mudancas estruturais sao paulo precisava hoje ultimo dia cadeira prefeito todo trabalho aprendi cada dia realmente orgulho trajetoria trilhamos prefeitura sao paulo agradeco imensamente oportunidade paulistanos deram governar cidade acredito semeamos esperanca fizemos crer possivel romper velhos habitos criar novos valores fugir lugares comuns honra governar cidade saio sensacao dever cumprido certo deixamos legado importante geracoes futuras fim acredito fizemos transicao alto nivel colaborativa republicana novo prefeito joao doria mantivemos relacao cordial produtiva transparente desejo toda sinceridade sucesso conducao cidade tao complexa desafiadora sao paulo desejo todo brasil otimo ano jornada luta pais democratico justica social continua,5216,mobile_status_update,None,27473,71,29,1528,39,9140,True
2016-12-29T14:10:23+0000,904277726319518_1273752256038728,entrevista dei nexo jornal desponta referencia qualidade imparcialidade nivel el pais,entrevista dei nexo jornal desponta referencia qualidade imparcialidade nivel el pais,1578,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDrIevarg_HdOoj&url=https%3A%2F%2Fwww.nexojornal.com.br%2Fincoming%2Fimagens%2FTEASER_HADDAD_FINAL.jpg%2FALTERNATES%2FBASE_LANDSCAPE%2FTEASER_HADDAD_FINAL.jpg&_nc_hash=AQCzMAaF7dl31Ntj,11145,15,51,2,4,962,True
2016-12-28T16:57:29+0000,904277726319518_1273038542776766,sumare maiores obras contra enchentes hoje entregamos maiores obras macrodrenagem cidade aumenta capacidade vazao ramais drenam aguas corregos agua preta sumare imediacoes arena palmeiras allianz parque shopping bourbon somadas obras corrego ponte baixa m boi mirim cupece cidade ademar obras equivalem cerca dez piscinoes deixamos outros piscinoes licitados licenciados conveniados junto pac oito bacias tremembe paciencia ipiranga freitas aricanduva zavuvus paraguayeguas perus parabens moradores agua branca vitoria decadas espera,sumare maiores obras contra enchentes hoje entregamos maiores obras macrodrenagem cidade aumenta capacidade vazao ramais drenam aguas corregos agua preta sumare imediacoes arena palmeiras allianz parque shopping bourbon somadas obras corrego ponte baixa m boi mirim cupece cidade ademar obras equivalem cerca dez piscinoes deixamos outros piscinoes licitados licenciados conveniados junto pac oito bacias tremembe paciencia ipiranga freitas aricanduva zavuvus paraguayeguas perus parabens moradores agua branca vitoria decadas espera,694,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC0_aE1-wHLXpzX&url=http%3A%2F%2Fs2.glbimg.com%2FK54JvDNilBCqbL_b7K1XqOFqZbQ%3D%2Fsmart%2Ffilters%3Astrip_icc%28%29%2Fi.s3.glbimg.com%2Fv1%2FAUTH_59edd422c0c84a879bd37670ae4f538a%2Finternal_photos%2Fbs%2F2016%2Fy%2F2%2FYlVYZvTzOKypFp8yQdAw%2Faguapreta1.jpg&_nc_hash=AQBFuU0tINBGHCIX,5880,7,43,2,1,687,True
2016-12-22T22:05:50+0000,904277726319518_1265296626884291,entrevista dei citiscope especializado politicas urbanas,entrevista dei citiscope especializado politicas urbanas,169,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDrE8qmXDhMZtiF&url=http%3A%2F%2Fcitiscope.org%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fstory_large%2Fpublic%2Fshutterstock_470955545.jpg%3Fitok%3DJTZM5DqQ&_nc_hash=AQDBaHeP1GvoiX5c,2114,2,12,3,1,252,True
2016-12-19T17:08:46+0000,904277726319518_1259875570759730,sp rainbow city sao paulo reconhecida selo internacional rainbow city acoes favor populacao lgbt somente cidades todo mundo contam reconhecimento ambiente amigavel lgbt sao paulo primeira cidade america sul ganhar selo longo governo criamos politicas publicas combate homofobia promocao direitos comunidade lgbt transcidadania criacao centros referencia lgbt fixos moveis alegria termos contribuido cultivo tolerancia estimulado convivio diversidade cidade,sp rainbow city sao paulo reconhecida selo internacional rainbow city acoes favor populacao lgbt somente cidades todo mundo contam reconhecimento ambiente amigavel lgbt sao paulo primeira cidade america sul ganhar selo longo governo criamos politicas publicas combate homofobia promocao direitos comunidade lgbt transcidadania criacao centros referencia lgbt fixos moveis alegria termos contribuido cultivo tolerancia estimulado convivio diversidade cidade,1112,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAiCATDhLLRtUCs&url=http%3A%2F%2Fguiagaysaopaulo.com.br%2Fpublic%2Fuploads%2Fimagens%2Foriginais%2Fnoticia-foto%2Fhaddad_LGBT_transcidadania_rainbow_cities.jpg%3Fwidth%3D600%26height%3D315%26tr%3Dc1%26quality%3D100&_nc_hash=AQBBFmMOhGQW9aT3,7785,7,55,2,3,1949,True
2016-12-16T13:21:34+0000,904277726319518_1255711827842771,ontem recebi relatorio comissao memoria verdade fiz publicar pedido oficial desculpas nome prefeitura sao paulo vitimas violacoes direitos humanos cometidas agentes durante ditadura militar,ontem recebi relatorio comissao memoria verdade fiz publicar pedido oficial desculpas nome prefeitura sao paulo vitimas violacoes direitos humanos cometidas agentes durante ditadura militar,822,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/15439727_1255711827842771_2082523976272368827_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=T4N9czdtlPwAX-UA7Wi&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=891a7627831297afe9712557d354b36f&oe=5EAFDF21,3830,0,49,5,3,947,True
