created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-12-14T20:23:06+0000,904277726319518_1253823661364921,tempos crise aguda brasil mundo futuro avizinha nebuloso incerto sao paulo perde maiores liderancas espirituais nesse momento pesar quero reverenciar aqui memoria dom paulo evaristo arns sempre cardealarcebispo,tempos crise aguda brasil mundo futuro avizinha nebuloso incerto sao paulo perde maiores liderancas espirituais nesse momento pesar quero reverenciar aqui memoria dom paulo evaristo arns sempre cardealarcebispo,128,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/15392875_1253823661364921_6877796696516618789_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=fRbO8E4dE84AX8d3nlQ&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=a4b0e455190f5c794e7d16bca74201c1&oe=5EAF64B2,3654,1,2,431,1,232,True
2016-12-12T12:43:06+0000,904277726319518_1251159871631300,compartilho voces entrevista dei el pais,compartilho voces entrevista dei el pais,1183,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDvoGPwgGeDBcuK&url=http%3A%2F%2Fep00.epimg.net%2Fbrasil%2Fimagenes%2F2016%2F12%2F06%2Fpolitica%2F1481045001_795407_1481077552_rrss_normal.jpg&_nc_hash=AQAp61v5sHZCMNrk,10599,24,23,208,1,1180,True
2016-12-11T19:49:09+0000,904277726319518_1250477728366181,ensaio bloco baixo augusta carnaval rua,ensaio bloco baixo augusta carnaval rua,229,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p640x640/15389144_1250486938365260_8066021549087391744_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=zDDAnCZtVecAX9nKHaM&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=434bb924b63c3f25ecbbb41d99dee21d&oe=5EAE3C72,4489,14,25,0,2,1431,True
2016-12-11T14:26:38+0000,904277726319518_1250187041728583,novo skate park,novo skate park,581,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/p640x640/15452761_1250194435061177_4687973214654038016_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=EoDF-xTzsv8AX_AAoMu&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=47f3a30e4046ab79210ea77310ee8c32&oe=5EAF0DCD,2842,15,45,3,3,883,True
2016-12-09T18:54:06+0000,904277726319518_1247988028615151,qualidade vida idosos ontem inauguramos jacana centrodia idosos primeiro construido propria prefeitura alto padrao infraestrutura complexo mil metros quadrados centrosdia sao iniciativa inedita governo fruto mobilizacao idosos programa metas sao espacos convivencia oferecem atividades cuidados populacao idosos garantindo alimentacao oficinas atividades fisicas populacao sao paulo envelhecendo significa acolher pessoas locais adequados possam garantir qualidade vida digna,qualidade vida idosos ontem inauguramos jacana centrodia idosos primeiro construido propria prefeitura alto padrao infraestrutura complexo mil metros quadrados centrosdia sao iniciativa inedita governo fruto mobilizacao idosos programa metas sao espacos convivencia oferecem atividades cuidados populacao idosos garantindo alimentacao oficinas atividades fisicas populacao sao paulo envelhecendo significa acolher pessoas locais adequados possam garantir qualidade vida digna,368,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p480x480/15419594_1247975748616379_869074587152444018_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=_c_dl8iqIuQAX8ug3hm&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=93c62233bf5df60386c4ed5e238cc84f&oe=5EAE7B42,2239,0,18,1,0,376,True
2016-12-06T12:34:37+0000,904277726319518_1243226345757986,nova avenida sapopemba,nova avenida sapopemba,530,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/p640x640/15318946_1243233565757264_4005650194338152448_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=CjSN8P1ouI4AX-UlDPE&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=57a9e2e30d147aa4a6df7b4368c199ff&oe=5EAEC488,2398,10,34,2,10,554,True
2016-12-03T21:59:38+0000,904277726319518_1239757296104891,chegando brasil fiquei sabendo recebemos premio agora associacao paulista criticos arte programa ruas abertas avenida paulista fico contente noticia porque fato ruas abertas proporcionaram paulistano novo modo interagir cidade apreciar arte cultura dancar ouvir boa musica fazer exercicios fisicos descansar conviver harmoniosamente aqui parelheiros paulista viva sao paulo,chegando brasil fiquei sabendo recebemos premio agora associacao paulista criticos arte programa ruas abertas avenida paulista fico contente noticia porque fato ruas abertas proporcionaram paulistano novo modo interagir cidade apreciar arte cultura dancar ouvir boa musica fazer exercicios fisicos descansar conviver harmoniosamente aqui parelheiros paulista viva sao paulo,1210,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBJfekopURDmCQ4&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExMjM5NzU3MjAyNzcxNTY3Ojc3MjcxOTM5NQ%3D%3D&_nc_hash=AQCf2-kvPS1BZMMG,7715,7,50,1,0,1124,True
2016-12-01T21:33:48+0000,904277726319518_1236765659737388,ontem ganhamos desafio prefeitos organizado exprefeito nova iorque michael bloomberg premia melhores praticas urbanas mundo cidades inscreveram sao paulo ficou primeiro lugar recebemos milhoes dolares investir projeto agricultura familiar parelheiros vejam momento anuncio orgulhoso dessa conquista cidade saibam aqui,ontem ganhamos desafio prefeitos organizado exprefeito nova iorque michael bloomberg premia melhores praticas urbanas mundo cidades inscreveram sao paulo ficou primeiro lugar recebemos milhoes dolares investir projeto agricultura familiar parelheiros vejam momento anuncio orgulhoso dessa conquista cidade saibam aqui,46735,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/15260487_1236768696403751_648226288565223424_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Iki6cb6Rs3IAX-N2wG5&_nc_ht=scontent-gru1-1.xx&oh=6359ff0c46cb022224fa245d320fd86b&oe=5EADC9A8,45464,79,1458,20,13,11525,True
2016-11-28T20:15:15+0000,904277726319518_1233165766764044,ainda espirito dia consciencia negra vale pena ver video,ainda espirito dia consciencia negra vale pena ver video,619,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/15261831_1233166653430622_4342277782399614976_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=7WPR0_j50zYAX8Jct9U&_nc_ht=scontent-gru1-1.xx&oh=0b160a3a3270cfcc5c3b5b18e41b425c&oe=5EAEB4BF,1935,8,11,8,3,251,True
2016-11-28T13:11:49+0000,904277726319518_1232798590134095,futuros professores nota vermelha enem antes deixar ministerio educacao encaminhei projeto aprovado preve seguinte ministerio educacao podera estabelecer nota minima exame nacional aplicado concluintes ensino medio prerequisito ingresso cursos graduacao formacao docentes ouvido conselho nacional educacao cne acho passou hora regulamentacao,futuros professores nota vermelha enem antes deixar ministerio educacao encaminhei projeto aprovado preve seguinte ministerio educacao podera estabelecer nota minima exame nacional aplicado concluintes ensino medio prerequisito ingresso cursos graduacao formacao docentes ouvido conselho nacional educacao cne acho passou hora regulamentacao,198,shared_story,None,1282,0,32,159,8,26,True
2016-11-26T01:41:13+0000,904277726319518_1230020390411915,ecla bexiga,ecla bexiga,115,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/p640x640/15198742_1230024747078146_1984048142248574976_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=OuFJftVzRHsAX9qVBe3&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=0c43ee7b3d2b76635a2052c328eff26e&oe=5EAEE8E8,1197,11,16,1,3,306,True
2016-11-24T18:46:58+0000,904277726319518_1228547277225893,pra ainda nao conhece potencial fab lab olha so cara fez amante handpan instrumento ficou conhecido stradivarius percussao descobriu fab lab prefeitura galeria olido comecou fabricar exemplares hoje ganha dinheiro venda,pra ainda nao conhece potencial fab lab olha so cara fez amante handpan instrumento ficou conhecido stradivarius percussao descobriu fab lab prefeitura galeria olido comecou fabricar exemplares hoje ganha dinheiro venda,0,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/15132350_1781557105451271_5028502462676336640_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=3aVZrFYZDbEAX9yXDRE&_nc_ht=scontent-gru1-1.xx&oh=083b3503390f7470772d716d1bbaa023&oe=5EACF77C,934,0,37,0,0,103,True
2016-11-23T13:31:05+0000,904277726319518_1225745614172726,novo clube nautico sabado passado inauguramos clube esportivo nautico guarapiranga nova area lazer atender moradores fundao zona sul pra ter ideia novo clube mil m conta tres piscinas churrasqueiras campo futebol varias quadras poliesportivas palco shows salao jogos etc entrega representa transformar bairro cidade levar lazer populacao pessoas regiao nao vao precisar deslocar tanto ter lazer pra nao regiao recomendo fazer visita so vista represa guarapiranga ja vale pena veja aqui,novo clube nautico sabado passado inauguramos clube esportivo nautico guarapiranga nova area lazer atender moradores fundao zona sul pra ter ideia novo clube mil m2 conta tres piscinas churrasqueiras campo futebol varias quadras poliesportivas palco shows salao jogos etc entrega representa transformar bairro cidade levar lazer populacao pessoas regiao nao vao precisar deslocar tanto ter lazer pra nao regiao recomendo fazer visita so vista represa guarapiranga ja vale pena veja aqui,829,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/15156869_1225745614172726_1364103082465158147_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=aB3FRzS8incAX-9VREd&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=2e455830c13ac717ad603b0b4ce8ebad&oe=5EAF54D1,5466,3,162,1,0,758,True
2016-11-21T18:28:49+0000,904277726319518_1225660234181264,entrevista dei folha sao paulo sobre cenario internacional reflexos politica local,entrevista dei folha sao paulo sobre cenario internacional reflexos politica local,342,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAX9wxo8xHtnnou&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fpoder%2Fimages%2F16265498.jpeg&_nc_hash=AQDcAkhtIcHLtn1K,3473,6,7,288,9,148,True
2016-11-20T13:58:31+0000,904277726319518_1224597500954204,cinema gratuito periferia circuito spcine dezoito salas publicas cinema inauguradas gestao leva mil pessoas salas cinema sao paulo ano ate final ano duas salas serao entregues totalizando vinte salas previsao atingir milhao espectadores ano,cinema gratuito periferia circuito spcine dezoito salas publicas cinema inauguradas gestao leva mil pessoas salas cinema sao paulo ano ate final ano duas salas serao entregues totalizando vinte salas previsao atingir milhao espectadores ano,217,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-1/p200x200/39067693_1890872174326730_929144109233340416_o.jpg?_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&oh=38cb70017b1f9d352a423262f33caf0b&oe=5EAD7D0B,1855,0,10,0,0,234,True
2016-11-18T20:15:26+0000,904277726319518_1223072687773352,ja bom vai ser ainda melhor venho dizendo sao paulo ainda vai ter maior carnaval pais,ja bom vai ser ainda melhor venho dizendo sao paulo ainda vai ter maior carnaval pais,776,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=http%3A%2F%2Fs2.glbimg.com%2F4uA4Nm-23wQR6LCPUkOWCqJ1F4g%3D%2F1200x630%2Ffilters%3Amax_age%283600%29%2Fs02.video.glbimg.com%2Fdeo%2Fvi%2F93%2F20%2F5442093&_nc_hash=AQB7EKCtdx6IBAaJ,8778,24,108,4,10,1432,True
2016-11-12T15:39:37+0000,904277726319518_1216440295103258,compartilho entrevista dei uol onde comento sobre retrocesso baratear pedagogicamente enem cujo modelo atual criado,compartilho entrevista dei uol onde comento sobre retrocesso baratear pedagogicamente enem cujo modelo atual criado,1109,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDyYvRn5z5Gzsew&url=http%3A%2F%2Fimguol.com%2Fc%2Fnoticias%2F27%2F2016%2F11%2F09%2F20out2016---fernando-haddad-em-evento-de-educacao-1478712559451_956x500.jpg&_nc_hash=AQBB4I7nENZlebkt,6021,2,17,185,26,239,True
2016-11-08T14:03:27+0000,904277726319518_1213285175418770,entregaremos financas sp posso assegurar financas sao paulo estao melhor momento ultimos anos vejam dados publicados materia valor economico nivel endividamento apos renegociacao divida uniao reduzimos nivel divida consolidada receita corrente liquida contra final despesa pessoal sp capital menor comprometimento receita corrente liquida folha cerca inferior limite fixado lei responsabilidade fiscal autonomia financeira sp capital maior autonomia receitas oriundas arrecadacao propria sendo media demais capitais apenas liquidez financeira sp indice liquidez quase duas vezes superior media demais capitais mes despesas caixa contra mes,entregaremos financas sp posso assegurar financas sao paulo estao melhor momento ultimos anos vejam dados publicados materia valor economico nivel endividamento apos renegociacao divida uniao reduzimos nivel divida consolidada receita corrente liquida contra final despesa pessoal sp capital menor comprometimento receita corrente liquida folha cerca inferior limite fixado lei responsabilidade fiscal autonomia financeira sp capital maior autonomia receitas oriundas arrecadacao propria sendo media demais capitais apenas liquidez financeira sp indice liquidez quase duas vezes superior media demais capitais mes despesas caixa contra mes,1057,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/15025554_1213285175418770_3284700373289172414_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=WC4vzrkDktYAX-GMlsN&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=20141dc61795b70fc2f65e6391abbb7b&oe=5EACFBEE,5427,5,22,51,2,547,True
2016-11-07T12:51:35+0000,904277726319518_1212376328842988,ano passado criamos spcine empresa cinema audiovisual sao paulo varias frentes trabalho sao paulo film commission ver desburocratizacao pedidos autorizacao filmagens espacos publicos resultado ai,ano passado criamos spcine empresa cinema audiovisual sao paulo varias frentes trabalho sao paulo film commission ver desburocratizacao pedidos autorizacao filmagens espacos publicos resultado ai,278,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAtsxAE6WghueUf&url=http%3A%2F%2Fsao-paulo.estadao.com.br%2Fblogs%2Fedison-veiga%2Fwp-content%2Fuploads%2Fsites%2F145%2F2016%2F11%2F14936923_10211387584828082_2131398361_n-e1478472178432.jpg&_nc_hash=AQBXe8ai9Y4SQdJD,3903,3,29,0,0,381,True
2016-11-05T14:00:36+0000,904277726319518_1210463772367577,tendo reestruturado todas carreiras prefeitura garantindo poder compra servidores comprometimento receita liquida municipio sao paulo folha pagamento funcionalismo menor dentre todas capitais mostra boletim tesouro nacional outro lado sao paulo aparece ainda boletim endividada capitais dados final boletim nao considerou negociacao divida prefeitura uniao fevereiro sao paulo conseguiu reduzir saldo devedor r bilhoes r bilhoes infelizmente estadao escolheu manchete noticia defasada ruim nao boa nova contas prefeitura estao melhor momento anos obtivemos grau investimento agencia risco fitch noticia alias estadao nunca deu,tendo reestruturado todas carreiras prefeitura garantindo poder compra servidores comprometimento receita liquida municipio sao paulo folha pagamento funcionalismo menor dentre todas capitais mostra boletim tesouro nacional outro lado sao paulo aparece ainda boletim endividada capitais dados final boletim nao considerou negociacao divida prefeitura uniao fevereiro sao paulo conseguiu reduzir saldo devedor r bilhoes r bilhoes infelizmente estadao escolheu manchete noticia defasada ruim nao boa nova contas prefeitura estao melhor momento anos obtivemos grau investimento agencia risco fitch noticia alias estadao nunca deu,874,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDZOkcVqyiG1N43&url=http%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F7%2F6%2F1478267339367.jpg&_nc_hash=AQDXrnz37OV-ux7Z,5726,11,26,46,297,301,True
2016-11-02T01:18:58+0000,904277726319518_1207539685993319,choro,choro,218,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14900031_1207549992658955_4657603423594610688_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=sSALZI2WAXoAX_EbOZ8&_nc_ht=scontent-gru1-1.xx&oh=3e64b571a187fcbebbb268bcd13158bf&oe=5EAD3C8B,1874,17,9,2,2,643,True
2016-11-02T00:06:17+0000,904277726319518_1207490279331593,choro nassif,choro nassif,358,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14900178_1207499889330632_7707153593870057472_n.jpg?_nc_cat=102&_nc_sid=1055be&_nc_ohc=kYOYOBwWQ34AX-CyV1E&_nc_ht=scontent-gru2-2.xx&oh=97220281b4b3ae849b1a56c46599b9d1&oe=5EAD9D8E,2651,13,37,1,5,854,True
2016-10-29T12:51:41+0000,904277726319518_1204245326322755,alem salvar vidas melhorar fluidez transito reducao velocidade tambem gera impacto positivo rede saude economia gastos hospitalares levantamento recente aponta queda internacao vitimas acidentes transito pra ca permitiu liberados leitos dia equivale hospital pequeno porte,alem salvar vidas melhorar fluidez transito reducao velocidade tambem gera impacto positivo rede saude economia gastos hospitalares levantamento recente aponta queda internacao vitimas acidentes transito pra ca permitiu liberados leitos dia equivale hospital pequeno porte,1599,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDA0L1lSdaM0W63&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F16250296.jpeg&_nc_hash=AQCkP8yyA0gCdLqK,8625,6,88,2,5,876,True
2016-10-28T20:17:14+0000,904277726319518_1203280286419259,nesta semana prazer almocar grande filosofo italiano antonio negri,nesta semana prazer almocar grande filosofo italiano antonio negri,62,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/14859741_1203280286419259_1505618721235708779_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=2WYvlr86rDsAX9B3hqq&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=06eaceb888ad2967457e6738923e59c5&oe=5EACBA9A,3835,4,55,0,3,283,True
2016-10-27T20:36:09+0000,904277726319518_1202720559808565,ha exatamente ano lancava pagina facebook intuito criar canal comunicacao contribuisse debate franco democratico sobre cidade sao paulo hoje ja sao mil pessoas curtem pagina agradeco todos interacao mensagens carinhosas criticas construtivas sempre posso acompanho atentamente comentarios bom estar contato ainda virtual cada voces grande abraco,ha exatamente ano lancava pagina facebook intuito criar canal comunicacao contribuisse debate franco democratico sobre cidade sao paulo hoje ja sao mil pessoas curtem pagina agradeco todos interacao mensagens carinhosas criticas construtivas sempre posso acompanho atentamente comentarios bom estar contato ainda virtual cada voces grande abraco,75,mobile_status_update,None,14182,8,49,2,3,1866,True
2016-10-20T18:01:23+0000,904277726319518_1195954583818496,solucao salomonica bom trabalho prefeitura exigir reposicao estoque terra destinado habitacao interesse social area ocupada irregularmente templo salomao,solucao salomonica bom trabalho prefeitura exigir reposicao estoque terra destinado habitacao interesse social area ocupada irregularmente templo salomao,769,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBVrjgfU0vJrn1x&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F16293346.jpeg&_nc_hash=AQC4Rmesc8azS97o,5580,30,144,11,46,388,True
2016-10-20T11:22:34+0000,904277726319518_1195709170509704,sempre defendi tese maior efetividade programas apoio usuarios crack situacao rua bracos abertos dependia combate trafico dependia combate corrupcao policial eis prova,sempre defendi tese maior efetividade programas apoio usuarios crack situacao rua bracos abertos dependia combate trafico dependia combate corrupcao policial eis prova,1006,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBrKVGZ2hPJRvAw&url=http%3A%2F%2Fs2.glbimg.com%2FheKXkPrHrWVuwIdob0uXdOf_dy0%3D%2F1200x630%2Ffilters%3Amax_age%283600%29%2Fs03.video.glbimg.com%2Fdeo%2Fvi%2F18%2F76%2F5387618&_nc_hash=AQBcom3FOu3Nc13e,6175,14,51,72,219,109,True
2016-10-18T13:38:07+0000,904277726319518_1193956854018269,pessoal passando aqui pra pedir ajudar voces mudanca lei campanhas eleitorais fez tempo recursos campanhas ficassem menores luta acontecesse finalmente conseguimos excluir financiamento empresas vida eleitoral voce pode contribuir qualquer valor contudo excluir tipo financiamento conseguir dinheiro campanhas tornou ardua batalha preciso voce honrar compromissos trabalhou duro campanha ajuda importante vamos seguir frente continuar debatendo cidade pais queremos construir,pessoal passando aqui pra pedir ajudar voces mudanca lei campanhas eleitorais fez tempo recursos campanhas ficassem menores luta acontecesse finalmente conseguimos excluir financiamento empresas vida eleitoral voce pode contribuir qualquer valor contudo excluir tipo financiamento conseguir dinheiro campanhas tornou ardua batalha preciso voce honrar compromissos trabalhou duro campanha ajuda importante vamos seguir frente continuar debatendo cidade pais queremos construir,4335,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14646132_1193958200684801_8665338188899811328_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=czkHEFOSdXkAX-TMa_Q&_nc_ht=scontent-gru2-2.xx&oh=c471c24b8ff59c6c179a5c465561ca53&oe=5EAC2671,6775,1049,30,11,247,597,True
2016-10-16T16:13:22+0000,904277726319518_1192150880865533,cooperifa jd sao luis,cooperifa jd sao luis,227,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14646075_1192156437531644_6699047554576809984_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=bIR-Tsv4YrwAX-9t8bb&_nc_ht=scontent-gru2-2.xx&oh=f88397d1f929550d2851435856b33d45&oe=5EAD9C51,2711,16,12,3,3,871,True
2016-10-16T16:04:45+0000,904277726319518_1192146920865929,contribuicao debate sobre reforma ensino medio brasil apoio milhares estudantes estao mobilizados luta educacao qualidade pais,contribuicao debate sobre reforma ensino medio brasil apoio milhares estudantes estao mobilizados luta educacao qualidade pais,538,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDwcMBgIFkU3VNj&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Ffurniture%2F5.2%2Fimages%2Flgo-folha_facebook_share.jpg&_nc_hash=AQCCcMqcnBAPMRlw,5126,2,8,61,2,271,True
2016-10-13T15:09:29+0000,904277726319518_1189120051168616,especialistas entidades ligadas politicas drogas lancaram carta defesa programa bracos abertos,especialistas entidades ligadas politicas drogas lancaram carta defesa programa bracos abertos,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/14642213_574923586036862_2036146626857569228_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=-m8dQdbM9zoAX8jtRVT&_nc_ht=scontent-gru2-1.xx&oh=ac0a482f7c775ebab6c031518c4ddfc1&oe=5EAE1A1F,2014,2,3,286,17,90,True
2016-10-11T20:59:18+0000,904277726319518_1187494167997871,tico santa cruz sampa,tico santa cruz sampa,672,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14694021_1187496551330966_8143765885983653888_n.jpg?_nc_cat=100&_nc_sid=1055be&_nc_ohc=jspAXfrnBLcAX9oW2rB&_nc_ht=scontent-gru2-2.xx&oh=297622860cf00050df9da171c58dd79e&oe=5EAC776D,4419,53,27,4,44,2058,True
2016-10-09T20:20:53+0000,904277726319518_1185647398182548,obrigado sao paulo foto midia ninja,obrigado sao paulo foto midia ninja,1458,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-0/p480x480/14567961_1185647234849231_5059117231801476542_n.jpg?_nc_cat=108&_nc_sid=dd9801&_nc_ohc=XBJRogm3EE4AX_Vvu1o&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=7eee9557355a9c039164d83715633d55&oe=5EAE207A,23812,35,116,25,15,7597,True
2016-10-09T19:36:00+0000,904277726319518_1185603661520255,beat box rhino mirante julho,beat box rhino mirante julho,169,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14510588_1185607791519842_3919615638552707072_n.jpg?_nc_cat=111&_nc_sid=1055be&_nc_ohc=U-2meRRLtQUAX9VXHNE&_nc_ht=scontent-gru2-1.xx&oh=5a1462a59284dec239792f396dad795d&oe=5EAC4767,3526,12,30,1,6,1162,True
2016-10-09T18:46:30+0000,904277726319518_1185549461525675,obrigado sao paulo foto midia ninja,obrigado sao paulo foto midia ninja,6176,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-0/p480x480/14611121_1185549461525675_4145393121704595259_n.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=r224jExayA8AX-aStWV&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=3531bb68c18515325ab8e9c3b7d6e35f&oe=5EAE9EB4,38414,74,203,61,29,12226,True
2016-10-06T21:05:03+0000,904277726319518_1183109338436354,mexendo facebook vi existe evento chamado valeu haddad voce pode ver nesse link aqui terceira mensagem vi ja decidi domingo estarei la encontro av paulista meiodia,mexendo facebook vi existe evento chamado valeu fh voce pode ver nesse link aqui terceira mensagem vi ja decidi domingo estarei la encontro av paulista meiodia,7051,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14511139_1183110135102941_3749305238780116992_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=2DfI8c2XYUoAX9ZbKa3&_nc_ht=scontent-gru2-1.xx&oh=3697a3ab3f38bb0393784de3926bbbb5&oe=5EAFE12F,37306,142,307,19,78,14556,True
2016-10-06T18:34:45+0000,904277726319518_1182888655125089,hoje bom dia brasil oab havia entrado acao contra reducao velocidade maxima marginais diante evidencias manifestou favoravel medida vale assistir video,hoje bom dia brasil oab havia entrado acao contra reducao velocidade maxima marginais diante evidencias manifestou favoravel medida vale assistir video,3848,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAEmRUYPzAf4grA&url=http%3A%2F%2Fs2.glbimg.com%2FAEAknHvVwjcR2iIgJCYymXI0gio%3D%2F1200x630%2Ffilters%3Amax_age%283600%29%2Fs01.video.glbimg.com%2Fdeo%2Fvi%2F84%2F67%2F5356784&_nc_hash=AQBEIyNFveMpY-ip,20150,279,63,28,31,1733,True
