created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-10-05T17:05:30+0000,904277726319518_1182091818538106,hoje seminario puc galera animada valeu,hoje seminario puc galera animada valeu,295,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-0/p480x480/14500189_1182091385204816_51417835744153467_o.jpg?_nc_cat=111&_nc_sid=05277f&_nc_ohc=DtWr_0Hl-XYAX_Z4nBG&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=55f932f7847464870fafe9bb879a62b6&oe=5EACBC7C,15887,11,47,3,3,2261,True
2016-10-05T15:25:18+0000,904277726319518_1181999298547358, , ,764,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14600990_1181999185214036_5359721461696620629_n.jpg?_nc_cat=104&_nc_sid=7aed08&_nc_ohc=Udpi9dIPWZIAX-tcG7J&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=54dc65aa99c59527823dbcc2a225731a&oe=5EAEBFFA,29442,41,406,29,22,6042,False
2016-10-04T19:43:54+0000,904277726319518_1181204251960196,materia estadao hoje faixas exclusivas aumentaram velocidade transporte publico diminuiram emissoes poluentes,materia estadao hoje faixas exclusivas aumentaram velocidade transporte publico diminuiram emissoes poluentes,1101,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA6VShRgrepALaB&url=http%3A%2F%2Fsustentabilidade.estadao.com.br%2Fblogs%2Fambiente-se%2Fwp-content%2Fuploads%2Fsites%2F92%2F2016%2F09%2FFAX-S%C3%83O-PAULO-2-e1475276523759.jpg&_nc_hash=AQAzWQz4rb0PM-2S,8992,7,27,34,68,932,True
2016-10-04T11:56:51+0000,904277726319518_1180886978658590,hoje estadao mortes transito caem vezes capital paulista considerando janeiro agosto queda capital ante interior especialistas apontam reducao velocidade,hoje estadao mortes transito caem vezes capital paulista considerando janeiro agosto queda capital ante interior especialistas apontam reducao velocidade,3330,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p180x540/14525226_1180886978658590_6571958326065918779_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=vpviWUn4eWYAX-wv_g0&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=ecd8440505c39ff1dbc32ffffab66b5b&oe=5EAF2D36,13971,19,26,524,20,973,True
2016-10-03T17:21:13+0000,904277726319518_1180022845411670,valeu sao paulo agradeco imensamente paulistanos votaram projeto dia ontem muitissimo obrigado milhares militantes estudantes intelectuais artistas movimentos populares etc apoio dado candidatura longo dessa campanha honra governar sao paulo saio sensacao dever cumprido certeza deixando importante legado futuro cidade parabenizo prefeito eleito joao doria jr resultado conforme falamos telefone coloco equipe comecar mim inteira disposicao fazermos transicao tranquila pais onde gente ve instituicoes republicanas fragilizadas penso dar exemplo fortalecelas instituicoes prezo sao transicoes governo porque revela espirito publico respeito democracia respeito resultado urnas vontade popular luta sao paulo humana justa moderna nao acaba aqui juntos,valeu sao paulo agradeco imensamente paulistanos votaram projeto dia ontem muitissimo obrigado milhares militantes estudantes intelectuais artistas movimentos populares etc apoio dado candidatura longo dessa campanha honra governar sao paulo saio sensacao dever cumprido certeza deixando importante legado futuro cidade parabenizo prefeito eleito joao doria jr resultado conforme falamos telefone coloco equipe comecar mim inteira disposicao fazermos transicao tranquila pais onde gente ve instituicoes republicanas fragilizadas penso dar exemplo fortalecelas instituicoes prezo sao transicoes governo porque revela espirito publico respeito democracia respeito resultado urnas vontade popular luta sao paulo humana justa moderna nao acaba aqui juntos,4660,mobile_status_update,None,51305,135,61,4811,23,10940,True
2016-10-02T02:50:00+0000,904277726319518_1178306748916613,ultimos minutos pedir voto deixo recado voces boa noite bom domingo,ultimos minutos pedir voto deixo recado voces boa noite bom domingo,893,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14510665_1178313212249300_1622226649690931200_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=x3JOe54Msl0AX-sC_rB&_nc_ht=scontent-gru1-1.xx&oh=1199b495067e95cfaf90b2d102b3617f&oe=5EAE9708,4935,131,9,43,19,1031,True
2016-10-02T02:30:00+0000,904277726319518_1178580758889212,cidade sonho felicidade nao sera interrompido cidade continuara sendo sendo sendo todas todos,cidade sonho felicidade nao sera interrompido cidade continuara sendo sendo sendo todas todos,748,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14511002_1178590918888196_8132902470583058432_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=UFBc3lUYZS0AX-vIs1v&_nc_ht=scontent-gru2-2.xx&oh=a874d48fdc14047a74b79903618ef097&oe=5EAF02FF,2936,25,9,9,0,406,True
2016-10-02T02:00:00+0000,904277726319518_1178559405558014,tamo junto,tamo junto,966,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/14568161_1178559405558014_313026054702746547_n.png?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=czkQzytJjQIAX-sOUey&_nc_ht=scontent-gru2-1.xx&oh=89225b44ccc2520fd1ce9372a47053d7&oe=5EADD283,12571,570,9,10,18,1573,True
2016-10-02T01:30:00+0000,904277726319518_1177165425697412,odair jose apoio musica incriveis obrigado,odair jose apoio musica incriveis obrigado,784,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411785_1177166232363998_9052619538918539264_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=9g8EB_jC_IkAX8ubTZd&_nc_ht=scontent-gru1-1.xx&oh=b4ddf22727ba7915782041a67d84f4c1&oe=5EACF92C,3152,12,5,1,2,286,True
2016-10-02T01:15:00+0000,904277726319518_1178370055576949,legal foto recebi criamos centro municipal adocao caes gatos janeiro deste ano la animais situacao maustratos recebem tratamento medico vacinas sao colocados adocao vale pena conhecer,legal foto recebi criamos centro municipal adocao caes gatos janeiro deste ano la animais situacao maustratos recebem tratamento medico vacinas sao colocados adocao vale pena conhecer,35910,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/14468681_1178370055576949_3459744251534322239_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=9kpmkrb_a-UAX9VH0lP&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=6383508627645c4fd1a97d94e899ef7a&oe=5EAC9360,33644,965,89,10,31,20614,True
2016-10-02T00:45:01+0000,904277726319518_1178561752224446,melhores homenagens ja recebi voces sao incriveis rumo turno,melhores homenagens ja recebi voces sao incriveis rumo turno,9308,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDHTetmu_fcy9Eu&url=https%3A%2F%2Fs14.postimg.org%2Fwlushd1y9%2FGif_Haddad.gif&_nc_hash=AQBsaKumfBC4Git2,18280,103,49,14,17,4312,True
2016-10-02T00:25:00+0000,904277726319518_1178568325557122,tudo altera rotina transformador quebramos mesmice sao paulo mudamos cidade melhor voce tambem pensa diferente quer inovar encontrar solucoes aproximem pessoas voce alinha sonho cidade vem gente tamo junto,tudo altera rotina transformador quebramos mesmice sao paulo mudamos cidade melhor voce tambem pensa diferente quer inovar encontrar solucoes aproximem pessoas voce alinha sonho cidade vem gente tamo junto,415,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14511016_1178575605556394_62290838406823936_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=yeserJNU4WEAX-YTk6m&_nc_ht=scontent-gru2-2.xx&oh=2bcf29e3659bab0473b78b6971c3f73e&oe=5EADB91A,2256,3,4,1,0,237,True
2016-10-02T00:00:00+0000,904277726319518_1178563752224246,ta junto nao esconde equipehaddad,ta junto nao esconde equipefh,1618,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/14494718_1178563752224246_5720929212681148747_n.png?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=1vpcT_Pe5PYAX9sne1Y&_nc_ht=scontent-gru2-2.xx&oh=18ed6b1df0997494d5cd57cb7f8957a8&oe=5EAC4A00,8000,21,7,3,10,710,True
2016-10-01T23:20:00+0000,904277726319518_1178379775575977,hoje vontade povo grita haddadfica equipehaddad,hoje vontade povo grita fhfica equipefh,379,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411546_1178383795575575_1855141716835696640_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=2xyOb8PYrc4AX_rIddO&_nc_ht=scontent-gru1-1.xx&oh=23b0868759ac6c8f963be895de63b5e6&oe=5EAC9F3D,1400,4,7,1,1,191,True
2016-10-01T22:50:12+0000,904277726319518_1178543115559643,baixo augusta juventude pensa diferente quer continuar transformando sao paulo,baixo augusta juventude pensa diferente quer continuar transformando sao paulo,1772,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14510724_1178551835558771_4923308216697225216_n.jpg?_nc_cat=110&_nc_sid=1055be&_nc_ohc=GoKXzVeO6KkAX-Wu9zP&_nc_ht=scontent-gru1-1.xx&oh=b2aa7f53ff7823230ea90a978ad922ab&oe=5EAF2472,7788,91,37,7,32,2946,True
2016-10-01T22:24:49+0000,904277726319518_1178524072228214,voces gente consegue virar jogo rumo turno vamos ganhar eleicoes,voces gente consegue virar jogo rumo turno vamos ganhar eleicoes,660,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/14517379_1178524072228214_3321383695740738570_n.png?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=k0qvVa5jXRgAX9tY_kd&_nc_ht=scontent-gru2-2.xx&oh=58cfa62bb3db2fc402fb5e2e21587737&oe=5EAC1B32,5948,27,9,4,4,659,True
2016-10-01T21:37:38+0000,904277726319518_1178346812245940,assumi prefeitura saude sao paulo situacao ruim avancamos bastante ultimos anos ainda ha ser feito caminho rede hora certa vamos ampliar investir nesse programa pessoas maria irandir consigam receber tratamento adequado,assumi prefeitura saude sao paulo situacao ruim avancamos bastante ultimos anos ainda ha ser feito caminho rede hora certa vamos ampliar investir nesse programa pessoas maria irandir consigam receber tratamento adequado,87,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14510913_1178354568911831_1330197714268323840_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=RA4NdX6rZqoAX_NpFeZ&_nc_ht=scontent-gru2-1.xx&oh=f2226268617d39320595c594cc7933b6&oe=5EAD66D4,929,0,4,0,0,56,True
2016-10-01T21:00:00+0000,904277726319518_1178327705581184,hoje ana estela haddad camiseta criada apoiadores diz voto haddad pergunte elencamos motivos ficou bem legal vamos espalhar ideia,hoje ana estela fh camiseta criada apoiadores diz voto fh pergunte elencamos motivos ficou bem legal vamos espalhar ideia,1994,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBBHt1IDnMuLkRe&url=https%3A%2F%2Fs4.postimg.org%2Fw89qmkwq5%2Feu_voto_hadda_D_pergunte_pq.gif&_nc_hash=AQAc1JAeEKEAc2aR,5233,12,4,1,1,627,True
2016-10-01T20:17:13+0000,904277726319518_1178320625581892,carinho muita felicidade respeito leonardo boff obrigado apoio amigo depender projeto sao paulo continuara crescendo tornando cada vez humana,carinho muita felicidade respeito leonardo boff obrigado apoio amigo depender projeto sao paulo continuara crescendo tornando cada vez humana,780,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14467400_1178324188914869_3766251332894195712_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=joMgzCoG2KYAX_ZiVlz&_nc_ht=scontent-gru2-1.xx&oh=3f279f8edc38e624954f39810a2c429a&oe=5EAF1254,2928,2,11,1,1,246,True
2016-10-01T19:30:56+0000,904277726319518_1178311548916133,hoje dia caminhada capao redondo agradeco imensamente carinho regiao energia incrivel durante todo percurso onda formada vamos virar jogo,hoje dia caminhada capao redondo agradeco imensamente carinho regiao energia incrivel durante todo percurso onda formada vamos virar jogo,143,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/14468493_1178311548916133_7567247884921224269_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=I18SUssUiAsAX_4OC0N&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=f977d0f35869345117f6385009c3beb5&oe=5EAFD355,3505,4,5,1,2,341,True
2016-10-01T18:45:00+0000,904277726319518_1177162229031065,bom adversarios propoem ja fazemos eficiencia consistencia volume ja propoem novo nao bom sao paulo voltar velocidade vias trazer controlar cidade levar pobres madrugada hospital sao paulo nao amadores,bom adversarios propoem ja fazemos eficiencia consistencia volume ja propoem novo nao bom sao paulo voltar velocidade vias trazer controlar cidade levar pobres madrugada hospital sao paulo nao amadores,112,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14467397_1177163162364305_8891461040143859712_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=ib9ZkOHP6iIAX9TNDSe&_nc_ht=scontent-gru2-1.xx&oh=e68159baa5d34988fff73aed7e199f10&oe=5EACDFBD,987,0,4,0,2,46,True
2016-10-01T18:02:36+0000,904277726319518_1178246252255996,faz parte virada nao esconde equipehaddad,faz parte virada nao esconde equipefh,541,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC40vcoQosXfE4m&url=https%3A%2F%2Fs15.postimg.org%2Fsvcwy996j%2FGif_Vote_Haddad.gif&_nc_hash=AQBdna9dWBKW3aRP,2563,18,3,1,1,294,True
2016-10-01T17:00:15+0000,904277726319518_1177500768997211,chico buarque daniela mercury edgard scandurra gregorio duvivier leticia sabatella zelia duncan ze miguel wisnik leoni oficial alessandra negrini marina person laerte coutinho anna muylaert otto andre abujamra cristina pereira tantos outros estao candidatura agradeco cada apoio reconhecimento vamos juntos continuar transformacao sao paulo,chico buarque daniela mercury edgard scandurra gregorio duvivier leticia sabatella zelia duncan ze miguel wisnik leoni oficial alessandra negrini marina person laerte coutinho anna muylaert otto andre abujamra cristina pereira tantos outros estao candidatura agradeco cada apoio reconhecimento vamos juntos continuar transformacao sao paulo,2436,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411801_1177503735663581_7788625541472452608_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=bGxhLJCDwi8AX89lsiM&_nc_ht=scontent-gru2-1.xx&oh=cdb5ca4d2354793043603f898f7b1430&oe=5EAC22BF,5197,20,9,0,8,654,True
2016-10-01T16:25:10+0000,904277726319518_1178154435598511,datafolha errou vespera eleicao institutos indicavam nao iria segundo turno todo respeito institutos pesquisa nao acertam todas hora h viramos jogo ganhamos eleicoes desta vez nao vai ser diferente,datafolha errou vespera eleicao institutos indicavam nao iria segundo turno todo respeito institutos pesquisa nao acertam todas hora h viramos jogo ganhamos eleicoes desta vez nao vai ser diferente,534,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411618_1178157695598185_4138939049761046528_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=wAHrbaLSa8MAX-cfk82&_nc_ht=scontent-gru2-1.xx&oh=b6c2f0dbd86991e4c28dac7f7f0c88ea&oe=5EAF8E43,2545,5,11,2,3,198,True
2016-10-01T16:00:02+0000,904277726319518_1176247799122508,sao horas horah virada chegando vamos mobilizar converse pessoas fale gestao preciso voce chegar turno mano mano ganharemos eleicoes,sao horas horah virada chegando vamos mobilizar converse pessoas fale gestao preciso voce chegar turno mano mano ganharemos eleicoes,230,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/14481899_1176247799122508_7282562994106737457_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=8braOiNkQokAX8NUli5&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=035a5eb5b645faa04074bcbfd865a248&oe=5EAE4D46,2320,2,4,0,1,200,True
2016-10-01T15:30:00+0000,904277726319518_1178094218937866,maeve jinkings deu letra tamo junto,maeve jinkings deu letra tamo junto,377,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14510815_1178096608937627_6636013119892094976_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=zx00NQCtAkoAX8l52zX&_nc_ht=scontent-gru2-1.xx&oh=feb30c2f667a67a8e4f91a2d9582ca74&oe=5EAE83CD,3279,26,4,0,1,325,True
2016-10-01T15:02:29+0000,904277726319518_1178082852272336,sempre trabalhamos todos sobretudo precisam faculdade cinema led pracas wifi corredores faixas exclusivas onibus descentralizacao cultura creches hospitais rede hora certa olha escuta faz marca presenca vamos devolver sao paulo todas pessoas nao meia duzia tamo junto,sempre trabalhamos todos sobretudo precisam faculdade cinema led pracas wifi corredores faixas exclusivas onibus descentralizacao cultura creches hospitais rede hora certa olha escuta faz marca presenca vamos devolver sao paulo todas pessoas nao meia duzia tamo junto,234,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14525065_1178082852272336_4520846825838326924_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=rkoFnFQUADYAX9xJOf6&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=6e216cf84c200451828e11e1510b7c6e&oe=5EAEFEDB,1559,3,3,0,0,120,True
2016-10-01T14:35:09+0000,904277726319518_1178043962276225,corredores onibus faixas exclusivas permitiram pessoas ganhassem horas semana tempo aproveitar vida vida pessoas vida cidade nao vamos permitir cidade morra conto voce amanha tamo junto,corredores onibus faixas exclusivas permitiram pessoas ganhassem horas semana tempo aproveitar vida vida pessoas vida cidade nao vamos permitir cidade morra conto voce amanha tamo junto,276,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14510586_1178061982274423_4444551867229274112_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=mjYE7Ksq_N8AX8IFVNn&_nc_ht=scontent-gru1-1.xx&oh=2b70faff4ee616adeab37a32522e9bc1&oe=5EAF3BB7,1765,2,6,0,2,124,True
2016-10-01T14:00:00+0000,904277726319518_1178031368944151,motivos votar haddad motivos convencer alguem motivos quais sao paulo ficou melhor motivos resistir cidade equipehaddad,motivos votar fh motivos convencer alguem motivos quais sao paulo ficou melhor motivos resistir cidade equipefh,1489,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDj0-r1MXutgzh1&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2F%C3%94nibus.jpg&_nc_hash=AQAVkYFyOCDZQH7W,6655,32,10,0,11,705,True
2016-10-01T13:18:47+0000,904277726319518_1178010152279606,direcao capao redondo caminhada tamo junto,direcao capao redondo caminhada tamo junto,1593,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14467346_1178020038945284_6126361816533565440_n.jpg?_nc_cat=101&_nc_sid=1055be&_nc_ohc=POu4cMiLK94AX-1b98Y&_nc_ht=scontent-gru1-1.xx&oh=4c1d19e0a60995b33d55b98fd4959179&oe=5EAF96AB,6010,64,25,12,105,2399,True
2016-10-01T13:03:35+0000,904277726319518_1177994068947881,maria casadevall tambem junto continuidade projeto cidade obrigado maria turno,maria casadevall tambem junto continuidade projeto cidade obrigado maria turno,1072,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14510793_1177997078947580_4338057620549009408_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=Su1ssI4WCLYAX9MNGLt&_nc_ht=scontent-gru1-1.xx&oh=4cf312de8194fd88c506b7cf2bd02ac0&oe=5EAEA0FE,8155,16,9,3,7,906,True
2016-10-01T12:02:26+0000,904277726319518_1177937925620162,falta pouco cidade ser apoio transformacao comecamos sao paulo vai continuar personalize foto perfil apoio candidatura acesse,falta pouco cidade ser apoio transformacao comecamos sao paulo vai continuar personalize foto perfil apoio candidatura acesse,178,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/14563315_1177937855620169_8603572043652752729_n.png?_nc_cat=105&_nc_sid=7aed08&_nc_ohc=RFK5IP15VWgAX9QDudP&_nc_ht=scontent-gru2-2.xx&oh=e6019dc7189654eccd607b6e41bdf729&oe=5EAFB5D8,2906,4,10,1,5,346,True
2016-10-01T11:43:52+0000,904277726319518_1177927348954553, , ,110,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/14519720_1177927248954563_4073398981778767720_n.png?_nc_cat=106&_nc_sid=05277f&_nc_ohc=W7PCSMJKLuAAX_b10I0&_nc_ht=scontent-gru2-2.xx&oh=0fbebeb67b857e6baae11e3a168378b6&oe=5EAF5877,1678,5,3,0,0,191,False
2016-10-01T04:30:01+0000,904277726319518_1177430642337557,demos alternativas voce ocupar cidade onibus h dessas formas desde voce ja conta linhas implementamos toda cidade boa noite,demos alternativas voce ocupar cidade onibus h dessas formas desde voce ja conta linhas implementamos toda cidade boa noite,156,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDzs-emGZyiwMZd&url=https%3A%2F%2Fs15.postimg.org%2Fodfupmg23%2Fmeme_busao.gif&_nc_hash=AQCHqYANQPAVhfzS,1223,0,2,0,0,117,True
2016-10-01T01:00:00+0000,904277726319518_1177117925702162,mel lisboa queremos outras pessoas tambem possam ver viver cidade nesse sentido gestao caminha obrigado apoio,mel lisboa queremos outras pessoas tambem possam ver viver cidade nesse sentido gestao caminha obrigado apoio,1564,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411395_1177120392368582_4239073265919721472_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=FtZpxk4DQfcAX9VS8d9&_nc_ht=scontent-gru1-1.xx&oh=f8261c701074926facbf1ba016c2ea4b&oe=5EAE88A3,6533,5,13,0,3,552,True
2016-10-01T00:01:05+0000,904277726319518_1177503418996946,hoje pessoas ocupam lugar central projeto cidade humana menos caotica caminhada quatro anos sao paulo assumiu nova qualidade ter logica invertida cidade diferente mudanca perceptivel ruas escolas pracas bairros onibus parques sao paulo agora respira vive,hoje pessoas ocupam lugar central projeto cidade humana menos caotica caminhada quatro anos sao paulo assumiu nova qualidade ter logica invertida cidade diferente mudanca perceptivel ruas escolas pracas bairros onibus parques sao paulo agora respira vive,902,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQClhV4F5u7Ms9eq&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2FAT_ciclovia_paulista20150628_0033.jpg&_nc_hash=AQBhg288JyhEhuIQ,5986,7,5,1,8,548,True
2016-09-30T22:45:00+0000,904277726319518_1177347382345883,caminhada vitoria hoje onda saiu ruas busca vitoria hoje certeza vez juntos conseguimos continuar projeto transformar cidade vamos colocar pratica vamos conversar pessoas falar inumeros avancos nao vamos desistir cidade,caminhada vitoria hoje onda saiu ruas busca vitoria hoje certeza vez juntos conseguimos continuar projeto transformar cidade vamos colocar pratica vamos conversar pessoas falar inumeros avancos nao vamos desistir cidade,845,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411223_1177349829012305_4467938909048799232_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=qoQd0KVyrkoAX9e1QfL&_nc_ht=scontent-gru2-1.xx&oh=6fff3ed9efa43acff38fae80346a75ff&oe=5EADAAC8,2557,4,11,1,4,255,True
2016-09-30T21:26:59+0000,904277726319518_1177313989015889,feliz apoio ziraldo amigo obrigado reconhecimento juntos melhorar ainda sao paulo honra saber tanta gente boa apoiando projeto cidade,feliz apoio ziraldo amigo obrigado reconhecimento juntos melhorar ainda sao paulo honra saber tanta gente boa apoiando projeto cidade,1888,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411363_1177314622349159_8218920692607877120_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=PwAOI8VkMwcAX-VvPH0&_nc_ht=scontent-gru1-1.xx&oh=0af327cc550a64c735e99542ed28e2e0&oe=5EAE74A0,5040,4,20,0,1,484,True
2016-09-30T21:00:00+0000,904277726319518_1172834736130481,todo avanco gestao gracas movimentos mulheres assim fizemos vamos cumprir integralmente programa voces entregaram juntos gente vai avancar empoderamento igualdade combate violencia contra mulheres,todo avanco gestao gracas movimentos mulheres assim fizemos vamos cumprir integralmente programa voces entregaram juntos gente vai avancar empoderamento igualdade combate violencia contra mulheres,220,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411556_1172845402796081_6828171764896366592_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=xHorTDfSBBkAX9pFdIC&_nc_ht=scontent-gru2-2.xx&oh=6ecf7275778f0f505106776d3e24ac05&oe=5EADAE11,1188,3,5,0,0,104,True
2016-09-30T20:00:02+0000,904277726319518_1177292009018087,tamo junto,tamo junto,3103,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBtvDXKU1uLO_kp&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLDNhB3BUYXsXNHFu_UpULO0Qy1T6EMxWAhd9bqLhnN-ZzGdmllSIp-KQn_iS2SF-YhmLaQWk_KACM5-i5aOKkj6GmdS4Nl51hQQYANsZV9PYvJNbOU1urVzK2royGM7hQiZwleiinObyw0awM8Q7_p&_nc_hash=AQCUaM4Lg8AhoPLj,10200,29,7,0,5,1219,True
2016-09-30T19:00:30+0000,904277726319518_1177087045705250,gente quer mudar vida pessoas sobretudo nao oportunidades imagine pessoa expulsa casa escola mercado trabalho causa sexualidade identidade genero inaceitavel infelizmente ainda realidade enxergamos pessoas criamos transcidadania outras tantas politicas populacao lgbt depender gente sao paulo sera cada dia humana,gente quer mudar vida pessoas sobretudo nao oportunidades imagine pessoa expulsa casa escola mercado trabalho causa sexualidade identidade genero inaceitavel infelizmente ainda realidade enxergamos pessoas criamos transcidadania outras tantas politicas populacao lgbt depender gente sao paulo sera cada dia humana,3747,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411553_1177095062371115_3873450340758061056_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=NSrOtbD7HvQAX8nDhZ9&_nc_ht=scontent-gru2-1.xx&oh=a2d70db2bf0010e48b917747433eb885&oe=5EAE3260,4982,3,23,1,4,1359,True
2016-09-30T17:53:57+0000,904277726319518_1177260195687935,obrigado passar energia incrivel jose celso martinez correa resistir existir sao paulo sempre,obrigado passar energia incrivel jose celso martinez correa resistir existir sao paulo sempre,735,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411291_1177262545687700_8278802105901252608_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=prti2xKJalYAX8FYJPz&_nc_ht=scontent-gru1-1.xx&oh=a27fcafce837dae88f77ed5f3aabea13&oe=5EAFF0D9,2441,6,4,0,0,210,True
