created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-09-30T17:00:00+0000,904277726319518_1177173875696567,engajamento voces formou onda tomando conta ruas pracas internet engajamento vai virar jogo vamos segundo turno ganhar eleicoes continuar transformando sao paulo,engajamento voces formou onda tomando conta ruas pracas internet engajamento vai virar jogo vamos segundo turno ganhar eleicoes continuar transformando sao paulo,767,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/14542356_1177173875696567_4050230165759868513_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=Gl24_ziv3uAAX-3sixu&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=1e9d9cfa39dfca210bb5fab114657235&oe=5EAECF8B,6296,20,16,0,1,925,True
2016-09-30T15:38:25+0000,904277726319518_1177160712364550,caminhada virada,caminhada virada,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411347_1091602350908764_7774823406368718848_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=wwA16Z17PKwAX9FUZRy&_nc_ht=scontent-gru2-2.xx&oh=f5b98e98bd465d7e74795f9783920880&oe=5EAEF6B2,1294,5,6,0,2,150,True
2016-09-30T15:08:12+0000,904277726319518_1177121052368516,vielada projeto incrivel quebra logica cultura apenas centro gestao descentralizacao cultura incentivo periferias prioridade pessoa nao sempre atravessar ponte busca diversao lazer enriquecimento cultural,vielada projeto incrivel quebra logica cultura apenas centro gestao descentralizacao cultura incentivo periferias prioridade pessoa nao sempre atravessar ponte busca diversao lazer enriquecimento cultural,246,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14510815_1177129575700997_6741889544116764672_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=pW5B1ha5uysAX9wKXHm&_nc_ht=scontent-gru2-1.xx&oh=7849c367f8cfbcc7cf11f04fed34008e&oe=5EAC9B48,797,0,4,0,0,69,True
2016-09-30T14:08:20+0000,904277726319518_1175307932549828,projeto serio moderno inovador estar gente construir ambiente pessoas saiam residencias ainda sintam casa andando cidade horah chegando vamos resistir existir nessa cidade,projeto serio moderno inovador estar gente construir ambiente pessoas saiam residencias ainda sintam casa andando cidade horah chegando vamos resistir existir nessa cidade,1001,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14516524_1175307932549828_8925236084501584267_n.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=Lxw_ouxpbscAX8h-4bG&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=281f79906d1f6f4a884c6e81d9eb6e81&oe=5EAE6496,3833,4,9,0,0,354,True
2016-09-30T13:00:00+0000,904277726319518_1176275055786449,bom dia adriano paiva nesta caminhada conosco agradeco apoio dedicacao ja deu letra rumo segundo turno tamo junto,bom dia adriano paiva nesta caminhada conosco agradeco apoio dedicacao ja deu letra rumo segundo turno tamo junto,277,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411526_1176276342452987_8803252170049716224_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=iaXUDy6Nc4YAX96y1nW&_nc_ht=scontent-gru1-1.xx&oh=31c2a5c52efb502dfce4c2a2dc9f52ea&oe=5EAD37E1,1408,5,1,0,2,137,True
2016-09-30T11:00:00+0000,904277726319518_1176509855762969,tamo junto hoje h patio colegio centro,tamo junto hoje h patio colegio centro,167,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14519832_1176509855762969_4453842229559737564_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=U8bY2XNKhCcAX_HvwJe&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=5dc8551b71d3f72e893290dc025a1ed1&oe=5EB008EE,1782,11,2,1,8,169,True
2016-09-30T03:50:36+0000,904277726319518_1176715472409074,voce sabe numero leva beneficio periferia numero,voce sabe numero leva beneficio periferia numero,2089,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411767_1176717655742189_3048805568975208448_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=mAEU6RuppaQAX8fjU6p&_nc_ht=scontent-gru1-1.xx&oh=aadce5e07d9cac332df301e8d0414d90&oe=5EAFB927,6644,22,12,2,7,831,True
2016-09-29T23:40:00+0000,904277726319518_1176522069095081,quero deixar mensagem voces,quero deixar mensagem voces,10521,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14467191_1176522795761675_7744218972655976448_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=VpfvaAn_4nYAX-vNvej&_nc_ht=scontent-gru2-2.xx&oh=7451845dcc2c670841d777c617aace09&oe=5EAC6FEC,10375,18,47,4,18,2261,True
2016-09-29T23:00:00+0000,904277726319518_1176244785789476,zeca baleiro encontramos muitas resistencias transformar cidade nao recuamos voce disse cidade humana contudo precisamos avancar agradeco apoio tamo junto,zeca baleiro encontramos muitas resistencias transformar cidade nao recuamos voce disse cidade humana contudo precisamos avancar agradeco apoio tamo junto,2222,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411392_1176247805789174_7726448597008384000_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=oxxb5eKtsTcAX_fgeDA&_nc_ht=scontent-gru1-1.xx&oh=8915ceba57f07628e82b3d964f182d1c&oe=5EAF7CA8,4798,2,20,0,0,463,True
2016-09-29T22:07:43+0000,904277726319518_1176503499096938,periferia haddad saiu rap candidatura ficou bom agradeco todos participaram ouca compartilhe,periferia fh saiu rap candidatura ficou bom agradeco todos participaram ouca compartilhe,1147,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14467433_1176512639096024_7761391922647662592_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=VxnuTQS_mHYAX-rgCrR&_nc_ht=scontent-gru1-1.xx&oh=52af51509d8b74d96e9e8504fe43a92b&oe=5EAE94B3,1946,2,16,0,0,195,True
2016-09-29T20:30:00+0000,904277726319518_1176352052445416,valorizacao iniciativas cultuais programa apoio cultura periferias gente entende existem varios talentos nao podem ser perdidos uniceus cinemas descentralizacao cultura programas gente cria garantir todos oportunidades,valorizacao iniciativas cultuais programa apoio cultura periferias gente entende existem varios talentos nao podem ser perdidos uniceus cinemas descentralizacao cultura programas gente cria garantir todos oportunidades,233,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411376_1176353049111983_8924263762672746496_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=08J_sZWAiUYAX_i-0Ve&_nc_ht=scontent-gru1-1.xx&oh=f5f0c54ab10387fac62bffa41ebb0ab8&oe=5EAFB3A4,676,0,3,0,1,50,True
2016-09-29T19:29:15+0000,904277726319518_1176417809105507,honra receber apoio luiz carlos bresserpereira proximo domingo certeza vou renovar compromisso cidade sao paulo justamente causa confianca todos voces obrigado,honra receber apoio luiz carlos bresserpereira proximo domingo certeza vou renovar compromisso cidade sao paulo justamente causa confianca todos voces obrigado,0,shared_story,None,1649,2,5,0,0,121,True
2016-09-29T18:30:00+0000,904277726319518_1176233309123957,vamos virar jogo juntos voces acredito capazes grande virada nao so eleicoes tambem proximos anos sao paulo voce concorda modelo cidade gente quer colabore ideias voluntariado financeiramente,vamos virar jogo juntos voces acredito capazes grande virada nao so eleicoes tambem proximos anos sao paulo voce concorda modelo cidade gente quer colabore ideias voluntariado financeiramente,150,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14467339_1176236105790344_513880493230391296_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=vmMEMdme5kMAX_yVNYA&_nc_ht=scontent-gru2-2.xx&oh=b7543fb781be51102b2fb74abce66cfc&oe=5EAE1F25,1105,2,1,0,1,73,True
2016-09-29T17:20:00+0000,904277726319518_1176231942457427,p p oh,p p oh,552,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/14468746_1176231942457427_6538317741106850758_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=yniHNJE-LuEAX8ReiF4&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=30ba703f627dde111ba78cd2527a2da6&oe=5EAFF64B,4626,52,15,0,2,507,True
2016-09-29T16:55:07+0000,904277726319518_1176318129115475,fabrica samba galpoes prontos,fabrica samba galpoes prontos,104,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14467392_1176319719115316_7980665026904064000_n.jpg?_nc_cat=109&_nc_sid=1055be&_nc_ohc=JQEWZKFPdLsAX_WzZJ6&_nc_ht=scontent-gru2-1.xx&oh=fb582635b9877b66c1a1ab7552af6f46&oe=5EAF2604,798,2,4,1,2,82,True
2016-09-29T16:15:00+0000,904277726319518_1176210262459595,numeros nao contam historias pessoas sim valeria oliveira mostra uniceu fies passe livre fazem parte historia oportunidade transformar vida valeria exemplo muitos paulistanos fizeram diferente valeria tamo junto,numeros nao contam historias pessoas sim valeria oliveira mostra uniceu fies passe livre fazem parte historia oportunidade transformar vida valeria exemplo muitos paulistanos fizeram diferente valeria tamo junto,294,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411600_1176215645792390_3342426863522807808_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=d9n8IqfhUqAAX-pyOHM&_nc_ht=scontent-gru2-1.xx&oh=aa723d20d3233c0cb5c209d35b43ab44&oe=5EAFD984,831,1,4,0,0,59,True
2016-09-29T15:00:00+0000,904277726319518_1175769649170323,debate globo hoje estarei debate globo mostrar propostas sao longe adequadas sao paulo vamos consolidar virada desse jogo viradahaddad tamo junto,debate globo hoje estarei debate globo mostrar propostas sao longe adequadas sao paulo vamos consolidar virada desse jogo viradafh tamo junto,997,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/14520569_1175769649170323_2810346665961988887_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=79wucSXeXr8AX9cDuxG&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=2ba344d15b63b97179eb2d0a746c126a&oe=5EAEDC17,3734,10,14,0,0,324,True
2016-09-29T14:00:00+0000,904277726319518_1175774739169814,bom dia alessandra negrini tambem apoia devolucao cidade pessoas obrigado apoio alessandra tamo junto virada ta chegando,bom dia alessandra negrini tambem apoia devolucao cidade pessoas obrigado apoio alessandra tamo junto virada ta chegando,4512,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411598_1175776182503003_5848424028859006976_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=LSJNsIL-7jAAX-kVydl&_nc_ht=scontent-gru1-1.xx&oh=582aac07e3270b81f626393e21a12097&oe=5EAD0723,12123,64,19,6,48,1418,True
2016-09-29T13:33:39+0000,904277726319518_1176154905798464,importante voces conhecerem trabalho casa rodante parceiro bracos abertos braco essencial construcao relacao pessoas meio arte agricultura urbana poesia cinema vizinhanca beneficiarios bracos abertos conseguem ter tratamento reinsercao cidade trabalho incrivel pessoas estao juntas transformacao sao paulo,importante voces conhecerem trabalho casa rodante parceiro bracos abertos braco essencial construcao relacao pessoas meio arte agricultura urbana poesia cinema vizinhanca beneficiarios bracos abertos conseguem ter tratamento reinsercao cidade trabalho incrivel pessoas estao juntas transformacao sao paulo,615,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411727_1176168479130440_4637762689026752512_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=dPqEI-Za1kQAX-t2IrZ&_nc_ht=scontent-gru1-1.xx&oh=c27a18eabc0a7356cbff4d23043a518d&oe=5EAE5D6D,900,2,4,0,0,98,True
2016-09-29T13:00:00+0000,904277726319518_1175770369170251,megalopole diversidade nenhuma outra gestao tanto cuidado populacao lgbt entendo acoes criamos nesses anos ponta pe inicial igualdade oportunidades proximos anos queremos deixar cidade colorida valorizacao cultura eventos lgbt segura populacao,megalopole diversidade nenhuma outra gestao tanto cuidado populacao lgbt entendo acoes criamos nesses anos ponta pe inicial igualdade oportunidades proximos anos queremos deixar cidade colorida valorizacao cultura eventos lgbt segura populacao,446,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14434809_1175770369170251_3146055460275814773_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=XLzRUu8letQAX8EBJVN&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=2567ce39e2b9539907303ac22552005c&oe=5EADFA60,2303,2,6,0,0,424,True
2016-09-29T12:00:00+0000,904277726319518_1175727362507885,gente sabia iria encontrar resistencia botar pratica projeto cidade nao intimidou gente quer morar cidade sao paulo nao viver trancado casas apartamentos shoppings queremos cidade gente queremos vibrar interagir pessoas jogo romper paradigma atrasado imperou cidade andar tras vamos sempre frente virar jogo tornar sao paulo cada vez humana,gente sabia iria encontrar resistencia botar pratica projeto cidade nao intimidou gente quer morar cidade sao paulo nao viver trancado casas apartamentos shoppings queremos cidade gente queremos vibrar interagir pessoas jogo romper paradigma atrasado imperou cidade andar tras vamos sempre frente virar jogo tornar sao paulo cada vez humana,425,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14356693_1175732265840728_1971107191037362176_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=ynuUlzgqdGkAX8biHPv&_nc_ht=scontent-gru1-1.xx&oh=1a1dbbba5d54f36ab64b88d53dc13784&oe=5EAFA1AF,1863,4,2,0,0,193,True
2016-09-29T01:00:00+0000,904277726319518_1175539442526677,facil contribuir sonho cidade continue site wwwdoacoeshaddadspcombr preencha dados assinale valor pretende doar,facil contribuir sonho cidade continue site wwwdoacoesfhspcombr preencha dados assinale valor pretende doar,37,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/14448858_1175539442526677_6127211458156324323_n.png?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=_6uOyd2mwcoAX8S7h4P&_nc_ht=scontent-gru2-2.xx&oh=83543df02975dfca278f3d7ab11b14af&oe=5EAFD850,620,6,2,0,1,37,True
2016-09-28T23:45:00+0000,904277726319518_1175642255849729,projeto cidade humana nao pode parar hospitais brasilandia parelheiros serao entregues rede hora certa toda cidade cursos profissionalizantes ceus zerar fila vagas creches passe livre desempregado luz led toda cidade cameras seguranca nao vamos desistir sao paulo,projeto cidade humana nao pode parar hospitais brasilandia parelheiros serao entregues rede hora certa toda cidade cursos profissionalizantes ceus zerar fila vagas creches passe livre desempregado luz led toda cidade cameras seguranca nao vamos desistir sao paulo,764,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14510586_1175695085844446_367970532810817536_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=e1A30JSOXokAX-eZoCK&_nc_ht=scontent-gru1-1.xx&oh=af03666e2a8e826d9e8b390533d54f8e&oe=5EAFE813,2055,4,1,0,0,161,True
2016-09-28T22:30:00+0000,904277726319518_1175563679190920,precisamos ajuda grande vitoria mudanca eleicoes doacoes empresariais deram lugar doacoes pessoas fisicas agora precisamos nunca participacao voce identifica proposta cidade humana colabore conosco,precisamos ajuda grande vitoria mudanca eleicoes doacoes empresariais deram lugar doacoes pessoas fisicas agora precisamos nunca participacao voce identifica proposta cidade humana colabore conosco,403,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411465_1175572769190011_2300364031103336448_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=inVvZP8pWNgAX_sy3S6&_nc_ht=scontent-gru2-1.xx&oh=3ff95e37856e31af71049755d110867a&oe=5EAFFBDB,2003,2,4,0,0,160,True
2016-09-28T21:42:41+0000,904277726319518_1175654149181873,leticia sabatella recado voce equipehaddad,leticia sabatella recado voce equipefh,1983,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14467281_1175654275848527_7988663355520843776_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ILrQidq_VeMAX-PyNlt&_nc_ht=scontent-gru2-2.xx&oh=63f7080da96854322930b9cd1d626609&oe=5EAEBAF7,5628,71,12,0,16,889,True
2016-09-28T19:30:01+0000,904277726319518_1175527659194522,continuar transformando cidade gente precisa ajuda colaboracao contribua sonho nao interrompido,continuar transformando cidade gente precisa ajuda colaboracao contribua sonho nao interrompido,43,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14440981_1175527659194522_4744162946294261485_n.png?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=TBeEtZSp8SsAX_D2cL6&_nc_ht=scontent-gru1-1.xx&oh=97c86cbd85e975749c961e1870b42dc1&oe=5EAC8F9C,438,4,3,0,0,25,True
2016-09-28T18:30:00+0000,904277726319518_1172937242786897,carnaval rua gente deu abertura quase blocos expressaram diversas regioes recebemos mil turistas alem muitos paulistanos ficaram cidade devolveu festa cidade trouxe investimento ocupou espaco publico agora bloco rua daqui ate domingo vamos virar jogo,carnaval rua gente deu abertura quase blocos expressaram diversas regioes recebemos mil turistas alem muitos paulistanos ficaram cidade devolveu festa cidade trouxe investimento ocupou espaco publico agora bloco rua daqui ate domingo vamos virar jogo,777,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411797_1172938619453426_1218909699970170880_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=H_e_fWwGzMAAX8MXm2a&_nc_ht=scontent-gru2-1.xx&oh=b678c91ae14fc8dbed211613209a974c&oe=5EAF4601,2203,3,4,0,0,259,True
2016-09-28T17:08:43+0000,904277726319518_1171407749606513,eduardo suplicy grande amigo obrigado honra dividir tantos momentos luta voce nesta campanha certeza vamos continuar transformando sao paulo dando oportunidades pessoas precisam,eduardo suplicy grande amigo obrigado honra dividir tantos momentos luta voce nesta campanha certeza vamos continuar transformando sao paulo dando oportunidades pessoas precisam,960,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14356659_1171412492939372_2285477193419063296_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=A-9x-2ytLtgAX8gn0iZ&_nc_ht=scontent-gru2-2.xx&oh=373882b752150dcd0153601d62a709c1&oe=5EAD4DB1,3234,6,14,0,1,365,True
2016-09-28T16:00:14+0000,904277726319518_1172825562798065,horas hora virada hora votar horah equipehaddad,horas hora virada hora votar horah equipefh,931,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBRWCKKdjDA9s3p&url=http%3A%2F%2Fs11.postimg.org%2Fth5dp6wdf%2Fvote13_gif.gif&_nc_hash=AQDESZ-KBMlf-VZo,4056,17,5,0,3,421,True
2016-09-28T14:05:46+0000,904277726319518_1175327482547873,transformar sao paulo preciso coragem corredores onibus ruas abertas transcidadania merenda organica bracos abertos ciclovias diminuicao velocidade enfrentamos resistencia nao ficamos intimidados gente la devolveu cidade pessoas,transformar sao paulo preciso coragem corredores onibus ruas abertas transcidadania merenda organica bracos abertos ciclovias diminuicao velocidade enfrentamos resistencia nao ficamos intimidados gente la devolveu cidade pessoas,591,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/14502947_1175327482547873_140119457101861512_n.png?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=qMUIQQ82-ZoAX9Kd_Uv&_nc_ht=scontent-gru2-1.xx&oh=3e4afae6952897e0e93352a748b7d12b&oe=5EAC270B,2875,3,11,0,1,280,True
2016-09-28T13:00:00+0000,904277726319518_1174999815913973,datafolha errou vespera eleicao institutos indicavam nao iria segundo turno todo respeito institutos pesquisa nao acertam todas hora h viramos jogo ganhamos eleicoes desta vez nao vai ser diferente,datafolha errou vespera eleicao institutos indicavam nao iria segundo turno todo respeito institutos pesquisa nao acertam todas hora h viramos jogo ganhamos eleicoes desta vez nao vai ser diferente,473,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411398_1175002862580335_1900069793466155008_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=iQoBQfFk0VQAX8bhf4h&_nc_ht=scontent-gru2-2.xx&oh=018e4c12edfad2125a9d67a3da625056&oe=5EADC714,2109,3,2,0,2,186,True
2016-09-28T12:00:00+0000,904277726319518_1175001669247121,bom dia feliz porque onda ja formou vamos virar jogo ir segundo turno ganhar eleicoes tamo junto,bom dia feliz porque onda ja formou vamos virar jogo ir segundo turno ganhar eleicoes tamo junto,470,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14409866_1175001669247121_1384647834136570725_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=U6GQ0fnULBYAX_idGqO&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=f51c45130fc4c97cae0cc492e03bb790&oe=5EAFAF02,5128,13,10,0,3,532,True
2016-09-28T01:21:19+0000,904277726319518_1174716305942324,lutamos campanhas eleitorais deixassem ser financiadas empresas agora chegou vez engajar ajudar financeiramente candidatos voce acredita precisamos ajuda grande virada pode ser financeiramente ideias forca trabalho acesse contribua,lutamos campanhas eleitorais deixassem ser financiadas empresas agora chegou vez engajar ajudar financeiramente candidatos voce acredita precisamos ajuda grande virada pode ser financeiramente ideias forca trabalho acesse contribua,677,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411381_1174728485941106_6260009074092408832_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=AkSbGYdV6ycAX_WY_TM&_nc_ht=scontent-gru1-1.xx&oh=3436d5e2b7f1a04ab60b9ae9d62be31d&oe=5EACA43D,3606,14,5,1,1,308,True
2016-09-27T23:38:54+0000,904277726319518_1174909035923051,ato haddad rumo virada resistir existir sao paulo acompanhe vivo,ato fh rumo virada resistir existir sao paulo acompanhe vivo,107,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14444600_1174909035923051_464831832254087195_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=cKUZ39UmfQEAX-th5c-&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=3c76c2409960383d25c58e04872e2426&oe=5EAED070,1422,5,1,0,8,175,True
2016-09-27T22:02:26+0000,904277726319518_1174851042595517,ato defesa cidade direitos democracia vivo direto casa portugal,ato defesa cidade direitos democracia vivo direto casa portugal,1566,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411760_1174962232584398_2373026970716864512_n.jpg?_nc_cat=106&_nc_sid=1055be&_nc_ohc=26c38jKDH0oAX8qrkSy&_nc_ht=scontent-gru2-2.xx&oh=bff5aa25c8231f9d01a9961186d146d2&oe=5EACDF2C,3791,50,23,7,62,1249,True
2016-09-27T21:45:00+0000,904277726319518_1174809055933049,sao mil luminarias led iluminando caminho turno luz dessa cidade sera todos,sao mil luminarias led iluminando caminho turno luz dessa cidade sera todos,177,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14425406_1174809055933049_8430643876056559967_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=hsJqEytTaSAAX9hn3x8&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=2429266712d47d32221cb153868357d8&oe=5EAEF296,1810,0,12,0,0,146,True
2016-09-27T20:30:00+0000,904277726319518_1174778845936070,feliz apoio confianca otto obrigado devolvemos cidade populacao sao paulo precisava disso precisava ficar viva ter coragem transformar quebrar logica desigual desumana cidade inserida,feliz apoio confianca otto obrigado devolvemos cidade populacao sao paulo precisava disso precisava ficar viva ter coragem transformar quebrar logica desigual desumana cidade inserida,401,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411638_1174779352602686_3275739765311275008_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=aaS0o41WvaAAX9fOkxS&_nc_ht=scontent-gru1-1.xx&oh=dbdcba76c4ee0c76c49415d11c4b4631&oe=5EAF8902,2380,0,6,0,0,225,True
2016-09-27T19:00:00+0000,904277726319518_1174701322610489,haddadfica fato sao paulo bem bonita deve pessoas ocuparam cidade tomaram protagonismo clipe haddadfica saiu ficou incrivel vamos virada parabens todos fizeram parte sao muitas pessoas acreditam projeto estao colaborando reeleicao vamos resistir existir sao paulo segundo turno,fhfica fato sao paulo bem bonita deve pessoas ocuparam cidade tomaram protagonismo clipe fhfica saiu ficou incrivel vamos virada parabens todos fizeram parte sao muitas pessoas acreditam projeto estao colaborando reeleicao vamos resistir existir sao paulo segundo turno,3680,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411247_1174712672609354_8990999162086490112_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=f_plVVZDlFIAX9EOmNA&_nc_ht=scontent-gru2-2.xx&oh=9e3b3baf907e10dd0b3acf27a1f76c1a&oe=5EAE402D,3666,6,11,1,3,530,True
2016-09-27T17:49:18+0000,904277726319518_1174689725944982,hora vestir camisa conversar pessoas falta pouco onda crescendo hora virada segundo turno vai ser voce faz parte disso tamo junto,hora vestir camisa conversar pessoas falta pouco onda crescendo hora virada segundo turno vai ser voce faz parte disso tamo junto,2241,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC40vcoQosXfE4m&url=https%3A%2F%2Fs15.postimg.org%2Fsvcwy996j%2FGif_Vote_Haddad.gif&_nc_hash=AQBdna9dWBKW3aRP,5392,22,9,0,2,618,True
2016-09-27T16:20:00+0000,904277726319518_1174607235953231,voce sabe haddad diferente atitudes provam verdade longe melhor sao paulo equipehaddad,voce sabe fh diferente atitudes provam verdade longe melhor sao paulo equipefh,490,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14510851_1174616219285666_1999489460210761728_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=Guue3EbWAdkAX-J1Doh&_nc_ht=scontent-gru2-2.xx&oh=bbfd2d4f6ff328032bd749c7eb871897&oe=5EAD8A52,1370,0,1,0,1,132,True
2016-09-27T14:30:00+0000,904277726319518_1174075249339763,ato haddad estaremos todos reunidos casa portugal partir h tamo junto,ato fh estaremos todos reunidos casa portugal partir h tamo junto,180,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14468465_1174071772673444_569212301141258658_o.jpg?_nc_cat=101&_nc_sid=8024bb&_nc_ohc=zy4IZztdTT4AX_kcDB9&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=68989aba4142dc31cfa76cc5518517fd&oe=5EADDBC2,558,0,1,0,6,49,True
