created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-09-27T13:30:00+0000,904277726319518_1174077779339510,entra gestao sai gestao hospital parelheiros sido prometido ha cerca anos conseguimos transformalo realidade ate fim ano grande conquista regiao cidade mil empregos gerados serao mil beneficiados,entra gestao sai gestao hospital parelheiros sido prometido ha cerca anos conseguimos transformalo realidade ate fim ano grande conquista regiao cidade mil empregos gerados serao mil beneficiados,375,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411289_1174082276005727_4423480993898299392_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=kvDUwGfweqYAX9ndxWn&_nc_ht=scontent-gru1-1.xx&oh=9eda912bd04cb879c3d9c5a1d81ab62e&oe=5EACC091,1010,1,0,0,0,86,True
2016-09-27T12:00:01+0000,904277726319518_1174059992674622,bom dia pense quanto vale vida vida vale menos alguns minutos porque sao minutos voce supostamente perde reducao velocidade vias ganha seguranca candidatos prometem voltar velocidade ruas colocam vidas risco pessoas colocam vidas outras risco nao podem tornar bons prefeitos,bom dia pense quanto vale vida vida vale menos alguns minutos porque sao minutos voce supostamente perde reducao velocidade vias ganha seguranca candidatos prometem voltar velocidade ruas colocam vidas risco pessoas colocam vidas outras risco nao podem tornar bons prefeitos,589,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14468493_1174059992674622_3646670469790362114_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=C72G9aXbYp8AX-xRCRl&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=779bbe22ce11a434de7e0ee94d534beb&oe=5EAEA964,2397,3,3,52,1,140,True
2016-09-27T01:00:00+0000,904277726319518_1173104986103456,juntos sao paulo cultura periferia cinema todos cidade aberta merenda nutritiva saudavel criancas gente luta resistiremos existiremos eliane dias bel coelho anna muylaert marina person pablo capile,juntos sao paulo cultura periferia cinema todos cidade aberta merenda nutritiva saudavel criancas gente luta resistiremos existiremos eliane dias bel coelho anna muylaert marina person pablo capile,116,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-1/p200x200/39067693_1890872174326730_929144109233340416_o.jpg?_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&oh=38cb70017b1f9d352a423262f33caf0b&oe=5EAD7D0B,637,0,2,0,0,60,True
2016-09-26T23:40:00+0000,904277726319518_1172929366121018,quero lembrar ultima semana campanha quatro dias eleicao pesquisas terminei urnas voce junto virada certa gente chega turno ganha eleicao,quero lembrar ultima semana campanha quatro dias eleicao pesquisas terminei urnas voce junto virada certa gente chega turno ganha eleicao,3719,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14467293_1172930909454197_4816595699778977792_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=k0jVLICoJX4AX8kahkS&_nc_ht=scontent-gru2-2.xx&oh=18d4d3e65ddea4d453f08524c827f56d&oe=5EAD291C,7235,26,16,1,8,769,True
2016-09-26T22:20:00+0000,904277726319518_1173995476014407,feliz apoio professor pensador exministro renato janine ribeiro obrigado amigo compartilho mesma ideia potencialidade sao paulo so sera totalmente alcancada investimento educacao compromisso investir ponto superar recorde ensino infantil batemos nessa gestao,feliz apoio professor pensador exministro renato janine ribeiro obrigado amigo compartilho mesma ideia potencialidade sao paulo so sera totalmente alcancada investimento educacao compromisso investir ponto superar recorde ensino infantil batemos nessa gestao,1944,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411183_1174002522680369_80008437496283136_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=7GVkLZnQU_UAX_ntQAd&_nc_ht=scontent-gru1-1.xx&oh=4bd1d5e2ea8a7e14030fc465ac1c2b4d&oe=5EAFF2A3,2837,2,4,2,1,181,True
2016-09-26T21:04:56+0000,904277726319518_1174011249346163,grandes cidades mundo reducao velocidade realidade indicacao oms reduzir numero acidentes melhorar transito adversarios sao contra medida acabar politica voltar industria morte colocar pessoas risco causa alguns votos mim colocar perigo vida pessoas politica nao vale pena,grandes cidades mundo reducao velocidade realidade indicacao oms reduzir numero acidentes melhorar transito adversarios sao contra medida acabar politica voltar industria morte colocar pessoas risco causa alguns votos mim colocar perigo vida pessoas politica nao vale pena,781,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCDR7D4jeAmpRMT&url=http%3A%2F%2Fimguol.com%2Fc%2Fnoticias%2F2015%2F03%2F16%2F16mar2015---a-cet-companhia-de-engenharia-de-trafego-reduziu-o-limite-de-velocidade-na-rua-da-consolacao-no-centro-de-sao-paulo-sp-de-60-kmh-para-50-kmh-nesta-segunda-feira-16-a-medida-faz-1426515443561_956x500.jpg&_nc_hash=AQBBFXGgPdgktayO,4093,3,10,3,13,290,True
2016-09-26T19:30:00+0000,904277726319518_1173895962691025,momento delicado pais facil empurrar barriga jogar responsabilidade populacao frente cameras adversarios escondem apoio temer kassab exemplo costas defendem proposta governo federal fazer voce trabalhador pague crise,momento delicado pais facil empurrar barriga jogar responsabilidade populacao frente cameras adversarios escondem apoio temer kassab exemplo costas defendem proposta governo federal fazer voce trabalhador pague crise,792,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14510822_1173909896022965_8529424666077429760_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=4txTkL9vVtYAX-F_2Ki&_nc_ht=scontent-gru1-1.xx&oh=5533dc5a9f110e36d733b01b7152dc78&oe=5EB00953,3004,8,3,2,4,177,True
2016-09-26T16:35:33+0000,904277726319518_1173803249366963,cidade vamos resistir nao vamos desistir sao paulo cidade cidade nao vamos deixar sonho felicidade ser interrompido muita alegria lancamos clipe parceria diversos artistas profissionais agradecido orgulhoso ficou incrivel interpretes tie pelico saulo duarte unidade edgard scandurra michelle abu taciana barros coruja bc marina wisnik luiz thunderbird raquel virginia musicos edu peixe salmaso bateria walmir borges guitarra robinho tavares baixo edgard scandurra guitarra xuxa levy teclados michelle abu percussao denis celestino lisboa percussao producao musical xuxa levy depoimento chico buarque,cidade vamos resistir nao vamos desistir sao paulo cidade cidade nao vamos deixar sonho felicidade ser interrompido muita alegria lancamos clipe parceria diversos artistas profissionais agradecido orgulhoso ficou incrivel interpretes tie pelico saulo duarte unidade edgard scandurra michelle abu taciana barros coruja bc marina wisnik luiz thunderbird raquel virginia musicos edu peixe salmaso bateria walmir borges guitarra robinho tavares baixo edgard scandurra guitarra xuxa levy teclados michelle abu percussao denis celestino lisboa percussao producao musical xuxa levy depoimento chico buarque,5092,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14467343_1173821589365129_893615697379196928_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=NWeKXC4bY-0AX8GPyYw&_nc_ht=scontent-gru1-1.xx&oh=4aa24031e36ce5d3910ec6d1bfa3ed48&oe=5EAEEDB0,3583,1,21,0,1,679,True
2016-09-26T15:44:50+0000,904277726319518_1173781942702427,bowl street parque esportes radicais bom retiro,bowl street parque esportes radicais bom retiro,1499,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14467398_1173791676034787_1188856151647715328_n.jpg?_nc_cat=110&_nc_sid=1055be&_nc_ohc=__FliA__KeEAX8A30ha&_nc_ht=scontent-gru1-1.xx&oh=5bf4b320d7e5c96529b695af6f39aaa4&oe=5EADF8EA,4451,31,50,6,69,1233,True
2016-09-26T14:48:51+0000,904277726319518_1173748629372425,falta semana cidade ser semana transformacao comecamos sao paulo continuar personalize foto perfil apoio candidatura acesse,falta semana cidade ser semana transformacao comecamos sao paulo continuar personalize foto perfil apoio candidatura acesse,264,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14449794_1173748509372437_2321885890078890835_n.png?_nc_cat=108&_nc_sid=7aed08&_nc_ohc=mT3Pr9arMSgAX88Z32C&_nc_ht=scontent-gru1-1.xx&oh=6a681e788ae3a0592699c9789ddcec0e&oe=5EAEA857,2697,1,9,0,9,274,True
2016-09-26T13:30:01+0000,904277726319518_1173349596078995,nao momento amadorismos nao experiencia administracao publica dificilmente vai conduzir cidade melhor caminho neste momento crise reduzimos divida metade sao paulo batendo recorde investimentos porque gente soube administrar abrimos creches batemos recorde vagas educacao infantil construindo hospitais todas outras realizacoes voce encontra wwwhaddadspcombr,nao momento amadorismos nao experiencia administracao publica dificilmente vai conduzir cidade melhor caminho neste momento crise reduzimos divida metade sao paulo batendo recorde investimentos porque gente soube administrar abrimos creches batemos recorde vagas educacao infantil construindo hospitais todas outras realizacoes voce encontra wwwfhspcombr,543,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14479598_1173349596078995_2794409892818337440_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=7Wlks5CQ7tQAX8CAC5y&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=d7a271ecb9997bed7327f0a23fe4cd46&oe=5EAF133E,2861,12,8,0,0,214,True
2016-09-26T12:00:00+0000,904277726319518_1173368439410444,bom dia apoio animado daniela mercury comecar semana obrigado daniela cor cidade todos todas,bom dia apoio animado daniela mercury comecar semana obrigado daniela cor cidade todos todas,2528,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411330_1173369596076995_9194473611396644864_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=4HDuZ7LsbQsAX920NwP&_nc_ht=scontent-gru1-1.xx&oh=4b5027ee9790026cb62c9e8117411036&oe=5EAD6404,3445,4,13,3,9,414,True
2016-09-26T03:55:45+0000,904277726319518_1173355886078366,debate record comprova frente propostas sao paulo agora precisamos movimentar engajar semana cidade ser quero contar voce vamos luta fazer acontecer,debate record comprova frente propostas sao paulo agora precisamos movimentar engajar semana cidade ser quero contar voce vamos luta fazer acontecer,1582,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411444_1173358166078138_5611042328870387712_n.jpg?_nc_cat=102&_nc_sid=1055be&_nc_ohc=iWYYU1aWAD4AX9cgvRs&_nc_ht=scontent-gru2-2.xx&oh=09d48e6aafe59ed6a0f357cdfe94abff&oe=5EAE9973,5873,24,10,5,38,1699,True
2016-09-25T23:26:11+0000,904277726319518_1173199906093964,conquistas direitos vieram base muita luta perdelos nao opcao pense bem sobre propostas candidato representa lutara direitos precisa beneficiar poucas pessoas lado defendendo ampliacao saude educacao apoia proposta governo federal congelar gastos sociais adversarios prometem mundos fundos brasilia apoiam votam retrocesso,conquistas direitos vieram base muita luta perdelos nao opcao pense bem sobre propostas candidato representa lutara direitos precisa beneficiar poucas pessoas lado defendendo ampliacao saude educacao apoia proposta governo federal congelar gastos sociais adversarios prometem mundos fundos brasilia apoiam votam retrocesso,660,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411274_1173204879426800_3571325638029606912_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=5p2iaEM_K54AX9q9JKc&_nc_ht=scontent-gru1-1.xx&oh=e69a5e872da9922a143533d619563dea&oe=5EAEF840,1392,7,4,0,2,135,True
2016-09-25T20:30:00+0000,904277726319518_1172969579450330,sao paulo humaniddad cidade feliciddad liberddad igualddad prefeito haddad equipehaddad,sao paulo humaniddad cidade feliciddad liberddad igualddad prefeito fh equipefh,431,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDdUHEWI7lFKvse&url=http%3A%2F%2Fs13.postimg.org%2Fnyjxg5q9z%2FADD_1.gif&_nc_hash=AQB9ZxnlIGgOK6fG,2321,23,0,0,3,338,True
2016-09-25T17:56:01+0000,904277726319518_1172842246129730,entrevista folha sao paulo disse antonio candido pessoa viva admiro voces nao imaginam orgulho sinto receber carta apoio deste maiores intelectuais pais,entrevista folha sao paulo disse antonio candido pessoa viva admiro voces nao imaginam orgulho sinto receber carta apoio deste maiores intelectuais pais,1440,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14444966_1172842246129730_5363038964112208439_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=tOW7NSSAEvkAX9cGtjA&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=73065bdeaaac616bb4a563eeca9b5192&oe=5EAFE9B0,6416,2,154,0,3,1164,True
2016-09-25T16:03:09+0000,904277726319518_1172859459461342,caminhada virada zona leste,caminhada virada zona leste,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14356565_1087677831301216_6270685645530726400_n.jpg?_nc_cat=109&_nc_sid=1055be&_nc_ohc=7RMkzpnR5v0AX-ZO3Dq&_nc_ht=scontent-gru2-1.xx&oh=d5b3664c3d51bd2ffa9899f259ba4b85&oe=5EAF45F1,1316,2,1,0,18,134,True
2016-09-25T15:35:38+0000,904277726319518_1172841159463172,caminhada virada lula eduardo suplicy,caminhada virada lula eduardo suplicy,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14356636_1087649657970700_3063853901724778496_n.jpg?_nc_cat=106&_nc_sid=1055be&_nc_ohc=Zc3IGvjBNBQAX8mljGf&_nc_ht=scontent-gru2-2.xx&oh=53040403cfdbff56d5490e993684e148&oe=5EAD7207,1150,2,2,1,7,146,True
2016-09-25T14:18:09+0000,904277726319518_1172765306137424,debate record hoje debate rede record partir h hora mostrar nao viu melhores propostas sao paulo hashtag melhorcomhaddad tamo junto,debate record hoje debate rede record partir h hora mostrar nao viu melhores propostas sao paulo hashtag melhorcomfh tamo junto,281,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/14492495_1172765306137424_1206430635618419656_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=rzSlkfer8y0AX8EyRHF&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=3a69c06f3d1a25fffba2c24769917255&oe=5EAFA427,1430,1,7,0,1,96,True
2016-09-25T11:37:26+0000,904277726319518_1172651586148796,ruas abertas cultura descentralizada pracas wifi passe livre estudantes parada lgbt calendario oficial cidade centro adocao caes gatos bracos abertos inumeras politicas continuarao porque continuaremos projeto cidade humana nao sera interrompido,ruas abertas cultura descentralizada pracas wifi passe livre estudantes parada lgbt calendario oficial cidade centro adocao caes gatos bracos abertos inumeras politicas continuarao porque continuaremos projeto cidade humana nao sera interrompido,799,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14424706_1172651586148796_6012052701717577752_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=4kKNDofiRX8AX_9awbf&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=42332b025f4064251e3b2daab6c0c9cf&oe=5EACB2D8,3925,2,12,1,2,401,True
2016-09-25T00:41:12+0000,904277726319518_1172349729512315,obrigado apoio daniela mercury tamo junto canto cidade todos todas todos todas,obrigado apoio daniela mercury tamo junto canto cidade todos todas todos todas,405,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14457485_1172349729512315_2025297196487644844_n.png?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=5UGZS4X3MmcAX_EqTn1&_nc_ht=scontent-gru1-1.xx&oh=927259f741b75341a1c5ef843675116f&oe=5EAFFEC2,7523,8,21,1,4,730,True
2016-09-24T23:15:00+0000,904277726319518_1172122619535026,nao cartao mandando pobres hospitais madrugada problema saude sera resolvido questao precisa seriedade nao propostas sentido buscam apenas ganhar votos saude problemas hoje melhor assumi prefeitura so vamos conseguir resolver questao dando continuidade projetos acoes implementamos hospitais construindo,nao cartao mandando pobres hospitais madrugada problema saude sera resolvido questao precisa seriedade nao propostas sentido buscam apenas ganhar votos saude problemas hoje melhor assumi prefeitura so vamos conseguir resolver questao dando continuidade projetos acoes implementamos hospitais construindo,530,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411622_1172148716199083_1754101893937758208_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Ab0EUp6JgQAAX83Cw-0&_nc_ht=scontent-gru2-2.xx&oh=86792ef470aaf24939e4b36081c443ad&oe=5EAF2978,1831,1,4,0,2,149,True
2016-09-24T21:00:00+0000,904277726319518_1172110066202948,caminhada virada domingo sera bloco estara rua lula vamos virar jogo iremos segundo turno mano mano ganharemos eleicao amanha h jardim conquista,caminhada virada domingo sera bloco estara rua lula vamos virar jogo iremos segundo turno mano mano ganharemos eleicao amanha h jardim conquista,277,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14425515_1172110066202948_4633859161818548767_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=BmP1z3wmqDkAX8h8FbH&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=be195f6ae9116543686b21ef1daf67e6&oe=5EAC3A8A,1667,11,11,2,6,151,True
2016-09-24T19:00:00+0000,904277726319518_1169431896470765,adversarios prometem melhorar saude educacao apoiam proposta governo federal congela gastos nessas areas nao faz sentido vao avancar saude educacao investimento vai ser prejudicado serio populacao precisa acordar entao vai ser tarde pessoas estarao aposentando anos posto saude nao vai funcionar bairro filho nao estara creche contra tudo gente luta contra tudo voce precisa engajar nenhum direito menos,adversarios prometem melhorar saude educacao apoiam proposta governo federal congela gastos nessas areas nao faz sentido vao avancar saude educacao investimento vai ser prejudicado serio populacao precisa acordar entao vai ser tarde pessoas estarao aposentando anos posto saude nao vai funcionar bairro filho nao estara creche contra tudo gente luta contra tudo voce precisa engajar nenhum direito menos,3525,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411400_1169629649784323_856448098371633152_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=ZDOppHCCrswAX-_u2Ac&_nc_ht=scontent-gru2-2.xx&oh=d16c5f719c5ca479e22b4a2470f94ab9&oe=5EAE9B92,3542,4,21,5,6,225,True
2016-09-24T16:45:01+0000,904277726319518_1171359252944696,participe lista transmissao haddad saiba novidades compartilhe conteudo amigos familia salve numero celular whastapp envie mensagem haddad tamo junto pronto voce recebera todas informacoes sobre haddad campanha equipehaddad,participe lista transmissao fh saiba novidades compartilhe conteudo amigos familia salve numero celular whastapp envie mensagem fh tamo junto pronto voce recebera todas informacoes sobre fh campanha equipefh,64,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14425391_1171359252944696_5062059052156040384_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=pZX48gqjvG0AX-fn9bS&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=7815e2ab48fa6130dc3b791bf928b3d5&oe=5EAFD948,472,0,4,0,3,35,True
2016-09-24T15:45:00+0000,904277726319518_1171358686278086,amigos amigas construindo cidade humana igualitaria celebra diversidade realiza politicas publicas inovadoras area educacao saude mobilidade urbana cultura habitacao neste momento direitos conquistas historicas sao ameacados convidamos todo campo democratico popular defender cidade direitos humanos democracia esperando voces la juntos vamos virar jogo,amigos amigas construindo cidade humana igualitaria celebra diversidade realiza politicas publicas inovadoras area educacao saude mobilidade urbana cultura habitacao neste momento direitos conquistas historicas sao ameacados convidamos todo campo democratico popular defender cidade direitos humanos democracia esperando voces la juntos vamos virar jogo,144,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14370134_1171358686278086_3817994924061307371_n.png?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=yLt6ta1V0eIAX9Vtnvx&_nc_ht=scontent-gru1-1.xx&oh=0cb9dab782b0e98128540500570652b9&oe=5EADDE59,1145,2,3,0,0,70,True
2016-09-24T13:30:00+0000,904277726319518_1171414269605861,feliz video apoio chico buarque gravou nao vamos deixar projeto cidade humana ser interrompido,feliz video apoio chico buarque gravou nao vamos deixar projeto cidade humana ser interrompido,30796,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411609_1171415102939111_2624722864695148544_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=I6R--ndkV2wAX9rnueK&_nc_ht=scontent-gru2-2.xx&oh=3484fba5f714f44842532ced717dcf49&oe=5EAFB991,14572,44,43,9,78,2495,True
2016-09-24T12:00:00+0000,904277726319518_1171330629614225,nesta semana comemoramos dia mundial carro gestao investiu alternativas transporte acredito futuro transporte coletivo fizemos km corredores faixas exclusivas onibus alem ciclovias nesse sentido queremos sao paulo alinhada grandes cidades mundo,nesta semana comemoramos dia mundial carro gestao investiu alternativas transporte acredito futuro transporte coletivo fizemos km corredores faixas exclusivas onibus alem ciclovias nesse sentido queremos sao paulo alinhada grandes cidades mundo,72,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14379994_1171330629614225_6222875823871072553_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=139yJRK2XIIAX95L4vI&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=b7b16966cfcdb046c12ad6a75cbc8eab&oe=5EAC6B51,949,12,2,0,0,101,True
2016-09-24T01:23:29+0000,904277726319518_1171490222931599,sesc pompeia assistindo rzo,sesc pompeia assistindo rzo,132,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299221_1171493172931304_7811889244716138496_n.jpg?_nc_cat=100&_nc_sid=1055be&_nc_ohc=VfkGFQKR4KQAX_HMWTx&_nc_ht=scontent-gru2-2.xx&oh=31c7e9cad05576c4632c5dc373697bc0&oe=5EADB49D,1607,10,24,1,2,331,True
2016-09-23T22:10:41+0000,904277726319518_1171379652942656,gregorio duvivier declarou apoio candidatura agradeco reconhecimento principalmente realizacoes spcine ciclovias incentivo transporte coletivo certeza sonho sao paulo humana nao vai morrer nao vamos abandonar cidade,gregorio duvivier declarou apoio candidatura agradeco reconhecimento principalmente realizacoes spcine ciclovias incentivo transporte coletivo certeza sonho sao paulo humana nao vai morrer nao vamos abandonar cidade,2719,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14356548_1171381902942431_5952339306591813632_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=yKZvnaAiYE8AX-UyKbB&_nc_ht=scontent-gru2-1.xx&oh=d93e8564cbcce301e0ffc724b091a007&oe=5EAD1A4E,8491,52,17,5,14,1131,True
2016-09-23T20:31:01+0000,904277726319518_1169595886454366,carinho populacao lgbt recebeu ato desta semana voces sao incriveis transcidadania centros cidadania centros acolhida sao so comeco cidade ainda avancar diversidade voces dizem caminhar nesse sentido close certo,carinho populacao lgbt recebeu ato desta semana voces sao incriveis transcidadania centros cidadania centros acolhida sao so comeco cidade ainda avancar diversidade voces dizem caminhar nesse sentido close certo,184,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14299598_1169597583120863_6145409936361783296_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=4Dwvz-PDwycAX8DwEiK&_nc_ht=scontent-gru1-1.xx&oh=f07502c5b8fe7a8eb9b2fb11d884f357&oe=5EAED4FF,1606,8,5,0,0,347,True
2016-09-23T18:00:32+0000,904277726319518_1171236242956997,participacao certeza virada eleicao passada pesquisas indicavam nao iria segundo turno institutos errados viramos jogo ganhamos eleicoes vamos vez mostrar pesquisas estao erradas chegar segundo turno mano mano ganhar eleicoes,participacao certeza virada eleicao passada pesquisas indicavam nao iria segundo turno institutos errados viramos jogo ganhamos eleicoes vamos vez mostrar pesquisas estao erradas chegar segundo turno mano mano ganhar eleicoes,641,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14444750_1171236242956997_4771182263033069391_o.png?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=ufhgjcQrNQAAX8qk3bm&_nc_ht=scontent-gru2-1.xx&oh=1cb73eead936b45c09c7078d88f6db4a&oe=5EAFCF80,3646,18,4,0,2,352,True
2016-09-23T14:54:28+0000,904277726319518_1171093069637981,acolher resgatar emocionante vale pena assistir sensibilizar conquistas outras pessoas problema drogas nao sao pessoas tratamento disseram gente precisavam apoio teto trabalho auxilio medico psicologico ouvimos hoje dois tercos beneficiados bracos abertos reduziram drasticamente uso drogas restabeleceram lacos familiares encontraram objetivos vida,acolher resgatar emocionante vale pena assistir sensibilizar conquistas outras pessoas problema drogas nao sao pessoas tratamento disseram gente precisavam apoio teto trabalho auxilio medico psicologico ouvimos hoje dois tercos beneficiados bracos abertos reduziram drasticamente uso drogas restabeleceram lacos familiares encontraram objetivos vida,1296,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411309_1171100629637225_8579046334508564480_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=LC1irKTB-QUAX-ydVRx&_nc_ht=scontent-gru1-1.xx&oh=f3e8c488a8340d5d6dec6cc6de498580&oe=5EAC1700,972,1,3,0,1,157,True
2016-09-23T12:30:00+0000,904277726319518_1170618409685447,sao paulo recorde investimento melhorias diversas areas gestao praticamente tudo realizamos criamos periferias creches iluminacao corredores onibus hospitais trabalhando melhorar vida precisa vida acorda cedo trabalhar volta tarde casa sempre lado dessas pessoas vou continuar lutando,sao paulo recorde investimento melhorias diversas areas gestao praticamente tudo realizamos criamos periferias creches iluminacao corredores onibus hospitais trabalhando melhorar vida precisa vida acorda cedo trabalhar volta tarde casa sempre lado dessas pessoas vou continuar lutando,3331,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14356544_1170621416351813_3918972248156798976_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Arj8E7lb0tIAX9fOhom&_nc_ht=scontent-gru1-1.xx&oh=42fc9470eb24705068729e5b9087cf48&oe=5EAFB861,2839,16,4,1,7,262,True
