created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-09-23T11:00:01+0000,904277726319518_1170584379688850,debate sbt bom dia hoje estarei debate sbt partir h outra oportunidade analisar propostas perceber ideias consistentes construir cidade melhor vamos juntos virar jogo acompanhe twitter haddadfernando voudehaddad,debate sbt bom dia hoje estarei debate sbt partir h outra oportunidade analisar propostas perceber ideias consistentes construir cidade melhor vamos juntos virar jogo acompanhe twitter fhfh voudefh,142,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14424754_1170584379688850_39053965214821717_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=OXZPZrLkz3IAX8_G4H2&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=b46ad246427cdbed85b72452b1c99046&oe=5EAF9455,1053,1,2,0,1,90,True
2016-09-23T00:00:00+0000,904277726319518_1170448223035799,jovens estao transformando sao paulo coletivos organizados poderiam chegar prefeitura falar igual igual propondo lei voces propuseram lei cultura periferica gente sancionou papel ouvir mediar dar oportunidade gente rumo certo nao podemos abandonar sao paulo,jovens estao transformando sao paulo coletivos organizados poderiam chegar prefeitura falar igual igual propondo lei voces propuseram lei cultura periferica gente sancionou papel ouvir mediar dar oportunidade gente rumo certo nao podemos abandonar sao paulo,1117,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299641_1170490273031594_2811256665909755904_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=iLbkKRZl4AkAX8zq66R&_nc_ht=scontent-gru2-1.xx&oh=6a5c032cb2afa719cbc24bc2f7a57f1f&oe=5EAFA5AA,1410,0,6,0,0,163,True
2016-09-22T21:15:00+0000,904277726319518_1170494959697792,lado estao pessoas precisam saber jogo brasil emenda congela gastos sociais anos passar ninguem vai conseguir cumprir plano cidade preciso denunciar falar verdade candidatos sustentam atual governo federal estao dizendo coisa palanques fazendo outra congresso nacional,lado estao pessoas precisam saber jogo brasil emenda congela gastos sociais anos passar ninguem vai conseguir cumprir plano cidade preciso denunciar falar verdade candidatos sustentam atual governo federal estao dizendo coisa palanques fazendo outra congresso nacional,2870,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411432_1170496613030960_5465696276181942272_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=8JLezi-FyN8AX8ydw_F&_nc_ht=scontent-gru1-1.xx&oh=997bd4d82922faa41eb69bd492d92de8&oe=5EAC60C7,2669,3,5,53,17,143,True
2016-09-22T19:39:42+0000,904277726319518_1170430273037594,deixamos sao paulo humana acessivel voce hoje existem alternativas viaveis carro onibus agil corredores exclusivos cidade viva reducao numero acidentes transito aproveite cidade via pense diferente sp,deixamos sao paulo humana acessivel voce hoje existem alternativas viaveis carro onibus agil corredores exclusivos cidade viva reducao numero acidentes transito aproveite cidade via pense diferente sp,111,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14356483_1170432173037404_6617625063522828288_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=IRvSpMPhEOsAX_G_B0B&_nc_ht=scontent-gru2-2.xx&oh=1c0df94e02c3c70577c9da229a7107b2&oe=5EAEA15F,787,1,3,0,2,78,True
2016-09-22T16:04:40+0000,904277726319518_1170288503051771,sobre bracos abertos epoca bracos abertos surgiu parceria proprios usuarios so construir politica publica desse peso maiores interessados consultados chamamos proprios moradores rua prefeitura disseram queriam tres coisas teto tratamento trabalho colocamos hoteis demos trabalho remunerado prontuarios referenciados unidades saude trabalham recebem onde dormir sao cuidados dois tercos beneficiados reduziram drasticamente consumo crack restabeleceram lacos familiares encontraram objetivo vida programa recuperacao sucesso levamos humanidade estendemos mao pessoas grande problema sao centenas kg droga chegam todas semanas usuario tratamento policiamento responsabilidade governo estadual coibir trafico deve colaborar constantemente,sobre bracos abertos epoca bracos abertos surgiu parceria proprios usuarios so construir politica publica desse peso maiores interessados consultados chamamos proprios moradores rua prefeitura disseram queriam tres coisas teto tratamento trabalho colocamos hoteis demos trabalho remunerado prontuarios referenciados unidades saude trabalham recebem onde dormir sao cuidados dois tercos beneficiados reduziram drasticamente consumo crack restabeleceram lacos familiares encontraram objetivo vida programa recuperacao sucesso levamos humanidade estendemos mao pessoas grande problema sao centenas kg droga chegam todas semanas usuario tratamento policiamento responsabilidade governo estadual coibir trafico deve colaborar constantemente,48,mobile_status_update,None,506,1,1,0,1,68,True
2016-09-22T15:03:25+0000,904277726319518_1170246736389281,investir transporte publico alternativas carro olhar futuro futuro transporte publico ciclovia mundo inteiro ja acontece todas metropoles mundiais voce vera prefeitos focados expansao faixas exclusivas onibus malha cicloviaria,investir transporte publico alternativas carro olhar futuro futuro transporte publico ciclovia mundo inteiro ja acontece todas metropoles mundiais voce vera prefeitos focados expansao faixas exclusivas onibus malha cicloviaria,164,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14440928_1170246736389281_5996400880364362343_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=xpuUAfRvz5MAX-vu7C1&_nc_ht=scontent-gru1-1.xx&oh=93eb0450d3370e2858959ee269f34b0e&oe=5EAECEBE,1182,1,1,0,0,111,True
2016-09-22T13:30:00+0000,904277726319518_1170175989729689,dia mundial carro surge objetivo fazer pessoas reflitam sobre uso excessivo carro problematicas decorrentes disso tais transitos incomensuraveis poluicao aqui apresentamos acoes comprovam mobilidade sao paulo melhorou sendo possivel viver carro,dia mundial carro surge objetivo fazer pessoas reflitam sobre uso excessivo carro problematicas decorrentes disso tais transitos incomensuraveis poluicao aqui apresentamos acoes comprovam mobilidade sao paulo melhorou sendo possivel viver carro,371,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBrPNFXg3_T_YtR&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExMTcwMTc1ODI2Mzk2MzcyOjI4MjEyMjY4NQ%3D%3D&_nc_hash=AQCKfRsrAbehUJBd,1486,3,2,0,4,171,True
2016-09-22T12:00:01+0000,904277726319518_1169703063110315,dia mundial carro ultimos anos comemorar data sao paulo tornou viavel ciclovias ciclofaixas corredores onibus bilhete unico mensal outras tantas acoes politicas publicas sao fato alternativas mobilidade urbana,dia mundial carro ultimos anos comemorar data sao paulo tornou viavel ciclovias ciclofaixas corredores onibus bilhete unico mensal outras tantas acoes politicas publicas sao fato alternativas mobilidade urbana,125,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14372302_1169703063110315_2248040826371120100_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=5ACFUNKh728AX_Fzn9l&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=e9615b7bf17200aebf3c817756ab6410&oe=5EAF8500,1353,11,1,0,1,259,True
2016-09-21T23:21:25+0000,904277726319518_1169708329776455,plenaria juventude agradeco apoio juventude recebe tanto carinho mocada luta acredita construcao cidade diferente,plenaria juventude agradeco apoio juventude recebe tanto carinho mocada luta acredita construcao cidade diferente,183,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14356666_1169775603103061_7984918994442256384_n.jpg?_nc_cat=111&_nc_sid=1055be&_nc_ohc=0nIRONBKpxkAX9zwCF5&_nc_ht=scontent-gru2-1.xx&oh=045719a051404a9f2b3e2faf385f6ecc&oe=5EAD8ACC,841,2,4,0,1,219,True
2016-09-21T20:51:45+0000,904277726319518_1169464756467479,pessoas ariane richele vidas transformadas universidades levamos ceus numeros nao contam historias pessoas trazem resultados politicas prefeitura trajetorias coragem levar ensino superior periferias hoje sao mil pessoas ja beneficiadas cursos uniceus,pessoas ariane richele vidas transformadas universidades levamos ceus numeros nao contam historias pessoas trazem resultados politicas prefeitura trajetorias coragem levar ensino superior periferias hoje sao mil pessoas ja beneficiadas cursos uniceus,288,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411733_1169473333133288_6514456182386589696_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=1CglBIOCxGQAX_AecAd&_nc_ht=scontent-gru1-1.xx&oh=b17aa0977885822d5710d63e88bb3372&oe=5EACA9F8,554,0,2,0,0,94,True
2016-09-21T18:12:44+0000,904277726319518_1169514019795886,carinho recebi homenagem voces sao incriveis certeza engajamento vamos virar jogo,carinho recebi homenagem voces sao incriveis certeza engajamento vamos virar jogo,7040,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=http%3A%2F%2Fs14.postimg.org%2Fdnmgheh35%2FGif_Haddad_1.gif&_nc_hash=AQChaXrc3swSwIPo,10042,64,12,1,12,3238,True
2016-09-21T16:31:52+0000,904277726319518_1169409439806344,melhorias saude saude melhorar sao paulo preciso trabalho compromisso pessoas ainda desafios enfrentar sao bem menos comeco desta gestao exemplo conseguimos criar hospitais qualquer outro prefeito alem hospitais dia rede hora certa,melhorias saude saude melhorar sao paulo preciso trabalho compromisso pessoas ainda desafios enfrentar sao bem menos comeco desta gestao exemplo conseguimos criar hospitais qualquer outro prefeito alem hospitais dia rede hora certa,272,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQChNNI_wYXNUF43&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2Ffotodamat%C3%A9ria-fabio-arantes-secom.jpg&_nc_hash=AQCWvhpSXgD81VOM,1022,1,3,0,1,120,True
2016-09-21T14:20:08+0000,904277726319518_1169354446478510,recebendo videos apoio voces enviaram todo carinho videos apoio whatsapp participe lista transmissao whatsapp salve numero celular whastapp envie mensagem haddad tamo junto,recebendo videos apoio voces enviaram todo carinho videos apoio whatsapp participe lista transmissao whatsapp salve numero celular whastapp envie mensagem fh tamo junto,60,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p480x480/14372110_1169354446478510_1106391761179284561_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=HKswmKJSOQIAX9h7IQB&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=9475277ce3f265298ea7347d52c3e2e4&oe=5EADD2FD,880,9,2,0,1,164,True
2016-09-21T12:30:00+0000,904277726319518_1167928289954459,jogo sao inumeras conquistas recordes alcancamos varios setores vagas educacao infantil hospitais construcao politicas igualdade hora ir rua ir luta ganhar eleicao tamo junto,jogo sao inumeras conquistas recordes alcancamos varios setores vagas educacao infantil hospitais construcao politicas igualdade hora ir rua ir luta ganhar eleicao tamo junto,2163,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14356740_1167929453287676_1627458374_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=oQo8VGmK-mAAX_e9xy3&_nc_ht=scontent-gru1-1.xx&oh=3f439894d3f70a245ae5f0a0fb3ab1a6&oe=5EACA92B,2183,2,4,1,3,212,True
2016-09-20T23:46:05+0000,904277726319518_1168843636529591,lgbt haddad cidade humana tambem cidade busca igualdade respeita diversidade agradeco todo apoio comunidade lgbt,lgbt fh cidade humana tambem cidade busca igualdade respeita diversidade agradeco todo apoio comunidade lgbt,188,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411726_1168877646526190_4744815977240199168_n.jpg?_nc_cat=111&_nc_sid=1055be&_nc_ohc=CEQkxYCq4kQAX-eY7Th&_nc_ht=scontent-gru2-1.xx&oh=b262439d5a07efe65aa18a1be9037df8&oe=5EAC35B6,1359,9,3,0,5,346,True
2016-09-20T21:02:11+0000,904277726319518_1168738609873427,obrigado carinho apoio reconhecimento laerte coutinho avancamos diversidade pauta lgbt gracas movimentos liderancas ainda ha ser feito hoje h estaremos reunidos encontro lgbt haddad discutir avancos proxima gestao felipe paula canal bee hoje quero voltar sozinho rico dalasam julian rodrigues rogerio sottili francisco sales rodrigues saletecampari campari,obrigado carinho apoio reconhecimento laerte coutinho avancamos diversidade pauta lgbt gracas movimentos liderancas ainda ha ser feito hoje h estaremos reunidos encontro lgbt fh discutir avancos proxima gestao felipe paula canal bee hoje quero voltar sozinho rico dalasam julian rodrigues rogerio sottili francisco sales rodrigues saletecampari campari,547,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14356587_1168747123205909_572212653_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=y1pd-Ubt-5gAX9t2RRP&_nc_ht=scontent-gru1-1.xx&oh=37c3175c89941fc93a8ffe4cfc6d7c0b&oe=5EAFCEB5,2632,4,3,0,2,346,True
2016-09-20T14:58:09+0000,904277726319518_1168488326565122,pessoas precisam saber jogo brasil emenda congela gastos sociais anos passar ninguem vai conseguir cumprir plano cidade preciso denunciar falar verdade candidatos sustentam atual governo federal estao dizendo coisa palanques fazendo outra congresso nacional,pessoas precisam saber jogo brasil emenda congela gastos sociais anos passar ninguem vai conseguir cumprir plano cidade preciso denunciar falar verdade candidatos sustentam atual governo federal estao dizendo coisa palanques fazendo outra congresso nacional,16439,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299661_1168499476564007_932468931_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=nuwgeM2waQEAX-JusEZ&_nc_ht=scontent-gru2-2.xx&oh=39bfcc3c756b3da8c95cb3785b034ac8&oe=5EAF0F13,7612,11,85,25,23,448,True
2016-09-20T12:30:01+0000,904277726319518_1167804676633487,falar sao paulo humana justamente tornar cidade espaco acolhimento independente genero etnia sexualidade idade poder aquisitivo etc queremos trans saia rua durante dia estudar ter medo algum ataque estao processo recuperacao bracos abertos consigam trabalhar alcancar objetivo vai tiralo vicio nesse sentido caminha forma gestao sao paulo gente luta,falar sao paulo humana justamente tornar cidade espaco acolhimento independente genero etnia sexualidade idade poder aquisitivo etc queremos trans saia rua durante dia estudar ter medo algum ataque estao processo recuperacao bracos abertos consigam trabalhar alcancar objetivo vai tiralo vicio nesse sentido caminha forma gestao sao paulo gente luta,351,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14379776_1167804676633487_6104043909291832658_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=E9MEiWpGonEAX-VWo2h&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=a9e068c53ce968a374e86b805c67f481&oe=5EAFAC53,1870,5,5,0,3,173,True
2016-09-20T11:30:00+0000,904277726319518_1167931606620794,saiba tudo sobre campanha participe lista transmissao whatsapp salve numero celular whastapp envie mensagem haddad tamo junto pronto voce recebera todas informacoes sobre haddad campanha equipehaddad,saiba tudo sobre campanha participe lista transmissao whatsapp salve numero celular whastapp envie mensagem fh tamo junto pronto voce recebera todas informacoes sobre fh campanha equipefh,73,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14380042_1167931606620794_8302551726517062111_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=qWnncFUPOVsAX8P9-4e&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=6a08fdf2c1dba7123811b15353a1faae&oe=5EAC80A2,386,3,3,0,2,30,True
2016-09-20T00:00:00+0000,904277726319518_1167924163288205,passe livre desempregado trabalhador desempregado nao pode gastar procurar trabalho lancaremos passe livre desempregado porque entendemos prefeitura deve estar lado trabalhador nesses momentos dificeis colaborando precisa,passe livre desempregado trabalhador desempregado nao pode gastar procurar trabalho lancaremos passe livre desempregado porque entendemos prefeitura deve estar lado trabalhador nesses momentos dificeis colaborando precisa,444,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14411355_1167927446621210_2143076719_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=viOVnL2h_NQAX9YRVR0&_nc_ht=scontent-gru2-1.xx&oh=0fd49dab81e4741a93a93b216777dc35&oe=5EAF04DC,1776,0,11,0,2,120,True
2016-09-19T22:15:35+0000,904277726319518_1167931949954093,plenaria sindicalistas vivemos momento intensa luta politica contra medidas propostas governo temer atacam direitos conquistados duras penas trabalhadores juntos nessa luta tambem agradeco empenho companheiras companheiros defender projeto cidade queremos sao paulo cada vez inclusiva humana,plenaria sindicalistas vivemos momento intensa luta politica contra medidas propostas governo temer atacam direitos conquistados duras penas trabalhadores juntos nessa luta tambem agradeco empenho companheiras companheiros defender projeto cidade queremos sao paulo cada vez inclusiva humana,271,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14411281_1167981816615773_397939310_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=zACCa_TRSTYAX-6oBjl&_nc_ht=scontent-gru2-2.xx&oh=3b2d04829a4b80d7dc0ba0dcc6933999&oe=5EAC86B7,1076,6,5,2,4,183,True
2016-09-19T20:00:00+0000,904277726319518_1157001487713806,vamos virar jogo juntos voces acredito capazes grande virada nao so eleicoes tambem proximos anos sao paulo voce concorda modelo cidade gente quer colabore ideias voluntariado financeiramente,vamos virar jogo juntos voces acredito capazes grande virada nao so eleicoes tambem proximos anos sao paulo voce concorda modelo cidade gente quer colabore ideias voluntariado financeiramente,156,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14299405_1157012137712741_1937738600_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=2TUhW9kDyZMAX-wOiP9&_nc_ht=scontent-gru1-1.xx&oh=af48d8f25fae93030e513a1d9e063016&oe=5EAC723C,1016,1,2,1,1,56,True
2016-09-19T16:30:00+0000,904277726319518_1167697786644176,deixamos ceus melhores levamos faculdades cinemas queremos deixalos ainda completos imagine alem conhecimento voce poder adquirir experiencia profissional ser remunerado proposta levar cursos profissionalizantes estudante sobretudo periferia chegue mercado trabalho concorra pe igualdade outras pessoas,deixamos ceus melhores levamos faculdades cinemas queremos deixalos ainda completos imagine alem conhecimento voce poder adquirir experiencia profissional ser remunerado proposta levar cursos profissionalizantes estudante sobretudo periferia chegue mercado trabalho concorra pe igualdade outras pessoas,121,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBcYO_i42yoq2YP&url=http%3A%2F%2Fs22.postimg.org%2F79zdzu9xt%2FGif_Cursos_animado.gif&_nc_hash=AQCtOGLe2DmLbFP6,550,0,1,0,1,33,True
2016-09-19T13:08:40+0000,904277726319518_1167590796654875,completamos anos casamento semana conhece ana estela sabe privilegio acompanhar trajetoria mulher profissional militante voce incrivel amor,completamos anos casamento semana conhece ana estela sabe privilegio acompanhar trajetoria mulher profissional militante voce incrivel amor,713,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14362462_1167590796654875_4633177185175649188_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=VsaWvvvX3RIAX8EZ8i6&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=6dd9dc414ff8934b5cefcc3b83961b31&oe=5EAE15DD,13210,11,43,1,4,2109,True
2016-09-19T11:54:39+0000,904277726319518_1167545916659363,nao sentido acabar politica publica otimos resultados recomendacao referencia orgaos mundiais salvado vida muitas pessoas falando reducao velocidade vias bracos abertos transcidadania adversarios prometem estao sendo irresponsaveis vida humana causa alguns votos nao vou fazer colocar risco vida futuro pessoas politica nao sentido nao acabei politica publica dando certo prefeitura ministerio contrario melhorei avancei,nao sentido acabar politica publica otimos resultados recomendacao referencia orgaos mundiais salvado vida muitas pessoas falando reducao velocidade vias bracos abertos transcidadania adversarios prometem estao sendo irresponsaveis vida humana causa alguns votos nao vou fazer colocar risco vida futuro pessoas politica nao sentido nao acabei politica publica dando certo prefeitura ministerio contrario melhorei avancei,3122,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/14333773_1167545916659363_4867606252920509198_n.png?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=NucW_gQsx3wAX-gcBQJ&_nc_ht=scontent-gru2-2.xx&oh=4337bc2b363b66c362947cad4fb1857c&oe=5EAEA84D,8032,6,10,26,1,705,True
2016-09-18T22:26:43+0000,904277726319518_1167117743368847,mapa transformacao alem endereco creches site voce encontra mapa localidade todas melhorias transformacoes fizemos cidade acesse wwwhaddadspcombr,mapa transformacao alem endereco creches site voce encontra mapa localidade todas melhorias transformacoes fizemos cidade acesse wwwfhspcombr,301,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/14292510_1167117743368847_2686184575881313369_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=XeDBupHyZ-gAX9NVUaI&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=533c22d4fe37f87325cfedef9f6cad7e&oe=5EADB686,1279,6,6,0,0,69,True
2016-09-18T18:03:43+0000,904277726319518_1166785960068692,educacao formas nobres apresentar mundo outra maneira colegas professores sabem bem disso iniciamos transformacao cidade sao paulo atraves ensino oportunidade fazer diferente certeza vamos continuar mudanca melhor,educacao formas nobres apresentar mundo outra maneira colegas professores sabem bem disso iniciamos transformacao cidade sao paulo atraves ensino oportunidade fazer diferente certeza vamos continuar mudanca melhor,400,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14299418_1166799173400704_2059417179_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=NHt10Dv-CO0AX8YcBt2&_nc_ht=scontent-gru1-1.xx&oh=c8743d217f42f1c7e2d093884821e5bc&oe=5EACF5A4,805,0,1,0,1,48,True
2016-09-18T14:48:15+0000,904277726319518_1166785430068745,debate hoje estarei debate tv gazeta estadao twitter oportunidade voce conferir propostas perceber nao ha plano governo consistente vemcomhaddad partir h,debate hoje estarei debate tv gazeta estadao twitter oportunidade voce conferir propostas perceber nao ha plano governo consistente vemcomfh partir h,203,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14324453_1166785430068745_188380958006599291_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=aIMLHzjQwWEAX-FYchT&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=91df69513e1e44467b3e55228abbf53b&oe=5EAC8328,1076,0,4,0,0,59,True
2016-09-18T13:00:00+0000,904277726319518_1165249470222341,dia ocupar ruas abrimos ruas colocamos wifi pracas aproveite domingo ocupar espacos sabendo proxima gestao manteremos ruas abertas abriremos pracas wifi criaremos parque interlagos bom dia,dia ocupar ruas abrimos ruas colocamos wifi pracas aproveite domingo ocupar espacos sabendo proxima gestao manteremos ruas abertas abriremos pracas wifi criaremos parque interlagos bom dia,129,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14370203_1165249470222341_2799815577335448677_n.png?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=isoAJ6gvw9kAX9uCZCR&_nc_ht=scontent-gru1-1.xx&oh=92a339f4a33f2fceb7b7951047d2afa6&oe=5EAE22F1,837,0,3,0,0,46,True
2016-09-17T23:00:11+0000,904277726319518_1166116893468932,assumi prefeitura pessoas feriam morriam todo dia transito sao paulo nao podia omitir tomei decisao cabia reduzir velocidade maxima ruas fiscalizar adversarios sao irresponsaveis tratam assunto reduzir velocidade preservou vidas reduziu drasticamente acidentes tudo reparavel menos pessoa perder vida ficar cadeira rodas nao existe industria multa existia industria morte mutilacao nao vou colocar vida familia risco pra ter votos eleicao,assumi prefeitura pessoas feriam morriam todo dia transito sao paulo nao podia omitir tomei decisao cabia reduzir velocidade maxima ruas fiscalizar adversarios sao irresponsaveis tratam assunto reduzir velocidade preservou vidas reduziu drasticamente acidentes tudo reparavel menos pessoa perder vida ficar cadeira rodas nao existe industria multa existia industria morte mutilacao nao vou colocar vida familia risco pra ter votos eleicao,3312,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14411262_1166171863463435_1900965011_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=UGLvgAjAITMAX-nTCtE&_nc_ht=scontent-gru1-1.xx&oh=cf2e72cd0ad0ee66c592e7617f821bd4&oe=5EAD674A,4249,0,21,6,2,419,True
2016-09-17T20:25:35+0000,904277726319518_1166168396797115,digo toda conviccao nunca olharam populacao lgbt gente olhou criamos inumeros programas centros cidadania transcidadania enxergamos pessoas demos condicoes estudarem profissionalizarem queremos passem porta residencia continuem sentindo casa continuem sendo mesmas,digo toda conviccao nunca olharam populacao lgbt gente olhou criamos inumeros programas centros cidadania transcidadania enxergamos pessoas demos condicoes estudarem profissionalizarem queremos passem porta residencia continuem sentindo casa continuem sendo mesmas,268,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/14344129_1166168396797115_2199935299415870267_n.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=Nj1fsPtE-hAAX8kAsiK&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=c8d60da919e236d8bb7af65376ed275e&oe=5EAC6531,2207,3,4,0,1,318,True
2016-09-17T17:31:48+0000,904277726319518_1166040386809916,aniversario sao miguel,aniversario sao miguel,163,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299548_1166045546809400_721690398_n.jpg?_nc_cat=100&_nc_sid=1055be&_nc_ohc=0mAp_3JePxQAX-4rcmZ&_nc_ht=scontent-gru2-2.xx&oh=3b71546d4729b3f1e9fcf41236167705&oe=5EAC4919,1655,14,1,0,9,265,True
