created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-09-17T16:52:22+0000,904277726319518_1166010860146202,vamos virar jogo juntos voce pode enviar videos apoio numeros conto voces,vamos virar jogo juntos voce pode enviar videos apoio numeros conto voces,364,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14316803_1166010860146202_5942901277345810576_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=qXvy5CQXVUMAX9PyWj3&_nc_ht=scontent-gru1-1.xx&oh=9bac3273cf18b9da3291ff0911aef5d4&oe=5EAC6744,2639,2,4,0,4,154,True
2016-09-17T12:30:01+0000,904277726319518_1165254806888474,spcine cinema ferramenta importante formacao pessoas aproveite sabado ir circuito spcine criamos objetivo aproximar arte pessoas sobretudo nao acesso hoje sao salas cinema sessoes semanais expectativa mil espectadores ano,spcine cinema ferramenta importante formacao pessoas aproveite sabado ir circuito spcine criamos objetivo aproximar arte pessoas sobretudo nao acesso hoje sao salas cinema sessoes semanais expectativa mil espectadores ano,310,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14370160_1165254806888474_6920354378376148263_n.png?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=ymA_sxwiv6UAX8FEkzc&_nc_ht=scontent-gru1-1.xx&oh=215400ec40fda79e2d8ec6da463074f8&oe=5EAEBC9F,1515,1,4,0,0,166,True
2016-09-16T22:33:52+0000,904277726319518_1165377683542853,educacao haddad prazer grande responsabilidade receber apoio educadores liderancas lutam educacao sao paulo,educacao fh prazer grande responsabilidade receber apoio educadores liderancas lutam educacao sao paulo,478,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14270856_1165468740200414_1224334990_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=tAMEYz7D3HYAX9QtRnL&_nc_ht=scontent-gru2-2.xx&oh=0120605be20226142e3ead7484901891&oe=5EAF8E8F,1723,15,6,1,15,344,True
2016-09-16T17:54:52+0000,904277726319518_1165155860231702,voces acredito capazes grande virada nao so eleicoes tambem proximos anos sao paulo acredito voces nao virada nao sera possivel nao faria menor sentido cidade,voces acredito capazes grande virada nao so eleicoes tambem proximos anos sao paulo acredito voces nao virada nao sera possivel nao faria menor sentido cidade,6410,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14270907_1165173540229934_898146328_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=8BifeTm5hIsAX83uFCg&_nc_ht=scontent-gru2-2.xx&oh=3bf88c1462c4ce219b5fa008a4c4c20b&oe=5EAEEADF,6363,12,17,4,27,793,True
2016-09-16T16:43:01+0000,904277726319518_1165076620239626,acoes comprovam sp melhorou mobilidade muitas acoes tiraram posicao cidade congestionada mundo hoje objetivo cair nesse ranking melhorando vida cada cidadao,acoes comprovam sp melhorou mobilidade muitas acoes tiraram posicao cidade congestionada mundo hoje objetivo cair nesse ranking melhorando vida cada cidadao,357,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAF9FoRz-y3tYEX&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2Fcapao_faixa_oni77.jpg&_nc_hash=AQDKfTAoF2edaUkR,2211,9,5,0,1,134,True
2016-09-16T13:45:00+0000,904277726319518_1164419606971994,investimentos area social prejudicados caminhei jardim jaqueline conversamos sobre melhorar vida precisa curso emenda constitucional congela gastos sociais anos cidades nao vao poder investir investe saude educacao exemplo nao vai ter dinheiro avancar contratacao medicos abertura hospitais criacao expansao vagas creches medida irresponsavel precisam adversarios apoiam,investimentos area social prejudicados caminhei jardim jaqueline conversamos sobre melhorar vida precisa curso emenda constitucional congela gastos sociais anos cidades nao vao poder investir investe saude educacao exemplo nao vai ter dinheiro avancar contratacao medicos abertura hospitais criacao expansao vagas creches medida irresponsavel precisam adversarios apoiam,320,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14270872_1164438586970096_2140123346_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=4UVwGXw8WXIAX8WKhnR&_nc_ht=scontent-gru1-1.xx&oh=ae0753354f55c440a167a5d44ec21038&oe=5EAC802A,652,2,2,18,4,26,True
2016-09-16T12:24:44+0000,904277726319518_1164712006942754,bom dia nesta semana movimentos mulheres reafirmo disse caminhada todo avanco cidade gente deve voces gracas protagonismo forca mulheres conseguimos implementar guardia maria penha paridade genero conselhos exemplo assim cumprimos programa voces propuseram tambem sera totalmente cumprido,bom dia nesta semana movimentos mulheres reafirmo disse caminhada todo avanco cidade gente deve voces gracas protagonismo forca mulheres conseguimos implementar guardia maria penha paridade genero conselhos exemplo assim cumprimos programa voces propuseram tambem sera totalmente cumprido,71,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/14344746_1164712006942754_810556003407244877_n.png?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=yBCQdryFir8AX_3yDiC&_nc_ht=scontent-gru1-1.xx&oh=1be8807a5036264ee9032fa5a36aac6b&oe=5EAD936D,1263,2,1,0,0,179,True
2016-09-15T19:33:44+0000,904277726319518_1164297300317558,hora certa movel candidato dizendo vai criar servico saude movel ja existe ha anos hora certa movel criamos hospitais dia hora certa sendo fixos moveis quais voce faz exame consultas cirurgias lugar bom prometem gente ja faz,hora certa movel candidato dizendo vai criar servico saude movel ja existe ha anos hora certa movel criamos hospitais dia hora certa sendo fixos moveis quais voce faz exame consultas cirurgias lugar bom prometem gente ja faz,154,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299490_1164307203649901_380277374_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=nUje2T1HLasAX91472w&_nc_ht=scontent-gru2-2.xx&oh=c329e9b2435b9a9ac25a8ea350279c4d&oe=5EAD941B,498,4,0,0,1,30,True
2016-09-15T16:22:29+0000,904277726319518_1164123483668273,motivos escolher haddad jeito divertido criaram mostrar parte seriedade cumprir realizar vale leitura,motivos escolher fh jeito divertido criaram mostrar parte seriedade cumprir realizar vale leitura,785,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBnc8q1nU6scPnJ&url=https%3A%2F%2Fimg.buzzfeed.com%2Fbuzzfeed-static%2Fstatic%2F2016-09%2F15%2F11%2Fasset%2Fbuzzfeed-prod-web11%2Fsub-buzz-27565-1473953912-1.jpg%3Fresize%3D625%253A416&_nc_hash=AQBcWtan6znxKNJx,4292,39,6,1,9,411,True
2016-09-15T14:32:46+0000,904277726319518_1164040320343256,proposta cursos profissionalizantes melhoramos ceus inserimos faculdades cinemas proxima gestao iremos alem vamos disponibilizar cursos tecnicos profissionalizantes tempo alunos aprenderao teoria pratica serao remunerados jovem vai entrar mercado trabalho formacao profissional experiencia trabalho,proposta cursos profissionalizantes melhoramos ceus inserimos faculdades cinemas proxima gestao iremos alem vamos disponibilizar cursos tecnicos profissionalizantes tempo alunos aprenderao teoria pratica serao remunerados jovem vai entrar mercado trabalho formacao profissional experiencia trabalho,95,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14372317_1164040320343256_7305361092822577936_o.png?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=f3YFyeXteggAX-Ks68r&_nc_ht=scontent-gru2-2.xx&oh=455382bdefd6a1126d51e4fd9b2243cf&oe=5EACB42B,542,0,4,0,1,29,True
2016-09-15T12:26:57+0000,904277726319518_1163968923683729,lado candidato ja parou pensar quais interesses outros candidatos defendem direito empresarios querem voce trabalhe tempo direito acorda cedo pegar batente nao fiz politica meio vida politica ajudar precisam povo,lado candidato ja parou pensar quais interesses outros candidatos defendem direito empresarios querem voce trabalhe tempo direito acorda cedo pegar batente nao fiz politica meio vida politica ajudar precisam povo,370,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299663_1163976503682971_963472193_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=KYIwHK5VJWwAX97y5fC&_nc_ht=scontent-gru2-2.xx&oh=3e1a8c9e7b647daedfc9401e3ac17875&oe=5EAEA155,968,4,4,0,11,78,True
2016-09-14T23:30:00+0000,904277726319518_1158885484192073,numeros nao contam historias hirlene galbine fico emocionado relatos so dao certeza acertamos criacao politica publica cinema sobretudo brasileiro ferramenta importante formacao pessoas terco classes d nunca cinema spcine nasceu fazer ponte filme pessoas principalmente nao acesso hoje sao salas cinema sessoes semanais expectativa mil espectadores ano,numeros nao contam historias hirlene galbine fico emocionado relatos so dao certeza acertamos criacao politica publica cinema sobretudo brasileiro ferramenta importante formacao pessoas terco classes d nunca cinema spcine nasceu fazer ponte filme pessoas principalmente nao acesso hoje sao salas cinema sessoes semanais expectativa mil espectadores ano,133,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14173838_1158891820858106_837739284_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=QkM_RrwZX8oAX-UGZ3z&_nc_ht=scontent-gru1-1.xx&oh=1350aea7918a3fbbf9cc5f1ada8d2ad6&oe=5EAD81B2,424,1,2,0,2,55,True
2016-09-14T18:30:00+0000,904277726319518_1163346930412595,tecnologia fablab investimos tecnologia tornar cidade dinamica funcional fablab conseguimos ser maior rede publica fabricacao digital mundo espalhados regioes sao paulo hoje formamos quase mil profissionais capacitados area,tecnologia fablab investimos tecnologia tornar cidade dinamica funcional fablab conseguimos ser maior rede publica fabricacao digital mundo espalhados regioes sao paulo hoje formamos quase mil profissionais capacitados area,234,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14299328_1163358417078113_870889112_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=Jbetw3cG8jEAX81HkVb&_nc_ht=scontent-gru1-1.xx&oh=516d972a31fc99a6f308d9ee438dbd50&oe=5EAF040F,494,0,4,0,1,35,True
2016-09-14T14:52:40+0000,904277726319518_1163240100423278,hospital parelheiros visita inspecao aniversariante dia alexandre padilha feliz presente,hospital parelheiros visita inspecao aniversariante dia alexandre padilha feliz presente,738,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14299315_1163250343755587_1461032409_n.jpg?_nc_cat=108&_nc_sid=1055be&_nc_ohc=kjt0qDrBEDwAX8hA9m2&_nc_ht=scontent-gru1-1.xx&oh=c9baed0f9d541bc86dfb941f1e46e2fa&oe=5EAC2A9E,1392,14,7,2,14,206,True
2016-09-14T14:42:52+0000,904277726319518_1163235627090392,politicas pessoas deficiencia vagas escolas acesso cidade capacitacao professores outras politicas orgaos nao sao penduricalhos afirma candidato psdb sim acoes necessarias garantir igualdade oportunidades,politicas pessoas deficiencia vagas escolas acesso cidade capacitacao professores outras politicas orgaos nao sao penduricalhos afirma candidato psdb sim acoes necessarias garantir igualdade oportunidades,152,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD1UsJRs6yjL5QB&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2Fhaddadcadeirantes.jpg&_nc_hash=AQDn39-44f4DUXuj,852,0,3,0,3,46,True
2016-09-13T22:04:55+0000,904277726319518_1162702937143661,encontro arte cultura agradeco apoio movimentos culturais entendem importancia construir cidade cada vez fraterna aberta pessoas,encontro arte cultura agradeco apoio movimentos culturais entendem importancia construir cidade cada vez fraterna aberta pessoas,358,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14356537_1162735543807067_749551344_n.jpg?_nc_cat=109&_nc_sid=1055be&_nc_ohc=NhQiE5nN8H0AX_kUSFA&_nc_ht=scontent-gru2-1.xx&oh=191018dfd2e74aa420e1a71f6cbc4b84&oe=5EAE887B,1186,6,5,2,10,276,True
2016-09-13T20:39:46+0000,904277726319518_1162637400483548,participacao poder mulheres politicas publicas mulheres implementamos ultimos anos sao maior exemplo dialogar coletivos feministas garantir acoes certeiras transformem fato vida mulheres fizemos programa recebi voces sera totalmente cumprido,participacao poder mulheres politicas publicas mulheres implementamos ultimos anos sao maior exemplo dialogar coletivos feministas garantir acoes certeiras transformem fato vida mulheres fizemos programa recebi voces sera totalmente cumprido,353,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14270860_1162652330482055_1992447743_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=ffjSiGXUll8AX8TOCnp&_nc_ht=scontent-gru2-2.xx&oh=9176a7c03f227c7fb7c8feccd7b822aa&oe=5EAF4CE9,746,2,2,0,2,53,True
2016-09-13T18:52:17+0000,904277726319518_1162570103823611,agora voce tambem pode personalizar foto perfil apoio haddad so acessar clicar add to facebook publicar perfil tamo junto,agora voce tambem pode personalizar foto perfil apoio fh so acessar clicar add to facebook publicar perfil tamo junto,193,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14372054_1162570023823619_373039378746383333_o.jpg?_nc_cat=107&_nc_sid=7aed08&_nc_ohc=nRT1iFlm_JYAX8H8Aeu&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=8cb880426ffa1beb944a1aeb027f9a97&oe=5EAFFB7D,2985,8,13,0,20,297,True
2016-09-13T17:30:18+0000,904277726319518_1158816650865623,parque interlagos milhao m existe possibilidade trazer melhorias populacao meio ambiente vender interlagos nao longe melhor saida proposta interlagos tambem parque aproximadamente milhao metros quadrados vezes maior parque augusta regioes grajau mboi cidade ademar santo amaro outras serao diretamente beneficiadas,parque interlagos milhao m2 existe possibilidade trazer melhorias populacao meio ambiente vender interlagos nao longe melhor saida proposta interlagos tambem parque aproximadamente milhao metros quadrados vezes maior parque augusta regioes grajau mboi cidade ademar santo amaro outras serao diretamente beneficiadas,212,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14324259_1158816650865623_2636130649266895216_o.png?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=tdSoA9RPwnEAX8ohcfv&_nc_ht=scontent-gru1-1.xx&oh=b1d295e8b0b19181c1d7d4b3bb2b51a6&oe=5EAF0952,1375,3,8,1,2,126,True
2016-09-13T13:18:56+0000,904277726319518_1153551058058849,sao paulo so transforma voce criamos muitos programas encabecamos medidas so deram certo causa participacao voce sempre defendeu ruas abertas incentivo transporte publico ampliacao vagas creches outras muitas acoes faco convocacao contribua conosco assim chico cesar voce tambem pode colaborar voluntario doando recursos trazendo ideias doacoes financeiras colaboracoes voluntarias compartilhe,sao paulo so transforma voce criamos muitos programas encabecamos medidas so deram certo causa participacao voce sempre defendeu ruas abertas incentivo transporte publico ampliacao vagas creches outras muitas acoes faco convocacao contribua conosco assim chico cesar voce tambem pode colaborar voluntario doando recursos trazendo ideias doacoes financeiras colaboracoes voluntarias compartilhe,759,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14173151_1153556278058327_1166572416_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=yq5r-2pwBOwAX8vKtKr&_nc_ht=scontent-gru2-2.xx&oh=cbe0710a006061b16f4e28d4e04bac90&oe=5EAFD842,981,0,2,0,3,56,True
2016-09-13T12:21:21+0000,904277726319518_1162269793853642,politicas mulheres ja primeiro ano mandato criei secretaria municipal politicas mulheres garantir politicas publicas acordo demandas mulheres destaco ampliacao melhoria centro referencia mulher unidades oferecem atendimento psicologico juridico alem acesso cursos palestras oficinas grupos ja centro cidadania mulher oferece atendimento especializado mulheres sofreram violencias genero domestica bom dia,politicas mulheres ja primeiro ano mandato criei secretaria municipal politicas mulheres garantir politicas publicas acordo demandas mulheres destaco ampliacao melhoria centro referencia mulher unidades oferecem atendimento psicologico juridico alem acesso cursos palestras oficinas grupos ja centro cidadania mulher oferece atendimento especializado mulheres sofreram violencias genero domestica bom dia,134,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCNz4yQVvLxY3kD&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F08%2FCasa_da_Mulher_Foto_Roberto_Parizotti_Secom_CUT.jpg&_nc_hash=AQCJDFiCErvh2MwW,704,0,1,0,1,50,True
2016-09-13T00:30:00+0000,904277726319518_1161820837231871,caminhada mulheres dia lilas amanha estarei lado stephanie ribeiro outras grandes mulheres caminhada mulheres partir h concentracao praca patriarca caminharemos praca republica evento ana estela haddad eleonora menicucci djamila ribeiro denise motta dau,caminhada mulheres dia lilas amanha estarei lado stephanie ribeiro outras grandes mulheres caminhada mulheres partir h concentracao praca patriarca caminharemos praca republica evento ana estela fh eleonora menicucci djamila ribeiro denise motta dau,119,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAOolWgNbSunJz-&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2Fstephanie_haddadtmj.png&_nc_hash=AQAM3I4S0N0ssxOJ,1312,0,3,1,2,84,True
2016-09-12T21:30:00+0000,904277726319518_1161760480571240,paulista democracia direitos conquistados duras penas consagrados constituicao estao risco precisamos entender significa brasil democracia enquanto direitos sociais ameacados paulista aberta sera avenida democracia nenhum direito menos,paulista democracia direitos conquistados duras penas consagrados constituicao estao risco precisamos entender significa brasil democracia enquanto direitos sociais ameacados paulista aberta sera avenida democracia nenhum direito menos,2733,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14270687_1161775667236388_1814012181_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=7RCDaM4vCWgAX-sIK7Y&_nc_ht=scontent-gru1-1.xx&oh=880da29818779798abb0d8a8234fbcbc&oe=5EAD38FE,2189,6,9,0,6,217,True
2016-09-12T19:47:43+0000,904277726319518_1161742587239696,predebate catraca livre facebook,predebate catraca livre facebook,203,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299670_1161746670572621_1788538052_n.jpg?_nc_cat=111&_nc_sid=1055be&_nc_ohc=HeDVeWA0cLgAX9vVG8V&_nc_ht=scontent-gru2-1.xx&oh=18871ececa64f74498c2a64ef0a9dcb1&oe=5EAEA277,2004,10,12,2,10,504,True
2016-09-12T17:00:00+0000,904277726319518_1156037224476899,alo heliopolis tamo junto transformacao heliopolis prova governo sociedade podem devem caminhar juntos implantacao led surgiu partir reivindicacoes mulheres regiao atras melhor tecnologia atender demanda hoje projeto led todos bairros comecando periferia,alo heliopolis tamo junto transformacao heliopolis prova governo sociedade podem devem caminhar juntos implantacao led surgiu partir reivindicacoes mulheres regiao atras melhor tecnologia atender demanda hoje projeto led todos bairros comecando periferia,218,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14173790_1156056077808347_1200105371_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=ro625u_zXeYAX9qDlJO&_nc_ht=scontent-gru2-2.xx&oh=c5e085afcb1cdfb003185697f4db1eeb&oe=5EAC3B2A,546,0,2,0,2,38,True
2016-09-12T12:00:01+0000,904277726319518_1161134517300503,nao vamos esmorecer luta democracia manutencao direitos conquistados educacao criancas jovens preservacao vida transito seguranca populacao acesso cidade servicos prestados governo disseminacao variadas culturas lazer igualdade oportunidades mulheres lgbts negros pessoas deficiencia continuanao vamos esmorecer outras batalhas assumi vida publica nao pretendo largar junto nessa bom dia boa semana todos,nao vamos esmorecer luta democracia manutencao direitos conquistados educacao criancas jovens preservacao vida transito seguranca populacao acesso cidade servicos prestados governo disseminacao variadas culturas lazer igualdade oportunidades mulheres lgbts negros pessoas deficiencia continuanao vamos esmorecer outras batalhas assumi vida publica nao pretendo largar junto nessa bom dia boa semana todos,445,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/14324346_1161134517300503_8858313196877707255_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=w5UoU9lr0igAX9lpYE2&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=722233036011cee25b2758c476887e6a&oe=5EAFB8CE,2511,5,2,0,2,193,True
2016-09-12T00:00:00+0000,904277726319518_1157645504316071,caminho seguro heliopolis jardim monte azul jardim helena jardim angela sapopemba brasilandia lajeado distrito raposo tavares ja contam led proposta proxima gestao levar led toda cidade acoplada cameras monitoramento contribuir seguranca cidade,caminho seguro heliopolis jardim monte azul jardim helena jardim angela sapopemba brasilandia lajeado distrito raposo tavares ja contam led proposta proxima gestao levar led toda cidade acoplada cameras monitoramento contribuir seguranca cidade,288,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299396_1157677930979495_1147208105_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=Aw6k-6nuYokAX-xtYkV&_nc_ht=scontent-gru2-2.xx&oh=89e9158d9812f2b62ec4bc9f507da15d&oe=5EADE05D,1054,0,4,0,1,80,True
2016-09-11T22:34:25+0000,904277726319518_1160943870652901,nenhum direito menos tanta luta conquistar direitos nao podemos deixar tirados preciso acordar ver acontecendo brasil nenhum direito menos,nenhum direito menos tanta luta conquistar direitos nao podemos deixar tirados preciso acordar ver acontecendo brasil nenhum direito menos,280,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14352030_1160943870652901_2652672686963019628_o.png?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=uNIGyn7aLw8AX_s0ipE&_nc_ht=scontent-gru1-1.xx&oh=b8e571b4060fa5b338566ea07c0b9286&oe=5EAD9F31,2299,4,2,0,1,141,True
2016-09-11T20:30:53+0000,904277726319518_1160862257327729,continuo paulista aberta lindo ver famosa avenida tomada sonhos esperanca,continuo paulista aberta lindo ver famosa avenida tomada sonhos esperanca,561,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299452_1160870333993588_197951801_n.jpg?_nc_cat=106&_nc_sid=1055be&_nc_ohc=B8AYwri8GswAX-8Q4E7&_nc_ht=scontent-gru2-2.xx&oh=1852fed90365aad041dabe72b6458179&oe=5EAFEF07,3248,11,17,3,16,625,True
2016-09-11T19:56:47+0000,904277726319518_1160833193997302,participo ato defesa democracia contra retrocesso agora paulista,participo ato defesa democracia contra retrocesso agora paulista,1191,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299574_1160852287328726_1093822847_n.jpg?_nc_cat=100&_nc_sid=1055be&_nc_ohc=9xaVhYagRmsAX-_k-To&_nc_ht=scontent-gru2-2.xx&oh=5e5ed3409b9cbcd760e25a147c2bace1&oe=5EAE0BD8,3773,33,16,6,34,862,True
2016-09-11T15:30:01+0000,904277726319518_1158874347526520,mapa transformacao sao paulo fizemos ultimos anos apresentamos mapa dessas mudancas ponto representa tipo transformacao vidas cidadaos acesse,mapa transformacao sao paulo fizemos ultimos anos apresentamos mapa dessas mudancas ponto representa tipo transformacao vidas cidadaos acesse,150,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14206085_1158874347526520_8106339103901452556_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=kSVPqAnR-yQAX9nRGCi&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=157d2891029aed23ee2c92ff50b05c7b&oe=5EAF17BD,877,0,2,0,1,51,True
2016-09-11T13:00:00+0000,904277726319518_1157916124289009,ruas abertas cidades sao habitantes intuito criamos ruas abertas programa disponibiliza espaco urbano lazer interacao moradores confira ruas estao abertas hoje mapa verde rua aberta ativada amarelo rua aberta ativacao ressalvas vermelho rua aberta operacao,ruas abertas cidades sao habitantes intuito criamos ruas abertas programa disponibiliza espaco urbano lazer interacao moradores confira ruas estao abertas hoje mapa verde rua aberta ativada amarelo rua aberta ativacao ressalvas vermelho rua aberta operacao,90,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14258224_1157912580956030_5185334995628289188_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=Ki9RuH1X70AAX_yRRTn&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=83b4fee1c091f8e31adbf8cef9845a09&oe=5EACF1C1,645,1,2,0,0,49,True
2016-09-10T23:00:00+0000,904277726319518_1156224944458127,equipehaddad sistema cartao credito definicao extremamente transparente pois blinda doacao pessoal voce entra site doa instantaneamente registro virtual bancario contribuicao traz celeridade seguranca procedimento fernando haddad doar acesse,equipefh sistema cartao credito definicao extremamente transparente pois blinda doacao pessoal voce entra site doa instantaneamente registro virtual bancario contribuicao traz celeridade seguranca procedimento fh doar acesse,31,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2FMemeDoacao2.jpg&_nc_hash=AQAQdGxLT1DhMn7U,248,1,2,0,1,10,True
2016-09-10T20:30:00+0000,904277726319518_1159694480777840,sabatina record news nesta sabatina falei sobre investimento faremos seguranca led cameras monitoramento sobre questao cursos profissionalizantes ceus estagio prefeitura servicos publicos saude transporte publico tambem abordado via record news,sabatina record news nesta sabatina falei sobre investimento faremos seguranca led cameras monitoramento sobre questao cursos profissionalizantes ceus estagio prefeitura servicos publicos saude transporte publico tambem abordado via record news,454,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14173666_1159713957442559_177614609_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=Lwz5o_mASwEAX_IPjGz&_nc_ht=scontent-gru2-2.xx&oh=309022ba2c37e3ca8d4a88857543bde8&oe=5EAEC683,890,0,4,0,1,54,True
