created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-09-10T17:00:15+0000,904277726319518_1159594900787798,voce analisar perto vai ver outros candidatos nao propostas comeco meio fim consistentes propoem vantajoso cidade ja fazemos apresentam inedito nao bom sao paulo nao duvidas vamos segundo turno,voce analisar perto vai ver outros candidatos nao propostas comeco meio fim consistentes propoem vantajoso cidade ja fazemos apresentam inedito nao bom sao paulo nao duvidas vamos segundo turno,181,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14257556_1159594900787798_2218285655191609164_o.png?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=j5pOOp2QIpEAX-Zsi8l&_nc_ht=scontent-gru1-1.xx&oh=ff0953c790fd19a2f4e7677ab5793853&oe=5EAE57DC,1316,0,7,0,0,67,True
2016-09-10T13:30:00+0000,904277726319518_1158921227521832,precisamos ajuda grande vitoria mudanca eleicoes doacoes empresariais deram lugar doacoes pessoas fisicas agora precisamos nunca participacao voce identifica proposta cidade humana colabore conosco,precisamos ajuda grande vitoria mudanca eleicoes doacoes empresariais deram lugar doacoes pessoas fisicas agora precisamos nunca participacao voce identifica proposta cidade humana colabore conosco,383,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299118_1158928697521085_335409808_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=r13V9xYN-y4AX_E-eCo&_nc_ht=scontent-gru2-1.xx&oh=8901296613295138afa2bc6beeba30c8&oe=5EAE3A09,1572,5,4,0,0,101,True
2016-09-10T11:30:02+0000,904277726319518_1158852584195363,centro municipal adocao caes gatos animais situacao maustratos sao cuidados centro municipal adocao caes gatos inauguramos inicio ano recebem todos cuidados ate cirurgicos recuperados podem ser adotados bom dia,centro municipal adocao caes gatos animais situacao maustratos sao cuidados centro municipal adocao caes gatos inauguramos inicio ano recebem todos cuidados ate cirurgicos recuperados podem ser adotados bom dia,759,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/14206043_1158852584195363_7447575146463653368_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=PF3atMJm4u4AX_y4YJk&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=9bf15c93f3bbc7a690ffcd8f18eed38e&oe=5EAD282F,3403,11,4,0,0,600,True
2016-09-09T23:38:56+0000,904277726319518_1158957917518163,lula fernando haddad falam ato defesa trabalhadores trabalhadoras nenhum direito menos,lula fh falam ato defesa trabalhadores trabalhadoras nenhum direito menos,1146,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299694_1159032657510689_933943268_n.jpg?_nc_cat=107&_nc_sid=1055be&_nc_ohc=aPiKpQbwDMIAX9shzqk&_nc_ht=scontent-gru2-1.xx&oh=2ea052085406b929a5e96046930c41ad&oe=5EACC580,2594,25,23,2,41,724,True
2016-09-09T16:32:29+0000,904277726319518_1158639070883381,vou criar parque interlagos milhao m agora alem autodromo sao paulo tera parque interlagos outros autodromos mundo diante ameaca candidato psdb vender interlagos especulacao imobiliaria decidimos anunciar cerca milhao metros quadrados coracao zona sul cerca vezes maior parque augusta serao abertos parque vender interlagos opiniao crime ambiental grajau mboi cidade ademar santo amaro etc vao ser enormemente beneficiados novo parque equivalente quase metade ibirapuera revitalizacao parque carmo ceret novos parques tiete chacara jockey funcionarios publicos fundao sul sao paulo vai celebrar maior intervencao verde ultimas decadas,vou criar parque interlagos milhao m2 agora alem autodromo sao paulo tera parque interlagos outros autodromos mundo diante ameaca candidato psdb vender interlagos especulacao imobiliaria decidimos anunciar cerca milhao metros quadrados coracao zona sul cerca vezes maior parque augusta serao abertos parque vender interlagos opiniao crime ambiental grajau mboi cidade ademar santo amaro etc vao ser enormemente beneficiados novo parque equivalente quase metade ibirapuera revitalizacao parque carmo ceret novos parques tiete chacara jockey funcionarios publicos fundao sul sao paulo vai celebrar maior intervencao verde ultimas decadas,700,mobile_status_update,None,5007,20,85,1,8,706,True
2016-09-09T15:44:36+0000,904277726319518_1158604360886852,mercadao,mercadao,77,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14270856_1158605537553401_287829269_n.jpg?_nc_cat=101&_nc_sid=1055be&_nc_ohc=laczu7nKYbAAX_DD5r9&_nc_ht=scontent-gru1-1.xx&oh=a6076faaea8d72432f0128ec07076bc1&oe=5EADCA96,925,6,3,0,9,206,True
2016-09-09T14:49:36+0000,904277726319518_1158553787558576,convocado ato contra jornada h lula convocamos ato contra jornada h trabalho contra ameaca perda direitos trabalhistas hoje h quadra bancarios sao paulo presenca movimentos redes ativistas artistas nenhum direito menos,convocado ato contra jornada h lula convocamos ato contra jornada h trabalho contra ameaca perda direitos trabalhistas hoje h quadra bancarios sao paulo presenca movimentos redes ativistas artistas nenhum direito menos,599,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14202653_1158553787558576_2743124998161231710_n.png?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=c01GT46wJ_YAX_JUUaP&_nc_ht=scontent-gru1-1.xx&oh=5ea23880edf2061558beb0ee7f977740&oe=5EAD8A15,2581,6,11,0,20,189,True
2016-09-09T12:00:00+0000,904277726319518_1157698610977427,cidade humana sempre falo sao paulo deve ser cada dia humana quer dizer colocar pessoas contato outras propria cidade apresentamos motivos quais sao paulo ganhou outros significados vida cada cidadao,cidade humana sempre falo sao paulo deve ser cada dia humana quer dizer colocar pessoas contato outras propria cidade apresentamos motivos quais sao paulo ganhou outros significados vida cada cidadao,572,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBCbdscZEPMi98i&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F08%2FCarnavalBlocoAgoraVaiFlickrForadoEixo.jpg&_nc_hash=AQB8E80l8588lihf,3538,5,9,0,4,407,True
2016-09-08T20:01:51+0000,904277726319518_1157811977632757,mapa mudanca sao paulo fato mudamos cidade neste mapa voce encontra tudo fizemos onde fizemos dividido areas educacao espaco publico habitacao mobilidade trabalho intenso pretendemos continuar neste ritmo,mapa mudanca sao paulo fato mudamos cidade neste mapa voce encontra tudo fizemos onde fizemos dividido areas educacao espaco publico habitacao mobilidade trabalho intenso pretendemos continuar neste ritmo,490,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAo87mV7VLQuk-0&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExMTU3ODA1Njg3NjMzMzg2OjI5MTEzNjQ1Mg%3D%3D&_nc_hash=AQDLhEtV6macoB_x,2657,4,23,0,6,200,True
2016-09-08T17:50:46+0000,904277726319518_1157725324308089,bracos abertos fico emocionado recebo relatos robson resolino conseguiu nascer novo arrumar novo sentido vida restabelecer lacos familiares motivo politica sao transformacoes incentivam fazer diferenca robson desejo toda forca determinacao continuar reconstruindo vida,bracos abertos fico emocionado recebo relatos robson resolino conseguiu nascer novo arrumar novo sentido vida restabelecer lacos familiares motivo politica sao transformacoes incentivam fazer diferenca robson desejo toda forca determinacao continuar reconstruindo vida,112,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14299686_1157750130972275_1688401331_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=6ZfAb_LrIR0AX_hznYt&_nc_ht=scontent-gru2-2.xx&oh=4ee5930348a380c8df1fa5ba1417f959&oe=5EACCEC6,579,0,2,0,3,49,True
2016-09-08T14:30:01+0000,904277726319518_1157577610989527,combate corrupcao sao paulo tornou exemplo combate corrupcao criacao cgm recuperamos recursos desviados somam r mi provenientes esquemas corrupcao agua espraiada gestao malufpitta mafia iss gestao serrakassab todo dinheiro sendo investido tambem construcao creches aquisicao terreno parque augusta,combate corrupcao sao paulo tornou exemplo combate corrupcao criacao cgm recuperamos recursos desviados somam r mi provenientes esquemas corrupcao agua espraiada gestao malufpitta mafia iss gestao serrakassab todo dinheiro sendo investido tambem construcao creches aquisicao terreno parque augusta,302,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14195341_1157577610989527_3833302662421025662_o.png?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=If34rGuWuz0AX_2D7XD&_nc_ht=scontent-gru2-1.xx&oh=a9f1f7357acd9882fb049cc0776c4ab9&oe=5EAE44E3,1694,3,9,0,3,103,True
2016-09-08T12:05:34+0000,904277726319518_1156941887719766,hora participar lutamos campanhas eleitorais deixassem ser financiadas empresas agora chegou vez engajar ajudar financeiramente candidatos voce acredita voce deseja transformacao sao paulo continue acesse contribua,hora participar lutamos campanhas eleitorais deixassem ser financiadas empresas agora chegou vez engajar ajudar financeiramente candidatos voce acredita voce deseja transformacao sao paulo continue acesse contribua,355,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299563_1156964507717504_743567868_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=DBIr4JGW6PsAX_9NHBD&_nc_ht=scontent-gru2-1.xx&oh=cc7f9d4084c965728f54389841500773&oe=5EAFE1FD,2149,4,6,0,5,132,True
2016-09-08T00:00:00+0000,904277726319518_1156869894393632,cursos profissionalizantes ceus faculdades cinemas melhoramos ceus queremos ir alem proxima gestao vamos inserir cursos profissionalizantes aluno aprende teoria desenvolve pratica ubs centros culturais centros desportivos vamos garantir tempo formacao profissional experiencia trabalho remuneracao assim jovens periferia vao estar preparados entrar mercado trabalho porta frente educacao muda pessoas pessoas mudam mundo transformacao queremos sao paulo,cursos profissionalizantes ceus faculdades cinemas melhoramos ceus queremos ir alem proxima gestao vamos inserir cursos profissionalizantes aluno aprende teoria desenvolve pratica ubs centros culturais centros desportivos vamos garantir tempo formacao profissional experiencia trabalho remuneracao assim jovens periferia vao estar preparados entrar mercado trabalho porta frente educacao muda pessoas pessoas mudam mundo transformacao queremos sao paulo,410,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299345_1156900754390546_1080241533_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=alp5pEZu53cAX9MiY08&_nc_ht=scontent-gru2-1.xx&oh=4f96224f376de6436a11b7be4a2c6b1b&oe=5EAF5264,901,0,3,0,7,74,True
2016-09-07T19:21:59+0000,904277726319518_1156903044390317,nenhum direito menos grito excluidos tradicao pacifica importante democracia usa dia independencia avancar agenda social pais outros anos participei dia hoje objetivo combater ameacas pairam sobre direitos sociais nenhum direito menos direitos consagrados constituicao,nenhum direito menos grito excluidos tradicao pacifica importante democracia usa dia independencia avancar agenda social pais outros anos participei dia hoje objetivo combater ameacas pairam sobre direitos sociais nenhum direito menos direitos consagrados constituicao,1368,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14299278_1156916414388980_1682445543_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=clD3wjI4n-AAX_YyaSA&_nc_ht=scontent-gru2-1.xx&oh=6f750d9a1504fad9a07ff74e3e681e49&oe=5EAC68B2,3076,5,10,1,5,312,True
2016-09-07T15:08:01+0000,904277726319518_1156709861076302,grito excluidos democracia foto midia ninja,grito excluidos democracia foto midia ninja,202,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/14188174_1156709861076302_3838712494472337822_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=P7uLXO-K758AX8s82_O&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=dd0b2122d9b02123e549b52e61c61069&oe=5EAFBDE5,3873,5,7,1,8,282,True
2016-09-07T14:48:37+0000,904277726319518_1156698754410746,led traz economia seguranca inicialmente heliopolis reivindicou atras melhor tecnologia implantamos led regiao expandimos outros bairros jardim monte azul jardim helena jardim angela sapopemba brasilandia lajeado distrito raposo tavares proposta proxima gestao levar led toda cidade acoplada cameras monitoramento,led traz economia seguranca inicialmente heliopolis reivindicou atras melhor tecnologia implantamos led regiao expandimos outros bairros jardim monte azul jardim helena jardim angela sapopemba brasilandia lajeado distrito raposo tavares proposta proxima gestao levar led toda cidade acoplada cameras monitoramento,77,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA0E6nPyBRf9cf1&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F08%2FILUMINA%C3%87%C3%83O_LED_AGENCIA_PT_2-1-e1471452420148.jpg&_nc_hash=AQCT1nbXBNFzepCa,931,0,8,0,2,51,True
2016-09-07T11:35:04+0000,904277726319518_1156211021126186,alo ingrid guzeloto alo vila guilherme bom dia hoje universitaria ingrid guzeloto moradora zona norte apresenta transformacoes wifi livre casa cultura passe livre fizeram regiao,alo ingrid guzeloto alo vila guilherme bom dia hoje universitaria ingrid guzeloto moradora zona norte apresenta transformacoes wifi livre casa cultura passe livre fizeram regiao,84,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14270657_1156216644458957_990579375_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=BwpbR-FPoMMAX9Tb-pM&_nc_ht=scontent-gru2-2.xx&oh=ab044150601441fa85d6c10906ca4104&oe=5EAC93A4,696,0,3,0,3,43,True
2016-09-06T21:28:51+0000,904277726319518_1156128011134487,pense diferente tudo altera rotina desafiador sao desafios movem pessoas causam transformacao desafio sao paulo motivou mudamos cidade melhor voce pensa diferente quer continuar transformando sao paulo ponto encontro wwwpensediferentespcombr pense diferente sp,pense diferente tudo altera rotina desafiador sao desafios movem pessoas causam transformacao desafio sao paulo motivou mudamos cidade melhor voce pensa diferente quer continuar transformando sao paulo ponto encontro wwwpensediferentespcombr pense diferente sp,458,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14173215_1156142287799726_1484895878_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=eQE1e_wzDKsAX8lNM65&_nc_ht=scontent-gru1-1.xx&oh=ba169915ebfdfd60d76bfb7fd05a7a93&oe=5EAF19F5,1443,0,7,0,5,134,True
2016-09-06T20:30:00+0000,904277726319518_1156093761137912,politicas populacao lgbt avancamos ultimos anos construcao politicas publicas populacao lgbt transcidadania centros lgbt unidades moveis outras acoes garantir igualdade oportunidades transformacao sao paulo,politicas populacao lgbt avancamos ultimos anos construcao politicas publicas populacao lgbt transcidadania centros lgbt unidades moveis outras acoes garantir igualdade oportunidades transformacao sao paulo,308,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDkzaZAlJCEApkC&url=http%3A%2F%2Fhaddadsp.com.br%2Fwp-content%2Fuploads%2F2016%2F09%2F2013-06-02-HB-parada5.jpg&_nc_hash=AQCXpbFU87eGlGed,3344,5,9,0,1,454,True
2016-09-06T14:42:00+0000,904277726319518_1155848651162423,educacao combate racismo liderancas negras reforcamos importancia combater racismo ha ser feito porque seculos escravidao nao desaparecem constante intenso enfrentamento ultimos anos atuamos tambem educacao criancas meio aplicacao lei federal obriga ensino historia cultura africa afrobrasileiras hoje contamos mil professores capacitados alem mil exemplares livro voce sabe sobre africa proximos anos queremos intensificar dialogo movimento liderancas negras juntos construirmos politicas publicas certeiras combate racismo promovam igualdade etnicoracial,educacao combate racismo liderancas negras reforcamos importancia combater racismo ha ser feito porque seculos escravidao nao desaparecem constante intenso enfrentamento ultimos anos atuamos tambem educacao criancas meio aplicacao lei federal obriga ensino historia cultura africa afrobrasileiras hoje contamos mil professores capacitados alem mil exemplares livro voce sabe sobre africa proximos anos queremos intensificar dialogo movimento liderancas negras juntos construirmos politicas publicas certeiras combate racismo promovam igualdade etnicoracial,196,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/14188600_1155848651162423_6697343551019181173_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=YxOW_0u0_jYAX9zDeAi&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=603a2d1c89f3560910d001b9ee6cfe26&oe=5EAF93D3,1446,1,5,0,1,144,True
2016-09-05T19:15:34+0000,904277726319518_1155182771229011,nao violencia cidade democratica parte participou ato ontem reportou nao nenhum gesto parte manifestantes justificasse acao violenta policia militar momento todos registros inclusive jornalistas vao mesma direcao ato terminou pacifico ja momento dispersao manifestantes observaram todos pedidos secretaria seguranca publica mudanca horario trajeto,nao violencia cidade democratica parte participou ato ontem reportou nao nenhum gesto parte manifestantes justificasse acao violenta policia militar momento todos registros inclusive jornalistas vao mesma direcao ato terminou pacifico ja momento dispersao manifestantes observaram todos pedidos secretaria seguranca publica mudanca horario trajeto,3461,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14270773_1155184751228813_2034005453_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=bIqN--_YFfoAX92S6Nc&_nc_ht=scontent-gru2-2.xx&oh=9a31152eccb03c48b5e8f417cb3b73ac&oe=5EAECACF,3393,5,8,75,14,195,True
2016-09-05T13:19:13+0000,904277726319518_1154934061253882,politica mudar vida pessoas gente so politica satisfacao ver bolsista prouni alunos uniceu trabalhador chegar cedo casa cuidar filhos gosto politica so vale,politica mudar vida pessoas gente so politica satisfacao ver bolsista prouni alunos uniceu trabalhador chegar cedo casa cuidar filhos gosto politica so vale,169,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14241608_1154934061253882_217791352676759790_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=8z0fuCweXCkAX_CHwPT&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=a0a9c6e93109ff9f94bfa1cdd43ee5ce&oe=5EAE6A62,1082,2,5,0,3,115,True
2016-09-04T19:05:58+0000,904277726319518_1154317617982193,alo pirituba estudantes lara deus carol bueno falam onibus noturno passe livre estudantil bilhete unico mensal direito descerem ponto onibus apos horas transformou mobilidade cidade tipo resultado queremos sao paulo avancaremos nesse sentido conectando acoes publicas necessidade cidadaos quer participar reporterhaddad acesse,alo pirituba estudantes lara deus carol bueno falam onibus noturno passe livre estudantil bilhete unico mensal direito descerem ponto onibus apos horas transformou mobilidade cidade tipo resultado queremos sao paulo avancaremos nesse sentido conectando acoes publicas necessidade cidadaos quer participar reporterfh acesse,162,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14173270_1154338691313419_123044420_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=SVOi33sWyCQAX_L6OoH&_nc_ht=scontent-gru2-1.xx&oh=9ea3b23affc135de54cbe5b5f35f8027&oe=5EAE1785,1029,0,5,0,2,78,True
2016-09-04T14:45:00+0000,904277726319518_1153547184725903,fazer acontecer ultimos anos trabalhamos sao paulo planejada articulada conectada implantamos passe livre estudantes bilhete unico mensal onibus madrugada ciclovia ciclofaixas outras melhorias vamos avancar neste compasso cidade merece,fazer acontecer ultimos anos trabalhamos sao paulo planejada articulada conectada implantamos passe livre estudantes bilhete unico mensal onibus madrugada ciclovia ciclofaixas outras melhorias vamos avancar neste compasso cidade merece,162,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14146182_1153549921392296_1266135229_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=pkFoJ8NZM9UAX-bi30b&_nc_ht=scontent-gru1-1.xx&oh=aaa24b010525e8eccef8e9b3ecebb48a&oe=5EAEC560,722,1,2,0,3,44,True
2016-09-04T12:30:03+0000,904277726319518_1153511144729507,ruas abertas espaco publico deve ser ocupado publico abrir vias populacao forma interacao morador cidade oferecer melhor muitos ja sabem av paulista fica aberta populacao todos domingos outras ruas avenidas voce clique aqui confira mapa verde rua aberta ativada amarelo rua aberta ativacao ressalvas vermelho rua aberta operacao,ruas abertas espaco publico deve ser ocupado publico abrir vias populacao forma interacao morador cidade oferecer melhor muitos ja sabem av paulista fica aberta populacao todos domingos outras ruas avenidas voce clique aqui confira mapa verde rua aberta ativada amarelo rua aberta ativacao ressalvas vermelho rua aberta operacao,278,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/14231274_1153507664729855_8632592509337232952_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=Ul5am5l-9RwAX_-4i9J&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=a16609d1b9fbb0b85aa63b3672826872&oe=5EAE05A7,2042,2,8,0,2,176,True
2016-09-03T23:39:50+0000,904277726319518_1153519958061959,saude nao pode parar sao paulo complexa precisa tempo maturacao trabalho vem sendo feito saude publica nao pode parar grandes hospitais estao sendo construidos hospitais dia rede hora certa sendo fixos moveis alem novas upas construcao apostando neste caminho investindo vamos reduzir gradualmente tempo espera saude,saude nao pode parar sao paulo complexa precisa tempo maturacao trabalho vem sendo feito saude publica nao pode parar grandes hospitais estao sendo construidos hospitais dia rede hora certa sendo fixos moveis alem novas upas construcao apostando neste caminho investindo vamos reduzir gradualmente tempo espera saude,236,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14173690_1153545341392754_1967237274_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=kJ0VRtXCwr0AX-0gcEN&_nc_ht=scontent-gru2-1.xx&oh=91b393cb80c6bf43e00bd0dcdc50be15&oe=5EAD18C6,1094,0,2,0,3,78,True
2016-09-03T17:51:37+0000,904277726319518_1153346711412617,dois minutos nao valem vida muitas vezes pergunto ouco pessoal critica reducao limite velocidade principais avenidas cidade quanto sera vale vida,dois minutos nao valem vida muitas vezes pergunto ouco pessoal critica reducao limite velocidade principais avenidas cidade quanto sera vale vida,1759,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14257617_1153346711412617_4473385010268362048_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=fnl9feM3X3wAX_cZRuh&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=876486e04bcfb9d4946234f2be6da437&oe=5EAFF29F,6346,3,35,3,13,452,True
2016-09-03T13:06:54+0000,904277726319518_1153089818104973,durante debateredetv falei sobre lampada led contribuicao combate violencia reducao uso energia pretendemos colocar led todos bairros ja iniciamos implementacao periferia sao prioridade alem disso vamos acoplar cameras inteligentes monitoramento apurar imagens merecam atencao autoridade publica,durante debateredetv falei sobre lampada led contribuicao combate violencia reducao uso energia pretendemos colocar led todos bairros ja iniciamos implementacao periferia sao prioridade alem disso vamos acoplar cameras inteligentes monitoramento apurar imagens merecam atencao autoridade publica,109,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/14183813_1153089818104973_5416861958344240709_n.png?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=hJXZVt5Y0jsAX_29chb&_nc_ht=scontent-gru2-2.xx&oh=56ca6e7d6c19332547827e9601e3b1be&oe=5EAF6399,1152,1,6,0,4,74,True
2016-09-03T04:02:53+0000,904277726319518_1152779821469306,eduardo suplicy ana estela haddad debateredetv,eduardo suplicy ana estela fh debateredetv,523,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14146475_1152784928135462_1348215217_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=AR3T21tK1mYAX8c0oRP&_nc_ht=scontent-gru2-2.xx&oh=6a65de8ac15152c78a1504397a2b1c59&oe=5EAFDB9F,2082,20,9,1,8,831,True
2016-09-03T00:39:36+0000,904277726319518_1152665468147408,redetv,redetv,263,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14173679_1152668618147093_329692947_n.jpg?_nc_cat=107&_nc_sid=1055be&_nc_ohc=wddk_7JPtSkAX9XQogN&_nc_ht=scontent-gru2-1.xx&oh=6c03ed5f1538348b6c8d42c53c56cbe0&oe=5EAEC3EF,2090,31,7,2,12,547,True
2016-09-03T00:00:00+0000,904277726319518_1152590614821560,hoje h vou estar debate rede tv oportunidade apresentar fizemos ultimos anos propostas continuar construindo sao paulo justa humana acompanhe twitter haddadfernando use tag voudehaddad alem disso debate vai ser transmitido vivo,hoje h vou estar debate rede tv oportunidade apresentar fizemos ultimos anos propostas continuar construindo sao paulo justa humana acompanhe twitter fhfh use tag voudefh alem disso debate vai ser transmitido vivo,93,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14138684_1152590614821560_1599330171154400940_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=p6wy-RvUloIAX9W2mwK&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=c90db877755cca7aa1a224d5841e0ab6&oe=5EAC3F02,820,1,3,0,0,39,True
2016-09-02T20:40:58+0000,904277726319518_1152540824826539,nao violencia cidade democratica consternado cenas violencia ultimos dias mediei nesta tarde entendimento organizadores manifestacoes domingo secretaria seguranca publica estado sao paulo acordo firmado ato ocorre previsto domingo paulista organizadores atenderam apelo iniciar concentracao partir preservando seguranca passagem tocha paralimpica garantindo direito democratico livre manifestacao espero tudo transcorra bem,nao violencia cidade democratica consternado cenas violencia ultimos dias mediei nesta tarde entendimento organizadores manifestacoes domingo secretaria seguranca publica estado sao paulo acordo firmado ato ocorre previsto domingo paulista organizadores atenderam apelo iniciar concentracao partir preservando seguranca passagem tocha paralimpica garantindo direito democratico livre manifestacao espero tudo transcorra bem,2088,mobile_status_update,None,5884,7,4,41,8,639,True
