created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-09-02T15:17:38+0000,904277726319518_1151686838245271,tamo junto comunidade propostas caminham sentido iluminar ainda sao paulo led diminuir tempo transito garantir mobilidade acesso cidade valorizar ainda educacao sobretudo infantil alem modernizar conectar sao paulo moradores,tamo junto comunidade propostas caminham sentido iluminar ainda sao paulo led diminuir tempo transito garantir mobilidade acesso cidade valorizar ainda educacao sobretudo infantil alem modernizar conectar sao paulo moradores,178,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14173283_1151694991577789_403716529_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=EC4WsDF-vfIAX8iVSol&_nc_ht=scontent-gru2-2.xx&oh=21046866e07f6d932869b3abf43a253d&oe=5EAE7715,881,1,7,0,3,45,True
2016-09-01T23:16:59+0000,904277726319518_1151686331578655,moradia neste ultimo fim semana ocupacao nova palestina zona sul cidade conversando moradores movimento popular questao moradia fundamental desenvolvimento cidade enganam tentam dissociar moradia meio ambiente coisa ligada outra coloca preservacao meio ambiente frente precisa casa visao equivocada sobre deve ser cidade justa equilibrada melhor maneira preservar verde ajudando precisam,moradia neste ultimo fim semana ocupacao nova palestina zona sul cidade conversando moradores movimento popular questao moradia fundamental desenvolvimento cidade enganam tentam dissociar moradia meio ambiente coisa ligada outra coloca preservacao meio ambiente frente precisa casa visao equivocada sobre deve ser cidade justa equilibrada melhor maneira preservar verde ajudando precisam,198,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14146192_1151705814910040_937370273_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=kjLLo9uFiIgAX9yJJtE&_nc_ht=scontent-gru1-1.xx&oh=a1522af0d342c3116c229834a62e6203&oe=5EACB4F6,864,2,2,0,3,65,True
2016-09-01T18:38:35+0000,904277726319518_1151480301599258,numeros nao contam historias pessoas sim emocionante ver transformacao heliopolis mariana maria conta instalacao led construcao ceu heliopolis uniceu criacao creches tornou regiao diferente principalmente vida mulheres,numeros nao contam historias pessoas sim emocionante ver transformacao heliopolis mariana maria conta instalacao led construcao ceu heliopolis uniceu criacao creches tornou regiao diferente principalmente vida mulheres,224,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14173736_1151537851593503_868672712_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=wfaUpUSv1YoAX90tNtA&_nc_ht=scontent-gru2-2.xx&oh=1386fa93cfccc8e410b05f9e22bf81cb&oe=5EACAAAA,653,0,6,0,2,53,True
2016-09-01T14:09:25+0000,904277726319518_1151323114948310,ontem concedi entrevista cbn ressaltei importancia prevalencia interesse publico sobre todos outros abordei tambem assuntos impeachment theatro municipal combate corrupcao desigualdade social arco futuro investimentos publicidade mobilidade via cbn sao paulo,ontem concedi entrevista cbn ressaltei importancia prevalencia interesse publico sobre todos outros abordei tambem assuntos impeachment theatro municipal combate corrupcao desigualdade social arco futuro investimentos publicidade mobilidade via cbn sao paulo,168,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14146219_1151343481612940_1984753276_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=VECGIsC4zDUAX87xngj&_nc_ht=scontent-gru2-1.xx&oh=4b89c20550290f44fa3ef613c0ddd0fe&oe=5EAF24E0,748,0,3,0,2,49,True
2016-09-01T12:41:14+0000,904277726319518_1151284254952196,reduziram uso crack apos passar bracos abertos diz estudo independente contestado representantes governo estado programa bracos abertos avaliado pesquisa plataforma brasileira politica droga financiado open society organizacao fundada megainvestidor george soros estudo aponta iniciativa atinge objetivos resgatar cidadania usuarios conseguir reduzam consumo droga googlhmhbh,reduziram uso crack apos passar bracos abertos diz estudo independente contestado representantes governo estado programa bracos abertos avaliado pesquisa plataforma brasileira politica droga financiado open society organizacao fundada megainvestidor george soros estudo aponta iniciativa atinge objetivos resgatar cidadania usuarios conseguir reduzam consumo droga googlhmhbh,201,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-1/p200x200/39067693_1890872174326730_929144109233340416_o.jpg?_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&oh=38cb70017b1f9d352a423262f33caf0b&oe=5EAD7D0B,1311,0,9,1,0,103,True
2016-08-31T21:48:20+0000,904277726319518_1150754845005137,acabei falar telefone presidenta eleita dilma rousseff prestar solidariedade neste triste dia historia democracia brasil,acabei falar telefone presidenta eleita dilma rousseff prestar solidariedade neste triste dia historia democracia brasil,455,mobile_status_update,None,10805,84,6,1410,46,590,True
2016-08-31T00:24:31+0000,904277726319518_1149988815081740,prioridades proporcionar oportunidades iguais todos desde primeira infancia criamos novas escolas educacao infantil sendo creches preescolas hoje mil criancas matriculadas encantador disso tudo poder oferecer educacao qualidade,prioridades proporcionar oportunidades iguais todos desde primeira infancia criamos novas escolas educacao infantil sendo creches preescolas hoje mil criancas matriculadas encantador disso tudo poder oferecer educacao qualidade,420,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14104536_1150018645078757_1817106075_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=0AU2FbtBSkAAX-77tlS&_nc_ht=scontent-gru1-1.xx&oh=6258e070d43a4a6a0902be3afaff8f5e&oe=5EAD7F3D,1495,3,6,0,12,126,True
2016-08-30T20:55:30+0000,904277726319518_1149896548424300,ultimos anos avancamos garantir igualdade oportunidades populacao sao paulo centros cidadania lgbt auxiliamos populacao situacao vulnerabilidade social vitimas violencia fisica psicologica motivada discriminacao sao oferecidos servicos atendimento psicologico assessoria juridica assistencia social encaminhamento politicas publicas prefeitura centro acolhimento imigrante contribui aulas portugues auxilio emissao documentos busca trabalho vem reconstruir vidas sao paulo programa transcidadania foco educacao capacitacao profissional saude garantia direitos travestis transsexuais situacao vulnerabilidade ja programa bracos abertos abarca moradia trabalho alimentacao capacitacao cidadaos chamada regiao cracolandia objetivo resgatar reinserir usuarios sociedade fim lei representacao feminina garante minimo mulheres conselhos municipais vagas sistema transporte prefeitura reconhecemos ainda ha ser feito buscando tipos realizacoes queremos deixar cidade cada dia humana,ultimos anos avancamos garantir igualdade oportunidades populacao sao paulo centros cidadania lgbt auxiliamos populacao situacao vulnerabilidade social vitimas violencia fisica psicologica motivada discriminacao sao oferecidos servicos atendimento psicologico assessoria juridica assistencia social encaminhamento politicas publicas prefeitura centro acolhimento imigrante contribui aulas portugues auxilio emissao documentos busca trabalho vem reconstruir vidas sao paulo programa transcidadania foco educacao capacitacao profissional saude garantia direitos travestis transsexuais situacao vulnerabilidade ja programa bracos abertos abarca moradia trabalho alimentacao capacitacao cidadaos chamada regiao cracolandia objetivo resgatar reinserir usuarios sociedade fim lei representacao feminina garante minimo mulheres conselhos municipais vagas sistema transporte prefeitura reconhecemos ainda ha ser feito buscando tipos realizacoes queremos deixar cidade cada dia humana,253,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14188237_1149896548424300_8526695020854600520_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=6HKRCkkIGIwAX_i0raa&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=0c66acffdfdf87e7ca02f750d3ecf19a&oe=5EAD4217,1750,3,8,1,2,208,True
2016-08-30T13:59:06+0000,904277726319518_1149617738452181,diz repente ultimos anos focamos construir cidade fraterna melhor viver resultados dessas inumeras acoes sao paulo tempo novo tempo voce pensediferentesp,diz repente ultimos anos focamos construir cidade fraterna melhor viver resultados dessas inumeras acoes sao paulo tempo novo tempo voce pensediferentesp,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14146102_980135958762288_1268025953_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=Zf-g5rWoK3oAX-Xtpax&_nc_ht=scontent-gru2-2.xx&oh=c7c9891d56e316c11216a584e0681d0f&oe=5EAC51CF,493,0,4,0,2,37,True
2016-08-29T22:03:00+0000,904277726319518_1148990275181594,nesses anos busquei integrar todo transporte publico cidade ampliacao terminal onibus itaquera exemplo disso desafogou linhas metro proporcionou maior conforto passageiros passageiras distribuindo melhor fluxo usuarios usuarias destinos ampliacao serviu tambem auxiliar acesso arena corinthians conta inclusive elevadores cadeirantes acessiveis estadio,nesses anos busquei integrar todo transporte publico cidade ampliacao terminal onibus itaquera exemplo disso desafogou linhas metro proporcionou maior conforto passageiros passageiras distribuindo melhor fluxo usuarios usuarias destinos ampliacao serviu tambem auxiliar acesso arena corinthians conta inclusive elevadores cadeirantes acessiveis estadio,137,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14138834_1148990275181594_4681587237096827968_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=HYg49cI2YZcAX-9zZ_Y&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=01b6c1b62f1ec50ecebf77899555082d&oe=5EADE017,959,1,1,0,3,61,True
2016-08-29T20:51:01+0000,904277726319518_1149060711841217, , ,71,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/14141636_1149060381841250_6319898928212819605_n.png?_nc_cat=100&_nc_sid=05277f&_nc_ohc=fUZ7guiVfkgAX_A2tU2&_nc_ht=scontent-gru2-2.xx&oh=8d9f8065b04e8c11c5494a3771762d96&oe=5EADD766,949,0,5,0,6,88,False
2016-08-29T19:04:10+0000,904277726319518_1148939378520017,melhorar transito sao paulo tambem garantir seguranca pedestres ciclistas motoristas plano mobilidade reduzir quantidade mortes transito sempre estara objetivos ano relacao conseguimos diminuir numero vitimas fatais ruas preservando vida garantimos cidade humana saiba,melhorar transito sao paulo tambem garantir seguranca pedestres ciclistas motoristas plano mobilidade reduzir quantidade mortes transito sempre estara objetivos ano relacao conseguimos diminuir numero vitimas fatais ruas preservando vida garantimos cidade humana saiba,185,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14195430_1148939378520017_3222558553280496036_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=FbxS-P-gnkQAX8kYlWI&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=2d0392b548e3403a4ef1c1d7e9a86554&oe=5EAE319C,1649,0,4,0,2,118,True
2016-08-28T22:28:10+0000,904277726319518_1148167061930582,bilhete unico mensal implantamos bilhete unico mensal intuito tratar trabalhador cidadao nao so faz trajeto casa trabalho trabalho casa tambem cidadao pode usufruir cidade parques cinemas vias abertas populacao domingos bilhete maos nao preocupacao carregar dinheiro ter carregar cartao frequentemente fica livre aproveitar cidade oferece importante porque pensamos cidade cada vez voltada pessoas uso cidadaos ideia diferente moderna aprofunda vinculo morador sao paulo,bilhete unico mensal implantamos bilhete unico mensal intuito tratar trabalhador cidadao nao so faz trajeto casa trabalho trabalho casa tambem cidadao pode usufruir cidade parques cinemas vias abertas populacao domingos bilhete maos nao preocupacao carregar dinheiro ter carregar cartao frequentemente fica livre aproveitar cidade oferece importante porque pensamos cidade cada vez voltada pessoas uso cidadaos ideia diferente moderna aprofunda vinculo morador sao paulo,191,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14115609_1148167061930582_2056768300075078657_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=SWmxBDW604gAX8COQhF&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=4a017d215057ce794356e0b58656a3b1&oe=5EAC9D15,1127,2,4,1,0,83,True
2016-08-28T00:49:41+0000,904277726319518_1147380385342583,apresentamos novas ideias fizemos muitas obras coragem encarar problemas outros nao enfrentaram gracas tudo passamos posicao cidades congestionadas a confira acoes mobilidade urbana,apresentamos novas ideias fizemos muitas obras coragem encarar problemas outros nao enfrentaram gracas tudo passamos posicao cidades congestionadas a confira acoes mobilidade urbana,574,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14173224_1147386122008676_1234721768_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=V5dtKnA5VwAAX_4kSSt&_nc_ht=scontent-gru1-1.xx&oh=70fb3082054d98340bd801a4399f5f67&oe=5EAC1F74,1880,1,7,0,5,153,True
2016-08-27T18:03:51+0000,904277726319518_1147096238704331,sao paulo cidade incrivel antes nao conhecia potencial transformacao hoje sabe capacidade sabe cidade dinamica incrivel onde pessoas podem sentir casa conheca muitas acoes neste segundo programa compartilhe,sao paulo cidade incrivel antes nao conhecia potencial transformacao hoje sabe capacidade sabe cidade dinamica incrivel onde pessoas podem sentir casa conheca muitas acoes neste segundo programa compartilhe,505,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14104489_1147147792032509_1216491831_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=jZDoXOOK8DkAX8YRPjn&_nc_ht=scontent-gru1-1.xx&oh=65d86f176971a32c998370e36d218006&oe=5EAC46FE,2090,1,9,0,7,187,True
2016-08-27T14:01:21+0000,904277726319518_1146987925381829,plano mobilidade diferente prioriza transporte publico detrimento individual motorizado tendencia alinhada ha inovador mundo mobilidade urbana hoje trabalhadores motoristas cobradores dispoem conforto onibus arcondicionado wifi somados faixas corredores onibus criamos ambiente favoravel atraente uso transporte publico iniciativa moderna acrescenta qualidade trajeto tornandoo rapido util,plano mobilidade diferente prioriza transporte publico detrimento individual motorizado tendencia alinhada ha inovador mundo mobilidade urbana hoje trabalhadores motoristas cobradores dispoem conforto onibus arcondicionado wifi somados faixas corredores onibus criamos ambiente favoravel atraente uso transporte publico iniciativa moderna acrescenta qualidade trajeto tornandoo rapido util,182,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14115069_1146987925381829_6644457574393246648_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=Z2E7xoo2EaYAX8WsR2f&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=629fa376595e7d1fbe0bea344ed35802&oe=5EAE378A,1356,2,5,2,2,91,True
2016-08-26T17:58:29+0000,904277726319518_1146291288784826,pessoal comecando nova campanha grande oportunidade conversarmos sobre cidade vou contar fizemos nestes quatros anos mobilidade urbana transporte educacao saude todas areas todas regioes cidade vou poder provar apesar crise entregamos muita coisa varios avancos hoje sao paulo cidade melhor cidade humana funcional amigavel cidade rumo sobre quero falar voce,pessoal comecando nova campanha grande oportunidade conversarmos sobre cidade vou contar fizemos nestes quatros anos mobilidade urbana transporte educacao saude todas areas todas regioes cidade vou poder provar apesar crise entregamos muita coisa varios avancos hoje sao paulo cidade melhor cidade humana funcional amigavel cidade rumo sobre quero falar voce,695,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/14073559_1146294838784471_745354386_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=MhkVkw3xi0EAX8vDGT4&_nc_ht=scontent-gru1-1.xx&oh=025fb8de95515a0c87d9ecba0d3dae26&oe=5EAE5AC6,2459,3,6,0,6,255,True
2016-08-26T15:23:57+0000,904277726319518_1146183452128943,numeros nao contam historias pessoas sim historia priscila valentina integrante programa transcidadania tantas vidas sao assistidas todos dias politicas publicas implementamos porque conhecer melhor julgar via pense diferente sp,numeros nao contam historias pessoas sim historia priscila valentina integrante programa transcidadania tantas vidas sao assistidas todos dias politicas publicas implementamos porque conhecer melhor julgar via pense diferente sp,403,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/14073392_1146184188795536_1304883444_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=26puVZryPysAX9H4Iit&_nc_ht=scontent-gru2-2.xx&oh=039d9d0a7653211c0ec42518043c598c&oe=5EAF7834,986,1,4,0,2,190,True
2016-08-25T13:07:00+0000,904277726319518_1144782482269040,passe livre estudantes conta quase mil beneficiarios estudante escola publica universidade publica beneficiario programas incentivo educacao fies prouni passagem integralmente custeada prefeitura beneficio aproxima estudante tambem clubes comunidade cdcs museus parques outros aparelhos publicos estimulo educacao lazer,passe livre estudantes conta quase mil beneficiarios estudante escola publica universidade publica beneficiario programas incentivo educacao fies prouni passagem integralmente custeada prefeitura beneficio aproxima estudante tambem clubes comunidade cdcs museus parques outros aparelhos publicos estimulo educacao lazer,375,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14138125_1144782482269040_4706029677445417729_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=S7zw6hf7NO4AX9jnYc_&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=d01f6d7020fc86c3ef15a7d6a5a3dfeb&oe=5EACEDE5,1852,3,10,0,5,192,True
2016-08-24T22:30:00+0000,904277726319518_1144781782269110,pensamos sao paulo forma diferente cidade cada vez pessoas moradores voce democratizamos acesso educacao abertura recorde vagas ensino infantil implantacao ensino superior tecnico jovens baixa renda criando uniceu equipamos agilizamos transporte publico aproximamos voce cidade voce pode conferir muitas outras acoes propostas novo site wwwhaddadspcombr confira comente compartilhe ideia,pensamos sao paulo forma diferente cidade cada vez pessoas moradores voce democratizamos acesso educacao abertura recorde vagas ensino infantil implantacao ensino superior tecnico jovens baixa renda criando uniceu equipamos agilizamos transporte publico aproximamos voce cidade voce pode conferir muitas outras acoes propostas novo site wwwfhspcombr confira comente compartilhe ideia,162,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14138024_1144781782269110_457089709045022196_o.png?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=AzReCdQ9seUAX8bZGtb&_nc_ht=scontent-gru2-2.xx&oh=29d354e1e14f5382e8de652de5ed8852&oe=5EADAA55,1085,5,3,0,1,79,True
2016-08-24T15:05:00+0000,904277726319518_1144519182295370,abrimos numero recorde vagas ensino infantil expansao rede mil novas vagas abertura novas creches atendemos primeiramente criancas tambem maes mulheres precisam ter direito trabalhar estudar cuidar familia,abrimos numero recorde vagas ensino infantil expansao rede mil novas vagas abertura novas creches atendemos primeiramente criancas tambem maes mulheres precisam ter direito trabalhar estudar cuidar familia,305,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14124362_1144519182295370_497437566278498324_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=5SMff4N6MAAAX-BKvR0&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=22b3165dbf2e3b913ee372505b51a7ff&oe=5EAC80B6,1463,1,5,1,5,120,True
2016-08-23T22:56:01+0000,904277726319518_1143998015680820,participo ato defesa democracia casa portugal,participo ato defesa democracia casa portugal,372,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14030416_1144022949011660_1828361489_n.jpg?_nc_cat=109&_nc_sid=1055be&_nc_ohc=-BAPe09dfXMAX-DYFsF&_nc_ht=scontent-gru2-1.xx&oh=038a709450240e801fb3bff163dc6e4d&oe=5EAE58E7,2377,3,8,2,23,368,True
2016-08-23T18:56:43+0000,904277726319518_1143865875694034,qualidade ensino melhora remuneracao professor ser professor nao facil alem gigantesca responsabilidade carrega profissional dentro sala aula atualizarse sempre segurar turma dentro sala aula muitas vezes desafio sei porque professor tambem sei trabalho ensinar importantes sociedade tudo professor sabe falando reconhecimento vida ensinar nao pode ser menor sendo assim aumentamos piso salarial professor rede municipal r representa maiores pisos salariais pais area,qualidade ensino melhora remuneracao professor ser professor nao facil alem gigantesca responsabilidade carrega profissional dentro sala aula atualizarse sempre segurar turma dentro sala aula muitas vezes desafio sei porque professor tambem sei trabalho ensinar importantes sociedade tudo professor sabe falando reconhecimento vida ensinar nao pode ser menor sendo assim aumentamos piso salarial professor rede municipal r representa maiores pisos salariais pais area,180,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/p720x720/14086359_1143865875694034_7589606067307433510_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=OUyoAHbPf-wAX_xNOYW&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=47dab6f78d1a1956db851864e0068c0c&oe=5EAE8576,1220,3,1,1,3,83,True
2016-08-23T03:34:58+0000,904277726319518_1143315385749083,fim debate band,fim debate band,1581,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14030392_1143318299082125_788483437_n.jpg?_nc_cat=107&_nc_sid=1055be&_nc_ohc=3z8YtYoQ6xkAX87X741&_nc_ht=scontent-gru2-1.xx&oh=ee0fa5d1bf9c0a8b1cf96215d5b7fa4d&oe=5EAF9A20,5689,41,23,4,74,1821,True
2016-08-23T00:47:44+0000,904277726319518_1143218752425413,h comeca debate band candidatos prefeitura sao paulo durante anos frente prefeitura sao paulo pensamos cidade forma diferente moderna humana voltada pessoas continuarmos avancando precisamos apoio todos todas acompanharam ate aqui participe haddadtmj twitter aqui facebook haddad tamo junto equipe haddad,h comeca debate band candidatos prefeitura sao paulo durante anos frente prefeitura sao paulo pensamos cidade forma diferente moderna humana voltada pessoas continuarmos avancando precisamos apoio todos todas acompanharam ate aqui participe fhtmj twitter aqui facebook fh tamo junto equipe fh,132,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/14102875_1143218752425413_775866939663566157_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=4wN9ODfUrS4AX9fVcRV&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=33bae4ff8bc855a2180ab02f96a87f8f&oe=5EAE2FB3,1647,4,5,0,9,136,True
2016-08-22T23:23:22+0000,904277726319518_1143170202430268,suplicy,suplicy,194,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14073652_1143173865763235_156759037_n.jpg?_nc_cat=107&_nc_sid=1055be&_nc_ohc=19D2uwqlnYIAX_ohisU&_nc_ht=scontent-gru2-1.xx&oh=eb59e49851a467e6652b99125dcbd71a&oe=5EAC1FEC,1336,8,6,1,6,421,True
2016-08-22T17:35:28+0000,904277726319518_1142924132454875,implantacao km corredores faixas onibus sao paulo politica sintonia ha moderno mundo incomum paises desenvolvidos pessoas usarem carros rotina ir trabalho escolas porque criou rede alternativa privilegiamos transporte coletivo estudos mostram eficiencia acao hoje passageiro economiza media quatro horas semanais durante transporte usuario ganha quatro horas estar familia estudar exercitar,implantacao km corredores faixas onibus sao paulo politica sintonia ha moderno mundo incomum paises desenvolvidos pessoas usarem carros rotina ir trabalho escolas porque criou rede alternativa privilegiamos transporte coletivo estudos mostram eficiencia acao hoje passageiro economiza media quatro horas semanais durante transporte usuario ganha quatro horas estar familia estudar exercitar,408,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/14067816_1142924132454875_3577417085772153201_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=psualiMv4m4AX_aF9Zt&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=862ad7bd0b8f96d1d9a2afb869918418&oe=5EAE17DD,2795,7,6,0,18,197,True
2016-08-21T19:48:18+0000,904277726319518_1142094022537886,algumas pessoas receio tomar medidas visao longo prazo medo reacoes instantaneas privilegiamos planejamento pensando sao paulo deve ser pensada metropole dinamica hoje cidade investimentos programados ate mobilidade habitacao educacao outros setores tornando sao paulo cidade referencia mundial obra acao governo isolada forma diferente governar garantir cidade legado duradouro sao paulo,algumas pessoas receio tomar medidas visao longo prazo medo reacoes instantaneas privilegiamos planejamento pensando sao paulo deve ser pensada metropole dinamica hoje cidade investimentos programados ate mobilidade habitacao educacao outros setores tornando sao paulo cidade referencia mundial obra acao governo isolada forma diferente governar garantir cidade legado duradouro sao paulo,1253,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/14073398_1142103969203558_1946310513_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=Zzct1YsYbacAX-8kFw_&_nc_ht=scontent-gru2-1.xx&oh=4475d877c76f4af32a85e7e9469e00cd&oe=5EAF1320,3453,5,12,0,2,303,True
2016-08-20T16:26:55+0000,904277726319518_1141005832646705, , ,464,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/14054939_1141005782646710_6844006920986263989_n.jpg?_nc_cat=109&_nc_sid=7aed08&_nc_ohc=q46SOgLQ7BoAX_VhK5_&_nc_ht=scontent-gru2-1.xx&oh=ed42a4cbbf5fe7a0e6e7745762709dfd&oe=5EAD70B6,10040,9,78,3,28,1090,False
2016-08-19T23:42:52+0000,904277726319518_1140404492706839, , ,99,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/13903160_1140404449373510_1453339882256995023_n.png?_nc_cat=105&_nc_sid=05277f&_nc_ohc=4lr2snnt0D8AX8vsxrb&_nc_ht=scontent-gru2-2.xx&oh=7a0cad98fa74afd10db456d811787f74&oe=5EAF8625,1498,2,1,0,1,98,False
