created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-08-19T15:09:22+0000,904277726319518_1139921636088458,violencia transito pessoa deficiencia vantagem campanha deixar claras eventuais divergencias uns defendem extincao secretaria pessoa deficiencia ja outros criticam ideia defendem aumento velocidade maxima ruas cidade sera nao sabem acidentes transito sao causa casos paraplegia tetraplegia sera nao sabem numero vitimas transito invalidez permanente aumentou vezes nao pra entender,violencia transito pessoa deficiencia vantagem campanha deixar claras eventuais divergencias uns defendem extincao secretaria pessoa deficiencia ja outros criticam ideia defendem aumento velocidade maxima ruas cidade sera nao sabem acidentes transito sao causa casos paraplegia tetraplegia sera nao sabem numero vitimas transito invalidez permanente aumentou vezes nao pra entender,115,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAN7tw_zpLPfH8x&url=http%3A%2F%2Fwww.estadao.com.br%2Festadao%2Fnovo%2Fimg%2Festadao.gif&_nc_hash=AQCLXVYM9tIcICxy,672,1,8,5,2,20,True
2016-08-18T14:10:01+0000,904277726319518_1139128312834457,obrigado dom angelico cafe manha brasilandia apoio declarado senhor referencia moral social importante todos,obrigado dom angelico cafe manha brasilandia apoio declarado senhor referencia moral social importante todos,325,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/13975557_1139128312834457_2094244252361053287_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=PJTAX5u6irkAX8UlFhl&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=a9ec81f94d9714b51e70cfb790914210&oe=5EAE9075,2328,2,8,0,4,128,True
2016-08-17T18:46:46+0000,904277726319518_1138532679560687,perfil instagram alguns canais comunicacao voces redes sociais agora tambem instagram so seguir acompanhar fotos vou postar haddadfernando,perfil instagram alguns canais comunicacao voces redes sociais agora tambem instagram so seguir acompanhar fotos vou postar fhfh,163,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/14022132_1138532679560687_5434382553538303081_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=hHpAVTsWINkAX-0LY3Q&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=4165f1a7f16f83f6e47190621f824d6b&oe=5EAD1811,895,0,0,0,4,43,True
2016-08-17T13:31:59+0000,904277726319518_1136649599748995,vezes perguntam sobre chalita conheco ha anos grande quadro vem aproximando campo progressista ha tempos somou projeto mudando partido epoca facil ficar partido voce sabe poucos politicos tomariam atitude vale pena assistir video saber pouco penso sobre via podemos,vezes perguntam sobre chalita conheco ha anos grande quadro vem aproximando campo progressista ha tempos somou projeto mudando partido epoca facil ficar partido voce sabe poucos politicos tomariam atitude vale pena assistir video saber pouco penso sobre via podemos,230,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/13935845_1136658533081435_649645914_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=cbX655km4CYAX8lSyIW&_nc_ht=scontent-gru2-2.xx&oh=699c1149080c48afded9e3ea83dd83f5&oe=5EAE2E3A,1236,5,3,18,15,59,True
2016-08-15T19:13:55+0000,904277726319518_1136865046394117,texto reflexao sobre escola partido golpe,texto reflexao sobre escola partido golpe,670,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBUjoXdL33ku4C0&url=http%3A%2F%2Fimguol.com%2Fc%2Fnoticias%2F23%2F2016%2F07%2F20%2Fprofessores-tem-se-posicionado-contra-as-ideias-do-escola-sem-partido-1469038029656_615x470.jpg&_nc_hash=AQAzgWCMpepfVkxM,3058,2,4,58,16,124,True
2016-08-14T18:34:45+0000,904277726319518_1136024636478158,nesse dia pais entrevista mae filhos,nesse dia pais entrevista mae filhos,540,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDKSkJ7DIgOt4t_&url=http%3A%2F%2Fwww.diariodocentrodomundo.com.br%2Fwp-content%2Fuploads%2F2016%2F08%2Fana-estela2.jpg&_nc_hash=AQCc6rCL32Co3br9,6569,1,24,0,3,568,True
2016-08-13T18:16:17+0000,904277726319518_1134285009985454,nesses quase anos administracao preferimos diminuir gastos publicidade atender areas precisavam recursos realmente mudassem vida paulistanos continuar atendendo precisa trabalho serio erros acertos criticas sao bemvindas possamos corrigir erros trabalhar construir politicas publicas atendam cada vez cidadaos sao paulo,nesses quase anos administracao preferimos diminuir gastos publicidade atender areas precisavam recursos realmente mudassem vida paulistanos continuar atendendo precisa trabalho serio erros acertos criticas sao bemvindas possamos corrigir erros trabalhar construir politicas publicas atendam cada vez cidadaos sao paulo,252,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/13936252_1134288653318423_1961001998_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=5mz0c2sVfcMAX-V-pWx&_nc_ht=scontent-gru2-2.xx&oh=bd7ac047a110dc2c1fe68f3dd59c5e35&oe=5EADD3CE,1901,2,3,0,3,145,True
2016-08-11T20:51:18+0000,904277726319518_1132951413452147,monumento zumbi novembro mes consciencia negra vamos homenagear zumbi palmares simbolo luta populacao negra brasil monumento ontem recebi jose maria santos conhecido jofe artista venceu concurso criar escultura obra sera instalada proximidades antiga igreja rosario homens pretos centro cidade gente nunca esqueca historia resistencia escravidao,monumento zumbi novembro mes consciencia negra vamos homenagear zumbi palmares simbolo luta populacao negra brasil monumento ontem recebi jose maria santos conhecido jofe artista venceu concurso criar escultura obra sera instalada proximidades antiga igreja rosario homens pretos centro cidade gente nunca esqueca historia resistencia escravidao,219,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/13988125_1132951413452147_8048225295350450392_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=VEOYpELt2CYAX8t0jF3&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=5dad92c33ec642c840b53d289777ed8a&oe=5EAEF985,1756,0,22,0,2,177,True
2016-08-09T22:22:41+0000,904277726319518_1132114536869168,amanha horas vou participar sabatina radio tv estadao sera oportunidade conversar sobre acoes governo sobre futuro cidade acompanhe site,amanha horas vou participar sabatina radio tv estadao sera oportunidade conversar sobre acoes governo sobre futuro cidade acompanhe site,36,mobile_status_update,None,1184,0,2,1,11,54,True
2016-08-07T16:15:51+0000,904277726319518_1128167993930489,nesta semana comite olimpico internacional anunciou inclusao quatro novas modalidades proximos jogos olimpicos toquio skate fico feliz saber governo criamos melhores condicoes pratica desse esporte construimos skate park chacara jockey pista parque dom pedro ii centro esportes radicais bom retiro vai contar ate outubro segundo maior skate park brasil reestruturacao praca roosevelt alem diversas pistas skate espalhadas bairros cidade,nesta semana comite olimpico internacional anunciou inclusao quatro novas modalidades proximos jogos olimpicos toquio skate fico feliz saber governo criamos melhores condicoes pratica desse esporte construimos skate park chacara jockey pista parque dom pedro ii centro esportes radicais bom retiro vai contar ate outubro segundo maior skate park brasil reestruturacao praca roosevelt alem diversas pistas skate espalhadas bairros cidade,238,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13909048_1128167993930489_3018519474782290108_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=52SQ2mkZXi8AX9hxYpO&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=2757e85a35d3a41b64923a52a9398ae3&oe=5EADACAE,2437,3,9,0,2,161,True
2016-08-06T14:59:47+0000,904277726319518_1129603873786901,cinema periferia feliz anunciar batemos marca mil espectadores salas publicas cinema circuito spcine hoje salas facil acesso moradores periferia todas regioes cidade porque acreditamos populacao direito ver todo tipo producao cinematografica graca equipamentos ponta,cinema periferia feliz anunciar batemos marca mil espectadores salas publicas cinema circuito spcine hoje salas facil acesso moradores periferia todas regioes cidade porque acreditamos populacao direito ver todo tipo producao cinematografica graca equipamentos ponta,187,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQD3m9YVHo7LNO9a&url=http%3A%2F%2Fwww.circuitospcine.com.br%2Fimg%2Fpost.jpg&_nc_hash=AQAWYC9CmnMWlBSF,1064,3,9,0,0,84,True
2016-08-05T17:37:07+0000,904277726319518_1128733913873897,deem olhada resultados politica mobilidade privilegia transporte coletivo ultimo ano velocidade media onibus aumentou modo expressivo corredores faixas exclusivas ate vias compartilhadas melhora nao precedente historia sao paulo caminho certo,deem olhada resultados politica mobilidade privilegia transporte coletivo ultimo ano velocidade media onibus aumentou modo expressivo corredores faixas exclusivas ate vias compartilhadas melhora nao precedente historia sao paulo caminho certo,564,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/13958258_1128733913873897_3880178832667564828_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=WCS2XRfUJsAAX_HlVYq&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=7ba50848b6c9e2bf4d2d13ef370c9991&oe=5EAFF967,3102,2,22,0,3,223,True
2016-08-04T17:43:29+0000,904277726319518_1128133873933901,orgulhoso trabalho recuperacao r milhoes recursos desviados gestao passada montante expressivo vai ser devolvido sociedade forma creches parques gestao ja recuperou cofres publicos cerca milhoes reais gracas acoes combinadas controladoria ministerio publico procuradoria geral municipio relativas operacao agua espraiada mafia iss alem disso bloqueamos equivalente r milhoes imoveis servidores ja exonerados bem servico publico tudo somado sao r milhoes devolvemos direito voce,orgulhoso trabalho recuperacao r milhoes recursos desviados gestao passada montante expressivo vai ser devolvido sociedade forma creches parques gestao ja recuperou cofres publicos cerca milhoes reais gracas acoes combinadas controladoria ministerio publico procuradoria geral municipio relativas operacao agua espraiada mafia iss alem disso bloqueamos equivalente r milhoes imoveis servidores ja exonerados bem servico publico tudo somado sao r milhoes devolvemos direito voce,1433,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAKU3Mn3LSa6igo&url=https%3A%2F%2Fs03.video.glbimg.com%2Fx720%2F5209874.jpg&_nc_hash=AQBNwmMHyi6OlvjC,5916,7,80,0,4,605,True
2016-08-03T14:43:22+0000,904277726319518_1127276224019666,numero aceitavel mortes transito cidade sao paulo video responde pergunta cientificamente,numero aceitavel mortes transito cidade sao paulo video responde pergunta cientificamente,21070,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/13896556_1127278504019438_1190115612_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=PWMbh1xoC-oAX--Ri5n&_nc_ht=scontent-gru2-2.xx&oh=814207d3a34edb94522eeeae66e92f69&oe=5EAD4539,7525,3,71,328,9,777,True
2016-08-01T19:22:23+0000,904277726319518_1125849637495658,sp sempre tentando estar vanguarda gestao quer sempre aproximar pessoas espacos publicos conquistem cada vez direito cidade nessa linha tentamos implantar sao paulo projeto aproveitasse cemiterios espacos lazer cultura parque memoria vezes dificil mudar forma pensar jamais perderemos iniciativa aplicar sao paulo politicas inovadoras reconhecidas estruturadas outras cidades mundo,sp sempre tentando estar vanguarda gestao quer sempre aproximar pessoas espacos publicos conquistem cada vez direito cidade nessa linha tentamos implantar sao paulo projeto aproveitasse cemiterios espacos lazer cultura parque memoria vezes dificil mudar forma pensar jamais perderemos iniciativa aplicar sao paulo politicas inovadoras reconhecidas estruturadas outras cidades mundo,275,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13652890_1125849637495658_8505002562737803423_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=4mVlT8ndbP4AX8q2RjJ&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=d631a1035c294a9e4d0821d25f5a30ec&oe=5EAF41CE,2566,9,6,166,14,88,True
2016-08-01T13:42:28+0000,904277726319518_1125652170848738,ontem visitei ocupacao douglas rodrigues vila maria ha duas semanas atingida incendio conversar moradores acompanhar trabalho subprefeitura fazendo obras seguranca regiao,ontem visitei ocupacao douglas rodrigues vila maria ha duas semanas atingida incendio conversar moradores acompanhar trabalho subprefeitura fazendo obras seguranca regiao,37,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/13920193_1125652170848738_3089594795171895215_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=LweZ0PHqJPIAX9KWG65&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=fde95144d858a51da9314965e11ca254&oe=5EAD3E2B,782,0,0,9,2,38,True
2016-08-01T00:18:57+0000,904277726319518_1125205740893381,imperdivel nelson cavaquinho voz israelense noa peled gian correa violao cordas faz acontecer,imperdivel nelson cavaquinho voz israelense noa peled gian correa violao cordas faz acontecer,177,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQARcdUoQLi9hQH_&w=1920&h=1080&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FtyAIIKk1qwo%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=1920&sh=1080&_nc_hash=AQCQLOgfYYGOASpk,632,0,0,0,0,51,True
2016-07-29T21:22:10+0000,904277726319518_1123544887726133,africa escolas durante anos unesco reuniu especialistas historia continente africano produziu obra monumental consolidada oito volumes chamada historia geral africa ministro educacao tomamos iniciativa traduzir toda obra lingua portuguesa seguida sintetizamos todos volumes dois livros acessiveis toda comunidade academica agora prefeito transformamos material riquissimo livro didatico primeiro baseado naquela obra fico feliz ver projeto concretizado ver trabalho dessa envergadura fazer parte formacao basica estudantes rede municipal maior interesse segue link obra completa,africa escolas durante anos unesco reuniu especialistas historia continente africano produziu obra monumental consolidada oito volumes chamada historia geral africa ministro educacao tomamos iniciativa traduzir toda obra lingua portuguesa seguida sintetizamos todos volumes dois livros acessiveis toda comunidade academica agora prefeito transformamos material riquissimo livro didatico primeiro baseado naquela obra fico feliz ver projeto concretizado ver trabalho dessa envergadura fazer parte formacao basica estudantes rede municipal maior interesse segue link obra completa,48526,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/13896152_1123547321059223_1061929818_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=bzPCwv-2xAUAX_Ksuv_&_nc_ht=scontent-gru2-1.xx&oh=d72f7f9f491288ed36709fa16901aad4&oe=5EAEE4D3,31319,21,544,4,14,8858,True
2016-07-27T15:40:06+0000,904277726319518_1121867101227245, , ,66,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/13627116_1121867087893913_2131675666601788783_n.jpg?_nc_cat=104&_nc_sid=05277f&_nc_ohc=KCYHEOn2wrEAX_RKuDl&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=407b9f4b62c038764007b5cdfd7a5502&oe=5EAE7084,2159,0,10,0,4,161,False
2016-07-26T22:20:54+0000,904277726319518_1121298641284091,domingo julho convencao homologacao candidatura fernando haddad prefeitura sao paulo,domingo julho convencao homologacao candidatura fh prefeitura sao paulo,84,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13767274_1121298641284091_3209191986090223628_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=JJZppPxRr3QAX9oyh3j&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=f376554a78b303cd1113dcd927053540&oe=5EACC5C1,1724,3,5,0,6,153,True
2016-07-26T19:38:41+0000,904277726319518_1121192061294749,lei fomento periferias semana passada sancionei lei fomento periferias vai destinar verbas iniciativas culturais bairros sao paulo alta vulnerabilidade social demanda antiga coletivos cultura periferia agora contam fonte financiamento exclusiva,lei fomento periferias semana passada sancionei lei fomento periferias vai destinar verbas iniciativas culturais bairros sao paulo alta vulnerabilidade social demanda antiga coletivos cultura periferia agora contam fonte financiamento exclusiva,1054,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/13601487_1121193271294628_1861399733_n.jpg?_nc_cat=109&_nc_sid=ad6a45&_nc_ohc=xtQqfXRFrCoAX_F6MWt&_nc_ht=scontent-gru2-1.xx&oh=93b918c97be7452331eff4da2bde37e3&oe=5EAEBACC,1692,1,10,0,3,155,True
2016-07-23T12:03:04+0000,904277726319518_1118857078194914,pessoal entrei snapchat voces possam acompanhar pouco dia dia so adicionar haddadfernando,pessoal entrei snapchat voces possam acompanhar pouco dia dia so adicionar fhfh,37,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/13700086_1118857078194914_7868197201627997462_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=y_tykKcByAwAX_A7MC4&_nc_ht=scontent-gru2-1.xx&oh=7d11cb9666e2ed6f2ce9f35719993d31&oe=5EAD6814,1130,12,1,1,3,167,True
2016-07-22T20:11:46+0000,904277726319518_1118236854923603,honra ser convidado patrono turma formandos ecausp ontem cerimonia colacao grau muita energia boa sucesso todos voces,honra ser convidado patrono turma formandos ecausp ontem cerimonia colacao grau muita energia boa sucesso todos voces,199,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p180x540/13708318_1118230521590903_5678367107829256374_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=yTY18NZ328AAX9wZjq3&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=3b712e857c5f51615b97ba7f10ead8d1&oe=5EAC495E,3839,2,22,0,1,418,True
2016-07-22T11:01:47+0000,904277726319518_1117634934983795,novo parque municipal fundao zona sul acabamos adquirir area mil m fundao m boi beira represa guarapiranga novo parque municipal contara centro cultural escola esportes nauticos alem enorme area lazer ja consolidada investimento oferecera lazer populacao trabalhadora ate agora desprovida equipamentos publicos esporte cultura ate agosto sera aberto publico tudo fotos equipamento,novo parque municipal fundao zona sul acabamos adquirir area mil m2 fundao m boi beira represa guarapiranga novo parque municipal contara centro cultural escola esportes nauticos alem enorme area lazer ja consolidada investimento oferecera lazer populacao trabalhadora ate agora desprovida equipamentos publicos esporte cultura ate agosto sera aberto publico tudo fotos equipamento,1643,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/13700272_1117635784983710_2098039565_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=riamq8J-S0EAX9w7jKA&_nc_ht=scontent-gru2-1.xx&oh=11e0aede4dd2f96f9c8bf1bffedc44f6&oe=5EAD7662,2846,2,54,2,5,270,True
2016-07-21T23:00:00+0000,904277726319518_1117603424986946,proximo domingo dia vai ocorrer convencao homologacao candidatura prefeitura sao paulo dia intensificar luta sao paulo melhor moderna humana convido todas todos participar desse momento gente vai ser quadra bancarios manha,proximo domingo dia vai ocorrer convencao homologacao candidatura prefeitura sao paulo dia intensificar luta sao paulo melhor moderna humana convido todas todos participar desse momento gente vai ser quadra bancarios manha,764,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/13697322_1117603971653558_456488139_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=xjyADgTgtF0AX9JfWAI&_nc_ht=scontent-gru2-2.xx&oh=a36063850d9760a333e596259aa34d66&oe=5EAD9361,3683,12,4,2,20,455,True
2016-07-21T12:18:34+0000,904277726319518_1117134861700469,obra viaria sp comeco semana fiz ultima vistoria obras ponte itapaiuna faz parte grande projeto viario zona sul complexo chucri zaidan obra vai aliviar transito ponte joao dias regiao vila andrade paraisopolis facilita vida vem estrada itapecerica obra viaria grande importancia pro arco pinheiros compoe arco futuro,obra viaria sp comeco semana fiz ultima vistoria obras ponte itapaiuna faz parte grande projeto viario zona sul complexo chucri zaidan obra vai aliviar transito ponte joao dias regiao vila andrade paraisopolis facilita vida vem estrada itapecerica obra viaria grande importancia pro arco pinheiros compoe arco futuro,548,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/13700367_1117138618366760_1958521804_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=iL8AMsuZ77kAX9_GdxB&_nc_ht=scontent-gru2-2.xx&oh=2d92bcb0479c9e20e447887e8d842daa&oe=5EAD522D,1671,1,11,0,2,96,True
2016-07-19T18:02:22+0000,904277726319518_1116166838463938,sobre incendio vila maria hoje primeira hora dia recebemos representantes comunidade vila maria onde infelizmente aconteceu incendio dia ontem alem prestar solidariedade vitimas alinhamos estrategias minimizar estragos provocados fogo mobilizando equipes emergencia responsaveis apesar reducao incendios favelas sao paulo longo mandato fatos ainda ocorrem cidade exigem total dedicacao,sobre incendio vila maria hoje primeira hora dia recebemos representantes comunidade vila maria onde infelizmente aconteceu incendio dia ontem alem prestar solidariedade vitimas alinhamos estrategias minimizar estragos provocados fogo mobilizando equipes emergencia responsaveis apesar reducao incendios favelas sao paulo longo mandato fatos ainda ocorrem cidade exigem total dedicacao,39,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13724022_1116166838463938_4409685286472497706_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=L4Um3FA2aa4AX__1md4&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=cff2df6b1229d7787f5d7f4ea616a9d9&oe=5EAEC320,525,1,0,17,1,12,True
2016-07-18T20:38:32+0000,904277726319518_1115531358527486,inovacao limpeza urbana visitar bigtainer brasilandia container subterraneo coleta lixo conta sistema mecanizado bastante avancado cartoes magneticos acionam abertura recipiente atinge maximo armazenamento sinal emitido limpeza capacidade toneladas recebe residuos domiciliares organicos embalagens residuos banheiro sao paulo conta experiencias inovadoras limpeza urbana,inovacao limpeza urbana visitar bigtainer brasilandia container subterraneo coleta lixo conta sistema mecanizado bastante avancado cartoes magneticos acionam abertura recipiente atinge maximo armazenamento sinal emitido limpeza capacidade toneladas recebe residuos domiciliares organicos embalagens residuos banheiro sao paulo conta experiencias inovadoras limpeza urbana,9136,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/13722471_1115535041860451_231948341_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=bkJT2R_HXJAAX9aM8N-&_nc_ht=scontent-gru1-1.xx&oh=ee80bec233939051988869154f918826&oe=5EACC72D,7002,5,250,0,4,423,True
2016-07-16T14:49:44+0000,904277726319518_1114094975337791,desembarque seguro ontem sancionei lei autoriza motoristas onibus parar pontos mulheres idosos possam descer locais acessiveis seguros medida vale periodo noturno horas horas,desembarque seguro ontem sancionei lei autoriza motoristas onibus parar pontos mulheres idosos possam descer locais acessiveis seguros medida vale periodo noturno horas horas,1163,mobile_status_update,None,9035,5,43,0,4,1107,True
2016-07-15T18:04:30+0000,904277726319518_1113500428730579,assedio sexual jamais pode ser naturalizado contrario ser enfrentado punido aprovamos lei combate assedio administracao municipal marco medida assegura canal seguro denuncia apoio mostra quanto governo comprometido demanda historica sobretudo mulheres enfrentamento tipo violencia,assedio sexual jamais pode ser naturalizado contrario ser enfrentado punido aprovamos lei combate assedio administracao municipal marco medida assegura canal seguro denuncia apoio mostra quanto governo comprometido demanda historica sobretudo mulheres enfrentamento tipo violencia,104,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCu5MU_IbxAMG0L&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDE1MzM4ODIzMjY4MTAyMDk6MTAxNTQzMDczNw%3D%3D&_nc_hash=AQCsx_9nZoYOJr48,475,0,4,0,2,41,True
2016-07-14T11:15:45+0000,904277726319518_1054103068003649,merenda organica enquanto alguns governos oferecem merenda seca criancas jovens cidade sao paulo inova vez ministro educacao aprovei lei federal obriga uso verba alimentacao escolar aquisicao produtos provenientes agricultura familiar prefeito aprovei lei municipal ainda avancada propondo substituicao gradativa produtos organicos,merenda organica enquanto alguns governos oferecem merenda seca criancas jovens cidade sao paulo inova vez ministro educacao aprovei lei federal obriga uso verba alimentacao escolar aquisicao produtos provenientes agricultura familiar prefeito aprovei lei municipal ainda avancada propondo substituicao gradativa produtos organicos,2983,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12496775_1054103548003601_1883703446_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=QrLUDGuKLkMAX8OJ553&_nc_ht=scontent-gru1-1.xx&oh=77772bcd5beeaac4502487062a81bc06&oe=5EAFB320,4053,7,33,0,7,574,True
