created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-07-13T21:24:54+0000,904277726319518_1112062265541062,ceagesp perus novo bairro vila leopoldina recebemos hoje manifestacao interesse construcao novo entreposto perus vantagens economicas sociais ambientais urbanisticas projeto sao formidaveis gera empregos perus area atendida cptm duas rodovias anhanguera bandeirantes rodoanel futuro ferroanel recupera area mananciais perus cria area institucional pracas equipamentos sociais mil m cria novo bairro misto vila leopoldina abrindo espaco polo desenvolvimento integrado vizinho usp servido duas linhas cptm dois parques villalobos vilasboas cria vila leopoldina area institucional mil m retira mil caminhoesdia regiao poluida congestionada cidade abre caminho desenvolvimento urbano entroncamento duas marginais criando condicoes arco tiete qualifique longo eixo lapacentro dois sitios previsao criacao mil novos empregos investimentos r bilhoes reais,ceagesp perus novo bairro vila leopoldina recebemos hoje manifestacao interesse construcao novo entreposto perus vantagens economicas sociais ambientais urbanisticas projeto sao formidaveis gera empregos perus area atendida cptm duas rodovias anhanguera bandeirantes rodoanel futuro ferroanel recupera area mananciais perus cria area institucional pracas equipamentos sociais mil m2 cria novo bairro misto vila leopoldina abrindo espaco polo desenvolvimento integrado vizinho usp servido duas linhas cptm dois parques villalobos vilasboas cria vila leopoldina area institucional mil m2 retira mil caminhoesdia regiao poluida congestionada cidade abre caminho desenvolvimento urbano entroncamento duas marginais criando condicoes arco tiete qualifique longo eixo lapacentro dois sitios previsao criacao mil novos empregos investimentos r bilhoes reais,418,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/13697315_1112068938873728_1294227716_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=vjXEtd99ucQAX9bvpPF&_nc_ht=scontent-gru2-2.xx&oh=f4e009c8041b8f62748358d345713a45&oe=5EAEFAEA,1405,2,26,0,1,84,True
2016-07-13T17:17:07+0000,904277726319518_1111945832219372,imigrante aqui cidadao semana passada abertura vii forum social mundial migracoes assinei lei garante direitos populacao imigrante presente sao paulo longo gestao desempenhamos papel vanguarda pais questao imigrantes reconhecendoos cidadaos promover integracao social cultural economica cidade sao paulo modo pioneiro criamos coordenadoria politicas imigrantes inauguramos primeiro centro referencia atendimento imigrante garantimos espaco imigrantes conselhos participativos municipais proporcionamos bancarizacao comunidade imigrante mediante acordo bancos publicos fizemos mutiroes emissao documentos carteiras trabalho valorizamos regularizamos feiras ruas coimbra rosario demos apoio atividades culturais festa alasitas outras acoes importantes varias dessas conquistas agora estao garantidas lei,imigrante aqui cidadao semana passada abertura vii forum social mundial migracoes assinei lei garante direitos populacao imigrante presente sao paulo longo gestao desempenhamos papel vanguarda pais questao imigrantes reconhecendoos cidadaos promover integracao social cultural economica cidade sao paulo modo pioneiro criamos coordenadoria politicas imigrantes inauguramos primeiro centro referencia atendimento imigrante garantimos espaco imigrantes conselhos participativos municipais proporcionamos bancarizacao comunidade imigrante mediante acordo bancos publicos fizemos mutiroes emissao documentos carteiras trabalho valorizamos regularizamos feiras ruas coimbra rosario demos apoio atividades culturais festa alasitas outras acoes importantes varias dessas conquistas agora estao garantidas lei,116,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/13631642_1111945832219372_1234491714602918_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=yFBQXghBMhMAX-l0zeY&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=4c0e9f5406194f0eab04fc254d4153b5&oe=5EAC6AB8,911,0,3,0,1,95,True
2016-07-12T20:55:05+0000,904277726319518_1111208885626400,numero acidentes vitimas cem mil habitantes diminuiu consideravelmente sao paulo enquanto aumentou resto estado sao paulo definitivamente cai terra argumento repetido alguns especialistas acentuada queda numero mortos feridos cidade ver crise economica nao crise politica publica calcadas ciclovias faixas exclusivas reducao velocidade maxima etc,numero acidentes vitimas cem mil habitantes diminuiu consideravelmente sao paulo enquanto aumentou resto estado sao paulo definitivamente cai terra argumento repetido alguns especialistas acentuada queda numero mortos feridos cidade ver crise economica nao crise politica publica calcadas ciclovias faixas exclusivas reducao velocidade maxima etc,603,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-0/p180x540/13612384_1111208885626400_7905304351763404084_n.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=9k1wGqixf54AX_qUvYC&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=a2a503c67bd8b2b8bcc23a60fc2012f9&oe=5EADDE1F,2883,1,28,0,2,163,True
2016-07-11T21:38:10+0000,904277726319518_1110427629037859,sabado levei cachorro sticky pra tomar vacina virada animal centro controle zoonoses santana zona norte centro oferece servicos registro castracao vacinacao tambem varios animais estimacao adocao vale pena visita cuidar bichinho sabe levar casa lembro ainda construimos hospital veterinario gratuito parada inglesa zona norte sempre populacao pobre cidade condicoes dar tratamento gostaria entao agora populacao servico publico importante porque envolve sentimento muitas criancas jovens idosos familias,sabado levei cachorro sticky pra tomar vacina virada animal centro controle zoonoses santana zona norte centro oferece servicos registro castracao vacinacao tambem varios animais estimacao adocao vale pena visita cuidar bichinho sabe levar casa lembro ainda construimos hospital veterinario gratuito parada inglesa zona norte sempre populacao pobre cidade condicoes dar tratamento gostaria entao agora populacao servico publico importante porque envolve sentimento muitas criancas jovens idosos familias,2158,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/13671044_1110430399037582_1493584214_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=XhRxI_zJRnoAX9D4lcZ&_nc_ht=scontent-gru1-1.xx&oh=025f9dcd363774f1a794ffc58238771a&oe=5EAC65A4,5750,12,26,0,5,1000,True
2016-07-09T11:39:55+0000,904277726319518_1108901785857110,praca sol manchete hoje folha gestao haddad vai cercar praca sol falsa nada contra debate realmente existe dentro administracao ate porque transformei parque visava criacao conselho gestor discutisse melhorias inclusive acesso fonte especifica financiamento toda logica desta administracao remocao muros grades onde possivel liberacao espacos publicos uso gozo pessoas ate grades sob viadutos sido removidas entendo papel prefeitura nesse outros casos mediacao propondo alternativas nao comprometam paisagem convivio tempo garantam bemestar moradores entorno cercamento nao parece melhor caminho menos ainda necessario debate interessados,praca sol manchete hoje folha gestao fh vai cercar praca sol falsa nada contra debate realmente existe dentro administracao ate porque transformei parque visava criacao conselho gestor discutisse melhorias inclusive acesso fonte especifica financiamento toda logica desta administracao remocao muros grades onde possivel liberacao espacos publicos uso gozo pessoas ate grades sob viadutos sido removidas entendo papel prefeitura nesse outros casos mediacao propondo alternativas nao comprometam paisagem convivio tempo garantam bemestar moradores entorno cercamento nao parece melhor caminho menos ainda necessario debate interessados,944,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCZ7TeEY78sQo0x&url=http%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2016%2F07%2F08%2F621444-970x600-1.jpeg&_nc_hash=AQBwVXAtR9ytMNAi,5975,11,13,10,132,241,True
2016-07-08T13:50:11+0000,904277726319518_1108309895916299,triade urbanistica primeira gestao consegue aprovar novo plano diretor elogiado onuhabitat novo zonamento novo codigo obras mandato leis garantem ate desenvolvimento equilibrado ponto vista socioambiental meta cumprida talvez importante futuro sao paulo,triade urbanistica primeira gestao consegue aprovar novo plano diretor elogiado onuhabitat novo zonamento novo codigo obras mandato leis garantem ate desenvolvimento equilibrado ponto vista socioambiental meta cumprida talvez importante futuro sao paulo,326,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCbqJlyBm1ykjGO&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F16189590.jpeg&_nc_hash=AQChkmcKPP2q1hH4,1910,1,12,0,0,83,True
2016-07-07T20:01:00+0000,904277726319518_1107766835970605,assucena assucena raquel virginia vocalistas banda bahias cozinha mineira clara averbuck escritora editora site lugar mulher silvio almeida professor direito mackenzie instituto luiz gama rosane borges colunista boitempo mayara silva gestora conselheira projeto plano menina coletivo poetas tiete brenno tardelli diretor redacao portal justificando,assucena assucena raquel virginia vocalistas banda bahias cozinha mineira clara averbuck escritora editora site lugar mulher silvio almeida professor direito mackenzie instituto luiz gama rosane borges colunista boitempo mayara silva gestora conselheira projeto plano menina coletivo poetas tiete brenno tardelli diretor redacao portal justificando,51,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13569029_1107766532637302_8506194593313430462_o.jpg?_nc_cat=103&_nc_sid=05277f&_nc_ohc=YE7NXjPmAsIAX-5Yath&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=d32a80dff606df16b2bdc055953f50f8&oe=5EAEA0AA,2320,2,7,0,0,241,True
2016-07-07T19:50:01+0000,904277726319518_1107762819304340,tomei cafe assucena assucena raquel virginia vocalistas banda bahias cozinha mineira clara averbuck escritora editora site lugar mulher silvio almeida professor direito mackenzie instituto luiz gama rosane borges colunista boitempo mayara silva gestora conselheira projeto plano menina coletivo poetas tiete brenno tardelli diretor redacao portal justificando,tomei cafe assucena assucena raquel virginia vocalistas banda bahias cozinha mineira clara averbuck escritora editora site lugar mulher silvio almeida professor direito mackenzie instituto luiz gama rosane borges colunista boitempo mayara silva gestora conselheira projeto plano menina coletivo poetas tiete brenno tardelli diretor redacao portal justificando,29,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCNCbgcExPJgAt9&w=3000&h=2000&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FSJTbYNCbkRg%2Fmaxresdefault.jpg&crop&sx=0&sy=0&sw=3000&sh=2000&_nc_hash=AQDVjwCTypVFhuep,540,0,1,0,0,51,True
2016-07-07T11:47:17+0000,904277726319518_1107543062659649,enem usp determinei integral reformulacao enem criacao sisu elegantemente criticado antecessor desaprovou mudanca bom debate paulo renato souza exministro educacao governo fhc intencao acabar vestibular decoreba ter base comum nacional ensino medio ancorada matriz conteudos competencias novo exame universidades federais gestao dobraram tamanho aderiram massa proposta querida usp relutou hoje noticia vagas serao oferecidas sisu anima lutam igualdade oportunidades nesse pais ainda tao injusto,enem usp determinei integral reformulacao enem criacao sisu elegantemente criticado antecessor desaprovou mudanca bom debate paulo renato souza exministro educacao governo fhc intencao acabar vestibular decoreba ter base comum nacional ensino medio ancorada matriz conteudos competencias novo exame universidades federais gestao dobraram tamanho aderiram massa proposta querida usp relutou hoje noticia vagas serao oferecidas sisu anima lutam igualdade oportunidades nesse pais ainda tao injusto,1359,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCBzzuZkmFpCWRO&url=http%3A%2F%2Ff.i.uol.com.br%2Ffotografia%2F2016%2F05%2F20%2F610468-970x600-1.jpeg&_nc_hash=AQDtHEzEg2IrtIfL,4999,7,36,3,1,387,True
2016-07-05T21:36:36+0000,904277726319518_1106585949422027, , ,389,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/13239916_1080165685397387_9027109300862238577_n.jpg?_nc_cat=106&_nc_sid=05277f&_nc_ohc=OJbqSavYXP8AX-qg6xL&_nc_ht=scontent-gru2-2.xx&oh=4d3f8bca9be5c0e74f57701abeeec4bf&oe=5EAE47F3,13466,15,50,1,6,1298,False
2016-07-04T18:01:26+0000,904277726319518_1105719182842037,resolucao conflitos ultima sextafeira prefeitura sao paulo inaugurou primeiro posto centro judiciario solucao conflitos cidadania cejusc localizado avenida liberdade centro cidade parceria tribunal justica sao paulo espaco servira mediar conflitos judicializacao muitas vezes cidadao quer encontrar solucao rapida problema estado sempre prove cejusc contribui melhorar pois desonera judiciario serie questoes podem ser resolvidas apenas mediacao conforme experiencia mostrar exitosa podemos espalhar servico toda cidade,resolucao conflitos ultima sextafeira prefeitura sao paulo inaugurou primeiro posto centro judiciario solucao conflitos cidadania cejusc localizado avenida liberdade centro cidade parceria tribunal justica sao paulo espaco servira mediar conflitos judicializacao muitas vezes cidadao quer encontrar solucao rapida problema estado sempre prove cejusc contribui melhorar pois desonera judiciario serie questoes podem ser resolvidas apenas mediacao conforme experiencia mostrar exitosa podemos espalhar servico toda cidade,163,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13603366_1105719182842037_393299679055482464_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=0Fuf6tB9V0YAX_dNE-Y&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=6cf84f5183b408ba79515c6a81ace2cf&oe=5EAEE4EF,1001,0,7,0,2,53,True
2016-07-03T15:10:21+0000,904277726319518_1105126962901259,panorama sao paulo materia nao vai ficar velha tao cedo pra gosta sao paulo pra nao gosta quer gostar,panorama sao paulo materia nao vai ficar velha tao cedo pra gosta sao paulo pra nao gosta quer gostar,3324,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDczHBa8-mwf5G-&url=https%3A%2F%2Fimg.buzzfeed.com%2Fbuzzfeed-static%2Fstatic%2F2016-03%2F4%2F15%2Fcampaign_images%2Fwebdr09%2F150-coisas-para-fazer-em-sao-paulo-pelo-menos-uma-2-28958-1457121783-6_dblbig.jpg&_nc_hash=AQA_BgW93StHjNFZ,6091,5,34,0,0,437,True
2016-07-02T15:42:37+0000,904277726319518_1104111306336158,candidatei prefeitura apresentei tres compromissos educacao superior colocar universidade publica ceus trazer universidade federal zona leste instalar dois campi instituto federal cidade todos totalmente cumpridos ontem inauguramos campus unifesp itaquera ifsp sao miguel paulista segundo campus ifsp pirituba fase final vai ser aberto mes,candidatei prefeitura apresentei tres compromissos educacao superior colocar universidade publica ceus trazer universidade federal zona leste instalar dois campi instituto federal cidade todos totalmente cumpridos ontem inauguramos campus unifesp itaquera ifsp sao miguel paulista segundo campus ifsp pirituba fase final vai ser aberto mes,1236,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13558762_1104107873003168_3705576270654861012_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=KzOrbb0nenkAX_jnVlS&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=156e7c1c827ea8c9f8b6f4fb00dd63a6&oe=5EAC4BF5,5242,2,45,1,1,442,True
2016-07-01T18:23:19+0000,904277726319518_1103504163063539,ontem aniversario menino kelvin morador centro cidade veio conhecer sala onde prefeito trabalha mostrei pedaco gabinete ja candidato prefeito,ontem aniversario menino kelvin morador centro cidade veio conhecer sala onde prefeito trabalha mostrei pedaco gabinete ja candidato prefeito,727,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/13573197_1103507326396556_1244810140_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=qUl7y1p1jOkAX_F1r85&_nc_ht=scontent-gru1-1.xx&oh=06773e289e597c862b275c94e425fec3&oe=5EAD3D2E,3282,12,12,0,1,359,True
2016-07-01T13:28:46+0000,904277726319518_1103854409695181,sao paulo verde fiquei feliz mapeamento inedito lancamos ontem mostra area cidade sao paulo coberta mata atlantica alem conhecidas manchas verdes zonas norte sul existem varios pedacos mata preservada espalhados capital so possivel preservar acoes reconhecam riqueza ambiental cidade plano diretor aprovamos restitui zona rural sao paulo havia sido eliminada plano anterior nesse sentido criamos polo ecoturismo extremo sul ainda demarcamos duas terras indigenas zonas norte sul tudo contribui sao paulo verde maior qualidade vida,sao paulo verde fiquei feliz mapeamento inedito lancamos ontem mostra area cidade sao paulo coberta mata atlantica alem conhecidas manchas verdes zonas norte sul existem varios pedacos mata preservada espalhados capital so possivel preservar acoes reconhecam riqueza ambiental cidade plano diretor aprovamos restitui zona rural sao paulo havia sido eliminada plano anterior nesse sentido criamos polo ecoturismo extremo sul ainda demarcamos duas terras indigenas zonas norte sul tudo contribui sao paulo verde maior qualidade vida,230,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCRhRZBFCv-AOTv&url=http%3A%2F%2Fsustentabilidade.estadao.com.br%2Fblogs%2Fambiente-se%2Fwp-content%2Fuploads%2Fsites%2F92%2F2016%2F06%2Frepublica.jpg&_nc_hash=AQCnTHrTpTv4igJi,2252,2,18,0,1,151,True
2016-06-30T22:17:48+0000,904277726319518_1103376846409604,piscinao coberto cordeiro apos anos luta moradores cidade ademar entregamos piscinao corrego cordeiro obra vai ajudar evitar enchentes atingem regiao avenida cupece nao deixar buraco aberto enfeiaria cidade construimos praca sobre escavacao piscinao area esporte lazer faz toda diferenca segundo piscinao coberto historia cidade primeiro periferia entao comemoracao moradores dupla,piscinao coberto cordeiro apos anos luta moradores cidade ademar entregamos piscinao corrego cordeiro obra vai ajudar evitar enchentes atingem regiao avenida cupece nao deixar buraco aberto enfeiaria cidade construimos praca sobre escavacao piscinao area esporte lazer faz toda diferenca segundo piscinao coberto historia cidade primeiro periferia entao comemoracao moradores dupla,181,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/13585178_1103375529743069_1178862305784954967_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=2ATpBrw7yk0AX-ZEBxj&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=a2225ac41c2d3674955224e5d96668cd&oe=5EAD56F6,1196,0,13,0,0,67,True
2016-06-30T13:20:19+0000,904277726319518_1103208586426430,vivo sao paulo carinhosa promove seminario grandes cidades politicas intersetoriais primeira infancia exposicoes sobre politicas publicas prefeitura sao paulo voltadas desenvolvimento integral crianca conferencia abertura grandes cidades politicas intersetoriais podem fazer primeira infancia falei sobre necessidade desenvolver olhar tema infancia maneira integrada veja programacao completa seminario,vivo sao paulo carinhosa promove seminario grandes cidades politicas intersetoriais primeira infancia exposicoes sobre politicas publicas prefeitura sao paulo voltadas desenvolvimento integral crianca conferencia abertura grandes cidades politicas intersetoriais podem fazer primeira infancia falei sobre necessidade desenvolver olhar tema infancia maneira integrada veja programacao completa seminario,21,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCBeDggl_dzBzYt&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FD6IC6J-Sn6A%2Fhqdefault_live.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQApwbS62ZBFKV69,267,0,0,0,0,4,True
2016-06-29T22:05:42+0000,904277726319518_1102830713130884,hoje dei primeiras entrevistas precandidato prefeitura sao paulo compartilho voces possam acompanhar pouco fizemos governo primeiras ideias proximos quatro anos band news tv radio band news radio bandeirantes,hoje dei primeiras entrevistas precandidato prefeitura sao paulo compartilho voces possam acompanhar pouco fizemos governo primeiras ideias proximos quatro anos band news tv radio band news radio bandeirantes,216,mobile_status_update,None,3294,3,15,1,5,244,True
2016-06-29T19:46:47+0000,904277726319518_1102778273136128,longo governo investimos obras melhorar vida paulistano especialmente vivem periferia cidade ultimos dois dias prefeitura sao paulo inaugurou nova iluminacao led distrito pedreira zona sul cidade ligacao local avenidas lino moraes leme pedro bueno vai agilizar acesso avenida roberto marinho primeiro piscinao obras canalizacao corrego cordeiro extremo sul ajudara evitar enchentes atingem regiao avenida cupece cidade ademar praca comunitaria ligia maria salgado nobrega area lazer esporte fica sobre piscinao cordeiro unidades habitacao interesse social parque jabaquara zona sul cidade alem disso aproveitei vistoriar obras duplicacao estrada alvarenga cidade ademar parque sete campos area lazer moradores regiao cidade ademar parque chuvisco implantacao area antigo clube funcionarios varig proximo vila santa catarina,longo governo investimos obras melhorar vida paulistano especialmente vivem periferia cidade ultimos dois dias prefeitura sao paulo inaugurou nova iluminacao led distrito pedreira zona sul cidade ligacao local avenidas lino moraes leme pedro bueno vai agilizar acesso avenida roberto marinho primeiro piscinao obras canalizacao corrego cordeiro extremo sul ajudara evitar enchentes atingem regiao avenida cupece cidade ademar praca comunitaria ligia maria salgado nobrega area lazer esporte fica sobre piscinao cordeiro unidades habitacao interesse social parque jabaquara zona sul cidade alem disso aproveitei vistoriar obras duplicacao estrada alvarenga cidade ademar parque sete campos area lazer moradores regiao cidade ademar parque chuvisco implantacao area antigo clube funcionarios varig proximo vila santa catarina,99,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13576843_1102777306469558_6869930925528435018_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=AkgKQWXlABkAX_aGC13&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=ff89a6bec97fcfe850c0d816a498c57e&oe=5EAC5BCD,1151,3,5,0,0,64,True
2016-06-28T22:38:46+0000,904277726319518_1102115906535698,dia internacional orgulho lgbt compartilho voces foto encontro recentemente deputado jean wyllys vozes combativas favor direitos lgbt pais nunca podemos esquecer lgbtfobia mata nao somente orlando aconteceu recentemente mata aqui lado todo canto onde tolerancia nao regra onde nao reconhecimento diversidade devemos lutar incansavelmente contra todo tipo preconceito discriminacao violencia contra comunidade lgbt jean luta direitos lgbt luta juntos,dia internacional orgulho lgbt compartilho voces foto encontro recentemente deputado jean wyllys vozes combativas favor direitos lgbt pais nunca podemos esquecer lgbtfobia mata nao somente orlando aconteceu recentemente mata aqui lado todo canto onde tolerancia nao regra onde nao reconhecimento diversidade devemos lutar incansavelmente contra todo tipo preconceito discriminacao violencia contra comunidade lgbt jean luta direitos lgbt luta juntos,851,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13559144_1102115906535698_5552006798346216743_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=pFV-QmRrhCYAX8qFUlQ&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=7c41bf2b67d2321219cc228a9ed38592&oe=5EAE414F,9158,6,28,5,75,1359,True
2016-06-28T19:50:38+0000,904277726319518_1101891053224850,ontem parque jabaquara zona sul cidade inaugurando unidades habitacao interesse social melhor coisa obra combina infraestrutura bairro expulsar moradores baixa renda porque ninguem sendo convidado sair contrario pessoas estao sendo convidadas ficar bairro nao assim antes muitas cidades vizinhas ganhavam moradores sao paulo expulsos obras publicas pecado nao podemos cometer nunca,ontem parque jabaquara zona sul cidade inaugurando unidades habitacao interesse social melhor coisa obra combina infraestrutura bairro expulsar moradores baixa renda porque ninguem sendo convidado sair contrario pessoas estao sendo convidadas ficar bairro nao assim antes muitas cidades vizinhas ganhavam moradores sao paulo expulsos obras publicas pecado nao podemos cometer nunca,1321,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12594526_1101895173224438_2122907755_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=l1JMy_nnKxoAX8bZbbG&_nc_ht=scontent-gru1-1.xx&oh=4fd2ea9b8fefcb8e958788c0da6b159e&oe=5EAE73DA,2410,3,12,1,2,175,True
