created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-06-05T14:59:31+0000,904277726319518_1087402934673662,vem primeiro ciclista ciclovia revista saopaulo folha traz dados interessantes sobre programa bikesampa parceria prefeitura sao paulo itau compartilhamento bicicletas emprestimos aumentou apenas ano abril marco feitos mil emprestimos intervalo ano numero saltou mil ja usuarios aumentou periodo saldo usuarios laranjinhas aumentou mil atingindo mil pessoas conexao biketrilhos tambem sentiu mudanca linhas cptm ha embarques ciclistas mes ha dois anos metro cada domingo bicicletas sao levadas bordo media uso bicicletarios cptm cresceu desde so abril deste ano espacos receberam mil veiculos vem gente podemos atender bicicletarios estao abarrotados diz silas daniel lima gerente estacoes servicos companhia,vem primeiro ciclista ciclovia revista saopaulo folha traz dados interessantes sobre programa bikesampa parceria prefeitura sao paulo itau compartilhamento bicicletas emprestimos aumentou apenas ano abril marco feitos mil emprestimos intervalo ano numero saltou mil ja usuarios aumentou periodo saldo usuarios laranjinhas aumentou mil atingindo mil pessoas conexao biketrilhos tambem sentiu mudanca linhas cptm ha embarques ciclistas mes ha dois anos metro cada domingo bicicletas sao levadas bordo media uso bicicletarios cptm cresceu desde so abril deste ano espacos receberam mil veiculos vem gente podemos atender bicicletarios estao abarrotados diz silas daniel lima gerente estacoes servicos companhia,405,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-1/p200x200/39067693_1890872174326730_929144109233340416_o.jpg?_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&oh=38cb70017b1f9d352a423262f33caf0b&oe=5EAD7D0B,3374,2,15,0,3,259,True
2016-06-04T22:41:50+0000,904277726319518_1087044871376135,sao paulo topo cidades inteligentes reportagem revista exame divulga estudo consultoria urban systems elege cidade inteligente brasil desempenho atribuido medidas tomadas area mobilidade urbanismo diz texto quatro anos cidade ganhou sistema km faixas onibus partindo marca inferior km ate fim deste ano meta prefeitura acrescentar km malha cicloviaria paulistana ha dois anos nao chegava km dado indica sao paulo pode estar rumo certo inicio deste ano relevantes rankings mundiais congestionamento elaborado holandesa tomtom fabricante sistemas navegacao carros revelou sao paulo passou setima posicao engarrafadas considerando quase metropoles paises estudo leva consideracao outras dez areas urbanismo meio ambiente energia tecnologia inovacao educacao saude seguranca empreendedorismo economia governanca outros destaques reportagem sao plano diretor revisto lei zoneamento neste ano documentos preveem grandes empreendimentos permitidos apenas areas servidas corredores importantes transporte publico alem disso desencorajam desenvolvimento bairros exclusivamente residenciais comerciais favorecendo areas funcoes mistas ideia todo morador encontre equipamentos basicos vida urbana distancia caminhavel casa levantamento completo sera divulgado durante evento connected smart cities dias junho rio janeiro,sao paulo topo cidades inteligentes reportagem revista exame divulga estudo consultoria urban systems elege cidade inteligente brasil desempenho atribuido medidas tomadas area mobilidade urbanismo diz texto quatro anos cidade ganhou sistema km faixas onibus partindo marca inferior km ate fim deste ano meta prefeitura acrescentar km malha cicloviaria paulistana ha dois anos nao chegava km dado indica sao paulo pode estar rumo certo inicio deste ano relevantes rankings mundiais congestionamento elaborado holandesa tomtom fabricante sistemas navegacao carros revelou sao paulo passou setima posicao engarrafadas considerando quase metropoles paises estudo leva consideracao outras dez areas urbanismo meio ambiente energia tecnologia inovacao educacao saude seguranca empreendedorismo economia governanca outros destaques reportagem sao plano diretor revisto lei zoneamento neste ano documentos preveem grandes empreendimentos permitidos apenas areas servidas corredores importantes transporte publico alem disso desencorajam desenvolvimento bairros exclusivamente residenciais comerciais favorecendo areas funcoes mistas ideia todo morador encontre equipamentos basicos vida urbana distancia caminhavel casa levantamento completo sera divulgado durante evento connected smart cities dias junho rio janeiro,540,mobile_status_update,None,3359,3,25,0,1,288,True
2016-06-03T14:09:31+0000,904277726319518_1086249611455661,ontem visitei cidade tiradentes extremo leste cidade acompanhar instalacao lampadas led bairro conversei moradores ajudei instalar duas bracadeiras novas luminarias ja instalamos quase mil pontos led sao paulo vamos instalar mil ate setembro deste ano significa belo horizonte inteira led dentro cidade duvida projetos relevantes gestao muda cara sao paulo comecamos periferia justamente porque moradores geral acordam cedo ainda escuro voltam casa tarde ja escureceu vai trazer seguranca sobretudo mulheres fazer paulistanos ocupem bairros verdadeira revolucao cidade,ontem visitei cidade tiradentes extremo leste cidade acompanhar instalacao lampadas led bairro conversei moradores ajudei instalar duas bracadeiras novas luminarias ja instalamos quase mil pontos led sao paulo vamos instalar mil ate setembro deste ano significa belo horizonte inteira led dentro cidade duvida projetos relevantes gestao muda cara sao paulo comecamos periferia justamente porque moradores geral acordam cedo ainda escuro voltam casa tarde ja escureceu vai trazer seguranca sobretudo mulheres fazer paulistanos ocupem bairros verdadeira revolucao cidade,1426,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12419960_1086251281455494_572868461_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=bUf0vW8gnpwAX80mjLf&_nc_ht=scontent-gru1-1.xx&oh=661445c988dda3c0c0cd2f3b010a2540&oe=5EAEFB57,5384,5,52,1,3,614,True
2016-06-01T12:01:18+0000,904277726319518_1084904354923520,tecnologia onibus maquinas recarga determinar instalacao arcondicionado wifi novos onibus cidade prefeitura sao paulo inicia agora instalacao maquinas recarga bilhete unico km novos corredores faixas exclusivas novas funcionalidades prefeitura continua investindo melhoria transporte publico,tecnologia onibus maquinas recarga determinar instalacao arcondicionado wifi novos onibus cidade prefeitura sao paulo inicia agora instalacao maquinas recarga bilhete unico km novos corredores faixas exclusivas novas funcionalidades prefeitura continua investindo melhoria transporte publico,1465,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCjor6eaA82K7UV&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIpoMjdX_Ux6b9C7BZK2f5fII3ocY3X_s1UGy-KMDp11aujWM6qmoUd5Yqy-mZVyPNhGhf_18sHjWRLNDdtZsKxs9FsmBIpqtf1Qy-mESFi0qP4ljinI7BDwWPbLCjAANRjTylQHXEGXjdFDXLBHpN4&_nc_hash=AQCAqAkIxRWAVkXq,7028,6,95,0,2,719,True
2016-05-31T15:31:14+0000,904277726319518_1084413654972590,incendio favelas comunidades angustias paulistanos quantidade incendios favelas comunidades quantidade tamanha alguns chegaram formular tese nada daquilo parecia casual fruto acoes orquestradas passamos acompanhar perto situacao falta extintores hidrantes inoperantes manutencao praticas improprias gama questoes levantada defesa civil mobilizada resultados ate aqui queda ocorrencias parecem animadores ainda situacao preocupante exija cuidados permanentes fica agradecimento secretaria habitacao defesa civil sao paulo bem corpo bombeiros parcerias ineditas firmadas nesta administracao,incendio favelas comunidades angustias paulistanos quantidade incendios favelas comunidades quantidade tamanha alguns chegaram formular tese nada daquilo parecia casual fruto acoes orquestradas passamos acompanhar perto situacao falta extintores hidrantes inoperantes manutencao praticas improprias gama questoes levantada defesa civil mobilizada resultados ate aqui queda ocorrencias parecem animadores ainda situacao preocupante exija cuidados permanentes fica agradecimento secretaria habitacao defesa civil sao paulo bem corpo bombeiros parcerias ineditas firmadas nesta administracao,851,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/13315569_1084413654972590_1544810859381954726_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=CiQvP07bsJwAX_yaCuo&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=63c456bbb4681dce02f301daf8958d0f&oe=5EAF3D20,3009,2,40,0,1,162,True
2016-05-30T18:20:04+0000,904277726319518_1083891015024854,semaforos razoes melhoria transito sao paulo duvida reducao velocidade maxima vias alem reducao acidentes preconizado organizacao mundial saude onu medida elimina efeito ondulatorio trafego veiculos aumentado velocidade media ha outras iniciativas explicam fenomeno sao paulo ter caido dois anos ranking congestionamento posicao segundo estudo empresa holandesa maior fabricante gps mundo reforma semaforica r milhoes investimento feita recursos multas apesar queda arrecadacao ultimos tres anos panes reduzidas saiba,semaforos razoes melhoria transito sao paulo duvida reducao velocidade maxima vias alem reducao acidentes preconizado organizacao mundial saude onu medida elimina efeito ondulatorio trafego veiculos aumentado velocidade media ha outras iniciativas explicam fenomeno sao paulo ter caido dois anos ranking congestionamento posicao segundo estudo empresa holandesa maior fabricante gps mundo reforma semaforica r milhoes investimento feita recursos multas apesar queda arrecadacao ultimos tres anos panes reduzidas saiba,406,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/13312797_1083891015024854_3642567226236490561_n.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=1nBjXFtCZl0AX_Ianq0&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=d487a53c41dfdcf6658096000e21175f&oe=5EAD0B39,2513,3,36,0,4,102,True
2016-05-29T15:29:49+0000,904277726319518_1083242175089738,orgulho tomei iniciativa incluir parada lgbt calendario oficial cidade anos minimo poderia fazer evento celebra diversidade tolerancia atrai tanta gente sao paulo ano parada tema central reivindicacoes segmento t anexo entrevista dei lado bi sobre tema,orgulho tomei iniciativa incluir parada lgbt calendario oficial cidade anos minimo poderia fazer evento celebra diversidade tolerancia atrai tanta gente sao paulo ano parada tema central reivindicacoes segmento t anexo entrevista dei lado bi sobre tema,1366,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCSFeQQ-t2iox0I&url=http%3A%2F%2Fladobi.uol.com.br%2Fwp-content%2Fuploads%2F2016%2F05%2FStill001-472x394.jpg&_nc_hash=AQCaDQ3F8M-EubVy,12551,7,31,1,4,1595,True
2016-05-27T18:20:19+0000,904277726319518_1082017665212189, , ,995,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/13254270_1082017638545525_5318019033916289397_n.jpg?_nc_cat=106&_nc_sid=7aed08&_nc_ohc=HIc7xDCo9_4AX8ru2Cn&_nc_ht=scontent-gru2-2.xx&oh=0a9e894cf2fc7b86c48d8de4eb495400&oe=5EAC84F3,24190,2,7,223,14,1713,False
2016-05-25T15:21:08+0000,904277726319518_1080703318676957,industria multa falase criei industria multa sao paulo grafico abaixo traz informacoes sobre evolucao arrecadacao periodo realmente incremento termos reais ja descontada inflacao ninguem falou nada queda termos reais nunca pretendemos criar industria multa acabar industria morte conseguindo,industria multa falase criei industria multa sao paulo grafico abaixo traz informacoes sobre evolucao arrecadacao periodo realmente incremento termos reais ja descontada inflacao ninguem falou nada queda termos reais nunca pretendemos criar industria multa acabar industria morte conseguindo,4473,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/13241122_1080703318676957_8058429694707885498_n.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=M0rrB7LzmsYAX8t4YhJ&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=827a1ddd4c911e28f22dbd96e72ba75c&oe=5EAC5611,12044,61,27,1,12,797,True
2016-05-24T17:20:04+0000,904277726319518_1078972008850088,voce ja deve lembrar controlar lei obrigava veiculos cidade passarem inspecao veicular ocorre exigencia so existia cidade sao paulo resultado muitos proprietarios passaram licenciar veiculos outras cidades escapar taxa multas infografico abaixo podese ver evolucao frotas estadual municipal seguem paralelo ate cidade decresce subitamente so volta patamares proximos estado nesse periodo municipe perdeu duplamente pagou nova taxa contribuinte perdeu cidadao cotaparte ipva caberia arrecadado estado enviada outras cidades ficamos fumaca perdemos estimados r bilhao arrecadacao razao mundo controle poluentes atribuicao estadual federal,voce ja deve lembrar controlar lei obrigava veiculos cidade passarem inspecao veicular ocorre exigencia so existia cidade sao paulo resultado muitos proprietarios passaram licenciar veiculos outras cidades escapar taxa multas infografico abaixo podese ver evolucao frotas estadual municipal seguem paralelo ate cidade decresce subitamente so volta patamares proximos estado nesse periodo municipe perdeu duplamente pagou nova taxa contribuinte perdeu cidadao cotaparte ipva caberia arrecadado estado enviada outras cidades ficamos fumaca perdemos estimados r bilhao arrecadacao razao mundo controle poluentes atribuicao estadual federal,487,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/13217176_1078972008850088_4216334832625589209_o.png?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=grqS13-v_pMAX-9Z0iV&_nc_ht=scontent-gru1-1.xx&oh=4d0ebdffb6eb06d422998c2fc3811ca6&oe=5EAC8649,3156,5,15,9,27,87,True
2016-05-21T21:20:21+0000,904277726319518_1078306818916607, , ,282,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/13176978_1078314848915804_479449344_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=QXHmTbIK8SkAX_rUo-d&_nc_ht=scontent-gru1-1.xx&oh=e56ccdf6192ad40146b9c5d11528a497&oe=5EAE0CB7,3143,26,19,1,7,832,False
2016-05-21T20:10:29+0000,904277726319518_1078271545586801,viradacultural hoje h ate amanha tambem h sao paulo transforma capital cultura convivio espaco publico tudo voce precisa saber aproveitar horas post organizado prefeitura sao paulo boa virada todos,viradacultural hoje h ate amanha tambem h sao paulo transforma capital cultura convivio espaco publico tudo voce precisa saber aproveitar horas post organizado prefeitura sao paulo boa virada todos,0,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/13232918_514054495459659_4539721410646721098_n.png?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=Cshfa41pN1IAX_1aohi&_nc_ht=scontent-gru1-1.xx&oh=64d7cf577c812de163b90d8e422182d1&oe=5EAEF541,1204,1,1,3,3,88,True
2016-05-20T19:58:21+0000,904277726319518_1076240245789931,led virada neste fim semana comeca edicao virada cultural ano evento deixa importante legado cidade trocamos lampadas sodio iluminacao led longo circuito central virada praca republica praca luz sao pontos iluminacao trazem sensacao seguranca maior importante circulacao palcos feita conforto assim desfrutem melhor experiencia viver final semana intenso atracoes culturais variadas hoje virada abre happy hour centro h programacao informacoes noticias sobre atracoes noticias aqui,led virada neste fim semana comeca edicao virada cultural ano evento deixa importante legado cidade trocamos lampadas sodio iluminacao led longo circuito central virada praca republica praca luz sao pontos iluminacao trazem sensacao seguranca maior importante circulacao palcos feita conforto assim desfrutem melhor experiencia viver final semana intenso atracoes culturais variadas hoje virada abre happy hour centro h programacao informacoes noticias sobre atracoes noticias aqui,170,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p480x480/13227671_1076239792456643_2162020667195245258_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=-IK0QcN2l8AAX-uak0J&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=097bc1d26f2b46f9bce4f5642a73d713&oe=5EAC7CA1,2482,4,16,0,1,182,True
2016-05-19T20:00:17+0000,904277726319518_1077008609046428,djamila ribeiro nova secretariaadjunta secretaria municipal direitos humanos cidadania sao paulo feminista negra mestra filosofia politica bemvinda equipe,djamila ribeiro nova secretariaadjunta secretaria municipal direitos humanos cidadania sao paulo feminista negra mestra filosofia politica bemvinda equipe,2891,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/13217603_1077008565713099_4231034009884103798_o.jpg?_nc_cat=111&_nc_sid=05277f&_nc_ohc=qaxe_VJeOYAAX9-oq0D&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=2d6c99e8b4b4b9ae9106ba2b488dcedb&oe=5EADE2B1,20575,10,82,8,9,3142,True
2016-05-19T15:40:48+0000,904277726319518_1076850535728902,parabens ana estela companheira tantos anos aniversario achei foto sempre gostei conhecemos desde entao so cresce admiracao amor voce,parabens ana estela companheira tantos anos aniversario achei foto sempre gostei conhecemos desde entao so cresce admiracao amor voce,84,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/13268314_1076850535728902_1294739991680643963_o.jpg?_nc_cat=100&_nc_sid=7aed08&_nc_ohc=G9anpCfynMkAX8aZxTw&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=e4fc7702d604515d9bba71d4e1b9f495&oe=5EAC8F50,11710,6,50,0,3,2227,True
2016-05-17T23:39:37+0000,904277726319518_1075635505850405,cidade tamanho importancia global sao paulo so cumpre vocacao civilizatoria civilizadora todos cidadaos direitos nao apenas garantidos continuamente ampliados diainternacionalcontraahomofobia podese dizer sao paulo avancou nesses tres anos direcao cidade diversa tolerante inauguramos centro cidadania lgbt arouche intuito reestruturar expandir rede protecao social populacao lgbt alem sede fixa unidade movel cidadania lgbt percorre cidade tornando politicas publicas publico lgbt ainda acessiveis so ano programa transcidadania vagas dobradas beneficiando pessoas trans querem voltar estudar qualificar profissionalmente inaugurado centro acolhida especial mulheres transexuais brasil criado conselho municipal politicas publicas lgbt diversidade cidadania maisdireitos,cidade tamanho importancia global sao paulo so cumpre vocacao civilizatoria civilizadora todos cidadaos direitos nao apenas garantidos continuamente ampliados diainternacionalcontraahomofobia podese dizer sao paulo avancou nesses tres anos direcao cidade diversa tolerante inauguramos centro cidadania lgbt arouche intuito reestruturar expandir rede protecao social populacao lgbt alem sede fixa unidade movel cidadania lgbt percorre cidade tornando politicas publicas publico lgbt ainda acessiveis so ano programa transcidadania vagas dobradas beneficiando pessoas trans querem voltar estudar qualificar profissionalmente inaugurado centro acolhida especial mulheres transexuais brasil criado conselho municipal politicas publicas lgbt diversidade cidadania maisdireitos,1,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/13226960_730595840416564_8697942076615570225_n.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=OPD9LeH_1gAAX-XD7AH&_nc_ht=scontent-gru1-1.xx&oh=1e792cdebb1bc0003d1e35f6e7424e28&oe=5EAD1B24,4181,1,30,0,3,403,True
2016-05-17T15:38:54+0000,904277726319518_1073567099390579,ultima sextafeira participei debate legal organizado quebrando tabu mediacao jout jout prazer discutimos temas relacionados area educacao paola carosella alice ribeiro rosane borges maria pilar wilson levy aqui integra,ultima sextafeira participei debate legal organizado quebrando tabu mediacao jout jout prazer discutimos temas relacionados area educacao paola carosella alice ribeiro rosane borges maria pilar wilson levy aqui integra,287,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/13177428_1073567099390579_2009017364806322415_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=Px4NoG2tBpQAX8Qo4Zr&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=c50ac246f5748a34043f367c9fcc45e4&oe=5EAEC323,8800,3,40,1,5,767,True
2016-05-17T00:07:15+0000,904277726319518_1075006699246619,peco desculpas entidades estudantis cancelamento ida evento comemorativo entrega cartao passe livre estudantil numero evento extremo cidade chuvas ventos fortes causaram grande transtornos infelizmente obito nao ha nada dolorido perdas defesa civil subprefeituras atingidas continuam prontidao seguem informacoes trabalhos prosseguem,peco desculpas entidades estudantis cancelamento ida evento comemorativo entrega cartao passe livre estudantil numero evento extremo cidade chuvas ventos fortes causaram grande transtornos infelizmente obito nao ha nada dolorido perdas defesa civil subprefeituras atingidas continuam prontidao seguem informacoes trabalhos prosseguem,96,shared_story,None,3136,3,8,441,5,60,True
2016-05-16T16:13:56+0000,904277726319518_1074807229266566,trote pseudointelectual alguns voces ja devem ter ouvido falar tal marco antonio villa jovem pan ultimamente comentado agenda publica conhecimento nunca administrou boteco acho graca hoje ouvintes palida ideia deste embuste resolvemos substituir algumas horas agenda outro politico apenas velo comentar vez vida diaadia lambe botas peco desculpas ofendo alguem procedimento sendo caluniado todos dias projeto intelectual imagino cidadaos direito saber desonra jornalismo anexo audio comentarios agenda entrevista dei ano passado talvez explique parte desequilibrio psicologico fica recado antes criticar livro recomendase leitura,trote pseudointelectual alguns voces ja devem ter ouvido falar tal marco antonio villa jovem pan ultimamente comentado agenda publica conhecimento nunca administrou boteco acho graca hoje ouvintes palida ideia deste embuste resolvemos substituir algumas horas agenda outro politico apenas velo comentar vez vida diaadia lambe botas peco desculpas ofendo alguem procedimento sendo caluniado todos dias projeto intelectual imagino cidadaos direito saber desonra jornalismo anexo audio comentarios agenda entrevista dei ano passado talvez explique parte desequilibrio psicologico fica recado antes criticar livro recomendase leitura,9402,shared_story,None,32209,3988,73,8,102,4096,True
2016-05-15T19:42:13+0000,904277726319518_1074275285986427,voce sabia ha ano sao paulo regulamentou lei determinando integrantes todos conselhos cidade mulheres empodera abre espaco incrivel participacao mulheres vida cidade tempos retrocesso bom lembrar outro mundo feminino melhor possivel,voce sabia ha ano sao paulo regulamentou lei determinando integrantes todos conselhos cidade mulheres empodera abre espaco incrivel participacao mulheres vida cidade tempos retrocesso bom lembrar outro mundo feminino melhor possivel,3058,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBvs3fFe7tzLjfW&url=http%3A%2F%2Fwww.capital.sp.gov.br%2Fstatic%2F2015%2F03%2F04y_c7_WFxUQTbTykbNQkQ.jpg&_nc_hash=AQClyG3Qh0zmbeXp,12370,11,56,0,10,1528,True
2016-05-13T17:51:47+0000,904277726319518_1072924662788156,semana vem comeca edicao virada cultural ano ja programacao sextafeira happy hour h h sextafeira tera pontos atracoes culturais centro avenida ipiranga praca destaques sera preinauguracao nova sede casa francisca palacete tereza toledo lara rua quintino bocaiuva dias virada tera atracoes todas subprefeituras utilizando estrutura ruas abertas bibliotecas centros culturais teatros municipais casas cultura ceus cinco palcos externos montados parelheiros mboi mirim parque carmo jardim helena pirituba veja abaixo destaques programacao shows,semana vem comeca edicao virada cultural ano ja programacao sextafeira happy hour h h sextafeira tera pontos atracoes culturais centro avenida ipiranga praca destaques sera preinauguracao nova sede casa francisca palacete tereza toledo lara rua quintino bocaiuva dias virada tera atracoes todas subprefeituras utilizando estrutura ruas abertas bibliotecas centros culturais teatros municipais casas cultura ceus cinco palcos externos montados parelheiros mboi mirim parque carmo jardim helena pirituba veja abaixo destaques programacao shows,0,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/13238894_511340299064412_1896578213003359276_n.jpg?_nc_cat=108&_nc_sid=74df0b&_nc_ohc=5cg7RNM50EgAX_70V_r&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=7760c5af10e1d52fbc36daa3ee67ba28&oe=5EAD5A13,1512,0,0,0,0,130,True
2016-05-12T13:30:59+0000,904277726319518_1072091646204791,assumi transito principais problema paulistanos prefeitura entao comecou tomar medidas duras pra mudar quadro nada acontece dia noite nenhuma mudanca acontece gerar consequencias muita gente reclamou esbravejou diziam mudancas mobilidade jamais poderiam dar certo sao paulo bom resultado ai posicao sao paulo obtem resultado positivo espetacular ranking mundial congestionamentos cidade vencendo maiores desafios hoje paulistano gasta menos tempo transito diversas opcoes locomover cidade descobre sao paulo antes escondida distancias estao curtas orgulho dessa conquista posso afirmar so comeco vem ai todos voces sao parte dessa mudanca,assumi transito principais problema paulistanos prefeitura entao comecou tomar medidas duras pra mudar quadro nada acontece dia noite nenhuma mudanca acontece gerar consequencias muita gente reclamou esbravejou diziam mudancas mobilidade jamais poderiam dar certo sao paulo bom resultado ai posicao sao paulo obtem resultado positivo espetacular ranking mundial congestionamentos cidade vencendo maiores desafios hoje paulistano gasta menos tempo transito diversas opcoes locomover cidade descobre sao paulo antes escondida distancias estao curtas orgulho dessa conquista posso afirmar so comeco vem ai todos voces sao parte dessa mudanca,2095,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDMEpfvnOXCmDBk&url=http%3A%2F%2Fwww.capital.sp.gov.br%2Fportal%2Fimg%2Fbase-paginas%2Flogo_prefeitura.jpg&_nc_hash=AQBN89kBlU_5M5OK,9165,10,122,0,7,830,True
