created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-05-10T18:39:10+0000,904277726319518_1070312436382712,recentemente visitei regiao piritubajaragua recebido melhorias todos distritos desde inicio gestao area educacao entregamos novas creches conveniadas ceis indiretos alem emeis estrada corredor parque nacoes emef chacara turistica cieja pirituba polos uab ceus pera marmelo vila atlantica ceus estao fase final licitacao pinheirinho dagua taipas saude vale destacar equipamento importante entregue populacao hospital municipal jose soares hungria oferece atendimento areas clinica geral cirurgia ortopedia pediatria ginecologia psiquiatria alem contar maternidade cinco servicos saude estao obras ubs integrais brasilandia iii parque nacoes unidas upaama jose soares hungria upa city jaragua passa readequacao estrutura ja existente caps localizado raimundo pereira magalhaes relacao mobilidade regiao beneficiada implantacao km faixas exclusivas onibus km ciclovias ambos locais estrategicos circulacao avenidas elisio teixeira leite elisio cordeiro siqueira raimundo pereira magalhaes somase readequacao terminal pirituba facilita vida moradores regiao deslocamento centro cidade alem disso regiao ganhou pontos luz novos remodelados tecnologia led pontos wifi livre pracas coreto joao boldo vila turistica,recentemente visitei regiao piritubajaragua recebido melhorias todos distritos desde inicio gestao area educacao entregamos novas creches conveniadas ceis indiretos alem emeis estrada corredor parque nacoes emef chacara turistica cieja pirituba polos uab ceus pera marmelo vila atlantica ceus estao fase final licitacao pinheirinho dagua taipas saude vale destacar equipamento importante entregue populacao hospital municipal jose soares hungria oferece atendimento areas clinica geral cirurgia ortopedia pediatria ginecologia psiquiatria alem contar maternidade cinco servicos saude estao obras ubs integrais brasilandia iii parque nacoes unidas upaama jose soares hungria upa city jaragua passa readequacao estrutura ja existente caps localizado raimundo pereira magalhaes relacao mobilidade regiao beneficiada implantacao km faixas exclusivas onibus km ciclovias ambos locais estrategicos circulacao avenidas elisio teixeira leite elisio cordeiro siqueira raimundo pereira magalhaes somase readequacao terminal pirituba facilita vida moradores regiao deslocamento centro cidade alem disso regiao ganhou pontos luz novos remodelados tecnologia led pontos wifi livre pracas coreto joao boldo vila turistica,394,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/13176966_1070313609715928_524373012_n.jpg?_nc_cat=111&_nc_sid=ad6a45&_nc_ohc=5q1lH21_UPMAX9UlS5T&_nc_ht=scontent-gru2-1.xx&oh=7a639aca982175c08b0147fc3bf4dc0a&oe=5EAE7C09,1695,1,12,1,5,116,True
2016-05-10T00:15:20+0000,904277726319518_1070283916385564,planetario parque carmo pleno funcionamento nove anos fechado devolvemos equipamento cidade condicoes funcionar muitos anos nenhuma interrupcao,planetario parque carmo pleno funcionamento nove anos fechado devolvemos equipamento cidade condicoes funcionar muitos anos nenhuma interrupcao,1425,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/13179472_1070284553052167_1124131852_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=MsX34GKFXoMAX9r7MNB&_nc_ht=scontent-gru1-1.xx&oh=d1c3f91474c7bea9c48d5d6f068e008c&oe=5EAD8BD2,4231,3,12,0,4,340,True
2016-05-09T20:00:22+0000,904277726319518_1069098876504068,sabado reunido movimentos moradia jaragua zona norte cidade pra comemorar parceria prefeitura sao paulo governo federal vai viabilizar obras conjunto habitacional alexios jafet moradias serao construidas autogestao beneficiarao mil familias parceria atende reivindicacao antiga entidades regiao saiba aqui,sabado reunido movimentos moradia jaragua zona norte cidade pra comemorar parceria prefeitura sao paulo governo federal vai viabilizar obras conjunto habitacional alexios jafet moradias serao construidas autogestao beneficiarao mil familias parceria atende reivindicacao antiga entidades regiao saiba aqui,146,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/13112879_1069098876504068_7724768716667927453_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=UDRL9MfeoRcAX_T1iJK&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=5ad99da8d01f432401a0d720feeb33da&oe=5EAF26EB,1182,0,3,0,1,58,True
2016-05-06T21:46:08+0000,904277726319518_1068325449914744,ontem participei cerimonia demarcacao terra indigena tenonde pora beneficia quatro aldeias comunidades guarani mbya parelheiros extremo sul capital sao quase mil hectares somam hectares terra indigena jaragua zona norte delimitamos junho ano passado sendo maiores concentracoes urbanas planeta cidade sao paulo pode orgulhar ter dois territorios indigenas ocupando parte metropole pleno seculo xxi gesto necessario respeito povos originarios reconhecimento ancestralidade,ontem participei cerimonia demarcacao terra indigena tenonde pora beneficia quatro aldeias comunidades guarani mbya parelheiros extremo sul capital sao quase mil hectares somam hectares terra indigena jaragua zona norte delimitamos junho ano passado sendo maiores concentracoes urbanas planeta cidade sao paulo pode orgulhar ter dois territorios indigenas ocupando parte metropole pleno seculo xxi gesto necessario respeito povos originarios reconhecimento ancestralidade,2451,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/13178438_1068327146581241_2011983127_n.jpg?_nc_cat=110&_nc_sid=ad6a45&_nc_ohc=jEP7F698GQAAX_WjIfh&_nc_ht=scontent-gru1-1.xx&oh=e474c921b67896a60ba8ecebe9f6fd08&oe=5EAD84D8,4084,2,11,1,1,370,True
2016-05-06T17:39:09+0000,904277726319518_1067110706702885,proximo domingo vamos reabrir planetario parque carmo itaquera equipamento alta tecnologia nove anos fechado recolocamos disposicao paulistanos junto planetario ibirapuera permite comunidade desfrutar experiencia unica contemplacao conhecimento cientifico reflexao vale visita,proximo domingo vamos reabrir planetario parque carmo itaquera equipamento alta tecnologia nove anos fechado recolocamos disposicao paulistanos junto planetario ibirapuera permite comunidade desfrutar experiencia unica contemplacao conhecimento cientifico reflexao vale visita,1184,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12378309_1067111373369485_1202284786_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=Jp2x9-Mal2MAX9mWbvj&_nc_ht=scontent-gru2-2.xx&oh=5c8896a54204f7800cf99c4303fc017e&oe=5EAF3FE8,3837,2,41,0,0,291,True
2016-05-05T23:18:27+0000,904277726319518_1067779193302703,sarau cooperifa,sarau cooperifa,10,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-0/p180x540/13173805_1067779176636038_7251348618557049343_n.jpg?_nc_cat=100&_nc_sid=05277f&_nc_ohc=56ecOsA4MQwAX8iB2O3&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=85108ba1444dfec6b06283f1413bbf51&oe=5EAEF38B,909,0,4,0,1,40,True
2016-05-05T17:21:47+0000,904277726319518_1067561513324471,ontem inaugurei ponte laguna zona sul cidade vai aliviar transito regiao especial ponte joao dias entregue ciclovia espaco pedestres agora integra parque burle marx entorno rio pinheiros ponte construida recursos operacao urbana agua espraiada preve tambem alargamento avenida chucri zaidan,ontem inaugurei ponte laguna zona sul cidade vai aliviar transito regiao especial ponte joao dias entregue ciclovia espaco pedestres agora integra parque burle marx entorno rio pinheiros ponte construida recursos operacao urbana agua espraiada preve tambem alargamento avenida chucri zaidan,488,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/13131765_1067560259991263_2574448703086650526_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=mBEbjt5-P1YAX-ssylf&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=b444c934adc7723cb80c33eb5feb04be&oe=5EACEDE1,4289,2,37,0,1,244,True
2016-05-04T22:17:36+0000,904277726319518_1067083206705635,obrigado poeta sergio vaz recepcao sarau cooperifaoficial ontem muita energia boa vontade lutar povo poesia luta pra vida inteira,obrigado poeta sergio vaz recepcao sarau cooperifaoficial ontem muita energia boa vontade lutar povo poesia luta pra vida inteira,63,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/13131287_1067083206705635_3981991121946320636_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=GULlDC7v3g4AX86LkHp&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=a0c50f98fdff5d3b9d5f7047c563d3e4&oe=5EACCE68,1447,0,4,0,0,79,True
2016-05-04T11:00:46+0000,904277726319518_1066824623398160,inauguramos fim semana laboratorio fabricacao digital sao paulo conhecido fablab passa integrar rede fablab livre sp maior tipo pais distribuida toda cidade acesso livre todos interesse melhorar conhecimentos inovacao tecnologia fablab sao espacos aprendizado interdisciplinar producao colaborativa equipados maquinas ultima geracao impressoras d cortadoras laser fresadoras precisao equipamentos eletronica etc meio cursos formacao populacao capacitada produzir forma customizada baixo custo so pra ter ideia aqui possivel fazer desde game ate proteses prototipos objetos recentemente programa fantastico fez serie reportagens destacando importancia fab labs mundo hoje acompanhando iniciativas existentes cidades barcelona sao francisco queremos mudar cabeca jovens possam inovar perceber producao outra maneira democratica criativa colaborativa nao duvidas projeto marco historia cidade,inauguramos fim semana laboratorio fabricacao digital sao paulo conhecido fablab passa integrar rede fablab livre sp maior tipo pais distribuida toda cidade acesso livre todos interesse melhorar conhecimentos inovacao tecnologia fablab sao espacos aprendizado interdisciplinar producao colaborativa equipados maquinas ultima geracao impressoras d cortadoras laser fresadoras precisao equipamentos eletronica etc meio cursos formacao populacao capacitada produzir forma customizada baixo custo so pra ter ideia aqui possivel fazer desde game ate proteses prototipos objetos recentemente programa fantastico fez serie reportagens destacando importancia fab labs mundo hoje acompanhando iniciativas existentes cidades barcelona sao francisco queremos mudar cabeca jovens possam inovar perceber producao outra maneira democratica criativa colaborativa nao duvidas projeto marco historia cidade,385,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCE_CRTTKvoy9X_&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F4j07MClXph4%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQCkjj_vJzI6ysEg,1644,0,12,0,1,78,True
2016-05-02T23:49:05+0000,904277726319518_1065807226833233,sao paulo novo espaco publico lazer esporte cultura inauguramos ultimo sabado parque municipal chacara jockey zona oeste cidade area pertencia jockey club sao paulo declarada utilidade publica administracao municipal gasto dinheiro publico apenas compensando dividas iptu local conta extensa area verde pista caminhada quadra poliesportiva campo futebol playground praca piqueniques laboratorio fabricacao digital duas escolas ensino infantil skatepark tres maiores uso publico pais demolimos muros substituimos gradis forma conectar parque entorno todo espaco iluminacao led pra comemorar ontem belo espetaculo alceu valenca agora todos paulistanos donos desse parque,sao paulo novo espaco publico lazer esporte cultura inauguramos ultimo sabado parque municipal chacara jockey zona oeste cidade area pertencia jockey club sao paulo declarada utilidade publica administracao municipal gasto dinheiro publico apenas compensando dividas iptu local conta extensa area verde pista caminhada quadra poliesportiva campo futebol playground praca piqueniques laboratorio fabricacao digital duas escolas ensino infantil skatepark tres maiores uso publico pais demolimos muros substituimos gradis forma conectar parque entorno todo espaco iluminacao led pra comemorar ontem belo espetaculo alceu valenca agora todos paulistanos donos desse parque,641,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12719829_1065811686832787_1640485294_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=oJjT8_E-IN0AX89z_Vh&_nc_ht=scontent-gru1-1.xx&oh=1984d21b0d9bd26c8ebd3cb8d9b2c704&oe=5EAE8DB3,3148,5,22,0,0,265,True
2016-05-02T18:10:19+0000,904277726319518_1063949537019002,sido convidado participar debates estudantes varias faculdades sao paulo desta vez prazer conversar alunos insper batepapo franco falamos sobre politica gestao publica financas outros temas afetam municipio neste trecho video comento producao conhecimento pode contribuir tomada decisao politica prefeitura cada vez estudiosos todo mundo dedicam compreender problemas urbanos solucoes varios estudos convergem mesma direcao basta ter coragem mudar realidade cidade,sido convidado participar debates estudantes varias faculdades sao paulo desta vez prazer conversar alunos insper batepapo franco falamos sobre politica gestao publica financas outros temas afetam municipio neste trecho video comento producao conhecimento pode contribuir tomada decisao politica prefeitura cada vez estudiosos todo mundo dedicam compreender problemas urbanos solucoes varios estudos convergem mesma direcao basta ter coragem mudar realidade cidade,369,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12441406_1063951050352184_1137151157_n.jpg?_nc_cat=102&_nc_sid=ad6a45&_nc_ohc=moSvUr6TBhkAX9FssXx&_nc_ht=scontent-gru2-2.xx&oh=c3a95e7a6cb349f07c96ce3b44abbc45&oe=5EAF3264,2686,2,9,0,0,126,True
2016-04-28T22:59:03+0000,904277726319518_1063335097080446,ontem convidamos feras skate bmx patins street testar skate park inaugurando junto parque municipal chacara jockey neste final semana vai encarar confira programacao completa aqui,ontem convidamos feras skate bmx patins street testar skate park inaugurando junto parque municipal chacara jockey neste final semana vai encarar confira programacao completa aqui,362,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12474565_1063336730413616_1626375098_n.jpg?_nc_cat=106&_nc_sid=ad6a45&_nc_ohc=v_zysIQUdroAX8o_MIT&_nc_ht=scontent-gru2-2.xx&oh=f2f4a78f0c22ca91bcb136d84b1ab881&oe=5EACCA3D,1601,0,12,0,0,70,True
2016-04-28T21:06:29+0000,904277726319518_1063236640423625,sobre uber outros aplicativos ninguem muda parado defendo regulamentacao criar condicoes igualdade uber taxi reduzir lucro uber aumentar renda motoristas torco camara possa retomar assunto urgencia sao paulo cidade moderna brasil nao tentar fugir realidade impoe tecnologia faz parte dia dia cidades aqui nao diferente precisamos evitar aplicativos transporte representem concorrencia desleal taxis unica maneira fazer corretamente regulamentando servico enquanto nao feito perde cidade deixa arrecadar imposto aplicativos perdem taxistas continuarao lutando dura batalha todo dia quanto servicos atender pessoas oportunidades trabalho melhor paulistanos,sobre uber outros aplicativos ninguem muda parado defendo regulamentacao criar condicoes igualdade uber taxi reduzir lucro uber aumentar renda motoristas torco camara possa retomar assunto urgencia sao paulo cidade moderna brasil nao tentar fugir realidade impoe tecnologia faz parte dia dia cidades aqui nao diferente precisamos evitar aplicativos transporte representem concorrencia desleal taxis unica maneira fazer corretamente regulamentando servico enquanto nao feito perde cidade deixa arrecadar imposto aplicativos perdem taxistas continuarao lutando dura batalha todo dia quanto servicos atender pessoas oportunidades trabalho melhor paulistanos,265,shared_story,None,3666,3,8,2,24,173,True
2016-04-27T21:33:16+0000,904277726319518_1062598830487406,sancionei lei determinando minimo onibus sao paulo arcondicionado instalacao sera gradativa tera prioridade linhas maior percurso maior demanda usuarios ate inicio mandato nenhum veiculo frota contava sistema refrigeracao desde janeiro ano passado portaria prefeitura determina todo onibus novo entra circulacao ser entregue arcondicionado agora virou lei mobilidade sempre prioridades gestao nao descansaremos seguir melhorando condicoes usa transporte coletivo,sancionei lei determinando minimo onibus sao paulo arcondicionado instalacao sera gradativa tera prioridade linhas maior percurso maior demanda usuarios ate inicio mandato nenhum veiculo frota contava sistema refrigeracao desde janeiro ano passado portaria prefeitura determina todo onibus novo entra circulacao ser entregue arcondicionado agora virou lei mobilidade sempre prioridades gestao nao descansaremos seguir melhorando condicoes usa transporte coletivo,1133,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQArGyC1n2iXTEQD&url=http%3A%2F%2Fimguol.com%2Fc%2Finteracao%2Ffacebook%2Fuol-noticias-600px.jpg&_nc_hash=AQCk8WL08CG4nnCc,8846,9,52,1,6,618,True
2016-04-26T23:51:22+0000,904277726319518_1062034693877153,pessoal hoje programa panico radio jovem pan falamos sobre mobilidade politica urbanismo tecnologia sobre momento pais sao paulo sempre bom poder explicar mudancas estao acontecendo aqui debater cidade ouvir criticas ouvir historias pessoas estao vivendo nova relacao sao paulo dialogo participacao so enriquecem politica assistam,pessoal hoje programa panico radio jovem pan falamos sobre mobilidade politica urbanismo tecnologia sobre momento pais sao paulo sempre bom poder explicar mudancas estao acontecendo aqui debater cidade ouvir criticas ouvir historias pessoas estao vivendo nova relacao sao paulo dialogo participacao so enriquecem politica assistam,709,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/13094187_1062034693877153_7789955071406685971_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=lGDkqoJpCJUAX_p38LC&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=4f848a29a6a521265346a668179da97b&oe=5EAF637B,8484,9,23,1,4,480,True
2016-04-26T20:58:09+0000,904277726319518_1061382783942344,andado bairros cidade recentemente itaquera quarta regiao populosa sao paulo recebera ate final deste ano r milhoes investimentos educacao saude so pra ter ideia upa iv lado comunidade paz sera equipada oito consultorios sete leitos urgencia leitos observacao dois leitos isolamento campo limpo jabaquara upas funcionarao prontossocorro ultima geracao vistoriei tambem obras dois novos ceus juntos representam criacao mil vagas educacao infantil visita area cohab jose bonifacio conversei coletivos cultura skatistas praca brasil renasceu espaco lazer agora conta circuito skate plaza wifi livre nova iluminacao playground equipamentos ginastica idosos,andado bairros cidade recentemente itaquera quarta regiao populosa sao paulo recebera ate final deste ano r milhoes investimentos educacao saude so pra ter ideia upa iv lado comunidade paz sera equipada oito consultorios sete leitos urgencia leitos observacao dois leitos isolamento campo limpo jabaquara upas funcionarao prontossocorro ultima geracao vistoriei tambem obras dois novos ceus juntos representam criacao mil vagas educacao infantil visita area cohab jose bonifacio conversei coletivos cultura skatistas praca brasil renasceu espaco lazer agora conta circuito skate plaza wifi livre nova iluminacao playground equipamentos ginastica idosos,461,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12594307_1061387640608525_1592488746_n.jpg?_nc_cat=100&_nc_sid=ad6a45&_nc_ohc=ZCfScEPXKuwAX8EySw9&_nc_ht=scontent-gru2-2.xx&oh=96e834aab9371e05e2d2372823d9de9e&oe=5EAE4409,2454,4,3,0,0,104,True
2016-04-25T18:11:57+0000,904277726319518_1061005060646783,sao paulo cidade conhecimento cultura grandes exposicoes so verdade poucos acesso grandes shows pecas cinemas cidade poucos cenario vai mudando vejam ai programacao shows pecas teatro acontecem ceus toda cidade aproveitem conhecam salas cinema instalando ceus centros culturais periferia filmes primeira capital cultura conhecimento agora todos aparecam la ocupem cidade aproveitem,sao paulo cidade conhecimento cultura grandes exposicoes so verdade poucos acesso grandes shows pecas cinemas cidade poucos cenario vai mudando vejam ai programacao shows pecas teatro acontecem ceus toda cidade aproveitem conhecam salas cinema instalando ceus centros culturais periferia filmes primeira capital cultura conhecimento agora todos aparecam la ocupem cidade aproveitem,414,shared_story,None,2896,1,5,0,1,187,True
2016-04-22T12:06:29+0000,904277726319518_1059075330839756,jardins verticais instalados empenas cegas edificios regiao central vao ganhando forma fotos mostra perspectiva vistos minhocao atendendo proposta movimentoo criacao corredor verde menos cinza verde,jardins verticais instalados empenas cegas edificios regiao central vao ganhando forma fotos mostra perspectiva vistos minhocao atendendo proposta movimentoo criacao corredor verde menos cinza verde,797,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/13015171_1059071977506758_4848614873024755678_n.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=4F8GK2ddZE4AX_1Qoeb&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=c271f3caace7e726ecb585b66399c230&oe=5EADAABB,5459,4,45,0,1,503,True
2016-04-21T23:03:48+0000,904277726319518_1058741520873137,visitei hoje obras ja fase final futuro parque municipal chacara jockey novo espaco orgulho entregar cidade dia abril vai somar outros centro esportivo tiete antigo clube regatas parque esportes radicais bom retiro dentre outros execucao alem cei emei centro cultural parque contara maiores pistas skate cidade tecnologia ponta preparada receber melhores skatistas sao paulo encontrei daniel oristanio skatistas supervisionando construcao pista fiz filme pra mostrar voces sao paulo sempre conhecida cidade cinza concreto edificios acho poucos vamos transformando cenario fazendo sampa cidade verde acolhedora humana integrada feliz ver cidade espacos lazer,visitei hoje obras ja fase final futuro parque municipal chacara jockey novo espaco orgulho entregar cidade dia abril vai somar outros centro esportivo tiete antigo clube regatas parque esportes radicais bom retiro dentre outros execucao alem cei emei centro cultural parque contara maiores pistas skate cidade tecnologia ponta preparada receber melhores skatistas sao paulo encontrei daniel oristanio skatistas supervisionando construcao pista fiz filme pra mostrar voces sao paulo sempre conhecida cidade cinza concreto edificios acho poucos vamos transformando cenario fazendo sampa cidade verde acolhedora humana integrada feliz ver cidade espacos lazer,1071,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12441378_1058742144206408_256467250_n.jpg?_nc_cat=104&_nc_sid=ad6a45&_nc_ohc=HyuNb4xpsIwAX8klLQD&_nc_ht=scontent-gru1-1.xx&oh=c78cbbf18b2ee53ca761f90333ce1604&oe=5EAF04EA,3751,4,32,0,4,248,True
2016-04-21T12:32:41+0000,904277726319518_1058473130899976,epoca sao paulo so noticia brasil acontecia alguma tragedia mudando vejam artigo citando sao paulo nova referencia desta vez jornal ingles the guardian fala coordenacao direito cidade criamos pensar implementar politicas morador viva cidade inteiro interaja ocupe espacos novos parques pracas wifi fablabs salas cinema spcine novos ceus ciclovias led bairros novos teatros municipais carnaval rua circuito sp cultura parklets ruas abertas acho sao paulo ganhando vida mudanca todos vivem curtem cidade legal saber mundo tambem percebendo,epoca sao paulo so noticia brasil acontecia alguma tragedia mudando vejam artigo citando sao paulo nova referencia desta vez jornal ingles the guardian fala coordenacao direito cidade criamos pensar implementar politicas morador viva cidade inteiro interaja ocupe espacos novos parques pracas wifi fablabs salas cinema spcine novos ceus ciclovias led bairros novos teatros municipais carnaval rua circuito sp cultura parklets ruas abertas acho sao paulo ganhando vida mudanca todos vivem curtem cidade legal saber mundo tambem percebendo,817,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAwYL0Kwful4mUQ&url=https%3A%2F%2Fi.guim.co.uk%2Fimg%2Fmedia%2Fdf75f314811d9c82ccc688546d47c99adc4c09e2%2F227_165_3014_1808%2F3014.jpg%3Fw%3D1200%26q%3D55%26auto%3Dformat%26usm%3D12%26fit%3Dmax%26s%3D79755cf3142c5d2db37cf7d40c959e27&_nc_hash=AQBZJRXdEaaimXzC,4463,2,30,0,2,350,True
2016-04-20T12:29:41+0000,904277726319518_1057816324298990,nesta vespera feriado editorial jornal carro estadao chama atencao estudo internacional concluiu cada alta kmh limites velocidade maxima ha crescimento numero obitos galera alem melhorar transito cidade mostram numeros reducao velocidade salva vidas muitas criticado medida poderia ter deixado tudo nao jogo pra decisoes faceis populistas previsiveis mudar exige coragem pra fazer acontecer so vida salva reducao velocidade pra mim medida ja valeu pena sao paulo reducao velocidade permitiu primeira vez desde atingissemos menos mortos ano acidentes aproveito compartilhar editorial tambem link estudo completo insurance institute highway safety iihs parabenizando jornal posicao firme defesa reducao velocidade desejo tod s bom feriado pressa estradas,nesta vespera feriado editorial jornal carro estadao chama atencao estudo internacional concluiu cada alta kmh limites velocidade maxima ha crescimento numero obitos galera alem melhorar transito cidade mostram numeros reducao velocidade salva vidas muitas criticado medida poderia ter deixado tudo nao jogo pra decisoes faceis populistas previsiveis mudar exige coragem pra fazer acontecer so vida salva reducao velocidade pra mim medida ja valeu pena sao paulo reducao velocidade permitiu primeira vez desde atingissemos menos mortos ano acidentes aproveito compartilhar editorial tambem link estudo completo insurance institute highway safety iihs parabenizando jornal posicao firme defesa reducao velocidade desejo tod s bom feriado pressa estradas,590,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/13041479_1057816324298990_8006720699402392344_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=3gjljxOjLRUAX-VFEru&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=f8f611d99df6100e13075c47bd449f3e&oe=5EAE01BA,2984,2,17,0,2,179,True
