created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-04-19T17:31:48+0000,904277726319518_1053992591348030,compartilho aqui materia bem bacana sobre maiores projetos iluminacao publica mundo acontece aqui sao paulo tempo cidade especial periferia viveu luz apagada autoestima baixa paulistano redescobrindo cidade mudando habitos tendo outro olhar sobre sao paulo ocupando espaco publico voltando viver harmonia lugar pra mim resume integracao cidade unida oportunidades humana programa led bairros leva seguranca aproxima vizinhos permite pessoas caminhem tranquilas ruas ocupem espaco ate julho vamos instalar algo torno mil pontos cidade sao paulo reinventando cada dia orgulho ver mudancas acontecendo pra valer,compartilho aqui materia bem bacana sobre maiores projetos iluminacao publica mundo acontece aqui sao paulo tempo cidade especial periferia viveu luz apagada autoestima baixa paulistano redescobrindo cidade mudando habitos tendo outro olhar sobre sao paulo ocupando espaco publico voltando viver harmonia lugar pra mim resume integracao cidade unida oportunidades humana programa led bairros leva seguranca aproxima vizinhos permite pessoas caminhem tranquilas ruas ocupem espaco ate julho vamos instalar algo torno mil pontos cidade sao paulo reinventando cada dia orgulho ver mudancas acontecendo pra valer,611,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDmyjLE8nsnoihT&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKFm2jVE4CHzI07VNOL8c9UAYWiFBuVekjIj7OzoU3qqQZJTgc2EvVN6ZCZ4B1IrCG19iOP87F8fzR_vtQ69h-dJIBAAKn4zPsUlBnUTvvxRAtawxShmwG4W7tsCMqO7QzYuqGMOnPbwlYfEhvtHvel&_nc_hash=AQDlSMeHCBXdFjmz,5149,8,27,0,1,260,True
2016-04-15T22:45:55+0000,904277726319518_1054801204600502,salas cinema publicas circuito spcine nesta semana prefeitura sao paulo inaugurou terceira sala cinema publica gratuita ceu jacana outras duas salas ja haviam sido inauguradas marco ceu butanta ceu meninos cidade tera circuito composto salas desse tipo envolvendo ceus onde ingressos serao gratuitos cinco zona leste cinco zona sul quatro zona norte zona oeste outras cinco salas circuito estarao galeria olido duas centro cultural sao paulo centro formacao cultural cidade tiradentes biblioteca publica roberto santos onde ingressos terao precos populares r r saber googlnidf [ inauguracao jacana ] googlrursv [ sp cine ],salas cinema publicas circuito spcine nesta semana prefeitura sao paulo inaugurou terceira sala cinema publica gratuita ceu jacana outras duas salas ja haviam sido inauguradas marco ceu butanta ceu meninos cidade tera circuito composto salas desse tipo envolvendo ceus onde ingressos serao gratuitos cinco zona leste cinco zona sul quatro zona norte zona oeste outras cinco salas circuito estarao galeria olido duas centro cultural sao paulo centro formacao cultural cidade tiradentes biblioteca publica roberto santos onde ingressos terao precos populares r r saber googlnidf [ inauguracao jacana ] googlrursv [ sp cine ],707,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12474427_1054802204600402_1865539383_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=zUaiy5IjW8UAX-JyJfX&_nc_ht=scontent-gru1-1.xx&oh=ee186c65a8038d7180095875898e3515&oe=5EADC533,2172,3,10,0,1,186,True
2016-04-09T21:00:00+0000,904277726319518_1048318128582143,visita lajeado extremo leste capital entreguei pontos iluminacao led irao beneficiar mil moradores alem economia lampadas led consomem ate menos energia eletrica durabilidade duram aproximadamente anos enquanto outros tipos nao passam anos iluminacao led contribui seguranca cidade iluminacao publica pessoas reconhecem longa distancia aumenta sensacao seguranca voce aumenta sensacao seguranca pessoas vao ruas bairro autoprotege pessoas apropriam espacos publicos vivenciando participando cada vez cidade meio programa led bairros ate final junho sao paulo contara mil novas luminarias saber sobre led lajeado programa led bairros bairros ruas ja receberam led ppp iluminacao,visita lajeado extremo leste capital entreguei pontos iluminacao led irao beneficiar mil moradores alem economia lampadas led consomem ate menos energia eletrica durabilidade duram aproximadamente anos enquanto outros tipos nao passam anos iluminacao led contribui seguranca cidade iluminacao publica pessoas reconhecem longa distancia aumenta sensacao seguranca voce aumenta sensacao seguranca pessoas vao ruas bairro autoprotege pessoas apropriam espacos publicos vivenciando participando cada vez cidade meio programa led bairros ate final junho sao paulo contara mil novas luminarias saber sobre led lajeado programa led bairros bairros ruas ja receberam led ppp iluminacao,537,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/12419531_1048319248582031_143346981_n.jpg?_nc_cat=107&_nc_sid=ad6a45&_nc_ohc=YFE0sF8fJJAAX-Cz4IE&_nc_ht=scontent-gru2-1.xx&oh=3a356ee51082ff14eca61afdd1358bc9&oe=5EAEDC9C,3010,5,10,0,4,173,True
2016-04-08T18:09:55+0000,904277726319518_1049573961789893,apoio amiga anne hidalgo prefeita paris presidencia c cities visao papel cidades transicao climatica ha quase ano juntos vaticano prefeitos todo mundo convite papa francisco discutir mudancas climaticas escravidao moderna desde entao paris sao paulo vem trabalhando juntas busca solucoes inovadoras enfrentar questoes melhorar qualidade vida cidadaos je soutiens mon amie anne hidalgo maire paris la chair du c cities pour sa vision du role des villes dans la transition climatique il y presque un an nous avons ete ensemble au vatican avec dautres maires du monde entier sous linvitation du pape francois pour discuter les changements climatiques et lesclavage moderne depuis lors paris et sao paulo travaillent ensemble dans la recherche solutions innovantes pour faire face ces questions et ameliorer la qualite vie ses citoyens,apoio amiga anne hidalgo prefeita paris presidencia c cities visao papel cidades transicao climatica ha quase ano juntos vaticano prefeitos todo mundo convite papa francisco discutir mudancas climaticas escravidao moderna desde entao paris sao paulo vem trabalhando juntas busca solucoes inovadoras enfrentar questoes melhorar qualidade vida cidadaos je soutiens mon amie anne hidalgo maire paris la chair du c cities pour sa vision du role des villes dans la transition climatique il y presque un an nous avons ete ensemble au vatican avec dautres maires du monde entier sous linvitation du pape francois pour discuter les changements climatiques et lesclavage moderne depuis lors paris et sao paulo travaillent ensemble dans la recherche solutions innovantes pour faire face ces questions et ameliorer la qualite vie ses citoyens,184,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/12920449_1049573961789893_442765851721951988_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=E2iBpG0l45QAX9R6s1a&_nc_ht=scontent-gru1-1.xx&oh=312fbd9abdef0ec473ed6a9026e1452a&oe=5EAF4D4D,2511,1,13,0,2,116,True
2016-04-06T21:41:34+0000,904277726319518_1048851201862169,tres anos cidade sao paulo ja recuperou cofres publicos cerca r milhoes reais acoes combinadas combate corrupcao pode ver numeros abaixo autuacoes empresas beneficiaram chamada mafia iss responsaveis entrada cerca r milhoes investigacao sobre grupo fiscais cobrava propina troca descontos calculo imposto verdadeiro escoadouro dinheiro publico deveria estar sendo usado problemas cronicos cidade primeiras operacoes controladoria geral municipio cgm coluna maior valor r milhoes referese irregularidades operacao urbana agua espraiada resultaram repatriacao cerca r milhoes us milhoes cambio dezembro ja devolvidos restando r milhoes aguardando apenas homologacao justica acordos firmados acao exitosa procuradoria geral municipio ministerio publico estado leia [ sobre cgm ] [ sobre clausula anticorrupcao ] [ sobre auditores recemingressos cgm ] [ sobre mafia iss ] [ sobre operacao agua espraiada ],tres anos cidade sao paulo ja recuperou cofres publicos cerca r milhoes reais acoes combinadas combate corrupcao pode ver numeros abaixo autuacoes empresas beneficiaram chamada mafia iss responsaveis entrada cerca r milhoes investigacao sobre grupo fiscais cobrava propina troca descontos calculo imposto verdadeiro escoadouro dinheiro publico deveria estar sendo usado problemas cronicos cidade primeiras operacoes controladoria geral municipio cgm coluna maior valor r milhoes referese irregularidades operacao urbana agua espraiada resultaram repatriacao cerca r milhoes us milhoes cambio dezembro ja devolvidos restando r milhoes aguardando apenas homologacao justica acordos firmados acao exitosa procuradoria geral municipio ministerio publico estado leia [ sobre cgm ] [ sobre clausula anticorrupcao ] [ sobre auditores recemingressos cgm ] [ sobre mafia iss ] [ sobre operacao agua espraiada ],2136,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/12967314_1048851201862169_1999604423431950557_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=vnF4-MMXPikAX_HnAmr&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=35dcf3e85b11aaacd78b8d1b1a1e3fc4&oe=5EAEC8BA,4325,7,46,0,3,177,True
2016-03-26T21:43:40+0000,904277726319518_1037818089632147,territorioceufreguesia hospitalbrasilandia lednosbairros visita regiao freguesia obrasilandia acompanhei obras territorio ceu sera maiores serem construidos sao paulo periodo serao ceus nesse novo modelo engloba universidade publica universidade aberta brasil juventude possa estudar ensino medio pagar salas cinema integradas circuito municipal cultura coisas acontecam periferia acontecem centro freguesia ainda tera cemei capacidade atender criancas zero cinco anos seguida chequei andamento obras hospital brasilandia ser inaugurado primeiro semestre espaco ja reservado estacao metro hospital leva regiao noroeste cidade novos leitos uti prontosocorro adulto pediatrico alem clinicas medica cirurgica obstetricia tambem pude ver rede hora certa funcionamento vem realizando media consultas exames mensalmente jardins paulistano elisa maria ja noite conversei criancas jogavam futebol rua agora iluminada lampadas led claras consomem menos energia seguranca prioridade numero brasilandia muda figura iluminacao adequada iluminacao forte traz seguranca voce sair casa divertir chegar tarde trabalho fim praca sete jovens agora revitalizada tambem iluminada led leia sobre freguesia brasilandia googlaccdhd googlfkmtu,territorioceufreguesia hospitalbrasilandia lednosbairros visita regiao freguesia obrasilandia acompanhei obras territorio ceu sera maiores serem construidos sao paulo periodo serao ceus nesse novo modelo engloba universidade publica universidade aberta brasil juventude possa estudar ensino medio pagar salas cinema integradas circuito municipal cultura coisas acontecam periferia acontecem centro freguesia ainda tera cemei capacidade atender criancas zero cinco anos seguida chequei andamento obras hospital brasilandia ser inaugurado primeiro semestre espaco ja reservado estacao metro hospital leva regiao noroeste cidade novos leitos uti prontosocorro adulto pediatrico alem clinicas medica cirurgica obstetricia tambem pude ver rede hora certa funcionamento vem realizando media consultas exames mensalmente jardins paulistano elisa maria ja noite conversei criancas jogavam futebol rua agora iluminada lampadas led claras consomem menos energia seguranca prioridade numero brasilandia muda figura iluminacao adequada iluminacao forte traz seguranca voce sair casa divertir chegar tarde trabalho fim praca sete jovens agora revitalizada tambem iluminada led leia sobre freguesia brasilandia googlaccdhd googlfkmtu,279,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12720066_1037823172964972_1247086967_n.jpg?_nc_cat=101&_nc_sid=ad6a45&_nc_ohc=_MrQb3RDbukAX8J9ZRs&_nc_ht=scontent-gru1-1.xx&oh=eb0cb5488bef9d3a7b222f6d16f22e24&oe=5EAD409C,1272,3,5,0,1,63,True
2016-03-22T21:46:21+0000,904277726319518_1036077393139550,vidassalvas mortes transito caem janeiro dezembro ano passado ocorreram mortes acidentes viarios periodo registradas mortes desde data inicio serie historica numero nunca ficado abaixo mil obitos vidas salvas ano dados sao estudo produzido companhia engenharia trafego cet considerados apenas pedestres queda so ciclistas chama atencao nesse caso queda coincide aumento numero ciclistas segundo ibope sao paulo aproximase meta decada seguranca viaria onu mortes mil habitantes ate dezembro chegamos mortes mil habitantes leia googlbmmtr,vidassalvas mortes transito caem janeiro dezembro ano passado ocorreram mortes acidentes viarios periodo registradas mortes desde data inicio serie historica numero nunca ficado abaixo mil obitos vidas salvas ano dados sao estudo produzido companhia engenharia trafego cet considerados apenas pedestres queda so ciclistas chama atencao nesse caso queda coincide aumento numero ciclistas segundo ibope sao paulo aproximase meta decada seguranca viaria onu mortes mil habitantes ate dezembro chegamos mortes mil habitantes leia googlbmmtr,1099,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/10329147_1036077393139550_1197894613388072952_n.png?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=VlxDwPVnAz8AX-5H5RJ&_nc_ht=scontent-gru2-1.xx&oh=1adfa9694ced70741d80f1b59e6ef748&oe=5EAF2EA4,4825,3,68,1,2,262,True
2016-03-18T18:25:11+0000,904277726319518_1032937000120256,debracosabertos voce nao amigo usa drogas vida relativamente organizada pobres tambem direito estar ruas abrigo possibilidade trabalhar exposto violencia amplificam danos causados consumo quaisquer drogas atuais participantes [ numeros marco ] programa bracos abertos conseguem dar passos importantes reestruturar vidas alem adicao vez garantidos direitos basicos moradia trabalho assistencia saude significa politica reducao danos dados abaixo mostram vale pena apostar dignidade,debracosabertos voce nao amigo usa drogas vida relativamente organizada pobres tambem direito estar ruas abrigo possibilidade trabalhar exposto violencia amplificam danos causados consumo quaisquer drogas atuais participantes [ numeros marco ] programa bracos abertos conseguem dar passos importantes reestruturar vidas alem adicao vez garantidos direitos basicos moradia trabalho assistencia saude significa politica reducao danos dados abaixo mostram vale pena apostar dignidade,1388,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/1460983_1032937000120256_2846646161435561675_n.png?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=OjmGg1E63A8AX9pXE5R&_nc_ht=scontent-gru2-1.xx&oh=76ed37e85440ef55d36c450d87d3f1ac&oe=5EAE4497,5361,2,47,0,0,382,True
2016-03-16T17:05:31+0000,904277726319518_1031451083602181,voos helicoptero muitas vezes redes sociais discute uso helicoptero autoridades absolutamente legitimo uso ser parcimonioso vistoria obras areas risco areas preservacao deslocamentos ageis funcao agenda sao algumas necessidades prefeito cidade sao paulo tudo comedimento transparencia imprensa sempre aciona lei acesso informacao questionar gestao sobre assunto curiosamente nunca publicou dados encaminhadosquis compreender comportamento so agora entendi razao ve imagem abaixo media anual horas voo mandato bem inferior antecessores,voos helicoptero muitas vezes redes sociais discute uso helicoptero autoridades absolutamente legitimo uso ser parcimonioso vistoria obras areas risco areas preservacao deslocamentos ageis funcao agenda sao algumas necessidades prefeito cidade sao paulo tudo comedimento transparencia imprensa sempre aciona lei acesso informacao questionar gestao sobre assunto curiosamente nunca publicou dados encaminhadosquis compreender comportamento so agora entendi razao ve imagem abaixo media anual horas voo mandato bem inferior antecessores,637,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/12828437_1031451083602181_5101687157659371235_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=PH-Km9AOS28AX8muvzw&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=45357852a658350beada04e9482d5831&oe=5EACB237,4841,8,45,1,2,216,True
2016-03-14T23:22:51+0000,904277726319518_1030103030403653,aula magna faculdade arquitetura urbanismo universidade sao paulo reuniu cerca mil estudantes discutindo politicas publicas cidade sao paulo desenvolvimento urbano foto leon rodriguessecom,aula magna faculdade arquitetura urbanismo universidade sao paulo reuniu cerca mil estudantes discutindo politicas publicas cidade sao paulo desenvolvimento urbano foto leon rodriguessecom,470,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/1888544_1030102483737041_9011090363906020206_n.jpg?_nc_cat=100&_nc_sid=05277f&_nc_ohc=LW52_ugTBkoAX-Xqdr1&_nc_ht=scontent-gru2-2.xx&oh=1b9f5fe1105c95119c9966efec7f0b8b&oe=5EAE2330,5964,12,81,0,1,265,True
2016-03-13T17:05:55+0000,904277726319518_1029204803826809,embora nao havido fatalidades capital cidades vizinhas contaram menos mortes causadas chuvas desta semana visitei manha desse domingo cidade franco rocha manifestar pesar vitimas cidade sao paulo coloca defesa civil disposicao vizinhas qualquer ajuda necessaria,embora nao havido fatalidades capital cidades vizinhas contaram menos mortes causadas chuvas desta semana visitei manha desse domingo cidade franco rocha manifestar pesar vitimas cidade sao paulo coloca defesa civil disposicao vizinhas qualquer ajuda necessaria,1112,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/11114450_1029208407159782_932258600_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=qb4Ag0zWoxAAX-wMWnm&_nc_ht=scontent-gru1-1.xx&oh=9c23f4afee64fed6d4ae58911b0e4fd0&oe=5EAEBD7C,3641,3,6,89,0,145,True
2016-03-09T18:25:31+0000,904277726319518_1026653764081913,recentemente prazer voltar universidade duas ocasioes aula magna semana politicas publicas universidade federal abc foto debate alunos arquitetura universidade presbiteriana mackenzie foto sempre interessante conversar estudantes respeito desafios governar cidade sao paulo ufabc debatemos questoes sobre participacao social programas iniciativas governo leia googlhxvlem mackenzie discutimos principalmente temas ligados planejamento urbano leia googlbeyq,recentemente prazer voltar universidade duas ocasioes aula magna semana politicas publicas universidade federal abc foto debate alunos arquitetura universidade presbiteriana mackenzie foto sempre interessante conversar estudantes respeito desafios governar cidade sao paulo ufabc debatemos questoes sobre participacao social programas iniciativas governo leia googlhxvlem mackenzie discutimos principalmente temas ligados planejamento urbano leia googlbeyq,91,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-0/p480x480/1933619_1026652010748755_5568631164993859326_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=vz98-Xv3NMcAX91ijdG&_nc_ht=scontent-gru2-2.xx&_nc_tp=6&oh=3dd139bed88b4baad058c83b14f0df3f&oe=5EAE9C01,1518,1,4,0,0,60,True
2016-03-08T15:22:09+0000,904277726319518_1026097204137569, , ,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t45.1600-4/c0.0.500.500a/p512x512/19678105_6080995723644_3873609087044288512_n.png?_nc_ohc=HUwBNQMbOd8AX9PqQN3&_nc_ht=scontent-gru2-1.xx&oh=6a75c3a14835f475db9a48abad16e387&oe=5EAD23CF,2226,1,6,0,0,249,False
2016-03-06T13:13:23+0000,904277726319518_1024842764263013,folha spaulo denuncia falta manutencao ciclovias inadvertidamente publica justamente foto manutencao foto foto abaixo nao buraco recorte simetrico asfalto recebimento massa nao coberto pedras contrabase nova metodologia tapaburacos exigida tribunal contas municipio custoso trabalhoso duradouro bem vinda toda informacao aperfeicoarmos nova malha cicloviaria quase km feita ultimos dois anos dadas intemperies exigira reparos ajustes todo ano importante porem saber numero ciclistas aumentando numero mortes ciclistas diminuindo segue link fotos ex foto sobre alguns problemas enfrentados ciclistas londres tambem nao sao perfeitos,folha spaulo denuncia falta manutencao ciclovias inadvertidamente publica justamente foto manutencao foto foto abaixo nao buraco recorte simetrico asfalto recebimento massa nao coberto pedras contrabase nova metodologia tapaburacos exigida tribunal contas municipio custoso trabalhoso duradouro bem vinda toda informacao aperfeicoarmos nova malha cicloviaria quase km feita ultimos dois anos dadas intemperies exigira reparos ajustes todo ano importante porem saber numero ciclistas aumentando numero mortes ciclistas diminuindo segue link fotos ex foto sobre alguns problemas enfrentados ciclistas londres tambem nao sao perfeitos,641,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/12829205_1024866127594010_8863653070590153089_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=lQ9zqQizuDEAX-Mc-um&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=07448c174a9fbcd2be595640c4b7d5e3&oe=5EAD2370,6305,99,8,0,13,218,True
2016-03-03T18:09:07+0000,904277726319518_1022344027846220,visita sao miguel paulista fiz vistoria varias obras serao entregues ate fim area educacao exemplo destacase aumento criancas creches sao miguel creches conveniadas matriculas hoje sao creches conveniadas matriculas outro ponto visita ubs jardim helenaromano ii serao quatro novas ubs upa so sao miguel lembrando hospitaldia rede hora certa sao miguel ja entregue pleno funcionamento subprefeitura tambem avancos mobilidade janeiro prefeitura eliminou gargalo transito regiao jardim helena cruzamento conhecido curva s agora pronta rotatoria ponte vila any liga sao paulo guarulhos sendo duplicada tera espaco reservado pedestres ciclistas alem disso obras novo ceu sao miguel iniciadas entrega prevista novembro,visita sao miguel paulista fiz vistoria varias obras serao entregues ate fim area educacao exemplo destacase aumento criancas creches sao miguel creches conveniadas matriculas hoje sao creches conveniadas matriculas outro ponto visita ubs jardim helenaromano ii serao quatro novas ubs upa so sao miguel lembrando hospitaldia rede hora certa sao miguel ja entregue pleno funcionamento subprefeitura tambem avancos mobilidade janeiro prefeitura eliminou gargalo transito regiao jardim helena cruzamento conhecido curva s agora pronta rotatoria ponte vila any liga sao paulo guarulhos sendo duplicada tera espaco reservado pedestres ciclistas alem disso obras novo ceu sao miguel iniciadas entrega prevista novembro,251,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12720066_1022345204512769_507975868_n.jpg?_nc_cat=104&_nc_sid=1055be&_nc_ohc=tbCpKazT3b4AX-5Qkqq&_nc_ht=scontent-gru1-1.xx&oh=e005328ab5aca8f387467a7087d342b7&oe=5EAEF3B0,1064,2,9,0,0,55,True
2016-03-01T13:59:39+0000,904277726319518_1021651237915499,placas oficiais prefeito nunca usou prefeitura nao usa desde relacao video disseminado redes sociais pretende atribuir mim responsabilidade usar carro placa oficial acima limite velocidade fatos sao seguintes brasao aparece carro movimento nao prefeitura sao paulo nunca usei carro placa oficial desde assumi mandato desde setembro prefeitura aboliu todas placas frota medida objetivo colocar fim distincao veiculos oficiais comuns reforcar mensagem todos carros sao iguais devem cumprir leis transito releia nota publicada resto mafe,placas oficiais prefeito nunca usou prefeitura nao usa desde relacao video disseminado redes sociais pretende atribuir mim responsabilidade usar carro placa oficial acima limite velocidade fatos sao seguintes brasao aparece carro movimento nao prefeitura sao paulo nunca usei carro placa oficial desde assumi mandato desde setembro prefeitura aboliu todas placas frota medida objetivo colocar fim distincao veiculos oficiais comuns reforcar mensagem todos carros sao iguais devem cumprir leis transito releia nota publicada resto mafe,3832,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/12814773_1021651237915499_3971600111478393040_n.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=rRQpr_vu4bQAX8E12Kf&_nc_ht=scontent-gru1-1.xx&oh=c3d499803dbea6c2b5df5b3d7c7d6c99&oe=5EAD2EDB,12099,293,30,1,8,431,True
2016-02-25T19:47:27+0000,904277726319518_1018739718206651,visitei obras hospital brasilandia video reivindicacao vinte anos moradores regiao sera entregue primeiro semestre ano vem parelheiros sera inaugurado ainda ano vila santa catarina jabaquara ja funcionamento saber sobre obras,visitei obras hospital brasilandia video reivindicacao vinte anos moradores regiao sera entregue primeiro semestre ano vem parelheiros sera inaugurado ainda ano vila santa catarina jabaquara ja funcionamento saber sobre obras,981,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12594414_1018740118206611_647810437_n.jpg?_nc_cat=100&_nc_sid=1055be&_nc_ohc=2iN2sW4MmnsAX8DSdVp&_nc_ht=scontent-gru2-2.xx&oh=801fcedcb7c895468fc15bfc7b8edbb0&oe=5EAEE8CC,2190,4,37,0,3,163,True
2016-02-21T19:43:54+0000,904277726319518_1016409438439679,vivo avo foto padre igreja ortodoxa celebraria aproximacao igreja ortodoxa igreja catolica promovida papa francisco patriarca russo kirill i recebido hoje aqui sao paulo cisma oriente ocorreu ano cristaos devem reunir cultivar respeito amor mutuos quiserem triunfo amor universal essencia cristianismo,vivo avo foto padre igreja ortodoxa celebraria aproximacao igreja ortodoxa igreja catolica promovida papa francisco patriarca russo kirill i recebido hoje aqui sao paulo cisma oriente ocorreu ano cristaos devem reunir cultivar respeito amor mutuos quiserem triunfo amor universal essencia cristianismo,249,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/12593710_1016409438439679_747429855076471655_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=5nZXvzCruREAX_OG0Uv&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=9e28a6e50321ca81ddf8956259384174&oe=5EADDD03,3371,1,0,0,1,47,True
2016-02-16T21:29:39+0000,904277726319518_1011505105596779,sabado subprefeitura guaianases palco dia nacional mobilizacao combate aedes aegypti leia sobre dia d aqui ocasiao abertas primeiras tendas atendimento casos suspeitos dengue distritos penha lajeado fazem parte plano contingencia sob coordenacao secretario saude alexandre padilha,sabado subprefeitura guaianases palco dia nacional mobilizacao combate aedes aegypti leia sobre dia d aqui ocasiao abertas primeiras tendas atendimento casos suspeitos dengue distritos penha lajeado fazem parte plano contingencia sob coordenacao secretario saude alexandre padilha,151,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12672567_1515788848723810_1763636842_n.jpg?_nc_cat=108&_nc_sid=1055be&_nc_ohc=EuSWMngVEaAAX97tLe4&_nc_ht=scontent-gru1-1.xx&oh=61c9d19b3486bd815085c936d52a333b&oe=5EAD10DE,753,0,1,0,0,3,True
2016-02-15T21:25:03+0000,904277726319518_1012789818801641,concordam posicao prefeitura proregulamentacao uber sao proibicao liberalizacao nenhum tipo regulacao livre mercado bom lembrar proposta prefeitura considerada especialistas banco mundial referencia ser observada outras cidades mundo,concordam posicao prefeitura proregulamentacao uber sao proibicao liberalizacao nenhum tipo regulacao livre mercado bom lembrar proposta prefeitura considerada especialistas banco mundial referencia ser observada outras cidades mundo,311,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC89EYZ-otFsZfe&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Ffurniture%2F5.2%2Fimages%2Flgo-folha_facebook.jpg&_nc_hash=AQDGeBo4EW2cqfCD,3584,0,1,0,3,8,True
