created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2016-02-11T21:04:19+0000,904277726319518_1010456022368354,viaduto cha bloco domingo nao vai foto eduardo ogata,viaduto cha bloco domingo nao vai foto eduardo ogata,95,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/12698357_1010455659035057_1462362010627903143_o.jpg?_nc_cat=104&_nc_sid=05277f&_nc_ohc=pyGY-yvgkHoAX980Yk9&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=aa3a8ef1bf2be3faf839026336c6de61&oe=5EAF65F1,2359,0,0,0,0,13,True
2016-02-08T12:48:51+0000,904277726319518_1008434295903860,carnavalderuadesaopaulo tudo ser maior melhor brasil mexe cultura economia cidade poucos eventos ontem ana estela haddad ilu oba min bloco mulheres tocam tambores imaginar alguns acreditaram boutade vinicius moraes sao paulo tumulo samba quase enterraram carnaval,carnavalderuadesaopaulo tudo ser maior melhor brasil mexe cultura economia cidade poucos eventos ontem ana estela fh ilu oba min bloco mulheres tocam tambores imaginar alguns acreditaram boutade vinicius moraes sao paulo tumulo samba quase enterraram carnaval,2183,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12514310_940707995965938_741755782_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=8JZaaDE3zkwAX_m7_aD&_nc_ht=scontent-gru1-1.xx&oh=29136d5da43a571d33c6b00f4e7e77c8&oe=5EAE4243,5238,0,2,0,0,30,True
2016-02-04T20:00:00+0000,904277726319518_1005824719498151,apresentacao campus party sextafeirapassada falei sobre programas inovacao tecnologica prefeitura sao paulo alem pracas wifi livre sp fab lab livre sp programa iniciativas tecnologicas vai tec investindo novos telecentros mobilab tambem unificamos informacoes georreferencias bancos dados administracao publica cidade geosampa continuamos estimulando empreendedorismo tecnologico cidade meio tech sampa,apresentacao campus party sextafeirapassada falei sobre programas inovacao tecnologica prefeitura sao paulo alem pracas wifi livre sp fab lab livre sp programa iniciativas tecnologicas vai tec investindo novos telecentros mobilab tambem unificamos informacoes georreferencias bancos dados administracao publica cidade geosampa continuamos estimulando empreendedorismo tecnologico cidade meio tech sampa,417,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12419430_1739512392944610_1620076673_n.jpg?_nc_cat=108&_nc_sid=1055be&_nc_ohc=hmsf6VeG3zYAX_LdphL&_nc_ht=scontent-gru1-1.xx&oh=baa55f772e1eaaf8b24f1d3501fa1d95&oe=5EAC9B20,1095,0,0,0,0,1,True
2016-02-03T22:29:24+0000,904277726319518_1005880442825912,gestaourbana planodiretor prefeitura sao paulo querendo discutir grandes intervencoes urbanas podem redesenhar espacos publico cidade elaborou instrumento legal denominado piu projetos intervencao urbana interessado saber cidadaos dizer minuta decreto ja disponivel consulta discussao colaborativa entenda melhor piu reportagem jornal ggn,gestaourbana planodiretor prefeitura sao paulo querendo discutir grandes intervencoes urbanas podem redesenhar espacos publico cidade elaborou instrumento legal denominado piu projetos intervencao urbana interessado saber cidadaos dizer minuta decreto ja disponivel consulta discussao colaborativa entenda melhor piu reportagem jornal ggn,190,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-1/p200x200/39067693_1890872174326730_929144109233340416_o.jpg?_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&oh=38cb70017b1f9d352a423262f33caf0b&oe=5EAD7D0B,1002,0,0,0,0,0,True
2016-01-27T23:30:00+0000,904277726319518_1000743873339569,sp gilberto gil encerrou programacao cultural feriado aniversario fundacao cidade sao paulo show reuniu mil pessoas parque tiete programacao cultural estendeu tres dias feriado ruasabertas teatros parques centros culturais ceus percurso trio daniela mercury faria lima centro levou cerca mil pessoas durante sete horas festa antecipando carnaval cidade esforca tanto trabalha tanto preocupa tanto brasil merece festa povo disse gil fecho ouro,sp gilberto gil encerrou programacao cultural feriado aniversario fundacao cidade sao paulo show reuniu mil pessoas parque tiete programacao cultural estendeu tres dias feriado ruasabertas teatros parques centros culturais ceus percurso trio daniela mercury faria lima centro levou cerca mil pessoas durante sete horas festa antecipando carnaval cidade esforca tanto trabalha tanto preocupa tanto brasil merece festa povo disse gil fecho ouro,121,added_video,https://scontent-gru2-1.xx.fbcdn.net/v/t15.5256-10/12419790_589684384513043_723499927_n.jpg?_nc_cat=107&_nc_sid=1055be&_nc_ohc=Au6ddlDkoZ4AX-LwGaF&_nc_ht=scontent-gru2-1.xx&oh=83aaffe4b9d3e625b8d3a6b77046860a&oe=5EAFFA56,956,0,0,0,0,3,True
2016-01-27T20:31:07+0000,904277726319518_1001501159930507,sao paulo pode tornar modelo mobilidade compartilhada mundo acordo especialista banco mundial,sao paulo pode tornar modelo mobilidade compartilhada mundo acordo especialista banco mundial,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/p720x720/12593955_472301689634940_2597412541106031206_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=VzxUfBeokuAAX-gDEBl&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=e39138d435e1456593d88f7e4074c6aa&oe=5EAD7B7A,1293,0,0,0,0,1,True
2016-01-25T18:51:56+0000,904277726319518_1000194630061160,obrigado daniela malu aniversario precarnavalesco cidade sp,obrigado daniela malu aniversario precarnavalesco cidade sp,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/12540883_471442246387551_2578162112100355480_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=j_1_0jSxcpYAX_tQNz7&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=1d7708ef69844aeb3874485ffa85bb96&oe=5EADB704,1423,0,0,0,0,5,True
2016-01-25T12:15:45+0000,904277726319518_999997543414202, , ,274,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/11058351_999997543414202_8874111943280002007_o.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=RIJc4-a7URkAX8F_odT&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=a69d883fc7d52346d6f4b057e4c375d3&oe=5EAE207D,3505,0,1,0,0,2,False
2016-01-23T18:53:46+0000,904277726319518_999101476837142,formatura programa transcidadania praca artes ocasiao anunciei ampliacao atuais beneficiarios alcance iniciativa gerida secretaria municipal direitos humanos cidadania sao paulo pode superar alcance prouni enem mudar maneira pessoas comportarem sociedade informacoes googluurxei,formatura programa transcidadania praca artes ocasiao anunciei ampliacao atuais beneficiarios alcance iniciativa gerida secretaria municipal direitos humanos cidadania sao paulo pode superar alcance prouni enem mudar maneira pessoas comportarem sociedade informacoes googluurxei,1851,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12474407_1712511875656510_1398271282_n.jpg?_nc_cat=108&_nc_sid=1055be&_nc_ohc=UBDPcjJP6OgAX-4i3gg&_nc_ht=scontent-gru1-1.xx&oh=9c9d8b664b8eee4c87640880b6e4386e&oe=5EAFC28F,2646,0,0,0,0,11,True
2016-01-22T22:27:00+0000,904277726319518_998683113545645,apoio prefeitura corredor verde toma forma minhocao,apoio prefeitura corredor verde toma forma minhocao,153,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCo2oidYZ8i2w8M&url=http%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F7%2F8%2F1453419798687.jpg&_nc_hash=AQC5pzmaOQg4F9vP,1817,0,0,0,0,1,True
2016-01-22T21:01:57+0000,904277726319518_998678046879485,autoridade direito publico professor dalmo dallari elogia proposta eleicao subprefeitos,autoridade direito publico professor dalmo dallari elogia proposta eleicao subprefeitos,211,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBPMsGffAEVML8F&url=http%3A%2F%2Fwww.brasil247.com%2Fimages%2Fcms-image-000478156.jpg&_nc_hash=AQDOG8XhleF_zhy9,1586,0,0,0,0,1,True
2016-01-20T19:39:47+0000,904277726319518_997558820324741,visita obras hospital municipal parelheiros secretario saude alexandre padilha,visita obras hospital municipal parelheiros secretario saude alexandre padilha,1668,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12525897_196828550670090_153339434_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=3TxMISXmR5cAX-LR_-G&_nc_ht=scontent-gru1-1.xx&oh=d708b44dd3f05ae387e790539c80b8f0&oe=5EAEF72C,1771,0,0,0,0,3,True
2016-01-18T21:49:57+0000,904277726319518_996543957092894, , ,0,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBswO6VguBMz6rC&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLJ6lH8MSI1gJnv4yOuAohwzlfuIV0E9fVmKEQTzx1oaddoS054hjaWuPsEX-YqB8OIL0jgsFHoaXEpZEewffBK1qb_J2Sk-EZWF8yUc3T0b936dGbAZQjltGxtjAFZUpmcMaZ6IGuR6HDfppXF9m0Z&_nc_hash=AQBFZ51L9vr9rih_,2056,0,0,0,0,0,False
2016-01-16T15:31:19+0000,904277726319518_994614210619202,governo municipal instalou luminarias led quilometros ruas jardim monte azul mboi mirim investimento prefeitura sao paulo faz parte programa led bairros preve outros locais beneficiados longo deste ano ja estao andamento implantacoes nova tecnologia brasilandia pontos led jardim angela jardim helena lajeado pedreira raposo tavares sapopemba bairro heliopolis ja havia ganhado pontos iluminacao dezembro tornou primeiro bairro america latina contar tecnologia alem led bairros tambem andamento edital parceria publicoprivada ppp iluminacao publica preve troca mil lampadas nova tecnologia toda cidade eficiencia economia tecnologia sustentabilidade seguranca sao paulo leia,governo municipal instalou luminarias led quilometros ruas jardim monte azul mboi mirim investimento prefeitura sao paulo faz parte programa led bairros preve outros locais beneficiados longo deste ano ja estao andamento implantacoes nova tecnologia brasilandia pontos led jardim angela jardim helena lajeado pedreira raposo tavares sapopemba bairro heliopolis ja havia ganhado pontos iluminacao dezembro tornou primeiro bairro america latina contar tecnologia alem led bairros tambem andamento edital parceria publicoprivada ppp iluminacao publica preve troca mil lampadas nova tecnologia toda cidade eficiencia economia tecnologia sustentabilidade seguranca sao paulo leia,460,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12402302_1557397101218089_499540363_n.jpg?_nc_cat=106&_nc_sid=1055be&_nc_ohc=-WhMOcslirQAX__XUbq&_nc_ht=scontent-gru2-2.xx&oh=e2eaeefd7d6636caea4b34cdcc54aa35&oe=5EACB912,1198,0,0,0,0,2,True
2016-01-15T19:14:43+0000,904277726319518_994610183952938,entrevista concedida ontem jornal valor economico falei sobre mobilizacao prefeitura sao paulo junto ministerio publico garantir livre exercicio manifestacoes sao paulo bem esforcos gestao assegurar mobilidade mil estudantes sistema publico cidade cidade hoje viagens onibus gratuitas milhoes pessoas nao pagam tarifa cheia tambem comentei sobre obras andamento hospital brasilandia parelheiros outros investimentos politicas publicas cidade,entrevista concedida ontem jornal valor economico falei sobre mobilizacao prefeitura sao paulo junto ministerio publico garantir livre exercicio manifestacoes sao paulo bem esforcos gestao assegurar mobilidade mil estudantes sistema publico cidade cidade hoje viagens onibus gratuitas milhoes pessoas nao pagam tarifa cheia tambem comentei sobre obras andamento hospital brasilandia parelheiros outros investimentos politicas publicas cidade,578,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQA2W4QtAn2XqrZr&url=http%3A%2F%2Fwww.valor.com.br%2Fsites%2Fdefault%2Ffiles%2Fimagecache%2Fmedia_library_big_horizontal%2Fgn%2F16%2F01%2Ffoto15esp-101-haddad-a12.jpg&_nc_hash=AQDJy_eqfVoN25pV,2888,0,0,0,0,0,True
2016-01-07T16:21:17+0000,904277726319518_990025604411396,prefeitura sao paulo realizou obras drenagem principais areas risco enchentes alagamentos visitei tres obras macrodrenagem ja funcionamento canalizacao corregos sumareagua preta barra funda sistema ponte baixa regiao avenida mboi mirim dois piscinoes corrego cordeiro cupece,prefeitura sao paulo realizou obras drenagem principais areas risco enchentes alagamentos visitei tres obras macrodrenagem ja funcionamento canalizacao corregos sumareagua preta barra funda sistema ponte baixa regiao avenida mboi mirim dois piscinoes corrego cordeiro cupece,2076,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12474215_1524865094478055_2005217663_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=Vx6tz2IDydwAX95tQyD&_nc_ht=scontent-gru2-2.xx&oh=7eb9f1112e1cd2604587df51db785c03&oe=5EADC570,2098,0,0,0,0,0,True
2016-01-02T14:18:01+0000,904277726319518_977071945706762,vistoria fiz dia obras centro esportes radicais bom retiro sera entregue marco testei pump track pista obstaculos bicicletas bmx,vistoria fiz dia obras centro esportes radicais bom retiro sera entregue marco testei pump track pista obstaculos bicicletas bmx,2820,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12365773_1541425116179531_854638598_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=xlIff8pC6-8AX-OMXe7&_nc_ht=scontent-gru1-1.xx&oh=d00e94c8aa6c3c6054ddf1b122343931&oe=5EAEA610,8069,0,0,0,0,8,True
