created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2015-12-31T17:40:16+0000,904277726319518_985889641491659,prefeitura sao paulo premiada portal especializado urbanismo visitado mundo archdaily categoria comprometimento urbano municipalidade selecionada inspiracao ano mudancas vem promovendo cotidiano cidade sobretudo aprovacao novo plano diretor estrategico pde redefine desenvolvimento urbano proximas decadas tratase reconhecimento internacional transformacoes urbanas garantem direito cidade pessoas,prefeitura sao paulo premiada portal especializado urbanismo visitado mundo archdaily categoria comprometimento urbano municipalidade selecionada inspiracao ano mudancas vem promovendo cotidiano cidade sobretudo aprovacao novo plano diretor estrategico pde redefine desenvolvimento urbano proximas decadas tratase reconhecimento internacional transformacoes urbanas garantem direito cidade pessoas,2122,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/992807_985889641491659_1940582941504761024_n.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=Luq5d8lBfa4AX82FmPW&_nc_ht=scontent-gru2-1.xx&_nc_tp=6&oh=e76da32f1c98e85cf26928d67ba87043&oe=5EAF06DB,6293,0,0,0,0,8,True
2015-12-29T17:38:33+0000,904277726319518_984670564946900,modelo bem inovador nunca vimos nada parecido nenhum lugar mundo afirma diretor comunicacao uber sobre proposta prefeitura sao paulo,modelo bem inovador nunca vimos nada parecido nenhum lugar mundo afirma diretor comunicacao uber sobre proposta prefeitura sao paulo,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/10378152_463477910517318_3399536258180911078_n.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=pugOH0G2J94AX-TthlU&_nc_ht=scontent-gru2-1.xx&oh=d276cf90f0776c468232c4e95f08dc51&oe=5EAF6E53,1852,0,0,0,0,1,True
2015-12-23T22:00:00+0000,904277726319518_980030242077599,inauguracao primeira unidade tratamento residuos servicos saude utrss sao paulo itaquera ocupa area metros quadrados capacidade tratar dia cerca toneladas residuos saopaulosustentavel,inauguracao primeira unidade tratamento residuos servicos saude utrss sao paulo itaquera ocupa area metros quadrados capacidade tratar dia cerca toneladas residuos saopaulosustentavel,4378,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12365776_1687547168189826_1270844051_n.jpg?_nc_cat=106&_nc_sid=1055be&_nc_ohc=k3amhgAncg0AX9rPmHM&_nc_ht=scontent-gru2-2.xx&oh=d9515ec120f458aeffa25326db57b811&oe=5EACEC70,3773,0,0,0,0,5,True
2015-12-21T20:05:28+0000,904277726319518_978769392203684,ordem inicio obras territorio ceu sao pedro itaquera equipamento tera unidade universidade aberta brasil cursos ensino superior especializacoes posgraduacao saber sobre territorioceu sao pedro googlmtnxlb sobre sete novos ceus serem inaugurados googlexhbi,ordem inicio obras territorio ceu sao pedro itaquera equipamento tera unidade universidade aberta brasil cursos ensino superior especializacoes posgraduacao saber sobre territorioceu sao pedro googlmtnxlb sobre sete novos ceus serem inaugurados googlexhbi,2124,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12108606_1711951219023587_1920719830_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=69UBMuq7XjkAX8b9Bag&_nc_ht=scontent-gru2-2.xx&oh=408f6a446e35c67604afb5902fb381d5&oe=5EADB5A0,2255,0,0,0,0,1,True
2015-12-20T15:32:36+0000,904277726319518_978071995606757,cidade so sustenta continuamente inovando fablablivre,cidade so sustenta continuamente inovando fablablivre,1,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12365823_1675111549395477_659340128_n.jpg?_nc_cat=101&_nc_sid=1055be&_nc_ohc=L8Ymxt1DJ6MAX-Ox3L5&_nc_ht=scontent-gru1-1.xx&oh=bbdc5d121a8a963280752728327a3f5a&oe=5EAF2A5D,1692,0,0,0,0,0,True
2015-12-20T00:05:38+0000,904277726319518_977720528975237,ruaaberta paulistaaberta,ruaaberta paulistaaberta,1,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/1933366_460154587516317_8419358365817526581_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=a7tslAaZZRMAX_cDsLF&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=ab7e3fb9640dcc27896085f094caacda&oe=5EAC6ADE,1648,0,0,0,0,0,True
2015-12-17T21:13:41+0000,904277726319518_976446799102610,pesquisadores centro brasileiro analise planejamento cebrap prefeitura sao paulo entregar edicao novos estudos cebrap entrevista realizada angela alonso carlos eduardo torres freire eduardo marques marcos nobre maria herminia tavares almeida mauricio fiore leia aqui entrevista foto eduardo ogata,pesquisadores centro brasileiro analise planejamento cebrap prefeitura sao paulo entregar edicao novos estudos cebrap entrevista realizada angela alonso carlos eduardo torres freire eduardo marques marcos nobre maria herminia tavares almeida mauricio fiore leia aqui entrevista foto eduardo ogata,43,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-0/p480x480/10869449_976446799102610_5921182124311420346_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=F6hIN2i1Cw4AX-FQ83F&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=f0cd51a257a43b6a91dee1d6e4b9bbaf&oe=5EADB331,564,0,0,0,0,1,True
2015-12-17T17:04:02+0000,904277726319518_976395845774372,sao paulo agora onibus lcd led bateria ontem manha testei trajeto terminal transferencia itaquera ate terminal parque dom pedro leia,sao paulo agora onibus lcd led bateria ontem manha testei trajeto terminal transferencia itaquera ate terminal parque dom pedro leia,13899,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12365474_946245798764489_469474038_n.jpg?_nc_cat=105&_nc_sid=1055be&_nc_ohc=S-FxUSpDhcMAX_Qsf0Z&_nc_ht=scontent-gru2-2.xx&oh=0be8641e982e7802ed856ae14f88e6ae&oe=5EADCA9D,13991,0,0,0,0,20,True
2015-12-16T19:34:34+0000,904277726319518_975955465818410,prefeitura sao paulo inaugurou ontem central compostagem reciclar residuos feiras livres transformandoos adubo ecologico metropole importante recolher residuos feiras descartar forma correta economizando aterro sanitario estudos mostram podemos reduzir volume destinado hoje aterros patio piloto servira referencia outros patios quatro centrais compostagem serao implantados cidade,prefeitura sao paulo inaugurou ontem central compostagem reciclar residuos feiras livres transformandoos adubo ecologico metropole importante recolher residuos feiras descartar forma correta economizando aterro sanitario estudos mostram podemos reduzir volume destinado hoje aterros patio piloto servira referencia outros patios quatro centrais compostagem serao implantados cidade,1,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/12108311_458952977636478_445572132_n.jpg?_nc_cat=103&_nc_sid=1055be&_nc_ohc=Lgg430upZSAAX8MxBbL&_nc_ht=scontent-gru1-1.xx&oh=956c8940e9ed491f6d7ed1bee342c0aa&oe=5EAFFC06,1278,0,0,0,0,0,True
2015-12-15T15:02:18+0000,904277726319518_975294855884471,novo site prefeitura sao paulo permite saber posto saude remedio voce precisa,novo site prefeitura sao paulo permite saber posto saude remedio voce precisa,715,shared_story,https://scontent.frao1-1.fna.fbcdn.net/hphotos-xft1/v/t1.0-9/12359897_975294115884545_6801865841560321286_n.png?oh=34307380173972678e34f3e50cbfb12c&oe=57100318,2908,0,0,0,0,0,True
2015-12-14T22:15:00+0000,904277726319518_973314606082496,conheca melhor andre luiz isaac souza tv doc entrevistadores quarta edicao pergunteaoprefeito integra minutos conversa voce ve aqui,conheca melhor andre luiz isaac souza tv doc entrevistadores quarta edicao pergunteaoprefeito integra minutos conversa voce ve aqui,94,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/12109406_973315036082453_1099094676_n.jpg?_nc_cat=106&_nc_sid=1055be&_nc_ohc=jylNso4OU5IAX8gx66X&_nc_ht=scontent-gru2-2.xx&oh=071ab42260d9dd221a6082ec0d5db342&oe=5EACE362,424,0,0,0,0,0,True
2015-12-14T20:39:26+0000,904277726319518_974876142593009,prefeitura sao paulo encaminha operacao tamanduatei alinhamento viario arco tiete revisao operacao aguas espraiadas reuniao conselho cidade,prefeitura sao paulo encaminha operacao tamanduatei alinhamento viario arco tiete revisao operacao aguas espraiadas reuniao conselho cidade,43,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAhg7EFZacQUz0X&url=http%3A%2F%2Fwww.capital.sp.gov.br%2Fstatic%2F2015%2F12%2FkHd3WfrD9nDTkE4y8zE5ZQ.jpg&_nc_hash=AQDEhuXgWKeBxCLO,498,0,0,0,0,0,True
2015-12-12T16:55:22+0000,904277726319518_973691649378125,ultima tercafeira andre luiz isaac souza tv doc entrevistadores quarta edicao pergunteaoprefeito,ultima tercafeira andre luiz isaac souza tv doc entrevistadores quarta edicao pergunteaoprefeito,29,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDyJ0gU5krb2yqP&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FsvEPGY0KEWE%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQCh_EjALQH8CX4q,279,0,0,0,0,0,True
2015-12-11T23:12:00+0000,904277726319518_973309046083052,haviamos comprometido entrega tres hospitais cidade hoje primeiro hospital municipal vila santa catarina entregue construcao outros dois parelheiros brasilandia caminha marcha forcada,haviamos comprometido entrega tres hospitais cidade hoje primeiro hospital municipal vila santa catarina entregue construcao outros dois parelheiros brasilandia caminha marcha forcada,796,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCCxH-8Srpkq2pD&url=http%3A%2F%2Fwww.capital.sp.gov.br%2Fstatic%2F2015%2F12%2FYZhjiHrMN3XAOCw9PfJgGg.jpg&_nc_hash=AQBnytemPdagxul0,3779,0,0,0,0,0,True
2015-12-11T22:07:28+0000,904277726319518_973315962749027,heliopolis foto leon rodriguessecom,heliopolis foto leon rodriguessecom,20,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/12310455_973315899415700_4867071506521525315_n.jpg?_nc_cat=105&_nc_sid=05277f&_nc_ohc=E9Xfp9tK95EAX9xOyBX&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=28c31cc646b0bd0263c9f0cb7b081bbd&oe=5EAF750F,1003,0,0,1,0,4,True
2015-12-11T22:01:44+0000,904277726319518_973310539416236,comeca amanha jornada patrimonio abre visitacao imoveis historicos sao paulo saiba sobre locais roteiros programacao oficinas palestras,comeca amanha jornada patrimonio abre visitacao imoveis historicos sao paulo saiba sobre locais roteiros programacao oficinas palestras,85,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-1/p200x200/39067693_1890872174326730_929144109233340416_o.jpg?_nc_ohc=AVBfKWUotnMAX8G4T3U&_nc_ht=scontent-gru1-1.xx&oh=38cb70017b1f9d352a423262f33caf0b&oe=5EAD7D0B,603,0,0,0,0,0,True
2015-12-10T22:24:54+0000,904277726319518_972728209474469,prefeitura sao paulo disponibiliza dados milhoes imoveis campea transparencia sao paulo busca equipararse nova york londres consultas podem ser feitas plataforma geosampa googluqsv,prefeitura sao paulo disponibiliza dados milhoes imoveis campea transparencia sao paulo busca equipararse nova york londres consultas podem ser feitas plataforma geosampa googluqsv,196,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fmercado%2Fimages%2F15315527.jpeg&_nc_hash=AQB2FZLbEtgfhqdD,1779,0,0,0,0,0,True
2015-12-10T17:13:36+0000,904277726319518_972557232824900,heliopolis ontem ver ficou primeiro bairro america latina nova iluminacao led ruas travessas agora usam tecnologia consome energia eletrica ilumina dobro comparacao vapor sodio mercurio iluminacao melhor pessoas sentem seguras vida todo bairro muda sobretudo criancas mulheres leia credito foto leon rodriguessecom,heliopolis ontem ver ficou primeiro bairro america latina nova iluminacao led ruas travessas agora usam tecnologia consome energia eletrica ilumina dobro comparacao vapor sodio mercurio iluminacao melhor pessoas sentem seguras vida todo bairro muda sobretudo criancas mulheres leia credito foto leon rodriguessecom,972,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/12322579_972557232824900_2195453374868412409_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=4S73S4IvnDIAX8vKtzn&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=a4af037006c6a6e1cdc4297190ee8778&oe=5EAF62DF,4270,0,0,0,0,1,True
2015-12-09T20:11:53+0000,904277726319518_972124589534831,daqui pouco partir h comeca quarta edicao pergunteaoprefeito andre luiz isaac souza tv doc ja chegaram sede prefeitura estaremos vivo link,daqui pouco partir h comeca quarta edicao pergunteaoprefeito andre luiz isaac souza tv doc ja chegaram sede prefeitura estaremos vivo link,16,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/12341425_972124589534831_263072745773862198_n.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=4OAUuqcdC38AX__Vljn&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=c936cd7506c3ffe13a28b737913a524b&oe=5EAF2194,383,0,0,0,0,0,True
2015-12-08T20:52:35+0000,904277726319518_971647152915908,nesta quarta vou receber andre luiz isaac souza tv doc quarta edicao pergunteaoprefeito,nesta quarta vou receber andre luiz isaac souza tv doc quarta edicao pergunteaoprefeito,0,shared_story,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/12316620_456861871178922_2232090691911109988_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=0Gvx4oK6emQAX8r0Yhl&_nc_ht=scontent-gru2-1.xx&oh=c5ff70e2fd4f2393d43b889654bda0da&oe=5EAC8239,320,0,0,0,0,0,True
2015-12-07T12:27:56+0000,904277726319518_970988926315064,sao paulo vai trocar toda iluminacao publica lampadas led cinco anos medida economiza energia contribui seguranca publica,sao paulo vai trocar toda iluminacao publica lampadas led cinco anos medida economiza energia contribui seguranca publica,326,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC89EYZ-otFsZfe&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Ffurniture%2F5.2%2Fimages%2Flgo-folha_facebook.jpg&_nc_hash=AQDGeBo4EW2cqfCD,3949,0,0,0,0,1,True
2015-12-04T22:00:00+0000,904277726319518_969786253101998,principal estudo sobre empreendedorismo realizado brasil concluiu sao paulo melhor cidade empreender pais recebi representantes endeavor brasil responsavel publicacao anual indice cidades empreendedoras ice hoje sede prefeitura sao paulo,principal estudo sobre empreendedorismo realizado brasil concluiu sao paulo melhor cidade empreender pais recebi representantes endeavor brasil responsavel publicacao anual indice cidades empreendedoras ice hoje sede prefeitura sao paulo,108,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBf1o5eQrkztJOL&url=http%3A%2F%2Fwww.capital.sp.gov.br%2Fstatic%2F2015%2F12%2FPa0KYtdecmnbc3ZiUdtJ5A.jpg&_nc_hash=AQCEid4y8t2V4-hq,1224,0,0,0,0,0,True
