created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2015-12-04T20:26:16+0000,904277726319518_969760823104541,neste domingo acontecem eleicoes novo conselho participativo municipal formado representantes sociedade civil conselho objetivo fiscalizar gastos acoes prefeitura assegurar participacao cidadaos planejamento politicas publicas consulte locais votacao listas candidatos aqui,neste domingo acontecem eleicoes novo conselho participativo municipal formado representantes sociedade civil conselho objetivo fiscalizar gastos acoes prefeitura assegurar participacao cidadaos planejamento politicas publicas consulte locais votacao listas candidatos aqui,65,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDnfETiDuT91MJB&url=https%3A%2F%2Ffbcdn-sphotos-a-a.akamaihd.net%2Fhphotos-ak-xat1%2Ft31.0-8%2F12307327_455565044641938_5211274808296748443_o.jpg&_nc_hash=AQA40I31pY56_IOh,450,0,0,0,0,0,True
2015-11-29T15:47:22+0000,904277726319518_967049760042314,nao jornal bairrista sao paulo rio globo celebra sp algo bom acontecendo,nao jornal bairrista sao paulo rio globo celebra sp algo bom acontecendo,363,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCYocn-zmgezhxC&url=http%3A%2F%2Fog.infg.com.br%2Fin%2F18160991-24d-b6d%2FFT460B%2F220%2F2015-867185290-201511172039229634.jpg_20151117.jpg&_nc_hash=AQBt19O7Sb_9ZVMc,2420,0,0,0,0,0,True
2015-11-26T19:42:04+0000,904277726319518_965551400192150,escrevi artigo sobre trajetoria cidade sao paulo obter inedito grau investimento,escrevi artigo sobre trajetoria cidade sao paulo obter inedito grau investimento,182,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC89EYZ-otFsZfe&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Ffurniture%2F5.2%2Fimages%2Flgo-folha_facebook.jpg&_nc_hash=AQDGeBo4EW2cqfCD,1542,0,0,0,0,0,True
2015-11-24T20:32:13+0000,904277726319518_964362446977712,partir hoje todos contratos assinados prefeitura sao paulo incluirao clausula inibe corrupcao agiliza rescisoes empresas envolvidas praticas ilegais,partir hoje todos contratos assinados prefeitura sao paulo incluirao clausula inibe corrupcao agiliza rescisoes empresas envolvidas praticas ilegais,1304,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCjoDOLYPVpo-Xy&url=https%3A%2F%2Ffbcdn-sphotos-g-a.akamaihd.net%2Fhphotos-ak-xfa1%2Ft31.0-8%2F12248088_453384408193335_3236205295463725248_o.jpg&_nc_hash=AQBeiiDp5T6zA_9m,3301,0,0,0,0,1,True
2015-11-22T16:02:18+0000,904277726319518_963301857083771,mortes transito capital paulista caem setembro comparacao periodo ano passado estado numero dados sao secretaria seguranca estado,mortes transito capital paulista caem setembro comparacao periodo ano passado estado numero dados sao secretaria seguranca estado,481,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCH57hXiJ674EP-&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolhapress%2Fimages%2F1530725.jpeg&_nc_hash=AQBXLdrPsLkvYmFW,3057,0,0,0,0,1,True
2015-11-20T17:09:48+0000,904277726319518_962428863837737,restos feiras livres sao paulo estao virando adubo lapa,restos feiras livres sao paulo estao virando adubo lapa,140,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAKY7fEcLy4z02H&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fcotidiano%2Fimages%2F15140246.jpeg&_nc_hash=AQBVZ-kmS8dcsj3C,846,0,0,0,0,0,True
2015-11-19T21:15:47+0000,904277726319518_962056297208327,parceria inedita prefeitura sao paulo casa angela permite partos humanizados mes agora sus foto secretaria municipal politicas mulheres,parceria inedita prefeitura sao paulo casa angela permite partos humanizados mes agora sus foto secretaria municipal politicas mulheres,786,shared_story,https://scontent-gru1-1.xx.fbcdn.net/hphotos-xat1/v/t1.0-9/12274245_10153374288452901_1565258997300791797_n.jpg?oh=0494dc4ae3fba8d1ad469d950e1f11e8&oe=56B31C79,1739,0,0,0,0,0,True
2015-11-19T12:50:08+0000,904277726319518_961865307227426,semana consciencia negra malaak shabazz filha betty shabazz malcolm x mulher extraordinaria leia sobre encontro bitlymdygsw foto cesar ogatasecom,semana consciencia negra malaak shabazz filha betty shabazz malcolm x mulher extraordinaria leia sobre encontro bitlymdygsw foto cesar ogatasecom,101,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/1921119_961863777227579_5181711588906319519_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=X2pZyFLR1TsAX94j9d5&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=514b76b193e887340b7cc2654915e2bb&oe=5EAE1349,1407,0,0,0,0,1,True
2015-11-18T17:36:24+0000,904277726319518_961522517261705,limites velocidade sao criticos seguranca transito brasil estimamos velocidade causa fator agravante acidentes transito graves pais questao varia acordo rua estrada tambem cidades estradas exemplo limites geral sao adequados cidades algumas excecoes sao paulo recentemente estabeleceu limite km hora todas ruas limites sao geral altos apesar nao haver limite ideal trafego urbano cidades bom desempenho mundo estabeleceram limite geral km hora chegando km hora areas trafego reduzido onde ha muitos pedestres ciclistas alem velocidade adotada aplicacao efetiva limites pode ser ainda importante tanto ruas urbanas estradas entrevista diretor banco mundial transporte pierre guislan folha spaulo,limites velocidade sao criticos seguranca transito brasil estimamos velocidade causa fator agravante acidentes transito graves pais questao varia acordo rua estrada tambem cidades estradas exemplo limites geral sao adequados cidades algumas excecoes sao paulo recentemente estabeleceu limite km hora todas ruas limites sao geral altos apesar nao haver limite ideal trafego urbano cidades bom desempenho mundo estabeleceram limite geral km hora chegando km hora areas trafego reduzido onde ha muitos pedestres ciclistas alem velocidade adotada aplicacao efetiva limites pode ser ainda importante tanto ruas urbanas estradas entrevista diretor banco mundial transporte pierre guislan folha spaulo,98,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC89EYZ-otFsZfe&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Ffurniture%2F5.2%2Fimages%2Flgo-folha_facebook.jpg&_nc_hash=AQDGeBo4EW2cqfCD,925,0,0,0,0,0,True
2015-11-17T20:06:10+0000,904277726319518_961092120638078,documentario ilustra transformacao avenida maio maior mural grafite ceu aberto america latina,documentario ilustra transformacao avenida maio maior mural grafite ceu aberto america latina,158,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDH04u687mudR5v&w=1920&h=1080&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fe_SJAsRZgTg%2Fmaxresdefault.jpg&crop&_nc_hash=AQD3oXW6Zwd-gxbw,737,0,0,0,0,0,True
2015-11-17T14:00:01+0000,904277726319518_960938147320142,semana consciencia negra mostra lado mundo queremos semana gritar bem lembrar podemos fazer melhorar convivencia cidade veja links abaixo programacao eventos shows gratuitos debates semana,semana consciencia negra mostra lado mundo queremos semana gritar bem lembrar podemos fazer melhorar convivencia cidade veja links abaixo programacao eventos shows gratuitos debates semana,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/12219381_451548655043577_7724647391185424268_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=HkJnl1ZJuxwAX9f6uPK&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=fb2079e7fec229d73cf712c18a40dc8f&oe=5EACA65A,463,0,0,0,0,0,True
2015-11-17T12:21:37+0000,904277726319518_960929147321042,prefeitura sao paulo vai adotar ensino integral escolas municipais recursos destinados garantem atendimento ate mil estudantes,prefeitura sao paulo vai adotar ensino integral escolas municipais recursos destinados garantem atendimento ate mil estudantes,456,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAYxOOquNMVZlJZ&url=http%3A%2F%2Fimg.estadao.com.br%2Fresources%2Fjpg%2F2%2F6%2F1447686381762.jpg&_nc_hash=AQD7pBhof1fh0bxe,1314,0,0,0,0,0,True
2015-11-14T15:00:05+0000,904277726319518_959308150816475,visita hospitaldia rede hora certa itaim paulista dobrou media mensal cirurgias secretario saude alexandre padilha leia foto fabio arantessecom,visita hospitaldia rede hora certa itaim paulista dobrou media mensal cirurgias secretario saude alexandre padilha leia foto fabio arantessecom,54,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/12247028_959308150816475_7772422892540689655_n.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=NitDkts2wHcAX-yAVTM&_nc_ht=scontent-gru1-1.xx&oh=24ea54e0b3ec50bd929febd2535acf53&oe=5EAF6CD1,550,0,0,0,0,0,True
2015-11-14T13:00:01+0000,904277726319518_959306934149930,secretario educacao gabriel chalita alunos creche vila dorna regiao tremembe leia foto cesar ogatasecom,secretario educacao gabriel chalita alunos creche vila dorna regiao tremembe leia foto cesar ogatasecom,29,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/12227013_959306934149930_7949613846346100617_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=Se9VNZVKwu0AX_d4O3S&_nc_ht=scontent-gru2-1.xx&oh=88fa6176558b4c81d7479f8974d7425a&oe=5EAD84B1,384,0,0,0,0,3,True
2015-11-14T13:00:01+0000,904277726319518_959304897483467,escritora ruth rocha ana estela haddad abertura encontro mundial invencao literaria leia foto leon rodriguessecom,escritora ruth rocha ana estela fh abertura encontro mundial invencao literaria leia foto leon rodriguessecom,20,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/12243095_959304897483467_1196425065827365671_n.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=VsBzNNHOzZQAX8sgWRe&_nc_ht=scontent-gru2-1.xx&oh=6e5a544b5faaccfff68429743b3c2e1b&oe=5EAE442B,440,0,0,0,0,2,True
2015-11-14T13:00:01+0000,904277726319518_959299677483989,eduardo suplicy secretario municipal direitos humanos cidadania rogerio sottili secretario ministerio mulheres igualdade racial direitos humanos paul singer secretario nacional economia solidaria ministerio trabalho previdencia artur henrique secretario municipal desenvolvimento trabalho empreendedorismo lancamento centro economia solidaria leia foto heloisa ballarinisecom,eduardo suplicy secretario municipal direitos humanos cidadania rogerio sottili secretario ministerio mulheres igualdade racial direitos humanos paul singer secretario nacional economia solidaria ministerio trabalho previdencia artur henrique secretario municipal desenvolvimento trabalho empreendedorismo lancamento centro economia solidaria leia foto heloisa ballarinisecom,29,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/12243318_959299677483989_6282530001508634720_n.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=-9a4UJcTIKkAX8slDW8&_nc_ht=scontent-gru2-1.xx&oh=94f6f97e003f28d956f0c719792a6f4b&oe=5EAC3852,427,0,0,0,0,3,True
2015-11-13T21:33:26+0000,904277726319518_959357800811510,ate india simply sao paulo how communist mayor is making city smart its people simplesmente sao paulo prefeito comunista fazendo cidade inteligente povo,ate india simply sao paulo how communist mayor is making city smart its people simplesmente sao paulo prefeito comunista fazendo cidade inteligente povo,719,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDtsEfx2Hgdwsig&url=http%3A%2F%2F128.199.141.55%2Fwp-content%2Fuploads%2F2015%2F11%2Fsao-paulo-cropped.jpg&_nc_hash=AQBG-7S7pUeQYJxN,3598,0,0,0,0,2,True
2015-11-13T18:58:07+0000,904277726319518_959276637486293,assumi sao paulo tecnicamente insolvente divida consolidada impagavel cidade atinge agora grau investimento fitch porque gestao financeira impecavel nesses tres anos contratos revistos superamos problema precatorios renegociamos divida uniao criamos secretaria combate corrupcao mandamos camara reforma previdencia trecho entrevista concedida jornalista monica bergamo publicada hoje folha spaulo,assumi sao paulo tecnicamente insolvente divida consolidada impagavel cidade atinge agora grau investimento fitch porque gestao financeira impecavel nesses tres anos contratos revistos superamos problema precatorios renegociamos divida uniao criamos secretaria combate corrupcao mandamos camara reforma previdencia trecho entrevista concedida jornalista monica bergamo publicada hoje folha spaulo,527,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDrGoEWMaXnvuma&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Fpoder%2Fimages%2F15316733.jpeg&_nc_hash=AQCOHUiMnCMliYCO,2713,0,0,0,0,0,True
2015-11-11T23:36:53+0000,904277726319518_958458670901423,cidade sao paulo obtem selo investimento agencia risco,cidade sao paulo obtem selo investimento agencia risco,258,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQC89EYZ-otFsZfe&url=http%3A%2F%2Ff.i.uol.com.br%2Ffolha%2Ffurniture%2F5.2%2Fimages%2Flgo-folha_facebook.jpg&_nc_hash=AQDGeBo4EW2cqfCD,1466,0,0,0,0,0,True
2015-11-10T19:30:00+0000,904277726319518_957866147627342,prefeitura sao paulo criou passe livre dias desempregados beneficio vale findo periodo coberto segurodesemprego ainda nao conseguido colocacao saiba,prefeitura sao paulo criou passe livre dias desempregados beneficio vale findo periodo coberto segurodesemprego ainda nao conseguido colocacao saiba,0,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/p720x720/12232924_450036728528103_4471877000511239888_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=iFKGXQ3JPgQAX_tqcWS&_nc_ht=scontent-gru1-1.xx&_nc_tp=6&oh=4facb8013385acdc285998cc753fbe9b&oe=5EADAC53,1426,0,0,0,0,0,True
