created_time,id,message_max_processed,m_m_p_replaced_to_abbreviation,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message
2015-11-08T13:38:50+0000,904277726319518_956945177719439,nesse momento mulheres homens mobilizam diante violencia contra mulher transcrevo depoimento companheira ana estela haddad sobre primeiroassedio agoraequesaoelas anos havia visto filme romantico cinema prima gostei filme resolvi assistir novo nao ninguem fazer companhia sessao tarde havia poucas pessoas senhor bem velho sentou lado intervalo cadeira durante sessao comecou masturbar nao entendi direito fazendo perturbou demais nao preparada situacao sai pouco antes terminar sessao apagado memoria mente comecei ler pouco sobre assunto [ primeiro assedio ] lembranca vindo depoimento publicado hoje revista sao paulo,nesse momento mulheres homens mobilizam diante violencia contra mulher transcrevo depoimento companheira ana estela fh sobre primeiroassedio agoraequesaoelas anos havia visto filme romantico cinema prima gostei filme resolvi assistir novo nao ninguem fazer companhia sessao tarde havia poucas pessoas senhor bem velho sentou lado intervalo cadeira durante sessao comecou masturbar nao entendi direito fazendo perturbou demais nao preparada situacao sai pouco antes terminar sessao apagado memoria mente comecei ler pouco sobre assunto [ primeiro assedio ] lembranca vindo depoimento publicado hoje revista sao paulo,167,mobile_status_update,None,2622,0,1,2,0,0,True
2015-11-06T23:33:00+0000,904277726319518_956240164456607,hospital dia hora certa sao miguel paulista foto cesar ogatasecom,hospital dia hora certa sao miguel paulista foto cesar ogatasecom,23,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/12188058_956240164456607_3039655769479773551_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=Bw75hkb30_0AX_ZkHBU&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=0584520afd10cc09b3d5c017267ed071&oe=5EADE01A,386,0,0,0,0,1,True
2015-11-06T23:32:00+0000,904277726319518_956238011123489,visita bernie ecclestone presidente ceo formula one management formula one administration autodromo interlagos foto cesar ogatasecom,visita bernie ecclestone presidente ceo formula one management formula one administration autodromo interlagos foto cesar ogatasecom,7,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/12065838_956238011123489_501463733143478124_n.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=lFn1g2L9kvcAX-U5hZh&_nc_ht=scontent-gru2-2.xx&oh=7bb19748be089a9e28a6932890759bfa&oe=5EAD44EB,191,0,0,0,0,0,True
2015-11-06T22:04:56+0000,904277726319518_956236507790306,maria rita kehl debate cidade cultura construcao outro imaginario urbano centro cultural sao paulo debate tambem participacao nabil bounduki carlos vainer juca ferreira foto heloisa ballarinisecom,maria rita kehl debate cidade cultura construcao outro imaginario urbano centro cultural sao paulo debate tambem participacao nabil bounduki carlos vainer juca ferreira foto heloisa ballarinisecom,31,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t31.0-8/s720x720/11251057_956236507790306_5039109317273056925_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=vCxHY2GlpjsAX9SGOMA&_nc_ht=scontent-gru2-1.xx&_nc_tp=7&oh=21dc049bbb67e1297a22d618e41bc997&oe=5EAD90D7,652,0,0,0,0,0,True
2015-11-06T22:04:55+0000,904277726319518_956167561130534,ana estela haddad coordenadora sao paulo carinhosa atriz camila mardila diretora anna muylaert horas volta camila trouxe presente lata spray frase it ll take time to restore chaos leva tempo restaurar caos referencia famosa frase george w bush bush presidente eua falava reporteres sobre situacao iraque queria dizer restaurar ordem confundiu engano entrou anedotario expresidente americano fotos heloisa ballarinisecom,ana estela fh coordenadora sao paulo carinhosa atriz camila mardila diretora anna muylaert horas volta camila trouxe presente lata spray frase it ll take time to restore chaos leva tempo restaurar caos referencia famosa frase george w bush bush presidente eua falava reporteres sobre situacao iraque queria dizer restaurar ordem confundiu engano entrou anedotario expresidente americano fotos heloisa ballarinisecom,44,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/12194707_956163584464265_5419651702867896192_o.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=gtYcTvVUAAoAX9gDwy9&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=5713138e9c9710422a739fb233c3c16c&oe=5EAD0F2C,1097,0,0,0,0,0,True
2015-11-05T21:08:12+0000,904277726319518_955602274520396,salva vida salva mundo inteiro frase aparece talmude compilacao leis tradicoes judaicas alcorao livro sagrado isla ruas cidade sao paulo agosto mortes transito queda relacao agosto vidas salvas partir implantacao reducao velocidade parabens sao paulo juntos vamos reduzir numero ainda,salva vida salva mundo inteiro frase aparece talmude compilacao leis tradicoes judaicas alcorao livro sagrado isla ruas cidade sao paulo agosto mortes transito queda relacao agosto vidas salvas partir implantacao reducao velocidade parabens sao paulo juntos vamos reduzir numero ainda,225,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/12196320_955602274520396_6692621115391450716_n.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_ohc=rhXH98Y8z6QAX8Rfcnj&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=6b553719db68ccd227e1bde77778b339&oe=5EAD8C59,1531,0,0,0,0,3,True
2015-11-04T12:08:07+0000,904277726319518_955096561237634,participo hoje debate ministro cultura juca ferreira psicanalista maria rita kehl sobre cultura cidade construcao outro imaginario urbano centro cultural sao paulo evento tera transmissao vivo partir h,participo hoje debate ministro cultura juca ferreira psicanalista maria rita kehl sobre cultura cidade construcao outro imaginario urbano centro cultural sao paulo evento tera transmissao vivo partir h,22,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/12190831_955096561237634_3485610569231385691_n.png?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=fXSwg7ibAGkAX9-HVo3&_nc_ht=scontent-gru2-2.xx&oh=528f8844e3ab91b5ee2d3a0d905eeee8&oe=5EAEEE60,246,0,0,0,0,0,True
2015-11-03T22:00:00+0000,904277726319518_954869224593701,inovacao hoje segunda cidade vai sediar primeira sao paulo tech week atividades oficinas cursos debates competicoes hackatonas palestras exposicoes maioria atividades gratuita aberta publico,inovacao hoje segunda cidade vai sediar primeira sao paulo tech week atividades oficinas cursos debates competicoes hackatonas palestras exposicoes maioria atividades gratuita aberta publico,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t31.0-8/s720x720/12195046_447318915466551_4301449325881334950_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=AuHr3aiDKLcAX_IBPa6&_nc_ht=scontent-gru2-2.xx&_nc_tp=7&oh=25c19e1dd595e0f67a275abb99a78b44&oe=5EAF990E,400,0,0,0,0,0,True
2015-10-31T12:46:53+0000,904277726319518_953386484741975,ruaaberta paulistaaberta neste domingo dia novembro cinco ruas avenidas estarao abertas pedestres ciclistas aricanduva m boi mirim cidade ademar pirituba ermelino matarazzo vai funcionar exatamente paulista dash h carros nao circulam vias escolhidas populacao audiencias publicas,ruaaberta paulistaaberta neste domingo dia novembro cinco ruas avenidas estarao abertas pedestres ciclistas aricanduva m boi mirim cidade ademar pirituba ermelino matarazzo vai funcionar exatamente paulista dash h carros nao circulam vias escolhidas populacao audiencias publicas,390,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQCAqh0_KwMbNQ_W&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKPHDAql3QM_u-ZfFztftW7z3Xh8ACC0aLG1oDB2nW_E_FY52fL-tlwmWDUot5e_MMJBJxm_PLVhNooBVEa7wsvAtZjSto3EfGOpWELWXz4-ZbrVe_lJ0O0WjMThAyUrlkn-DBtEYatNXd32JqkEdX7&_nc_hash=AQANpzCjx1IrRPRD,1505,0,0,0,0,0,True
2015-10-29T21:36:12+0000,904277726319518_952757028138254,dados novo monitoramento cet divulgado hoje apontam queda quantidade acidentes atropelamentos diminuicao numero feridos mortes transito saopaulopraspessoas,dados novo monitoramento cet divulgado hoje apontam queda quantidade acidentes atropelamentos diminuicao numero feridos mortes transito saopaulopraspessoas,1003,shared_story,https://scontent-gru1-1.xx.fbcdn.net/v/t45.1600-4/12124811_6033547860887_1087015198_n.png?_nc_ohc=gZQ2B8IzsyUAX8D_9im&_nc_ht=scontent-gru1-1.xx&oh=7d52ab363221aca22cf202d84009eb66&oe=5EAECF26,2291,0,0,0,0,0,True
2015-10-28T22:30:00+0000,904277726319518_952274221519868,visita pavilhao japones parque ibirapuera principe akishino princesa kiko altezas imperiais estao cidade comemorar aniversario tratado amizade brasil japao,visita pavilhao japones parque ibirapuera principe akishino princesa kiko altezas imperiais estao cidade comemorar aniversario tratado amizade brasil japao,51,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/12189763_952272858186671_5612187898491712381_n.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=_zWGbnEbwSkAX_l4l1y&_nc_ht=scontent-gru2-1.xx&oh=c07c4cc61f8824f98809ec42479a51fd&oe=5EAFE420,480,0,0,0,0,0,True
2015-10-28T21:21:15+0000,904277726319518_952294264851197,terceira edicao pergunteaoprefeito conversei jornalista gilberto dimenstein sobre mobilidade ampliacao participacao popular processos decisorios cidade programa transmitido vivo ontem canal youtube realizado parceria site catraca livre,terceira edicao pergunteaoprefeito conversei jornalista gilberto dimenstein sobre mobilidade ampliacao participacao popular processos decisorios cidade programa transmitido vivo ontem canal youtube realizado parceria site catraca livre,54,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t45.1600-4/c0.0.2048.2048a/p2048x2048/12124720_6035507258947_832169487_n.jpg?_nc_cat=105&_nc_sid=eaa83b&_nc_ohc=yRH1eutK0coAX8e9hWT&_nc_ht=scontent-gru2-2.xx&oh=04d80f50c1a9804e2e3d4ace7afc34ce&oe=5EAE4256,524,0,0,0,0,0,True
2015-10-27T17:56:53+0000,904277726319518_951794714901152,almoco chico cesar foto barbara santos,almoco chico cesar foto barbara santos,46,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t31.0-8/s720x720/12045531_951791728234784_6116108209406216109_o.jpg?_nc_cat=101&_nc_sid=e007fa&_nc_ohc=gbWl-NVK42sAX-nMfUu&_nc_ht=scontent-gru1-1.xx&_nc_tp=7&oh=977c63f2a3e67e82b72049fc66c3a956&oe=5EAC8A29,1043,0,1,0,0,3,True
2015-10-27T11:51:14+0000,904277726319518_951679671579323,bemvind perfil oficial partir hoje aqui facebook ideia canal comunicacao contribua debate franco democratico sobre cidade sao paulo alem disso continuo usando conta haddadfernando twitter,bemvind perfil oficial partir hoje aqui facebook ideia canal comunicacao contribua debate franco democratico sobre cidade sao paulo alem disso continuo usando conta fhfh twitter,166,mobile_status_update,None,2163,0,0,0,0,0,True
2015-10-26T22:55:36+0000,904277726319518_951500671597223,estudantes ano escola municipal ensino fundamental emehf vargem grande transformaram terreno abandonado area esporte lazer kaique custodio soares souza lucas silva oliveira joao vitor santos araujo gabriel albino oliveira levaram ideia professora dalila goes motta projeto criacao bosque xerife tornouse trabalho conclusao ciclo estudantes puderam aprender aprender projeto mobilizacao participacao democracia trabalho colaborativo escola podem mudar condicao social leia sobre projeto,estudantes ano escola municipal ensino fundamental emehf vargem grande transformaram terreno abandonado area esporte lazer kaique custodio soares souza lucas silva oliveira joao vitor santos araujo gabriel albino oliveira levaram ideia professora dalila goes motta projeto criacao bosque xerife tornouse trabalho conclusao ciclo estudantes puderam aprender aprender projeto mobilizacao participacao democracia trabalho colaborativo escola podem mudar condicao social leia sobre projeto,114,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/10429838_951500671597223_7738378986469932885_n.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=OTFO9CWBSIgAX9fkOKp&_nc_ht=scontent-gru2-2.xx&oh=b8b376dc87b7745afc91685bacc2b6b0&oe=5EACA792,482,0,0,0,0,9,True
2015-10-26T21:07:23+0000,904277726319518_951472934933330,homenagem dia dentista encaminhei camara pl reduz taxa residuo solido saude beneficiando mil profissionais consultorios odontologicos clinicas medicas veterinarias parabens,homenagem dia dentista encaminhei camara pl reduz taxa residuo solido saude beneficiando mil profissionais consultorios odontologicos clinicas medicas veterinarias parabens,14,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQBYvfSAp2b_ndpD&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKqYWLrjC-AFyHcqx67aGOxoRt7FferVSarY2-UPR5wNJP3vF9Vhxdqdqb-EpiWSI_7aHuAPEhIYN6csmo09_vBG2T-AkUPgH4LdwaGV9sEUztfrcgLXjrF8HUUhsMbIceIQ5PdI5cT9TYVmeRJfipN&_nc_hash=AQCTSlwmKC4pj8tm,215,0,0,0,0,0,True
2015-10-26T21:02:45+0000,904277726319518_951471134933510,projeto grafita fachada predios regiao central sao paulo sampa show arte urbana,projeto grafita fachada predios regiao central sao paulo sampa show arte urbana,115,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQDeCBq7ZRpm7u_A&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIm6y_SDl4q37erbp2opkWxT9CV-op0uZp0z3_sGknjcXt2RijvjC0L2rVMMe2qfOHjHGs886bUy2vfYb8mq_tt3qMac_dc8-Z8A00BninGqOe1JZCqvcuIMOsTEi4qEB7Os4v839aKCJ3KOaZCgLSQ&_nc_hash=AQB5zTxz8DF4EN6I,488,0,0,0,0,0,True
2015-10-26T21:39:03+0000,904277726319518_951480754932548,prefeitura sao paulo estudando modelos eleicoes subprefeituras ha varios caminhos populacao participe desde eleicao direta ate lista triplice estudando alternativas devemos fazer proposta novo modelo antes ano vem falei disso sabatina cbn jornalistas fabiola cidral leao serva milton abrucio renata lo prete participei manha aqui integra,prefeitura sao paulo estudando modelos eleicoes subprefeituras ha varios caminhos populacao participe desde eleicao direta ate lista triplice estudando alternativas devemos fazer proposta novo modelo antes ano vem falei disso sabatina cbn jornalistas fabiola cidral leao serva milton abrucio renata lo prete participei manha aqui integra,49,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKAN85x_3z4qSf_KOFn_oecPcAb9PSDdV0pNlqe5wGcVjD0tQ9l0DHte0b8TddoNtaPz_Aw9RjyeqJV1zfDk96hVlwmoJr--tD9pJvRS2kdO5j5oEXiSAIsR_3fN0pgEMg2ZNoe8I3kAKzqKtAO84TX&_nc_hash=AQBFJduSmC-UMIgq,291,0,0,0,0,0,True
2015-10-16T21:25:59+0000,904277726319518_947476378666319,paulistaaberta,paulistaaberta,0,shared_story,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/12112187_444141562450953_8543305839089425869_n.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=PWa69obdj6QAX8DUFG2&_nc_ht=scontent-gru2-2.xx&oh=6d28a7d4e4490c0cd45133e6274cea56&oe=5EADCD25,341,0,0,0,0,0,True
